GEO_ID,B17001C_001E,B17001C_001M,B17001C_002E,B17001C_002M,B17001C_003E,B17001C_003M,B17001C_004E,B17001C_004M,B17001C_005E,B17001C_005M,B17001C_006E,B17001C_006M,B17001C_007E,B17001C_007M,B17001C_008E,B17001C_008M,B17001C_009E,B17001C_009M,B17001C_010E,B17001C_010M,B17001C_011E,B17001C_011M,B17001C_012E,B17001C_012M,B17001C_013E,B17001C_013M,B17001C_014E,B17001C_014M,B17001C_015E,B17001C_015M,B17001C_016E,B17001C_016M,B17001C_017E,B17001C_017M,B17001C_018E,B17001C_018M,B17001C_019E,B17001C_019M,B17001C_020E,B17001C_020M,B17001C_021E,B17001C_021M,B17001C_022E,B17001C_022M,B17001C_023E,B17001C_023M,B17001C_024E,B17001C_024M,B17001C_025E,B17001C_025M,B17001C_026E,B17001C_026M,B17001C_027E,B17001C_027M,B17001C_028E,B17001C_028M,B17001C_029E,B17001C_029M,B17001C_030E,B17001C_030M,B17001C_031E,B17001C_031M,B17001C_032E,B17001C_032M,B17001C_033E,B17001C_033M,B17001C_034E,B17001C_034M,B17001C_035E,B17001C_035M,B17001C_036E,B17001C_036M,B17001C_037E,B17001C_037M,B17001C_038E,B17001C_038M,B17001C_039E,B17001C_039M,B17001C_040E,B17001C_040M,B17001C_041E,B17001C_041M,B17001C_042E,B17001C_042M,B17001C_043E,B17001C_043M,B17001C_044E,B17001C_044M,B17001C_045E,B17001C_045M,B17001C_046E,B17001C_046M,B17001C_047E,B17001C_047M,B17001C_048E,B17001C_048M,B17001C_049E,B17001C_049M,B17001C_050E,B17001C_050M,B17001C_051E,B17001C_051M,B17001C_052E,B17001C_052M,B17001C_053E,B17001C_053M,B17001C_054E,B17001C_054M,B17001C_055E,B17001C_055M,B17001C_056E,B17001C_056M,B17001C_057E,B17001C_057M,B17001C_058E,B17001C_058M,B17001C_059E,B17001C_059M,NAME,B17001C_001EA,B17001C_001MA,B17001C_002EA,B17001C_002MA,B17001C_003EA,B17001C_003MA,B17001C_004MA,B17001C_004EA,B17001C_005MA,B17001C_005EA,B17001C_006EA,B17001C_006MA,B17001C_007EA,B17001C_007MA,B17001C_008EA,B17001C_008MA,B17001C_009EA,B17001C_009MA,B17001C_010EA,B17001C_010MA,B17001C_011EA,B17001C_011MA,B17001C_012EA,B17001C_012MA,B17001C_013MA,B17001C_013EA,B17001C_014EA,B17001C_014MA,B17001C_015EA,B17001C_015MA,B17001C_016MA,B17001C_016EA,B17001C_017MA,B17001C_017EA,B17001C_018MA,B17001C_018EA,B17001C_019EA,B17001C_019MA,B17001C_020EA,B17001C_020MA,B17001C_021EA,B17001C_021MA,B17001C_022EA,B17001C_022MA,B17001C_023EA,B17001C_023MA,B17001C_024EA,B17001C_024MA,B17001C_025EA,B17001C_025MA,B17001C_026MA,B17001C_026EA,B17001C_027MA,B17001C_027EA,B17001C_028MA,B17001C_028EA,B17001C_029EA,B17001C_029MA,B17001C_030EA,B17001C_030MA,B17001C_031MA,B17001C_031EA,B17001C_032EA,B17001C_032MA,B17001C_033EA,B17001C_033MA,B17001C_034EA,B17001C_034MA,B17001C_035MA,B17001C_035EA,B17001C_036EA,B17001C_036MA,B17001C_037EA,B17001C_037MA,B17001C_038EA,B17001C_038MA,B17001C_039MA,B17001C_039EA,B17001C_040MA,B17001C_040EA,B17001C_041EA,B17001C_041MA,B17001C_042EA,B17001C_042MA,B17001C_043EA,B17001C_043MA,B17001C_044EA,B17001C_044MA,B17001C_045EA,B17001C_045MA,B17001C_046EA,B17001C_046MA,B17001C_047EA,B17001C_047MA,B17001C_048EA,B17001C_048MA,B17001C_049MA,B17001C_049EA,B17001C_050MA,B17001C_050EA,B17001C_051EA,B17001C_051MA,B17001C_052EA,B17001C_052MA,B17001C_053EA,B17001C_053MA,B17001C_054EA,B17001C_054MA,B17001C_055EA,B17001C_055MA,B17001C_056EA,B17001C_056MA,B17001C_057EA,B17001C_057MA,B17001C_058EA,B17001C_058MA,B17001C_059EA,B17001C_059MA,state
0400000US25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,33821,3490,9325,2126,4274,1063,814,478,37,57,669,360,271,220,26,48,141,105,615,296,476,340,438,354,232,216,223,126,180,297,152,183,5051,1350,451,268,0,193,805,404,85,94,106,82,155,162,595,312,996,477,355,275,729,479,357,289,240,252,177,183,24496,3951,11401,2213,527,381,94,104,853,362,689,383,188,269,411,328,1056,420,3317,1019,1242,511,1172,763,1029,539,704,392,119,101,13095,2833,544,456,99,116,1036,578,1264,748,401,336,432,496,1886,962,1859,693,2004,771,1295,608,1584,564,526,314,165,127,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,82068,6113,15955,2995,7327,1710,619,478,124,137,459,285,606,306,38,65,265,193,1108,719,437,317,399,279,1354,1180,1020,703,722,386,176,157,8628,1928,830,618,0,201,862,465,223,201,40,73,214,216,657,494,1539,710,955,407,953,478,911,575,1329,686,115,131,66113,5721,35926,4145,1493,724,295,273,2096,795,1327,597,386,272,1571,729,2747,887,7143,1844,4974,1311,5865,1453,3804,1353,2993,781,1232,625,30187,3802,1809,1176,349,327,2522,1181,1267,657,218,214,751,402,3257,1181,4233,1105,3792,1270,5384,1575,3780,1030,1943,617,882,477,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,24858,3115,6282,1625,2962,971,161,209,0,195,0,195,287,265,0,195,0,195,555,442,177,322,701,507,691,469,306,215,29,57,55,95,3320,1168,0,195,0,195,514,399,17,33,0,195,0,195,48,85,872,633,312,206,422,420,808,372,203,172,124,114,18576,2897,9166,1772,933,563,146,234,140,132,201,249,144,166,462,298,1067,658,1159,587,1148,612,1781,580,1050,439,461,309,474,522,9410,1742,248,161,66,107,718,458,449,312,29,41,132,163,847,402,1222,844,1349,475,2150,893,1089,487,753,552,358,375,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,26060,3115,4051,1011,2254,656,214,164,46,59,158,230,66,46,0,190,0,190,672,486,129,142,346,325,119,134,316,300,36,49,152,163,1797,732,40,67,0,190,248,323,0,190,0,190,37,84,8,19,196,174,423,293,202,194,509,457,89,75,45,79,22009,3177,9721,1659,254,258,0,190,813,534,692,438,0,190,266,242,828,614,1682,831,724,454,1457,525,1732,601,763,366,510,359,12288,2114,281,237,122,176,729,792,262,279,172,286,369,298,686,440,2716,1228,893,479,2547,752,1973,662,1097,544,441,289,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,19905,2049,3415,845,1637,537,119,173,20,32,0,177,161,155,0,177,20,32,244,204,369,285,269,244,132,206,90,110,179,201,34,59,1778,691,0,177,0,177,243,273,80,112,0,177,18,33,363,345,217,226,87,104,289,196,382,385,15,25,84,115,16490,2127,8991,1320,590,446,238,185,882,499,270,237,195,154,351,227,699,403,898,432,1479,691,1508,568,1233,483,623,395,25,38,7499,1406,361,273,0,177,721,451,465,264,61,112,97,104,752,513,1353,603,1270,575,993,500,1032,460,183,145,211,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,51738,3861,10310,2050,4740,1320,160,147,61,109,665,387,140,121,261,251,477,307,570,380,606,370,451,237,653,406,433,284,197,149,66,100,5570,1046,279,209,261,238,240,152,299,287,4,10,181,151,484,259,1013,368,893,418,953,374,638,319,245,173,80,68,41428,3817,21427,2322,1114,482,321,234,1066,362,324,164,717,706,1017,777,2098,802,2793,776,3280,841,3353,775,2577,489,2193,558,574,329,20001,2312,1015,305,95,90,1433,431,995,582,246,164,568,335,2391,668,2491,696,2716,767,2692,578,3018,628,1708,428,633,262,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,17743,2994,5003,1190,1872,626,188,180,0,161,302,259,113,88,127,68,223,132,113,124,191,172,219,177,194,121,16,20,146,169,40,45,3131,932,676,320,9,15,207,121,74,47,25,40,12,21,862,442,528,292,386,224,130,104,119,80,83,72,20,27,12740,2681,6350,1607,603,284,13,22,860,583,363,168,290,406,158,110,696,357,908,543,1279,594,500,247,363,190,201,146,116,192,6390,1410,596,261,211,303,439,249,594,382,131,74,219,110,468,217,942,404,1246,568,392,217,421,178,673,386,58,59,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,21846,2814,5191,1907,2345,736,198,196,10,23,242,195,66,91,18,33,214,197,565,458,257,203,196,176,99,100,285,197,160,124,35,41,2846,1487,120,208,0,204,404,407,309,343,28,51,0,204,482,664,358,360,435,378,324,250,49,57,238,152,99,88,16655,2434,8325,1592,480,275,253,221,1014,580,511,288,96,171,254,245,980,628,533,355,988,468,1228,560,510,316,592,326,886,593,8330,1433,373,251,124,102,1219,525,451,242,45,52,230,203,438,308,1615,721,905,487,810,424,785,325,838,440,497,408,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,197648,4132,66337,5719,31622,2910,3060,610,524,229,3936,835,3003,831,355,223,1598,717,3743,919,4605,1025,2655,651,2951,496,3094,602,1492,493,606,268,34715,3571,3100,958,784,326,3522,953,1600,624,469,243,661,337,4992,1195,5334,1056,4428,841,3668,863,2918,628,1972,423,1267,273,131311,5335,63246,3092,3092,651,657,293,6014,902,2953,637,573,266,1994,561,6601,905,11354,1503,9822,1271,7181,894,6230,510,4987,700,1788,388,68065,3185,3641,622,665,333,5673,1084,3279,834,1239,364,2667,772,5618,964,10490,1211,8895,834,8171,828,8222,816,5428,702,4077,528,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,73880,2844,38652,3775,17773,2081,2464,619,628,479,2676,550,1693,606,343,333,733,187,1943,602,2407,850,1670,550,1231,571,1440,520,455,252,90,101,20879,2332,2416,522,618,285,2771,770,1605,743,259,224,1317,863,2212,669,2635,598,2148,476,2082,665,1519,445,1004,297,293,216,35228,3762,18120,2157,1844,684,321,168,1752,556,1608,678,232,165,470,171,1938,673,2596,647,2109,504,2183,530,1535,385,1322,506,210,160,17108,2198,1268,459,56,50,1839,548,939,400,289,249,1020,447,1754,600,2855,929,2206,741,1735,553,1831,360,881,291,435,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,94649,6470,17637,3369,8126,1943,572,336,109,100,1403,861,538,399,105,102,146,130,977,470,807,291,859,371,1285,539,1033,379,37,40,255,184,9511,1780,795,400,166,185,605,261,648,502,280,179,123,113,908,449,1720,750,876,276,932,387,1693,438,575,424,190,137,77012,6008,36962,3614,1583,455,390,356,3009,927,1150,501,433,292,980,396,2685,832,7111,1285,5682,1341,4023,865,5259,804,2727,630,1930,771,40050,3109,2387,715,871,496,3764,872,2087,556,654,304,1083,470,3888,888,5546,1305,5141,961,5104,843,4199,804,3703,781,1623,567,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,322329,9250,107376,9274,50461,4439,5816,1183,845,364,7717,1579,3691,884,711,290,3047,852,5452,1128,6051,1096,5439,1082,4478,902,4192,847,1885,437,1137,355,56915,5612,5665,1420,1176,455,7097,1442,4180,1117,1216,430,1429,454,7676,1932,7756,1391,4677,1120,6188,1106,5432,977,2132,575,2291,440,214953,9502,106599,5784,7346,1064,1300,662,8636,1657,6896,1633,1569,650,2677,916,13870,1715,17827,1535,14799,1651,11980,1570,10024,1211,6563,1012,3112,458,108354,4787,6249,913,1172,454,8660,1189,4561,846,1755,554,3709,968,11203,1095,16154,1634,15913,1335,13922,1676,12602,1418,7918,791,4536,575,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,24452,2722,5706,1636,2366,839,431,427,0,177,198,183,15,32,0,177,93,114,362,346,128,147,463,351,32,49,518,376,126,147,0,177,3340,1145,158,110,84,96,441,329,33,58,129,186,395,317,793,580,65,100,428,329,409,223,199,190,123,111,83,94,18746,2408,9790,1744,82,73,39,65,1468,880,327,274,9,21,307,264,1081,566,2097,817,1022,453,1588,731,1157,371,418,251,195,125,8956,1427,394,334,24,33,805,360,407,244,65,55,293,232,880,450,1123,546,945,436,1309,554,1520,588,774,361,417,230,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
