GEO_ID,B24010G_001E,B24010G_001M,B24010G_002E,B24010G_002M,B24010G_003E,B24010G_003M,B24010G_004E,B24010G_004M,B24010G_005E,B24010G_005M,B24010G_006E,B24010G_006M,B24010G_007E,B24010G_007M,B24010G_008E,B24010G_008M,B24010G_009E,B24010G_009M,B24010G_010E,B24010G_010M,B24010G_011E,B24010G_011M,B24010G_012E,B24010G_012M,B24010G_013E,B24010G_013M,B24010G_014E,B24010G_014M,B24010G_015E,B24010G_015M,B24010G_016E,B24010G_016M,B24010G_017E,B24010G_017M,B24010G_018E,B24010G_018M,B24010G_019E,B24010G_019M,B24010G_020E,B24010G_020M,B24010G_021E,B24010G_021M,B24010G_022E,B24010G_022M,B24010G_023E,B24010G_023M,B24010G_024E,B24010G_024M,B24010G_025E,B24010G_025M,B24010G_026E,B24010G_026M,B24010G_027E,B24010G_027M,B24010G_028E,B24010G_028M,B24010G_029E,B24010G_029M,B24010G_030E,B24010G_030M,B24010G_031E,B24010G_031M,B24010G_032E,B24010G_032M,B24010G_033E,B24010G_033M,B24010G_034E,B24010G_034M,B24010G_035E,B24010G_035M,B24010G_036E,B24010G_036M,B24010G_037E,B24010G_037M,B24010G_038E,B24010G_038M,B24010G_039E,B24010G_039M,B24010G_040E,B24010G_040M,B24010G_041E,B24010G_041M,B24010G_042E,B24010G_042M,B24010G_043E,B24010G_043M,B24010G_044E,B24010G_044M,B24010G_045E,B24010G_045M,B24010G_046E,B24010G_046M,B24010G_047E,B24010G_047M,B24010G_048E,B24010G_048M,B24010G_049E,B24010G_049M,B24010G_050E,B24010G_050M,B24010G_051E,B24010G_051M,B24010G_052E,B24010G_052M,B24010G_053E,B24010G_053M,B24010G_054E,B24010G_054M,B24010G_055E,B24010G_055M,B24010G_056E,B24010G_056M,B24010G_057E,B24010G_057M,B24010G_058E,B24010G_058M,B24010G_059E,B24010G_059M,B24010G_060E,B24010G_060M,B24010G_061E,B24010G_061M,B24010G_062E,B24010G_062M,B24010G_063E,B24010G_063M,B24010G_064E,B24010G_064M,B24010G_065E,B24010G_065M,B24010G_066E,B24010G_066M,B24010G_067E,B24010G_067M,B24010G_068E,B24010G_068M,B24010G_069E,B24010G_069M,B24010G_070E,B24010G_070M,B24010G_071E,B24010G_071M,B24010G_072E,B24010G_072M,B24010G_073E,B24010G_073M,NAME,B24010G_001MA,B24010G_001EA,B24010G_002EA,B24010G_002MA,B24010G_003MA,B24010G_003EA,B24010G_004EA,B24010G_004MA,B24010G_005EA,B24010G_005MA,B24010G_006EA,B24010G_006MA,B24010G_007EA,B24010G_007MA,B24010G_008EA,B24010G_008MA,B24010G_009MA,B24010G_009EA,B24010G_010MA,B24010G_010EA,B24010G_011EA,B24010G_011MA,B24010G_012EA,B24010G_012MA,B24010G_013MA,B24010G_013EA,B24010G_014MA,B24010G_014EA,B24010G_015EA,B24010G_015MA,B24010G_016MA,B24010G_016EA,B24010G_017EA,B24010G_017MA,B24010G_018MA,B24010G_018EA,B24010G_019MA,B24010G_019EA,B24010G_020EA,B24010G_020MA,B24010G_021EA,B24010G_021MA,B24010G_022EA,B24010G_022MA,B24010G_023MA,B24010G_023EA,B24010G_024MA,B24010G_024EA,B24010G_025MA,B24010G_025EA,B24010G_026MA,B24010G_026EA,B24010G_027EA,B24010G_027MA,B24010G_028MA,B24010G_028EA,B24010G_029MA,B24010G_029EA,B24010G_030EA,B24010G_030MA,B24010G_031MA,B24010G_031EA,B24010G_032MA,B24010G_032EA,B24010G_033MA,B24010G_033EA,B24010G_034MA,B24010G_034EA,B24010G_035EA,B24010G_035MA,B24010G_036MA,B24010G_036EA,B24010G_037MA,B24010G_037EA,B24010G_038EA,B24010G_038MA,B24010G_039MA,B24010G_039EA,B24010G_040MA,B24010G_040EA,B24010G_041MA,B24010G_041EA,B24010G_042MA,B24010G_042EA,B24010G_043EA,B24010G_043MA,B24010G_044MA,B24010G_044EA,B24010G_045MA,B24010G_045EA,B24010G_046MA,B24010G_046EA,B24010G_047EA,B24010G_047MA,B24010G_048EA,B24010G_048MA,B24010G_049EA,B24010G_049MA,B24010G_050MA,B24010G_050EA,B24010G_051MA,B24010G_051EA,B24010G_052EA,B24010G_052MA,B24010G_053MA,B24010G_053EA,B24010G_054MA,B24010G_054EA,B24010G_055EA,B24010G_055MA,B24010G_056EA,B24010G_056MA,B24010G_057EA,B24010G_057MA,B24010G_058MA,B24010G_058EA,B24010G_059MA,B24010G_059EA,B24010G_060EA,B24010G_060MA,B24010G_061EA,B24010G_061MA,B24010G_062EA,B24010G_062MA,B24010G_063MA,B24010G_063EA,B24010G_064MA,B24010G_064EA,B24010G_065EA,B24010G_065MA,B24010G_066MA,B24010G_066EA,B24010G_067EA,B24010G_067MA,B24010G_068MA,B24010G_068EA,B24010G_069EA,B24010G_069MA,B24010G_070EA,B24010G_070MA,B24010G_071MA,B24010G_071EA,B24010G_072EA,B24010G_072MA,B24010G_073MA,B24010G_073EA,state
0400000US32,38079,3531,17836,2488,4915,1084,1364,467,976,398,388,232,869,531,599,500,240,257,30,48,1443,545,257,232,250,214,552,322,384,337,1239,661,1029,603,210,226,4364,1322,37,36,967,518,877,487,90,113,1178,469,1288,721,894,554,3810,1136,2276,786,1534,831,2371,744,186,187,1656,667,529,328,2376,673,438,248,1026,528,912,540,20243,2287,5039,1183,2276,839,1522,750,754,445,295,211,200,186,78,97,17,28,1417,607,162,158,38,62,655,312,562,424,1051,490,552,307,499,379,6568,1401,669,494,515,364,438,351,77,89,1896,683,467,349,3021,1028,7602,1487,3258,987,4344,1042,87,145,0,206,0,206,87,145,947,544,342,383,529,385,76,94,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,74713,6101,39818,4045,9906,1489,4288,895,2924,805,1364,532,2273,702,1413,579,748,359,112,146,2040,758,311,239,188,150,824,490,717,482,1305,696,747,437,558,604,8780,2046,444,298,1366,790,686,527,680,534,3653,1377,2586,1035,731,466,9444,1706,4792,1237,4652,1109,3270,1165,0,200,2112,1031,1158,533,8418,1494,2040,767,4136,1003,2242,937,34895,3401,13083,1808,5101,1292,2307,748,2794,924,1031,435,636,368,292,250,103,113,4096,892,649,342,419,258,2635,763,393,233,2855,797,2006,621,849,507,7256,1608,2207,778,701,422,550,329,151,214,1045,525,1017,600,2286,784,12475,1923,5496,1396,6979,1336,175,239,0,200,0,200,175,239,1906,630,818,364,519,319,569,456,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,22931,2968,11313,1878,3534,911,952,444,774,402,178,228,1103,592,462,367,326,297,315,278,1070,563,118,156,17,32,686,575,249,227,409,278,271,217,138,173,2940,1063,74,78,504,410,353,273,151,251,1235,754,628,417,499,406,2060,771,1161,596,899,470,1591,521,0,195,718,351,873,435,1188,641,93,101,796,591,299,235,11618,1764,5198,1091,1593,536,1230,505,363,289,933,550,548,441,145,219,240,202,2178,779,263,185,87,146,1405,606,423,373,494,375,274,232,220,280,2697,916,98,115,0,195,0,195,0,195,1248,672,196,146,1155,665,3433,1032,1827,725,1606,647,0,195,0,195,0,195,0,195,290,240,173,201,117,148,0,195,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,198805,9900,101378,6538,31511,3147,12912,1899,9101,1525,3811,1055,6755,1953,2917,993,1956,718,1882,1441,9342,1561,1337,535,808,444,3091,892,4106,1164,2502,690,1779,646,723,411,24481,2734,782,474,3375,829,2599,713,776,407,8290,1573,8844,1857,3190,948,18394,2045,10259,1690,8135,1247,11886,1878,411,415,7669,1733,3806,1007,15106,2418,5804,1115,6163,1643,3139,918,97427,6775,35945,4021,12253,1952,7303,1477,4950,1089,2785,830,1163,510,486,377,1136,559,15154,2049,3139,1032,1431,629,7138,1268,3446,965,5753,1525,3964,1164,1789,769,23908,2433,7228,1241,1090,455,518,329,572,319,5939,1369,3407,1043,6244,1258,31342,2894,13751,2187,17591,1930,491,296,103,134,110,135,278,236,5741,1743,4363,1433,760,504,618,399,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,68072,4687,32255,3234,8914,1698,3546,945,3012,928,534,267,2738,935,1993,890,456,390,289,212,2081,837,54,71,174,168,1206,740,647,328,549,344,420,298,129,178,6231,1382,225,242,1114,450,523,302,591,375,2682,1077,1610,659,600,356,5393,1229,4108,1173,1285,528,6203,1997,291,303,4696,1995,1216,566,5514,1286,3161,916,1138,582,1215,590,35817,3600,12314,1873,4554,1112,3083,1008,1471,651,842,404,309,219,249,229,284,233,3970,1112,1038,726,86,141,2477,771,369,291,2948,967,2066,748,882,543,10885,1767,2392,873,209,242,79,93,130,219,4555,1104,809,353,2920,1035,10239,1721,4977,1376,5262,980,130,156,0,201,0,201,130,156,2249,909,1662,742,427,564,160,159,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,83033,4384,39982,3241,10920,1901,4210,1352,2507,999,1703,733,2940,892,1795,611,954,601,191,205,3178,910,271,267,706,501,1544,667,657,421,592,286,577,282,15,33,8206,1670,222,361,810,459,509,420,301,203,4689,1343,1678,634,807,376,7458,1501,3812,1098,3646,929,4712,1452,0,190,2459,1252,2253,765,8686,1636,4497,1399,1236,523,2953,986,43051,2777,15246,2107,4721,1164,2739,842,1982,714,1186,546,423,232,230,200,533,387,5758,1347,855,393,721,588,3367,1143,815,445,3581,873,2522,731,1059,516,11689,1801,3054,952,559,296,310,233,249,193,5251,1414,668,439,2157,669,13392,1933,5053,1315,8339,1494,146,203,0,190,138,203,8,17,2578,838,1496,597,390,292,692,392,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,98051,4137,50727,2624,11411,1360,4871,811,3386,606,1485,558,2449,820,1243,655,1025,449,181,159,3008,828,372,171,296,193,1727,621,613,343,1083,406,498,225,585,303,8980,1180,235,158,1192,423,679,314,513,268,3738,773,2988,630,827,328,8625,1121,4847,1042,3778,904,11525,1318,326,212,7101,1136,4098,827,10186,1113,4498,662,2961,677,2727,638,47324,2860,17072,1689,5607,1228,2716,743,2891,991,1020,401,437,240,178,147,405,289,6491,943,1745,484,330,197,3641,674,775,422,3954,886,1990,472,1964,742,11000,1261,2198,520,352,244,307,233,45,58,4030,769,1623,493,2797,721,16530,1695,5711,1032,10819,1535,315,147,65,80,204,142,46,43,2407,606,1646,554,264,146,497,227,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,54803,3842,23892,2438,7640,1361,2549,757,1744,607,805,455,1740,572,903,400,592,321,245,237,2661,868,333,244,605,371,854,708,869,356,690,377,630,363,60,85,4430,1210,59,94,759,478,433,352,326,311,1587,829,1666,874,359,247,4620,1226,2884,918,1736,735,3180,796,548,371,1582,587,1050,484,4022,1063,2022,745,763,492,1237,527,30911,2721,10910,1728,3280,964,1999,690,1281,649,851,396,412,326,197,153,242,166,5140,1303,1136,455,538,420,2694,995,772,527,1639,669,905,411,734,541,8089,1677,712,443,234,259,211,252,23,46,3474,1069,964,481,2705,944,9750,1681,3436,920,6314,1268,419,384,173,238,167,265,79,126,1743,838,1178,744,427,326,138,168,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,74161,3842,37754,2973,10157,1344,3430,901,2540,799,890,459,2260,626,1016,500,731,387,513,241,2792,776,539,377,252,220,1371,542,630,394,1675,530,705,376,970,450,6586,1339,317,327,1087,581,745,508,342,303,2826,833,1281,572,1075,524,7499,1450,4192,1229,3307,808,4204,990,241,214,1814,504,2149,784,9308,1560,2835,790,2766,852,3707,1026,36407,2696,13702,1482,3690,912,2342,628,1348,507,1629,656,488,295,258,254,883,556,5047,986,818,400,848,436,2790,692,591,379,3336,835,1670,574,1666,676,9118,1294,2402,787,200,222,133,201,67,98,2967,912,1479,614,2070,603,11225,1396,4042,839,7183,1302,412,363,0,172,353,350,59,94,1950,637,1239,502,368,351,343,255,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,25377,2822,13067,2008,3545,1002,1787,803,1317,783,470,390,531,301,148,136,274,202,109,145,983,540,139,157,0,204,580,475,264,252,244,192,195,176,49,83,2340,942,256,324,196,203,196,203,0,204,728,421,878,624,282,295,2158,803,885,496,1273,593,1818,596,69,112,1099,466,650,367,3206,1293,1501,922,1220,734,485,450,12310,1706,3851,1027,1643,660,887,434,756,546,155,116,106,115,49,100,0,204,1074,578,312,298,106,128,521,316,135,224,979,462,545,402,434,256,2875,1072,507,522,48,82,48,82,0,204,1009,698,291,216,1020,620,4464,1286,2514,1136,1950,725,277,209,114,174,12,21,151,138,843,591,729,589,46,75,68,110,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,35518,3820,19252,2463,5172,1159,1671,564,689,310,982,521,1331,650,615,475,441,380,275,257,1196,571,277,257,186,239,394,296,339,328,974,527,701,401,273,334,2728,861,25,43,500,421,344,356,156,198,1209,530,754,394,240,228,4152,1338,2376,877,1776,821,2926,1023,184,310,1597,867,1145,535,4274,1051,1453,675,939,464,1882,764,16266,2555,6095,1594,2020,899,1491,760,529,384,884,512,722,505,47,85,115,120,1868,821,41,69,269,229,526,343,1032,696,1323,689,963,542,360,363,2439,922,863,594,0,203,0,203,0,203,743,427,156,182,677,442,5978,1361,2571,999,3407,884,176,151,0,203,129,133,47,73,1578,889,1216,774,188,230,174,182,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,218742,9235,110043,6986,35175,2968,18053,2390,13498,2254,4555,1279,7443,1135,3807,936,2878,684,758,421,6688,1166,1051,577,426,270,3544,837,1667,677,2991,845,1800,738,1191,585,18285,2431,1260,524,3882,1287,2043,1005,1839,720,7063,1268,4084,1149,1996,931,20029,2752,12174,2158,7855,1411,15961,2335,904,500,8329,1715,6728,1516,20593,2898,7812,1923,7876,1617,4905,1353,108699,5802,41974,4010,13422,2390,6694,1566,6728,1670,3790,1404,2085,933,583,344,1122,796,16241,2292,2067,820,1571,733,9685,1855,2918,1083,8521,1512,6336,1327,2185,801,26149,2844,5034,1281,1833,618,860,476,973,412,9632,2049,3357,973,6293,1384,36804,3514,14853,2292,21951,2784,959,673,110,169,530,593,319,261,2813,689,930,348,1030,408,853,410,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,22042,2372,12081,1739,4098,1146,1433,551,776,387,657,344,1388,662,900,562,429,378,59,93,902,465,0,185,61,102,525,358,316,266,375,438,350,438,25,44,1746,566,107,110,264,226,82,101,182,197,570,339,486,351,319,311,2263,674,1218,421,1045,449,1621,612,56,93,1050,441,515,380,2353,849,996,596,396,328,961,466,9961,1565,3242,903,1029,458,400,292,629,381,208,166,208,166,0,185,0,185,1598,680,145,159,39,66,1039,612,375,226,407,288,192,174,215,235,2306,757,182,251,299,263,299,263,0,185,1264,618,152,176,409,255,3441,1010,1423,660,2018,776,194,187,13,24,90,147,91,111,778,439,428,309,309,322,41,70,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
