GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001MA,B20005D_001EA,B20005D_002MA,B20005D_002EA,B20005D_003EA,B20005D_003MA,B20005D_004EA,B20005D_004MA,B20005D_005EA,B20005D_005MA,B20005D_006MA,B20005D_006EA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009EA,B20005D_009MA,B20005D_010MA,B20005D_010EA,B20005D_011EA,B20005D_011MA,B20005D_012MA,B20005D_012EA,B20005D_013EA,B20005D_013MA,B20005D_014EA,B20005D_014MA,B20005D_015EA,B20005D_015MA,B20005D_016MA,B20005D_016EA,B20005D_017EA,B20005D_017MA,B20005D_018MA,B20005D_018EA,B20005D_019EA,B20005D_019MA,B20005D_020EA,B20005D_020MA,B20005D_021EA,B20005D_021MA,B20005D_022MA,B20005D_022EA,B20005D_023MA,B20005D_023EA,B20005D_024MA,B20005D_024EA,B20005D_025EA,B20005D_025MA,B20005D_026MA,B20005D_026EA,B20005D_027EA,B20005D_027MA,B20005D_028MA,B20005D_028EA,B20005D_029MA,B20005D_029EA,B20005D_030EA,B20005D_030MA,B20005D_031EA,B20005D_031MA,B20005D_032EA,B20005D_032MA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036EA,B20005D_036MA,B20005D_037MA,B20005D_037EA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042EA,B20005D_042MA,B20005D_043MA,B20005D_043EA,B20005D_044EA,B20005D_044MA,B20005D_045MA,B20005D_045EA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051MA,B20005D_051EA,B20005D_052MA,B20005D_052EA,B20005D_053MA,B20005D_053EA,B20005D_054EA,B20005D_054MA,B20005D_055MA,B20005D_055EA,B20005D_056MA,B20005D_056EA,B20005D_057EA,B20005D_057MA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061EA,B20005D_061MA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064EA,B20005D_064MA,B20005D_065EA,B20005D_065MA,B20005D_066EA,B20005D_066MA,B20005D_067MA,B20005D_067EA,B20005D_068EA,B20005D_068MA,B20005D_069EA,B20005D_069MA,B20005D_070MA,B20005D_070EA,B20005D_071EA,B20005D_071MA,B20005D_072MA,B20005D_072EA,B20005D_073MA,B20005D_073EA,B20005D_074EA,B20005D_074MA,B20005D_075EA,B20005D_075MA,B20005D_076EA,B20005D_076MA,B20005D_077MA,B20005D_077EA,B20005D_078MA,B20005D_078EA,B20005D_079MA,B20005D_079EA,B20005D_080EA,B20005D_080MA,B20005D_081EA,B20005D_081MA,B20005D_082MA,B20005D_082EA,B20005D_083EA,B20005D_083MA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087MA,B20005D_087EA,B20005D_088EA,B20005D_088MA,B20005D_089MA,B20005D_089EA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095MA,B20005D_095EA,state
0400000US39,168920,3593,81201,2563,48281,2311,0,190,48281,2311,0,190,107,124,102,117,649,441,858,458,281,178,322,244,1191,585,1766,689,1984,687,1266,499,1675,677,1944,609,3568,1241,2023,635,2456,662,3135,808,4284,1012,6361,1138,14309,2037,32920,2323,16355,1679,16565,1772,2227,668,2282,834,1762,513,1184,639,1132,533,688,335,895,384,367,237,586,311,289,231,588,402,621,324,259,214,237,225,403,367,479,286,541,388,363,279,198,162,1464,534,87719,2066,27380,2501,0,190,27380,2501,134,203,129,161,729,650,0,190,928,358,168,164,950,488,871,620,2215,819,826,633,2426,810,1968,722,2124,749,1797,638,1741,577,1069,556,1899,517,2020,813,2917,726,2469,688,60339,2732,36599,2408,23740,2416,4800,1001,3013,828,3345,1128,1541,612,1555,545,969,338,877,354,1195,589,1504,598,377,327,921,481,974,399,138,217,604,279,156,224,319,282,327,220,174,218,310,229,641,350,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,55983,2450,25555,1400,13384,1212,0,157,13384,1212,0,157,93,152,0,157,115,188,278,211,176,177,525,435,815,435,635,319,849,381,531,230,1050,386,712,375,1203,485,792,543,709,345,848,442,450,250,1822,644,1781,458,12171,1391,6454,1125,5717,1173,695,367,884,381,583,337,430,406,899,372,436,341,339,267,323,252,198,173,36,58,204,213,136,122,0,157,42,73,50,50,71,92,110,147,0,157,159,184,122,147,30428,1673,9163,1263,0,157,9163,1263,0,157,0,157,414,368,64,87,272,162,246,179,591,293,721,327,808,306,212,172,824,330,1119,458,791,445,634,364,154,141,383,265,768,469,631,496,249,168,282,181,21265,1690,12603,1425,8662,1013,1510,614,1645,582,1289,510,481,226,1197,452,473,297,407,230,249,202,265,206,130,146,204,171,178,187,5,9,119,122,0,157,127,120,0,157,0,157,346,237,37,67,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,124884,3232,56822,1938,26804,2044,0,200,26804,2044,131,213,45,75,205,193,270,342,347,275,231,229,434,309,343,285,1341,674,800,452,1534,839,2048,805,1265,494,1487,548,609,315,1777,564,2180,947,1613,576,3490,873,6654,974,30018,2012,15751,1587,14267,1807,2550,888,2612,980,1916,995,1245,429,1197,545,85,114,747,507,558,494,800,490,114,137,73,92,365,312,221,209,456,391,113,136,62,102,203,200,240,300,319,446,391,275,68062,2172,21463,1925,0,200,21463,1925,0,200,44,73,87,167,146,141,265,252,510,454,571,337,768,422,1241,606,749,414,1581,559,2081,624,1836,652,2313,779,528,319,1445,580,1033,433,2128,709,1852,705,2285,685,46599,2292,26413,1782,20186,1852,3071,838,2716,733,2390,867,1589,662,2272,703,1104,656,1087,642,585,387,443,281,589,451,764,381,1185,732,209,168,372,286,152,148,139,170,255,238,340,295,276,326,648,345,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,305719,3459,144995,2630,71853,3179,0,172,71853,3179,169,202,372,284,911,448,271,198,1416,614,723,505,1679,618,1633,665,2356,630,1792,627,5680,1450,3083,977,3520,1008,3201,980,3953,1343,3732,893,6014,1221,3995,1033,9163,1455,18190,1502,73142,3289,38324,2564,34818,2326,5541,1257,3174,869,4471,1251,1921,722,4310,1031,1309,594,1560,579,986,497,2260,680,925,399,1257,618,986,539,736,498,876,520,533,369,366,212,510,339,609,286,767,357,1721,623,160724,2299,51773,3253,0,172,51773,3253,0,172,279,271,945,508,575,308,1389,579,1520,618,2780,861,2799,936,2981,786,1987,638,3501,990,4360,1057,2855,880,3017,862,1621,629,2319,782,3696,865,2797,770,6163,1200,6189,1031,108951,3168,66987,3613,41964,2864,8543,1274,5057,1082,3097,871,3438,860,4062,983,2932,968,2844,838,1421,563,1769,604,499,276,1062,423,1465,528,510,311,605,286,742,447,1014,522,476,279,637,506,810,306,981,326,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,52204,2326,22484,1635,12015,1595,0,204,12015,1595,27,35,45,80,138,199,337,251,605,456,620,495,577,447,88,121,1110,614,501,441,357,268,887,570,1074,458,519,334,569,435,409,259,1084,488,560,432,1000,594,1508,642,10469,1427,3760,822,6709,1226,915,485,1258,491,563,442,164,204,216,228,126,129,381,322,237,232,471,327,78,98,705,683,94,133,224,250,80,135,81,107,99,158,215,266,160,206,352,287,290,304,29720,1457,8343,1318,0,204,8343,1318,135,139,0,204,0,204,31,54,607,357,348,270,391,341,299,280,733,416,805,528,348,282,667,398,704,427,771,571,127,134,285,251,809,507,402,373,369,321,512,322,21377,1795,11768,1452,9609,1614,1497,538,1175,608,1318,664,1184,444,870,476,530,454,750,408,449,458,249,216,357,364,51,69,430,307,199,220,79,144,223,377,59,104,0,204,134,228,55,93,0,204,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,77382,2509,36071,1654,21343,2049,0,203,21343,2049,95,170,0,203,0,203,30,54,611,452,48,79,1550,886,273,344,2414,927,918,643,903,377,1699,780,2023,785,1079,584,669,290,755,384,1075,506,988,455,2473,770,3740,941,14728,1938,6398,1156,8330,1707,828,334,807,483,910,509,838,468,1147,623,547,393,236,197,352,261,383,328,28,51,143,170,398,248,155,175,165,188,466,508,68,89,120,123,0,203,75,123,664,470,41311,1696,15560,1701,0,203,15560,1701,107,178,0,203,0,203,341,266,381,270,55,107,510,326,1115,645,758,389,479,298,954,473,817,439,990,466,2114,938,393,329,1134,563,1196,647,726,365,1684,642,1806,945,25751,1834,15765,1562,9986,1391,2192,742,1248,434,917,396,804,404,1124,486,441,300,850,474,279,216,398,270,76,98,265,168,133,154,362,340,277,216,163,158,13,17,80,111,86,142,30,50,248,338,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,859012,8707,411479,5288,226236,5652,155,248,226081,5646,470,290,445,274,715,467,543,409,4361,1155,3452,1010,5433,1287,5546,1357,5904,1425,4835,1228,9885,1770,10003,1853,12492,2209,10620,1666,9807,1820,12064,2046,16384,2297,14949,2506,35114,3769,63059,4494,185243,6459,93521,4209,91722,5495,12670,2147,9760,2119,9234,1853,5366,1275,6599,1618,4330,1132,5088,1097,2609,845,4102,1008,2167,773,4720,1282,3849,1155,1684,708,1829,558,1675,703,1504,511,4027,979,1357,555,4297,1285,4855,1037,447533,5337,166790,6837,0,213,166790,6837,339,355,355,243,1706,879,1635,672,5379,1615,3079,1004,4407,995,6265,1249,9891,1753,5884,1380,8050,1575,10169,1738,9364,1694,8143,1434,9506,1573,8279,1775,14488,2526,13020,1758,23403,2615,23428,3232,280743,7193,174846,6500,105897,5051,15524,1945,13052,1988,9625,1651,8414,1480,11088,1789,5290,1404,5915,1279,4058,1226,4834,1191,3129,952,2539,1099,4166,1173,2681,906,1743,643,1387,584,2259,828,2998,821,2572,910,2215,812,2408,797,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50851,2021,22974,1219,12108,1276,0,185,12108,1276,71,120,0,185,77,98,354,365,85,112,139,169,636,487,347,331,308,213,226,208,901,565,1104,491,710,330,1004,599,882,517,582,343,981,363,568,441,950,419,2183,720,10866,1545,5346,965,5520,1147,951,443,630,330,302,411,283,250,951,532,471,360,431,298,115,125,209,180,47,77,313,375,62,76,51,85,228,181,51,84,0,185,62,75,63,89,80,128,220,176,27877,1388,10758,1556,0,185,10758,1556,0,185,0,185,267,267,52,94,117,114,445,452,402,246,170,207,579,322,586,284,684,379,1503,606,1624,773,920,612,678,373,502,343,676,353,293,193,735,459,525,275,17119,1644,11217,1618,5902,1242,958,463,1043,451,959,453,256,195,661,465,0,185,505,444,364,326,409,236,0,185,266,203,73,91,0,185,104,165,0,185,122,207,55,90,0,185,127,158,0,185,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,388503,4326,179881,2952,108867,3102,0,198,108867,3102,230,195,0,198,385,312,502,401,1780,601,778,310,2492,864,747,331,3203,1165,3182,865,4066,1199,5781,1392,4191,1007,5156,1157,3933,1139,5716,1192,7965,1451,7319,1412,16283,1924,35158,2388,71014,2908,35030,2303,35984,2465,5276,996,2973,788,2645,828,3195,861,2992,864,943,559,2411,860,972,536,1312,493,716,412,1990,755,1358,532,1022,409,1166,466,576,393,790,485,738,304,740,452,1217,393,2952,993,208622,2905,79789,3946,0,198,79789,3946,198,232,160,260,775,427,182,159,1797,729,1200,619,2447,875,2521,759,2691,800,2459,776,5149,1169,5616,1090,3241,928,5358,1292,3322,970,4645,1152,7572,1479,5566,1229,10527,1464,14363,1633,128833,3855,75934,4078,52899,3479,7737,1271,5509,973,5339,1239,4170,1198,4526,1129,2138,542,3372,934,2190,770,2371,685,1430,770,2399,723,1983,641,1658,831,1111,518,1450,556,1262,582,1046,410,762,393,1565,487,881,472,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
