GEO_ID,B01001B_001E,B01001B_001M,B01001B_002E,B01001B_002M,B01001B_003E,B01001B_003M,B01001B_004E,B01001B_004M,B01001B_005E,B01001B_005M,B01001B_006E,B01001B_006M,B01001B_007E,B01001B_007M,B01001B_008E,B01001B_008M,B01001B_009E,B01001B_009M,B01001B_010E,B01001B_010M,B01001B_011E,B01001B_011M,B01001B_012E,B01001B_012M,B01001B_013E,B01001B_013M,B01001B_014E,B01001B_014M,B01001B_015E,B01001B_015M,B01001B_016E,B01001B_016M,B01001B_017E,B01001B_017M,B01001B_018E,B01001B_018M,B01001B_019E,B01001B_019M,B01001B_020E,B01001B_020M,B01001B_021E,B01001B_021M,B01001B_022E,B01001B_022M,B01001B_023E,B01001B_023M,B01001B_024E,B01001B_024M,B01001B_025E,B01001B_025M,B01001B_026E,B01001B_026M,B01001B_027E,B01001B_027M,B01001B_028E,B01001B_028M,B01001B_029E,B01001B_029M,B01001B_030E,B01001B_030M,B01001B_031E,B01001B_031M,NAME,B01001B_001EA,B01001B_001MA,B01001B_002EA,B01001B_002MA,B01001B_003EA,B01001B_003MA,B01001B_004MA,B01001B_004EA,B01001B_005MA,B01001B_005EA,B01001B_006MA,B01001B_006EA,B01001B_007EA,B01001B_007MA,B01001B_008EA,B01001B_008MA,B01001B_009MA,B01001B_009EA,B01001B_010MA,B01001B_010EA,B01001B_011MA,B01001B_011EA,B01001B_012EA,B01001B_012MA,B01001B_013EA,B01001B_013MA,B01001B_014EA,B01001B_014MA,B01001B_015MA,B01001B_015EA,B01001B_016MA,B01001B_016EA,B01001B_017EA,B01001B_017MA,B01001B_018EA,B01001B_018MA,B01001B_019EA,B01001B_019MA,B01001B_020EA,B01001B_020MA,B01001B_021MA,B01001B_021EA,B01001B_022MA,B01001B_022EA,B01001B_023EA,B01001B_023MA,B01001B_024EA,B01001B_024MA,B01001B_025MA,B01001B_025EA,B01001B_026MA,B01001B_026EA,B01001B_027MA,B01001B_027EA,B01001B_028EA,B01001B_028MA,B01001B_029EA,B01001B_029MA,B01001B_030MA,B01001B_030EA,B01001B_031MA,B01001B_031EA,state
0400000US42,1409021,11876,677539,7654,51366,2569,49522,3755,54368,3007,33346,1532,26613,1858,65089,2128,50565,2410,44166,1704,88298,3047,90074,1968,69373,1732,33668,1170,15956,1053,5135,1011,731482,6915,50962,2070,51588,3456,48829,2989,30695,1526,23862,1479,65438,2290,52709,1901,46402,1538,90256,2062,98641,1973,83363,1270,48366,1234,27269,1562,13102,1496,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,67541,5169,33371,3052,2729,1072,3114,789,2308,792,1945,519,881,401,3306,1151,3255,811,2079,330,4696,1028,4116,585,3078,418,1475,371,179,156,210,220,34170,2923,2903,1010,1994,724,3662,762,1077,569,1668,333,3409,808,3373,715,2649,484,4009,682,4086,528,2908,356,1357,197,817,278,258,251,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1320131,5887,620896,4303,46819,2672,50722,2935,47629,3149,28202,1515,22353,2625,58697,2639,42179,1677,38079,1599,74194,2717,81920,2234,72286,1025,38045,1524,15690,1404,4081,871,699235,4503,44199,2443,46406,2223,49254,2578,27379,1558,23410,2556,57824,2458,45518,1612,46090,1968,90315,2223,94485,1382,87901,750,50727,1097,25485,1425,10242,1264,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13001,1955,7987,1230,708,418,716,302,860,363,225,145,258,332,1147,881,981,590,591,430,1058,657,380,270,833,637,230,286,0,155,0,155,5014,1239,530,335,855,389,614,382,79,124,67,68,648,347,243,178,582,410,771,502,211,193,390,284,0,155,19,40,5,12,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1102455,6795,522221,4295,40330,1684,41588,3199,44727,3050,25376,1416,19430,1884,50174,2512,39074,1674,36062,1616,67021,1948,65484,2077,54786,1676,25943,1151,8486,930,3740,702,580234,4599,38003,1514,41952,2534,41099,2472,26100,1537,18973,1562,49506,2519,40514,1239,40667,1355,78401,1759,77937,1574,67832,1577,34621,1221,17040,1470,7589,1217,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3142866,13424,1523053,8977,112188,3396,120808,4990,125465,5299,75711,2647,51293,2707,138302,3949,113807,3289,113987,2842,212386,3595,201925,3535,152397,2406,70350,1985,28116,1779,6318,1192,1619813,9271,109300,3228,121849,5087,112784,5283,69963,2645,52858,3029,128040,3721,118381,3369,123763,3074,226703,3555,223591,3005,179718,2281,90414,2150,44044,2106,18405,1957,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,32754,2655,18347,1796,1771,557,1812,720,1950,812,804,404,1217,590,1214,527,1116,534,960,536,3147,727,2416,941,1059,485,374,276,425,416,82,163,14407,1545,1629,556,1559,594,1721,705,1247,571,819,521,815,377,1320,621,1463,1027,1604,701,905,546,749,542,322,293,193,170,61,108,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,7184,983,4372,994,483,464,300,191,477,359,141,160,217,142,263,232,89,104,378,248,709,652,697,338,394,215,196,195,0,151,28,65,2812,561,136,145,350,297,290,240,70,72,85,95,738,288,0,151,316,306,398,272,193,168,111,99,110,87,0,151,15,27,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1592426,9897,757868,6267,49293,2851,53752,3510,55564,3378,35077,1573,28186,2121,67657,3174,54164,2252,53645,2384,100931,3497,107915,3082,84102,1745,44853,1667,18313,1441,4416,810,834558,7003,52433,2859,55011,3265,53411,3070,33343,1657,25612,2264,65905,2726,58722,2512,57723,3117,108129,2476,124587,2553,100488,2045,56215,1561,28654,1833,14325,1468,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,259337,8144,140364,4161,9996,1395,9029,1452,10709,1633,5127,1007,4131,717,12216,1312,12595,1264,11676,1125,22297,1561,19348,1442,14872,991,5390,376,2684,659,294,266,118973,5489,8411,1368,9564,1787,9956,1944,4862,1226,3422,596,10192,1192,10267,1251,9670,954,17140,1691,14702,909,11508,966,5580,730,2522,697,1177,620,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,62788,2989,34350,2021,1605,666,1729,573,2103,655,1518,666,2142,718,2837,809,3501,949,1643,431,6557,1249,4030,1078,3892,688,1488,499,1063,413,242,169,28438,1940,1816,542,1481,591,2011,625,877,408,997,650,3402,769,1831,612,1072,382,2756,646,2933,812,5011,959,1550,592,2023,873,678,358,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,357899,4965,177452,3369,15930,1295,16326,1590,17986,1525,9883,1075,5863,780,17578,1229,13140,963,13735,1280,20829,1603,19962,1099,16411,975,6626,638,2560,428,623,315,180447,2989,15223,861,13827,1810,15811,1785,8982,736,7062,1005,15065,1200,13860,1138,13301,899,23184,1080,22365,1138,17778,741,8499,605,4503,571,987,454,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,280579,12353,135521,7238,5884,1254,6595,1568,8113,1562,5417,1083,5266,1128,8279,1498,8531,1582,8354,1642,19894,2298,19276,2205,18246,2088,13207,1780,6457,1078,2002,621,145058,7713,5702,1184,7003,1302,10348,1927,5098,1027,4282,1300,9713,1837,6932,1312,10160,1587,20628,2100,19400,2202,18449,1815,15483,1929,8582,1252,3278,935,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
