GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001MA,B23002F_001EA,B23002F_002MA,B23002F_002EA,B23002F_003MA,B23002F_003EA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006MA,B23002F_006EA,B23002F_007MA,B23002F_007EA,B23002F_008MA,B23002F_008EA,B23002F_009EA,B23002F_009MA,B23002F_010MA,B23002F_010EA,B23002F_011EA,B23002F_011MA,B23002F_012MA,B23002F_012EA,B23002F_013MA,B23002F_013EA,B23002F_014EA,B23002F_014MA,B23002F_015MA,B23002F_015EA,B23002F_016EA,B23002F_016MA,B23002F_017MA,B23002F_017EA,B23002F_018MA,B23002F_018EA,B23002F_019EA,B23002F_019MA,B23002F_020MA,B23002F_020EA,B23002F_021EA,B23002F_021MA,B23002F_022EA,B23002F_022MA,B23002F_023MA,B23002F_023EA,B23002F_024EA,B23002F_024MA,B23002F_025MA,B23002F_025EA,B23002F_026EA,B23002F_026MA,B23002F_027EA,B23002F_027MA,B23002F_028MA,B23002F_028EA,B23002F_029MA,B23002F_029EA,B23002F_030MA,B23002F_030EA,B23002F_031EA,B23002F_031MA,B23002F_032EA,B23002F_032MA,B23002F_033MA,B23002F_033EA,B23002F_034EA,B23002F_034MA,B23002F_035MA,B23002F_035EA,B23002F_036MA,B23002F_036EA,B23002F_037EA,B23002F_037MA,B23002F_038EA,B23002F_038MA,B23002F_039EA,B23002F_039MA,B23002F_040EA,B23002F_040MA,B23002F_041MA,B23002F_041EA,B23002F_042EA,B23002F_042MA,B23002F_043EA,B23002F_043MA,B23002F_044EA,B23002F_044MA,B23002F_045EA,B23002F_045MA,B23002F_046EA,B23002F_046MA,B23002F_047MA,B23002F_047EA,B23002F_048EA,B23002F_048MA,B23002F_049MA,B23002F_049EA,B23002F_050EA,B23002F_050MA,B23002F_051MA,B23002F_051EA,B23002F_052MA,B23002F_052EA,B23002F_053EA,B23002F_053MA,B23002F_054EA,B23002F_054MA,B23002F_055MA,B23002F_055EA,B23002F_056MA,B23002F_056EA,B23002F_057MA,B23002F_057EA,B23002F_058MA,B23002F_058EA,B23002F_059MA,B23002F_059EA,B23002F_060EA,B23002F_060MA,B23002F_061EA,B23002F_061MA,B23002F_062MA,B23002F_062EA,B23002F_063MA,B23002F_063EA,B23002F_064EA,B23002F_064MA,B23002F_065EA,B23002F_065MA,B23002F_066EA,B23002F_066MA,B23002F_067MA,B23002F_067EA,B23002F_068MA,B23002F_068EA,B23002F_069EA,B23002F_069MA,B23002F_070MA,B23002F_070EA,B23002F_071EA,B23002F_071MA,B23002F_072MA,B23002F_072EA,B23002F_073MA,B23002F_073EA,B23002F_074MA,B23002F_074EA,B23002F_075MA,B23002F_075EA,B23002F_076EA,B23002F_076MA,B23002F_077EA,B23002F_077MA,B23002F_078MA,B23002F_078EA,B23002F_079EA,B23002F_079MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24730,3390,14192,2113,1312,435,859,409,0,157,859,409,516,312,343,293,453,239,1525,519,1282,490,47,77,1235,484,868,411,367,305,243,176,9144,1712,8337,1734,110,126,8227,1751,7428,1504,799,645,807,413,1478,476,1117,415,0,157,1117,415,1117,415,0,157,361,245,275,240,248,234,248,234,0,157,27,49,458,304,100,110,100,110,0,157,358,277,10538,1771,1387,595,625,353,0,157,625,353,540,292,85,133,762,458,709,355,448,268,0,157,448,268,448,268,0,157,261,219,6507,1162,3690,873,0,157,3690,873,3680,873,10,18,2817,761,1101,415,613,271,0,157,613,271,524,251,89,108,488,285,294,225,200,184,200,184,0,157,94,138,540,315,66,116,66,116,0,157,474,328,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,192638,11972,99548,6412,10734,1646,4308,1296,9,19,4299,1301,2338,784,1961,1063,6426,1215,12293,1957,10583,1910,105,123,10478,1924,8542,1771,1936,825,1710,681,64046,4226,58569,4391,161,192,58408,4414,52569,4078,5839,1404,5477,1212,7198,1192,6128,1164,0,206,6128,1164,5393,1169,735,441,1070,435,1765,591,765,417,765,417,0,206,1000,439,3512,951,508,389,508,389,0,206,3004,869,93090,6540,8951,1499,3358,898,0,206,3358,898,1941,640,1417,628,5593,1274,12982,2183,9173,1889,0,206,9173,1889,8050,1895,1123,541,3809,1074,57262,3909,39146,3363,0,206,39146,3363,34938,3031,4208,1333,18116,2648,7251,1360,4384,1088,0,206,4384,1088,4040,1081,344,343,2867,833,2091,691,563,376,516,343,47,75,1528,542,4553,1140,475,439,349,386,126,203,4078,1148,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,430628,16497,222663,9516,17514,2175,5234,1277,0,200,5234,1277,3445,1055,1789,647,12280,1786,29010,3006,23263,2898,0,200,23263,2898,20847,2812,2416,908,5747,1435,148391,7136,135557,6762,245,285,135312,6769,126323,6753,8989,1640,12834,2063,18093,1992,12782,1871,0,200,12782,1871,11901,1833,881,419,5311,1165,3743,979,1601,633,1601,633,0,200,2142,797,5912,1265,585,447,529,445,56,90,5327,1200,207965,8759,16030,2121,6402,1263,0,200,6402,1263,4081,1096,2321,783,9628,1746,22890,2355,16550,2281,0,200,16550,2281,14309,2277,2241,849,6340,1185,131677,6360,98294,6099,0,200,98294,6099,88814,6168,9480,1564,33383,3353,21905,2646,13699,2187,0,200,13699,2187,12353,2244,1346,653,8206,1447,5282,1070,1134,482,1004,473,130,151,4148,1040,10181,1600,507,334,507,334,0,200,9674,1550,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,141392,8690,71819,4929,6156,1413,3577,1230,0,195,3577,1230,2116,889,1461,867,2579,752,7049,1547,4821,1370,78,164,4743,1374,4029,1290,714,444,2228,785,41626,3540,33018,3305,120,190,32898,3322,30294,3289,2604,824,8608,1608,9233,1388,6259,1162,0,195,6259,1162,5885,1092,374,233,2974,703,2825,747,394,244,379,248,15,24,2431,740,4930,1009,583,403,583,403,0,195,4347,899,69573,5326,5636,1389,1206,605,0,195,1206,605,878,467,328,301,4430,1223,8479,1749,6839,1595,0,195,6839,1595,6083,1558,756,443,1640,638,35238,3108,23215,2769,55,107,23160,2758,21200,2676,1960,937,12023,1794,10711,1370,5436,1046,0,195,5436,1046,5197,1024,239,205,5275,976,3345,742,372,189,372,189,0,195,2973,744,6164,1031,584,411,584,411,0,195,5580,1001,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1255680,23343,614524,13854,56946,2754,20745,2157,0,193,20745,2157,12361,1655,8384,1597,36201,2622,81856,4321,56712,3699,508,423,56204,3589,46800,3430,9404,1736,25144,3314,375580,9454,327414,9990,177,211,327237,9975,300735,9868,26502,3693,48166,4232,57165,3918,36778,3384,0,193,36778,3384,33090,3224,3688,1471,20387,2296,17265,1793,5902,1354,5527,1326,375,342,11363,1554,25712,2766,2511,957,2277,927,234,234,23201,2521,641156,13554,51971,3099,13285,2109,0,193,13285,2109,7632,1516,5653,1326,38686,3058,77877,4373,50418,4267,0,193,50418,4267,39298,4075,11120,2449,27459,3124,378234,8575,269651,7677,86,141,269565,7674,239426,8369,30139,3681,108583,6515,69674,3849,31809,2885,0,193,31809,2885,29552,2738,2257,715,37865,3467,22599,2384,3835,1050,3646,995,189,251,18764,2207,40801,3143,1976,772,1976,772,0,193,38825,2990,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,204027,10330,112724,6852,11000,2029,3809,1143,158,133,3651,1151,2195,853,1456,675,7191,1663,17535,2137,15731,2128,878,579,14853,2042,12774,1944,2079,777,1804,849,76512,5451,72533,5529,1325,668,71208,5463,67845,5396,3363,1172,3979,944,5752,1333,4835,1353,0,201,4835,1353,4117,1244,718,424,917,516,509,349,288,270,145,182,143,193,221,193,1416,621,592,536,592,536,0,201,824,418,91303,5060,9698,1993,2568,903,22,47,2546,900,1792,820,754,434,7130,1617,12487,1841,8240,1624,61,104,8179,1608,7367,1506,812,552,4247,1110,63066,3694,40114,3442,264,408,39850,3445,35876,3215,3974,1424,22952,2396,3801,1088,2361,856,0,201,2361,856,2032,827,329,291,1440,556,814,399,168,160,20,44,148,153,646,380,1437,497,123,134,123,134,0,201,1314,478,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,67482,4868,35319,3130,2763,875,1001,482,0,190,1001,482,459,249,542,385,1762,859,4134,1011,3284,856,0,190,3284,856,3031,825,253,217,850,405,22640,2442,19246,2269,0,190,19246,2269,17656,2406,1590,669,3394,686,4293,941,2979,919,0,190,2979,919,2823,879,156,189,1314,537,634,312,279,293,279,293,0,190,355,219,855,366,166,190,130,159,36,62,689,297,32163,2915,3370,973,2039,764,0,190,2039,764,1608,706,431,316,1331,688,4948,1147,3235,964,0,190,3235,964,2649,832,586,408,1713,737,19203,2012,13566,1782,0,190,13566,1782,12268,1709,1298,548,5637,1358,2648,693,1383,556,0,190,1383,556,1248,568,135,174,1265,454,474,222,110,129,110,129,0,190,364,175,1520,664,85,140,85,140,0,190,1435,652,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,71508,4435,40779,2873,4319,1024,1897,647,0,157,1897,647,1576,528,321,258,2422,777,6206,1149,5320,1080,44,86,5276,1070,4417,1063,859,432,886,409,25586,1940,23267,1911,210,175,23057,1931,22250,1898,807,443,2319,554,3390,636,2764,603,0,157,2764,603,2556,559,208,230,626,287,548,245,255,168,255,168,0,157,293,166,730,265,242,226,242,226,0,157,488,279,30729,2064,3719,768,1694,517,0,157,1694,517,1172,442,522,300,2025,576,2818,676,2049,559,0,157,2049,559,1825,540,224,169,769,332,20265,1377,13274,1344,64,99,13210,1334,12470,1359,740,355,6991,1110,2427,544,1366,458,0,157,1366,458,1366,458,0,157,1061,414,212,132,65,52,65,52,0,157,147,128,1288,479,32,55,32,55,0,157,1256,475,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,79054,5899,43211,3631,5159,1268,2113,1011,0,200,2113,1011,1694,797,419,488,3046,832,5470,1223,4299,1054,0,200,4299,1054,3529,967,770,560,1171,608,27865,3154,25737,2999,0,200,25737,2999,23013,2860,2724,950,2128,847,3228,800,2600,766,0,200,2600,766,2463,758,137,157,628,418,756,421,229,229,229,229,0,200,527,368,733,449,70,127,70,127,0,200,663,467,35843,3579,4211,1035,2315,828,0,200,2315,828,2062,763,253,281,1896,757,4341,1499,3969,1432,0,200,3969,1432,3866,1402,103,169,372,306,22563,2265,17475,2082,0,200,17475,2082,15205,1845,2270,927,5088,1568,3291,722,2047,700,0,200,2047,700,2030,704,17,30,1244,629,828,585,91,112,91,112,0,200,737,571,609,332,0,200,0,200,0,200,609,332,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,184535,10420,95565,6078,11294,1909,4958,1229,0,172,4958,1229,2923,988,2035,763,6336,1352,14510,2002,10990,1725,0,172,10990,1725,8734,1686,2256,816,3520,1163,56137,4167,42625,3592,70,120,42555,3588,36755,3172,5800,1704,13512,2208,8481,1405,4249,1093,0,172,4249,1093,3657,956,592,482,4232,1278,2408,694,309,220,309,220,0,172,2099,695,2735,773,182,175,115,140,67,108,2553,753,88970,6035,9671,1580,3741,1046,0,172,3741,1046,2301,838,1440,618,5930,1227,11894,2172,8342,1932,0,172,8342,1932,6127,1368,2215,1239,3552,1076,55535,3898,36919,3004,35,58,36884,3002,31841,2900,5043,1383,18616,2271,7413,1296,2899,796,0,172,2899,796,2598,754,301,266,4514,1108,1571,549,169,145,169,145,0,172,1402,536,2886,622,87,133,87,133,0,172,2799,632,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,54248,5011,27990,3280,2893,718,1622,655,0,210,1622,655,776,411,846,603,1271,603,2646,1065,2343,1041,70,117,2273,1032,1749,983,524,452,303,230,18604,2468,17208,2522,0,210,17208,2522,16279,2473,929,470,1396,698,2361,700,1614,796,0,210,1614,796,1490,784,124,161,747,543,347,437,0,210,0,210,0,210,347,437,1139,516,62,99,0,210,62,99,1077,524,26258,2970,1789,535,507,325,0,210,507,325,343,259,164,190,1282,482,3782,925,2630,814,0,210,2630,814,2085,799,545,408,1152,668,15723,2062,11643,2027,0,210,11643,2027,8859,1886,2784,1022,4080,1475,2452,656,1499,581,0,210,1499,581,944,465,555,458,953,567,1096,526,587,424,587,424,0,210,509,335,1416,559,0,210,0,210,0,210,1416,559,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
