GEO_ID,B17001C_001E,B17001C_001M,B17001C_002E,B17001C_002M,B17001C_003E,B17001C_003M,B17001C_004E,B17001C_004M,B17001C_005E,B17001C_005M,B17001C_006E,B17001C_006M,B17001C_007E,B17001C_007M,B17001C_008E,B17001C_008M,B17001C_009E,B17001C_009M,B17001C_010E,B17001C_010M,B17001C_011E,B17001C_011M,B17001C_012E,B17001C_012M,B17001C_013E,B17001C_013M,B17001C_014E,B17001C_014M,B17001C_015E,B17001C_015M,B17001C_016E,B17001C_016M,B17001C_017E,B17001C_017M,B17001C_018E,B17001C_018M,B17001C_019E,B17001C_019M,B17001C_020E,B17001C_020M,B17001C_021E,B17001C_021M,B17001C_022E,B17001C_022M,B17001C_023E,B17001C_023M,B17001C_024E,B17001C_024M,B17001C_025E,B17001C_025M,B17001C_026E,B17001C_026M,B17001C_027E,B17001C_027M,B17001C_028E,B17001C_028M,B17001C_029E,B17001C_029M,B17001C_030E,B17001C_030M,B17001C_031E,B17001C_031M,B17001C_032E,B17001C_032M,B17001C_033E,B17001C_033M,B17001C_034E,B17001C_034M,B17001C_035E,B17001C_035M,B17001C_036E,B17001C_036M,B17001C_037E,B17001C_037M,B17001C_038E,B17001C_038M,B17001C_039E,B17001C_039M,B17001C_040E,B17001C_040M,B17001C_041E,B17001C_041M,B17001C_042E,B17001C_042M,B17001C_043E,B17001C_043M,B17001C_044E,B17001C_044M,B17001C_045E,B17001C_045M,B17001C_046E,B17001C_046M,B17001C_047E,B17001C_047M,B17001C_048E,B17001C_048M,B17001C_049E,B17001C_049M,B17001C_050E,B17001C_050M,B17001C_051E,B17001C_051M,B17001C_052E,B17001C_052M,B17001C_053E,B17001C_053M,B17001C_054E,B17001C_054M,B17001C_055E,B17001C_055M,B17001C_056E,B17001C_056M,B17001C_057E,B17001C_057M,B17001C_058E,B17001C_058M,B17001C_059E,B17001C_059M,NAME,B17001C_001MA,B17001C_001EA,B17001C_002MA,B17001C_002EA,B17001C_003MA,B17001C_003EA,B17001C_004MA,B17001C_004EA,B17001C_005EA,B17001C_005MA,B17001C_006EA,B17001C_006MA,B17001C_007EA,B17001C_007MA,B17001C_008MA,B17001C_008EA,B17001C_009MA,B17001C_009EA,B17001C_010MA,B17001C_010EA,B17001C_011EA,B17001C_011MA,B17001C_012MA,B17001C_012EA,B17001C_013EA,B17001C_013MA,B17001C_014MA,B17001C_014EA,B17001C_015MA,B17001C_015EA,B17001C_016MA,B17001C_016EA,B17001C_017EA,B17001C_017MA,B17001C_018EA,B17001C_018MA,B17001C_019MA,B17001C_019EA,B17001C_020EA,B17001C_020MA,B17001C_021EA,B17001C_021MA,B17001C_022MA,B17001C_022EA,B17001C_023EA,B17001C_023MA,B17001C_024EA,B17001C_024MA,B17001C_025MA,B17001C_025EA,B17001C_026EA,B17001C_026MA,B17001C_027EA,B17001C_027MA,B17001C_028EA,B17001C_028MA,B17001C_029MA,B17001C_029EA,B17001C_030MA,B17001C_030EA,B17001C_031EA,B17001C_031MA,B17001C_032MA,B17001C_032EA,B17001C_033EA,B17001C_033MA,B17001C_034EA,B17001C_034MA,B17001C_035EA,B17001C_035MA,B17001C_036EA,B17001C_036MA,B17001C_037MA,B17001C_037EA,B17001C_038MA,B17001C_038EA,B17001C_039EA,B17001C_039MA,B17001C_040MA,B17001C_040EA,B17001C_041MA,B17001C_041EA,B17001C_042MA,B17001C_042EA,B17001C_043EA,B17001C_043MA,B17001C_044EA,B17001C_044MA,B17001C_045EA,B17001C_045MA,B17001C_046MA,B17001C_046EA,B17001C_047MA,B17001C_047EA,B17001C_048EA,B17001C_048MA,B17001C_049EA,B17001C_049MA,B17001C_050EA,B17001C_050MA,B17001C_051MA,B17001C_051EA,B17001C_052MA,B17001C_052EA,B17001C_053EA,B17001C_053MA,B17001C_054EA,B17001C_054MA,B17001C_055MA,B17001C_055EA,B17001C_056EA,B17001C_056MA,B17001C_057EA,B17001C_057MA,B17001C_058MA,B17001C_058EA,B17001C_059MA,B17001C_059EA,state
0400000US37,110361,4466,31899,3129,15572,1946,2104,669,292,189,2411,638,1089,479,389,200,684,348,2569,746,1564,569,1168,460,1515,522,1304,449,323,173,160,147,16327,1895,1493,503,308,278,1331,389,694,446,281,208,468,232,2200,691,2413,590,2432,604,1856,507,1606,495,698,309,547,249,78462,4650,37572,2404,2032,546,285,233,2598,672,1557,507,1001,418,1583,532,4140,794,4629,869,6333,959,4871,757,4411,704,3023,566,1109,217,40890,3264,2080,700,585,232,2568,595,1292,487,486,259,1598,541,4386,812,4863,1058,5749,839,5518,863,6566,1173,3131,510,2068,506,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,39005,1976,14308,1749,6154,1229,909,280,200,143,1142,318,320,255,15,25,373,192,591,235,987,538,564,226,573,223,198,124,56,63,226,160,8154,919,981,264,316,226,1188,268,638,312,81,66,199,131,1442,508,1036,460,1170,317,616,226,372,266,94,120,21,25,24697,2420,12550,1564,1167,469,189,117,1264,293,683,209,90,84,290,175,2330,780,2127,619,1133,285,1480,427,1326,463,325,244,146,139,12147,1407,1007,269,208,105,1332,334,253,171,174,101,239,190,1349,532,1739,456,1273,438,2507,796,1118,223,463,202,485,179,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,17228,2370,4508,1038,1884,655,23,50,0,190,39,62,0,190,0,190,64,160,328,210,139,170,341,274,654,383,268,238,26,44,2,5,2624,768,0,190,0,190,137,159,40,54,47,74,39,69,525,284,283,248,425,348,430,355,557,300,89,113,52,85,12720,2067,6075,1258,377,274,50,90,396,372,74,87,21,36,70,105,659,401,777,425,529,402,1211,451,1024,429,667,444,220,175,6645,1322,83,84,111,138,296,318,199,185,189,232,179,239,414,311,701,384,1269,548,815,393,1466,556,476,224,447,257,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,282436,6329,64624,4941,28680,2739,3331,594,804,275,5211,965,2231,608,683,225,1200,370,2967,777,3733,919,2116,608,2745,516,2074,499,1107,416,478,224,35944,3162,4089,732,930,321,4656,841,1539,419,471,224,1206,357,4527,776,5170,850,4342,948,3679,689,3074,670,1238,378,1023,354,217812,5944,108668,3386,8635,1135,1831,584,11565,1193,6627,977,2218,615,3146,486,11159,1097,14930,1296,14328,1205,14146,1281,10350,878,6193,758,3540,496,109144,3834,6776,878,1880,564,11561,1352,5332,915,2223,465,3239,560,9990,1106,15639,1367,15454,1174,13028,961,12812,1128,7485,876,3725,553,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41802,4121,13044,2667,6404,1731,418,334,169,171,400,242,96,95,102,105,69,64,1308,646,1190,820,679,462,897,468,520,307,509,439,47,59,6640,1710,385,370,479,402,931,440,394,254,257,299,366,249,517,279,1477,711,306,211,871,471,631,314,6,11,20,34,28758,3337,14314,1778,827,379,8,18,1350,723,731,391,130,146,534,293,1350,476,1963,865,2031,830,1871,662,1893,680,1348,474,278,160,14444,2250,821,436,74,70,1860,871,535,260,31,43,210,231,738,509,1941,628,2448,770,2110,636,1777,538,1282,387,617,363,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,21740,3288,5341,2114,2338,887,141,237,0,172,51,44,133,212,0,172,198,199,12,22,310,334,813,523,434,335,143,178,34,56,69,108,3003,1407,51,44,0,172,545,541,6,12,0,172,77,127,231,287,396,304,439,376,440,301,624,531,142,119,52,92,16399,2741,7630,1573,355,320,73,91,960,540,277,263,69,114,181,263,929,468,1082,609,833,404,842,411,1159,440,591,306,279,213,8769,1696,840,556,0,172,130,134,684,472,51,83,273,206,473,271,1618,646,993,578,1636,719,892,375,826,479,353,225,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,13770,1597,2258,870,1210,547,157,178,0,204,183,181,25,49,31,39,7,15,95,99,200,231,30,45,258,242,196,253,21,40,7,13,1048,474,63,95,0,204,228,206,37,36,7,13,15,13,219,211,197,179,85,78,51,78,75,77,71,63,0,204,11512,1559,6183,1233,452,327,79,109,298,240,259,253,0,204,248,191,1111,619,472,393,584,279,1471,765,435,318,564,256,210,180,5329,1028,347,250,0,204,223,173,321,314,106,153,244,228,411,233,394,232,1157,552,615,300,629,359,631,312,251,220,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,68021,3124,32405,3303,15048,1844,2456,537,481,220,2390,593,1151,483,500,221,593,382,1637,477,1508,448,1262,392,1770,792,617,193,470,214,213,181,17357,1904,1838,351,405,177,2064,527,1121,403,271,157,674,367,2599,605,2436,552,1939,639,1405,295,1685,509,555,203,365,114,35616,2896,18337,1657,1198,361,657,416,2091,605,1104,342,394,192,588,281,2728,824,2430,676,1978,469,2780,669,1506,381,592,224,291,175,17279,1909,695,198,445,217,2016,622,793,412,205,144,1087,384,1701,406,2766,695,2022,640,2601,510,1685,386,892,274,371,231,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,115478,10054,22715,4346,10696,2335,637,374,223,212,1123,557,1321,888,378,275,145,150,1296,675,1415,613,1382,692,1364,750,459,288,500,353,453,356,12019,2558,1261,642,170,187,1442,797,648,401,161,172,557,361,1297,725,2245,877,871,432,2120,827,575,312,300,202,372,389,92763,8706,46675,4679,1539,542,670,341,3820,1102,2260,908,548,582,872,435,6217,1610,5946,1269,7074,1533,7973,1488,6020,1048,2561,742,1175,594,46088,5311,2916,1020,425,366,2943,1001,1932,725,1454,797,1112,535,4323,1194,6311,1454,8197,1730,6559,1340,5429,1159,3093,716,1394,543,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,31821,2586,9150,2207,4044,1193,183,154,225,256,1089,609,398,292,25,42,88,95,245,114,500,293,785,436,326,193,93,70,87,79,0,185,5106,1263,663,357,36,60,206,139,101,91,69,60,555,466,871,333,418,264,851,396,349,174,826,545,95,87,66,60,22671,2987,11376,1597,1191,604,16,26,941,358,1061,511,217,188,152,132,1183,323,2840,891,1124,491,1606,640,696,326,310,141,39,50,11295,2001,642,282,110,119,900,348,962,377,460,330,339,261,1555,741,1358,494,1789,697,1654,615,919,285,403,221,204,208,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,92760,5298,23815,3414,10017,1913,1262,513,176,177,1318,565,285,199,119,134,643,349,1462,640,1762,696,753,467,1003,389,486,207,574,370,174,147,13798,2382,1425,579,193,209,1244,548,971,422,99,88,467,385,1884,537,2448,688,1813,710,1455,499,1161,412,484,225,154,168,68945,5031,36117,3066,2099,593,554,398,3120,786,1494,555,472,240,1352,416,3886,1003,6593,1546,4523,1019,3860,792,5389,1035,1954,557,821,334,32828,2982,1367,462,590,386,3378,958,1665,627,378,260,887,308,3320,729,4402,974,4178,738,4850,799,4409,829,2398,580,1006,339,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,47376,2166,15411,2094,7011,1182,1006,329,369,226,934,350,600,322,95,73,273,186,736,609,973,336,627,362,567,274,527,319,71,53,233,267,8400,1324,1326,449,190,143,1129,492,348,174,135,117,233,204,868,356,1517,390,1096,429,748,328,385,221,256,125,169,84,31965,2301,16645,1479,657,212,116,138,1694,606,646,299,432,278,358,207,1968,528,1810,523,2063,507,2921,528,2651,477,1076,357,253,168,15320,1435,973,381,51,46,1303,444,742,321,318,190,276,154,1570,443,1618,559,1591,512,2942,695,2088,517,1118,309,730,274,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12944,1980,3764,1038,2005,589,394,231,49,51,150,121,211,213,0,193,237,149,401,237,331,154,55,57,125,126,35,49,17,27,0,193,1759,598,240,116,27,31,152,150,244,197,0,193,0,193,171,124,174,111,86,87,522,417,100,102,12,20,31,52,9180,2031,5409,1417,257,147,291,272,674,354,507,372,220,269,133,106,493,133,393,252,1128,579,675,440,335,228,251,114,52,58,3771,881,502,366,30,35,422,170,114,83,181,194,31,41,272,184,764,217,465,260,568,178,206,120,187,115,29,29,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
