GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_002M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004M,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C01_008M,S2502_C01_015E,S2502_C02_001E,S2502_C02_004E,S2502_C02_005E,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003MA,S2502_C01_003EA,S2502_C01_004EA,S2502_C01_004MA,S2502_C01_005EA,S2502_C01_005MA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007MA,S2502_C01_007EA,S2502_C01_008MA,S2502_C01_008EA,S2502_C01_009MA,S2502_C01_009EA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011MA,S2502_C01_011EA,S2502_C01_012MA,S2502_C01_012EA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014MA,S2502_C01_014EA,S2502_C01_015MA,S2502_C01_016EA,S2502_C01_016MA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018EA,S2502_C01_018MA,S2502_C01_019MA,S2502_C01_019EA,S2502_C01_020MA,S2502_C01_020EA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023EA,S2502_C01_023MA,S2502_C01_024MA,S2502_C01_024EA,S2502_C01_025MA,S2502_C01_025EA,S2502_C01_026EA,S2502_C01_026MA,S2502_C01_027EA,S2502_C01_027MA,S2502_C02_001MA,S2502_C02_002MA,S2502_C02_002EA,S2502_C02_003MA,S2502_C02_003EA,S2502_C02_004MA,S2502_C02_005MA,S2502_C02_006EA,S2502_C02_006MA,S2502_C02_007MA,S2502_C02_007EA,S2502_C02_008MA,S2502_C02_008EA,S2502_C02_009MA,S2502_C02_009EA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012EA,S2502_C02_012MA,S2502_C01_015EA,S2502_C02_001EA,S2502_C02_004EA,S2502_C02_005EA,S2502_C02_013MA,S2502_C02_013EA,S2502_C02_014MA,S2502_C02_014EA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016EA,S2502_C02_016MA,S2502_C02_017EA,S2502_C02_017MA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020MA,S2502_C02_020EA,S2502_C02_021EA,S2502_C02_021MA,S2502_C02_022EA,S2502_C02_022MA,S2502_C02_023EA,S2502_C02_023MA,S2502_C02_024MA,S2502_C02_024EA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026MA,S2502_C02_026EA,S2502_C02_027EA,S2502_C02_027MA,S2502_C03_001MA,S2502_C03_001EA,S2502_C03_002MA,S2502_C03_002EA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004MA,S2502_C03_004EA,S2502_C03_005EA,S2502_C03_005MA,S2502_C03_006EA,S2502_C03_006MA,S2502_C03_007MA,S2502_C03_007EA,S2502_C03_008MA,S2502_C03_008EA,S2502_C03_009MA,S2502_C03_009EA,S2502_C03_010MA,S2502_C03_010EA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012MA,S2502_C03_012EA,S2502_C03_013MA,S2502_C03_013EA,S2502_C03_014MA,S2502_C03_014EA,S2502_C03_015MA,S2502_C03_015EA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017EA,S2502_C03_017MA,S2502_C03_018MA,S2502_C03_018EA,S2502_C03_019EA,S2502_C03_019MA,S2502_C03_020MA,S2502_C03_020EA,S2502_C03_021MA,S2502_C03_021EA,S2502_C03_022EA,S2502_C03_022MA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024MA,S2502_C03_024EA,S2502_C03_025MA,S2502_C03_025EA,S2502_C03_026MA,S2502_C03_026EA,S2502_C03_027EA,S2502_C03_027MA,state
0400000US24,2161680,8942,61.4,29.1,0.2,0.3,0.1,5.1,0.2,0.3,0.0,0.1,2.3,0.2,1.8,6.3,0.2,58.0,0.3,17.5,0.3,17.9,0.2,22.8,0.3,19.8,0.3,0.2,6.5,0.2,2.9,0.1,8.7,0.3,22.6,0.5,27.6,0.5,41.1,0.5,30.0,0.5,36.5,0.5,16.4,0.4,8.3,0.3,4.9,0.2,4.0,0.1,10973,69.5,0.4,22.1,0.3,0.1,0.2,0.0,0.1,1.3,0.2,1.5,0.2,4.7,0.2,66.6,0.4,9.6,0.3,16.2,0.3,0.1,12.6,1436907,0.2,5.3,25.0,0.4,23.2,0.3,15.5,0.3,7.6,0.3,2.9,0.2,6.5,0.3,21.1,0.6,26.3,0.6,46.1,0.6,13.4,0.4,40.1,0.6,22.1,0.5,11.7,0.4,6.9,0.3,5.7,0.2,724773,10402,45.3,0.8,43.0,0.8,0.3,0.1,4.9,0.4,0.1,0.1,4.1,0.4,2.3,0.3,9.4,0.5,40.9,0.8,33.3,0.9,21.3,0.8,18.4,0.7,13.1,0.6,6.8,0.4,4.2,0.3,2.9,0.3,13.1,0.7,25.7,0.9,30.2,1.0,31.1,0.9,62.8,0.9,29.2,0.9,5.2,0.4,1.4,0.2,0.8,0.2,0.6,0.1,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,83.6,6.2,0.2,0.2,0.1,4.8,0.1,0.2,0.0,0.1,3.4,0.2,1.8,8.2,0.2,79.6,0.2,17.2,0.3,17.6,0.2,21.8,0.2,19.4,0.2,0.2,7.2,0.2,3.6,0.1,8.9,0.3,23.3,0.4,25.1,0.4,42.7,0.4,30.3,0.4,33.3,0.5,16.4,0.3,8.7,0.2,5.9,0.2,5.4,0.2,13055,90.6,0.3,3.2,0.2,0.1,0.2,-999999999.0,-999999999.0,1.2,0.2,1.0,0.1,3.2,0.2,88.8,0.3,7.6,0.4,16.4,0.3,0.1,13.0,1560809,0.1,3.9,24.6,0.4,23.5,0.3,15.8,0.3,8.3,0.2,3.7,0.2,5.4,0.3,21.1,0.4,24.5,0.6,49.1,0.5,13.5,0.4,34.3,0.5,22.3,0.4,12.7,0.3,8.8,0.3,8.3,0.3,975512,13094,72.3,0.6,11.0,0.5,0.3,0.1,6.2,0.3,-999999999.0,-999999999.0,7.1,0.4,3.2,0.3,16.2,0.4,64.9,0.7,32.6,0.7,19.4,0.6,17.4,0.6,12.9,0.5,8.7,0.3,5.5,0.3,3.5,0.3,14.6,0.5,26.7,0.8,26.2,0.7,32.5,0.7,57.1,0.8,31.7,0.9,7.0,0.4,2.2,0.2,1.1,0.2,0.9,0.2,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,81.7,13.4,0.2,0.5,0.1,2.1,0.1,0.2,0.0,0.1,0.7,0.1,1.5,3.2,0.1,79.5,0.2,17.6,0.2,16.7,0.2,20.4,0.2,20.7,0.2,0.1,7.6,0.1,3.5,0.1,9.2,0.2,27.2,0.3,35.2,0.3,28.4,0.3,31.2,0.3,31.3,0.3,17.5,0.3,8.8,0.2,6.3,0.2,5.0,0.1,13324,88.0,0.2,8.1,0.2,0.1,0.1,0.0,0.1,0.6,0.1,1.1,0.1,2.5,0.1,86.2,0.2,10.4,0.2,15.7,0.2,0.1,13.5,2703957,0.4,1.8,21.8,0.2,23.4,0.2,16.2,0.2,8.9,0.2,3.6,0.1,7.6,0.2,26.6,0.3,34.0,0.3,31.8,0.4,15.9,0.3,34.1,0.4,23.0,0.3,11.7,0.3,8.6,0.2,6.7,0.2,1128509,11560,66.6,0.5,26.2,0.5,0.7,0.1,2.8,0.2,0.1,0.1,1.2,0.2,2.4,0.2,4.7,0.3,63.5,0.5,35.0,0.6,19.2,0.5,17.2,0.4,14.0,0.5,7.0,0.3,4.3,0.3,3.3,0.3,13.2,0.5,28.5,0.6,38.1,0.6,20.3,0.6,67.9,0.5,24.7,0.5,4.2,0.2,1.8,0.2,0.8,0.1,0.7,0.1,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,89.2,4.4,0.1,0.9,0.1,3.1,0.1,0.2,0.0,0.1,1.0,0.1,1.3,2.9,0.1,87.4,0.2,20.7,0.3,17.2,0.2,20.5,0.2,19.1,0.2,0.1,7.2,0.2,3.5,0.1,6.9,0.2,24.1,0.4,34.2,0.5,34.8,0.4,30.5,0.4,34.0,0.4,17.4,0.3,8.8,0.2,5.3,0.2,4.0,0.1,9427,94.1,0.2,1.6,0.1,0.1,0.1,0.0,0.1,0.5,0.1,0.8,0.1,1.8,0.1,92.8,0.3,13.1,0.3,17.2,0.3,0.1,11.7,1516900,0.6,2.4,23.0,0.3,22.2,0.3,13.8,0.2,7.9,0.2,2.8,0.2,4.7,0.2,23.4,0.3,33.5,0.5,38.4,0.4,15.4,0.4,37.8,0.5,22.5,0.4,11.7,0.3,7.2,0.3,5.4,0.2,603054,9033,76.8,0.7,11.5,0.5,1.8,0.2,4.9,0.3,0.1,0.1,2.3,0.3,2.6,0.3,5.7,0.4,73.6,0.7,39.9,0.9,17.5,0.7,14.1,0.7,11.4,0.5,6.3,0.5,5.7,0.4,5.2,0.3,12.3,0.7,26.1,0.9,36.1,1.1,25.4,0.9,68.6,0.8,24.6,0.8,4.5,0.3,1.4,0.2,0.5,0.1,0.5,0.1,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,62.4,35.3,0.5,0.3,0.1,0.8,0.1,0.4,0.0,0.1,0.5,0.1,0.7,1.8,0.2,61.2,0.4,18.5,0.5,18.3,0.4,19.1,0.5,19.8,0.4,0.3,7.9,0.3,2.7,0.2,16.3,0.5,28.1,0.7,33.6,0.7,22.0,0.6,29.9,0.7,34.0,0.7,17.1,0.6,8.4,0.4,6.3,0.4,4.4,0.3,8509,70.1,0.6,28.2,0.6,0.1,0.1,-999999999.0,-999999999.0,0.3,0.1,0.6,0.1,1.2,0.2,69.3,0.6,10.1,0.5,16.4,0.6,0.1,13.7,733101,0.2,0.5,20.2,0.7,23.1,0.5,16.9,0.5,10.0,0.4,3.2,0.3,14.7,0.6,28.1,0.8,32.1,0.8,25.1,0.8,13.8,0.7,37.1,0.9,22.6,0.9,11.7,0.6,8.8,0.5,6.1,0.4,357901,8808,46.5,1.3,49.9,1.4,0.5,0.2,1.3,0.3,-999999999.0,-999999999.0,1.0,0.3,0.8,0.2,3.1,0.4,44.6,1.2,35.7,1.4,22.1,1.3,16.8,1.0,13.0,0.9,7.3,0.7,3.4,0.5,1.6,0.3,19.4,1.0,28.2,1.3,36.7,1.3,15.7,1.2,62.7,1.5,27.8,1.4,5.7,0.6,1.6,0.3,1.3,0.3,0.9,0.3,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,85.0,10.9,0.2,0.4,0.1,1.4,0.1,0.2,0.1,0.1,0.7,0.1,1.4,2.5,0.1,83.4,0.2,20.8,0.3,16.1,0.2,19.8,0.3,19.2,0.2,0.2,7.6,0.2,3.2,0.2,10.0,0.3,29.0,0.5,32.3,0.5,28.7,0.4,33.2,0.4,34.9,0.4,15.9,0.3,7.3,0.2,5.1,0.2,3.5,0.1,10949,90.6,0.3,6.5,0.2,0.1,0.1,0.1,0.1,0.6,0.1,1.0,0.1,1.7,0.1,89.5,0.3,11.9,0.3,15.5,0.3,0.1,13.2,1582412,0.3,1.0,21.3,0.4,22.6,0.4,16.1,0.3,9.3,0.2,3.3,0.2,8.7,0.3,29.0,0.5,30.3,0.6,32.1,0.5,15.4,0.5,40.3,0.5,21.7,0.4,10.3,0.3,7.3,0.3,5.0,0.2,780441,10077,73.8,0.7,19.9,0.7,0.6,0.1,2.2,0.2,0.1,0.1,1.1,0.2,2.3,0.3,3.9,0.4,71.2,0.6,38.9,0.8,17.4,0.7,17.0,0.5,12.3,0.5,7.3,0.4,4.1,0.3,3.0,0.3,12.9,0.7,29.0,0.7,36.4,0.9,21.7,0.7,69.4,0.8,24.1,0.8,4.2,0.3,1.3,0.2,0.6,0.1,0.4,0.1,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,92.6,0.3,0.1,4.5,0.3,0.6,0.1,0.4,0.1,0.1,0.3,0.2,1.6,1.9,0.3,91.3,0.4,19.7,0.8,15.0,0.6,18.7,0.5,21.2,0.5,0.5,7.8,0.4,3.4,0.4,6.4,0.6,27.4,1.0,36.4,1.1,29.7,0.9,33.0,1.0,34.9,1.0,16.4,0.8,7.7,0.5,4.9,0.4,3.0,0.3,4579,94.6,0.5,0.1,0.1,0.3,0.2,-999999999.0,-999999999.0,0.2,0.2,1.3,0.3,1.2,0.3,93.9,0.5,10.7,0.8,13.3,0.7,0.3,14.2,271719,3.4,0.4,20.3,0.7,25.7,0.7,17.8,0.7,9.0,0.6,3.1,0.4,5.0,0.6,26.3,1.0,35.0,1.2,33.6,1.0,17.3,1.2,38.9,1.2,21.8,1.0,10.7,0.8,7.0,0.6,4.3,0.4,134569,4196,88.5,0.9,0.8,0.4,6.8,0.7,1.0,0.4,-999999999.0,-999999999.0,0.5,0.3,2.2,0.6,3.4,0.7,86.1,1.1,37.9,1.9,18.3,1.3,15.3,1.4,12.3,1.3,7.0,1.0,5.2,0.9,4.0,0.8,9.4,1.4,29.6,2.2,39.1,2.1,21.9,1.8,64.8,2.0,26.9,2.0,5.4,0.8,1.7,0.5,0.7,0.2,0.6,0.2,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,90.7,4.4,0.2,0.6,0.1,1.6,0.1,0.4,0.1,0.1,1.4,0.2,1.2,6.1,0.3,86.3,0.5,23.3,0.5,16.8,0.4,18.7,0.4,18.4,0.4,0.2,7.5,0.2,3.5,0.2,8.2,0.4,24.9,0.6,36.3,0.7,30.6,0.7,34.7,0.8,33.1,0.8,15.3,0.6,7.5,0.4,5.3,0.3,4.1,0.3,6278,94.2,0.3,2.1,0.2,0.1,0.2,-999999999.0,-999999999.0,1.2,0.2,0.9,0.2,4.4,0.3,91.1,0.5,14.0,0.6,16.3,0.5,0.2,11.8,482452,0.3,1.3,20.8,0.6,22.0,0.5,14.7,0.4,9.1,0.4,3.2,0.3,6.0,0.4,25.1,0.7,34.4,0.8,34.5,0.9,17.3,0.8,37.9,0.9,20.4,0.8,10.6,0.6,7.9,0.4,5.9,0.4,248127,5506,83.9,1.0,8.9,0.7,1.2,0.2,2.3,0.3,-999999999.0,-999999999.0,1.7,0.4,1.9,0.4,9.4,0.9,77.0,1.2,41.6,1.3,17.7,1.1,14.5,1.0,11.4,0.9,6.1,0.6,4.6,0.5,4.2,0.5,12.5,1.0,24.5,1.1,39.9,1.5,23.1,1.4,68.4,1.3,23.7,1.2,5.3,0.7,1.4,0.3,0.4,0.1,0.7,0.2,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,74.3,8.3,0.3,0.9,0.1,6.5,0.2,0.6,0.5,0.1,6.8,0.4,2.7,19.8,0.4,62.2,0.4,20.2,0.5,18.9,0.4,20.3,0.4,18.6,0.4,0.3,6.2,0.2,2.1,0.2,11.8,0.4,25.5,0.6,37.6,0.8,25.1,0.6,48.4,0.7,33.6,0.8,12.3,0.5,3.5,0.2,1.6,0.2,0.6,0.1,7251,80.0,0.8,4.5,0.4,0.1,0.3,0.3,0.1,4.8,0.5,2.2,0.3,15.0,0.7,70.7,0.8,11.0,0.5,15.5,0.6,0.2,13.7,544455,0.9,7.2,21.2,0.8,22.4,0.5,18.8,0.5,8.6,0.4,2.4,0.3,9.4,0.5,22.8,0.8,37.1,0.9,30.7,0.9,23.6,0.8,45.9,1.1,20.7,0.8,6.0,0.4,2.7,0.3,1.1,0.2,458116,7272,67.5,1.0,12.9,0.6,0.9,0.2,5.6,0.5,0.7,0.2,9.1,0.7,3.3,0.4,25.5,0.9,52.1,1.0,31.0,1.0,22.9,1.0,19.3,0.9,14.0,0.7,7.7,0.6,3.4,0.4,1.8,0.3,14.7,0.9,28.6,1.1,38.2,1.2,18.5,0.8,77.8,1.0,19.1,1.0,2.4,0.4,0.5,0.2,0.2,0.1,0.0,0.1,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,95.1,1.1,0.2,0.2,0.1,1.9,0.2,0.4,0.0,0.1,0.5,0.2,1.1,2.1,0.2,93.7,0.4,15.7,0.6,16.0,0.5,23.4,0.5,21.3,0.4,0.4,7.5,0.4,2.9,0.3,6.1,0.6,26.5,0.9,30.8,0.9,36.6,0.8,29.6,1.0,34.5,1.1,16.7,0.8,10.1,0.7,5.2,0.4,3.9,0.3,5925,96.7,0.4,0.7,0.3,0.2,0.2,-999999999.0,-999999999.0,0.4,0.2,0.7,0.2,1.3,0.3,95.9,0.5,8.2,0.7,15.5,0.6,0.2,13.2,364255,0.2,1.3,24.9,0.7,24.6,0.8,15.7,0.5,8.3,0.5,2.8,0.3,4.7,0.5,24.8,1.1,29.5,1.1,41.0,1.0,14.3,1.0,38.0,1.3,21.7,1.0,13.6,1.0,7.2,0.6,5.2,0.5,154991,5597,91.3,1.1,1.9,0.6,0.3,0.2,3.3,0.6,-999999999.0,-999999999.0,0.9,0.4,2.2,0.5,3.9,0.7,88.6,1.3,33.5,2.0,17.1,1.5,19.9,1.7,13.7,1.5,7.4,0.9,5.4,0.8,3.1,0.8,9.6,1.4,30.5,1.9,33.9,2.2,26.1,1.7,65.6,2.1,26.1,1.9,5.1,1.0,1.7,0.5,0.7,0.3,0.8,0.3,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
