B19037F_001E,B19037F_001EA,B19037F_001M,B19037F_001MA,B19037F_002E,B19037F_002EA,B19037F_002M,B19037F_002MA,B19037F_003E,B19037F_003EA,B19037F_003M,B19037F_003MA,B19037F_004E,B19037F_004EA,B19037F_004M,B19037F_004MA,B19037F_005E,B19037F_005EA,B19037F_005M,B19037F_005MA,B19037F_006E,B19037F_006EA,B19037F_006M,B19037F_006MA,B19037F_007E,B19037F_007EA,B19037F_007M,B19037F_007MA,B19037F_008E,B19037F_008EA,B19037F_008M,B19037F_008MA,B19037F_009E,B19037F_009EA,B19037F_009M,B19037F_009MA,B19037F_010E,B19037F_010EA,B19037F_010M,B19037F_010MA,B19037F_011E,B19037F_011EA,B19037F_011M,B19037F_011MA,B19037F_012E,B19037F_012EA,B19037F_012M,B19037F_012MA,B19037F_013E,B19037F_013EA,B19037F_013M,B19037F_013MA,B19037F_014E,B19037F_014EA,B19037F_014M,B19037F_014MA,B19037F_015E,B19037F_015EA,B19037F_015M,B19037F_015MA,B19037F_016E,B19037F_016EA,B19037F_016M,B19037F_016MA,B19037F_017E,B19037F_017EA,B19037F_017M,B19037F_017MA,B19037F_018E,B19037F_018EA,B19037F_018M,B19037F_018MA,B19037F_019E,B19037F_019EA,B19037F_019M,B19037F_019MA,B19037F_020E,B19037F_020EA,B19037F_020M,B19037F_020MA,B19037F_021E,B19037F_021EA,B19037F_021M,B19037F_021MA,B19037F_022E,B19037F_022EA,B19037F_022M,B19037F_022MA,B19037F_023E,B19037F_023EA,B19037F_023M,B19037F_023MA,B19037F_024E,B19037F_024EA,B19037F_024M,B19037F_024MA,B19037F_025E,B19037F_025EA,B19037F_025M,B19037F_025MA,B19037F_026E,B19037F_026EA,B19037F_026M,B19037F_026MA,B19037F_027E,B19037F_027EA,B19037F_027M,B19037F_027MA,B19037F_028E,B19037F_028EA,B19037F_028M,B19037F_028MA,B19037F_029E,B19037F_029EA,B19037F_029M,B19037F_029MA,B19037F_030E,B19037F_030EA,B19037F_030M,B19037F_030MA,B19037F_031E,B19037F_031EA,B19037F_031M,B19037F_031MA,B19037F_032E,B19037F_032EA,B19037F_032M,B19037F_032MA,B19037F_033E,B19037F_033EA,B19037F_033M,B19037F_033MA,B19037F_034E,B19037F_034EA,B19037F_034M,B19037F_034MA,B19037F_035E,B19037F_035EA,B19037F_035M,B19037F_035MA,B19037F_036E,B19037F_036EA,B19037F_036M,B19037F_036MA,B19037F_037E,B19037F_037EA,B19037F_037M,B19037F_037MA,B19037F_038E,B19037F_038EA,B19037F_038M,B19037F_038MA,B19037F_039E,B19037F_039EA,B19037F_039M,B19037F_039MA,B19037F_040E,B19037F_040EA,B19037F_040M,B19037F_040MA,B19037F_041E,B19037F_041EA,B19037F_041M,B19037F_041MA,B19037F_042E,B19037F_042EA,B19037F_042M,B19037F_042MA,B19037F_043E,B19037F_043EA,B19037F_043M,B19037F_043MA,B19037F_044E,B19037F_044EA,B19037F_044M,B19037F_044MA,B19037F_045E,B19037F_045EA,B19037F_045M,B19037F_045MA,B19037F_046E,B19037F_046EA,B19037F_046M,B19037F_046MA,B19037F_047E,B19037F_047EA,B19037F_047M,B19037F_047MA,B19037F_048E,B19037F_048EA,B19037F_048M,B19037F_048MA,B19037F_049E,B19037F_049EA,B19037F_049M,B19037F_049MA,B19037F_050E,B19037F_050EA,B19037F_050M,B19037F_050MA,B19037F_051E,B19037F_051EA,B19037F_051M,B19037F_051MA,B19037F_052E,B19037F_052EA,B19037F_052M,B19037F_052MA,B19037F_053E,B19037F_053EA,B19037F_053M,B19037F_053MA,B19037F_054E,B19037F_054EA,B19037F_054M,B19037F_054MA,B19037F_055E,B19037F_055EA,B19037F_055M,B19037F_055MA,B19037F_056E,B19037F_056EA,B19037F_056M,B19037F_056MA,B19037F_057E,B19037F_057EA,B19037F_057M,B19037F_057MA,B19037F_058E,B19037F_058EA,B19037F_058M,B19037F_058MA,B19037F_059E,B19037F_059EA,B19037F_059M,B19037F_059MA,B19037F_060E,B19037F_060EA,B19037F_060M,B19037F_060MA,B19037F_061E,B19037F_061EA,B19037F_061M,B19037F_061MA,B19037F_062E,B19037F_062EA,B19037F_062M,B19037F_062MA,B19037F_063E,B19037F_063EA,B19037F_063M,B19037F_063MA,B19037F_064E,B19037F_064EA,B19037F_064M,B19037F_064MA,B19037F_065E,B19037F_065EA,B19037F_065M,B19037F_065MA,B19037F_066E,B19037F_066EA,B19037F_066M,B19037F_066MA,B19037F_067E,B19037F_067EA,B19037F_067M,B19037F_067MA,B19037F_068E,B19037F_068EA,B19037F_068M,B19037F_068MA,B19037F_069E,B19037F_069EA,B19037F_069M,B19037F_069MA,GEO_ID,NAME,state
133643,null,5647,null,6841,null,1381,null,955,null,526,null,473,null,354,null,365,null,355,null,262,null,182,null,430,null,331,null,470,null,377,null,643,null,418,null,546,null,471,null,205,null,278,null,896,null,553,null,686,null,359,null,523,null,403,null,133,null,221,null,45,null,75,null,209,null,140,null,0,null,279,null,72178,null,3785,null,3569,null,981,null,2562,null,822,null,4186,null,1196,null,5248,null,1239,null,5018,null,1144,null,5323,null,1158,null,2796,null,889,null,3926,null,1218,null,3669,null,1172,null,7856,null,1391,null,9243,null,2002,null,8513,null,1733,null,4949,null,1257,null,1890,null,795,null,2541,null,783,null,889,null,539,null,46152,null,3132,null,4247,null,1285,null,2618,null,938,null,2532,null,775,null,2527,null,876,null,2181,null,729,null,1755,null,657,null,3057,null,886,null,1785,null,709,null,2565,null,722,null,4578,null,1186,null,5932,null,1166,null,4885,null,1111,null,3238,null,1016,null,1558,null,758,null,1716,null,632,null,978,null,527,null,8472,null,1500,null,2288,null,812,null,827,null,486,null,558,null,382,null,532,null,395,null,783,null,425,null,387,null,346,null,148,null,187,null,546,null,410,null,144,null,168,null,640,null,551,null,771,null,564,null,258,null,202,null,307,null,308,null,183,null,179,null,46,null,84,null,54,null,90,null,0400000US34,New Jersey,34
79745,null,4110,null,7570,null,1749,null,1492,null,624,null,878,null,531,null,338,null,347,null,522,null,480,null,999,null,656,null,893,null,573,null,466,null,438,null,562,null,625,null,308,null,354,null,531,null,491,null,359,null,403,null,51,null,85,null,171,null,268,null,0,null,283,null,0,null,283,null,0,null,283,null,36126,null,2991,null,2672,null,993,null,2747,null,1063,null,2273,null,1012,null,2646,null,1026,null,1907,null,899,null,2860,null,1235,null,3297,null,1059,null,1734,null,835,null,2997,null,1253,null,3317,null,911,null,4040,null,1055,null,3365,null,1188,null,1182,null,524,null,582,null,364,null,385,null,420,null,122,null,148,null,26853,null,2239,null,2304,null,744,null,1983,null,679,null,2722,null,989,null,1301,null,540,null,1674,null,572,null,1202,null,582,null,1874,null,647,null,1212,null,517,null,1014,null,450,null,2774,null,862,null,1826,null,616,null,3211,null,816,null,2426,null,839,null,540,null,314,null,491,null,342,null,299,null,270,null,9196,null,1392,null,1657,null,561,null,1349,null,538,null,795,null,469,null,1048,null,462,null,1364,null,642,null,325,null,233,null,469,null,315,null,278,null,249,null,400,null,403,null,379,null,260,null,320,null,215,null,557,null,387,null,95,null,125,null,0,null,283,null,160,null,186,null,0,null,283,null,0400000US35,New Mexico,35
420617,null,8347,null,16531,null,2135,null,3703,null,934,null,2421,null,746,null,1024,null,502,null,1512,null,550,null,1082,null,572,null,1510,null,593,null,1087,null,624,null,722,null,466,null,492,null,371,null,561,null,398,null,1366,null,622,null,401,null,289,null,324,null,282,null,112,null,138,null,163,null,148,null,51,null,85,null,197518,null,5815,null,25547,null,2657,null,14636,null,1721,null,14432,null,2107,null,13846,null,2063,null,13241,null,2087,null,12818,null,2174,null,11515,null,1876,null,10074,null,1906,null,10054,null,2169,null,15293,null,2427,null,18620,null,2063,null,18650,null,2817,null,7703,null,1427,null,4629,null,1283,null,4375,null,1331,null,2085,null,777,null,162517,null,5934,null,24373,null,2676,null,12622,null,2445,null,10483,null,1769,null,10867,null,2024,null,9869,null,1496,null,10146,null,1722,null,6479,null,1439,null,7752,null,1563,null,7768,null,1575,null,13311,null,2138,null,14832,null,1734,null,14609,null,2154,null,8190,null,1828,null,4615,null,1170,null,4582,null,1276,null,2019,null,758,null,44051,null,3223,null,13007,null,2196,null,6129,null,1363,null,5104,null,1324,null,3528,null,1138,null,2589,null,871,null,2222,null,837,null,1614,null,715,null,1344,null,644,null,771,null,391,null,1959,null,753,null,1967,null,917,null,1215,null,505,null,994,null,515,null,989,null,528,null,316,null,267,null,303,null,224,null,0400000US36,New York,36
78413,null,3547,null,8561,null,1705,null,1003,null,499,null,860,null,514,null,1404,null,764,null,901,null,486,null,631,null,482,null,1401,null,671,null,527,null,389,null,240,null,387,null,540,null,464,null,447,null,340,null,509,null,353,null,98,null,106,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,53642,null,3621,null,5581,null,1624,null,4784,null,1332,null,7242,null,1656,null,4439,null,1255,null,6554,null,1818,null,4414,null,1154,null,4414,null,1180,null,2459,null,849,null,2057,null,770,null,4764,null,1328,null,3124,null,1155,null,2341,null,793,null,911,null,803,null,248,null,253,null,210,null,187,null,100,null,132,null,14697,null,1856,null,1846,null,818,null,607,null,372,null,1188,null,571,null,1126,null,554,null,2932,null,1023,null,1767,null,924,null,830,null,500,null,217,null,262,null,609,null,444,null,936,null,449,null,973,null,636,null,710,null,474,null,341,null,236,null,232,null,232,null,200,null,187,null,183,null,213,null,1513,null,819,null,643,null,606,null,65,null,123,null,90,null,135,null,483,null,445,null,79,null,106,null,0,null,287,null,45,null,77,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,60,null,99,null,48,null,78,null,0,null,287,null,0,null,287,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
24969,null,2566,null,2822,null,795,null,762,null,456,null,568,null,381,null,366,null,282,null,363,null,254,null,47,null,81,null,211,null,228,null,0,null,251,null,127,null,212,null,114,null,107,null,63,null,75,null,47,null,95,null,93,null,138,null,0,null,251,null,0,null,251,null,61,null,104,null,0,null,251,null,12839,null,2059,null,874,null,466,null,711,null,542,null,1512,null,595,null,1281,null,533,null,1103,null,609,null,975,null,491,null,1703,null,807,null,795,null,534,null,513,null,441,null,1344,null,687,null,886,null,491,null,833,null,505,null,156,null,148,null,23,null,41,null,122,null,143,null,8,null,15,null,7386,null,1132,null,338,null,256,null,374,null,453,null,649,null,328,null,523,null,349,null,234,null,215,null,778,null,419,null,811,null,466,null,552,null,379,null,436,null,305,null,614,null,355,null,901,null,535,null,846,null,436,null,75,null,108,null,255,null,258,null,0,null,251,null,0,null,251,null,1922,null,717,null,191,null,250,null,33,null,56,null,516,null,428,null,181,null,219,null,55,null,89,null,243,null,237,null,49,null,86,null,342,null,291,null,111,null,162,null,85,null,114,null,32,null,55,null,0,null,251,null,84,null,159,null,0,null,251,null,0,null,251,null,0,null,251,null,0400000US40,Oklahoma,40
36234,null,3327,null,3087,null,1016,null,531,null,455,null,519,null,482,null,309,null,291,null,442,null,363,null,335,null,363,null,0,null,275,null,82,null,97,null,149,null,243,null,77,null,114,null,395,null,428,null,124,null,200,null,48,null,84,null,76,null,124,null,0,null,275,null,0,null,275,null,0,null,275,null,22427,null,2717,null,1727,null,981,null,1294,null,682,null,2357,null,903,null,2277,null,923,null,2032,null,846,null,1526,null,810,null,2273,null,956,null,1034,null,599,null,1428,null,699,null,1489,null,682,null,1796,null,921,null,1909,null,761,null,664,null,489,null,277,null,283,null,155,null,247,null,189,null,185,null,9632,null,1575,null,0,null,275,null,375,null,280,null,872,null,428,null,947,null,530,null,1011,null,584,null,687,null,442,null,890,null,593,null,383,null,322,null,251,null,242,null,938,null,465,null,1130,null,499,null,877,null,526,null,594,null,352,null,344,null,270,null,127,null,164,null,206,null,202,null,1088,null,541,null,58,null,76,null,0,null,275,null,33,null,65,null,170,null,175,null,247,null,232,null,177,null,235,null,83,null,143,null,0,null,275,null,0,null,275,null,0,null,275,null,30,null,53,null,46,null,73,null,244,null,361,null,0,null,275,null,0,null,275,null,0,null,275,null,0400000US41,Oregon,41
63068,null,4064,null,4017,null,967,null,651,null,326,null,970,null,509,null,445,null,324,null,284,null,248,null,332,null,260,null,310,null,265,null,158,null,173,null,244,null,197,null,190,null,204,null,110,null,179,null,164,null,173,null,159,null,197,null,0,null,246,null,0,null,246,null,0,null,246,null,0,null,246,null,35323,null,3417,null,4278,null,1154,null,3724,null,1109,null,2916,null,1168,null,2551,null,1014,null,3129,null,1024,null,2793,null,829,null,3055,null,1219,null,1510,null,687,null,1244,null,610,null,3155,null,1203,null,3333,null,1106,null,2376,null,767,null,691,null,444,null,257,null,190,null,192,null,189,null,119,null,148,null,19484,null,2084,null,3567,null,936,null,2501,null,1021,null,2344,null,833,null,1510,null,804,null,984,null,518,null,1007,null,552,null,780,null,506,null,756,null,488,null,1081,null,604,null,1006,null,473,null,1217,null,602,null,1165,null,574,null,838,null,451,null,410,null,259,null,318,null,297,null,0,null,246,null,4244,null,813,null,1402,null,578,null,1023,null,478,null,435,null,283,null,360,null,395,null,245,null,237,null,85,null,150,null,21,null,36,null,39,null,62,null,172,null,161,null,308,null,368,null,135,null,131,null,19,null,30,null,0,null,246,null,0,null,246,null,0,null,246,null,0,null,246,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
580441,null,12289,null,43483,null,3539,null,6307,null,1579,null,4384,null,1333,null,3945,null,1101,null,4726,null,1137,null,3912,null,986,null,5059,null,1572,null,3203,null,1067,null,1944,null,788,null,2302,null,701,null,3926,null,1155,null,1619,null,577,null,1744,null,684,null,412,null,352,null,0,null,291,null,0,null,291,null,0,null,291,null,307852,null,10285,null,25483,null,2816,null,22472,null,2865,null,26537,null,3005,null,28380,null,3377,null,23332,null,3656,null,22461,null,2514,null,21093,null,2812,null,17443,null,2448,null,19637,null,2768,null,26987,null,3154,null,28165,null,3041,null,24715,null,2879,null,12140,null,1808,null,4155,null,1210,null,2832,null,836,null,2020,null,786,null,177840,null,6132,null,14217,null,2185,null,12471,null,1758,null,10718,null,1649,null,13047,null,1969,null,12470,null,1848,null,12657,null,1814,null,10264,null,1832,null,10644,null,1632,null,8729,null,1526,null,16756,null,2459,null,17549,null,2137,null,20984,null,2179,null,7896,null,1497,null,4504,null,1115,null,3633,null,1055,null,1301,null,572,null,51266,null,3427,null,11689,null,1816,null,7701,null,1431,null,6204,null,1186,null,4536,null,1182,null,4173,null,1068,null,2393,null,807,null,2819,null,972,null,2030,null,675,null,1971,null,617,null,3170,null,936,null,1984,null,601,null,969,null,440,null,680,null,498,null,599,null,441,null,348,null,252,null,0,null,291,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
44411,null,3511,null,3565,null,1078,null,311,null,300,null,321,null,312,null,323,null,341,null,308,null,297,null,823,null,630,null,164,null,207,null,333,null,389,null,118,null,140,null,294,null,358,null,217,null,211,null,122,null,134,null,231,null,192,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,26420,null,2892,null,995,null,534,null,756,null,443,null,1649,null,1058,null,1669,null,755,null,1088,null,584,null,1485,null,615,null,1747,null,914,null,1686,null,794,null,642,null,421,null,2930,null,948,null,3229,null,967,null,3415,null,1145,null,2330,null,1075,null,812,null,485,null,1620,null,803,null,367,null,409,null,12473,null,1882,null,810,null,601,null,162,null,165,null,279,null,189,null,364,null,433,null,1032,null,646,null,228,null,207,null,683,null,474,null,737,null,609,null,898,null,521,null,964,null,535,null,1005,null,437,null,1891,null,622,null,1288,null,792,null,790,null,538,null,554,null,400,null,788,null,492,null,1953,null,683,null,357,null,405,null,266,null,362,null,0,null,287,null,172,null,199,null,0,null,287,null,46,null,80,null,0,null,287,null,328,null,334,null,0,null,287,null,191,null,222,null,180,null,166,null,0,null,287,null,76,null,107,null,153,null,181,null,104,null,179,null,80,null,134,null,0400000US51,Virginia,51
60460,null,4026,null,5430,null,1307,null,771,null,491,null,687,null,457,null,548,null,360,null,820,null,578,null,678,null,536,null,714,null,677,null,359,null,264,null,150,null,212,null,0,null,273,null,467,null,306,null,0,null,273,null,87,null,109,null,126,null,204,null,23,null,36,null,0,null,273,null,0,null,273,null,37182,null,3142,null,2853,null,1219,null,1731,null,698,null,2090,null,816,null,1967,null,750,null,2741,null,886,null,3443,null,1045,null,3226,null,1009,null,2737,null,1080,null,1759,null,776,null,3127,null,1013,null,4324,null,1153,null,3504,null,1033,null,1838,null,874,null,983,null,617,null,686,null,420,null,173,null,216,null,14988,null,1955,null,696,null,403,null,865,null,522,null,586,null,403,null,809,null,454,null,404,null,249,null,1113,null,718,null,734,null,524,null,1019,null,559,null,1089,null,618,null,2230,null,828,null,1987,null,681,null,1228,null,494,null,851,null,389,null,430,null,331,null,482,null,393,null,465,null,331,null,2860,null,776,null,571,null,418,null,605,null,441,null,189,null,237,null,58,null,94,null,89,null,100,null,371,null,298,null,57,null,89,null,160,null,199,null,68,null,113,null,0,null,273,null,126,null,123,null,566,null,336,null,0,null,273,null,0,null,273,null,0,null,273,null,0,null,273,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
