B23002G_001E,B23002G_001EA,B23002G_001M,B23002G_001MA,B23002G_002E,B23002G_002EA,B23002G_002M,B23002G_002MA,B23002G_003E,B23002G_003EA,B23002G_003M,B23002G_003MA,B23002G_004E,B23002G_004EA,B23002G_004M,B23002G_004MA,B23002G_005E,B23002G_005EA,B23002G_005M,B23002G_005MA,B23002G_006E,B23002G_006EA,B23002G_006M,B23002G_006MA,B23002G_007E,B23002G_007EA,B23002G_007M,B23002G_007MA,B23002G_008E,B23002G_008EA,B23002G_008M,B23002G_008MA,B23002G_009E,B23002G_009EA,B23002G_009M,B23002G_009MA,B23002G_010E,B23002G_010EA,B23002G_010M,B23002G_010MA,B23002G_011E,B23002G_011EA,B23002G_011M,B23002G_011MA,B23002G_012E,B23002G_012EA,B23002G_012M,B23002G_012MA,B23002G_013E,B23002G_013EA,B23002G_013M,B23002G_013MA,B23002G_014E,B23002G_014EA,B23002G_014M,B23002G_014MA,B23002G_015E,B23002G_015EA,B23002G_015M,B23002G_015MA,B23002G_016E,B23002G_016EA,B23002G_016M,B23002G_016MA,B23002G_017E,B23002G_017EA,B23002G_017M,B23002G_017MA,B23002G_018E,B23002G_018EA,B23002G_018M,B23002G_018MA,B23002G_019E,B23002G_019EA,B23002G_019M,B23002G_019MA,B23002G_020E,B23002G_020EA,B23002G_020M,B23002G_020MA,B23002G_021E,B23002G_021EA,B23002G_021M,B23002G_021MA,B23002G_022E,B23002G_022EA,B23002G_022M,B23002G_022MA,B23002G_023E,B23002G_023EA,B23002G_023M,B23002G_023MA,B23002G_024E,B23002G_024EA,B23002G_024M,B23002G_024MA,B23002G_025E,B23002G_025EA,B23002G_025M,B23002G_025MA,B23002G_026E,B23002G_026EA,B23002G_026M,B23002G_026MA,B23002G_027E,B23002G_027EA,B23002G_027M,B23002G_027MA,B23002G_028E,B23002G_028EA,B23002G_028M,B23002G_028MA,B23002G_029E,B23002G_029EA,B23002G_029M,B23002G_029MA,B23002G_030E,B23002G_030EA,B23002G_030M,B23002G_030MA,B23002G_031E,B23002G_031EA,B23002G_031M,B23002G_031MA,B23002G_032E,B23002G_032EA,B23002G_032M,B23002G_032MA,B23002G_033E,B23002G_033EA,B23002G_033M,B23002G_033MA,B23002G_034E,B23002G_034EA,B23002G_034M,B23002G_034MA,B23002G_035E,B23002G_035EA,B23002G_035M,B23002G_035MA,B23002G_036E,B23002G_036EA,B23002G_036M,B23002G_036MA,B23002G_037E,B23002G_037EA,B23002G_037M,B23002G_037MA,B23002G_038E,B23002G_038EA,B23002G_038M,B23002G_038MA,B23002G_039E,B23002G_039EA,B23002G_039M,B23002G_039MA,B23002G_040E,B23002G_040EA,B23002G_040M,B23002G_040MA,B23002G_041E,B23002G_041EA,B23002G_041M,B23002G_041MA,B23002G_042E,B23002G_042EA,B23002G_042M,B23002G_042MA,B23002G_043E,B23002G_043EA,B23002G_043M,B23002G_043MA,B23002G_044E,B23002G_044EA,B23002G_044M,B23002G_044MA,B23002G_045E,B23002G_045EA,B23002G_045M,B23002G_045MA,B23002G_046E,B23002G_046EA,B23002G_046M,B23002G_046MA,B23002G_047E,B23002G_047EA,B23002G_047M,B23002G_047MA,B23002G_048E,B23002G_048EA,B23002G_048M,B23002G_048MA,B23002G_049E,B23002G_049EA,B23002G_049M,B23002G_049MA,B23002G_050E,B23002G_050EA,B23002G_050M,B23002G_050MA,B23002G_051E,B23002G_051EA,B23002G_051M,B23002G_051MA,B23002G_052E,B23002G_052EA,B23002G_052M,B23002G_052MA,B23002G_053E,B23002G_053EA,B23002G_053M,B23002G_053MA,B23002G_054E,B23002G_054EA,B23002G_054M,B23002G_054MA,B23002G_055E,B23002G_055EA,B23002G_055M,B23002G_055MA,B23002G_056E,B23002G_056EA,B23002G_056M,B23002G_056MA,B23002G_057E,B23002G_057EA,B23002G_057M,B23002G_057MA,B23002G_058E,B23002G_058EA,B23002G_058M,B23002G_058MA,B23002G_059E,B23002G_059EA,B23002G_059M,B23002G_059MA,B23002G_060E,B23002G_060EA,B23002G_060M,B23002G_060MA,B23002G_061E,B23002G_061EA,B23002G_061M,B23002G_061MA,B23002G_062E,B23002G_062EA,B23002G_062M,B23002G_062MA,B23002G_063E,B23002G_063EA,B23002G_063M,B23002G_063MA,B23002G_064E,B23002G_064EA,B23002G_064M,B23002G_064MA,B23002G_065E,B23002G_065EA,B23002G_065M,B23002G_065MA,B23002G_066E,B23002G_066EA,B23002G_066M,B23002G_066MA,B23002G_067E,B23002G_067EA,B23002G_067M,B23002G_067MA,B23002G_068E,B23002G_068EA,B23002G_068M,B23002G_068MA,B23002G_069E,B23002G_069EA,B23002G_069M,B23002G_069MA,B23002G_070E,B23002G_070EA,B23002G_070M,B23002G_070MA,B23002G_071E,B23002G_071EA,B23002G_071M,B23002G_071MA,B23002G_072E,B23002G_072EA,B23002G_072M,B23002G_072MA,B23002G_073E,B23002G_073EA,B23002G_073M,B23002G_073MA,B23002G_074E,B23002G_074EA,B23002G_074M,B23002G_074MA,B23002G_075E,B23002G_075EA,B23002G_075M,B23002G_075MA,B23002G_076E,B23002G_076EA,B23002G_076M,B23002G_076MA,B23002G_077E,B23002G_077EA,B23002G_077M,B23002G_077MA,B23002G_078E,B23002G_078EA,B23002G_078M,B23002G_078MA,B23002G_079E,B23002G_079EA,B23002G_079M,B23002G_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
22048,null,2133,null,12124,null,1670,null,2483,null,894,null,1442,null,659,null,0,null,228,null,1442,null,659,null,584,null,424,null,858,null,574,null,1041,null,548,null,2277,null,944,null,1630,null,811,null,0,null,228,null,1630,null,811,null,1400,null,788,null,230,null,215,null,647,null,444,null,6167,null,1094,null,5515,null,1075,null,36,null,47,null,5479,null,1074,null,5133,null,1004,null,346,null,265,null,652,null,318,null,398,null,211,null,210,null,157,null,0,null,228,null,210,null,157,null,210,null,157,null,0,null,228,null,188,null,142,null,346,null,300,null,114,null,138,null,114,null,138,null,0,null,228,null,232,null,270,null,453,null,349,null,0,null,228,null,0,null,228,null,0,null,228,null,453,null,349,null,9924,null,1377,null,1352,null,393,null,516,null,250,null,0,null,228,null,516,null,250,null,317,null,197,null,199,null,188,null,836,null,313,null,2014,null,580,null,1375,null,518,null,0,null,228,null,1375,null,518,null,1217,null,501,null,158,null,167,null,639,null,398,null,5204,null,1040,null,3426,null,814,null,26,null,45,null,3400,null,818,null,2953,null,816,null,447,null,321,null,1778,null,591,null,780,null,360,null,441,null,314,null,0,null,228,null,441,null,314,null,374,null,299,null,67,null,117,null,339,null,260,null,111,null,98,null,23,null,32,null,23,null,32,null,0,null,228,null,88,null,91,null,463,null,285,null,62,null,109,null,62,null,109,null,0,null,228,null,401,null,262,null,0400000US31,Nebraska,31
50337,null,4480,null,25301,null,2312,null,4291,null,950,null,1987,null,675,null,0,null,302,null,1987,null,675,null,873,null,429,null,1114,null,533,null,2304,null,837,null,2969,null,881,null,1900,null,567,null,90,null,128,null,1810,null,554,null,1424,null,529,null,386,null,264,null,1069,null,589,null,13649,null,1765,null,11869,null,1788,null,176,null,141,null,11693,null,1795,null,11057,null,1741,null,636,null,441,null,1780,null,629,null,2441,null,700,null,1428,null,563,null,0,null,302,null,1428,null,563,null,1384,null,549,null,44,null,101,null,1013,null,419,null,809,null,468,null,350,null,367,null,350,null,367,null,0,null,302,null,459,null,290,null,1142,null,600,null,121,null,165,null,31,null,65,null,90,null,148,null,1021,null,582,null,25036,null,2999,null,2936,null,1022,null,1515,null,636,null,0,null,302,null,1515,null,636,null,543,null,320,null,972,null,553,null,1421,null,566,null,2923,null,876,null,2129,null,783,null,0,null,302,null,2129,null,783,null,1628,null,652,null,501,null,390,null,794,null,444,null,14610,null,2040,null,10644,null,1700,null,229,null,312,null,10415,null,1682,null,8513,null,1534,null,1902,null,662,null,3966,null,1087,null,1985,null,552,null,1227,null,458,null,0,null,302,null,1227,null,458,null,1168,null,442,null,59,null,97,null,758,null,378,null,554,null,320,null,164,null,171,null,164,null,171,null,0,null,302,null,390,null,261,null,2028,null,801,null,158,null,155,null,55,null,91,null,103,null,130,null,1870,null,798,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
113548,null,8094,null,55728,null,5012,null,7182,null,1419,null,2982,null,898,null,0,null,279,null,2982,null,898,null,2105,null,693,null,877,null,449,null,4200,null,1184,null,7229,null,1744,null,6212,null,1418,null,60,null,84,null,6152,null,1417,null,4599,null,1152,null,1553,null,760,null,1017,null,620,null,32624,null,3406,null,28895,null,3306,null,81,null,137,null,28814,null,3300,null,25438,null,3286,null,3376,null,1127,null,3729,null,946,null,6299,null,1215,null,4825,null,1117,null,0,null,279,null,4825,null,1117,null,4327,null,1166,null,498,null,317,null,1474,null,556,null,814,null,409,null,493,null,355,null,389,null,322,null,104,null,139,null,321,null,186,null,1580,null,585,null,375,null,242,null,271,null,214,null,104,null,129,null,1205,null,551,null,57820,null,5361,null,8005,null,1690,null,3653,null,1191,null,0,null,279,null,3653,null,1191,null,2703,null,1109,null,950,null,534,null,4352,null,1048,null,7880,null,1685,null,6025,null,1526,null,28,null,45,null,5997,null,1524,null,5491,null,1587,null,506,null,379,null,1855,null,622,null,30335,null,3425,null,24563,null,3002,null,0,null,279,null,24563,null,3002,null,21118,null,2696,null,3445,null,1250,null,5772,null,1148,null,6736,null,1275,null,4297,null,1060,null,0,null,279,null,4297,null,1060,null,3244,null,859,null,1053,null,576,null,2439,null,796,null,1253,null,598,null,501,null,308,null,431,null,286,null,70,null,117,null,752,null,518,null,3611,null,935,null,148,null,176,null,148,null,176,null,0,null,279,null,3463,null,899,null,0400000US34,New Jersey,34
37141,null,4095,null,19029,null,2603,null,2606,null,1077,null,929,null,552,null,84,null,136,null,845,null,540,null,791,null,534,null,54,null,92,null,1677,null,873,null,2761,null,995,null,2109,null,841,null,0,null,283,null,2109,null,841,null,1779,null,712,null,330,null,328,null,652,null,466,null,9458,null,1894,null,7305,null,1543,null,356,null,345,null,6949,null,1472,null,6391,null,1440,null,558,null,445,null,2153,null,880,null,2093,null,729,null,1424,null,577,null,0,null,283,null,1424,null,577,null,1165,null,480,null,259,null,310,null,669,null,375,null,895,null,511,null,371,null,266,null,257,null,213,null,114,null,147,null,524,null,401,null,1216,null,492,null,53,null,87,null,53,null,87,null,0,null,283,null,1163,null,474,null,18112,null,2552,null,1680,null,711,null,518,null,383,null,0,null,283,null,518,null,383,null,354,null,337,null,164,null,192,null,1162,null,551,null,2297,null,1050,null,1714,null,958,null,84,null,136,null,1630,null,982,null,1050,null,541,null,580,null,785,null,583,null,444,null,9294,null,1768,null,6833,null,1476,null,0,null,283,null,6833,null,1476,null,6526,null,1412,null,307,null,314,null,2461,null,880,null,2417,null,605,null,1447,null,527,null,0,null,283,null,1447,null,527,null,1386,null,523,null,61,null,105,null,970,null,369,null,815,null,424,null,85,null,105,null,85,null,105,null,0,null,283,null,730,null,412,null,1609,null,783,null,22,null,43,null,22,null,43,null,0,null,283,null,1587,null,783,null,0400000US35,New Mexico,35
236298,null,10827,null,113428,null,6249,null,14369,null,2269,null,4386,null,1070,null,178,null,216,null,4208,null,1079,null,2621,null,784,null,1587,null,764,null,9983,null,1958,null,12892,null,1840,null,8715,null,1515,null,180,null,306,null,8535,null,1492,null,6019,null,1033,null,2516,null,892,null,4177,null,1240,null,65515,null,4440,null,54773,null,4039,null,545,null,315,null,54228,null,4028,null,47673,null,3647,null,6555,null,1404,null,10742,null,1735,null,11700,null,1499,null,7488,null,1275,null,0,null,277,null,7488,null,1275,null,6421,null,1056,null,1067,null,746,null,4212,null,1101,null,4074,null,1005,null,1960,null,758,null,1751,null,675,null,209,null,242,null,2114,null,665,null,4878,null,912,null,576,null,288,null,576,null,288,null,0,null,277,null,4302,null,868,null,122870,null,7152,null,15371,null,2502,null,5009,null,1094,null,0,null,277,null,5009,null,1094,null,3529,null,968,null,1480,null,544,null,10362,null,1990,null,16786,null,2407,null,12365,null,2178,null,0,null,277,null,12365,null,2178,null,10048,null,1784,null,2317,null,1067,null,4421,null,1103,null,61374,null,4459,null,46192,null,3989,null,170,null,199,null,46022,null,3986,null,40364,null,3756,null,5658,null,1237,null,15182,null,2062,null,15472,null,1951,null,7376,null,1315,null,0,null,277,null,7376,null,1315,null,6762,null,1260,null,614,null,409,null,8096,null,1422,null,4819,null,1035,null,1473,null,508,null,1355,null,489,null,118,null,138,null,3346,null,857,null,9048,null,1621,null,372,null,226,null,372,null,226,null,0,null,277,null,8676,null,1594,null,0400000US36,New York,36
102093,null,7112,null,47787,null,5178,null,6869,null,1553,null,3312,null,1216,null,121,null,143,null,3191,null,1213,null,1845,null,909,null,1346,null,703,null,3557,null,876,null,8328,null,1654,null,7220,null,1544,null,2292,null,977,null,4928,null,1257,null,4049,null,1131,null,879,null,451,null,1108,null,496,null,25374,null,4267,null,20474,null,2937,null,1400,null,742,null,19074,null,2828,null,15790,null,2628,null,3284,null,1185,null,4900,null,2862,null,4717,null,1080,null,3010,null,890,null,0,null,287,null,3010,null,890,null,2313,null,765,null,697,null,485,null,1707,null,702,null,1015,null,499,null,93,null,107,null,0,null,287,null,93,null,107,null,922,null,483,null,1484,null,609,null,138,null,149,null,138,null,149,null,0,null,287,null,1346,null,594,null,54306,null,3970,null,9572,null,1710,null,3490,null,939,null,0,null,287,null,3490,null,939,null,2823,null,848,null,667,null,491,null,6082,null,1447,null,9209,null,1869,null,6620,null,1598,null,273,null,216,null,6347,null,1557,null,4567,null,1115,null,1780,null,1011,null,2589,null,990,null,27516,null,2790,null,19662,null,2088,null,361,null,355,null,19301,null,2053,null,16022,null,1986,null,3279,null,1030,null,7854,null,1784,null,4690,null,966,null,2752,null,807,null,0,null,287,null,2752,null,807,null,2578,null,805,null,174,null,174,null,1938,null,665,null,894,null,484,null,315,null,284,null,315,null,284,null,0,null,287,null,579,null,360,null,2425,null,759,null,211,null,207,null,211,null,207,null,0,null,287,null,2214,null,748,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
103075,null,5710,null,50669,null,3664,null,10109,null,1835,null,4010,null,1239,null,0,null,267,null,4010,null,1239,null,2104,null,806,null,1906,null,872,null,6099,null,1177,null,7341,null,1464,null,5876,null,1294,null,0,null,267,null,5876,null,1294,null,4570,null,1063,null,1306,null,655,null,1465,null,616,null,25657,null,2261,null,19607,null,1989,null,164,null,204,null,19443,null,1948,null,16926,null,1962,null,2517,null,737,null,6050,null,1230,null,4379,null,883,null,2696,null,693,null,0,null,267,null,2696,null,693,null,2120,null,643,null,576,null,344,null,1683,null,566,null,1258,null,544,null,167,null,147,null,78,null,126,null,89,null,82,null,1091,null,517,null,1925,null,580,null,179,null,159,null,179,null,159,null,0,null,267,null,1746,null,568,null,52406,null,3765,null,7355,null,1379,null,3305,null,896,null,0,null,267,null,3305,null,896,null,2417,null,714,null,888,null,365,null,4050,null,967,null,6961,null,1267,null,4711,null,1098,null,0,null,267,null,4711,null,1098,null,2942,null,822,null,1769,null,740,null,2250,null,842,null,27332,null,2905,null,19548,null,2483,null,0,null,267,null,19548,null,2483,null,17100,null,2350,null,2448,null,718,null,7784,null,1388,null,6152,null,1077,null,3345,null,896,null,0,null,267,null,3345,null,896,null,3180,null,870,null,165,null,168,null,2807,null,668,null,1274,null,635,null,417,null,410,null,417,null,410,null,0,null,267,null,857,null,430,null,3332,null,787,null,64,null,103,null,64,null,103,null,0,null,267,null,3268,null,764,null,0400000US39,Ohio,39
166010,null,5694,null,82274,null,3995,null,10850,null,1642,null,4317,null,794,null,77,null,129,null,4240,null,768,null,3155,null,698,null,1085,null,408,null,6533,null,1239,null,12742,null,1637,null,9394,null,1489,null,559,null,515,null,8835,null,1381,null,7613,null,1323,null,1222,null,477,null,3348,null,915,null,42193,null,2594,null,32578,null,2426,null,492,null,418,null,32086,null,2320,null,28963,null,2227,null,3123,null,901,null,9615,null,1426,null,9270,null,976,null,5449,null,1022,null,0,null,251,null,5449,null,1022,null,4973,null,1017,null,476,null,296,null,3821,null,814,null,2594,null,619,null,902,null,387,null,853,null,382,null,49,null,69,null,1692,null,496,null,4625,null,1000,null,367,null,244,null,367,null,244,null,0,null,251,null,4258,null,967,null,83736,null,3980,null,10135,null,1608,null,4639,null,1056,null,0,null,251,null,4639,null,1056,null,2933,null,877,null,1706,null,742,null,5496,null,1205,null,11540,null,1957,null,8524,null,1768,null,0,null,251,null,8524,null,1768,null,7617,null,1722,null,907,null,368,null,3016,null,943,null,41864,null,2759,null,29410,null,2614,null,95,null,123,null,29315,null,2604,null,26394,null,2508,null,2921,null,979,null,12454,null,1621,null,10205,null,1045,null,5268,null,749,null,0,null,251,null,5268,null,749,null,5081,null,731,null,187,null,195,null,4937,null,914,null,3177,null,761,null,508,null,320,null,460,null,303,null,48,null,79,null,2669,null,738,null,6815,null,1036,null,448,null,264,null,433,null,260,null,15,null,28,null,6367,null,987,null,0400000US40,Oklahoma,40
77925,null,5175,null,37450,null,3357,null,6248,null,1365,null,2461,null,924,null,0,null,275,null,2461,null,924,null,1521,null,663,null,940,null,551,null,3787,null,1021,null,3855,null,1012,null,3154,null,930,null,0,null,275,null,3154,null,930,null,2561,null,813,null,593,null,368,null,701,null,415,null,20561,null,2575,null,17489,null,2396,null,49,null,104,null,17440,null,2389,null,15504,null,2465,null,1936,null,604,null,3072,null,831,null,3808,null,933,null,2345,null,814,null,0,null,275,null,2345,null,814,null,1960,null,739,null,385,null,341,null,1463,null,505,null,970,null,394,null,167,null,157,null,102,null,105,null,65,null,113,null,803,null,364,null,2008,null,646,null,178,null,255,null,178,null,255,null,0,null,275,null,1830,null,567,null,40475,null,3400,null,6484,null,1369,null,3343,null,1119,null,0,null,275,null,3343,null,1119,null,2314,null,890,null,1029,null,655,null,3141,null,842,null,3725,null,1173,null,2228,null,803,null,0,null,275,null,2228,null,803,null,1749,null,609,null,479,null,440,null,1497,null,667,null,23013,null,2194,null,17801,null,1910,null,0,null,275,null,17801,null,1910,null,15954,null,1759,null,1847,null,574,null,5212,null,1098,null,4075,null,1067,null,2179,null,737,null,0,null,275,null,2179,null,737,null,2046,null,725,null,133,null,175,null,1896,null,695,null,1187,null,477,null,144,null,173,null,91,null,144,null,53,null,97,null,1043,null,460,null,1991,null,585,null,253,null,231,null,253,null,231,null,0,null,275,null,1738,null,493,null,0400000US41,Oregon,41
99564,null,5451,null,48701,null,3823,null,8215,null,1565,null,2740,null,722,null,0,null,246,null,2740,null,722,null,1679,null,605,null,1061,null,471,null,5475,null,1201,null,6839,null,1468,null,5087,null,1138,null,86,null,140,null,5001,null,1119,null,3808,null,961,null,1193,null,631,null,1752,null,819,null,27704,null,2467,null,21827,null,2205,null,170,null,178,null,21657,null,2213,null,18636,null,2279,null,3021,null,1008,null,5877,null,1296,null,3274,null,731,null,2400,null,654,null,0,null,246,null,2400,null,654,null,2327,null,657,null,73,null,95,null,874,null,338,null,1169,null,448,null,480,null,248,null,480,null,248,null,0,null,246,null,689,null,366,null,1500,null,732,null,309,null,229,null,255,null,207,null,54,null,80,null,1191,null,701,null,50863,null,4014,null,7589,null,1442,null,3301,null,787,null,0,null,246,null,3301,null,787,null,2363,null,690,null,938,null,458,null,4288,null,1150,null,8266,null,1316,null,5624,null,1228,null,0,null,246,null,5624,null,1228,null,5081,null,1228,null,543,null,283,null,2642,null,876,null,25040,null,2615,null,18752,null,2064,null,239,null,372,null,18513,null,2069,null,16341,null,1877,null,2172,null,878,null,6288,null,1321,null,5198,null,1118,null,2632,null,907,null,0,null,246,null,2632,null,907,null,1837,null,644,null,795,null,607,null,2566,null,741,null,1863,null,617,null,407,null,275,null,407,null,275,null,0,null,246,null,1456,null,495,null,2907,null,777,null,240,null,163,null,209,null,146,null,31,null,52,null,2667,null,772,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
32646,null,3307,null,15634,null,2155,null,3386,null,1076,null,1485,null,735,null,256,null,270,null,1229,null,719,null,337,null,294,null,892,null,622,null,1901,null,654,null,1873,null,778,null,1356,null,622,null,20,null,32,null,1336,null,627,null,865,null,453,null,471,null,380,null,517,null,366,null,7949,null,1477,null,5562,null,1368,null,552,null,406,null,5010,null,1284,null,4117,null,1166,null,893,null,577,null,2387,null,655,null,1159,null,571,null,784,null,452,null,0,null,289,null,784,null,452,null,784,null,452,null,0,null,289,null,375,null,221,null,513,null,309,null,229,null,262,null,229,null,262,null,0,null,289,null,284,null,239,null,754,null,402,null,46,null,74,null,46,null,74,null,0,null,289,null,708,null,393,null,17012,null,2091,null,3202,null,915,null,1517,null,723,null,18,null,31,null,1499,null,723,null,894,null,489,null,605,null,468,null,1685,null,714,null,2032,null,901,null,1482,null,754,null,0,null,289,null,1482,null,754,null,1426,null,748,null,56,null,109,null,550,null,480,null,8159,null,1600,null,6424,null,1412,null,0,null,289,null,6424,null,1412,null,5152,null,1301,null,1272,null,628,null,1735,null,625,null,1895,null,883,null,448,null,352,null,0,null,289,null,448,null,352,null,448,null,352,null,0,null,289,null,1447,null,736,null,858,null,461,null,219,null,284,null,219,null,284,null,0,null,289,null,639,null,402,null,866,null,386,null,0,null,289,null,0,null,289,null,0,null,289,null,866,null,386,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
