B24010B_001E,B24010B_001EA,B24010B_001M,B24010B_001MA,B24010B_002E,B24010B_002EA,B24010B_002M,B24010B_002MA,B24010B_003E,B24010B_003EA,B24010B_003M,B24010B_003MA,B24010B_004E,B24010B_004EA,B24010B_004M,B24010B_004MA,B24010B_005E,B24010B_005EA,B24010B_005M,B24010B_005MA,B24010B_006E,B24010B_006EA,B24010B_006M,B24010B_006MA,B24010B_007E,B24010B_007EA,B24010B_007M,B24010B_007MA,B24010B_008E,B24010B_008EA,B24010B_008M,B24010B_008MA,B24010B_009E,B24010B_009EA,B24010B_009M,B24010B_009MA,B24010B_010E,B24010B_010EA,B24010B_010M,B24010B_010MA,B24010B_011E,B24010B_011EA,B24010B_011M,B24010B_011MA,B24010B_012E,B24010B_012EA,B24010B_012M,B24010B_012MA,B24010B_013E,B24010B_013EA,B24010B_013M,B24010B_013MA,B24010B_014E,B24010B_014EA,B24010B_014M,B24010B_014MA,B24010B_015E,B24010B_015EA,B24010B_015M,B24010B_015MA,B24010B_016E,B24010B_016EA,B24010B_016M,B24010B_016MA,B24010B_017E,B24010B_017EA,B24010B_017M,B24010B_017MA,B24010B_018E,B24010B_018EA,B24010B_018M,B24010B_018MA,B24010B_019E,B24010B_019EA,B24010B_019M,B24010B_019MA,B24010B_020E,B24010B_020EA,B24010B_020M,B24010B_020MA,B24010B_021E,B24010B_021EA,B24010B_021M,B24010B_021MA,B24010B_022E,B24010B_022EA,B24010B_022M,B24010B_022MA,B24010B_023E,B24010B_023EA,B24010B_023M,B24010B_023MA,B24010B_024E,B24010B_024EA,B24010B_024M,B24010B_024MA,B24010B_025E,B24010B_025EA,B24010B_025M,B24010B_025MA,B24010B_026E,B24010B_026EA,B24010B_026M,B24010B_026MA,B24010B_027E,B24010B_027EA,B24010B_027M,B24010B_027MA,B24010B_028E,B24010B_028EA,B24010B_028M,B24010B_028MA,B24010B_029E,B24010B_029EA,B24010B_029M,B24010B_029MA,B24010B_030E,B24010B_030EA,B24010B_030M,B24010B_030MA,B24010B_031E,B24010B_031EA,B24010B_031M,B24010B_031MA,B24010B_032E,B24010B_032EA,B24010B_032M,B24010B_032MA,B24010B_033E,B24010B_033EA,B24010B_033M,B24010B_033MA,B24010B_034E,B24010B_034EA,B24010B_034M,B24010B_034MA,B24010B_035E,B24010B_035EA,B24010B_035M,B24010B_035MA,B24010B_036E,B24010B_036EA,B24010B_036M,B24010B_036MA,B24010B_037E,B24010B_037EA,B24010B_037M,B24010B_037MA,B24010B_038E,B24010B_038EA,B24010B_038M,B24010B_038MA,B24010B_039E,B24010B_039EA,B24010B_039M,B24010B_039MA,B24010B_040E,B24010B_040EA,B24010B_040M,B24010B_040MA,B24010B_041E,B24010B_041EA,B24010B_041M,B24010B_041MA,B24010B_042E,B24010B_042EA,B24010B_042M,B24010B_042MA,B24010B_043E,B24010B_043EA,B24010B_043M,B24010B_043MA,B24010B_044E,B24010B_044EA,B24010B_044M,B24010B_044MA,B24010B_045E,B24010B_045EA,B24010B_045M,B24010B_045MA,B24010B_046E,B24010B_046EA,B24010B_046M,B24010B_046MA,B24010B_047E,B24010B_047EA,B24010B_047M,B24010B_047MA,B24010B_048E,B24010B_048EA,B24010B_048M,B24010B_048MA,B24010B_049E,B24010B_049EA,B24010B_049M,B24010B_049MA,B24010B_050E,B24010B_050EA,B24010B_050M,B24010B_050MA,B24010B_051E,B24010B_051EA,B24010B_051M,B24010B_051MA,B24010B_052E,B24010B_052EA,B24010B_052M,B24010B_052MA,B24010B_053E,B24010B_053EA,B24010B_053M,B24010B_053MA,B24010B_054E,B24010B_054EA,B24010B_054M,B24010B_054MA,B24010B_055E,B24010B_055EA,B24010B_055M,B24010B_055MA,B24010B_056E,B24010B_056EA,B24010B_056M,B24010B_056MA,B24010B_057E,B24010B_057EA,B24010B_057M,B24010B_057MA,B24010B_058E,B24010B_058EA,B24010B_058M,B24010B_058MA,B24010B_059E,B24010B_059EA,B24010B_059M,B24010B_059MA,B24010B_060E,B24010B_060EA,B24010B_060M,B24010B_060MA,B24010B_061E,B24010B_061EA,B24010B_061M,B24010B_061MA,B24010B_062E,B24010B_062EA,B24010B_062M,B24010B_062MA,B24010B_063E,B24010B_063EA,B24010B_063M,B24010B_063MA,GEO_ID,NAME,state
506518,null,7381,null,232977,null,5836,null,59495,null,3987,null,26085,null,2627,null,17658,null,2261,null,0,null,279,null,8427,null,1458,null,33410,null,3293,null,6596,null,1521,null,3418,null,1292,null,2032,null,885,null,7225,null,1668,null,914,null,480,null,5460,null,1169,null,3110,null,1093,null,4655,null,1168,null,49104,null,3825,null,3105,null,1114,null,15015,null,2118,null,12331,null,2086,null,12814,null,1824,null,5839,null,1394,null,51568,null,3982,null,25054,null,2644,null,26514,null,2723,null,299,null,302,null,21812,null,2385,null,10908,null,1722,null,10904,null,2121,null,50699,null,3914,null,13543,null,1904,null,37156,null,3582,null,273541,null,5422,null,99600,null,5116,null,28574,null,2775,null,16116,null,2323,null,0,null,279,null,12458,null,1923,null,71026,null,4561,null,3706,null,1085,null,1028,null,588,null,1903,null,732,null,13691,null,2099,null,3151,null,874,null,19970,null,2323,null,3411,null,1071,null,24166,null,2674,null,69170,null,4614,null,28613,null,2818,null,6433,null,1452,null,11125,null,1784,null,8572,null,1335,null,14427,null,2160,null,89894,null,5041,null,26962,null,2589,null,62932,null,4106,null,254,null,306,null,1291,null,609,null,460,null,383,null,831,null,467,null,13332,null,1857,null,6822,null,1464,null,6510,null,1368,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1272499,null,15419,null,557018,null,11201,null,144274,null,6547,null,53636,null,4271,null,35931,null,3600,null,69,null,117,null,17636,null,2335,null,90638,null,4396,null,13150,null,2207,null,7447,null,1556,null,2881,null,1054,null,16569,null,2259,null,4253,null,1066,null,17872,null,2256,null,12757,null,2075,null,15709,null,2398,null,137263,null,7144,null,12377,null,1874,null,44979,null,3390,null,25130,null,2859,null,36380,null,3996,null,18397,null,3015,null,117439,null,6353,null,48915,null,4015,null,68524,null,4810,null,1417,null,909,null,63296,null,4347,null,38088,null,3904,null,25208,null,2703,null,93329,null,5182,null,20364,null,2529,null,72965,null,4555,null,715481,null,10250,null,247533,null,8568,null,70322,null,4432,null,43464,null,3732,null,0,null,277,null,26858,null,3024,null,177211,null,7579,null,4902,null,1316,null,1147,null,554,null,2351,null,735,null,33045,null,3528,null,8377,null,1570,null,50498,null,3761,null,7729,null,1859,null,69162,null,4702,null,231106,null,7894,null,102323,null,5815,null,24196,null,2364,null,17995,null,2101,null,27004,null,2931,null,59588,null,4506,null,211267,null,6838,null,62476,null,4386,null,148791,null,5729,null,280,null,198,null,3884,null,1104,null,1368,null,518,null,2516,null,845,null,21411,null,2644,null,9597,null,1658,null,11814,null,1910,null,0400000US36,New York,36
796174,null,10991,null,351869,null,7852,null,70928,null,5480,null,30854,null,3576,null,21864,null,3192,null,364,null,265,null,8626,null,1765,null,40074,null,3779,null,6906,null,1520,null,4533,null,1282,null,2157,null,946,null,6209,null,1562,null,1070,null,605,null,8906,null,1735,null,3139,null,1141,null,7154,null,1611,null,73830,null,5579,null,3821,null,1240,null,13932,null,2496,null,23300,null,3625,null,26365,null,3398,null,6412,null,1445,null,62882,null,4968,null,25407,null,3263,null,37475,null,3723,null,3299,null,1122,null,33956,null,3271,null,17313,null,2413,null,16643,null,2554,null,106974,null,5749,null,43187,null,3630,null,63787,null,4812,null,444305,null,8161,null,137996,null,5300,null,41510,null,4070,null,24570,null,3171,null,126,null,135,null,16814,null,2262,null,96486,null,4478,null,4419,null,1023,null,1600,null,528,null,2594,null,903,null,15408,null,2338,null,2087,null,857,null,36444,null,3143,null,3177,null,1017,null,30757,null,2836,null,123545,null,6266,null,38233,null,3344,null,10329,null,1896,null,27829,null,3056,null,20566,null,2637,null,26588,null,2646,null,133430,null,6258,null,48613,null,3887,null,84817,null,5337,null,426,null,253,null,1822,null,812,null,329,null,275,null,1493,null,779,null,47086,null,3254,null,32919,null,2450,null,14167,null,2012,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
502407,null,9997,null,214966,null,6213,null,44150,null,3592,null,18687,null,2357,null,12458,null,1876,null,119,null,141,null,6110,null,1451,null,25463,null,2977,null,3101,null,943,null,3475,null,1357,null,1707,null,719,null,4806,null,1071,null,1403,null,889,null,5151,null,1450,null,2359,null,711,null,3461,null,970,null,54539,null,3467,null,4742,null,1300,null,9935,null,1659,null,16821,null,2523,null,17165,null,2223,null,5876,null,1413,null,38469,null,3573,null,15564,null,2216,null,22905,null,2781,null,269,null,280,null,20295,null,2285,null,10763,null,1639,null,9532,null,1727,null,57244,null,3657,null,25697,null,2283,null,31547,null,2860,null,287441,null,7406,null,83950,null,4786,null,29442,null,3014,null,18003,null,2506,null,0,null,267,null,11439,null,1733,null,54508,null,4096,null,2360,null,884,null,985,null,450,null,898,null,517,null,8968,null,1671,null,1760,null,550,null,18854,null,2393,null,664,null,355,null,20019,null,2646,null,87399,null,5278,null,33786,null,3526,null,4145,null,1149,null,17125,null,2728,null,12347,null,2201,null,19996,null,2311,null,91492,null,4517,null,25006,null,2533,null,66486,null,3819,null,0,null,267,null,1833,null,689,null,1014,null,454,null,819,null,504,null,22767,null,2624,null,15971,null,2358,null,6796,null,1444,null,0400000US39,Ohio,39
101249,null,4757,null,47143,null,2915,null,10705,null,1780,null,3215,null,1096,null,2362,null,937,null,70,null,117,null,783,null,621,null,7490,null,1736,null,972,null,531,null,908,null,595,null,189,null,202,null,1447,null,844,null,238,null,272,null,1545,null,571,null,1004,null,714,null,1187,null,609,null,11680,null,1789,null,1209,null,541,null,1520,null,726,null,3218,null,880,null,4526,null,1145,null,1207,null,619,null,9878,null,1672,null,4577,null,1136,null,5301,null,1158,null,152,null,201,null,4426,null,968,null,2610,null,654,null,1816,null,729,null,10302,null,1849,null,4775,null,1173,null,5527,null,1262,null,54106,null,3462,null,18649,null,2310,null,5175,null,1218,null,2549,null,775,null,0,null,251,null,2626,null,980,null,13474,null,1990,null,488,null,359,null,335,null,278,null,45,null,78,null,1817,null,675,null,374,null,315,null,4893,null,1268,null,147,null,152,null,5375,null,1413,null,14446,null,1674,null,5021,null,892,null,786,null,542,null,2577,null,896,null,2237,null,729,null,3825,null,1123,null,17066,null,2425,null,5604,null,1575,null,11462,null,1687,null,107,null,183,null,876,null,450,null,202,null,327,null,674,null,330,null,2962,null,876,null,1575,null,620,null,1387,null,614,null,0400000US40,Oklahoma,40
25902,null,1930,null,13356,null,1331,null,4648,null,960,null,1442,null,710,null,1221,null,684,null,0,null,275,null,221,null,234,null,3206,null,909,null,372,null,292,null,633,null,400,null,65,null,107,null,924,null,598,null,0,null,275,null,593,null,400,null,364,null,328,null,255,null,263,null,2764,null,782,null,306,null,378,null,378,null,279,null,737,null,497,null,476,null,331,null,867,null,504,null,1623,null,618,null,546,null,306,null,1077,null,509,null,0,null,275,null,417,null,270,null,68,null,98,null,349,null,254,null,3904,null,1082,null,1239,null,620,null,2665,null,985,null,12546,null,1599,null,2874,null,901,null,554,null,388,null,227,null,210,null,0,null,275,null,327,null,269,null,2320,null,870,null,300,null,386,null,0,null,275,null,63,null,113,null,259,null,273,null,166,null,167,null,463,null,286,null,103,null,164,null,966,null,694,null,6085,null,1452,null,979,null,661,null,174,null,212,null,621,null,340,null,650,null,447,null,3661,null,1352,null,2463,null,781,null,1013,null,615,null,1450,null,546,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,1124,null,624,null,706,null,598,null,418,null,366,null,0400000US41,Oregon,41
487467,null,11285,null,219543,null,7102,null,47783,null,3945,null,20260,null,2464,null,13295,null,2113,null,0,null,246,null,6965,null,1427,null,27523,null,3169,null,3755,null,1441,null,3168,null,1087,null,844,null,574,null,6411,null,1863,null,2002,null,843,null,4475,null,1099,null,1553,null,733,null,5315,null,1268,null,57675,null,4185,null,4179,null,1355,null,14919,null,2429,null,16188,null,2203,null,15481,null,2305,null,6908,null,1532,null,36947,null,3543,null,14565,null,2264,null,22382,null,2596,null,468,null,355,null,22069,null,2735,null,12510,null,2369,null,9559,null,1861,null,54601,null,4261,null,18440,null,2911,null,36161,null,3742,null,267924,null,7208,null,84971,null,4743,null,23825,null,2482,null,14286,null,2108,null,0,null,246,null,9539,null,1452,null,61146,null,4250,null,2171,null,862,null,542,null,448,null,1354,null,559,null,13100,null,1806,null,3292,null,887,null,16634,null,2456,null,1477,null,686,null,22576,null,2655,null,79560,null,4958,null,28135,null,2979,null,8309,null,1717,null,14142,null,1874,null,11538,null,1999,null,17436,null,2693,null,86090,null,5185,null,24960,null,2748,null,61130,null,4933,null,368,null,323,null,1588,null,763,null,584,null,450,null,1004,null,569,null,15347,null,2170,null,8487,null,1585,null,6860,null,1391,null,0400000US42,Pennsylvania,42
25908,null,1812,null,12820,null,1468,null,3892,null,930,null,1692,null,675,null,1139,null,651,null,0,null,287,null,553,null,336,null,2200,null,713,null,605,null,334,null,316,null,285,null,88,null,133,null,680,null,514,null,0,null,287,null,40,null,70,null,153,null,173,null,318,null,283,null,3837,null,1200,null,763,null,557,null,577,null,407,null,1565,null,990,null,248,null,259,null,684,null,533,null,1497,null,728,null,658,null,466,null,839,null,536,null,0,null,287,null,1397,null,551,null,1002,null,441,null,395,null,320,null,2197,null,1017,null,1670,null,925,null,527,null,460,null,13088,null,1444,null,4418,null,1148,null,983,null,609,null,573,null,501,null,0,null,287,null,410,null,362,null,3435,null,1058,null,273,null,260,null,0,null,287,null,78,null,136,null,671,null,574,null,84,null,134,null,679,null,430,null,246,null,250,null,1404,null,599,null,5025,null,1194,null,2157,null,706,null,110,null,132,null,1020,null,650,null,529,null,350,null,1209,null,785,null,3113,null,929,null,1477,null,600,null,1636,null,642,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,532,null,331,null,532,null,331,null,0,null,287,null,0400000US44,Rhode Island,44
494505,null,9344,null,214009,null,6636,null,30880,null,2998,null,11163,null,2080,null,7105,null,1504,null,286,null,273,null,3772,null,1354,null,19717,null,2223,null,4481,null,1344,null,2483,null,794,null,471,null,335,null,3954,null,1134,null,657,null,467,null,3738,null,1232,null,2953,null,1094,null,980,null,500,null,46232,null,4242,null,1499,null,693,null,9848,null,2083,null,15462,null,2540,null,16545,null,2675,null,2878,null,1036,null,32245,null,3227,null,15584,null,2285,null,16661,null,2348,null,2371,null,997,null,28629,null,3073,null,15732,null,2123,null,12897,null,2302,null,73652,null,5181,null,33766,null,3399,null,39886,null,3756,null,280496,null,5897,null,77569,null,3796,null,23114,null,2280,null,12645,null,1955,null,0,null,289,null,10469,null,1635,null,54455,null,3759,null,3723,null,1503,null,901,null,434,null,1175,null,549,null,6269,null,1332,null,1192,null,578,null,22307,null,2710,null,1074,null,534,null,17814,null,2390,null,76392,null,5219,null,22124,null,2592,null,3651,null,1064,null,20956,null,2640,null,13318,null,1900,null,16343,null,2649,null,85681,null,4864,null,36093,null,3891,null,49588,null,3535,null,588,null,356,null,1840,null,967,null,451,null,290,null,1389,null,915,null,38426,null,3247,null,26838,null,2658,null,11588,null,2137,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
405345,null,7502,null,177489,null,5725,null,31040,null,2969,null,12556,null,1577,null,10206,null,1652,null,72,null,119,null,2278,null,828,null,18484,null,2336,null,2594,null,997,null,1695,null,616,null,936,null,596,null,3496,null,1094,null,789,null,507,null,3727,null,946,null,1685,null,686,null,3562,null,1260,null,40486,null,3487,null,1509,null,697,null,8571,null,1668,null,13718,null,2234,null,13863,null,2224,null,2825,null,1034,null,34740,null,2907,null,13311,null,2008,null,21429,null,2600,null,809,null,571,null,16683,null,2417,null,6579,null,1662,null,10104,null,1896,null,53731,null,4835,null,20018,null,2667,null,33713,null,3759,null,227856,null,5755,null,68578,null,4487,null,23384,null,2441,null,14079,null,2038,null,0,null,283,null,9305,null,1844,null,45194,null,4155,null,1731,null,686,null,360,null,254,null,514,null,319,null,6474,null,1533,null,780,null,405,null,17260,null,2305,null,2063,null,687,null,16012,null,2146,null,58752,null,4247,null,12874,null,2176,null,5197,null,1200,null,15007,null,2081,null,11045,null,1688,null,14629,null,2388,null,77296,null,4888,null,25708,null,3061,null,51588,null,3970,null,312,null,306,null,1206,null,669,null,403,null,405,null,803,null,550,null,21712,null,2603,null,13802,null,2181,null,7910,null,1470,null,0400000US47,Tennessee,47
1209007,null,14796,null,549421,null,9820,null,127157,null,6552,null,53515,null,4161,null,35373,null,3013,null,352,null,283,null,17790,null,2506,null,73642,null,5603,null,13464,null,2347,null,12141,null,2233,null,1999,null,851,null,8231,null,1571,null,2241,null,892,null,15013,null,2020,null,6243,null,1373,null,14310,null,2506,null,105496,null,6004,null,7303,null,1859,null,28598,null,2931,null,30674,null,3810,null,28365,null,3366,null,10556,null,1848,null,112689,null,5499,null,53001,null,4215,null,59688,null,4198,null,2124,null,873,null,58137,null,4811,null,33153,null,3280,null,24984,null,3095,null,143818,null,7358,null,45100,null,3879,null,98718,null,6248,null,659586,null,8070,null,219880,null,6167,null,68025,null,4291,null,36921,null,3525,null,0,null,291,null,31104,null,3515,null,151855,null,6670,null,8065,null,1522,null,3051,null,1157,null,3396,null,1021,null,19950,null,2570,null,5388,null,1154,null,56698,null,4642,null,4005,null,1241,null,51302,null,4188,null,171815,null,6501,null,58630,null,4298,null,17234,null,2585,null,39725,null,3857,null,14785,null,1819,null,41441,null,3466,null,224246,null,9462,null,68509,null,5525,null,155737,null,7217,null,257,null,354,null,3298,null,1104,null,984,null,608,null,2314,null,913,null,40090,null,2653,null,21018,null,2154,null,19072,null,2571,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
677213,null,9784,null,307609,null,7073,null,73157,null,4486,null,31173,null,2955,null,21013,null,2411,null,258,null,291,null,9902,null,1769,null,41984,null,3394,null,11426,null,1700,null,7071,null,1359,null,1114,null,592,null,6029,null,1510,null,1294,null,602,null,6977,null,1364,null,3297,null,1156,null,4776,null,1269,null,64337,null,4755,null,2024,null,748,null,15754,null,2700,null,19567,null,2389,null,21941,null,2650,null,5051,null,1641,null,54624,null,4082,null,22999,null,3041,null,31625,null,3430,null,822,null,425,null,42688,null,3895,null,25126,null,3152,null,17562,null,2427,null,71981,null,4458,null,26448,null,2689,null,45533,null,3886,null,369604,null,6589,null,127120,null,5723,null,46605,null,3919,null,26682,null,3029,null,0,null,287,null,19923,null,2388,null,80515,null,4525,null,7583,null,1647,null,1623,null,852,null,1311,null,553,null,11710,null,1988,null,3517,null,1066,null,24351,null,2841,null,4179,null,1374,null,26241,null,2627,null,88131,null,4933,null,24100,null,2851,null,6763,null,1497,null,18861,null,3013,null,16220,null,2252,null,22187,null,2589,null,123350,null,6621,null,43152,null,4676,null,80198,null,5466,null,631,null,600,null,3130,null,887,null,1842,null,654,null,1288,null,612,null,27242,null,2840,null,16632,null,2349,null,10610,null,1619,null,0400000US51,Virginia,51
90988,null,4449,null,48309,null,3081,null,13920,null,2006,null,4328,null,1178,null,2866,null,970,null,0,null,273,null,1462,null,666,null,9592,null,1650,null,1889,null,958,null,1828,null,852,null,372,null,311,null,1426,null,698,null,289,null,319,null,1820,null,755,null,662,null,458,null,1306,null,698,null,11442,null,1895,null,1979,null,1170,null,2589,null,913,null,3547,null,1214,null,2252,null,800,null,1075,null,602,null,8468,null,1841,null,3892,null,1034,null,4576,null,1261,null,276,null,273,null,3422,null,1220,null,2012,null,832,null,1410,null,665,null,10781,null,1846,null,3577,null,1183,null,7204,null,1533,null,42679,null,2638,null,12985,null,1540,null,5730,null,1151,null,3632,null,1092,null,0,null,273,null,2098,null,847,null,7255,null,1420,null,453,null,280,null,458,null,382,null,163,null,264,null,813,null,397,null,184,null,210,null,2321,null,939,null,369,null,294,null,2494,null,722,null,11877,null,1902,null,3056,null,1011,null,425,null,389,null,1231,null,536,null,1928,null,1074,null,5237,null,1314,null,14590,null,2103,null,3902,null,1117,null,10688,null,1993,null,48,null,80,null,617,null,458,null,154,null,193,null,463,null,416,null,2562,null,743,null,1095,null,461,null,1467,null,629,null,0400000US53,Washington,53
19833,null,2073,null,9864,null,1601,null,2529,null,878,null,861,null,449,null,716,null,419,null,0,null,269,null,145,null,152,null,1668,null,720,null,270,null,277,null,58,null,101,null,0,null,269,null,218,null,207,null,52,null,77,null,416,null,360,null,390,null,451,null,264,null,290,null,3755,null,1293,null,364,null,319,null,453,null,391,null,2208,null,1095,null,122,null,112,null,608,null,434,null,1324,null,669,null,506,null,355,null,818,null,537,null,0,null,269,null,1148,null,579,null,529,null,383,null,619,null,434,null,1108,null,493,null,291,null,206,null,817,null,428,null,9969,null,1254,null,2100,null,730,null,766,null,512,null,507,null,462,null,0,null,269,null,259,null,264,null,1334,null,494,null,0,null,269,null,0,null,269,null,0,null,269,null,383,null,329,null,40,null,60,null,588,null,368,null,0,null,269,null,323,null,193,null,2906,null,843,null,383,null,245,null,38,null,64,null,549,null,464,null,519,null,522,null,1417,null,474,null,4372,null,1133,null,1400,null,557,null,2972,null,1004,null,0,null,269,null,12,null,25,null,0,null,269,null,12,null,25,null,579,null,481,null,255,null,326,null,324,null,362,null,0400000US54,West Virginia,54
118268,null,4782,null,48367,null,3045,null,9582,null,1640,null,3976,null,1147,null,2470,null,776,null,0,null,216,null,1506,null,805,null,5606,null,1297,null,971,null,507,null,174,null,169,null,194,null,156,null,1678,null,780,null,35,null,57,null,1042,null,577,null,795,null,459,null,717,null,374,null,11327,null,1870,null,980,null,562,null,2594,null,910,null,4737,null,1218,null,1917,null,594,null,1099,null,509,null,8446,null,1504,null,3079,null,1052,null,5367,null,1379,null,729,null,513,null,4460,null,1367,null,2376,null,912,null,2084,null,845,null,13823,null,1763,null,6798,null,1431,null,7025,null,1106,null,69901,null,3695,null,21821,null,2058,null,6346,null,1332,null,3816,null,1060,null,0,null,216,null,2530,null,756,null,15475,null,1767,null,606,null,320,null,135,null,157,null,271,null,225,null,3194,null,965,null,354,null,258,null,6277,null,1190,null,398,null,285,null,4240,null,1124,null,22666,null,2047,null,9989,null,1631,null,618,null,420,null,3675,null,1009,null,2946,null,768,null,5438,null,1049,null,20370,null,2075,null,6172,null,1571,null,14198,null,1784,null,0,null,216,null,276,null,253,null,128,null,210,null,148,null,145,null,4768,null,1156,null,2611,null,722,null,2157,null,841,null,0400000US55,Wisconsin,55
