B19037D_001E,B19037D_001EA,B19037D_001M,B19037D_001MA,B19037D_002E,B19037D_002EA,B19037D_002M,B19037D_002MA,B19037D_003E,B19037D_003EA,B19037D_003M,B19037D_003MA,B19037D_004E,B19037D_004EA,B19037D_004M,B19037D_004MA,B19037D_005E,B19037D_005EA,B19037D_005M,B19037D_005MA,B19037D_006E,B19037D_006EA,B19037D_006M,B19037D_006MA,B19037D_007E,B19037D_007EA,B19037D_007M,B19037D_007MA,B19037D_008E,B19037D_008EA,B19037D_008M,B19037D_008MA,B19037D_009E,B19037D_009EA,B19037D_009M,B19037D_009MA,B19037D_010E,B19037D_010EA,B19037D_010M,B19037D_010MA,B19037D_011E,B19037D_011EA,B19037D_011M,B19037D_011MA,B19037D_012E,B19037D_012EA,B19037D_012M,B19037D_012MA,B19037D_013E,B19037D_013EA,B19037D_013M,B19037D_013MA,B19037D_014E,B19037D_014EA,B19037D_014M,B19037D_014MA,B19037D_015E,B19037D_015EA,B19037D_015M,B19037D_015MA,B19037D_016E,B19037D_016EA,B19037D_016M,B19037D_016MA,B19037D_017E,B19037D_017EA,B19037D_017M,B19037D_017MA,B19037D_018E,B19037D_018EA,B19037D_018M,B19037D_018MA,B19037D_019E,B19037D_019EA,B19037D_019M,B19037D_019MA,B19037D_020E,B19037D_020EA,B19037D_020M,B19037D_020MA,B19037D_021E,B19037D_021EA,B19037D_021M,B19037D_021MA,B19037D_022E,B19037D_022EA,B19037D_022M,B19037D_022MA,B19037D_023E,B19037D_023EA,B19037D_023M,B19037D_023MA,B19037D_024E,B19037D_024EA,B19037D_024M,B19037D_024MA,B19037D_025E,B19037D_025EA,B19037D_025M,B19037D_025MA,B19037D_026E,B19037D_026EA,B19037D_026M,B19037D_026MA,B19037D_027E,B19037D_027EA,B19037D_027M,B19037D_027MA,B19037D_028E,B19037D_028EA,B19037D_028M,B19037D_028MA,B19037D_029E,B19037D_029EA,B19037D_029M,B19037D_029MA,B19037D_030E,B19037D_030EA,B19037D_030M,B19037D_030MA,B19037D_031E,B19037D_031EA,B19037D_031M,B19037D_031MA,B19037D_032E,B19037D_032EA,B19037D_032M,B19037D_032MA,B19037D_033E,B19037D_033EA,B19037D_033M,B19037D_033MA,B19037D_034E,B19037D_034EA,B19037D_034M,B19037D_034MA,B19037D_035E,B19037D_035EA,B19037D_035M,B19037D_035MA,B19037D_036E,B19037D_036EA,B19037D_036M,B19037D_036MA,B19037D_037E,B19037D_037EA,B19037D_037M,B19037D_037MA,B19037D_038E,B19037D_038EA,B19037D_038M,B19037D_038MA,B19037D_039E,B19037D_039EA,B19037D_039M,B19037D_039MA,B19037D_040E,B19037D_040EA,B19037D_040M,B19037D_040MA,B19037D_041E,B19037D_041EA,B19037D_041M,B19037D_041MA,B19037D_042E,B19037D_042EA,B19037D_042M,B19037D_042MA,B19037D_043E,B19037D_043EA,B19037D_043M,B19037D_043MA,B19037D_044E,B19037D_044EA,B19037D_044M,B19037D_044MA,B19037D_045E,B19037D_045EA,B19037D_045M,B19037D_045MA,B19037D_046E,B19037D_046EA,B19037D_046M,B19037D_046MA,B19037D_047E,B19037D_047EA,B19037D_047M,B19037D_047MA,B19037D_048E,B19037D_048EA,B19037D_048M,B19037D_048MA,B19037D_049E,B19037D_049EA,B19037D_049M,B19037D_049MA,B19037D_050E,B19037D_050EA,B19037D_050M,B19037D_050MA,B19037D_051E,B19037D_051EA,B19037D_051M,B19037D_051MA,B19037D_052E,B19037D_052EA,B19037D_052M,B19037D_052MA,B19037D_053E,B19037D_053EA,B19037D_053M,B19037D_053MA,B19037D_054E,B19037D_054EA,B19037D_054M,B19037D_054MA,B19037D_055E,B19037D_055EA,B19037D_055M,B19037D_055MA,B19037D_056E,B19037D_056EA,B19037D_056M,B19037D_056MA,B19037D_057E,B19037D_057EA,B19037D_057M,B19037D_057MA,B19037D_058E,B19037D_058EA,B19037D_058M,B19037D_058MA,B19037D_059E,B19037D_059EA,B19037D_059M,B19037D_059MA,B19037D_060E,B19037D_060EA,B19037D_060M,B19037D_060MA,B19037D_061E,B19037D_061EA,B19037D_061M,B19037D_061MA,B19037D_062E,B19037D_062EA,B19037D_062M,B19037D_062MA,B19037D_063E,B19037D_063EA,B19037D_063M,B19037D_063MA,B19037D_064E,B19037D_064EA,B19037D_064M,B19037D_064MA,B19037D_065E,B19037D_065EA,B19037D_065M,B19037D_065MA,B19037D_066E,B19037D_066EA,B19037D_066M,B19037D_066MA,B19037D_067E,B19037D_067EA,B19037D_067M,B19037D_067MA,B19037D_068E,B19037D_068EA,B19037D_068M,B19037D_068MA,B19037D_069E,B19037D_069EA,B19037D_069M,B19037D_069MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
211750,null,4143,null,3518,null,874,null,1120,null,425,null,80,null,77,null,59,null,93,null,152,null,190,null,152,null,262,null,0,null,279,null,119,null,123,null,173,null,173,null,113,null,186,null,649,null,394,null,357,null,321,null,54,null,107,null,143,null,175,null,0,null,279,null,217,null,327,null,130,null,157,null,106876,null,3168,null,4062,null,1230,null,1439,null,813,null,1105,null,587,null,1766,null,651,null,2868,null,889,null,1934,null,739,null,1964,null,709,null,2444,null,776,null,2424,null,861,null,5076,null,1119,null,10124,null,1703,null,16183,null,1887,null,15165,null,1997,null,11417,null,1612,null,15315,null,2067,null,13590,null,1608,null,81324,null,2904,null,2398,null,783,null,1517,null,696,null,1678,null,649,null,2090,null,745,null,2070,null,711,null,1563,null,588,null,1809,null,745,null,1463,null,654,null,2290,null,841,null,4969,null,1081,null,7591,null,1554,null,11674,null,1688,null,10167,null,1580,null,7729,null,1356,null,10278,null,1702,null,12038,null,1593,null,20032,null,1602,null,3539,null,1040,null,858,null,427,null,789,null,388,null,677,null,349,null,530,null,347,null,570,null,402,null,962,null,475,null,726,null,319,null,618,null,446,null,1101,null,480,null,1233,null,491,null,2059,null,695,null,1954,null,555,null,714,null,427,null,2081,null,687,null,1621,null,599,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
418249,null,5738,null,12642,null,1589,null,4269,null,1148,null,409,null,402,null,329,null,289,null,717,null,456,null,580,null,359,null,645,null,413,null,736,null,465,null,466,null,228,null,620,null,442,null,873,null,417,null,1089,null,445,null,564,null,297,null,552,null,397,null,312,null,253,null,388,null,282,null,93,null,91,null,189524,null,5404,null,11166,null,1607,null,4623,null,1187,null,7373,null,1481,null,9993,null,1521,null,8375,null,1873,null,7890,null,1442,null,7515,null,1795,null,6168,null,1265,null,8655,null,1645,null,14209,null,1964,null,17499,null,2210,null,26575,null,2617,null,17162,null,2098,null,12665,null,2006,null,13888,null,1850,null,15768,null,1835,null,166537,null,4278,null,10634,null,1765,null,5608,null,1060,null,9526,null,1559,null,8673,null,1543,null,8817,null,1457,null,7682,null,1583,null,7931,null,1295,null,6810,null,1413,null,5559,null,1260,null,11789,null,1838,null,13972,null,2066,null,19943,null,1992,null,14416,null,1641,null,10004,null,1534,null,10697,null,1593,null,14476,null,1852,null,49546,null,2723,null,11006,null,1446,null,5855,null,1135,null,3969,null,1019,null,1879,null,631,null,2514,null,728,null,2073,null,627,null,1000,null,468,null,1363,null,623,null,1203,null,575,null,2383,null,750,null,3151,null,861,null,3726,null,794,null,2718,null,707,null,1967,null,660,null,1721,null,579,null,3018,null,726,null,0400000US36,New York,36
53249,null,3088,null,2584,null,813,null,821,null,582,null,204,null,154,null,36,null,74,null,227,null,227,null,0,null,287,null,210,null,235,null,302,null,234,null,126,null,212,null,34,null,57,null,81,null,119,null,200,null,233,null,343,null,245,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,28856,null,2607,null,1131,null,577,null,1549,null,704,null,1631,null,783,null,1084,null,610,null,964,null,376,null,804,null,420,null,941,null,522,null,1120,null,584,null,885,null,480,null,2859,null,937,null,3197,null,832,null,3731,null,872,null,3158,null,738,null,2096,null,772,null,1620,null,539,null,2086,null,557,null,16499,null,1378,null,1258,null,634,null,362,null,354,null,597,null,398,null,738,null,402,null,557,null,332,null,351,null,307,null,790,null,402,null,919,null,452,null,472,null,352,null,1295,null,585,null,1590,null,620,null,2731,null,759,null,1162,null,459,null,536,null,294,null,1697,null,659,null,1444,null,502,null,5310,null,1020,null,525,null,347,null,182,null,190,null,848,null,521,null,363,null,282,null,346,null,299,null,114,null,138,null,119,null,167,null,53,null,73,null,247,null,217,null,256,null,252,null,420,null,302,null,983,null,492,null,443,null,339,null,74,null,125,null,161,null,196,null,176,null,170,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
59288,null,2543,null,2782,null,746,null,1304,null,542,null,508,null,389,null,320,null,226,null,133,null,170,null,127,null,133,null,37,null,76,null,158,null,148,null,0,null,267,null,119,null,169,null,45,null,88,null,31,null,53,null,0,null,267,null,0,null,267,null,0,null,267,null,0,null,267,null,0,null,267,null,33319,null,2010,null,2001,null,685,null,748,null,342,null,1862,null,726,null,1190,null,603,null,1361,null,557,null,1115,null,650,null,1844,null,687,null,949,null,627,null,754,null,342,null,2824,null,865,null,4591,null,1153,null,5101,null,1196,null,2458,null,747,null,1978,null,616,null,2535,null,632,null,2008,null,598,null,18027,null,1513,null,783,null,440,null,209,null,185,null,611,null,440,null,557,null,299,null,220,null,217,null,696,null,504,null,645,null,358,null,927,null,572,null,507,null,270,null,1557,null,525,null,2370,null,655,null,2222,null,596,null,1839,null,559,null,1276,null,494,null,1454,null,428,null,2154,null,610,null,5160,null,902,null,650,null,385,null,574,null,366,null,660,null,435,null,292,null,238,null,61,null,101,null,114,null,138,null,184,null,174,null,157,null,186,null,137,null,136,null,133,null,126,null,347,null,277,null,356,null,236,null,464,null,249,null,96,null,112,null,489,null,360,null,446,null,305,null,0400000US39,Ohio,39
18532,null,1313,null,1517,null,436,null,715,null,351,null,35,null,66,null,142,null,169,null,360,null,268,null,102,null,178,null,41,null,73,null,80,null,98,null,0,null,251,null,0,null,251,null,0,null,251,null,42,null,83,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,9707,null,1004,null,571,null,451,null,389,null,372,null,430,null,358,null,1019,null,537,null,253,null,220,null,701,null,321,null,749,null,358,null,489,null,404,null,657,null,457,null,905,null,433,null,721,null,398,null,1265,null,574,null,418,null,266,null,503,null,342,null,386,null,319,null,251,null,248,null,5330,null,734,null,81,null,125,null,131,null,155,null,110,null,134,null,319,null,247,null,179,null,148,null,66,null,76,null,191,null,174,null,123,null,120,null,172,null,160,null,675,null,325,null,578,null,317,null,751,null,357,null,559,null,310,null,561,null,389,null,284,null,173,null,550,null,303,null,1978,null,686,null,231,null,216,null,305,null,311,null,82,null,90,null,77,null,99,null,61,null,96,null,361,null,368,null,38,null,59,null,64,null,103,null,85,null,141,null,144,null,117,null,224,null,176,null,167,null,170,null,139,null,171,null,0,null,251,null,0,null,251,null,0,null,251,null,0400000US40,Oklahoma,40
43509,null,2157,null,2350,null,641,null,1303,null,563,null,262,null,223,null,376,null,285,null,57,null,93,null,27,null,47,null,213,null,284,null,97,null,138,null,0,null,275,null,15,null,32,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,22556,null,1673,null,1506,null,619,null,905,null,545,null,724,null,382,null,1367,null,608,null,180,null,172,null,764,null,457,null,1034,null,530,null,698,null,454,null,793,null,469,null,2020,null,851,null,2633,null,778,null,3649,null,896,null,2735,null,737,null,1275,null,397,null,1337,null,571,null,936,null,434,null,13655,null,1323,null,896,null,470,null,738,null,460,null,277,null,242,null,454,null,275,null,395,null,223,null,581,null,297,null,307,null,224,null,658,null,371,null,798,null,428,null,1758,null,562,null,1708,null,714,null,1646,null,589,null,1084,null,378,null,711,null,357,null,494,null,317,null,1150,null,417,null,4948,null,767,null,514,null,214,null,304,null,217,null,430,null,286,null,312,null,235,null,490,null,278,null,373,null,268,null,273,null,246,null,145,null,142,null,116,null,139,null,369,null,246,null,359,null,253,null,378,null,253,null,534,null,266,null,189,null,176,null,118,null,104,null,44,null,78,null,0400000US41,Oregon,41
95174,null,3234,null,5352,null,1392,null,2639,null,951,null,524,null,423,null,264,null,273,null,332,null,318,null,249,null,199,null,0,null,246,null,0,null,246,null,257,null,235,null,270,null,274,null,124,null,171,null,35,null,62,null,51,null,79,null,432,null,397,null,0,null,246,null,0,null,246,null,175,null,209,null,49125,null,2762,null,3185,null,921,null,1445,null,756,null,1682,null,627,null,2824,null,916,null,1649,null,781,null,2065,null,812,null,1595,null,564,null,995,null,369,null,2798,null,699,null,3303,null,924,null,4389,null,864,null,7412,null,1246,null,4595,null,1044,null,4009,null,794,null,4028,null,884,null,3151,null,701,null,30853,null,1492,null,1660,null,647,null,1693,null,563,null,823,null,431,null,1310,null,621,null,1236,null,616,null,1653,null,698,null,1192,null,568,null,1437,null,565,null,701,null,326,null,1854,null,805,null,2198,null,662,null,4725,null,988,null,2083,null,663,null,2482,null,674,null,2681,null,704,null,3125,null,720,null,9844,null,1019,null,1096,null,420,null,778,null,458,null,888,null,428,null,607,null,346,null,300,null,215,null,314,null,308,null,400,null,309,null,98,null,115,null,393,null,247,null,562,null,326,null,953,null,446,null,1142,null,467,null,423,null,240,null,576,null,313,null,787,null,374,null,527,null,294,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
25152,null,1771,null,748,null,489,null,516,null,418,null,0,null,283,null,0,null,283,null,0,null,283,null,232,null,280,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,14483,null,1494,null,789,null,372,null,479,null,368,null,957,null,654,null,276,null,240,null,493,null,373,null,705,null,563,null,310,null,321,null,1427,null,619,null,353,null,278,null,931,null,508,null,1714,null,596,null,2518,null,858,null,1376,null,548,null,552,null,284,null,766,null,400,null,837,null,454,null,7995,null,1209,null,566,null,373,null,208,null,208,null,446,null,417,null,382,null,309,null,540,null,324,null,115,null,142,null,381,null,328,null,376,null,318,null,598,null,346,null,276,null,224,null,771,null,450,null,1075,null,429,null,678,null,295,null,535,null,280,null,596,null,307,null,452,null,356,null,1926,null,676,null,0,null,283,null,207,null,195,null,110,null,173,null,205,null,322,null,0,null,283,null,43,null,74,null,0,null,283,null,21,null,39,null,16,null,26,null,66,null,110,null,182,null,221,null,253,null,211,null,240,null,219,null,73,null,111,null,234,null,233,null,276,null,233,null,0400000US47,Tennessee,47
275875,null,4515,null,11101,null,1497,null,4830,null,1160,null,707,null,399,null,486,null,295,null,433,null,237,null,1074,null,586,null,484,null,434,null,569,null,325,null,548,null,375,null,248,null,194,null,468,null,341,null,289,null,214,null,529,null,422,null,191,null,203,null,56,null,94,null,59,null,100,null,130,null,227,null,145333,null,4123,null,8649,null,1863,null,4344,null,1233,null,4387,null,1081,null,5639,null,1155,null,5123,null,1267,null,4992,null,1106,null,5923,null,1455,null,6009,null,1297,null,5603,null,1448,null,12863,null,2210,null,16190,null,2283,null,18252,null,1862,null,17088,null,2177,null,10102,null,1752,null,11025,null,1792,null,9144,null,1368,null,97450,null,3202,null,5070,null,1314,null,2146,null,772,null,3136,null,906,null,4736,null,946,null,4832,null,1055,null,4390,null,1194,null,4109,null,845,null,3248,null,949,null,3938,null,1001,null,7246,null,1111,null,8484,null,1402,null,14067,null,1885,null,11379,null,1480,null,6482,null,1116,null,6666,null,1065,null,7521,null,1232,null,21991,null,2222,null,4224,null,1139,null,2237,null,757,null,1895,null,578,null,1197,null,543,null,1169,null,554,null,1291,null,477,null,981,null,609,null,594,null,315,null,399,null,260,null,1027,null,505,null,1003,null,478,null,1526,null,527,null,1155,null,524,null,999,null,531,null,876,null,444,null,1418,null,500,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
126279,null,3060,null,3871,null,873,null,1106,null,597,null,15,null,34,null,390,null,381,null,237,null,194,null,30,null,50,null,433,null,400,null,0,null,287,null,130,null,152,null,15,null,33,null,235,null,193,null,241,null,258,null,400,null,353,null,305,null,261,null,173,null,230,null,91,null,144,null,70,null,120,null,64497,null,2716,null,2498,null,793,null,889,null,470,null,1393,null,745,null,978,null,499,null,1717,null,682,null,1343,null,686,null,1556,null,608,null,1790,null,717,null,2331,null,690,null,4806,null,1301,null,5623,null,1279,null,10499,null,1622,null,10193,null,1807,null,6273,null,1409,null,6096,null,1258,null,6512,null,1151,null,43890,null,1981,null,1355,null,483,null,639,null,362,null,1075,null,518,null,1242,null,452,null,976,null,589,null,1200,null,635,null,1422,null,612,null,1945,null,702,null,1881,null,572,null,2858,null,759,null,4270,null,891,null,6809,null,1263,null,4771,null,913,null,3464,null,887,null,4979,null,1090,null,5004,null,1179,null,14021,null,1440,null,1969,null,779,null,1284,null,538,null,1183,null,591,null,149,null,149,null,664,null,346,null,760,null,444,null,397,null,224,null,311,null,187,null,733,null,458,null,981,null,560,null,1044,null,526,null,1201,null,491,null,1033,null,358,null,1018,null,567,null,730,null,412,null,564,null,306,null,0400000US51,Virginia,51
148957,null,3286,null,6719,null,1154,null,1941,null,716,null,277,null,225,null,454,null,361,null,358,null,400,null,404,null,436,null,390,null,264,null,277,null,298,null,370,null,384,null,345,null,272,null,916,null,402,null,516,null,507,null,276,null,314,null,35,null,57,null,0,null,273,null,160,null,271,null,0,null,273,null,70411,null,2996,null,2295,null,786,null,1367,null,624,null,2630,null,1074,null,2026,null,806,null,2203,null,846,null,2361,null,608,null,3049,null,1001,null,3445,null,924,null,2096,null,751,null,3909,null,960,null,7972,null,1532,null,10883,null,1302,null,10217,null,1575,null,5533,null,1064,null,5667,null,1228,null,4758,null,1038,null,52926,null,2276,null,3043,null,846,null,1111,null,530,null,2773,null,989,null,1731,null,732,null,2088,null,698,null,2178,null,821,null,1667,null,607,null,1444,null,591,null,2874,null,957,null,2681,null,759,null,4643,null,1068,null,8563,null,1471,null,5782,null,1208,null,3494,null,799,null,4786,null,912,null,4068,null,832,null,18901,null,1249,null,3049,null,717,null,3137,null,883,null,862,null,425,null,887,null,445,null,1079,null,658,null,494,null,324,null,1257,null,532,null,697,null,323,null,827,null,371,null,1697,null,561,null,1023,null,459,null,1563,null,541,null,945,null,418,null,430,null,279,null,623,null,277,null,331,null,272,null,0400000US53,Washington,53
