B17001B_001E,B17001B_001EA,B17001B_001M,B17001B_001MA,B17001B_002E,B17001B_002EA,B17001B_002M,B17001B_002MA,B17001B_003E,B17001B_003EA,B17001B_003M,B17001B_003MA,B17001B_004E,B17001B_004EA,B17001B_004M,B17001B_004MA,B17001B_005E,B17001B_005EA,B17001B_005M,B17001B_005MA,B17001B_006E,B17001B_006EA,B17001B_006M,B17001B_006MA,B17001B_007E,B17001B_007EA,B17001B_007M,B17001B_007MA,B17001B_008E,B17001B_008EA,B17001B_008M,B17001B_008MA,B17001B_009E,B17001B_009EA,B17001B_009M,B17001B_009MA,B17001B_010E,B17001B_010EA,B17001B_010M,B17001B_010MA,B17001B_011E,B17001B_011EA,B17001B_011M,B17001B_011MA,B17001B_012E,B17001B_012EA,B17001B_012M,B17001B_012MA,B17001B_013E,B17001B_013EA,B17001B_013M,B17001B_013MA,B17001B_014E,B17001B_014EA,B17001B_014M,B17001B_014MA,B17001B_015E,B17001B_015EA,B17001B_015M,B17001B_015MA,B17001B_016E,B17001B_016EA,B17001B_016M,B17001B_016MA,B17001B_017E,B17001B_017EA,B17001B_017M,B17001B_017MA,B17001B_018E,B17001B_018EA,B17001B_018M,B17001B_018MA,B17001B_019E,B17001B_019EA,B17001B_019M,B17001B_019MA,B17001B_020E,B17001B_020EA,B17001B_020M,B17001B_020MA,B17001B_021E,B17001B_021EA,B17001B_021M,B17001B_021MA,B17001B_022E,B17001B_022EA,B17001B_022M,B17001B_022MA,B17001B_023E,B17001B_023EA,B17001B_023M,B17001B_023MA,B17001B_024E,B17001B_024EA,B17001B_024M,B17001B_024MA,B17001B_025E,B17001B_025EA,B17001B_025M,B17001B_025MA,B17001B_026E,B17001B_026EA,B17001B_026M,B17001B_026MA,B17001B_027E,B17001B_027EA,B17001B_027M,B17001B_027MA,B17001B_028E,B17001B_028EA,B17001B_028M,B17001B_028MA,B17001B_029E,B17001B_029EA,B17001B_029M,B17001B_029MA,B17001B_030E,B17001B_030EA,B17001B_030M,B17001B_030MA,B17001B_031E,B17001B_031EA,B17001B_031M,B17001B_031MA,B17001B_032E,B17001B_032EA,B17001B_032M,B17001B_032MA,B17001B_033E,B17001B_033EA,B17001B_033M,B17001B_033MA,B17001B_034E,B17001B_034EA,B17001B_034M,B17001B_034MA,B17001B_035E,B17001B_035EA,B17001B_035M,B17001B_035MA,B17001B_036E,B17001B_036EA,B17001B_036M,B17001B_036MA,B17001B_037E,B17001B_037EA,B17001B_037M,B17001B_037MA,B17001B_038E,B17001B_038EA,B17001B_038M,B17001B_038MA,B17001B_039E,B17001B_039EA,B17001B_039M,B17001B_039MA,B17001B_040E,B17001B_040EA,B17001B_040M,B17001B_040MA,B17001B_041E,B17001B_041EA,B17001B_041M,B17001B_041MA,B17001B_042E,B17001B_042EA,B17001B_042M,B17001B_042MA,B17001B_043E,B17001B_043EA,B17001B_043M,B17001B_043MA,B17001B_044E,B17001B_044EA,B17001B_044M,B17001B_044MA,B17001B_045E,B17001B_045EA,B17001B_045M,B17001B_045MA,B17001B_046E,B17001B_046EA,B17001B_046M,B17001B_046MA,B17001B_047E,B17001B_047EA,B17001B_047M,B17001B_047MA,B17001B_048E,B17001B_048EA,B17001B_048M,B17001B_048MA,B17001B_049E,B17001B_049EA,B17001B_049M,B17001B_049MA,B17001B_050E,B17001B_050EA,B17001B_050M,B17001B_050MA,B17001B_051E,B17001B_051EA,B17001B_051M,B17001B_051MA,B17001B_052E,B17001B_052EA,B17001B_052M,B17001B_052MA,B17001B_053E,B17001B_053EA,B17001B_053M,B17001B_053MA,B17001B_054E,B17001B_054EA,B17001B_054M,B17001B_054MA,B17001B_055E,B17001B_055EA,B17001B_055M,B17001B_055MA,B17001B_056E,B17001B_056EA,B17001B_056M,B17001B_056MA,B17001B_057E,B17001B_057EA,B17001B_057M,B17001B_057MA,B17001B_058E,B17001B_058EA,B17001B_058M,B17001B_058MA,B17001B_059E,B17001B_059EA,B17001B_059M,B17001B_059MA,GEO_ID,NAME,state
41179,null,3004,null,10503,null,3116,null,5373,null,1658,null,622,null,320,null,0,null,283,null,1385,null,795,null,273,null,229,null,188,null,306,null,0,null,283,null,1281,null,579,null,719,null,589,null,394,null,449,null,231,null,203,null,71,null,62,null,84,null,141,null,125,null,164,null,5130,null,1801,null,125,null,200,null,159,null,303,null,1210,null,665,null,339,null,317,null,245,null,236,null,573,null,469,null,534,null,406,null,458,null,347,null,313,null,375,null,262,null,368,null,271,null,291,null,200,null,230,null,441,null,547,null,30676,null,3908,null,14935,null,2366,null,929,null,628,null,64,null,109,null,890,null,469,null,559,null,367,null,317,null,426,null,190,null,307,null,1714,null,843,null,1987,null,809,null,2700,null,738,null,1697,null,607,null,1676,null,1063,null,1780,null,692,null,432,null,378,null,15741,null,2461,null,743,null,493,null,282,null,327,null,1645,null,791,null,1201,null,567,null,481,null,555,null,487,null,404,null,2409,null,979,null,1398,null,778,null,1651,null,678,null,2250,null,785,null,823,null,164,null,1514,null,924,null,857,null,659,null,0400000US35,New Mexico,35
2950959,null,17400,null,632871,null,19681,null,273669,null,9644,null,33941,null,4104,null,7525,null,1624,null,35295,null,3333,null,20324,null,2202,null,6946,null,1302,null,12696,null,1944,null,30050,null,3228,null,25050,null,2666,null,26438,null,3027,null,36396,null,3137,null,21048,null,2458,null,11237,null,1830,null,6723,null,1327,null,359202,null,13969,null,37562,null,3901,null,5763,null,1314,null,39378,null,3165,null,19908,null,2522,null,7935,null,1398,null,14173,null,1856,null,39065,null,3260,null,48094,null,3548,null,43590,null,3484,null,42075,null,3170,null,25098,null,2479,null,17881,null,1687,null,18680,null,2013,null,2318088,null,22864,null,1067031,null,11349,null,73141,null,3323,null,12266,null,1864,null,87990,null,4037,null,49114,null,3375,null,20205,null,2191,null,33789,null,2634,null,119504,null,3681,null,169140,null,4321,null,151363,null,4067,null,155016,null,3336,null,104185,null,2829,null,58153,null,2207,null,33165,null,1582,null,1251057,null,16024,null,69114,null,4068,null,13392,null,2033,null,85156,null,3676,null,44717,null,2800,null,17084,null,2098,null,35215,null,2145,null,122336,null,4339,null,178691,null,4157,null,186173,null,4006,null,199255,null,3900,null,149525,null,2737,null,90029,null,2455,null,60370,null,2367,null,0400000US36,New York,36
1893873,null,12225,null,495393,null,17278,null,218341,null,9819,null,33301,null,3080,null,6624,null,1630,null,31977,null,3102,null,14972,null,1920,null,3953,null,1076,null,9507,null,1699,null,30347,null,3269,null,22046,null,3267,null,18571,null,2259,null,23942,null,3023,null,13196,null,2109,null,5272,null,968,null,4633,null,997,null,277052,null,10772,null,28414,null,2848,null,5500,null,1316,null,29325,null,3016,null,12093,null,1931,null,5594,null,1190,null,8304,null,1462,null,43813,null,3575,null,38888,null,3051,null,30278,null,2827,null,30431,null,2519,null,20172,null,1862,null,10920,null,1236,null,13320,null,1234,null,1398480,null,17153,null,659287,null,9660,null,39927,null,2927,null,7289,null,1504,null,53747,null,3810,null,29662,null,2638,null,12664,null,1622,null,21584,null,2088,null,73552,null,4903,null,92850,null,4171,null,98499,null,3493,null,98868,null,3049,null,74456,null,2914,null,36424,null,1985,null,19765,null,1934,null,739193,null,11444,null,39537,null,3277,null,7743,null,1549,null,50654,null,3796,null,31179,null,2639,null,11058,null,1710,null,22835,null,1955,null,60257,null,4286,null,99614,null,4162,null,120823,null,4171,null,120447,null,3375,null,90673,null,2008,null,50904,null,2079,null,33469,null,1996,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
1301667,null,9243,null,431791,null,13883,null,189171,null,7991,null,28296,null,2027,null,5436,null,1280,null,27061,null,2757,null,11897,null,1649,null,4551,null,1239,null,7825,null,1307,null,23815,null,3073,null,22952,null,2807,null,19006,null,2466,null,19889,null,2220,null,11106,null,1523,null,4096,null,962,null,3241,null,833,null,242620,null,9024,null,29486,null,2583,null,4898,null,1242,null,29566,null,3211,null,13410,null,1800,null,3901,null,921,null,8747,null,1528,null,29900,null,2370,null,38963,null,3061,null,26842,null,2258,null,23400,null,1995,null,16875,null,1930,null,9197,null,1496,null,7435,null,1062,null,869876,null,15797,null,414808,null,8659,null,23473,null,2478,null,5108,null,1216,null,31977,null,3015,null,19000,null,2474,null,9305,null,1626,null,14254,null,1553,null,45726,null,2977,null,55725,null,2725,null,60114,null,3136,null,61975,null,2735,null,46264,null,1902,null,24600,null,1342,null,17287,null,1092,null,455068,null,9995,null,22635,null,2465,null,6118,null,1302,null,27889,null,2541,null,16477,null,2236,null,6168,null,1405,null,16222,null,2013,null,42195,null,2448,null,58935,null,3245,null,67343,null,2653,null,76374,null,2903,null,54545,null,2245,null,32328,null,1687,null,27839,null,2359,null,0400000US39,Ohio,39
249516,null,5878,null,74999,null,7494,null,35571,null,4283,null,4919,null,1253,null,1134,null,511,null,5759,null,1538,null,1518,null,606,null,1222,null,639,null,1358,null,617,null,5073,null,1262,null,3795,null,1178,null,3268,null,906,null,3708,null,903,null,2432,null,788,null,669,null,395,null,716,null,603,null,39428,null,4248,null,3785,null,1310,null,774,null,445,null,5518,null,1307,null,1988,null,711,null,519,null,330,null,1849,null,707,null,4866,null,1197,null,6282,null,1433,null,3723,null,1014,null,4654,null,1168,null,2867,null,732,null,885,null,349,null,1718,null,557,null,174517,null,8448,null,83965,null,4800,null,5899,null,1139,null,1211,null,447,null,7956,null,1414,null,3820,null,938,null,982,null,494,null,2218,null,632,null,11120,null,1840,null,13030,null,1252,null,10105,null,1291,null,12426,null,1435,null,7098,null,862,null,5791,null,592,null,2309,null,574,null,90552,null,4936,null,5822,null,1249,null,672,null,497,null,6891,null,1256,null,4554,null,965,null,1860,null,735,null,2935,null,1052,null,9174,null,1619,null,12481,null,1499,null,12850,null,1472,null,13699,null,1133,null,9887,null,1046,null,5988,null,1032,null,3739,null,652,null,0400000US40,Oklahoma,40
64692,null,4016,null,15648,null,3329,null,8581,null,2027,null,797,null,482,null,116,null,146,null,1690,null,971,null,233,null,199,null,310,null,391,null,370,null,325,null,1852,null,749,null,673,null,382,null,540,null,414,null,971,null,519,null,735,null,503,null,242,null,225,null,52,null,87,null,7067,null,1879,null,892,null,658,null,211,null,204,null,511,null,368,null,503,null,457,null,94,null,95,null,157,null,204,null,1311,null,723,null,872,null,503,null,372,null,421,null,862,null,448,null,696,null,476,null,372,null,343,null,214,null,219,null,49044,null,4359,null,23285,null,2168,null,964,null,575,null,183,null,276,null,2430,null,1103,null,915,null,488,null,0,null,275,null,721,null,488,null,2912,null,791,null,3683,null,601,null,3797,null,808,null,3261,null,753,null,2885,null,800,null,860,null,286,null,674,null,374,null,25759,null,3099,null,2261,null,1213,null,736,null,629,null,1542,null,603,null,1587,null,836,null,941,null,651,null,1084,null,680,null,2602,null,583,null,3668,null,944,null,3709,null,636,null,3441,null,729,null,2529,null,610,null,922,null,329,null,737,null,273,null,0400000US41,Oregon,41
1242627,null,10007,null,353136,null,17449,null,149174,null,9785,null,20499,null,2306,null,2744,null,1019,null,22002,null,2766,null,11070,null,2032,null,2173,null,755,null,8498,null,1356,null,20736,null,3031,null,13698,null,2323,null,12749,null,1970,null,16108,null,2186,null,11558,null,1802,null,4510,null,1089,null,2829,null,877,null,203962,null,10174,null,21090,null,2739,null,3814,null,1059,null,20487,null,2724,null,10654,null,2059,null,4156,null,1060,null,8197,null,1367,null,26186,null,2541,null,28958,null,2781,null,26999,null,2933,null,23272,null,2524,null,14905,null,1691,null,8564,null,1274,null,6680,null,1161,null,889491,null,17353,null,417893,null,10099,null,30488,null,2498,null,6461,null,1639,null,35707,null,3159,null,18243,null,2170,null,8066,null,1313,null,16124,null,1703,null,45016,null,3356,null,61679,null,3050,null,58527,null,2651,null,60464,null,3596,null,40513,null,2233,null,21738,null,1203,null,14867,null,1296,null,471598,null,10283,null,27532,null,2690,null,5092,null,1375,null,36474,null,3231,null,20397,null,2317,null,8341,null,1442,null,14112,null,1752,null,43759,null,3058,null,62385,null,3456,null,67324,null,3037,null,73034,null,3333,null,53365,null,2213,null,32081,null,1575,null,27702,null,1750,null,0400000US42,Pennsylvania,42
58876,null,3304,null,14247,null,3394,null,6164,null,1855,null,524,null,349,null,0,null,287,null,1367,null,695,null,177,null,277,null,438,null,314,null,460,null,259,null,824,null,655,null,556,null,401,null,828,null,583,null,237,null,196,null,623,null,460,null,130,null,156,null,0,null,287,null,8083,null,2231,null,1146,null,723,null,121,null,203,null,888,null,634,null,401,null,328,null,140,null,140,null,359,null,240,null,886,null,523,null,1097,null,496,null,915,null,504,null,915,null,413,null,306,null,208,null,853,null,452,null,56,null,100,null,44629,null,3730,null,22306,null,2292,null,1428,null,534,null,405,null,303,null,2016,null,841,null,1068,null,464,null,88,null,125,null,753,null,390,null,2689,null,780,null,4139,null,762,null,3392,null,895,null,3493,null,770,null,2068,null,672,null,410,null,285,null,357,null,474,null,22323,null,2349,null,2095,null,906,null,210,null,209,null,2468,null,766,null,724,null,420,null,537,null,269,null,430,null,288,null,3006,null,922,null,2781,null,664,null,3290,null,722,null,3230,null,588,null,2120,null,497,null,873,null,422,null,559,null,419,null,0400000US44,Rhode Island,44
1220569,null,6044,null,348853,null,15797,null,146279,null,8174,null,23928,null,2308,null,3533,null,910,null,21928,null,3141,null,11032,null,2137,null,3333,null,1029,null,7401,null,1543,null,14560,null,2333,null,13540,null,1975,null,11692,null,1890,null,14089,null,2054,null,13083,null,1943,null,4792,null,1015,null,3368,null,932,null,202574,null,10314,null,21226,null,2275,null,3859,null,1185,null,21877,null,3107,null,9885,null,1439,null,2814,null,1005,null,7808,null,1701,null,26881,null,3254,null,31470,null,3290,null,20407,null,2463,null,18841,null,2162,null,16930,null,1903,null,8881,null,1262,null,11695,null,1425,null,871716,null,16013,null,415948,null,9018,null,24764,null,2665,null,5039,null,1263,null,31257,null,2934,null,18417,null,2505,null,7806,null,1515,null,13139,null,1772,null,51798,null,3129,null,58505,null,3398,null,59093,null,3118,null,63226,null,2828,null,46256,null,1862,null,23210,null,1614,null,13438,null,1412,null,455768,null,9742,null,23566,null,1867,null,5678,null,1328,null,29382,null,2815,null,16535,null,2184,null,7636,null,1473,null,12816,null,1727,null,42601,null,3096,null,60178,null,2881,null,70140,null,2625,null,76751,null,2633,null,57358,null,2307,null,31701,null,1484,null,21426,null,1642,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
999000,null,7825,null,294992,null,12931,null,122823,null,6830,null,20868,null,2387,null,3866,null,1007,null,17009,null,2730,null,8478,null,1493,null,3064,null,1006,null,6671,null,1367,null,17885,null,2769,null,11204,null,2423,null,10663,null,1665,null,12587,null,1891,null,7124,null,1296,null,2002,null,648,null,1402,null,538,null,172169,null,8435,null,20201,null,1887,null,2832,null,1024,null,20850,null,2426,null,9584,null,1789,null,2987,null,854,null,6605,null,1234,null,22829,null,2709,null,26059,null,2769,null,20665,null,2420,null,16666,null,1925,null,10900,null,1664,null,5816,null,1045,null,6175,null,1096,null,704008,null,14408,null,336642,null,7763,null,19706,null,2248,null,3734,null,1025,null,28953,null,2879,null,16135,null,2136,null,5989,null,1525,null,11380,null,1547,null,35772,null,2805,null,54082,null,2684,null,51214,null,2738,null,49105,null,2461,null,34930,null,1826,null,16956,null,1242,null,8686,null,857,null,367366,null,9192,null,18061,null,1978,null,3781,null,1097,null,26386,null,2432,null,15622,null,2039,null,5709,null,1303,null,11706,null,1361,null,34906,null,2996,null,54017,null,3052,null,55100,null,2660,null,60601,null,2461,null,44695,null,2085,null,20956,null,1203,null,15826,null,1380,null,0400000US47,Tennessee,47
2724862,null,13788,null,630479,null,22325,null,276916,null,12103,null,43609,null,3795,null,8183,null,1684,null,39449,null,4120,null,19230,null,2365,null,6436,null,1505,null,10914,null,1980,null,37964,null,4204,null,29244,null,3567,null,23628,null,2845,null,26988,null,3059,null,16972,null,2288,null,8899,null,1592,null,5400,null,995,null,353563,null,13320,null,41050,null,3752,null,7951,null,1772,null,39485,null,3384,null,17871,null,2961,null,6772,null,1502,null,13106,null,1916,null,46753,null,4160,null,54478,null,4384,null,38021,null,3809,null,37689,null,3665,null,23833,null,2219,null,12588,null,1555,null,13966,null,1393,null,2094383,null,24813,null,1002321,null,14080,null,71426,null,3465,null,15183,null,2293,null,94202,null,4330,null,46292,null,3538,null,16994,null,1952,null,31952,null,2485,null,113534,null,4839,null,156114,null,5623,null,152704,null,3933,null,145858,null,3901,null,92897,null,2796,null,42061,null,2464,null,23104,null,1618,null,1092062,null,13445,null,71454,null,3209,null,13421,null,2403,null,88073,null,4718,null,44948,null,3529,null,18715,null,1979,null,28986,null,2409,null,105332,null,4757,null,168399,null,5014,null,175591,null,4066,null,169909,null,3996,null,110837,null,2706,null,56621,null,2283,null,39776,null,2315,null,0400000US48,Texas,48
31545,null,3208,null,9055,null,2826,null,5704,null,1795,null,825,null,582,null,0,null,265,null,1418,null,802,null,626,null,387,null,0,null,265,null,375,null,360,null,1084,null,936,null,303,null,256,null,414,null,346,null,377,null,256,null,0,null,265,null,85,null,148,null,197,null,213,null,3351,null,1410,null,516,null,473,null,24,null,38,null,897,null,819,null,305,null,273,null,62,null,111,null,83,null,136,null,256,null,296,null,611,null,502,null,369,null,314,null,228,null,279,null,0,null,265,null,0,null,265,null,0,null,265,null,22490,null,3469,null,12244,null,2096,null,1486,null,665,null,425,null,493,null,2197,null,946,null,902,null,636,null,0,null,265,null,184,null,246,null,1650,null,682,null,1819,null,830,null,1416,null,672,null,1394,null,580,null,454,null,365,null,252,null,264,null,65,null,119,null,10246,null,2331,null,1120,null,611,null,271,null,239,null,2524,null,1121,null,1011,null,712,null,235,null,336,null,270,null,324,null,1068,null,550,null,1422,null,750,null,736,null,480,null,448,null,300,null,314,null,227,null,312,null,288,null,515,null,543,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
1466818,null,9949,null,278257,null,13412,null,114892,null,7762,null,16774,null,2588,null,2086,null,776,null,15756,null,2104,null,10290,null,2322,null,3679,null,1044,null,5721,null,1327,null,15930,null,3091,null,8766,null,2042,null,8943,null,1676,null,12342,null,1988,null,7694,null,1598,null,3690,null,825,null,3221,null,858,null,163365,null,9208,null,16997,null,2547,null,3315,null,924,null,17542,null,2464,null,6989,null,1527,null,3108,null,999,null,6696,null,1498,null,22492,null,3178,null,22633,null,2727,null,19208,null,2633,null,16490,null,2540,null,10430,null,1937,null,9415,null,1664,null,8050,null,1444,null,1188561,null,15255,null,569436,null,8847,null,36638,null,2948,null,7973,null,1888,null,46331,null,3312,null,26294,null,3030,null,8388,null,1715,null,17661,null,2022,null,66862,null,4659,null,80621,null,3275,null,85609,null,3335,null,88085,null,3557,null,58198,null,2535,null,31769,null,1786,null,15007,null,1604,null,619125,null,10784,null,37543,null,3351,null,8438,null,1724,null,45763,null,3477,null,23651,null,2419,null,8357,null,1136,null,17133,null,2003,null,57630,null,3713,null,88715,null,3733,null,95216,null,3904,null,101551,null,3217,null,70504,null,2338,null,37571,null,2135,null,27053,null,1860,null,0400000US51,Virginia,51
219526,null,6236,null,53308,null,6405,null,26790,null,3966,null,3781,null,1110,null,696,null,447,null,3722,null,1265,null,1011,null,602,null,667,null,438,null,903,null,621,null,3145,null,929,null,4700,null,1249,null,3012,null,1070,null,3093,null,1371,null,1383,null,607,null,418,null,323,null,259,null,217,null,26518,null,3976,null,3089,null,991,null,116,null,144,null,4422,null,1226,null,1408,null,792,null,463,null,301,null,1045,null,709,null,2900,null,837,null,4917,null,1375,null,2850,null,812,null,2718,null,885,null,1765,null,806,null,523,null,361,null,302,null,274,null,166218,null,7479,null,89193,null,4765,null,4476,null,1196,null,1714,null,1009,null,7364,null,1578,null,2872,null,829,null,1505,null,697,null,3603,null,925,null,9527,null,1470,null,15302,null,1859,null,14146,null,1585,null,13888,null,1360,null,8717,null,842,null,3951,null,521,null,2128,null,432,null,77025,null,4031,null,5590,null,1024,null,698,null,532,null,5841,null,1603,null,4079,null,1252,null,1297,null,466,null,2750,null,633,null,8450,null,1431,null,12060,null,1721,null,11462,null,1347,null,11461,null,1061,null,7301,null,803,null,3158,null,408,null,2878,null,385,null,0400000US53,Washington,53
50329,null,3803,null,15686,null,2877,null,8882,null,1921,null,1861,null,730,null,0,null,269,null,909,null,549,null,766,null,540,null,282,null,323,null,43,null,71,null,2253,null,1008,null,896,null,630,null,648,null,367,null,724,null,407,null,219,null,218,null,55,null,96,null,226,null,245,null,6804,null,1424,null,543,null,347,null,202,null,283,null,671,null,337,null,332,null,239,null,245,null,259,null,229,null,318,null,749,null,451,null,1029,null,472,null,675,null,402,null,728,null,411,null,578,null,333,null,437,null,286,null,386,null,282,null,34643,null,3666,null,17308,null,2281,null,610,null,472,null,670,null,728,null,1161,null,587,null,641,null,430,null,105,null,125,null,368,null,294,null,1404,null,711,null,2416,null,905,null,2967,null,982,null,2117,null,818,null,3277,null,920,null,806,null,339,null,766,null,376,null,17335,null,2079,null,761,null,460,null,0,null,269,null,1481,null,817,null,531,null,300,null,151,null,198,null,557,null,289,null,1264,null,494,null,2377,null,822,null,2144,null,830,null,2505,null,795,null,2531,null,665,null,1369,null,491,null,1664,null,560,null,0400000US54,West Virginia,54
318067,null,5548,null,117802,null,8892,null,54249,null,4567,null,9233,null,1340,null,1643,null,752,null,7950,null,1229,null,4699,null,1084,null,1890,null,501,null,2037,null,663,null,8648,null,1650,null,5414,null,1365,null,4109,null,944,null,4780,null,1265,null,2826,null,679,null,712,null,450,null,308,null,235,null,63553,null,5574,null,6938,null,1262,null,1603,null,659,null,8588,null,1440,null,3006,null,848,null,1424,null,503,null,2233,null,712,null,9509,null,1450,null,10495,null,1606,null,6691,null,1044,null,6562,null,1172,null,3576,null,764,null,1356,null,518,null,1572,null,585,null,200265,null,9746,null,93941,null,5533,null,5802,null,1229,null,693,null,383,null,10526,null,1730,null,4906,null,1186,null,1916,null,698,null,3907,null,1033,null,10385,null,1520,null,12700,null,2192,null,15346,null,1238,null,13273,null,1296,null,8304,null,907,null,4094,null,558,null,2089,null,286,null,106324,null,5986,null,8542,null,1559,null,1656,null,681,null,8273,null,1572,null,3560,null,933,null,2035,null,804,null,4671,null,1029,null,10152,null,1619,null,15408,null,1601,null,17240,null,1433,null,15013,null,1177,null,10279,null,909,null,5986,null,648,null,3509,null,594,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
277966,null,13666,null,130062,null,10198,null,59654,null,5237,null,4724,null,1135,null,1026,null,433,null,5283,null,1158,null,3530,null,870,null,1191,null,560,null,3598,null,910,null,6065,null,1599,null,6739,null,1682,null,8278,null,1788,null,6015,null,1122,null,6310,null,1344,null,3808,null,953,null,3087,null,933,null,70408,null,5897,null,4652,null,1118,null,632,null,351,null,5644,null,1187,null,4181,null,1049,null,1736,null,578,null,2509,null,734,null,7793,null,1573,null,10188,null,1679,null,8561,null,1349,null,8101,null,1381,null,7028,null,1183,null,4507,null,900,null,4876,null,957,null,147904,null,9473,null,73501,null,5658,null,2132,null,735,null,372,null,281,null,2980,null,920,null,2664,null,698,null,819,null,357,null,1331,null,541,null,7204,null,1425,null,12087,null,2097,null,11870,null,1757,null,11933,null,1739,null,10834,null,1290,null,5898,null,1162,null,3377,null,704,null,74403,null,5318,null,2456,null,742,null,380,null,350,null,3037,null,767,null,2689,null,882,null,1003,null,580,null,1115,null,474,null,5969,null,1363,null,10641,null,1762,null,10620,null,1521,null,13233,null,1808,null,11673,null,1507,null,6938,null,1196,null,4649,null,896,null,0400000US72,Puerto Rico,72
