B19037B_001E,B19037B_001EA,B19037B_001M,B19037B_001MA,B19037B_002E,B19037B_002EA,B19037B_002M,B19037B_002MA,B19037B_003E,B19037B_003EA,B19037B_003M,B19037B_003MA,B19037B_004E,B19037B_004EA,B19037B_004M,B19037B_004MA,B19037B_005E,B19037B_005EA,B19037B_005M,B19037B_005MA,B19037B_006E,B19037B_006EA,B19037B_006M,B19037B_006MA,B19037B_007E,B19037B_007EA,B19037B_007M,B19037B_007MA,B19037B_008E,B19037B_008EA,B19037B_008M,B19037B_008MA,B19037B_009E,B19037B_009EA,B19037B_009M,B19037B_009MA,B19037B_010E,B19037B_010EA,B19037B_010M,B19037B_010MA,B19037B_011E,B19037B_011EA,B19037B_011M,B19037B_011MA,B19037B_012E,B19037B_012EA,B19037B_012M,B19037B_012MA,B19037B_013E,B19037B_013EA,B19037B_013M,B19037B_013MA,B19037B_014E,B19037B_014EA,B19037B_014M,B19037B_014MA,B19037B_015E,B19037B_015EA,B19037B_015M,B19037B_015MA,B19037B_016E,B19037B_016EA,B19037B_016M,B19037B_016MA,B19037B_017E,B19037B_017EA,B19037B_017M,B19037B_017MA,B19037B_018E,B19037B_018EA,B19037B_018M,B19037B_018MA,B19037B_019E,B19037B_019EA,B19037B_019M,B19037B_019MA,B19037B_020E,B19037B_020EA,B19037B_020M,B19037B_020MA,B19037B_021E,B19037B_021EA,B19037B_021M,B19037B_021MA,B19037B_022E,B19037B_022EA,B19037B_022M,B19037B_022MA,B19037B_023E,B19037B_023EA,B19037B_023M,B19037B_023MA,B19037B_024E,B19037B_024EA,B19037B_024M,B19037B_024MA,B19037B_025E,B19037B_025EA,B19037B_025M,B19037B_025MA,B19037B_026E,B19037B_026EA,B19037B_026M,B19037B_026MA,B19037B_027E,B19037B_027EA,B19037B_027M,B19037B_027MA,B19037B_028E,B19037B_028EA,B19037B_028M,B19037B_028MA,B19037B_029E,B19037B_029EA,B19037B_029M,B19037B_029MA,B19037B_030E,B19037B_030EA,B19037B_030M,B19037B_030MA,B19037B_031E,B19037B_031EA,B19037B_031M,B19037B_031MA,B19037B_032E,B19037B_032EA,B19037B_032M,B19037B_032MA,B19037B_033E,B19037B_033EA,B19037B_033M,B19037B_033MA,B19037B_034E,B19037B_034EA,B19037B_034M,B19037B_034MA,B19037B_035E,B19037B_035EA,B19037B_035M,B19037B_035MA,B19037B_036E,B19037B_036EA,B19037B_036M,B19037B_036MA,B19037B_037E,B19037B_037EA,B19037B_037M,B19037B_037MA,B19037B_038E,B19037B_038EA,B19037B_038M,B19037B_038MA,B19037B_039E,B19037B_039EA,B19037B_039M,B19037B_039MA,B19037B_040E,B19037B_040EA,B19037B_040M,B19037B_040MA,B19037B_041E,B19037B_041EA,B19037B_041M,B19037B_041MA,B19037B_042E,B19037B_042EA,B19037B_042M,B19037B_042MA,B19037B_043E,B19037B_043EA,B19037B_043M,B19037B_043MA,B19037B_044E,B19037B_044EA,B19037B_044M,B19037B_044MA,B19037B_045E,B19037B_045EA,B19037B_045M,B19037B_045MA,B19037B_046E,B19037B_046EA,B19037B_046M,B19037B_046MA,B19037B_047E,B19037B_047EA,B19037B_047M,B19037B_047MA,B19037B_048E,B19037B_048EA,B19037B_048M,B19037B_048MA,B19037B_049E,B19037B_049EA,B19037B_049M,B19037B_049MA,B19037B_050E,B19037B_050EA,B19037B_050M,B19037B_050MA,B19037B_051E,B19037B_051EA,B19037B_051M,B19037B_051MA,B19037B_052E,B19037B_052EA,B19037B_052M,B19037B_052MA,B19037B_053E,B19037B_053EA,B19037B_053M,B19037B_053MA,B19037B_054E,B19037B_054EA,B19037B_054M,B19037B_054MA,B19037B_055E,B19037B_055EA,B19037B_055M,B19037B_055MA,B19037B_056E,B19037B_056EA,B19037B_056M,B19037B_056MA,B19037B_057E,B19037B_057EA,B19037B_057M,B19037B_057MA,B19037B_058E,B19037B_058EA,B19037B_058M,B19037B_058MA,B19037B_059E,B19037B_059EA,B19037B_059M,B19037B_059MA,B19037B_060E,B19037B_060EA,B19037B_060M,B19037B_060MA,B19037B_061E,B19037B_061EA,B19037B_061M,B19037B_061MA,B19037B_062E,B19037B_062EA,B19037B_062M,B19037B_062MA,B19037B_063E,B19037B_063EA,B19037B_063M,B19037B_063MA,B19037B_064E,B19037B_064EA,B19037B_064M,B19037B_064MA,B19037B_065E,B19037B_065EA,B19037B_065M,B19037B_065MA,B19037B_066E,B19037B_066EA,B19037B_066M,B19037B_066MA,B19037B_067E,B19037B_067EA,B19037B_067M,B19037B_067MA,B19037B_068E,B19037B_068EA,B19037B_068M,B19037B_068MA,B19037B_069E,B19037B_069EA,B19037B_069M,B19037B_069MA,GEO_ID,NAME,state
75708,null,3065,null,5603,null,1287,null,1181,null,681,null,496,null,496,null,462,null,500,null,718,null,619,null,979,null,624,null,230,null,264,null,506,null,435,null,406,null,411,null,0,null,302,null,163,null,260,null,261,null,271,null,56,null,95,null,145,null,232,null,0,null,302,null,0,null,302,null,0,null,302,null,32475,null,2358,null,3941,null,1277,null,1543,null,763,null,1362,null,625,null,1681,null,916,null,1350,null,695,null,1993,null,774,null,1890,null,742,null,2359,null,1109,null,2698,null,1116,null,4000,null,1224,null,3656,null,1016,null,3322,null,1000,null,1406,null,782,null,594,null,468,null,371,null,382,null,309,null,326,null,27155,null,1854,null,2513,null,898,null,1867,null,802,null,1599,null,711,null,842,null,452,null,1538,null,645,null,1802,null,739,null,1541,null,677,null,1094,null,640,null,1347,null,604,null,3636,null,1142,null,2257,null,656,null,2936,null,792,null,1723,null,603,null,1571,null,679,null,410,null,307,null,479,null,268,null,10475,null,815,null,1096,null,473,null,1382,null,647,null,1579,null,718,null,738,null,462,null,586,null,340,null,642,null,381,null,668,null,349,null,755,null,387,null,210,null,158,null,617,null,313,null,915,null,503,null,657,null,426,null,413,null,278,null,217,null,167,null,0,null,302,null,0,null,302,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
420892,null,6998,null,14549,null,2379,null,3693,null,1557,null,1168,null,510,null,1438,null,742,null,1779,null,1030,null,1311,null,588,null,935,null,610,null,513,null,471,null,1459,null,840,null,266,null,229,null,405,null,307,null,394,null,267,null,592,null,417,null,339,null,386,null,257,null,304,null,0,null,279,null,0,null,279,null,165494,null,5015,null,17350,null,2128,null,8105,null,1372,null,7578,null,1656,null,8677,null,1431,null,10635,null,1995,null,8788,null,1845,null,9569,null,1731,null,8734,null,1729,null,7625,null,1647,null,12838,null,2175,null,18090,null,2513,null,20797,null,2474,null,12898,null,2244,null,6443,null,1422,null,4412,null,1207,null,2955,null,821,null,167931,null,4360,null,16719,null,2223,null,6872,null,1355,null,8972,null,1862,null,6153,null,1138,null,9908,null,1767,null,9063,null,1557,null,6966,null,1504,null,6062,null,1466,null,8211,null,1560,null,14170,null,2190,null,14140,null,1718,null,24841,null,2966,null,15751,null,1897,null,7103,null,1228,null,8427,null,1578,null,4573,null,1077,null,72918,null,2968,null,10977,null,1784,null,8397,null,1388,null,6669,null,1373,null,4821,null,1118,null,5332,null,1112,null,3402,null,850,null,3751,null,994,null,3785,null,1130,null,3317,null,939,null,5167,null,991,null,4415,null,1026,null,5314,null,1208,null,3609,null,889,null,1626,null,631,null,1039,null,464,null,1297,null,525,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1040661,null,9411,null,33181,null,2986,null,9600,null,1554,null,4365,null,1151,null,2714,null,891,null,3510,null,1144,null,3102,null,1073,null,1430,null,611,null,1006,null,507,null,957,null,512,null,1452,null,655,null,810,null,468,null,1237,null,578,null,1578,null,538,null,844,null,436,null,301,null,315,null,275,null,329,null,0,null,277,null,372686,null,7581,null,51866,null,3982,null,21646,null,2186,null,20560,null,2555,null,20784,null,2442,null,20099,null,2591,null,24381,null,2232,null,20367,null,2133,null,19459,null,2456,null,15958,null,2186,null,30030,null,3004,null,36938,null,3252,null,39143,null,3312,null,21489,null,2589,null,12831,null,2012,null,10665,null,1921,null,6470,null,1392,null,443439,null,7473,null,58175,null,4068,null,23475,null,2693,null,19973,null,2582,null,24551,null,2617,null,23207,null,2727,null,21361,null,2364,null,23861,null,2493,null,19362,null,2253,null,19212,null,2302,null,33837,null,3586,null,41473,null,3662,null,51032,null,3499,null,33266,null,2859,null,21447,null,2557,null,17139,null,1958,null,12068,null,1876,null,191355,null,4842,null,36268,null,2627,null,23913,null,2619,null,16330,null,1815,null,17980,null,2076,null,11384,null,1543,null,9322,null,1402,null,8443,null,1449,null,6076,null,1117,null,5796,null,901,null,12154,null,1751,null,11844,null,1651,null,12672,null,1666,null,6976,null,1185,null,5221,null,1125,null,3952,null,1079,null,3024,null,779,null,0400000US36,New York,36
760434,null,7567,null,51004,null,3654,null,16592,null,2419,null,7120,null,1749,null,5106,null,1351,null,5205,null,1560,null,5079,null,1716,null,3761,null,1325,null,1944,null,971,null,1490,null,1263,null,1634,null,732,null,1511,null,691,null,372,null,365,null,608,null,484,null,355,null,448,null,114,null,191,null,25,null,45,null,88,null,147,null,297196,null,6155,null,38028,null,3166,null,20449,null,2505,null,23446,null,3115,null,21183,null,2869,null,26474,null,2916,null,23144,null,3134,null,20833,null,2597,null,16958,null,2405,null,14988,null,2400,null,21202,null,2774,null,29074,null,3538,null,22177,null,2802,null,10986,null,1780,null,3888,null,1222,null,2460,null,931,null,1906,null,794,null,292237,null,5868,null,38398,null,3529,null,25325,null,2947,null,19639,null,2424,null,20963,null,2320,null,20554,null,2286,null,19486,null,2412,null,17628,null,2316,null,15659,null,2199,null,14480,null,1861,null,23965,null,2473,null,26512,null,2591,null,25001,null,2444,null,13649,null,2009,null,5430,null,1161,null,2800,null,822,null,2748,null,772,null,119997,null,3013,null,22818,null,1789,null,20071,null,1920,null,14086,null,1423,null,11529,null,1582,null,8341,null,1459,null,6617,null,1126,null,5547,null,1007,null,5663,null,1105,null,5202,null,1087,null,6116,null,1083,null,5908,null,1096,null,4390,null,907,null,1452,null,475,null,1468,null,527,null,521,null,303,null,268,null,205,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
533266,null,8461,null,35722,null,2789,null,16070,null,2118,null,5424,null,1225,null,3847,null,999,null,3378,null,1025,null,1322,null,631,null,1468,null,670,null,1459,null,684,null,1419,null,729,null,361,null,309,null,496,null,401,null,289,null,288,null,47,null,79,null,142,null,171,null,0,null,267,null,0,null,267,null,0,null,267,null,202705,null,5451,null,44256,null,3959,null,19459,null,2757,null,18309,null,2137,null,15711,null,2199,null,14701,null,2006,null,12763,null,2133,null,11953,null,1604,null,9979,null,1805,null,7439,null,1519,null,13522,null,1895,null,12034,null,2073,null,11784,null,1922,null,5975,null,1179,null,2531,null,741,null,1567,null,736,null,722,null,430,null,205038,null,4585,null,40384,null,3163,null,18198,null,2383,null,13466,null,1978,null,12790,null,2032,null,13265,null,1702,null,11396,null,1620,null,13427,null,1866,null,7902,null,1435,null,9615,null,1396,null,14837,null,2111,null,17340,null,1933,null,17106,null,2116,null,6583,null,1324,null,3333,null,785,null,3328,null,820,null,2068,null,601,null,89801,null,3566,null,16422,null,1653,null,11934,null,1784,null,11123,null,1300,null,8630,null,1141,null,6498,null,1063,null,5462,null,1369,null,5043,null,1044,null,3952,null,682,null,3298,null,696,null,6486,null,1001,null,4763,null,1133,null,2627,null,642,null,1963,null,582,null,758,null,374,null,725,null,373,null,117,null,115,null,0400000US39,Ohio,39
101075,null,3488,null,6980,null,1377,null,2295,null,839,null,1207,null,686,null,403,null,316,null,594,null,449,null,413,null,330,null,901,null,581,null,210,null,286,null,239,null,275,null,295,null,361,null,218,null,297,null,0,null,251,null,205,null,334,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,39796,null,2243,null,7241,null,1472,null,3501,null,923,null,3145,null,1261,null,4390,null,1249,null,3198,null,1014,null,3201,null,955,null,2890,null,848,null,1827,null,714,null,1296,null,692,null,3039,null,1117,null,1738,null,859,null,2334,null,744,null,689,null,472,null,905,null,618,null,280,null,333,null,122,null,138,null,38271,null,2341,null,7524,null,1481,null,3180,null,996,null,2466,null,838,null,2638,null,843,null,2820,null,794,null,2363,null,845,null,1621,null,674,null,1484,null,633,null,1882,null,763,null,3205,null,966,null,2843,null,798,null,2670,null,761,null,2037,null,675,null,963,null,497,null,393,null,306,null,182,null,212,null,16028,null,1401,null,2986,null,846,null,2528,null,731,null,1615,null,534,null,1409,null,822,null,1144,null,472,null,1105,null,454,null,1207,null,416,null,403,null,302,null,286,null,208,null,1252,null,420,null,838,null,355,null,938,null,397,null,298,null,189,null,19,null,30,null,0,null,251,null,0,null,251,null,0400000US40,Oklahoma,40
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US41,Oregon,41
459506,null,7619,null,24780,null,2823,null,8789,null,1729,null,2424,null,770,null,2928,null,1040,null,2893,null,1085,null,2079,null,828,null,1324,null,720,null,889,null,491,null,513,null,352,null,696,null,589,null,398,null,274,null,910,null,485,null,528,null,460,null,173,null,285,null,236,null,269,null,0,null,246,null,0,null,246,null,175214,null,5218,null,27812,null,3205,null,14011,null,2118,null,12698,null,2146,null,13198,null,2210,null,13729,null,2148,null,13574,null,2113,null,10833,null,1752,null,7781,null,1382,null,7542,null,1685,null,10955,null,1914,null,13997,null,1956,null,15316,null,2095,null,7511,null,1480,null,3894,null,1316,null,1623,null,662,null,740,null,373,null,176244,null,5530,null,29128,null,3080,null,11729,null,1712,null,11187,null,1502,null,11524,null,1589,null,10614,null,1807,null,11324,null,1658,null,8989,null,1659,null,9071,null,1755,null,6615,null,1219,null,12786,null,2167,null,16204,null,1945,null,16838,null,2104,null,8379,null,1297,null,4614,null,867,null,4711,null,1079,null,2531,null,755,null,83268,null,3058,null,15323,null,1902,null,13215,null,1744,null,9869,null,1484,null,7634,null,1142,null,4691,null,863,null,4712,null,1065,null,4037,null,931,null,3858,null,775,null,2651,null,770,null,4399,null,1015,null,4911,null,932,null,4061,null,828,null,1692,null,556,null,1346,null,535,null,175,null,152,null,694,null,360,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
460497,null,7122,null,24743,null,3238,null,8201,null,1642,null,3401,null,1237,null,3186,null,996,null,1549,null,754,null,1747,null,805,null,1701,null,876,null,770,null,511,null,659,null,518,null,381,null,362,null,1168,null,802,null,1299,null,834,null,419,null,460,null,262,null,349,null,0,null,289,null,0,null,289,null,0,null,289,null,165970,null,5845,null,26207,null,3088,null,12299,null,2772,null,14421,null,2152,null,15350,null,2802,null,15086,null,2472,null,11189,null,2169,null,11644,null,2131,null,9228,null,1871,null,6092,null,1413,null,11979,null,2154,null,13850,null,1990,null,10201,null,1769,null,5302,null,1306,null,1785,null,679,null,896,null,488,null,441,null,274,null,186245,null,3857,null,28892,null,2885,null,15204,null,1966,null,15078,null,1661,null,15877,null,1939,null,11977,null,1719,null,12385,null,1774,null,9361,null,1464,null,10522,null,1662,null,8352,null,1591,null,15980,null,2056,null,13742,null,1786,null,16400,null,1904,null,6424,null,1349,null,2213,null,656,null,2667,null,1005,null,1171,null,618,null,83539,null,2661,null,18550,null,2094,null,13724,null,1622,null,9397,null,1465,null,7558,null,1310,null,5859,null,1261,null,4010,null,1003,null,2952,null,826,null,3066,null,787,null,3363,null,880,null,4585,null,1354,null,4295,null,1031,null,3501,null,777,null,1681,null,601,null,564,null,381,null,349,null,259,null,85,null,136,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
376465,null,6683,null,27643,null,2735,null,11690,null,2220,null,5330,null,1374,null,2864,null,1084,null,2024,null,791,null,1610,null,744,null,1188,null,657,null,1130,null,509,null,451,null,366,null,536,null,448,null,114,null,189,null,214,null,282,null,443,null,386,null,49,null,99,null,0,null,283,null,0,null,283,null,0,null,283,null,151019,null,4567,null,23043,null,2856,null,11419,null,1952,null,14236,null,2302,null,11859,null,2268,null,11829,null,1769,null,11588,null,2235,null,9454,null,1551,null,7873,null,1487,null,6601,null,1502,null,9323,null,1431,null,12072,null,1873,null,12000,null,1783,null,4376,null,1006,null,2989,null,956,null,1280,null,595,null,1077,null,643,null,142920,null,3535,null,21340,null,2499,null,7877,null,1439,null,12945,null,2005,null,9612,null,1831,null,10561,null,1616,null,9658,null,1527,null,9055,null,1609,null,6679,null,1292,null,5649,null,1123,null,12321,null,1718,null,14254,null,1810,null,10577,null,1400,null,5621,null,1212,null,3127,null,1034,null,2428,null,697,null,1216,null,542,null,54883,null,2261,null,9545,null,1200,null,9522,null,1559,null,6200,null,1231,null,5178,null,980,null,3745,null,968,null,2965,null,930,null,3160,null,775,null,1697,null,558,null,1629,null,699,null,2766,null,748,null,3167,null,676,null,2745,null,667,null,1408,null,469,null,328,null,247,null,185,null,177,null,643,null,453,null,0400000US47,Tennessee,47
1018302,null,10040,null,63179,null,4629,null,18443,null,2943,null,8700,null,1723,null,6004,null,1558,null,7470,null,1735,null,4628,null,1294,null,3607,null,1010,null,3608,null,1238,null,2668,null,973,null,2142,null,864,null,1776,null,758,null,1986,null,759,null,1526,null,619,null,576,null,490,null,45,null,75,null,0,null,291,null,0,null,291,null,440007,null,8094,null,46605,null,4418,null,29276,null,3392,null,27002,null,3427,null,30640,null,3497,null,33652,null,3535,null,33721,null,3392,null,27878,null,3099,null,27607,null,3250,null,23624,null,2911,null,36205,null,4449,null,42739,null,4315,null,40451,null,3733,null,22352,null,2495,null,10245,null,1621,null,4740,null,1223,null,3270,null,907,null,378788,null,7881,null,48878,null,3871,null,26934,null,3048,null,24746,null,2869,null,22826,null,2306,null,20788,null,2431,null,21190,null,2386,null,21445,null,2526,null,16900,null,2297,null,18911,null,2539,null,29792,null,2484,null,35868,null,2971,null,40502,null,3371,null,22766,null,2416,null,12753,null,2012,null,10668,null,1822,null,3821,null,950,null,136328,null,3651,null,26027,null,2063,null,20089,null,2144,null,14603,null,1782,null,11871,null,1409,null,8270,null,1019,null,8136,null,1511,null,7285,null,1186,null,6260,null,1257,null,5273,null,1108,null,5900,null,1161,null,7978,null,1266,null,7731,null,1313,null,3460,null,862,null,1294,null,514,null,1448,null,563,null,703,null,409,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
