B20005F_001E,B20005F_001EA,B20005F_001M,B20005F_001MA,B20005F_002E,B20005F_002EA,B20005F_002M,B20005F_002MA,B20005F_003E,B20005F_003EA,B20005F_003M,B20005F_003MA,B20005F_004E,B20005F_004EA,B20005F_004M,B20005F_004MA,B20005F_005E,B20005F_005EA,B20005F_005M,B20005F_005MA,B20005F_006E,B20005F_006EA,B20005F_006M,B20005F_006MA,B20005F_007E,B20005F_007EA,B20005F_007M,B20005F_007MA,B20005F_008E,B20005F_008EA,B20005F_008M,B20005F_008MA,B20005F_009E,B20005F_009EA,B20005F_009M,B20005F_009MA,B20005F_010E,B20005F_010EA,B20005F_010M,B20005F_010MA,B20005F_011E,B20005F_011EA,B20005F_011M,B20005F_011MA,B20005F_012E,B20005F_012EA,B20005F_012M,B20005F_012MA,B20005F_013E,B20005F_013EA,B20005F_013M,B20005F_013MA,B20005F_014E,B20005F_014EA,B20005F_014M,B20005F_014MA,B20005F_015E,B20005F_015EA,B20005F_015M,B20005F_015MA,B20005F_016E,B20005F_016EA,B20005F_016M,B20005F_016MA,B20005F_017E,B20005F_017EA,B20005F_017M,B20005F_017MA,B20005F_018E,B20005F_018EA,B20005F_018M,B20005F_018MA,B20005F_019E,B20005F_019EA,B20005F_019M,B20005F_019MA,B20005F_020E,B20005F_020EA,B20005F_020M,B20005F_020MA,B20005F_021E,B20005F_021EA,B20005F_021M,B20005F_021MA,B20005F_022E,B20005F_022EA,B20005F_022M,B20005F_022MA,B20005F_023E,B20005F_023EA,B20005F_023M,B20005F_023MA,B20005F_024E,B20005F_024EA,B20005F_024M,B20005F_024MA,B20005F_025E,B20005F_025EA,B20005F_025M,B20005F_025MA,B20005F_026E,B20005F_026EA,B20005F_026M,B20005F_026MA,B20005F_027E,B20005F_027EA,B20005F_027M,B20005F_027MA,B20005F_028E,B20005F_028EA,B20005F_028M,B20005F_028MA,B20005F_029E,B20005F_029EA,B20005F_029M,B20005F_029MA,B20005F_030E,B20005F_030EA,B20005F_030M,B20005F_030MA,B20005F_031E,B20005F_031EA,B20005F_031M,B20005F_031MA,B20005F_032E,B20005F_032EA,B20005F_032M,B20005F_032MA,B20005F_033E,B20005F_033EA,B20005F_033M,B20005F_033MA,B20005F_034E,B20005F_034EA,B20005F_034M,B20005F_034MA,B20005F_035E,B20005F_035EA,B20005F_035M,B20005F_035MA,B20005F_036E,B20005F_036EA,B20005F_036M,B20005F_036MA,B20005F_037E,B20005F_037EA,B20005F_037M,B20005F_037MA,B20005F_038E,B20005F_038EA,B20005F_038M,B20005F_038MA,B20005F_039E,B20005F_039EA,B20005F_039M,B20005F_039MA,B20005F_040E,B20005F_040EA,B20005F_040M,B20005F_040MA,B20005F_041E,B20005F_041EA,B20005F_041M,B20005F_041MA,B20005F_042E,B20005F_042EA,B20005F_042M,B20005F_042MA,B20005F_043E,B20005F_043EA,B20005F_043M,B20005F_043MA,B20005F_044E,B20005F_044EA,B20005F_044M,B20005F_044MA,B20005F_045E,B20005F_045EA,B20005F_045M,B20005F_045MA,B20005F_046E,B20005F_046EA,B20005F_046M,B20005F_046MA,B20005F_047E,B20005F_047EA,B20005F_047M,B20005F_047MA,B20005F_048E,B20005F_048EA,B20005F_048M,B20005F_048MA,B20005F_049E,B20005F_049EA,B20005F_049M,B20005F_049MA,B20005F_050E,B20005F_050EA,B20005F_050M,B20005F_050MA,B20005F_051E,B20005F_051EA,B20005F_051M,B20005F_051MA,B20005F_052E,B20005F_052EA,B20005F_052M,B20005F_052MA,B20005F_053E,B20005F_053EA,B20005F_053M,B20005F_053MA,B20005F_054E,B20005F_054EA,B20005F_054M,B20005F_054MA,B20005F_055E,B20005F_055EA,B20005F_055M,B20005F_055MA,B20005F_056E,B20005F_056EA,B20005F_056M,B20005F_056MA,B20005F_057E,B20005F_057EA,B20005F_057M,B20005F_057MA,B20005F_058E,B20005F_058EA,B20005F_058M,B20005F_058MA,B20005F_059E,B20005F_059EA,B20005F_059M,B20005F_059MA,B20005F_060E,B20005F_060EA,B20005F_060M,B20005F_060MA,B20005F_061E,B20005F_061EA,B20005F_061M,B20005F_061MA,B20005F_062E,B20005F_062EA,B20005F_062M,B20005F_062MA,B20005F_063E,B20005F_063EA,B20005F_063M,B20005F_063MA,B20005F_064E,B20005F_064EA,B20005F_064M,B20005F_064MA,B20005F_065E,B20005F_065EA,B20005F_065M,B20005F_065MA,B20005F_066E,B20005F_066EA,B20005F_066M,B20005F_066MA,B20005F_067E,B20005F_067EA,B20005F_067M,B20005F_067MA,B20005F_068E,B20005F_068EA,B20005F_068M,B20005F_068MA,B20005F_069E,B20005F_069EA,B20005F_069M,B20005F_069MA,B20005F_070E,B20005F_070EA,B20005F_070M,B20005F_070MA,B20005F_071E,B20005F_071EA,B20005F_071M,B20005F_071MA,B20005F_072E,B20005F_072EA,B20005F_072M,B20005F_072MA,B20005F_073E,B20005F_073EA,B20005F_073M,B20005F_073MA,B20005F_074E,B20005F_074EA,B20005F_074M,B20005F_074MA,B20005F_075E,B20005F_075EA,B20005F_075M,B20005F_075MA,B20005F_076E,B20005F_076EA,B20005F_076M,B20005F_076MA,B20005F_077E,B20005F_077EA,B20005F_077M,B20005F_077MA,B20005F_078E,B20005F_078EA,B20005F_078M,B20005F_078MA,B20005F_079E,B20005F_079EA,B20005F_079M,B20005F_079MA,B20005F_080E,B20005F_080EA,B20005F_080M,B20005F_080MA,B20005F_081E,B20005F_081EA,B20005F_081M,B20005F_081MA,B20005F_082E,B20005F_082EA,B20005F_082M,B20005F_082MA,B20005F_083E,B20005F_083EA,B20005F_083M,B20005F_083MA,B20005F_084E,B20005F_084EA,B20005F_084M,B20005F_084MA,B20005F_085E,B20005F_085EA,B20005F_085M,B20005F_085MA,B20005F_086E,B20005F_086EA,B20005F_086M,B20005F_086MA,B20005F_087E,B20005F_087EA,B20005F_087M,B20005F_087MA,B20005F_088E,B20005F_088EA,B20005F_088M,B20005F_088MA,B20005F_089E,B20005F_089EA,B20005F_089M,B20005F_089MA,B20005F_090E,B20005F_090EA,B20005F_090M,B20005F_090MA,B20005F_091E,B20005F_091EA,B20005F_091M,B20005F_091MA,B20005F_092E,B20005F_092EA,B20005F_092M,B20005F_092MA,B20005F_093E,B20005F_093EA,B20005F_093M,B20005F_093MA,B20005F_094E,B20005F_094EA,B20005F_094M,B20005F_094MA,B20005F_095E,B20005F_095EA,B20005F_095M,B20005F_095MA,GEO_ID,NAME,state
48898,null,4123,null,27817,null,2659,null,15979,null,2013,null,0,null,213,null,15979,null,2013,null,0,null,213,null,0,null,213,null,0,null,213,null,343,null,309,null,1059,null,686,null,347,null,211,null,861,null,542,null,1148,null,635,null,1878,null,885,null,1424,null,627,null,2260,null,778,null,1515,null,603,null,829,null,471,null,446,null,240,null,918,null,559,null,411,null,374,null,1169,null,695,null,260,null,196,null,522,null,307,null,589,null,334,null,11838,null,1755,null,3247,null,906,null,8591,null,1730,null,798,null,382,null,861,null,402,null,1034,null,500,null,1046,null,576,null,964,null,620,null,1100,null,508,null,405,null,337,null,742,null,497,null,203,null,198,null,208,null,187,null,702,null,514,null,167,null,182,null,83,null,91,null,0,null,213,null,0,null,213,null,75,null,133,null,153,null,164,null,0,null,213,null,0,null,213,null,50,null,86,null,21081,null,2300,null,8156,null,1430,null,0,null,213,null,8156,null,1430,null,0,null,213,null,194,null,292,null,170,null,256,null,65,null,128,null,139,null,144,null,591,null,464,null,606,null,366,null,280,null,166,null,858,null,467,null,1212,null,621,null,1261,null,564,null,870,null,518,null,515,null,364,null,164,null,136,null,263,null,181,null,423,null,399,null,286,null,452,null,155,null,131,null,48,null,79,null,56,null,88,null,12925,null,1805,null,5925,null,1375,null,7000,null,1277,null,1353,null,525,null,454,null,284,null,519,null,368,null,767,null,438,null,1005,null,574,null,769,null,502,null,747,null,454,null,604,null,370,null,122,null,136,null,241,null,222,null,120,null,150,null,93,null,141,null,0,null,213,null,0,null,213,null,0,null,213,null,0,null,213,null,42,null,75,null,44,null,78,null,105,null,135,null,15,null,26,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
40193,null,4078,null,21598,null,2791,null,12145,null,2150,null,0,null,259,null,12145,null,2150,null,0,null,259,null,56,null,97,null,23,null,42,null,46,null,76,null,567,null,389,null,586,null,564,null,1055,null,717,null,621,null,400,null,927,null,536,null,961,null,480,null,1249,null,526,null,865,null,532,null,860,null,692,null,626,null,421,null,975,null,567,null,683,null,446,null,285,null,276,null,529,null,483,null,1034,null,606,null,197,null,266,null,9453,null,1956,null,3100,null,942,null,6353,null,1400,null,1221,null,782,null,1102,null,521,null,740,null,486,null,667,null,511,null,830,null,497,null,187,null,159,null,407,null,282,null,173,null,177,null,198,null,231,null,153,null,252,null,240,null,257,null,0,null,259,null,100,null,135,null,63,null,99,null,0,null,259,null,61,null,106,null,143,null,172,null,0,null,259,null,68,null,115,null,0,null,259,null,18595,null,1901,null,6628,null,1343,null,0,null,259,null,6628,null,1343,null,0,null,259,null,0,null,259,null,207,null,191,null,0,null,259,null,213,null,168,null,737,null,473,null,752,null,601,null,620,null,434,null,1026,null,519,null,318,null,278,null,464,null,318,null,204,null,247,null,458,null,315,null,233,null,203,null,296,null,199,null,318,null,305,null,423,null,373,null,198,null,194,null,161,null,186,null,0,null,259,null,11967,null,1504,null,6180,null,1296,null,5787,null,1129,null,821,null,384,null,1091,null,514,null,840,null,436,null,656,null,406,null,692,null,431,null,749,null,491,null,410,null,364,null,182,null,230,null,72,null,82,null,154,null,165,null,27,null,45,null,53,null,98,null,40,null,72,null,0,null,259,null,0,null,259,null,0,null,259,null,0,null,259,null,0,null,259,null,0,null,259,null,0,null,259,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
83600,null,7909,null,43447,null,4771,null,22001,null,2860,null,0,null,302,null,22001,null,2860,null,73,null,120,null,369,null,354,null,466,null,388,null,0,null,302,null,556,null,379,null,866,null,566,null,644,null,423,null,912,null,427,null,564,null,400,null,884,null,491,null,3571,null,1101,null,3738,null,1266,null,922,null,394,null,1568,null,779,null,1145,null,635,null,1297,null,648,null,1508,null,718,null,946,null,609,null,1280,null,821,null,692,null,542,null,21446,null,2750,null,7445,null,1556,null,14001,null,2144,null,488,null,263,null,1471,null,628,null,1167,null,703,null,1019,null,485,null,1162,null,469,null,1210,null,727,null,534,null,379,null,531,null,353,null,776,null,414,null,363,null,360,null,1151,null,748,null,656,null,489,null,554,null,432,null,727,null,521,null,693,null,492,null,364,null,320,null,384,null,371,null,327,null,388,null,424,null,343,null,0,null,302,null,40153,null,4164,null,16636,null,1997,null,0,null,302,null,16636,null,1997,null,0,null,302,null,206,null,333,null,202,null,179,null,24,null,39,null,292,null,271,null,890,null,476,null,659,null,428,null,1102,null,471,null,1493,null,753,null,1350,null,501,null,2735,null,979,null,2309,null,799,null,743,null,402,null,1368,null,794,null,966,null,651,null,942,null,527,null,583,null,425,null,270,null,318,null,439,null,442,null,63,null,103,null,23517,null,2881,null,13086,null,2189,null,10431,null,2066,null,1500,null,458,null,1224,null,544,null,1551,null,797,null,1434,null,749,null,724,null,395,null,700,null,385,null,579,null,384,null,335,null,262,null,808,null,572,null,118,null,140,null,335,null,204,null,684,null,435,null,263,null,235,null,73,null,120,null,0,null,302,null,103,null,166,null,0,null,302,null,0,null,302,null,0,null,302,null,0,null,302,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
350947,null,15084,null,179029,null,8571,null,99931,null,6936,null,0,null,279,null,99931,null,6936,null,0,null,279,null,184,null,215,null,486,null,329,null,1705,null,727,null,4352,null,1472,null,3747,null,1240,null,4429,null,1269,null,6640,null,1494,null,6040,null,1563,null,6506,null,1624,null,10451,null,2058,null,11847,null,2440,null,7451,null,1812,null,7555,null,1725,null,5957,null,1234,null,4562,null,1396,null,5419,null,1577,null,4342,null,1336,null,4727,null,1217,null,3531,null,1018,null,79098,null,5420,null,39692,null,3749,null,39406,null,4107,null,4428,null,1451,null,3648,null,913,null,2447,null,857,null,3783,null,1166,null,2917,null,1064,null,4130,null,1167,null,2409,null,976,null,4748,null,1387,null,1238,null,625,null,1585,null,695,null,3098,null,943,null,1624,null,842,null,697,null,534,null,314,null,318,null,413,null,369,null,587,null,528,null,651,null,614,null,194,null,214,null,92,null,112,null,403,null,352,null,171918,null,8320,null,68010,null,4390,null,0,null,279,null,68010,null,4390,null,0,null,279,null,221,null,227,null,975,null,633,null,1173,null,604,null,3236,null,1116,null,4365,null,1342,null,4982,null,1317,null,5215,null,1107,null,6242,null,1479,null,3974,null,1038,null,7239,null,1337,null,4774,null,1212,null,6857,null,1357,null,4964,null,1576,null,2903,null,979,null,2301,null,1045,null,4554,null,1195,null,1156,null,494,null,1792,null,662,null,1087,null,505,null,103908,null,6225,null,60805,null,5025,null,43103,null,3761,null,6437,null,1200,null,5053,null,1068,null,3600,null,1109,null,4166,null,1252,null,4983,null,1370,null,3560,null,1011,null,1915,null,855,null,3127,null,903,null,1992,null,679,null,1718,null,711,null,1840,null,705,null,866,null,621,null,1047,null,639,null,433,null,332,null,663,null,419,null,423,null,303,null,516,null,375,null,227,null,193,null,270,null,276,null,267,null,195,null,0400000US34,New Jersey,34
174565,null,9953,null,92274,null,5769,null,48040,null,4138,null,0,null,283,null,48040,null,4138,null,445,null,470,null,36,null,91,null,261,null,319,null,1104,null,693,null,1571,null,811,null,1620,null,726,null,1528,null,694,null,3366,null,1204,null,3938,null,1765,null,3161,null,1218,null,5322,null,1384,null,4931,null,1390,null,3715,null,1012,null,2605,null,841,null,3971,null,1217,null,2849,null,1055,null,1863,null,674,null,2751,null,931,null,1718,null,603,null,1285,null,619,null,44234,null,3743,null,21584,null,2208,null,22650,null,2883,null,2856,null,786,null,3559,null,1037,null,2846,null,1015,null,2108,null,792,null,2357,null,814,null,1389,null,907,null,1219,null,794,null,1073,null,680,null,785,null,501,null,690,null,442,null,923,null,559,null,825,null,658,null,601,null,433,null,130,null,127,null,392,null,364,null,150,null,144,null,121,null,148,null,0,null,283,null,414,null,337,null,212,null,207,null,82291,null,5226,null,34378,null,3581,null,0,null,283,null,34378,null,3581,null,91,null,160,null,0,null,283,null,926,null,667,null,1170,null,651,null,1763,null,696,null,3222,null,1171,null,2643,null,859,null,1807,null,806,null,2588,null,828,null,2139,null,855,null,5209,null,1306,null,2780,null,803,null,2314,null,907,null,2390,null,779,null,902,null,517,null,1000,null,489,null,1225,null,564,null,1553,null,616,null,573,null,517,null,83,null,132,null,47913,null,3706,null,28431,null,2824,null,19482,null,2752,null,3144,null,917,null,3356,null,1195,null,1999,null,763,null,2265,null,717,null,2696,null,842,null,1425,null,669,null,1062,null,518,null,845,null,483,null,432,null,239,null,369,null,262,null,729,null,456,null,408,null,321,null,158,null,167,null,250,null,315,null,49,null,81,null,89,null,144,null,0,null,283,null,0,null,283,null,39,null,64,null,167,null,214,null,0400000US35,New Mexico,35
1088927,null,20373,null,538147,null,12564,null,257767,null,9843,null,0,null,277,null,257767,null,9843,null,494,null,387,null,1261,null,698,null,1318,null,768,null,3850,null,1017,null,10281,null,1716,null,13868,null,2912,null,16112,null,2438,null,21674,null,3201,null,15276,null,2538,null,16703,null,2469,null,29241,null,3894,null,23870,null,3387,null,20962,null,3058,null,14950,null,2251,null,15556,null,2174,null,10101,null,1857,null,14153,null,2353,null,8044,null,1986,null,13807,null,2512,null,6246,null,1331,null,280380,null,10098,null,153579,null,7986,null,126801,null,7332,null,13450,null,2094,null,12264,null,2256,null,11855,null,2079,null,14343,null,2940,null,14832,null,2636,null,10522,null,2125,null,8032,null,1761,null,7301,null,1577,null,4727,null,1436,null,3661,null,1142,null,9008,null,1767,null,4709,null,1237,null,1909,null,854,null,2038,null,798,null,2363,null,949,null,1851,null,803,null,1815,null,691,null,514,null,396,null,869,null,521,null,738,null,466,null,550780,null,11890,null,174263,null,8313,null,0,null,277,null,174263,null,8313,null,409,null,404,null,1038,null,539,null,3352,null,1204,null,4764,null,1380,null,9569,null,2098,null,14208,null,2456,null,11008,null,2013,null,11081,null,2154,null,8602,null,1581,null,10120,null,1956,null,17320,null,2404,null,18723,null,2464,null,14441,null,2310,null,12141,null,1844,null,7943,null,1716,null,8667,null,1747,null,9579,null,1564,null,3865,null,1053,null,4824,null,1144,null,2609,null,974,null,376517,null,9808,null,230810,null,8180,null,145707,null,7377,null,23866,null,2772,null,18691,null,2363,null,18141,null,2731,null,18641,null,2838,null,14578,null,2229,null,12761,null,2109,null,7806,null,1371,null,6898,null,1530,null,4020,null,981,null,2844,null,950,null,5159,null,1291,null,3207,null,969,null,2276,null,1015,null,1775,null,712,null,318,null,293,null,572,null,442,null,1577,null,768,null,964,null,503,null,723,null,527,null,890,null,673,null,0400000US36,New York,36
202936,null,8372,null,120535,null,6282,null,59773,null,4157,null,0,null,287,null,59773,null,4157,null,115,null,143,null,102,null,153,null,659,null,405,null,2250,null,1013,null,4484,null,1545,null,4295,null,1310,null,7170,null,1805,null,6854,null,1713,null,4141,null,1142,null,6372,null,1532,null,8509,null,1872,null,4948,null,1435,null,3451,null,1138,null,1383,null,703,null,1189,null,610,null,1193,null,668,null,641,null,548,null,428,null,335,null,1136,null,899,null,453,null,400,null,60762,null,5208,null,11673,null,1793,null,49089,null,4480,null,5282,null,1484,null,6665,null,1707,null,7758,null,2093,null,6854,null,1535,null,3724,null,1003,null,4181,null,1362,null,3251,null,1227,null,2827,null,1090,null,2744,null,1139,null,1393,null,856,null,1463,null,671,null,755,null,535,null,569,null,446,null,255,null,243,null,827,null,577,null,0,null,287,null,133,null,113,null,77,null,142,null,96,null,126,null,235,null,244,null,82401,null,4546,null,21663,null,2340,null,0,null,287,null,21663,null,2340,null,0,null,287,null,511,null,366,null,228,null,273,null,1217,null,616,null,2222,null,912,null,3278,null,969,null,1916,null,754,null,3216,null,1213,null,1010,null,514,null,1884,null,981,null,2745,null,1300,null,653,null,452,null,417,null,325,null,931,null,632,null,358,null,294,null,269,null,248,null,228,null,214,null,229,null,203,null,166,null,168,null,185,null,183,null,60738,null,4637,null,36558,null,3340,null,24180,null,2952,null,4010,null,1042,null,4162,null,1259,null,3073,null,1034,null,3153,null,1025,null,3083,null,1147,null,2690,null,855,null,1159,null,682,null,787,null,563,null,479,null,345,null,288,null,337,null,495,null,392,null,443,null,341,null,36,null,65,null,273,null,274,null,49,null,98,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
51868,null,4090,null,26966,null,2405,null,11840,null,1875,null,0,null,267,null,11840,null,1875,null,0,null,267,null,0,null,267,null,123,null,123,null,226,null,229,null,81,null,134,null,434,null,299,null,1047,null,573,null,398,null,349,null,1118,null,610,null,881,null,536,null,2301,null,1029,null,350,null,223,null,786,null,313,null,825,null,467,null,999,null,506,null,506,null,290,null,614,null,318,null,308,null,254,null,576,null,306,null,267,null,216,null,15126,null,2005,null,6289,null,1192,null,8837,null,1538,null,1392,null,494,null,831,null,405,null,1052,null,501,null,1406,null,646,null,894,null,433,null,1041,null,574,null,354,null,247,null,104,null,106,null,365,null,278,null,482,null,495,null,169,null,145,null,198,null,266,null,0,null,267,null,0,null,267,null,0,null,267,null,124,null,198,null,0,null,267,null,343,null,404,null,41,null,77,null,41,null,70,null,24902,null,2460,null,7212,null,1140,null,0,null,267,null,7212,null,1140,null,72,null,115,null,0,null,267,null,0,null,267,null,436,null,341,null,119,null,156,null,358,null,296,null,594,null,313,null,670,null,471,null,210,null,159,null,774,null,392,null,1048,null,464,null,845,null,589,null,524,null,345,null,418,null,322,null,271,null,221,null,176,null,159,null,397,null,255,null,43,null,70,null,257,null,193,null,0,null,267,null,17690,null,2155,null,8840,null,1434,null,8850,null,1751,null,2080,null,877,null,1050,null,453,null,1801,null,870,null,881,null,531,null,967,null,570,null,501,null,336,null,468,null,415,null,139,null,160,null,371,null,321,null,38,null,64,null,175,null,161,null,150,null,121,null,104,null,165,null,0,null,267,null,49,null,81,null,0,null,267,null,0,null,267,null,76,null,119,null,0,null,267,null,0,null,267,null,0400000US39,Ohio,39
