B23002B_001E,B23002B_001EA,B23002B_001M,B23002B_001MA,B23002B_002E,B23002B_002EA,B23002B_002M,B23002B_002MA,B23002B_003E,B23002B_003EA,B23002B_003M,B23002B_003MA,B23002B_004E,B23002B_004EA,B23002B_004M,B23002B_004MA,B23002B_005E,B23002B_005EA,B23002B_005M,B23002B_005MA,B23002B_006E,B23002B_006EA,B23002B_006M,B23002B_006MA,B23002B_007E,B23002B_007EA,B23002B_007M,B23002B_007MA,B23002B_008E,B23002B_008EA,B23002B_008M,B23002B_008MA,B23002B_009E,B23002B_009EA,B23002B_009M,B23002B_009MA,B23002B_010E,B23002B_010EA,B23002B_010M,B23002B_010MA,B23002B_011E,B23002B_011EA,B23002B_011M,B23002B_011MA,B23002B_012E,B23002B_012EA,B23002B_012M,B23002B_012MA,B23002B_013E,B23002B_013EA,B23002B_013M,B23002B_013MA,B23002B_014E,B23002B_014EA,B23002B_014M,B23002B_014MA,B23002B_015E,B23002B_015EA,B23002B_015M,B23002B_015MA,B23002B_016E,B23002B_016EA,B23002B_016M,B23002B_016MA,B23002B_017E,B23002B_017EA,B23002B_017M,B23002B_017MA,B23002B_018E,B23002B_018EA,B23002B_018M,B23002B_018MA,B23002B_019E,B23002B_019EA,B23002B_019M,B23002B_019MA,B23002B_020E,B23002B_020EA,B23002B_020M,B23002B_020MA,B23002B_021E,B23002B_021EA,B23002B_021M,B23002B_021MA,B23002B_022E,B23002B_022EA,B23002B_022M,B23002B_022MA,B23002B_023E,B23002B_023EA,B23002B_023M,B23002B_023MA,B23002B_024E,B23002B_024EA,B23002B_024M,B23002B_024MA,B23002B_025E,B23002B_025EA,B23002B_025M,B23002B_025MA,B23002B_026E,B23002B_026EA,B23002B_026M,B23002B_026MA,B23002B_027E,B23002B_027EA,B23002B_027M,B23002B_027MA,B23002B_028E,B23002B_028EA,B23002B_028M,B23002B_028MA,B23002B_029E,B23002B_029EA,B23002B_029M,B23002B_029MA,B23002B_030E,B23002B_030EA,B23002B_030M,B23002B_030MA,B23002B_031E,B23002B_031EA,B23002B_031M,B23002B_031MA,B23002B_032E,B23002B_032EA,B23002B_032M,B23002B_032MA,B23002B_033E,B23002B_033EA,B23002B_033M,B23002B_033MA,B23002B_034E,B23002B_034EA,B23002B_034M,B23002B_034MA,B23002B_035E,B23002B_035EA,B23002B_035M,B23002B_035MA,B23002B_036E,B23002B_036EA,B23002B_036M,B23002B_036MA,B23002B_037E,B23002B_037EA,B23002B_037M,B23002B_037MA,B23002B_038E,B23002B_038EA,B23002B_038M,B23002B_038MA,B23002B_039E,B23002B_039EA,B23002B_039M,B23002B_039MA,B23002B_040E,B23002B_040EA,B23002B_040M,B23002B_040MA,B23002B_041E,B23002B_041EA,B23002B_041M,B23002B_041MA,B23002B_042E,B23002B_042EA,B23002B_042M,B23002B_042MA,B23002B_043E,B23002B_043EA,B23002B_043M,B23002B_043MA,B23002B_044E,B23002B_044EA,B23002B_044M,B23002B_044MA,B23002B_045E,B23002B_045EA,B23002B_045M,B23002B_045MA,B23002B_046E,B23002B_046EA,B23002B_046M,B23002B_046MA,B23002B_047E,B23002B_047EA,B23002B_047M,B23002B_047MA,B23002B_048E,B23002B_048EA,B23002B_048M,B23002B_048MA,B23002B_049E,B23002B_049EA,B23002B_049M,B23002B_049MA,B23002B_050E,B23002B_050EA,B23002B_050M,B23002B_050MA,B23002B_051E,B23002B_051EA,B23002B_051M,B23002B_051MA,B23002B_052E,B23002B_052EA,B23002B_052M,B23002B_052MA,B23002B_053E,B23002B_053EA,B23002B_053M,B23002B_053MA,B23002B_054E,B23002B_054EA,B23002B_054M,B23002B_054MA,B23002B_055E,B23002B_055EA,B23002B_055M,B23002B_055MA,B23002B_056E,B23002B_056EA,B23002B_056M,B23002B_056MA,B23002B_057E,B23002B_057EA,B23002B_057M,B23002B_057MA,B23002B_058E,B23002B_058EA,B23002B_058M,B23002B_058MA,B23002B_059E,B23002B_059EA,B23002B_059M,B23002B_059MA,B23002B_060E,B23002B_060EA,B23002B_060M,B23002B_060MA,B23002B_061E,B23002B_061EA,B23002B_061M,B23002B_061MA,B23002B_062E,B23002B_062EA,B23002B_062M,B23002B_062MA,B23002B_063E,B23002B_063EA,B23002B_063M,B23002B_063MA,B23002B_064E,B23002B_064EA,B23002B_064M,B23002B_064MA,B23002B_065E,B23002B_065EA,B23002B_065M,B23002B_065MA,B23002B_066E,B23002B_066EA,B23002B_066M,B23002B_066MA,B23002B_067E,B23002B_067EA,B23002B_067M,B23002B_067MA,B23002B_068E,B23002B_068EA,B23002B_068M,B23002B_068MA,B23002B_069E,B23002B_069EA,B23002B_069M,B23002B_069MA,B23002B_070E,B23002B_070EA,B23002B_070M,B23002B_070MA,B23002B_071E,B23002B_071EA,B23002B_071M,B23002B_071MA,B23002B_072E,B23002B_072EA,B23002B_072M,B23002B_072MA,B23002B_073E,B23002B_073EA,B23002B_073M,B23002B_073MA,B23002B_074E,B23002B_074EA,B23002B_074M,B23002B_074MA,B23002B_075E,B23002B_075EA,B23002B_075M,B23002B_075MA,B23002B_076E,B23002B_076EA,B23002B_076M,B23002B_076MA,B23002B_077E,B23002B_077EA,B23002B_077M,B23002B_077MA,B23002B_078E,B23002B_078EA,B23002B_078M,B23002B_078MA,B23002B_079E,B23002B_079EA,B23002B_079M,B23002B_079MA,GEO_ID,NAME,state
499721,null,4085,null,230058,null,3078,null,25183,null,1836,null,9816,null,1443,null,226,null,201,null,9590,null,1425,null,4940,null,1225,null,4650,null,980,null,15367,null,1806,null,27024,null,1831,null,19001,null,1921,null,324,null,219,null,18677,null,1882,null,12086,null,1701,null,6591,null,1770,null,8023,null,1378,null,128716,null,2451,null,96889,null,2879,null,1941,null,630,null,94948,null,2979,null,77208,null,3747,null,17740,null,2369,null,31827,null,2936,null,27094,null,739,null,14291,null,1264,null,0,null,259,null,14291,null,1264,null,12414,null,1191,null,1877,null,562,null,12803,null,1152,null,8028,null,955,null,2280,null,613,null,2280,null,613,null,0,null,259,null,5748,null,849,null,14013,null,1150,null,1619,null,595,null,1561,null,590,null,58,null,99,null,12394,null,1279,null,269663,null,2915,null,23266,null,1780,null,10408,null,1499,null,0,null,259,null,10408,null,1499,null,6392,null,1378,null,4016,null,983,null,12858,null,1668,null,25166,null,1108,null,19877,null,1546,null,239,null,200,null,19638,null,1538,null,15776,null,1509,null,3862,null,1024,null,5289,null,1282,null,149676,null,1968,null,120361,null,3184,null,663,null,306,null,119698,null,3134,null,102318,null,3578,null,17380,null,2649,null,29315,null,3100,null,36314,null,940,null,20924,null,1418,null,135,null,156,null,20789,null,1415,null,18880,null,1437,null,1909,null,701,null,15390,null,1125,null,10766,null,1099,null,3053,null,776,null,2684,null,747,null,369,null,231,null,7713,null,1120,null,24475,null,1020,null,1909,null,757,null,1619,null,753,null,290,null,210,null,22566,null,1106,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
55362,null,2149,null,28102,null,1547,null,3816,null,1142,null,1520,null,794,null,0,null,228,null,1520,null,794,null,1229,null,677,null,291,null,463,null,2296,null,666,null,3374,null,930,null,1725,null,809,null,0,null,228,null,1725,null,809,null,981,null,697,null,744,null,405,null,1649,null,775,null,16065,null,1100,null,12914,null,1158,null,248,null,258,null,12666,null,1188,null,10875,null,1104,null,1791,null,693,null,3151,null,936,null,2613,null,293,null,1649,null,420,null,0,null,228,null,1649,null,420,null,1594,null,398,null,55,null,99,null,964,null,374,null,508,null,252,null,158,null,233,null,158,null,233,null,0,null,228,null,350,null,201,null,1726,null,405,null,225,null,182,null,161,null,157,null,64,null,105,null,1501,null,454,null,27260,null,1214,null,2482,null,672,null,1634,null,485,null,0,null,228,null,1634,null,485,null,1259,null,465,null,375,null,257,null,848,null,511,null,3598,null,575,null,3387,null,610,null,47,null,79,null,3340,null,572,null,2494,null,639,null,846,null,418,null,211,null,245,null,15385,null,757,null,12829,null,993,null,68,null,96,null,12761,null,988,null,10730,null,1202,null,2031,null,892,null,2556,null,810,null,2775,null,207,null,2013,null,401,null,0,null,228,null,2013,null,401,null,1849,null,393,null,164,null,185,null,762,null,412,null,865,null,336,null,295,null,247,null,295,null,247,null,0,null,228,null,570,null,327,null,2155,null,407,null,343,null,222,null,343,null,222,null,0,null,228,null,1812,null,378,null,0400000US31,Nebraska,31
150836,null,2623,null,74895,null,1742,null,7400,null,942,null,1658,null,743,null,0,null,302,null,1658,null,743,null,1069,null,588,null,589,null,469,null,5742,null,1006,null,8045,null,562,null,6473,null,768,null,141,null,64,null,6332,null,767,null,5610,null,810,null,722,null,519,null,1572,null,634,null,43502,null,1395,null,37958,null,1638,null,647,null,402,null,37311,null,1733,null,32458,null,1912,null,4853,null,1011,null,5544,null,1134,null,8432,null,430,null,6024,null,679,null,0,null,302,null,6024,null,679,null,4844,null,792,null,1180,null,590,null,2408,null,712,null,2792,null,469,null,643,null,286,null,475,null,211,null,168,null,209,null,2149,null,440,null,4724,null,526,null,783,null,460,null,575,null,400,null,208,null,263,null,3941,null,630,null,75941,null,1569,null,6522,null,700,null,1882,null,794,null,0,null,302,null,1882,null,794,null,1135,null,671,null,747,null,406,null,4640,null,933,null,7303,null,691,null,6068,null,774,null,0,null,302,null,6068,null,774,null,4738,null,868,null,1330,null,536,null,1235,null,617,null,42855,null,1243,null,35058,null,1618,null,132,null,150,null,34926,null,1618,null,29867,null,1969,null,5059,null,1245,null,7797,null,1580,null,9740,null,369,null,5142,null,895,null,55,null,89,null,5087,null,898,null,4047,null,988,null,1040,null,623,null,4598,null,919,null,3836,null,516,null,1097,null,456,null,1042,null,452,null,55,null,93,null,2739,null,651,null,5685,null,630,null,558,null,362,null,511,null,354,null,47,null,78,null,5127,null,532,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
913428,null,6865,null,420916,null,3965,null,38654,null,2249,null,11632,null,1615,null,0,null,279,null,11632,null,1615,null,6946,null,1345,null,4686,null,1022,null,27022,null,2429,null,45543,null,2500,null,28597,null,2740,null,425,null,391,null,28172,null,2708,null,22182,null,2627,null,5990,null,1485,null,16946,null,2553,null,245013,null,2692,null,193106,null,4212,null,2298,null,1031,null,190808,null,4116,null,165976,null,4406,null,24832,null,2651,null,51907,null,3316,null,48123,null,1446,null,30843,null,1697,null,0,null,279,null,30843,null,1697,null,28064,null,1831,null,2779,null,731,null,17280,null,1816,null,16773,null,1391,null,6258,null,1215,null,5682,null,1212,null,576,null,338,null,10515,null,1634,null,26810,null,1346,null,4459,null,910,null,4127,null,870,null,332,null,248,null,22351,null,1421,null,492512,null,4596,null,39415,null,2317,null,15654,null,1975,null,0,null,279,null,15654,null,1975,null,9345,null,1542,null,6309,null,1377,null,23761,null,2141,null,45093,null,2217,null,33030,null,2390,null,279,null,344,null,32751,null,2407,null,24082,null,2117,null,8669,null,1664,null,12063,null,1822,null,271865,null,2467,null,220027,null,3361,null,1392,null,852,null,218635,null,3508,null,190587,null,4460,null,28048,null,3259,null,51838,null,3207,null,64345,null,1088,null,43024,null,1998,null,0,null,279,null,43024,null,1998,null,39258,null,2033,null,3766,null,895,null,21321,null,1883,null,23343,null,2109,null,7092,null,1477,null,6593,null,1385,null,499,null,389,null,16251,null,1674,null,48451,null,2340,null,4543,null,1228,null,3676,null,1113,null,867,null,386,null,43908,null,2406,null,0400000US34,New Jersey,34
31506,null,1919,null,16441,null,1596,null,1659,null,839,null,853,null,648,null,0,null,283,null,853,null,648,null,385,null,410,null,468,null,496,null,806,null,600,null,2149,null,809,null,1662,null,813,null,0,null,283,null,1662,null,813,null,978,null,647,null,684,null,593,null,487,null,423,null,8362,null,1293,null,6684,null,1161,null,227,null,249,null,6457,null,1115,null,5957,null,1154,null,500,null,373,null,1678,null,812,null,1850,null,1065,null,1466,null,950,null,0,null,283,null,1466,null,950,null,1466,null,950,null,0,null,283,null,384,null,284,null,1460,null,693,null,492,null,383,null,492,null,383,null,0,null,283,null,968,null,653,null,961,null,440,null,166,null,268,null,166,null,268,null,0,null,283,null,795,null,398,null,15065,null,1351,null,2175,null,1005,null,991,null,572,null,0,null,283,null,991,null,572,null,651,null,515,null,340,null,351,null,1184,null,946,null,2085,null,862,null,1484,null,794,null,218,null,285,null,1266,null,712,null,1231,null,715,null,35,null,63,null,601,null,492,null,6644,null,921,null,5581,null,984,null,85,null,136,null,5496,null,995,null,4966,null,956,null,530,null,468,null,1063,null,466,null,1149,null,290,null,577,null,242,null,0,null,283,null,577,null,242,null,577,null,242,null,0,null,283,null,572,null,339,null,1622,null,867,null,308,null,277,null,308,null,277,null,0,null,283,null,1314,null,828,null,1390,null,761,null,326,null,470,null,326,null,470,null,0,null,283,null,1064,null,599,null,0400000US35,New Mexico,35
2364804,null,11796,null,1068729,null,7588,null,102758,null,4298,null,25461,null,2544,null,348,null,463,null,25113,null,2395,null,14616,null,1971,null,10497,null,1714,null,77297,null,4509,null,117614,null,2774,null,70208,null,3207,null,618,null,446,null,69590,null,3231,null,50225,null,3249,null,19365,null,2371,null,47406,null,3493,null,604294,null,5397,null,462079,null,8431,null,2210,null,838,null,459869,null,8263,null,399395,null,8958,null,60474,null,4817,null,142215,null,6481,null,129281,null,2154,null,80289,null,3174,null,0,null,277,null,80289,null,3174,null,73704,null,3002,null,6585,null,1415,null,48992,null,2876,null,41775,null,2404,null,13409,null,1767,null,12352,null,1767,null,1057,null,480,null,28366,null,2253,null,73007,null,2480,null,7575,null,1291,null,6726,null,1278,null,849,null,328,null,65432,null,2524,null,1296075,null,7890,null,101999,null,2599,null,29759,null,2905,null,88,null,134,null,29671,null,2891,null,18196,null,2028,null,11475,null,2069,null,72240,null,3317,null,119730,null,2985,null,79612,null,2877,null,63,null,104,null,79549,null,2877,null,61694,null,3614,null,17855,null,2228,null,40118,null,2917,null,702159,null,5016,null,561306,null,7002,null,317,null,310,null,560989,null,6982,null,504087,null,8627,null,56902,null,5103,null,140853,null,6152,null,175866,null,2492,null,111945,null,3449,null,0,null,277,null,111945,null,3449,null,105140,null,3190,null,6805,null,1855,null,63921,null,3391,null,61665,null,3018,null,18256,null,1960,null,17230,null,1882,null,1026,null,358,null,43409,null,3008,null,134656,null,3228,null,9317,null,1518,null,9134,null,1519,null,183,null,154,null,125339,null,3234,null,0400000US36,New York,36
1510417,null,7522,null,693510,null,6137,null,70935,null,3844,null,22512,null,2713,null,388,null,379,null,22124,null,2710,null,13051,null,2327,null,9073,null,1811,null,48423,null,3328,null,83343,null,4096,null,59559,null,3894,null,6045,null,1475,null,53514,null,3747,null,36675,null,3693,null,16839,null,2297,null,23784,null,2566,null,379463,null,5578,null,302964,null,5976,null,8572,null,1818,null,294392,null,5944,null,246524,null,6189,null,47868,null,4992,null,76499,null,4437,null,90207,null,2040,null,51695,null,2594,null,0,null,287,null,51695,null,2594,null,45070,null,2740,null,6625,null,1288,null,38512,null,2510,null,26283,null,1790,null,6268,null,1100,null,5620,null,1084,null,648,null,334,null,20015,null,1814,null,43279,null,2047,null,5233,null,935,null,4929,null,890,null,304,null,214,null,38046,null,2083,null,816907,null,4311,null,65765,null,2640,null,21993,null,1813,null,280,null,440,null,21713,null,1798,null,14336,null,1742,null,7377,null,1250,null,43772,null,2794,null,82195,null,3199,null,59767,null,3697,null,2202,null,1543,null,57565,null,3471,null,43506,null,2990,null,14059,null,1954,null,22428,null,3265,null,442596,null,3666,null,359690,null,5540,null,1865,null,811,null,357825,null,5758,null,315547,null,6335,null,42278,null,3987,null,82906,null,4277,null,111825,null,1391,null,60760,null,2546,null,0,null,287,null,60760,null,2546,null,56870,null,2596,null,3890,null,916,null,51065,null,2635,null,35910,null,2000,null,8825,null,1167,null,8287,null,1176,null,538,null,370,null,27085,null,2064,null,78616,null,2338,null,6293,null,1200,null,5759,null,1151,null,534,null,295,null,72323,null,2448,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
1031333,null,5373,null,478688,null,3611,null,51025,null,2621,null,18514,null,1818,null,274,null,413,null,18240,null,1795,null,8343,null,1494,null,9897,null,1534,null,32511,null,2680,null,53347,null,1997,null,37726,null,2302,null,257,null,295,null,37469,null,2296,null,23541,null,2592,null,13928,null,2203,null,15621,null,2055,null,262420,null,2942,null,192937,null,4459,null,310,null,293,null,192627,null,4453,null,147684,null,4201,null,44943,null,4073,null,69483,null,3844,null,60267,null,1279,null,31105,null,2373,null,0,null,267,null,31105,null,2373,null,27413,null,2323,null,3692,null,1114,null,29162,null,2256,null,17322,null,1270,null,4950,null,1055,null,4351,null,1003,null,599,null,354,null,12372,null,1339,null,34307,null,1456,null,3634,null,779,null,3634,null,779,null,0,null,267,null,30673,null,1483,null,552645,null,4352,null,49820,null,2355,null,23139,null,2470,null,0,null,267,null,23139,null,2470,null,12789,null,2009,null,10350,null,1457,null,26681,null,2279,null,52609,null,1840,null,41378,null,2291,null,58,null,95,null,41320,null,2278,null,30161,null,2482,null,11159,null,1717,null,11231,null,1906,null,294329,null,2905,null,230866,null,4971,null,0,null,267,null,230866,null,4971,null,198895,null,5730,null,31971,null,2844,null,63463,null,4642,null,72317,null,1246,null,38579,null,2153,null,0,null,267,null,38579,null,2153,null,35768,null,2113,null,2811,null,788,null,33738,null,2130,null,23311,null,1785,null,5081,null,902,null,4825,null,868,null,256,null,198,null,18230,null,1719,null,60259,null,2018,null,5193,null,947,null,5003,null,947,null,190,null,173,null,55066,null,1935,null,0400000US39,Ohio,39
199401,null,3868,null,97891,null,2362,null,11389,null,1579,null,4808,null,980,null,193,null,175,null,4615,null,988,null,3432,null,960,null,1183,null,504,null,6581,null,1447,null,13205,null,1364,null,8244,null,1394,null,701,null,426,null,7543,null,1360,null,6385,null,1255,null,1158,null,685,null,4961,null,1268,null,53494,null,1888,null,37247,null,2114,null,2017,null,824,null,35230,null,2033,null,31477,null,2288,null,3753,null,967,null,16247,null,2022,null,9870,null,868,null,4310,null,911,null,0,null,251,null,4310,null,911,null,3998,null,891,null,312,null,312,null,5560,null,1025,null,3667,null,743,null,982,null,333,null,925,null,332,null,57,null,96,null,2685,null,683,null,6266,null,1068,null,926,null,397,null,926,null,397,null,0,null,251,null,5340,null,992,null,101510,null,2343,null,10018,null,1715,null,3074,null,986,null,46,null,80,null,3028,null,983,null,2216,null,901,null,812,null,527,null,6944,null,1554,null,10697,null,1442,null,7967,null,1669,null,414,null,434,null,7553,null,1673,null,6585,null,1633,null,968,null,507,null,2730,null,903,null,54645,null,1801,null,41341,null,2182,null,211,null,265,null,41130,null,2147,null,36611,null,2075,null,4519,null,1169,null,13304,null,2227,null,13081,null,1016,null,7118,null,1081,null,0,null,251,null,7118,null,1081,null,6977,null,1105,null,141,null,135,null,5963,null,942,null,3537,null,671,null,789,null,315,null,789,null,315,null,0,null,251,null,2748,null,644,null,9532,null,1177,null,928,null,405,null,928,null,405,null,0,null,251,null,8604,null,1207,null,0400000US40,Oklahoma,40
51178,null,2415,null,27144,null,1836,null,3468,null,1409,null,1057,null,612,null,0,null,275,null,1057,null,612,null,864,null,560,null,193,null,265,null,2411,null,1247,null,3223,null,934,null,2000,null,753,null,0,null,275,null,2000,null,753,null,1289,null,645,null,711,null,465,null,1223,null,575,null,14859,null,946,null,10571,null,1110,null,220,null,336,null,10351,null,1117,null,8461,null,941,null,1890,null,668,null,4288,null,863,null,3721,null,622,null,2519,null,676,null,0,null,275,null,2519,null,676,null,2260,null,656,null,259,null,247,null,1202,null,415,null,676,null,311,null,310,null,225,null,310,null,225,null,0,null,275,null,366,null,285,null,1197,null,364,null,233,null,163,null,172,null,166,null,61,null,106,null,964,null,397,null,24034,null,1650,null,2442,null,1002,null,1244,null,760,null,0,null,275,null,1244,null,760,null,589,null,464,null,655,null,553,null,1198,null,649,null,2811,null,719,null,2403,null,701,null,161,null,252,null,2242,null,690,null,1529,null,602,null,713,null,345,null,408,null,265,null,13069,null,1166,null,9577,null,1268,null,0,null,275,null,9577,null,1268,null,8579,null,1250,null,998,null,483,null,3492,null,1050,null,3282,null,539,null,1740,null,556,null,0,null,275,null,1740,null,556,null,1497,null,539,null,243,null,239,null,1542,null,570,null,919,null,277,null,135,null,130,null,135,null,130,null,0,null,275,null,784,null,295,null,1511,null,307,null,217,null,181,null,217,null,181,null,0,null,275,null,1294,null,296,null,0400000US41,Oregon,41
1002427,null,5411,null,466380,null,4670,null,53198,null,2656,null,16143,null,2104,null,0,null,246,null,16143,null,2104,null,8375,null,1773,null,7768,null,1220,null,37055,null,2727,null,54141,null,2211,null,33221,null,2872,null,196,null,289,null,33025,null,2869,null,24076,null,2520,null,8949,null,1861,null,20920,null,2599,null,256302,null,3570,null,180141,null,4809,null,1160,null,589,null,178981,null,4792,null,151340,null,5191,null,27641,null,3257,null,76161,null,4810,null,55299,null,1472,null,30289,null,2419,null,0,null,246,null,30289,null,2419,null,27081,null,2253,null,3208,null,942,null,25010,null,2245,null,16046,null,1338,null,6030,null,1061,null,5339,null,1109,null,691,null,390,null,10016,null,1240,null,31394,null,1467,null,3683,null,829,null,3332,null,807,null,351,null,248,null,27711,null,1531,null,536047,null,3072,null,49234,null,2612,null,16765,null,2205,null,0,null,246,null,16765,null,2205,null,10763,null,1843,null,6002,null,1190,null,32469,null,2314,null,53062,null,2070,null,36407,null,2427,null,224,null,354,null,36183,null,2460,null,26798,null,2299,null,9385,null,1309,null,16655,null,2065,null,283809,null,2704,null,212248,null,5190,null,0,null,246,null,212248,null,5190,null,187676,null,4961,null,24572,null,3466,null,71561,null,4877,null,68824,null,1370,null,37924,null,2540,null,0,null,246,null,37924,null,2540,null,34588,null,2511,null,3336,null,946,null,30900,null,2207,null,24835,null,1862,null,5857,null,1215,null,5170,null,1141,null,687,null,329,null,18978,null,1930,null,56283,null,1726,null,3167,null,733,null,2929,null,740,null,238,null,172,null,53116,null,1707,null,0400000US42,Pennsylvania,42
46140,null,2347,null,23169,null,1577,null,2812,null,535,null,986,null,438,null,0,null,287,null,986,null,438,null,585,null,248,null,401,null,368,null,1826,null,433,null,3040,null,822,null,1613,null,544,null,0,null,287,null,1613,null,544,null,1213,null,433,null,400,null,410,null,1427,null,641,null,13635,null,1140,null,10705,null,1256,null,197,null,258,null,10508,null,1222,null,9541,null,1229,null,967,null,566,null,2930,null,1091,null,2691,null,682,null,1197,null,687,null,0,null,287,null,1197,null,687,null,1197,null,687,null,0,null,287,null,1494,null,660,null,427,null,284,null,211,null,241,null,211,null,241,null,0,null,287,null,216,null,185,null,564,null,511,null,73,null,113,null,73,null,113,null,0,null,287,null,491,null,499,null,22971,null,1584,null,3297,null,766,null,1858,null,668,null,98,null,159,null,1760,null,612,null,1440,null,572,null,320,null,307,null,1439,null,424,null,2542,null,868,null,1740,null,855,null,0,null,287,null,1740,null,855,null,1351,null,805,null,389,null,263,null,802,null,433,null,12228,null,930,null,9778,null,982,null,0,null,287,null,9778,null,982,null,8241,null,993,null,1537,null,788,null,2450,null,704,null,2457,null,514,null,2002,null,510,null,0,null,287,null,2002,null,510,null,1906,null,525,null,96,null,124,null,455,null,268,null,1218,null,550,null,109,null,199,null,109,null,199,null,0,null,287,null,1109,null,534,null,1229,null,486,null,41,null,69,null,41,null,69,null,0,null,287,null,1188,null,475,null,0400000US44,Rhode Island,44
