B23002H_001E,B23002H_001EA,B23002H_001M,B23002H_001MA,B23002H_002E,B23002H_002EA,B23002H_002M,B23002H_002MA,B23002H_003E,B23002H_003EA,B23002H_003M,B23002H_003MA,B23002H_004E,B23002H_004EA,B23002H_004M,B23002H_004MA,B23002H_005E,B23002H_005EA,B23002H_005M,B23002H_005MA,B23002H_006E,B23002H_006EA,B23002H_006M,B23002H_006MA,B23002H_007E,B23002H_007EA,B23002H_007M,B23002H_007MA,B23002H_008E,B23002H_008EA,B23002H_008M,B23002H_008MA,B23002H_009E,B23002H_009EA,B23002H_009M,B23002H_009MA,B23002H_010E,B23002H_010EA,B23002H_010M,B23002H_010MA,B23002H_011E,B23002H_011EA,B23002H_011M,B23002H_011MA,B23002H_012E,B23002H_012EA,B23002H_012M,B23002H_012MA,B23002H_013E,B23002H_013EA,B23002H_013M,B23002H_013MA,B23002H_014E,B23002H_014EA,B23002H_014M,B23002H_014MA,B23002H_015E,B23002H_015EA,B23002H_015M,B23002H_015MA,B23002H_016E,B23002H_016EA,B23002H_016M,B23002H_016MA,B23002H_017E,B23002H_017EA,B23002H_017M,B23002H_017MA,B23002H_018E,B23002H_018EA,B23002H_018M,B23002H_018MA,B23002H_019E,B23002H_019EA,B23002H_019M,B23002H_019MA,B23002H_020E,B23002H_020EA,B23002H_020M,B23002H_020MA,B23002H_021E,B23002H_021EA,B23002H_021M,B23002H_021MA,B23002H_022E,B23002H_022EA,B23002H_022M,B23002H_022MA,B23002H_023E,B23002H_023EA,B23002H_023M,B23002H_023MA,B23002H_024E,B23002H_024EA,B23002H_024M,B23002H_024MA,B23002H_025E,B23002H_025EA,B23002H_025M,B23002H_025MA,B23002H_026E,B23002H_026EA,B23002H_026M,B23002H_026MA,B23002H_027E,B23002H_027EA,B23002H_027M,B23002H_027MA,B23002H_028E,B23002H_028EA,B23002H_028M,B23002H_028MA,B23002H_029E,B23002H_029EA,B23002H_029M,B23002H_029MA,B23002H_030E,B23002H_030EA,B23002H_030M,B23002H_030MA,B23002H_031E,B23002H_031EA,B23002H_031M,B23002H_031MA,B23002H_032E,B23002H_032EA,B23002H_032M,B23002H_032MA,B23002H_033E,B23002H_033EA,B23002H_033M,B23002H_033MA,B23002H_034E,B23002H_034EA,B23002H_034M,B23002H_034MA,B23002H_035E,B23002H_035EA,B23002H_035M,B23002H_035MA,B23002H_036E,B23002H_036EA,B23002H_036M,B23002H_036MA,B23002H_037E,B23002H_037EA,B23002H_037M,B23002H_037MA,B23002H_038E,B23002H_038EA,B23002H_038M,B23002H_038MA,B23002H_039E,B23002H_039EA,B23002H_039M,B23002H_039MA,B23002H_040E,B23002H_040EA,B23002H_040M,B23002H_040MA,B23002H_041E,B23002H_041EA,B23002H_041M,B23002H_041MA,B23002H_042E,B23002H_042EA,B23002H_042M,B23002H_042MA,B23002H_043E,B23002H_043EA,B23002H_043M,B23002H_043MA,B23002H_044E,B23002H_044EA,B23002H_044M,B23002H_044MA,B23002H_045E,B23002H_045EA,B23002H_045M,B23002H_045MA,B23002H_046E,B23002H_046EA,B23002H_046M,B23002H_046MA,B23002H_047E,B23002H_047EA,B23002H_047M,B23002H_047MA,B23002H_048E,B23002H_048EA,B23002H_048M,B23002H_048MA,B23002H_049E,B23002H_049EA,B23002H_049M,B23002H_049MA,B23002H_050E,B23002H_050EA,B23002H_050M,B23002H_050MA,B23002H_051E,B23002H_051EA,B23002H_051M,B23002H_051MA,B23002H_052E,B23002H_052EA,B23002H_052M,B23002H_052MA,B23002H_053E,B23002H_053EA,B23002H_053M,B23002H_053MA,B23002H_054E,B23002H_054EA,B23002H_054M,B23002H_054MA,B23002H_055E,B23002H_055EA,B23002H_055M,B23002H_055MA,B23002H_056E,B23002H_056EA,B23002H_056M,B23002H_056MA,B23002H_057E,B23002H_057EA,B23002H_057M,B23002H_057MA,B23002H_058E,B23002H_058EA,B23002H_058M,B23002H_058MA,B23002H_059E,B23002H_059EA,B23002H_059M,B23002H_059MA,B23002H_060E,B23002H_060EA,B23002H_060M,B23002H_060MA,B23002H_061E,B23002H_061EA,B23002H_061M,B23002H_061MA,B23002H_062E,B23002H_062EA,B23002H_062M,B23002H_062MA,B23002H_063E,B23002H_063EA,B23002H_063M,B23002H_063MA,B23002H_064E,B23002H_064EA,B23002H_064M,B23002H_064MA,B23002H_065E,B23002H_065EA,B23002H_065M,B23002H_065MA,B23002H_066E,B23002H_066EA,B23002H_066M,B23002H_066MA,B23002H_067E,B23002H_067EA,B23002H_067M,B23002H_067MA,B23002H_068E,B23002H_068EA,B23002H_068M,B23002H_068MA,B23002H_069E,B23002H_069EA,B23002H_069M,B23002H_069MA,B23002H_070E,B23002H_070EA,B23002H_070M,B23002H_070MA,B23002H_071E,B23002H_071EA,B23002H_071M,B23002H_071MA,B23002H_072E,B23002H_072EA,B23002H_072M,B23002H_072MA,B23002H_073E,B23002H_073EA,B23002H_073M,B23002H_073MA,B23002H_074E,B23002H_074EA,B23002H_074M,B23002H_074MA,B23002H_075E,B23002H_075EA,B23002H_075M,B23002H_075MA,B23002H_076E,B23002H_076EA,B23002H_076M,B23002H_076MA,B23002H_077E,B23002H_077EA,B23002H_077M,B23002H_077MA,B23002H_078E,B23002H_078EA,B23002H_078M,B23002H_078MA,B23002H_079E,B23002H_079EA,B23002H_079M,B23002H_079MA,GEO_ID,NAME,state
1380420,null,2045,null,667605,null,1877,null,48426,null,3163,null,17103,null,2274,null,529,null,419,null,16574,null,2198,null,12909,null,2063,null,3665,null,1037,null,31323,null,2725,null,60306,null,2621,null,44517,null,2746,null,2176,null,760,null,42341,null,2777,null,34931,null,2866,null,7410,null,1512,null,15789,null,2573,null,336827,null,1661,null,292309,null,3398,null,4984,null,1343,null,287325,null,3498,null,268639,null,3331,null,18686,null,2222,null,44518,null,3043,null,105665,null,386,null,71362,null,2202,null,123,null,114,null,71239,null,2215,null,67767,null,2360,null,3472,null,881,null,34303,null,2138,null,38917,null,1964,null,12208,null,1468,null,11778,null,1391,null,430,null,299,null,26709,null,1804,null,77464,null,2027,null,9211,null,1167,null,8735,null,1148,null,476,null,381,null,68253,null,2156,null,712815,null,1600,null,45890,null,3485,null,18088,null,2071,null,65,null,106,null,18023,null,2060,null,13130,null,1955,null,4893,null,1077,null,27802,null,2527,null,54046,null,2690,null,35807,null,2732,null,275,null,252,null,35532,null,2746,null,31406,null,2950,null,4126,null,1251,null,18239,null,2504,null,339472,null,1641,null,248390,null,4735,null,1744,null,812,null,246646,null,4894,null,232211,null,5532,null,14435,null,1960,null,91082,null,4573,null,111810,null,232,null,59129,null,2653,null,72,null,116,null,59057,null,2652,null,56568,null,2609,null,2489,null,664,null,52681,null,2679,null,45531,null,2056,null,10549,null,1312,null,10188,null,1287,null,361,null,257,null,34982,null,1919,null,116066,null,2056,null,8360,null,1527,null,7875,null,1486,null,485,null,262,null,107706,null,2229,null,0400000US28,Mississippi,28
3940982,null,3440,null,1907814,null,2388,null,132888,null,3288,null,62650,null,3095,null,1495,null,429,null,61155,null,3002,null,46179,null,2924,null,14976,null,1516,null,70238,null,3305,null,169771,null,2175,null,136378,null,2981,null,4385,null,993,null,131993,null,3218,null,113626,null,3255,null,18367,null,2042,null,33393,null,2789,null,996440,null,2185,null,883616,null,5871,null,6484,null,1393,null,877132,null,5805,null,810567,null,6079,null,66565,null,3879,null,112824,null,5295,null,295619,null,14,null,203825,null,3299,null,66,null,107,null,203759,null,3313,null,191091,null,3303,null,12668,null,1400,null,91794,null,3301,null,102516,null,2506,null,34060,null,2126,null,32830,null,2142,null,1230,null,467,null,68456,null,2621,null,210580,null,2571,null,28423,null,2372,null,27561,null,2218,null,862,null,387,null,182157,null,2842,null,2033168,null,2591,null,125611,null,2803,null,64942,null,3012,null,324,null,294,null,64618,null,3019,null,52745,null,2727,null,11873,null,1686,null,60669,null,3350,null,164500,null,1876,null,128777,null,3083,null,930,null,520,null,127847,null,3012,null,115775,null,3065,null,12072,null,1942,null,35723,null,2726,null,1003975,null,1332,null,785794,null,7155,null,1033,null,531,null,784761,null,7105,null,733464,null,6809,null,51297,null,3411,null,218181,null,7287,null,313814,null,88,null,191104,null,3942,null,12,null,19,null,191092,null,3944,null,182755,null,3744,null,8337,null,1288,null,122710,null,3938,null,118661,null,3314,null,32170,null,2308,null,30218,null,2190,null,1952,null,669,null,86491,null,3209,null,306607,null,3376,null,19321,null,2007,null,18961,null,1940,null,360,null,246,null,287286,null,3264,null,0400000US29,Missouri,29
700763,null,1425,null,348013,null,1009,null,23658,null,1615,null,9993,null,1344,null,213,null,170,null,9780,null,1347,null,6628,null,1125,null,3152,null,946,null,13665,null,1536,null,33523,null,969,null,26572,null,1855,null,1163,null,504,null,25409,null,1873,null,21696,null,1769,null,3713,null,1138,null,6951,null,1715,null,168111,null,831,null,147728,null,2079,null,1822,null,638,null,145906,null,2038,null,136317,null,2690,null,9589,null,1842,null,20383,null,1986,null,61485,null,10,null,43293,null,1658,null,0,null,240,null,43293,null,1658,null,40319,null,1677,null,2974,null,587,null,18192,null,1658,null,19265,null,1138,null,6543,null,728,null,6102,null,755,null,441,null,242,null,12722,null,1119,null,41971,null,1138,null,6828,null,1028,null,6720,null,1017,null,108,null,107,null,35143,null,1267,null,352750,null,979,null,24660,null,2122,null,11703,null,1428,null,122,null,213,null,11581,null,1457,null,9093,null,1115,null,2488,null,926,null,12957,null,1952,null,29003,null,1952,null,22907,null,1975,null,134,null,187,null,22773,null,1967,null,21528,null,1927,null,1245,null,536,null,6096,null,1575,null,166408,null,579,null,134665,null,2588,null,63,null,99,null,134602,null,2590,null,128112,null,2792,null,6490,null,1346,null,31743,null,2544,null,59452,null,113,null,36121,null,1666,null,0,null,240,null,36121,null,1666,null,34742,null,1643,null,1379,null,483,null,23331,null,1689,null,20558,null,1166,null,5499,null,820,null,5259,null,831,null,240,null,210,null,15059,null,1208,null,52669,null,1169,null,4254,null,1136,null,4087,null,1115,null,167,null,159,null,48415,null,1486,null,0400000US30,Montana,30
1200055,null,1948,null,583302,null,1814,null,40807,null,1860,null,23382,null,1809,null,50,null,84,null,23332,null,1807,null,19808,null,1903,null,3524,null,758,null,17425,null,1559,null,58017,null,1530,null,50139,null,1752,null,1257,null,571,null,48882,null,1849,null,44466,null,2019,null,4416,null,1136,null,7878,null,1528,null,297399,null,1375,null,276186,null,2252,null,3033,null,1052,null,273153,null,2311,null,261566,null,2863,null,11587,null,1543,null,21213,null,2268,null,91101,null,141,null,72960,null,1692,null,0,null,228,null,72960,null,1692,null,69808,null,1758,null,3152,null,814,null,18141,null,1682,null,28614,null,1414,null,11888,null,1179,null,11644,null,1176,null,244,null,176,null,16726,null,1369,null,67364,null,1371,null,11938,null,1235,null,11718,null,1225,null,220,null,184,null,55426,null,1434,null,616753,null,1522,null,40339,null,2159,null,24270,null,2220,null,73,null,1,null,24197,null,2220,null,20178,null,1884,null,4019,null,902,null,16069,null,1988,null,56464,null,1610,null,48620,null,1836,null,556,null,277,null,48064,null,1819,null,44469,null,1952,null,3595,null,1147,null,7844,null,1371,null,295244,null,749,null,251734,null,2826,null,619,null,383,null,251115,null,2866,null,240262,null,3044,null,10853,null,1502,null,43510,null,2732,null,93468,null,453,null,65497,null,1640,null,0,null,228,null,65497,null,1640,null,63878,null,1707,null,1619,null,629,null,27971,null,1655,null,31485,null,1595,null,11267,null,1156,null,10862,null,1113,null,405,null,224,null,20218,null,1405,null,99753,null,1672,null,8949,null,1164,null,8881,null,1145,null,68,null,77,null,90804,null,1747,null,0400000US31,Nebraska,31
1218372,null,2447,null,617899,null,1919,null,34604,null,1951,null,14338,null,1431,null,363,null,288,null,13975,null,1468,null,10721,null,1392,null,3254,null,773,null,20266,null,1724,null,41653,null,1373,null,36216,null,1573,null,1013,null,419,null,35203,null,1590,null,27872,null,1943,null,7331,null,1520,null,5437,null,1304,null,323760,null,1254,null,295172,null,3116,null,5373,null,1179,null,289799,null,3131,null,259892,null,4116,null,29907,null,3099,null,28588,null,2939,null,107078,null,259,null,75624,null,2269,null,40,null,65,null,75584,null,2271,null,67795,null,2566,null,7789,null,1494,null,31454,null,2316,null,38179,null,1858,null,13120,null,1597,null,12123,null,1548,null,997,null,448,null,25059,null,1788,null,72625,null,1862,null,11217,null,1479,null,10520,null,1407,null,697,null,287,null,61408,null,2114,null,600473,null,1312,null,30213,null,1710,null,15078,null,1798,null,0,null,302,null,15078,null,1798,null,10092,null,1498,null,4986,null,1445,null,15135,null,1366,null,38703,null,1161,null,30401,null,1800,null,63,null,81,null,30338,null,1815,null,26616,null,1927,null,3722,null,963,null,8302,null,1356,null,302750,null,1285,null,241009,null,3759,null,1188,null,663,null,239821,null,3829,null,216957,null,4314,null,22864,null,2699,null,61741,null,3769,null,104869,null,729,null,63319,null,2211,null,0,null,302,null,63319,null,2211,null,57563,null,2241,null,5756,null,1024,null,41550,null,2253,null,39378,null,1661,null,12073,null,1260,null,10650,null,1345,null,1423,null,606,null,27305,null,1910,null,84560,null,1776,null,6903,null,1290,null,6266,null,1211,null,637,null,308,null,77657,null,1965,null,0400000US32,Nevada,32
1007646,null,1521,null,490635,null,1041,null,36975,null,1089,null,18239,null,1576,null,0,null,255,null,18239,null,1576,null,13403,null,1562,null,4836,null,1132,null,18736,null,1429,null,40944,null,1164,null,33473,null,1909,null,290,null,248,null,33183,null,1937,null,29106,null,2194,null,4077,null,999,null,7471,null,1675,null,256619,null,1051,null,234805,null,2542,null,573,null,416,null,234232,null,2573,null,219094,null,3215,null,15138,null,1834,null,21814,null,2617,null,80481,null,124,null,63281,null,1425,null,0,null,255,null,63281,null,1425,null,59218,null,1698,null,4063,null,881,null,17200,null,1435,null,26331,null,1518,null,10503,null,1274,null,9838,null,1226,null,665,null,389,null,15828,null,1441,null,49285,null,1517,null,7944,null,1234,null,7406,null,1174,null,538,null,313,null,41341,null,1478,null,517011,null,1118,null,35745,null,1338,null,19955,null,1505,null,0,null,255,null,19955,null,1505,null,16771,null,1539,null,3184,null,889,null,15790,null,1381,null,41047,null,919,null,33292,null,1413,null,0,null,255,null,33292,null,1413,null,29439,null,1960,null,3853,null,1186,null,7755,null,1380,null,259000,null,392,null,216063,null,3136,null,177,null,206,null,215886,null,3154,null,202737,null,3505,null,13149,null,2046,null,42937,null,3052,null,82610,null,255,null,56795,null,2007,null,0,null,255,null,56795,null,2007,null,53553,null,2102,null,3242,null,756,null,25815,null,2007,null,29041,null,1545,null,10462,null,1297,null,9971,null,1240,null,491,null,277,null,18579,null,1392,null,69568,null,1545,null,5006,null,1017,null,4867,null,1039,null,139,null,151,null,64562,null,1597,null,0400000US33,New Hampshire,33
4355722,null,4629,null,2097475,null,2546,null,134545,null,2113,null,51633,null,2873,null,416,null,230,null,51217,null,2858,null,39412,null,2572,null,11805,null,1609,null,82912,null,2991,null,148315,null,407,null,115894,null,3330,null,990,null,534,null,114904,null,3464,null,94469,null,3446,null,20435,null,2355,null,32421,null,3272,null,1094814,null,1070,null,1018268,null,4870,null,5658,null,1244,null,1012610,null,5262,null,927106,null,7202,null,85504,null,4751,null,76546,null,4611,null,346893,null,364,null,268638,null,3620,null,87,null,128,null,268551,null,3607,null,247794,null,4126,null,20757,null,1749,null,78255,null,3653,null,114947,null,2704,null,52099,null,2661,null,46903,null,2586,null,5196,null,1110,null,62848,null,3114,null,257961,null,2685,null,40706,null,2738,null,36634,null,2653,null,4072,null,1037,null,217255,null,3401,null,2258247,null,3406,null,127069,null,2433,null,55225,null,3311,null,14,null,23,null,55211,null,3311,null,44431,null,3000,null,10780,null,1682,null,71844,null,3374,null,144011,null,592,null,108907,null,2796,null,650,null,372,null,108257,null,2871,null,96504,null,3015,null,11753,null,2056,null,35104,null,2885,null,1093413,null,1555,null,869007,null,6650,null,869,null,577,null,868138,null,6618,null,807718,null,7347,null,60420,null,3991,null,224406,null,6489,null,366514,null,786,null,245643,null,4046,null,0,null,279,null,245643,null,4046,null,228869,null,4355,null,16774,null,2042,null,120871,null,4064,null,131866,null,3250,null,44833,null,2870,null,39888,null,2696,null,4945,null,791,null,87033,null,3772,null,395374,null,3351,null,30544,null,2492,null,27491,null,2389,null,3053,null,741,null,364830,null,3690,null,0400000US34,New Jersey,34
692765,null,2949,null,335395,null,2273,null,20191,null,1976,null,8454,null,1460,null,225,null,224,null,8229,null,1417,null,7029,null,1254,null,1200,null,591,null,11737,null,1567,null,22555,null,1702,null,16991,null,1907,null,1171,null,735,null,15820,null,1945,null,13795,null,1761,null,2025,null,750,null,5564,null,1236,null,157354,null,2156,null,136170,null,3192,null,3997,null,751,null,132173,null,3117,null,123653,null,3513,null,8520,null,1507,null,21184,null,2679,null,63807,null,790,null,43938,null,1667,null,73,null,133,null,43865,null,1663,null,41351,null,1786,null,2514,null,506,null,19869,null,1764,null,22143,null,1486,null,8149,null,1225,null,7984,null,1227,null,165,null,161,null,13994,null,1399,null,49345,null,1524,null,7408,null,1206,null,7011,null,1154,null,397,null,238,null,41937,null,1541,null,357370,null,1887,null,18119,null,2039,null,9558,null,1798,null,217,null,350,null,9341,null,1827,null,6880,null,1544,null,2461,null,942,null,8561,null,1231,null,20772,null,2069,null,15376,null,1915,null,171,null,183,null,15205,null,1931,null,13594,null,1859,null,1611,null,602,null,5396,null,1234,null,162469,null,1624,null,123221,null,3134,null,356,null,240,null,122865,null,3108,null,116737,null,2941,null,6128,null,1661,null,39248,null,3108,null,68334,null,959,null,42734,null,2055,null,0,null,283,null,42734,null,2055,null,40413,null,2184,null,2321,null,676,null,25600,null,1905,null,25062,null,1518,null,6030,null,778,null,5937,null,778,null,93,null,129,null,19032,null,1449,null,62614,null,1590,null,4841,null,904,null,4348,null,833,null,493,null,321,null,57773,null,1642,null,0400000US35,New Mexico,35
9677725,null,5536,null,4667671,null,3964,null,318750,null,4216,null,113304,null,4543,null,1510,null,659,null,111794,null,4479,null,86406,null,3849,null,25388,null,2364,null,205446,null,4282,null,375246,null,1820,null,272728,null,5290,null,7077,null,1543,null,265651,null,5299,null,224293,null,5646,null,41358,null,3234,null,102518,null,5116,null,2411532,null,1715,null,2178172,null,7496,null,9257,null,1469,null,2168915,null,7718,null,2020362,null,9628,null,148553,null,6694,null,233360,null,7660,null,756996,null,644,null,538843,null,5266,null,96,null,131,null,538747,null,5262,null,503031,null,6011,null,35716,null,2255,null,218153,null,5384,null,248088,null,4397,null,92083,null,3906,null,85208,null,3582,null,6875,null,1153,null,156005,null,4189,null,557059,null,4340,null,81895,null,3291,null,76307,null,3329,null,5588,null,856,null,475164,null,4591,null,5010054,null,3633,null,301462,null,4474,null,122965,null,4731,null,89,null,130,null,122876,null,4744,null,98958,null,4616,null,23918,null,2611,null,178497,null,5917,null,363725,null,3110,null,265132,null,5412,null,409,null,389,null,264723,null,5420,null,236731,null,5560,null,27992,null,2781,null,98593,null,5099,null,2424505,null,1663,null,1920668,null,10483,null,1022,null,519,null,1919646,null,10497,null,1808923,null,11636,null,110723,null,6111,null,503837,null,10771,null,800455,null,1061,null,505543,null,6872,null,0,null,277,null,505543,null,6872,null,478432,null,6695,null,27111,null,2365,null,294912,null,6797,null,281116,null,5084,null,85545,null,3581,null,80034,null,3573,null,5511,null,1087,null,195571,null,5064,null,838791,null,5310,null,61737,null,3131,null,58856,null,3087,null,2881,null,767,null,777054,null,5545,null,0400000US36,New York,36
5096490,null,4533,null,2456874,null,3697,null,163922,null,4254,null,72599,null,4228,null,6482,null,2117,null,66117,null,3745,null,45173,null,3620,null,20944,null,2347,null,91323,null,4235,null,216437,null,4023,null,175274,null,4941,null,30220,null,2874,null,145054,null,4664,null,116964,null,5028,null,28090,null,2955,null,41163,null,3864,null,1272471,null,3769,null,1147852,null,5700,null,33096,null,3555,null,1114756,null,5721,null,1017660,null,7472,null,97096,null,5144,null,124619,null,5437,null,395297,null,369,null,276236,null,3904,null,59,null,99,null,276177,null,3909,null,252226,null,3957,null,23951,null,2717,null,119061,null,3901,null,141093,null,3277,null,44271,null,2787,null,40774,null,2613,null,3497,null,847,null,96822,null,3351,null,267654,null,3321,null,33144,null,2265,null,31783,null,2201,null,1361,null,465,null,234510,null,3671,null,2639616,null,3680,null,159722,null,5542,null,66298,null,3602,null,630,null,498,null,65668,null,3626,null,52713,null,3726,null,12955,null,1932,null,93424,null,5377,null,193619,null,3448,null,139525,null,4158,null,2115,null,914,null,137410,null,4190,null,121217,null,4482,null,16193,null,2486,null,54094,null,3936,null,1306291,null,2431,null,1012032,null,8081,null,3669,null,1063,null,1008363,null,8105,null,935417,null,9150,null,72946,null,4700,null,294259,null,7901,null,426016,null,538,null,246935,null,4640,null,0,null,287,null,246935,null,4640,null,233688,null,4616,null,13247,null,1687,null,179081,null,4632,null,159617,null,3533,null,37728,null,2475,null,34893,null,2334,null,2835,null,870,null,121889,null,3541,null,394351,null,3579,null,26537,null,2698,null,25152,null,2652,null,1385,null,507,null,367814,null,3843,null,0400000US37,North Carolina,37
473703,null,737,null,236944,null,647,null,19265,null,1464,null,8193,null,1086,null,87,null,102,null,8106,null,1076,null,7561,null,1011,null,545,null,247,null,11072,null,1342,null,28923,null,1449,null,25366,null,1645,null,710,null,344,null,24656,null,1668,null,22852,null,1664,null,1804,null,593,null,3557,null,900,null,113550,null,555,null,107034,null,1048,null,3273,null,774,null,103761,null,1204,null,100906,null,1325,null,2855,null,597,null,6516,null,933,null,35869,null,230,null,27428,null,975,null,88,null,105,null,27340,null,985,null,26942,null,980,null,398,null,185,null,8441,null,967,null,11168,null,914,null,5085,null,661,null,4920,null,656,null,165,null,122,null,6083,null,840,null,28169,null,913,null,4004,null,561,null,3865,null,568,null,139,null,134,null,24165,null,863,null,236759,null,641,null,15786,null,887,null,9574,null,723,null,108,null,66,null,9466,null,722,null,8677,null,757,null,789,null,386,null,6212,null,880,null,25813,null,751,null,21767,null,1161,null,89,null,82,null,21678,null,1163,null,20230,null,1350,null,1448,null,863,null,4046,null,989,null,108297,null,460,null,94711,null,1351,null,779,null,496,null,93932,null,1462,null,91946,null,1560,null,1986,null,657,null,13586,null,1329,null,34352,null,10,null,23569,null,1049,null,0,null,208,null,23569,null,1049,null,23344,null,1070,null,225,null,150,null,10783,null,1051,null,11530,null,882,null,4102,null,667,null,4041,null,673,null,61,null,71,null,7428,null,864,null,40981,null,881,null,3276,null,683,null,3276,null,683,null,0,null,208,null,37705,null,952,null,0400000US38,North Dakota,38
7663627,null,4403,null,3702933,null,2974,null,263720,null,3904,null,114604,null,4849,null,403,null,250,null,114201,null,4895,null,83552,null,4469,null,30649,null,2365,null,149116,null,5471,null,301128,null,1776,null,235392,null,5077,null,3035,null,1130,null,232357,null,5190,null,190885,null,5254,null,41472,null,3383,null,65736,null,4758,null,1951210,null,1529,null,1740415,null,7769,null,7205,null,1257,null,1733210,null,7800,null,1559925,null,10340,null,173285,null,6206,null,210795,null,7574,null,589795,null,292,null,411354,null,4952,null,16,null,26,null,411338,null,4953,null,376656,null,5340,null,34682,null,2730,null,178441,null,4936,null,190597,null,3869,null,64640,null,3002,null,60436,null,2957,null,4204,null,960,null,125957,null,4285,null,406483,null,3880,null,47239,null,2648,null,45464,null,2559,null,1775,null,543,null,359244,null,4346,null,3960694,null,3089,null,246808,null,3185,null,121169,null,3797,null,0,null,267,null,121169,null,3797,null,91189,null,3548,null,29980,null,2330,null,125639,null,4250,null,294768,null,1729,null,233605,null,4489,null,1159,null,969,null,232446,null,4498,null,202587,null,4817,null,29859,null,3261,null,61163,null,4251,null,1966544,null,1035,null,1551403,null,8248,null,1458,null,753,null,1549945,null,8221,null,1435128,null,9124,null,114817,null,5257,null,415141,null,8195,null,619758,null,268,null,377553,null,5579,null,70,null,118,null,377483,null,5593,null,356751,null,6274,null,20732,null,2064,null,242205,null,5578,null,216114,null,4929,null,57962,null,3029,null,55610,null,3026,null,2352,null,612,null,158152,null,4457,null,616702,null,4924,null,40595,null,2920,null,38414,null,2785,null,2181,null,691,null,576107,null,4762,null,0400000US39,Ohio,39
2112841,null,2449,null,1024252,null,1861,null,68735,null,2700,null,31039,null,2106,null,1660,null,721,null,29379,null,2012,null,23359,null,1727,null,6020,null,1088,null,37696,null,2610,null,93975,null,2412,null,76833,null,3440,null,4769,null,919,null,72064,null,3328,null,63476,null,3662,null,8588,null,2118,null,17142,null,2878,null,519953,null,1538,null,456790,null,4766,null,9097,null,1163,null,447693,null,4691,null,423152,null,4871,null,24541,null,3031,null,63163,null,4377,null,161697,null,172,null,110911,null,2406,null,126,null,151,null,110785,null,2387,null,106139,null,2501,null,4646,null,868,null,50786,null,2426,null,56221,null,2041,null,20868,null,1581,null,20370,null,1521,null,498,null,259,null,35353,null,2043,null,123671,null,2052,null,18217,null,1642,null,17852,null,1604,null,365,null,206,null,105454,null,2311,null,1088589,null,1462,null,60677,null,2147,null,28203,null,2001,null,103,null,149,null,28100,null,2011,null,24437,null,2044,null,3663,null,799,null,32474,null,2057,null,89844,null,1710,null,62285,null,2725,null,299,null,210,null,61986,null,2752,null,55986,null,3022,null,6000,null,1304,null,27559,null,2723,null,523807,null,844,null,391225,null,5034,null,1042,null,564,null,390183,null,5078,null,371580,null,5261,null,18603,null,2298,null,132582,null,5018,null,172848,null,146,null,99757,null,2854,null,16,null,28,null,99741,null,2854,null,97083,null,2903,null,2658,null,624,null,73091,null,2872,null,64261,null,2093,null,15202,null,1339,null,14707,null,1347,null,495,null,263,null,49059,null,2228,null,177152,null,2103,null,13052,null,1495,null,12777,null,1491,null,275,null,170,null,164100,null,2179,null,0400000US40,Oklahoma,40
2521239,null,3105,null,1226486,null,2174,null,75726,null,2049,null,32267,null,2197,null,150,null,179,null,32117,null,2231,null,21488,null,1940,null,10629,null,1717,null,43459,null,2601,null,100709,null,882,null,77710,null,2728,null,1078,null,806,null,76632,null,2729,null,61216,null,3011,null,15416,null,2476,null,22999,null,2625,null,623089,null,683,null,547402,null,4834,null,2128,null,802,null,545274,null,4848,null,479004,null,6318,null,66270,null,4002,null,75687,null,4936,null,216055,null,274,null,146728,null,3952,null,144,null,172,null,146584,null,3950,null,129646,null,4001,null,16938,null,1882,null,69327,null,3970,null,70621,null,2474,null,20262,null,1633,null,18373,null,1533,null,1889,null,648,null,50359,null,2184,null,140286,null,2473,null,13137,null,1616,null,12355,null,1531,null,782,null,364,null,127149,null,2661,null,1294753,null,1939,null,73722,null,1934,null,35248,null,2381,null,0,null,275,null,35248,null,2381,null,28250,null,2339,null,6998,null,1150,null,38474,null,2134,null,98389,null,925,null,74772,null,2785,null,124,null,213,null,74648,null,2728,null,61690,null,2677,null,12958,null,2075,null,23617,null,2765,null,629817,null,821,null,499163,null,6184,null,56,null,94,null,499107,null,6167,null,458461,null,6292,null,40646,null,3091,null,130654,null,6206,null,226979,null,272,null,135161,null,3571,null,0,null,275,null,135161,null,3571,null,126012,null,3759,null,9149,null,1478,null,91818,null,3620,null,76885,null,2466,null,17674,null,1784,null,16456,null,1729,null,1218,null,423,null,59211,null,2716,null,188961,null,2509,null,8040,null,1212,null,7590,null,1152,null,450,null,286,null,180921,null,2451,null,0400000US41,Oregon,41
