B24010F_001E,B24010F_001EA,B24010F_001M,B24010F_001MA,B24010F_002E,B24010F_002EA,B24010F_002M,B24010F_002MA,B24010F_003E,B24010F_003EA,B24010F_003M,B24010F_003MA,B24010F_004E,B24010F_004EA,B24010F_004M,B24010F_004MA,B24010F_005E,B24010F_005EA,B24010F_005M,B24010F_005MA,B24010F_006E,B24010F_006EA,B24010F_006M,B24010F_006MA,B24010F_007E,B24010F_007EA,B24010F_007M,B24010F_007MA,B24010F_008E,B24010F_008EA,B24010F_008M,B24010F_008MA,B24010F_009E,B24010F_009EA,B24010F_009M,B24010F_009MA,B24010F_010E,B24010F_010EA,B24010F_010M,B24010F_010MA,B24010F_011E,B24010F_011EA,B24010F_011M,B24010F_011MA,B24010F_012E,B24010F_012EA,B24010F_012M,B24010F_012MA,B24010F_013E,B24010F_013EA,B24010F_013M,B24010F_013MA,B24010F_014E,B24010F_014EA,B24010F_014M,B24010F_014MA,B24010F_015E,B24010F_015EA,B24010F_015M,B24010F_015MA,B24010F_016E,B24010F_016EA,B24010F_016M,B24010F_016MA,B24010F_017E,B24010F_017EA,B24010F_017M,B24010F_017MA,B24010F_018E,B24010F_018EA,B24010F_018M,B24010F_018MA,B24010F_019E,B24010F_019EA,B24010F_019M,B24010F_019MA,B24010F_020E,B24010F_020EA,B24010F_020M,B24010F_020MA,B24010F_021E,B24010F_021EA,B24010F_021M,B24010F_021MA,B24010F_022E,B24010F_022EA,B24010F_022M,B24010F_022MA,B24010F_023E,B24010F_023EA,B24010F_023M,B24010F_023MA,B24010F_024E,B24010F_024EA,B24010F_024M,B24010F_024MA,B24010F_025E,B24010F_025EA,B24010F_025M,B24010F_025MA,B24010F_026E,B24010F_026EA,B24010F_026M,B24010F_026MA,B24010F_027E,B24010F_027EA,B24010F_027M,B24010F_027MA,B24010F_028E,B24010F_028EA,B24010F_028M,B24010F_028MA,B24010F_029E,B24010F_029EA,B24010F_029M,B24010F_029MA,B24010F_030E,B24010F_030EA,B24010F_030M,B24010F_030MA,B24010F_031E,B24010F_031EA,B24010F_031M,B24010F_031MA,B24010F_032E,B24010F_032EA,B24010F_032M,B24010F_032MA,B24010F_033E,B24010F_033EA,B24010F_033M,B24010F_033MA,B24010F_034E,B24010F_034EA,B24010F_034M,B24010F_034MA,B24010F_035E,B24010F_035EA,B24010F_035M,B24010F_035MA,B24010F_036E,B24010F_036EA,B24010F_036M,B24010F_036MA,B24010F_037E,B24010F_037EA,B24010F_037M,B24010F_037MA,B24010F_038E,B24010F_038EA,B24010F_038M,B24010F_038MA,B24010F_039E,B24010F_039EA,B24010F_039M,B24010F_039MA,B24010F_040E,B24010F_040EA,B24010F_040M,B24010F_040MA,B24010F_041E,B24010F_041EA,B24010F_041M,B24010F_041MA,B24010F_042E,B24010F_042EA,B24010F_042M,B24010F_042MA,B24010F_043E,B24010F_043EA,B24010F_043M,B24010F_043MA,B24010F_044E,B24010F_044EA,B24010F_044M,B24010F_044MA,B24010F_045E,B24010F_045EA,B24010F_045M,B24010F_045MA,B24010F_046E,B24010F_046EA,B24010F_046M,B24010F_046MA,B24010F_047E,B24010F_047EA,B24010F_047M,B24010F_047MA,B24010F_048E,B24010F_048EA,B24010F_048M,B24010F_048MA,B24010F_049E,B24010F_049EA,B24010F_049M,B24010F_049MA,B24010F_050E,B24010F_050EA,B24010F_050M,B24010F_050MA,B24010F_051E,B24010F_051EA,B24010F_051M,B24010F_051MA,B24010F_052E,B24010F_052EA,B24010F_052M,B24010F_052MA,B24010F_053E,B24010F_053EA,B24010F_053M,B24010F_053MA,B24010F_054E,B24010F_054EA,B24010F_054M,B24010F_054MA,B24010F_055E,B24010F_055EA,B24010F_055M,B24010F_055MA,B24010F_056E,B24010F_056EA,B24010F_056M,B24010F_056MA,B24010F_057E,B24010F_057EA,B24010F_057M,B24010F_057MA,B24010F_058E,B24010F_058EA,B24010F_058M,B24010F_058MA,B24010F_059E,B24010F_059EA,B24010F_059M,B24010F_059MA,B24010F_060E,B24010F_060EA,B24010F_060M,B24010F_060MA,B24010F_061E,B24010F_061EA,B24010F_061M,B24010F_061MA,B24010F_062E,B24010F_062EA,B24010F_062M,B24010F_062MA,B24010F_063E,B24010F_063EA,B24010F_063M,B24010F_063MA,GEO_ID,NAME,state
109396,null,7660,null,61128,null,4555,null,10074,null,1457,null,3896,null,1029,null,3073,null,1073,null,132,null,182,null,691,null,362,null,6178,null,1217,null,402,null,262,null,1805,null,661,null,219,null,209,null,1152,null,707,null,335,null,386,null,1074,null,591,null,148,null,167,null,1043,null,448,null,15498,null,2894,null,297,null,273,null,2160,null,1151,null,5304,null,1396,null,5821,null,1890,null,1916,null,841,null,9592,null,1951,null,6254,null,1572,null,3338,null,1055,null,1328,null,599,null,14909,null,2250,null,11925,null,2067,null,2984,null,899,null,9727,null,2133,null,4223,null,1309,null,5504,null,1530,null,48268,null,4282,null,13652,null,2291,null,5667,null,1226,null,3936,null,1166,null,0,null,283,null,1731,null,635,null,7985,null,1748,null,434,null,305,null,0,null,283,null,89,null,98,null,952,null,581,null,449,null,412,null,3001,null,695,null,511,null,533,null,2549,null,963,null,16341,null,2406,null,2282,null,765,null,406,null,290,null,5096,null,1474,null,4118,null,1249,null,4439,null,1250,null,15258,null,2307,null,5229,null,1502,null,10029,null,1790,null,0,null,283,null,312,null,262,null,48,null,63,null,264,null,255,null,2705,null,995,null,1586,null,830,null,1119,null,523,null,0400000US35,New Mexico,35
622056,null,17592,null,344271,null,11908,null,45835,null,3988,null,21276,null,2596,null,15607,null,2339,null,282,null,292,null,5387,null,1393,null,24559,null,3191,null,4553,null,1251,null,2171,null,638,null,432,null,346,null,2917,null,1020,null,1315,null,585,null,4466,null,1035,null,4354,null,1248,null,4351,null,1488,null,102674,null,7522,null,1903,null,730,null,14783,null,2319,null,39846,null,4857,null,36952,null,4171,null,9190,null,1924,null,52921,null,4370,null,25296,null,2999,null,27625,null,3023,null,4063,null,2640,null,69150,null,5971,null,50694,null,5026,null,18456,null,3231,null,69628,null,4933,null,20143,null,2703,null,49485,null,4166,null,277785,null,9718,null,56826,null,4328,null,18289,null,2544,null,11329,null,1992,null,0,null,277,null,6960,null,1541,null,38537,null,3480,null,1749,null,815,null,193,null,317,null,1149,null,563,null,5760,null,1278,null,1529,null,645,null,15767,null,2005,null,2443,null,919,null,9947,null,1871,null,114485,null,6560,null,29742,null,3121,null,3809,null,1072,null,17399,null,2436,null,33418,null,3001,null,30117,null,3588,null,84286,null,5167,null,35403,null,3316,null,48883,null,3598,null,546,null,425,null,1792,null,864,null,1268,null,774,null,524,null,369,null,19850,null,2724,null,12700,null,1823,null,7150,null,1771,null,0400000US36,New York,36
131406,null,6428,null,91493,null,5460,null,6836,null,1732,null,3769,null,1129,null,2735,null,1034,null,896,null,577,null,138,null,132,null,3067,null,1396,null,1419,null,999,null,70,null,85,null,550,null,581,null,157,null,162,null,0,null,287,null,559,null,374,null,312,null,382,null,0,null,287,null,17757,null,3160,null,0,null,287,null,284,null,208,null,9128,null,2985,null,8127,null,1801,null,218,null,210,null,6785,null,1911,null,3918,null,1425,null,2867,null,1367,null,6937,null,1931,null,34900,null,3634,null,30017,null,3380,null,4883,null,1575,null,18278,null,2721,null,11212,null,2247,null,7066,null,1396,null,39913,null,3349,null,4541,null,1209,null,1859,null,703,null,1122,null,611,null,0,null,287,null,737,null,448,null,2682,null,902,null,184,null,189,null,0,null,287,null,63,null,103,null,224,null,274,null,76,null,131,null,1298,null,769,null,312,null,259,null,525,null,295,null,14089,null,2277,null,677,null,432,null,102,null,128,null,5077,null,1416,null,7054,null,1656,null,1179,null,711,null,7971,null,1468,null,3325,null,936,null,4646,null,1099,null,1089,null,548,null,694,null,541,null,402,null,426,null,292,null,340,null,11529,null,1671,null,8607,null,1633,null,2922,null,1061,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
29621,null,3216,null,16884,null,2149,null,2739,null,683,null,1094,null,417,null,621,null,336,null,32,null,63,null,441,null,294,null,1645,null,531,null,543,null,344,null,239,null,190,null,41,null,77,null,114,null,115,null,67,null,112,null,341,null,269,null,0,null,267,null,300,null,241,null,3067,null,969,null,0,null,267,null,255,null,238,null,1633,null,677,null,1037,null,609,null,142,null,171,null,1932,null,693,null,1062,null,491,null,870,null,470,null,895,null,562,null,3595,null,1102,null,2979,null,978,null,616,null,439,null,4656,null,1349,null,2982,null,1049,null,1674,null,697,null,12737,null,1971,null,2774,null,665,null,1010,null,415,null,530,null,278,null,0,null,267,null,480,null,302,null,1764,null,520,null,252,null,243,null,0,null,267,null,0,null,267,null,235,null,215,null,0,null,267,null,765,null,322,null,165,null,206,null,347,null,270,null,3478,null,1069,null,452,null,306,null,93,null,115,null,1384,null,663,null,1096,null,678,null,453,null,268,null,3569,null,1076,null,1442,null,647,null,2127,null,850,null,299,null,237,null,257,null,289,null,190,null,268,null,67,null,112,null,2360,null,822,null,1324,null,567,null,1036,null,528,null,0400000US39,Ohio,39
37787,null,4132,null,23519,null,2874,null,2057,null,798,null,1140,null,479,null,876,null,416,null,9,null,18,null,255,null,221,null,917,null,495,null,0,null,251,null,173,null,139,null,97,null,118,null,27,null,47,null,0,null,251,null,134,null,118,null,0,null,251,null,486,null,435,null,3193,null,871,null,3,null,28,null,344,null,268,null,1565,null,599,null,1273,null,575,null,8,null,15,null,1922,null,660,null,991,null,494,null,931,null,400,null,796,null,380,null,8782,null,1940,null,7861,null,1907,null,921,null,527,null,6769,null,1480,null,3670,null,1204,null,3099,null,1018,null,14268,null,2124,null,2426,null,774,null,780,null,523,null,490,null,435,null,0,null,251,null,290,null,303,null,1646,null,654,null,101,null,124,null,0,null,251,null,0,null,251,null,130,null,152,null,57,null,88,null,579,null,363,null,382,null,341,null,397,null,271,null,5655,null,1285,null,313,null,235,null,23,null,44,null,2759,null,895,null,1959,null,713,null,601,null,408,null,3455,null,980,null,1338,null,533,null,2117,null,809,null,103,null,123,null,264,null,274,null,202,null,254,null,62,null,109,null,2365,null,755,null,1943,null,656,null,422,null,346,null,0400000US40,Oklahoma,40
64972,null,6154,null,40284,null,4210,null,3684,null,1054,null,1936,null,754,null,1539,null,760,null,138,null,116,null,259,null,200,null,1748,null,789,null,610,null,570,null,578,null,505,null,80,null,145,null,78,null,94,null,54,null,90,null,175,null,172,null,20,null,32,null,153,null,170,null,8527,null,2080,null,58,null,104,null,159,null,207,null,3709,null,1395,null,4418,null,1321,null,183,null,187,null,3451,null,1187,null,1467,null,707,null,1984,null,1020,null,6484,null,1958,null,9296,null,2804,null,6331,null,2000,null,2965,null,1469,null,8842,null,2076,null,5609,null,1698,null,3233,null,1109,null,24688,null,3154,null,4612,null,1153,null,1567,null,757,null,1171,null,678,null,0,null,275,null,396,null,262,null,3045,null,907,null,54,null,91,null,296,null,362,null,0,null,275,null,571,null,383,null,17,null,29,null,892,null,460,null,352,null,439,null,863,null,472,null,9063,null,2089,null,725,null,371,null,0,null,275,null,3720,null,1189,null,2564,null,1065,null,2054,null,915,null,5630,null,1205,null,1984,null,762,null,3646,null,1091,null,2148,null,845,null,0,null,275,null,0,null,275,null,0,null,275,null,3235,null,964,null,2610,null,877,null,625,null,390,null,0400000US41,Oregon,41
79168,null,6145,null,42115,null,3768,null,5969,null,1405,null,2680,null,982,null,2014,null,894,null,352,null,333,null,314,null,261,null,3289,null,1013,null,665,null,568,null,602,null,467,null,68,null,83,null,402,null,309,null,414,null,465,null,504,null,323,null,201,null,191,null,433,null,257,null,7898,null,1569,null,40,null,70,null,795,null,507,null,3588,null,1163,null,2915,null,962,null,560,null,455,null,5474,null,1597,null,2744,null,1297,null,2730,null,1001,null,894,null,500,null,5678,null,1605,null,3375,null,1065,null,2303,null,990,null,16202,null,2202,null,6955,null,1329,null,9247,null,1827,null,37053,null,3411,null,8166,null,1761,null,2305,null,1164,null,1511,null,892,null,22,null,42,null,772,null,484,null,5861,null,1282,null,132,null,152,null,590,null,443,null,308,null,321,null,1416,null,683,null,86,null,130,null,1690,null,664,null,257,null,261,null,1382,null,633,null,11102,null,1927,null,2312,null,887,null,663,null,472,null,3818,null,1202,null,2540,null,1020,null,1769,null,733,null,11721,null,2108,null,4606,null,1233,null,7115,null,1473,null,0,null,246,null,69,null,115,null,69,null,115,null,0,null,246,null,5995,null,1364,null,4462,null,1161,null,1533,null,675,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
30123,null,3992,null,20414,null,2975,null,2229,null,884,null,1133,null,533,null,858,null,552,null,169,null,192,null,106,null,122,null,1096,null,670,null,86,null,152,null,207,null,188,null,73,null,121,null,424,null,476,null,0,null,283,null,0,null,283,null,263,null,387,null,43,null,70,null,4541,null,1462,null,53,null,89,null,160,null,260,null,1870,null,954,null,1730,null,797,null,728,null,541,null,1655,null,654,null,936,null,529,null,719,null,356,null,418,null,310,null,8161,null,2203,null,6110,null,1743,null,2051,null,1022,null,3410,null,1006,null,1774,null,792,null,1636,null,632,null,9709,null,1992,null,1834,null,744,null,819,null,521,null,349,null,295,null,0,null,283,null,470,null,409,null,1015,null,598,null,31,null,54,null,0,null,283,null,0,null,283,null,0,null,283,null,24,null,44,null,310,null,217,null,279,null,274,null,371,null,346,null,4169,null,1179,null,309,null,370,null,54,null,102,null,1490,null,675,null,1288,null,749,null,1028,null,729,null,2404,null,952,null,1398,null,811,null,1006,null,478,null,38,null,60,null,42,null,71,null,42,null,71,null,0,null,283,null,1222,null,548,null,763,null,413,null,459,null,349,null,0400000US47,Tennessee,47
926145,null,22165,null,561260,null,15264,null,64958,null,4630,null,33204,null,3508,null,25844,null,2958,null,1142,null,699,null,6218,null,1499,null,31754,null,3204,null,3420,null,980,null,6068,null,1431,null,1809,null,790,null,2165,null,738,null,925,null,650,null,6726,null,1499,null,4641,null,1488,null,6000,null,1436,null,108956,null,6930,null,2349,null,828,null,9936,null,1861,null,44530,null,5308,null,48332,null,3997,null,3809,null,1212,null,72733,null,4708,null,38245,null,3689,null,34488,null,3232,null,7331,null,1837,null,187914,null,11684,null,153509,null,10334,null,34405,null,3941,null,119368,null,6230,null,59431,null,4484,null,59937,null,4245,null,364885,null,10696,null,69279,null,5103,null,27186,null,3413,null,16251,null,2601,null,30,null,49,null,10905,null,1984,null,42093,null,3115,null,1177,null,514,null,1309,null,650,null,510,null,309,null,3245,null,914,null,1628,null,627,null,21829,null,2282,null,1837,null,745,null,10558,null,1475,null,136309,null,6907,null,19671,null,2624,null,2099,null,810,null,44022,null,4324,null,45518,null,4445,null,24999,null,3026,null,121132,null,6165,null,48365,null,4015,null,72767,null,5307,null,1304,null,602,null,2880,null,935,null,1875,null,765,null,1005,null,653,null,33981,null,3346,null,23177,null,2674,null,10804,null,2396,null,0400000US48,Texas,48
40195,null,4240,null,24523,null,3237,null,2971,null,1027,null,1679,null,781,null,829,null,508,null,0,null,265,null,850,null,612,null,1292,null,654,null,307,null,233,null,222,null,222,null,229,null,365,null,55,null,91,null,0,null,265,null,142,null,177,null,211,null,209,null,126,null,153,null,6052,null,1798,null,277,null,372,null,187,null,205,null,2602,null,1052,null,2916,null,1399,null,70,null,117,null,2924,null,1039,null,1371,null,740,null,1553,null,620,null,448,null,375,null,6137,null,1560,null,4852,null,1305,null,1285,null,640,null,5991,null,1198,null,3656,null,1068,null,2335,null,884,null,15672,null,1882,null,2102,null,630,null,799,null,468,null,305,null,192,null,0,null,265,null,494,null,445,null,1303,null,443,null,135,null,162,null,0,null,265,null,0,null,265,null,102,null,123,null,290,null,267,null,230,null,178,null,238,null,202,null,308,null,258,null,4629,null,1064,null,455,null,266,null,0,null,265,null,1809,null,644,null,1478,null,585,null,887,null,578,null,4802,null,1326,null,1557,null,731,null,3245,null,1023,null,0,null,265,null,144,null,137,null,144,null,137,null,0,null,265,null,3995,null,1087,null,3386,null,1080,null,609,null,437,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
86775,null,6786,null,51867,null,4659,null,9446,null,1958,null,4170,null,1306,null,3370,null,1129,null,0,null,287,null,800,null,551,null,5276,null,1336,null,1686,null,694,null,1169,null,652,null,0,null,287,null,339,null,367,null,110,null,153,null,944,null,643,null,206,null,229,null,822,null,648,null,12547,null,2553,null,418,null,254,null,504,null,406,null,6384,null,2033,null,4281,null,1305,null,960,null,554,null,5450,null,1674,null,3174,null,1187,null,2276,null,1314,null,1462,null,1850,null,16875,null,2640,null,14459,null,2569,null,2416,null,875,null,6087,null,1862,null,2474,null,1299,null,3613,null,1396,null,34908,null,3607,null,7324,null,1520,null,3604,null,996,null,2397,null,839,null,0,null,287,null,1207,null,612,null,3720,null,1150,null,665,null,508,null,226,null,219,null,272,null,341,null,314,null,307,null,237,null,195,null,1467,null,762,null,32,null,51,null,507,null,332,null,14848,null,2515,null,400,null,295,null,90,null,116,null,4523,null,1331,null,7566,null,1703,null,2269,null,856,null,10043,null,2052,null,4889,null,1299,null,5154,null,1464,null,89,null,159,null,372,null,485,null,372,null,485,null,0,null,287,null,2232,null,950,null,1659,null,853,null,573,null,446,null,0400000US51,Virginia,51
104968,null,7066,null,64435,null,4686,null,6700,null,1234,null,3557,null,962,null,2590,null,846,null,397,null,296,null,570,null,327,null,3143,null,958,null,630,null,440,null,555,null,350,null,113,null,143,null,272,null,212,null,0,null,273,null,580,null,335,null,525,null,427,null,468,null,402,null,11309,null,2264,null,151,null,178,null,923,null,598,null,3694,null,1494,null,6240,null,1403,null,301,null,251,null,7090,null,1537,null,4566,null,1303,null,2524,null,731,null,10434,null,2328,null,12831,null,2090,null,9011,null,1683,null,3820,null,1287,null,16071,null,2973,null,5720,null,1777,null,10351,null,2146,null,40533,null,3895,null,5739,null,1189,null,1464,null,601,null,935,null,483,null,0,null,273,null,529,null,376,null,4275,null,1074,null,148,null,180,null,0,null,273,null,235,null,196,null,721,null,617,null,87,null,94,null,1556,null,610,null,461,null,506,null,1067,null,479,null,12901,null,2140,null,1689,null,715,null,160,null,153,null,4072,null,1233,null,3611,null,1199,null,3369,null,1028,null,10300,null,2127,null,5431,null,1449,null,4869,null,1314,null,4906,null,1373,null,369,null,316,null,369,null,316,null,0,null,273,null,6318,null,1553,null,3096,null,1062,null,3222,null,1076,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
26818,null,2757,null,17636,null,2432,null,1935,null,628,null,876,null,457,null,724,null,417,null,36,null,53,null,116,null,148,null,1059,null,503,null,180,null,193,null,0,null,216,null,26,null,46,null,120,null,203,null,86,null,133,null,192,null,178,null,328,null,286,null,127,null,150,null,4158,null,1139,null,79,null,106,null,269,null,252,null,2019,null,794,null,1622,null,650,null,169,null,170,null,2050,null,730,null,1700,null,697,null,350,null,213,null,1975,null,872,null,2146,null,936,null,1866,null,872,null,280,null,266,null,5372,null,1047,null,3372,null,850,null,2000,null,766,null,9182,null,1118,null,1573,null,449,null,355,null,224,null,308,null,222,null,47,null,66,null,0,null,216,null,1218,null,421,null,36,null,63,null,48,null,80,null,0,null,216,null,88,null,115,null,38,null,61,null,545,null,269,null,152,null,161,null,311,null,292,null,3007,null,661,null,783,null,473,null,66,null,113,null,759,null,355,null,1058,null,423,null,341,null,235,null,2057,null,550,null,671,null,332,null,1386,null,451,null,680,null,430,null,39,null,66,null,0,null,216,null,39,null,66,null,1826,null,612,null,1542,null,542,null,284,null,222,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
106554,null,6254,null,58082,null,4244,null,9789,null,1384,null,3902,null,1001,null,1610,null,525,null,178,null,164,null,2114,null,824,null,5887,null,1028,null,772,null,455,null,1034,null,572,null,312,null,230,null,667,null,488,null,371,null,257,null,1388,null,591,null,289,null,268,null,1054,null,441,null,13788,null,2084,null,81,null,138,null,3687,null,878,null,3441,null,1098,null,5625,null,1333,null,954,null,515,null,9343,null,1585,null,4906,null,1163,null,4437,null,1014,null,876,null,479,null,14705,null,2564,null,9464,null,1535,null,5241,null,1573,null,9581,null,1405,null,4267,null,896,null,5314,null,1171,null,48472,null,3849,null,15272,null,2069,null,3994,null,1105,null,2003,null,807,null,0,null,289,null,1991,null,738,null,11278,null,1690,null,270,null,239,null,340,null,275,null,660,null,494,null,1053,null,530,null,271,null,273,null,4711,null,1145,null,296,null,275,null,3677,null,1121,null,12008,null,2012,null,2125,null,813,null,467,null,334,null,4178,null,1183,null,2177,null,690,null,3061,null,776,null,17016,null,2214,null,6375,null,1190,null,10641,null,1866,null,0,null,289,null,727,null,711,null,543,null,644,null,184,null,302,null,3449,null,1049,null,3016,null,1020,null,433,null,348,null,0400000US72,Puerto Rico,72
