B20005B_001E,B20005B_001EA,B20005B_001M,B20005B_001MA,B20005B_002E,B20005B_002EA,B20005B_002M,B20005B_002MA,B20005B_003E,B20005B_003EA,B20005B_003M,B20005B_003MA,B20005B_004E,B20005B_004EA,B20005B_004M,B20005B_004MA,B20005B_005E,B20005B_005EA,B20005B_005M,B20005B_005MA,B20005B_006E,B20005B_006EA,B20005B_006M,B20005B_006MA,B20005B_007E,B20005B_007EA,B20005B_007M,B20005B_007MA,B20005B_008E,B20005B_008EA,B20005B_008M,B20005B_008MA,B20005B_009E,B20005B_009EA,B20005B_009M,B20005B_009MA,B20005B_010E,B20005B_010EA,B20005B_010M,B20005B_010MA,B20005B_011E,B20005B_011EA,B20005B_011M,B20005B_011MA,B20005B_012E,B20005B_012EA,B20005B_012M,B20005B_012MA,B20005B_013E,B20005B_013EA,B20005B_013M,B20005B_013MA,B20005B_014E,B20005B_014EA,B20005B_014M,B20005B_014MA,B20005B_015E,B20005B_015EA,B20005B_015M,B20005B_015MA,B20005B_016E,B20005B_016EA,B20005B_016M,B20005B_016MA,B20005B_017E,B20005B_017EA,B20005B_017M,B20005B_017MA,B20005B_018E,B20005B_018EA,B20005B_018M,B20005B_018MA,B20005B_019E,B20005B_019EA,B20005B_019M,B20005B_019MA,B20005B_020E,B20005B_020EA,B20005B_020M,B20005B_020MA,B20005B_021E,B20005B_021EA,B20005B_021M,B20005B_021MA,B20005B_022E,B20005B_022EA,B20005B_022M,B20005B_022MA,B20005B_023E,B20005B_023EA,B20005B_023M,B20005B_023MA,B20005B_024E,B20005B_024EA,B20005B_024M,B20005B_024MA,B20005B_025E,B20005B_025EA,B20005B_025M,B20005B_025MA,B20005B_026E,B20005B_026EA,B20005B_026M,B20005B_026MA,B20005B_027E,B20005B_027EA,B20005B_027M,B20005B_027MA,B20005B_028E,B20005B_028EA,B20005B_028M,B20005B_028MA,B20005B_029E,B20005B_029EA,B20005B_029M,B20005B_029MA,B20005B_030E,B20005B_030EA,B20005B_030M,B20005B_030MA,B20005B_031E,B20005B_031EA,B20005B_031M,B20005B_031MA,B20005B_032E,B20005B_032EA,B20005B_032M,B20005B_032MA,B20005B_033E,B20005B_033EA,B20005B_033M,B20005B_033MA,B20005B_034E,B20005B_034EA,B20005B_034M,B20005B_034MA,B20005B_035E,B20005B_035EA,B20005B_035M,B20005B_035MA,B20005B_036E,B20005B_036EA,B20005B_036M,B20005B_036MA,B20005B_037E,B20005B_037EA,B20005B_037M,B20005B_037MA,B20005B_038E,B20005B_038EA,B20005B_038M,B20005B_038MA,B20005B_039E,B20005B_039EA,B20005B_039M,B20005B_039MA,B20005B_040E,B20005B_040EA,B20005B_040M,B20005B_040MA,B20005B_041E,B20005B_041EA,B20005B_041M,B20005B_041MA,B20005B_042E,B20005B_042EA,B20005B_042M,B20005B_042MA,B20005B_043E,B20005B_043EA,B20005B_043M,B20005B_043MA,B20005B_044E,B20005B_044EA,B20005B_044M,B20005B_044MA,B20005B_045E,B20005B_045EA,B20005B_045M,B20005B_045MA,B20005B_046E,B20005B_046EA,B20005B_046M,B20005B_046MA,B20005B_047E,B20005B_047EA,B20005B_047M,B20005B_047MA,B20005B_048E,B20005B_048EA,B20005B_048M,B20005B_048MA,B20005B_049E,B20005B_049EA,B20005B_049M,B20005B_049MA,B20005B_050E,B20005B_050EA,B20005B_050M,B20005B_050MA,B20005B_051E,B20005B_051EA,B20005B_051M,B20005B_051MA,B20005B_052E,B20005B_052EA,B20005B_052M,B20005B_052MA,B20005B_053E,B20005B_053EA,B20005B_053M,B20005B_053MA,B20005B_054E,B20005B_054EA,B20005B_054M,B20005B_054MA,B20005B_055E,B20005B_055EA,B20005B_055M,B20005B_055MA,B20005B_056E,B20005B_056EA,B20005B_056M,B20005B_056MA,B20005B_057E,B20005B_057EA,B20005B_057M,B20005B_057MA,B20005B_058E,B20005B_058EA,B20005B_058M,B20005B_058MA,B20005B_059E,B20005B_059EA,B20005B_059M,B20005B_059MA,B20005B_060E,B20005B_060EA,B20005B_060M,B20005B_060MA,B20005B_061E,B20005B_061EA,B20005B_061M,B20005B_061MA,B20005B_062E,B20005B_062EA,B20005B_062M,B20005B_062MA,B20005B_063E,B20005B_063EA,B20005B_063M,B20005B_063MA,B20005B_064E,B20005B_064EA,B20005B_064M,B20005B_064MA,B20005B_065E,B20005B_065EA,B20005B_065M,B20005B_065MA,B20005B_066E,B20005B_066EA,B20005B_066M,B20005B_066MA,B20005B_067E,B20005B_067EA,B20005B_067M,B20005B_067MA,B20005B_068E,B20005B_068EA,B20005B_068M,B20005B_068MA,B20005B_069E,B20005B_069EA,B20005B_069M,B20005B_069MA,B20005B_070E,B20005B_070EA,B20005B_070M,B20005B_070MA,B20005B_071E,B20005B_071EA,B20005B_071M,B20005B_071MA,B20005B_072E,B20005B_072EA,B20005B_072M,B20005B_072MA,B20005B_073E,B20005B_073EA,B20005B_073M,B20005B_073MA,B20005B_074E,B20005B_074EA,B20005B_074M,B20005B_074MA,B20005B_075E,B20005B_075EA,B20005B_075M,B20005B_075MA,B20005B_076E,B20005B_076EA,B20005B_076M,B20005B_076MA,B20005B_077E,B20005B_077EA,B20005B_077M,B20005B_077MA,B20005B_078E,B20005B_078EA,B20005B_078M,B20005B_078MA,B20005B_079E,B20005B_079EA,B20005B_079M,B20005B_079MA,B20005B_080E,B20005B_080EA,B20005B_080M,B20005B_080MA,B20005B_081E,B20005B_081EA,B20005B_081M,B20005B_081MA,B20005B_082E,B20005B_082EA,B20005B_082M,B20005B_082MA,B20005B_083E,B20005B_083EA,B20005B_083M,B20005B_083MA,B20005B_084E,B20005B_084EA,B20005B_084M,B20005B_084MA,B20005B_085E,B20005B_085EA,B20005B_085M,B20005B_085MA,B20005B_086E,B20005B_086EA,B20005B_086M,B20005B_086MA,B20005B_087E,B20005B_087EA,B20005B_087M,B20005B_087MA,B20005B_088E,B20005B_088EA,B20005B_088M,B20005B_088MA,B20005B_089E,B20005B_089EA,B20005B_089M,B20005B_089MA,B20005B_090E,B20005B_090EA,B20005B_090M,B20005B_090MA,B20005B_091E,B20005B_091EA,B20005B_091M,B20005B_091MA,B20005B_092E,B20005B_092EA,B20005B_092M,B20005B_092MA,B20005B_093E,B20005B_093EA,B20005B_093M,B20005B_093MA,B20005B_094E,B20005B_094EA,B20005B_094M,B20005B_094MA,B20005B_095E,B20005B_095EA,B20005B_095M,B20005B_095MA,GEO_ID,NAME,state
1054072,null,5831,null,484420,null,4868,null,123392,null,4896,null,0,null,244,null,123392,null,4896,null,381,null,229,null,1491,null,715,null,1837,null,586,null,3241,null,1079,null,3574,null,1378,null,3929,null,1090,null,4451,null,1293,null,6442,null,1484,null,6967,null,1357,null,5399,null,1346,null,11789,null,2211,null,11382,null,1921,null,10241,null,1741,null,7652,null,1459,null,6024,null,1471,null,5645,null,1413,null,9532,null,1695,null,5834,null,1416,null,10712,null,1535,null,6869,null,1305,null,361028,null,6456,null,247133,null,6209,null,113895,null,5735,null,26243,null,2701,null,15487,null,2189,null,13437,null,1940,null,12652,null,2214,null,8326,null,1628,null,4877,null,1044,null,3546,null,978,null,4290,null,1176,null,2464,null,1059,null,3202,null,1108,null,4836,null,1155,null,3784,null,1199,null,1485,null,773,null,1627,null,574,null,1649,null,809,null,747,null,428,null,868,null,384,null,1687,null,784,null,1345,null,638,null,1343,null,627,null,569652,null,3181,null,164845,null,5007,null,0,null,244,null,164845,null,5007,null,121,null,138,null,1504,null,706,null,3937,null,1125,null,4486,null,1154,null,4635,null,1180,null,7354,null,1483,null,5402,null,1253,null,8741,null,1543,null,7047,null,1688,null,10041,null,1479,null,22141,null,2574,null,16983,null,2209,null,12136,null,1641,null,9323,null,1389,null,10639,null,1861,null,8285,null,1470,null,12687,null,1861,null,8215,null,1425,null,6836,null,1309,null,4332,null,920,null,404807,null,5921,null,256397,null,6584,null,148410,null,5939,null,35560,null,3631,null,20364,null,2760,null,18474,null,2593,null,13348,null,2142,null,11720,null,2219,null,8004,null,1626,null,6701,null,1321,null,6455,null,1602,null,4071,null,1152,null,4301,null,1157,null,6130,null,1226,null,3250,null,981,null,2200,null,799,null,1387,null,727,null,1755,null,676,null,656,null,457,null,1008,null,476,null,1282,null,567,null,1562,null,496,null,182,null,152,null,0400000US26,Michigan,26
164151,null,2621,null,87119,null,1784,null,33190,null,2528,null,0,null,213,null,33190,null,2528,null,162,null,162,null,344,null,299,null,274,null,265,null,356,null,345,null,298,null,267,null,1629,null,779,null,1019,null,458,null,1440,null,913,null,1453,null,651,null,2149,null,759,null,5886,null,1338,null,4340,null,1082,null,4254,null,1106,null,2129,null,844,null,1019,null,433,null,1086,null,605,null,1249,null,496,null,1188,null,655,null,2072,null,741,null,843,null,407,null,53929,null,2833,null,24328,null,2441,null,29601,null,2597,null,5022,null,1225,null,4029,null,1041,null,3315,null,1292,null,3570,null,1187,null,2826,null,1017,null,1674,null,655,null,1490,null,693,null,1271,null,568,null,1985,null,740,null,327,null,328,null,1608,null,750,null,757,null,490,null,483,null,485,null,304,null,341,null,232,null,216,null,248,null,214,null,354,null,470,null,0,null,213,null,25,null,40,null,81,null,107,null,77032,null,1676,null,25100,null,2205,null,0,null,213,null,25100,null,2205,null,105,null,126,null,128,null,208,null,54,null,89,null,649,null,428,null,703,null,517,null,630,null,401,null,1196,null,589,null,1329,null,537,null,662,null,463,null,2444,null,711,null,3907,null,943,null,2794,null,827,null,2913,null,964,null,2100,null,726,null,1428,null,615,null,736,null,363,null,1120,null,517,null,780,null,400,null,765,null,326,null,657,null,340,null,51932,null,2673,null,28631,null,2271,null,23301,null,2333,null,3772,null,1028,null,2017,null,735,null,3144,null,900,null,2762,null,805,null,1251,null,510,null,1514,null,662,null,1334,null,508,null,1527,null,575,null,1724,null,632,null,786,null,440,null,876,null,450,null,722,null,450,null,374,null,334,null,366,null,262,null,192,null,152,null,120,null,117,null,301,null,404,null,72,null,91,null,91,null,108,null,356,null,358,null,0400000US27,Minnesota,27
799341,null,4345,null,365965,null,3282,null,130030,null,5681,null,0,null,291,null,130030,null,5681,null,371,null,242,null,1271,null,840,null,2188,null,897,null,4221,null,1441,null,4034,null,1015,null,4915,null,1393,null,11939,null,2391,null,10161,null,1774,null,6199,null,1233,null,11094,null,2365,null,17336,null,2422,null,14114,null,2161,null,8426,null,1812,null,8835,null,1886,null,7379,null,1807,null,4468,null,1005,null,5441,null,1197,null,1857,null,740,null,4119,null,1147,null,1662,null,847,null,235935,null,6360,null,157799,null,6388,null,78136,null,4841,null,16921,null,2944,null,10430,null,2038,null,7292,null,1381,null,9545,null,1933,null,5570,null,1444,null,4457,null,1007,null,3557,null,1027,null,3194,null,1050,null,2543,null,888,null,2794,null,1026,null,3379,null,1241,null,2022,null,888,null,2002,null,705,null,899,null,600,null,1665,null,717,null,450,null,330,null,171,null,229,null,205,null,224,null,745,null,435,null,295,null,305,null,433376,null,2760,null,147207,null,5341,null,0,null,291,null,147207,null,5341,null,104,null,131,null,313,null,189,null,2914,null,1053,null,5606,null,1171,null,9824,null,1718,null,11737,null,1954,null,14067,null,1757,null,16066,null,2729,null,10079,null,2141,null,9445,null,1547,null,18449,null,2261,null,14720,null,2211,null,7152,null,1502,null,8050,null,1606,null,3811,null,1114,null,3716,null,1148,null,4315,null,1167,null,1831,null,617,null,3865,null,1146,null,1143,null,572,null,286169,null,5586,null,184733,null,4471,null,101436,null,5492,null,21242,null,2788,null,18882,null,2495,null,14166,null,1925,null,11642,null,2047,null,7066,null,1197,null,6164,null,1389,null,5005,null,1250,null,5626,null,1551,null,2113,null,1121,null,1758,null,675,null,2277,null,777,null,1614,null,781,null,925,null,472,null,919,null,558,null,729,null,415,null,480,null,376,null,199,null,197,null,219,null,298,null,261,null,225,null,149,null,145,null,0400000US28,Mississippi,28
499721,null,4085,null,230058,null,3078,null,81207,null,4074,null,0,null,259,null,81207,null,4074,null,0,null,259,null,620,null,374,null,1005,null,483,null,2199,null,893,null,1917,null,666,null,3325,null,1082,null,2542,null,760,null,4236,null,1122,null,5235,null,1376,null,5965,null,1346,null,9334,null,1773,null,9554,null,1881,null,4668,null,1183,null,5272,null,1247,null,5619,null,1638,null,3554,null,1040,null,4885,null,1355,null,4631,null,1000,null,3990,null,1105,null,2656,null,812,null,148851,null,4558,null,89424,null,3954,null,59427,null,4075,null,12464,null,1752,null,8067,null,1677,null,7108,null,1540,null,5430,null,1313,null,5596,null,1513,null,3901,null,1414,null,2520,null,846,null,3761,null,1024,null,1486,null,694,null,1025,null,649,null,2649,null,949,null,702,null,479,null,900,null,398,null,939,null,560,null,690,null,425,null,502,null,393,null,560,null,276,null,117,null,141,null,559,null,555,null,451,null,319,null,269663,null,2915,null,102976,null,4102,null,0,null,259,null,102976,null,4102,null,128,null,148,null,526,null,439,null,1366,null,621,null,1924,null,704,null,4406,null,1269,null,4372,null,1168,null,4402,null,1171,null,6740,null,1529,null,5813,null,1250,null,7470,null,1584,null,14508,null,1833,null,11448,null,2201,null,9944,null,1748,null,6325,null,1127,null,5063,null,1052,null,4640,null,1180,null,5672,null,1114,null,2960,null,1050,null,3567,null,867,null,1702,null,657,null,166687,null,4810,null,95445,null,4553,null,71242,null,3756,null,12933,null,1682,null,11543,null,1666,null,7976,null,1371,null,9646,null,1609,null,7421,null,1431,null,3931,null,1032,null,2797,null,842,null,1906,null,711,null,2690,null,851,null,1619,null,673,null,1818,null,637,null,2117,null,950,null,1677,null,855,null,589,null,496,null,854,null,472,null,907,null,600,null,456,null,286,null,173,null,210,null,126,null,95,null,63,null,88,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
55362,null,2149,null,28102,null,1547,null,10154,null,1392,null,0,null,228,null,10154,null,1392,null,100,null,124,null,0,null,228,null,371,null,464,null,164,null,181,null,35,null,61,null,139,null,178,null,314,null,306,null,352,null,365,null,618,null,401,null,779,null,430,null,2133,null,906,null,2079,null,940,null,664,null,397,null,243,null,235,null,254,null,208,null,477,null,331,null,1009,null,633,null,101,null,111,null,156,null,142,null,166,null,172,null,17948,null,2009,null,9043,null,1422,null,8905,null,1731,null,2477,null,1111,null,1505,null,716,null,449,null,375,null,1128,null,592,null,369,null,314,null,188,null,222,null,516,null,286,null,356,null,241,null,340,null,354,null,675,null,483,null,339,null,396,null,0,null,228,null,0,null,228,null,293,null,279,null,0,null,228,null,0,null,228,null,102,null,165,null,0,null,228,null,168,null,265,null,0,null,228,null,27260,null,1214,null,10430,null,1160,null,0,null,228,null,10430,null,1160,null,0,null,228,null,238,null,163,null,422,null,414,null,156,null,148,null,268,null,271,null,303,null,354,null,522,null,450,null,1358,null,674,null,601,null,352,null,384,null,422,null,1710,null,747,null,1196,null,546,null,947,null,575,null,626,null,382,null,515,null,420,null,244,null,194,null,396,null,235,null,372,null,262,null,58,null,75,null,114,null,129,null,16830,null,1537,null,7123,null,1239,null,9707,null,1455,null,2099,null,749,null,1606,null,739,null,1360,null,606,null,1185,null,709,null,851,null,430,null,369,null,402,null,631,null,434,null,581,null,389,null,160,null,152,null,200,null,251,null,68,null,124,null,0,null,228,null,0,null,228,null,0,null,228,null,76,null,91,null,0,null,228,null,453,null,440,null,0,null,228,null,68,null,110,null,0,null,228,null,0400000US31,Nebraska,31
150836,null,2623,null,74895,null,1742,null,35834,null,2300,null,0,null,302,null,35834,null,2300,null,47,null,58,null,248,null,350,null,53,null,91,null,477,null,427,null,578,null,487,null,909,null,622,null,941,null,660,null,1431,null,656,null,1858,null,1036,null,1767,null,658,null,3465,null,1033,null,4301,null,1174,null,3592,null,1067,null,2509,null,1011,null,3629,null,973,null,2059,null,896,null,3238,null,1052,null,1871,null,853,null,1386,null,563,null,1475,null,730,null,39061,null,2525,null,20752,null,1579,null,18309,null,2275,null,2555,null,967,null,2650,null,771,null,1823,null,676,null,922,null,597,null,996,null,494,null,1199,null,567,null,802,null,480,null,815,null,523,null,779,null,489,null,860,null,526,null,1571,null,685,null,938,null,573,null,938,null,630,null,135,null,221,null,296,null,343,null,285,null,346,null,430,null,324,null,49,null,82,null,199,null,253,null,67,null,110,null,75941,null,1569,null,27361,null,2106,null,0,null,302,null,27361,null,2106,null,30,null,50,null,51,null,84,null,498,null,366,null,582,null,382,null,1085,null,670,null,660,null,446,null,1107,null,617,null,1619,null,836,null,160,null,164,null,838,null,656,null,3072,null,919,null,3562,null,866,null,1961,null,690,null,2830,null,971,null,3125,null,1117,null,1300,null,630,null,2193,null,813,null,680,null,415,null,1037,null,539,null,971,null,449,null,48580,null,2526,null,26602,null,1904,null,21978,null,1992,null,3228,null,1069,null,2701,null,898,null,1855,null,799,null,2742,null,908,null,1765,null,735,null,1272,null,623,null,836,null,430,null,1087,null,603,null,360,null,237,null,1196,null,552,null,1860,null,789,null,548,null,392,null,459,null,409,null,150,null,193,null,515,null,408,null,317,null,375,null,569,null,449,null,266,null,361,null,252,null,370,null,0,null,302,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
913428,null,6865,null,420916,null,3965,null,180560,null,5466,null,0,null,279,null,180560,null,5466,null,376,null,229,null,151,null,145,null,765,null,370,null,1453,null,663,null,2610,null,940,null,3815,null,1195,null,2752,null,893,null,6755,null,1582,null,6685,null,1806,null,8148,null,1681,null,19219,null,2281,null,13410,null,2216,null,13276,null,2100,null,13042,null,2045,null,15192,null,2159,null,10524,null,1816,null,17890,null,2619,null,11905,null,2108,null,19825,null,2520,null,12767,null,1858,null,240356,null,5711,null,148322,null,5214,null,92034,null,5458,null,16160,null,2176,null,12728,null,2133,null,6951,null,1290,null,7803,null,1616,null,8824,null,1947,null,6165,null,1723,null,3452,null,884,null,5016,null,1176,null,3403,null,1326,null,3006,null,1173,null,3701,null,1031,null,2469,null,929,null,2338,null,929,null,1910,null,783,null,1457,null,642,null,824,null,488,null,1130,null,601,null,1837,null,883,null,1672,null,667,null,1188,null,539,null,492512,null,4596,null,196770,null,5960,null,0,null,279,null,196770,null,5960,null,55,null,91,null,578,null,450,null,876,null,556,null,1596,null,591,null,2903,null,971,null,3025,null,856,null,3909,null,1192,null,8424,null,1589,null,6017,null,1380,null,10633,null,1510,null,23402,null,2868,null,19144,null,2395,null,20390,null,2466,null,14502,null,1985,null,13182,null,2034,null,14024,null,1614,null,16905,null,2163,null,9623,null,1657,null,17732,null,2011,null,9850,null,1786,null,295742,null,6752,null,175006,null,5542,null,120736,null,5200,null,26377,null,2675,null,14108,null,1669,null,9511,null,1747,null,8317,null,1378,null,8790,null,1620,null,7522,null,1411,null,4587,null,1136,null,7401,null,1512,null,3889,null,934,null,4846,null,1321,null,5816,null,1477,null,3020,null,903,null,2863,null,895,null,2736,null,983,null,1361,null,503,null,2379,null,912,null,2338,null,707,null,1735,null,769,null,2317,null,740,null,823,null,442,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
2364804,null,11796,null,1068729,null,7588,null,433720,null,9808,null,0,null,277,null,433720,null,9808,null,1066,null,533,null,960,null,440,null,3388,null,1064,null,6860,null,1569,null,7932,null,1668,null,11146,null,2218,null,11634,null,1770,null,18534,null,2361,null,16819,null,2372,null,17182,null,2329,null,40801,null,3327,null,38964,null,3435,null,39659,null,4149,null,36472,null,3786,null,29864,null,2955,null,26374,null,2893,null,42795,null,3521,null,26190,null,2833,null,36140,null,3091,null,20940,null,2630,null,635009,null,9317,null,413824,null,10676,null,221185,null,7492,null,41035,null,3082,null,25243,null,3143,null,23603,null,3185,null,20987,null,2937,null,18183,null,2914,null,17492,null,1993,null,9916,null,1947,null,12323,null,2023,null,5511,null,1276,null,5779,null,1537,null,9206,null,1913,null,6622,null,1566,null,5083,null,1474,null,3209,null,1128,null,4373,null,1376,null,1610,null,612,null,3335,null,968,null,2562,null,854,null,2550,null,892,null,2563,null,885,null,1296075,null,7890,null,531954,null,10168,null,0,null,277,null,531954,null,10168,null,1031,null,512,null,2583,null,863,null,3621,null,930,null,5067,null,1231,null,11099,null,2009,null,12462,null,2298,null,10797,null,1824,null,24530,null,2772,null,22314,null,2693,null,23601,null,2789,null,60523,null,4873,null,58241,null,3713,null,61784,null,4175,null,39946,null,3284,null,34816,null,3295,null,28445,null,3063,null,39459,null,3161,null,31261,null,2582,null,39779,null,3370,null,20595,null,2623,null,764121,null,10104,null,489853,null,8938,null,274268,null,7189,null,46615,null,3930,null,34942,null,3261,null,26133,null,2995,null,26318,null,2833,null,22959,null,2783,null,18010,null,2423,null,13651,null,1995,null,13188,null,1795,null,9166,null,1495,null,9856,null,1307,null,13097,null,1665,null,9545,null,1559,null,6197,null,1317,null,4738,null,1240,null,3868,null,1025,null,3523,null,1063,null,4259,null,1103,null,2373,null,873,null,4054,null,1014,null,1776,null,674,null,0400000US36,New York,36
1510417,null,7522,null,693510,null,6137,null,264056,null,7165,null,31,null,52,null,264025,null,7156,null,490,null,367,null,1334,null,722,null,1986,null,740,null,6581,null,1565,null,5684,null,1372,null,9311,null,2033,null,9248,null,1838,null,13993,null,2134,null,15817,null,2294,null,19019,null,2590,null,35550,null,3501,null,27970,null,3455,null,24270,null,2980,null,19465,null,2765,null,16908,null,2367,null,11959,null,2036,null,14950,null,2160,null,9072,null,1762,null,13251,null,2119,null,7167,null,1417,null,429454,null,8670,null,252857,null,7064,null,176597,null,6254,null,36057,null,3229,null,26475,null,2870,null,17808,null,2524,null,16547,null,2455,null,14802,null,2218,null,12380,null,2671,null,8505,null,1553,null,9395,null,1916,null,5549,null,1370,null,4016,null,1289,null,6768,null,1680,null,3773,null,1051,null,4950,null,1244,null,2323,null,865,null,1966,null,891,null,1788,null,803,null,1385,null,571,null,255,null,228,null,1079,null,587,null,776,null,438,null,816907,null,4311,null,297604,null,8057,null,0,null,287,null,297604,null,8057,null,585,null,326,null,1246,null,767,null,2507,null,869,null,6320,null,1378,null,8537,null,1542,null,16833,null,2199,null,14777,null,2220,null,19376,null,2190,null,17017,null,2659,null,24450,null,2666,null,45056,null,3513,null,37535,null,3316,null,24438,null,2706,null,21247,null,2520,null,14756,null,2380,null,10952,null,1884,null,12243,null,1834,null,7311,null,1521,null,6944,null,1237,null,5474,null,1211,null,519303,null,7860,null,298671,null,6098,null,220632,null,6811,null,44216,null,3822,null,31275,null,2766,null,25865,null,2711,null,22966,null,2816,null,17963,null,2485,null,15064,null,2423,null,12692,null,2291,null,11347,null,1826,null,6787,null,1372,null,5343,null,1227,null,8782,null,1767,null,5176,null,1180,null,3875,null,1148,null,1948,null,676,null,1476,null,545,null,2405,null,915,null,1581,null,651,null,676,null,332,null,535,null,323,null,660,null,336,null,0400000US37,North Carolina,37
