B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
22300,null,1439,null,11020,null,973,null,1907,null,734,null,883,null,656,null,0,null,228,null,883,null,656,null,669,null,635,null,214,null,187,null,1024,null,521,null,1552,null,489,null,1052,null,366,null,73,null,1,null,979,null,366,null,979,null,366,null,0,null,228,null,500,null,315,null,5932,null,552,null,5224,null,593,null,0,null,228,null,5224,null,593,null,4990,null,602,null,234,null,180,null,708,null,340,null,971,null,472,null,796,null,433,null,0,null,228,null,796,null,433,null,796,null,433,null,0,null,228,null,175,null,166,null,425,null,290,null,176,null,223,null,90,null,105,null,86,null,189,null,249,null,207,null,233,null,173,null,0,null,228,null,0,null,228,null,0,null,228,null,233,null,173,null,11280,null,811,null,441,null,304,null,27,null,47,null,0,null,228,null,27,null,47,null,27,null,47,null,0,null,228,null,414,null,305,null,1207,null,385,null,699,null,288,null,73,null,1,null,626,null,288,null,626,null,288,null,0,null,228,null,508,null,313,null,7612,null,674,null,5049,null,734,null,71,null,93,null,4978,null,729,null,4755,null,672,null,223,null,213,null,2563,null,775,null,1406,null,327,null,928,null,292,null,0,null,228,null,928,null,292,null,784,null,293,null,144,null,183,null,478,null,283,null,366,null,215,null,0,null,228,null,0,null,228,null,0,null,228,null,366,null,215,null,248,null,165,null,54,null,80,null,54,null,80,null,0,null,228,null,194,null,162,null,0400000US31,Nebraska,31
143301,null,2373,null,63053,null,1522,null,3511,null,699,null,1260,null,371,null,0,null,302,null,1260,null,371,null,714,null,370,null,546,null,407,null,2251,null,730,null,4978,null,414,null,3597,null,604,null,117,null,115,null,3480,null,599,null,2847,null,625,null,633,null,348,null,1381,null,570,null,37843,null,1181,null,35137,null,1347,null,333,null,307,null,34804,null,1347,null,32072,null,1328,null,2732,null,785,null,2706,null,765,null,8353,null,482,null,6679,null,563,null,0,null,302,null,6679,null,563,null,6082,null,657,null,597,null,325,null,1674,null,540,null,2976,null,615,null,1415,null,442,null,1241,null,398,null,174,null,154,null,1561,null,511,null,5392,null,614,null,808,null,374,null,758,null,374,null,50,null,83,null,4584,null,559,null,80248,null,1573,null,4120,null,636,null,1610,null,604,null,0,null,302,null,1610,null,604,null,1298,null,550,null,312,null,272,null,2510,null,509,null,4776,null,357,null,3565,null,551,null,0,null,302,null,3565,null,551,null,3169,null,640,null,396,null,263,null,1211,null,461,null,46833,null,1131,null,38328,null,1548,null,0,null,302,null,38328,null,1548,null,35570,null,1589,null,2758,null,797,null,8505,null,1333,null,12283,null,310,null,8027,null,644,null,0,null,302,null,8027,null,644,null,6976,null,660,null,1051,null,510,null,4256,null,698,null,4479,null,784,null,1453,null,416,null,1372,null,409,null,81,null,98,null,3026,null,691,null,7757,null,659,null,792,null,387,null,684,null,363,null,108,null,135,null,6965,null,776,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
527601,null,2768,null,260407,null,1912,null,16020,null,1290,null,3295,null,730,null,0,null,279,null,3295,null,730,null,2363,null,675,null,932,null,389,null,12725,null,1205,null,18155,null,1037,null,10522,null,1233,null,63,null,102,null,10459,null,1231,null,8876,null,1237,null,1583,null,739,null,7633,null,1327,null,168916,null,1368,null,158542,null,2179,null,104,null,164,null,158438,null,2180,null,150562,null,2622,null,7876,null,1320,null,10374,null,1941,null,31907,null,810,null,25824,null,1334,null,0,null,279,null,25824,null,1334,null,24546,null,1342,null,1278,null,400,null,6083,null,1076,null,10518,null,1464,null,5226,null,1050,null,4805,null,970,null,421,null,292,null,5292,null,1117,null,14891,null,1375,null,2025,null,704,null,1809,null,655,null,216,null,197,null,12866,null,1420,null,267194,null,1693,null,14364,null,1028,null,3706,null,760,null,0,null,279,null,3706,null,760,null,3210,null,734,null,496,null,303,null,10658,null,1075,null,17346,null,994,null,9476,null,1172,null,0,null,279,null,9476,null,1172,null,8176,null,1074,null,1300,null,510,null,7870,null,1020,null,170801,null,1414,null,119176,null,3311,null,72,null,111,null,119104,null,3298,null,111142,null,3417,null,7962,null,1305,null,51625,null,3311,null,34396,null,925,null,20512,null,1385,null,0,null,279,null,20512,null,1385,null,18770,null,1429,null,1742,null,589,null,13884,null,1332,null,10774,null,1366,null,3416,null,776,null,3118,null,713,null,298,null,234,null,7358,null,1328,null,19513,null,1415,null,762,null,417,null,678,null,396,null,84,null,136,null,18751,null,1395,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1101013,null,5735,null,534200,null,3691,null,34083,null,1787,null,6708,null,967,null,0,null,277,null,6708,null,967,null,5454,null,922,null,1254,null,501,null,27375,null,1917,null,43325,null,1562,null,23451,null,1910,null,152,null,180,null,23299,null,1869,null,19288,null,1861,null,4011,null,841,null,19874,null,1757,null,328988,null,2878,null,297055,null,4441,null,117,null,141,null,296938,null,4432,null,278750,null,4715,null,18188,null,2141,null,31933,null,3237,null,71548,null,1199,null,54246,null,2244,null,0,null,277,null,54246,null,2244,null,49125,null,2210,null,5121,null,1287,null,17302,null,1899,null,20559,null,1444,null,7589,null,1276,null,7251,null,1290,null,338,null,208,null,12970,null,1455,null,35697,null,1543,null,3403,null,892,null,3242,null,886,null,161,null,163,null,32294,null,1319,null,566813,null,3316,null,31722,null,1846,null,5769,null,1022,null,0,null,277,null,5769,null,1022,null,4492,null,968,null,1277,null,521,null,25953,null,1807,null,46851,null,1631,null,24133,null,2094,null,0,null,277,null,24133,null,2094,null,21006,null,1965,null,3127,null,760,null,22718,null,2060,null,346976,null,2761,null,245439,null,4803,null,0,null,277,null,245439,null,4803,null,226349,null,5078,null,19090,null,2117,null,101537,null,3955,null,72633,null,1201,null,39098,null,2277,null,0,null,277,null,39098,null,2277,null,36410,null,2214,null,2688,null,820,null,33535,null,2101,null,23868,null,1638,null,5010,null,1141,null,4665,null,1106,null,345,null,263,null,18858,null,1573,null,44763,null,1786,null,2955,null,851,null,2665,null,776,null,290,null,242,null,41808,null,1855,null,0400000US36,New York,36
139906,null,2401,null,65398,null,2012,null,7085,null,1836,null,2539,null,1695,null,90,null,166,null,2449,null,1691,null,1331,null,905,null,1118,null,903,null,4546,null,1084,null,6142,null,1120,null,4247,null,962,null,524,null,458,null,3723,null,875,null,2937,null,646,null,786,null,525,null,1895,null,917,null,40798,null,2786,null,37162,null,2495,null,627,null,420,null,36535,null,2442,null,34754,null,2510,null,1781,null,641,null,3636,null,974,null,5607,null,727,null,4089,null,762,null,0,null,287,null,4089,null,762,null,3925,null,770,null,164,null,174,null,1518,null,537,null,2387,null,742,null,1159,null,522,null,1060,null,527,null,99,null,95,null,1228,null,550,null,3379,null,836,null,161,null,190,null,161,null,190,null,0,null,287,null,3218,null,808,null,74508,null,2067,null,4533,null,1227,null,1512,null,879,null,0,null,287,null,1512,null,879,null,1436,null,863,null,76,null,137,null,3021,null,931,null,6942,null,1237,null,2949,null,855,null,0,null,287,null,2949,null,855,null,2739,null,859,null,210,null,150,null,3993,null,1015,null,48497,null,1972,null,32766,null,1858,null,487,null,368,null,32279,null,1798,null,29844,null,1886,null,2435,null,749,null,15731,null,1916,null,7360,null,964,null,3958,null,896,null,0,null,287,null,3958,null,896,null,3792,null,864,null,166,null,152,null,3402,null,747,null,2143,null,631,null,561,null,323,null,338,null,221,null,223,null,212,null,1582,null,541,null,5033,null,972,null,173,null,199,null,173,null,199,null,0,null,287,null,4860,null,987,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
139233,null,2688,null,66410,null,1821,null,4503,null,885,null,1184,null,558,null,0,null,267,null,1184,null,558,null,957,null,508,null,227,null,191,null,3319,null,797,null,5099,null,905,null,3403,null,815,null,0,null,267,null,3403,null,815,null,3152,null,797,null,251,null,205,null,1696,null,698,null,44846,null,1502,null,41528,null,1562,null,281,null,285,null,41247,null,1625,null,38887,null,1941,null,2360,null,972,null,3318,null,936,null,6509,null,796,null,5486,null,718,null,0,null,267,null,5486,null,718,null,5010,null,703,null,476,null,354,null,1023,null,393,null,1914,null,608,null,1230,null,421,null,1116,null,426,null,114,null,141,null,684,null,415,null,3539,null,896,null,779,null,468,null,713,null,440,null,66,null,113,null,2760,null,632,null,72823,null,2062,null,5458,null,1164,null,1489,null,516,null,0,null,267,null,1489,null,516,null,1391,null,526,null,98,null,133,null,3969,null,975,null,5963,null,1162,null,3457,null,916,null,0,null,267,null,3457,null,916,null,3285,null,903,null,172,null,204,null,2506,null,830,null,45855,null,1700,null,31565,null,2040,null,0,null,267,null,31565,null,2040,null,29412,null,2007,null,2153,null,639,null,14290,null,1759,null,8413,null,925,null,5036,null,917,null,0,null,267,null,5036,null,917,null,4591,null,833,null,445,null,333,null,3377,null,682,null,2582,null,620,null,590,null,273,null,590,null,273,null,0,null,267,null,1992,null,620,null,4552,null,724,null,69,null,89,null,69,null,89,null,0,null,267,null,4483,null,730,null,0400000US39,Ohio,39
47955,null,2137,null,22980,null,1364,null,2688,null,649,null,693,null,362,null,0,null,251,null,693,null,362,null,601,null,327,null,92,null,109,null,1995,null,735,null,3158,null,629,null,2757,null,656,null,260,null,190,null,2497,null,631,null,2253,null,587,null,244,null,194,null,401,null,315,null,13303,null,1042,null,12111,null,1056,null,78,null,113,null,12033,null,1044,null,11574,null,974,null,459,null,283,null,1192,null,617,null,2033,null,433,null,1731,null,399,null,0,null,251,null,1731,null,399,null,1625,null,413,null,106,null,120,null,302,null,206,null,320,null,210,null,104,null,128,null,104,null,128,null,0,null,251,null,216,null,178,null,1478,null,332,null,210,null,226,null,210,null,226,null,0,null,251,null,1268,null,308,null,24975,null,1355,null,1396,null,492,null,202,null,180,null,0,null,251,null,202,null,180,null,150,null,151,null,52,null,96,null,1194,null,526,null,2629,null,771,null,1688,null,688,null,0,null,251,null,1688,null,688,null,1500,null,686,null,188,null,209,null,941,null,406,null,15262,null,1184,null,11223,null,1370,null,161,null,192,null,11062,null,1354,null,10765,null,1349,null,297,null,311,null,4039,null,963,null,3265,null,566,null,1864,null,490,null,0,null,251,null,1864,null,490,null,1814,null,488,null,50,null,87,null,1401,null,532,null,546,null,326,null,160,null,121,null,160,null,121,null,0,null,251,null,386,null,305,null,1877,null,426,null,139,null,116,null,139,null,116,null,0,null,251,null,1738,null,424,null,0400000US40,Oklahoma,40
109318,null,2382,null,48575,null,1828,null,3836,null,1014,null,1497,null,782,null,0,null,275,null,1497,null,782,null,1270,null,789,null,227,null,231,null,2339,null,740,null,4601,null,887,null,2964,null,625,null,0,null,275,null,2964,null,625,null,2767,null,634,null,197,null,186,null,1637,null,675,null,29775,null,1614,null,27362,null,1560,null,0,null,275,null,27362,null,1560,null,26007,null,1556,null,1355,null,584,null,2413,null,787,null,4776,null,609,null,3169,null,565,null,0,null,275,null,3169,null,565,null,2918,null,562,null,251,null,242,null,1607,null,636,null,1935,null,468,null,644,null,294,null,644,null,294,null,0,null,275,null,1291,null,403,null,3652,null,668,null,97,null,145,null,97,null,145,null,0,null,275,null,3555,null,661,null,60743,null,1774,null,3902,null,1085,null,846,null,500,null,0,null,275,null,846,null,500,null,651,null,461,null,195,null,190,null,3056,null,935,null,5070,null,1050,null,2957,null,855,null,0,null,275,null,2957,null,855,null,2538,null,800,null,419,null,333,null,2113,null,916,null,36067,null,1240,null,27238,null,1680,null,0,null,275,null,27238,null,1680,null,25440,null,1715,null,1798,null,641,null,8829,null,1231,null,8333,null,657,null,4288,null,699,null,0,null,275,null,4288,null,699,null,3918,null,679,null,370,null,267,null,4045,null,900,null,2509,null,596,null,388,null,237,null,356,null,227,null,32,null,56,null,2121,null,590,null,4862,null,727,null,360,null,299,null,360,null,299,null,0,null,275,null,4502,null,736,null,0400000US41,Oregon,41
239441,null,3111,null,116066,null,2352,null,8214,null,1243,null,1973,null,631,null,0,null,246,null,1973,null,631,null,1666,null,610,null,307,null,231,null,6241,null,1168,null,12874,null,1452,null,7275,null,1393,null,0,null,246,null,7275,null,1393,null,5396,null,1285,null,1879,null,897,null,5599,null,1129,null,71559,null,1693,null,63470,null,1889,null,18,null,30,null,63452,null,1887,null,60246,null,2172,null,3206,null,1072,null,8089,null,1172,null,12015,null,695,null,9718,null,862,null,0,null,246,null,9718,null,862,null,9048,null,878,null,670,null,369,null,2297,null,663,null,4294,null,765,null,1589,null,461,null,1589,null,461,null,0,null,246,null,2705,null,677,null,7110,null,829,null,999,null,443,null,959,null,429,null,40,null,65,null,6111,null,844,null,123375,null,2049,null,9130,null,1251,null,2524,null,961,null,0,null,246,null,2524,null,961,null,2366,null,957,null,158,null,159,null,6606,null,1404,null,10646,null,1206,null,5486,null,914,null,0,null,246,null,5486,null,914,null,4764,null,870,null,722,null,336,null,5160,null,1106,null,75174,null,1581,null,53871,null,2511,null,0,null,246,null,53871,null,2511,null,50303,null,2700,null,3568,null,983,null,21303,null,2376,null,14606,null,770,null,8006,null,1030,null,0,null,246,null,8006,null,1030,null,7333,null,933,null,673,null,482,null,6600,null,940,null,4255,null,885,null,742,null,339,null,742,null,339,null,0,null,246,null,3513,null,904,null,9564,null,1012,null,269,null,209,null,269,null,209,null,0,null,246,null,9295,null,997,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
44959,null,2411,null,19987,null,1916,null,1983,null,1182,null,441,null,260,null,125,null,122,null,316,null,257,null,230,null,203,null,86,null,165,null,1542,null,1165,null,1523,null,591,null,1052,null,529,null,309,null,246,null,743,null,494,null,634,null,471,null,109,null,157,null,471,null,297,null,12894,null,1248,null,11974,null,1414,null,184,null,153,null,11790,null,1427,null,11232,null,1316,null,558,null,377,null,920,null,467,null,2183,null,736,null,1742,null,558,null,0,null,289,null,1742,null,558,null,1622,null,575,null,120,null,126,null,441,null,324,null,623,null,400,null,322,null,338,null,322,null,338,null,0,null,289,null,301,null,224,null,781,null,339,null,71,null,119,null,71,null,119,null,0,null,289,null,710,null,316,null,24972,null,1424,null,1288,null,537,null,568,null,350,null,54,null,92,null,514,null,343,null,299,null,229,null,215,null,190,null,720,null,432,null,2836,null,882,null,1823,null,728,null,62,null,73,null,1761,null,734,null,1744,null,732,null,17,null,20,null,1013,null,511,null,14662,null,1594,null,11160,null,1583,null,80,null,102,null,11080,null,1580,null,10489,null,1528,null,591,null,551,null,3502,null,887,null,3428,null,820,null,1483,null,550,null,0,null,289,null,1483,null,550,null,1394,null,546,null,89,null,111,null,1945,null,684,null,1329,null,488,null,140,null,116,null,140,null,116,null,0,null,289,null,1189,null,466,null,1429,null,511,null,78,null,131,null,78,null,131,null,0,null,289,null,1351,null,501,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
