B24010G_001E,B24010G_001EA,B24010G_001M,B24010G_001MA,B24010G_002E,B24010G_002EA,B24010G_002M,B24010G_002MA,B24010G_003E,B24010G_003EA,B24010G_003M,B24010G_003MA,B24010G_004E,B24010G_004EA,B24010G_004M,B24010G_004MA,B24010G_005E,B24010G_005EA,B24010G_005M,B24010G_005MA,B24010G_006E,B24010G_006EA,B24010G_006M,B24010G_006MA,B24010G_007E,B24010G_007EA,B24010G_007M,B24010G_007MA,B24010G_008E,B24010G_008EA,B24010G_008M,B24010G_008MA,B24010G_009E,B24010G_009EA,B24010G_009M,B24010G_009MA,B24010G_010E,B24010G_010EA,B24010G_010M,B24010G_010MA,B24010G_011E,B24010G_011EA,B24010G_011M,B24010G_011MA,B24010G_012E,B24010G_012EA,B24010G_012M,B24010G_012MA,B24010G_013E,B24010G_013EA,B24010G_013M,B24010G_013MA,B24010G_014E,B24010G_014EA,B24010G_014M,B24010G_014MA,B24010G_015E,B24010G_015EA,B24010G_015M,B24010G_015MA,B24010G_016E,B24010G_016EA,B24010G_016M,B24010G_016MA,B24010G_017E,B24010G_017EA,B24010G_017M,B24010G_017MA,B24010G_018E,B24010G_018EA,B24010G_018M,B24010G_018MA,B24010G_019E,B24010G_019EA,B24010G_019M,B24010G_019MA,B24010G_020E,B24010G_020EA,B24010G_020M,B24010G_020MA,B24010G_021E,B24010G_021EA,B24010G_021M,B24010G_021MA,B24010G_022E,B24010G_022EA,B24010G_022M,B24010G_022MA,B24010G_023E,B24010G_023EA,B24010G_023M,B24010G_023MA,B24010G_024E,B24010G_024EA,B24010G_024M,B24010G_024MA,B24010G_025E,B24010G_025EA,B24010G_025M,B24010G_025MA,B24010G_026E,B24010G_026EA,B24010G_026M,B24010G_026MA,B24010G_027E,B24010G_027EA,B24010G_027M,B24010G_027MA,B24010G_028E,B24010G_028EA,B24010G_028M,B24010G_028MA,B24010G_029E,B24010G_029EA,B24010G_029M,B24010G_029MA,B24010G_030E,B24010G_030EA,B24010G_030M,B24010G_030MA,B24010G_031E,B24010G_031EA,B24010G_031M,B24010G_031MA,B24010G_032E,B24010G_032EA,B24010G_032M,B24010G_032MA,B24010G_033E,B24010G_033EA,B24010G_033M,B24010G_033MA,B24010G_034E,B24010G_034EA,B24010G_034M,B24010G_034MA,B24010G_035E,B24010G_035EA,B24010G_035M,B24010G_035MA,B24010G_036E,B24010G_036EA,B24010G_036M,B24010G_036MA,B24010G_037E,B24010G_037EA,B24010G_037M,B24010G_037MA,B24010G_038E,B24010G_038EA,B24010G_038M,B24010G_038MA,B24010G_039E,B24010G_039EA,B24010G_039M,B24010G_039MA,B24010G_040E,B24010G_040EA,B24010G_040M,B24010G_040MA,B24010G_041E,B24010G_041EA,B24010G_041M,B24010G_041MA,B24010G_042E,B24010G_042EA,B24010G_042M,B24010G_042MA,B24010G_043E,B24010G_043EA,B24010G_043M,B24010G_043MA,B24010G_044E,B24010G_044EA,B24010G_044M,B24010G_044MA,B24010G_045E,B24010G_045EA,B24010G_045M,B24010G_045MA,B24010G_046E,B24010G_046EA,B24010G_046M,B24010G_046MA,B24010G_047E,B24010G_047EA,B24010G_047M,B24010G_047MA,B24010G_048E,B24010G_048EA,B24010G_048M,B24010G_048MA,B24010G_049E,B24010G_049EA,B24010G_049M,B24010G_049MA,B24010G_050E,B24010G_050EA,B24010G_050M,B24010G_050MA,B24010G_051E,B24010G_051EA,B24010G_051M,B24010G_051MA,B24010G_052E,B24010G_052EA,B24010G_052M,B24010G_052MA,B24010G_053E,B24010G_053EA,B24010G_053M,B24010G_053MA,B24010G_054E,B24010G_054EA,B24010G_054M,B24010G_054MA,B24010G_055E,B24010G_055EA,B24010G_055M,B24010G_055MA,B24010G_056E,B24010G_056EA,B24010G_056M,B24010G_056MA,B24010G_057E,B24010G_057EA,B24010G_057M,B24010G_057MA,B24010G_058E,B24010G_058EA,B24010G_058M,B24010G_058MA,B24010G_059E,B24010G_059EA,B24010G_059M,B24010G_059MA,B24010G_060E,B24010G_060EA,B24010G_060M,B24010G_060MA,B24010G_061E,B24010G_061EA,B24010G_061M,B24010G_061MA,B24010G_062E,B24010G_062EA,B24010G_062M,B24010G_062MA,B24010G_063E,B24010G_063EA,B24010G_063M,B24010G_063MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
127491,null,6314,null,65061,null,3859,null,18364,null,2003,null,6957,null,1399,null,4371,null,1220,null,95,null,117,null,2491,null,825,null,11407,null,1657,null,1892,null,794,null,878,null,410,null,680,null,343,null,341,null,238,null,568,null,314,null,2960,null,772,null,2382,null,857,null,1706,null,608,null,13366,null,2136,null,618,null,389,null,3047,null,769,null,4542,null,1490,null,3470,null,1105,null,1689,null,782,null,13287,null,1949,null,6772,null,1372,null,6515,null,1377,null,194,null,221,null,8566,null,1483,null,6165,null,1281,null,2401,null,715,null,11284,null,1912,null,3950,null,1060,null,7334,null,1605,null,62430,null,4627,null,24271,null,2537,null,7819,null,1404,null,4802,null,1026,null,74,null,105,null,2943,null,915,null,16452,null,1952,null,699,null,499,null,116,null,153,null,515,null,297,null,2046,null,831,null,1203,null,500,null,5648,null,1242,null,2929,null,824,null,3296,null,903,null,13529,null,2031,null,3741,null,827,null,456,null,281,null,2570,null,886,null,2284,null,911,null,4478,null,1178,null,21575,null,2682,null,8522,null,1829,null,13053,null,1861,null,229,null,233,null,199,null,187,null,87,null,122,null,112,null,144,null,2627,null,728,null,1497,null,542,null,1130,null,482,null,0400000US36,New York,36
50651,null,4036,null,24135,null,3181,null,5729,null,1448,null,2786,null,976,null,2072,null,853,null,273,null,292,null,441,null,309,null,2943,null,1012,null,891,null,496,null,402,null,336,null,367,null,300,null,77,null,128,null,0,null,287,null,341,null,312,null,75,null,131,null,790,null,542,null,3816,null,1128,null,298,null,284,null,962,null,558,null,903,null,450,null,1169,null,570,null,484,null,343,null,5767,null,1959,null,4254,null,1845,null,1513,null,634,null,390,null,398,null,5033,null,1214,null,3444,null,1155,null,1589,null,592,null,3400,null,1120,null,1628,null,831,null,1772,null,705,null,26516,null,2521,null,8362,null,1623,null,2849,null,1018,null,1813,null,752,null,0,null,287,null,1036,null,522,null,5513,null,1314,null,89,null,108,null,213,null,241,null,345,null,268,null,700,null,440,null,0,null,287,null,2042,null,741,null,816,null,575,null,1308,null,550,null,6953,null,1210,null,1354,null,599,null,42,null,73,null,3044,null,876,null,567,null,328,null,1946,null,731,null,9884,null,1665,null,3613,null,1103,null,6271,null,1461,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,1317,null,613,null,706,null,398,null,611,null,419,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
52097,null,4366,null,25977,null,2782,null,6733,null,1313,null,2653,null,955,null,2170,null,885,null,41,null,66,null,442,null,249,null,4080,null,978,null,1187,null,564,null,744,null,406,null,419,null,322,null,33,null,56,null,202,null,166,null,472,null,370,null,467,null,281,null,556,null,493,null,5293,null,1132,null,404,null,270,null,983,null,516,null,2472,null,875,null,1200,null,436,null,234,null,247,null,4069,null,986,null,2587,null,729,null,1482,null,664,null,258,null,206,null,3859,null,928,null,1701,null,655,null,2158,null,722,null,5765,null,1312,null,2493,null,804,null,3272,null,998,null,26120,null,2717,null,9291,null,1686,null,3947,null,1141,null,2126,null,827,null,0,null,267,null,1821,null,721,null,5344,null,1331,null,350,null,330,null,88,null,142,null,156,null,160,null,1144,null,700,null,51,null,82,null,993,null,501,null,611,null,390,null,1951,null,566,null,7316,null,1450,null,2178,null,813,null,86,null,108,null,2463,null,659,null,1035,null,517,null,1554,null,630,null,7967,null,1366,null,3430,null,913,null,4537,null,1060,null,0,null,267,null,172,null,221,null,36,null,62,null,136,null,210,null,1374,null,498,null,921,null,399,null,453,null,301,null,0400000US39,Ohio,39
88842,null,4727,null,45924,null,3341,null,11203,null,1733,null,5675,null,1186,null,4007,null,1049,null,639,null,342,null,1029,null,460,null,5528,null,1064,null,827,null,348,null,972,null,450,null,448,null,307,null,620,null,292,null,415,null,313,null,1372,null,508,null,162,null,168,null,712,null,322,null,7644,null,1689,null,368,null,313,null,1922,null,677,null,2610,null,1133,null,2372,null,864,null,372,null,221,null,6934,null,1528,null,4635,null,1060,null,2299,null,763,null,418,null,264,null,9453,null,1610,null,5664,null,1292,null,3789,null,1016,null,10272,null,1475,null,5874,null,1175,null,4398,null,899,null,42918,null,3362,null,13467,null,1882,null,4176,null,916,null,2494,null,654,null,52,null,78,null,1630,null,533,null,9291,null,1567,null,459,null,347,null,182,null,176,null,239,null,218,null,1541,null,599,null,478,null,325,null,3324,null,976,null,864,null,444,null,2204,null,621,null,12091,null,1859,null,3186,null,848,null,511,null,392,null,4207,null,1088,null,1535,null,568,null,2652,null,800,null,15350,null,1896,null,3954,null,936,null,11396,null,1687,null,88,null,92,null,439,null,312,null,342,null,280,null,97,null,129,null,1483,null,470,null,822,null,381,null,661,null,333,null,0400000US40,Oklahoma,40
44233,null,4002,null,21826,null,2851,null,6164,null,1323,null,2299,null,630,null,1478,null,548,null,8,null,15,null,813,null,321,null,3865,null,1095,null,998,null,839,null,180,null,205,null,133,null,201,null,484,null,389,null,324,null,259,null,818,null,468,null,501,null,436,null,427,null,324,null,4481,null,1427,null,266,null,231,null,1148,null,729,null,1144,null,566,null,1280,null,632,null,643,null,478,null,3143,null,945,null,1596,null,696,null,1547,null,692,null,1059,null,958,null,3006,null,898,null,1648,null,671,null,1358,null,610,null,3973,null,1214,null,1566,null,658,null,2407,null,827,null,22407,null,2518,null,7277,null,1147,null,2882,null,813,null,1619,null,592,null,0,null,275,null,1263,null,664,null,4395,null,1014,null,296,null,208,null,195,null,178,null,135,null,152,null,632,null,433,null,188,null,187,null,1339,null,513,null,808,null,381,null,802,null,415,null,5614,null,1249,null,607,null,331,null,311,null,218,null,2198,null,783,null,308,null,197,null,2190,null,781,null,7924,null,1777,null,2840,null,889,null,5084,null,1449,null,159,null,220,null,373,null,304,null,258,null,233,null,115,null,184,null,1060,null,517,null,400,null,227,null,660,null,421,null,0400000US41,Oregon,41
53423,null,3986,null,27185,null,2772,null,8432,null,1854,null,2800,null,877,null,2019,null,650,null,0,null,246,null,781,null,468,null,5632,null,1590,null,1290,null,570,null,1285,null,668,null,342,null,280,null,575,null,554,null,139,null,175,null,1115,null,763,null,205,null,206,null,681,null,413,null,5183,null,1093,null,584,null,377,null,757,null,448,null,1797,null,660,null,1700,null,833,null,345,null,292,null,4510,null,1027,null,2934,null,961,null,1576,null,443,null,200,null,318,null,2945,null,822,null,1625,null,679,null,1320,null,591,null,5915,null,1560,null,2601,null,835,null,3314,null,1173,null,26238,null,2466,null,8141,null,1419,null,2647,null,658,null,1359,null,531,null,0,null,246,null,1288,null,545,null,5494,null,1207,null,314,null,221,null,43,null,52,null,216,null,177,null,885,null,432,null,519,null,383,null,1319,null,510,null,562,null,328,null,1636,null,624,null,6786,null,1638,null,2046,null,1028,null,389,null,230,null,2707,null,858,null,429,null,297,null,1215,null,520,null,9077,null,1392,null,3100,null,902,null,5977,null,1175,null,29,null,52,null,76,null,97,null,64,null,99,null,12,null,22,null,2129,null,755,null,995,null,451,null,1134,null,597,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
27701,null,3040,null,13139,null,2280,null,3505,null,1013,null,1454,null,608,null,1014,null,463,null,94,null,160,null,346,null,298,null,2051,null,842,null,511,null,372,null,202,null,251,null,0,null,283,null,0,null,283,null,96,null,130,null,568,null,401,null,472,null,455,null,202,null,225,null,1880,null,823,null,0,null,283,null,588,null,291,null,503,null,422,null,789,null,568,null,0,null,283,null,2363,null,881,null,1175,null,522,null,1188,null,649,null,161,null,204,null,3209,null,1455,null,1913,null,1067,null,1296,null,702,null,2021,null,723,null,947,null,513,null,1074,null,506,null,14562,null,2094,null,5053,null,1376,null,1076,null,532,null,487,null,314,null,43,null,95,null,546,null,384,null,3977,null,1244,null,233,null,291,null,229,null,195,null,95,null,157,null,63,null,120,null,386,null,378,null,1132,null,719,null,181,null,181,null,1658,null,750,null,3676,null,933,null,705,null,380,null,315,null,276,null,1448,null,681,null,335,null,244,null,873,null,362,null,4992,null,987,null,1777,null,663,null,3215,null,713,null,0,null,283,null,52,null,98,null,52,null,98,null,0,null,283,null,789,null,604,null,194,null,181,null,595,null,570,null,0400000US47,Tennessee,47
181441,null,8708,null,97987,null,6106,null,25447,null,3195,null,10337,null,1564,null,6287,null,1271,null,266,null,225,null,3784,null,978,null,15110,null,2680,null,2885,null,959,null,2645,null,974,null,624,null,403,null,1770,null,1781,null,635,null,343,null,3066,null,1212,null,1221,null,566,null,2264,null,622,null,16192,null,2759,null,381,null,299,null,3177,null,1050,null,6371,null,2353,null,5641,null,1401,null,622,null,407,null,17833,null,2398,null,9888,null,1855,null,7945,null,1456,null,534,null,337,null,18953,null,2274,null,11576,null,1816,null,7377,null,1459,null,19028,null,2754,null,10941,null,2318,null,8087,null,1409,null,83454,null,5135,null,29546,null,3057,null,9526,null,1624,null,6097,null,1423,null,50,null,75,null,3379,null,718,null,20020,null,2510,null,1105,null,446,null,1077,null,540,null,580,null,394,null,1746,null,658,null,1473,null,691,null,8663,null,1616,null,1087,null,469,null,4289,null,1113,null,21317,null,2778,null,4639,null,1312,null,1747,null,706,null,6592,null,1207,null,2719,null,826,null,5620,null,1537,null,27672,null,2580,null,9314,null,1428,null,18358,null,2245,null,209,null,177,null,713,null,413,null,237,null,161,null,476,null,381,null,3997,null,1106,null,2370,null,786,null,1627,null,748,null,0400000US48,Texas,48
17079,null,2118,null,9070,null,1463,null,3449,null,936,null,1539,null,529,null,775,null,315,null,0,null,265,null,764,null,383,null,1910,null,769,null,330,null,320,null,125,null,107,null,227,null,304,null,232,null,290,null,150,null,190,null,509,null,314,null,130,null,193,null,207,null,209,null,764,null,390,null,31,null,55,null,53,null,98,null,479,null,319,null,155,null,191,null,46,null,72,null,1649,null,575,null,847,null,446,null,802,null,431,null,82,null,115,null,2102,null,906,null,1316,null,604,null,786,null,524,null,1024,null,562,null,472,null,379,null,552,null,340,null,8009,null,1469,null,2389,null,844,null,516,null,318,null,415,null,300,null,0,null,265,null,101,null,121,null,1873,null,760,null,76,null,87,null,278,null,258,null,41,null,69,null,58,null,105,null,82,null,94,null,602,null,392,null,0,null,265,null,736,null,582,null,1638,null,613,null,389,null,356,null,137,null,192,null,573,null,308,null,289,null,245,null,250,null,201,null,3065,null,1006,null,1234,null,570,null,1831,null,709,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,917,null,447,null,789,null,466,null,128,null,144,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
57162,null,5534,null,29716,null,3879,null,10885,null,1910,null,4075,null,1184,null,2490,null,920,null,0,null,287,null,1585,null,761,null,6810,null,1422,null,3120,null,1035,null,814,null,418,null,0,null,287,null,178,null,169,null,887,null,458,null,728,null,411,null,716,null,527,null,367,null,298,null,3559,null,943,null,101,null,170,null,1108,null,510,null,1250,null,660,null,559,null,295,null,541,null,419,null,6973,null,1533,null,2964,null,764,null,4009,null,1346,null,0,null,287,null,3900,null,1291,null,2304,null,994,null,1596,null,743,null,4399,null,1200,null,1989,null,882,null,2410,null,817,null,27446,null,2745,null,11799,null,1752,null,3674,null,1043,null,1874,null,702,null,0,null,287,null,1800,null,706,null,8125,null,1285,null,826,null,410,null,180,null,153,null,387,null,311,null,763,null,447,null,422,null,221,null,3262,null,855,null,665,null,364,null,1620,null,598,null,6132,null,1251,null,676,null,423,null,696,null,418,null,1730,null,729,null,750,null,366,null,2280,null,767,null,7907,null,1379,null,3507,null,895,null,4400,null,1089,null,81,null,142,null,381,null,388,null,315,null,371,null,66,null,111,null,1146,null,528,null,761,null,406,null,385,null,312,null,0400000US51,Virginia,51
87917,null,5133,null,45295,null,3319,null,13704,null,1825,null,4958,null,1292,null,4015,null,1142,null,36,null,66,null,907,null,530,null,8746,null,1467,null,2798,null,950,null,1440,null,538,null,542,null,366,null,385,null,246,null,507,null,287,null,1062,null,460,null,1021,null,421,null,991,null,590,null,9104,null,1650,null,220,null,177,null,1233,null,685,null,4330,null,1178,null,2122,null,835,null,1199,null,588,null,9053,null,1444,null,5117,null,1139,null,3936,null,1046,null,919,null,558,null,4483,null,964,null,2717,null,685,null,1766,null,705,null,8032,null,1516,null,3003,null,826,null,5029,null,1296,null,42622,null,3321,null,16316,null,2182,null,5677,null,1114,null,3249,null,750,null,0,null,273,null,2428,null,688,null,10639,null,1848,null,699,null,407,null,271,null,233,null,826,null,527,null,944,null,457,null,1214,null,699,null,2078,null,762,null,1052,null,588,null,3555,null,1035,null,10727,null,1600,null,2196,null,742,null,524,null,321,null,4252,null,1036,null,651,null,314,null,3104,null,919,null,13806,null,1711,null,4738,null,1196,null,9068,null,1234,null,87,null,146,null,301,null,217,null,118,null,164,null,183,null,158,null,1385,null,489,null,566,null,308,null,819,null,393,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
24388,null,2705,null,11497,null,1869,null,2817,null,963,null,1066,null,428,null,831,null,362,null,82,null,171,null,153,null,99,null,1751,null,743,null,273,null,223,null,326,null,411,null,181,null,183,null,96,null,88,null,0,null,216,null,237,null,284,null,356,null,341,null,282,null,257,null,2231,null,761,null,139,null,176,null,463,null,320,null,1122,null,526,null,408,null,276,null,99,null,134,null,1806,null,837,null,1257,null,817,null,549,null,271,null,299,null,282,null,1179,null,533,null,627,null,377,null,552,null,358,null,3165,null,726,null,1887,null,546,null,1278,null,553,null,12891,null,1644,null,3697,null,867,null,976,null,405,null,639,null,372,null,0,null,216,null,337,null,207,null,2721,null,774,null,11,null,19,null,0,null,216,null,74,null,93,null,644,null,411,null,119,null,110,null,950,null,543,null,241,null,202,null,682,null,308,null,4440,null,1033,null,675,null,374,null,52,null,85,null,1689,null,544,null,732,null,494,null,1292,null,575,null,4027,null,892,null,1164,null,504,null,2863,null,738,null,60,null,104,null,168,null,163,null,110,null,134,null,58,null,96,null,499,null,299,null,455,null,291,null,44,null,57,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
135233,null,6647,null,74967,null,4724,null,13907,null,2181,null,5694,null,1377,null,2726,null,1018,null,412,null,319,null,2556,null,901,null,8213,null,1779,null,449,null,354,null,891,null,460,null,203,null,224,null,689,null,445,null,603,null,431,null,2009,null,856,null,1062,null,483,null,2307,null,968,null,16961,null,2284,null,497,null,395,null,5493,null,1490,null,2832,null,983,null,5996,null,1228,null,2143,null,788,null,13772,null,1905,null,8396,null,1449,null,5376,null,1268,null,1024,null,642,null,14265,null,1937,null,7510,null,1317,null,6755,null,1340,null,15038,null,2206,null,6514,null,1316,null,8524,null,1629,null,60266,null,4425,null,20690,null,2405,null,5356,null,1206,null,2639,null,867,null,84,null,137,null,2633,null,882,null,15334,null,2373,null,0,null,289,null,117,null,102,null,738,null,614,null,1404,null,659,null,910,null,631,null,7035,null,1516,null,498,null,441,null,4632,null,1100,null,14888,null,2229,null,1939,null,731,null,1419,null,651,null,4053,null,1107,null,4165,null,1113,null,3312,null,1081,null,21750,null,2425,null,9942,null,1716,null,11808,null,1831,null,108,null,133,null,0,null,289,null,0,null,289,null,0,null,289,null,2830,null,852,null,2451,null,840,null,379,null,232,null,0400000US72,Puerto Rico,72
