B17001C_001E,B17001C_001EA,B17001C_001M,B17001C_001MA,B17001C_002E,B17001C_002EA,B17001C_002M,B17001C_002MA,B17001C_003E,B17001C_003EA,B17001C_003M,B17001C_003MA,B17001C_004E,B17001C_004EA,B17001C_004M,B17001C_004MA,B17001C_005E,B17001C_005EA,B17001C_005M,B17001C_005MA,B17001C_006E,B17001C_006EA,B17001C_006M,B17001C_006MA,B17001C_007E,B17001C_007EA,B17001C_007M,B17001C_007MA,B17001C_008E,B17001C_008EA,B17001C_008M,B17001C_008MA,B17001C_009E,B17001C_009EA,B17001C_009M,B17001C_009MA,B17001C_010E,B17001C_010EA,B17001C_010M,B17001C_010MA,B17001C_011E,B17001C_011EA,B17001C_011M,B17001C_011MA,B17001C_012E,B17001C_012EA,B17001C_012M,B17001C_012MA,B17001C_013E,B17001C_013EA,B17001C_013M,B17001C_013MA,B17001C_014E,B17001C_014EA,B17001C_014M,B17001C_014MA,B17001C_015E,B17001C_015EA,B17001C_015M,B17001C_015MA,B17001C_016E,B17001C_016EA,B17001C_016M,B17001C_016MA,B17001C_017E,B17001C_017EA,B17001C_017M,B17001C_017MA,B17001C_018E,B17001C_018EA,B17001C_018M,B17001C_018MA,B17001C_019E,B17001C_019EA,B17001C_019M,B17001C_019MA,B17001C_020E,B17001C_020EA,B17001C_020M,B17001C_020MA,B17001C_021E,B17001C_021EA,B17001C_021M,B17001C_021MA,B17001C_022E,B17001C_022EA,B17001C_022M,B17001C_022MA,B17001C_023E,B17001C_023EA,B17001C_023M,B17001C_023MA,B17001C_024E,B17001C_024EA,B17001C_024M,B17001C_024MA,B17001C_025E,B17001C_025EA,B17001C_025M,B17001C_025MA,B17001C_026E,B17001C_026EA,B17001C_026M,B17001C_026MA,B17001C_027E,B17001C_027EA,B17001C_027M,B17001C_027MA,B17001C_028E,B17001C_028EA,B17001C_028M,B17001C_028MA,B17001C_029E,B17001C_029EA,B17001C_029M,B17001C_029MA,B17001C_030E,B17001C_030EA,B17001C_030M,B17001C_030MA,B17001C_031E,B17001C_031EA,B17001C_031M,B17001C_031MA,B17001C_032E,B17001C_032EA,B17001C_032M,B17001C_032MA,B17001C_033E,B17001C_033EA,B17001C_033M,B17001C_033MA,B17001C_034E,B17001C_034EA,B17001C_034M,B17001C_034MA,B17001C_035E,B17001C_035EA,B17001C_035M,B17001C_035MA,B17001C_036E,B17001C_036EA,B17001C_036M,B17001C_036MA,B17001C_037E,B17001C_037EA,B17001C_037M,B17001C_037MA,B17001C_038E,B17001C_038EA,B17001C_038M,B17001C_038MA,B17001C_039E,B17001C_039EA,B17001C_039M,B17001C_039MA,B17001C_040E,B17001C_040EA,B17001C_040M,B17001C_040MA,B17001C_041E,B17001C_041EA,B17001C_041M,B17001C_041MA,B17001C_042E,B17001C_042EA,B17001C_042M,B17001C_042MA,B17001C_043E,B17001C_043EA,B17001C_043M,B17001C_043MA,B17001C_044E,B17001C_044EA,B17001C_044M,B17001C_044MA,B17001C_045E,B17001C_045EA,B17001C_045M,B17001C_045MA,B17001C_046E,B17001C_046EA,B17001C_046M,B17001C_046MA,B17001C_047E,B17001C_047EA,B17001C_047M,B17001C_047MA,B17001C_048E,B17001C_048EA,B17001C_048M,B17001C_048MA,B17001C_049E,B17001C_049EA,B17001C_049M,B17001C_049MA,B17001C_050E,B17001C_050EA,B17001C_050M,B17001C_050MA,B17001C_051E,B17001C_051EA,B17001C_051M,B17001C_051MA,B17001C_052E,B17001C_052EA,B17001C_052M,B17001C_052MA,B17001C_053E,B17001C_053EA,B17001C_053M,B17001C_053MA,B17001C_054E,B17001C_054EA,B17001C_054M,B17001C_054MA,B17001C_055E,B17001C_055EA,B17001C_055M,B17001C_055MA,B17001C_056E,B17001C_056EA,B17001C_056M,B17001C_056MA,B17001C_057E,B17001C_057EA,B17001C_057M,B17001C_057MA,B17001C_058E,B17001C_058EA,B17001C_058M,B17001C_058MA,B17001C_059E,B17001C_059EA,B17001C_059M,B17001C_059MA,GEO_ID,NAME,state
97591,null,3663,null,30067,null,4380,null,12187,null,2525,null,1583,null,902,null,162,null,295,null,1801,null,741,null,795,null,492,null,111,null,164,null,774,null,491,null,1426,null,747,null,1954,null,915,null,1476,null,664,null,578,null,472,null,977,null,409,null,339,null,336,null,211,null,214,null,17880,null,2831,null,1495,null,598,null,102,null,138,null,1647,null,922,null,600,null,445,null,142,null,227,null,656,null,452,null,1860,null,773,null,2761,null,1138,null,2674,null,998,null,2919,null,1171,null,1482,null,591,null,675,null,324,null,867,null,529,null,67524,null,5249,null,33158,null,3110,null,2895,null,1074,null,493,null,357,null,2479,null,832,null,1464,null,587,null,862,null,419,null,1290,null,548,null,3268,null,836,null,4159,null,1293,null,4877,null,1086,null,5185,null,1211,null,3203,null,628,null,2189,null,590,null,794,null,417,null,34366,null,3136,null,1161,null,502,null,435,null,356,null,2749,null,927,null,903,null,453,null,725,null,526,null,508,null,280,null,3056,null,950,null,5549,null,1124,null,5525,null,983,null,5536,null,880,null,4749,null,1070,null,2218,null,495,null,1252,null,455,null,0400000US37,North Carolina,37
35679,null,1857,null,12161,null,2261,null,4597,null,1102,null,1269,null,572,null,50,null,41,null,639,null,283,null,401,null,216,null,0,null,208,null,181,null,210,null,544,null,342,null,515,null,413,null,388,null,328,null,340,null,156,null,99,null,126,null,108,null,114,null,63,null,103,null,7564,null,1447,null,942,null,351,null,64,null,83,null,748,null,328,null,520,null,309,null,0,null,208,null,215,null,211,null,1584,null,711,null,1214,null,583,null,811,null,455,null,619,null,285,null,343,null,172,null,402,null,342,null,102,null,127,null,23518,null,2759,null,11597,null,1613,null,793,null,312,null,130,null,136,null,964,null,366,null,1134,null,407,null,341,null,364,null,323,null,273,null,1495,null,584,null,2054,null,737,null,2133,null,582,null,758,null,294,null,874,null,393,null,547,null,255,null,51,null,85,null,11921,null,1569,null,1389,null,547,null,434,null,287,null,888,null,468,null,349,null,222,null,118,null,125,null,759,null,358,null,1304,null,606,null,1606,null,566,null,1641,null,705,null,1904,null,657,null,888,null,315,null,531,null,272,null,110,null,117,null,0400000US38,North Dakota,38
19361,null,3134,null,5864,null,1739,null,2582,null,977,null,114,null,125,null,0,null,267,null,160,null,108,null,0,null,267,null,0,null,267,null,0,null,267,null,629,null,451,null,330,null,299,null,239,null,203,null,622,null,502,null,362,null,449,null,45,null,87,null,81,null,120,null,3282,null,1073,null,320,null,397,null,235,null,366,null,358,null,304,null,128,null,173,null,0,null,267,null,73,null,131,null,301,null,292,null,512,null,366,null,507,null,359,null,386,null,270,null,362,null,293,null,100,null,108,null,0,null,267,null,13497,null,2322,null,6764,null,1440,null,152,null,147,null,111,null,143,null,549,null,342,null,348,null,232,null,177,null,196,null,164,null,181,null,436,null,383,null,572,null,394,null,1544,null,634,null,1315,null,540,null,1102,null,470,null,148,null,192,null,146,null,188,null,6733,null,1259,null,264,null,213,null,0,null,267,null,314,null,202,null,471,null,309,null,159,null,137,null,175,null,190,null,206,null,204,null,700,null,367,null,698,null,414,null,2031,null,644,null,1217,null,510,null,198,null,169,null,300,null,222,null,0400000US39,Ohio,39
215958,null,7244,null,46961,null,5027,null,18677,null,2454,null,3163,null,745,null,483,null,229,null,2257,null,729,null,1060,null,375,null,770,null,344,null,505,null,278,null,2723,null,883,null,2378,null,796,null,1539,null,428,null,1411,null,439,null,1416,null,433,null,628,null,390,null,344,null,208,null,28284,null,3336,null,3310,null,890,null,761,null,523,null,2708,null,792,null,1448,null,525,null,203,null,130,null,871,null,381,null,4733,null,973,null,4288,null,953,null,2966,null,987,null,2884,null,811,null,2161,null,437,null,929,null,339,null,1022,null,392,null,168997,null,6366,null,82598,null,3683,null,4896,null,916,null,1427,null,436,null,8722,null,1101,null,3488,null,767,null,2115,null,604,null,2382,null,619,null,9339,null,1360,null,12604,null,1389,null,11158,null,1182,null,11098,null,1120,null,8564,null,1077,null,4860,null,787,null,1945,null,554,null,86399,null,4340,null,7300,null,1208,null,768,null,298,null,6432,null,881,null,4358,null,784,null,1090,null,368,null,3053,null,665,null,7713,null,1468,null,12746,null,1443,null,11281,null,1245,null,12884,null,1334,null,9639,null,920,null,5413,null,769,null,3722,null,723,null,0400000US40,Oklahoma,40
47096,null,6042,null,12146,null,3064,null,6151,null,1816,null,868,null,567,null,299,null,292,null,971,null,488,null,284,null,205,null,73,null,82,null,377,null,288,null,807,null,584,null,462,null,447,null,571,null,355,null,902,null,579,null,366,null,296,null,171,null,160,null,0,null,275,null,5995,null,1662,null,293,null,245,null,172,null,197,null,445,null,415,null,25,null,39,null,0,null,275,null,308,null,304,null,1503,null,537,null,689,null,412,null,881,null,468,null,733,null,452,null,397,null,305,null,481,null,342,null,68,null,105,null,34950,null,5336,null,17827,null,3310,null,930,null,580,null,233,null,264,null,2111,null,1106,null,904,null,412,null,462,null,436,null,227,null,238,null,3215,null,994,null,3013,null,1400,null,2137,null,856,null,2230,null,731,null,1277,null,546,null,714,null,399,null,374,null,299,null,17123,null,3194,null,1846,null,1113,null,564,null,673,null,1806,null,1028,null,903,null,493,null,108,null,83,null,588,null,323,null,1130,null,553,null,1812,null,701,null,2946,null,1112,null,2550,null,651,null,1648,null,512,null,908,null,388,null,314,null,253,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
65034,null,2770,null,34619,null,3616,null,16716,null,2327,null,2986,null,658,null,412,null,303,null,2494,null,763,null,935,null,421,null,402,null,249,null,837,null,334,null,1896,null,629,null,2204,null,931,null,2329,null,864,null,872,null,425,null,949,null,479,null,324,null,348,null,76,null,115,null,17903,null,2103,null,2289,null,635,null,189,null,243,null,2994,null,760,null,851,null,351,null,78,null,73,null,949,null,373,null,2041,null,563,null,2495,null,751,null,1893,null,529,null,1870,null,606,null,1311,null,610,null,761,null,374,null,182,null,158,null,30415,null,3498,null,14759,null,2228,null,1071,null,430,null,99,null,118,null,1898,null,535,null,832,null,445,null,352,null,252,null,680,null,332,null,2263,null,745,null,2014,null,716,null,1893,null,658,null,1840,null,559,null,1164,null,431,null,344,null,244,null,309,null,270,null,15656,null,1854,null,1729,null,539,null,182,null,212,null,1441,null,484,null,975,null,410,null,339,null,224,null,619,null,401,null,1761,null,543,null,2249,null,571,null,1984,null,560,null,1826,null,531,null,1773,null,414,null,577,null,235,null,201,null,173,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
134201,null,11231,null,26972,null,4833,null,10482,null,2208,null,1451,null,721,null,58,null,95,null,1212,null,651,null,301,null,355,null,317,null,306,null,473,null,308,null,1050,null,646,null,1012,null,579,null,2023,null,927,null,1409,null,695,null,640,null,321,null,92,null,116,null,444,null,534,null,16490,null,3334,null,1598,null,784,null,387,null,321,null,1631,null,931,null,1539,null,972,null,523,null,402,null,385,null,347,null,2065,null,758,null,2531,null,967,null,2390,null,843,null,1280,null,612,null,1421,null,565,null,668,null,378,null,72,null,126,null,107229,null,9729,null,55997,null,5755,null,4393,null,1523,null,727,null,577,null,5464,null,1457,null,1890,null,626,null,784,null,326,null,2316,null,801,null,5382,null,1382,null,7838,null,1605,null,8448,null,1604,null,8604,null,1659,null,5386,null,1183,null,3063,null,845,null,1702,null,838,null,51232,null,5170,null,3360,null,1089,null,910,null,506,null,3539,null,1011,null,2218,null,807,null,711,null,442,null,1571,null,677,null,6159,null,1481,null,5568,null,1330,null,7953,null,1654,null,8901,null,1724,null,5708,null,1168,null,2697,null,895,null,1937,null,759,null,0400000US48,Texas,48
30091,null,2887,null,9435,null,2107,null,4361,null,1182,null,571,null,378,null,53,null,94,null,419,null,432,null,338,null,298,null,28,null,45,null,436,null,359,null,472,null,330,null,788,null,495,null,328,null,208,null,303,null,227,null,349,null,357,null,172,null,255,null,104,null,86,null,5074,null,1333,null,369,null,385,null,119,null,164,null,443,null,268,null,147,null,155,null,256,null,408,null,336,null,299,null,1235,null,741,null,549,null,339,null,410,null,281,null,455,null,342,null,131,null,129,null,340,null,268,null,284,null,291,null,20656,null,2924,null,10919,null,1687,null,630,null,399,null,197,null,188,null,1670,null,717,null,645,null,388,null,99,null,147,null,570,null,393,null,1526,null,538,null,1829,null,774,null,1035,null,534,null,1257,null,459,null,559,null,319,null,670,null,359,null,232,null,174,null,9737,null,1758,null,431,null,264,null,79,null,97,null,1332,null,523,null,1079,null,629,null,0,null,265,null,139,null,123,null,1048,null,486,null,1792,null,770,null,1897,null,714,null,962,null,514,null,495,null,311,null,208,null,225,null,275,null,232,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
85187,null,5502,null,20765,null,3789,null,10454,null,2585,null,2055,null,1127,null,200,null,245,null,1914,null,890,null,555,null,461,null,143,null,138,null,421,null,352,null,1090,null,554,null,1804,null,890,null,761,null,599,null,476,null,281,null,921,null,458,null,114,null,111,null,0,null,273,null,10311,null,1826,null,761,null,365,null,143,null,145,null,1217,null,550,null,290,null,239,null,104,null,92,null,152,null,151,null,2144,null,812,null,1629,null,830,null,1102,null,440,null,1545,null,526,null,754,null,397,null,238,null,216,null,232,null,177,null,64422,null,4541,null,34828,null,2737,null,2426,null,732,null,268,null,178,null,3390,null,1026,null,1661,null,577,null,238,null,161,null,1337,null,465,null,4292,null,1046,null,4878,null,1028,null,5337,null,1043,null,4455,null,941,null,4441,null,858,null,1244,null,463,null,861,null,440,null,29594,null,2567,null,1779,null,642,null,325,null,204,null,1855,null,569,null,1201,null,462,null,476,null,263,null,1056,null,440,null,3328,null,1080,null,3851,null,905,null,5008,null,999,null,4039,null,940,null,4042,null,800,null,1879,null,678,null,755,null,363,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
46336,null,2587,null,13474,null,2235,null,6041,null,1142,null,916,null,369,null,197,null,161,null,1285,null,430,null,581,null,456,null,26,null,44,null,178,null,139,null,503,null,306,null,906,null,413,null,428,null,240,null,379,null,246,null,351,null,224,null,267,null,187,null,24,null,48,null,7433,null,1461,null,878,null,336,null,25,null,35,null,1002,null,411,null,348,null,184,null,216,null,150,null,144,null,132,null,900,null,427,null,1322,null,489,null,985,null,451,null,636,null,369,null,442,null,297,null,354,null,246,null,181,null,171,null,32862,null,2831,null,17512,null,1823,null,1126,null,423,null,203,null,168,null,1457,null,468,null,860,null,432,null,405,null,231,null,682,null,331,null,1910,null,588,null,2339,null,695,null,2387,null,727,null,3477,null,799,null,1677,null,468,null,751,null,259,null,238,null,185,null,15350,null,1617,null,906,null,427,null,122,null,99,null,1636,null,481,null,490,null,254,null,291,null,192,null,918,null,469,null,1311,null,553,null,1900,null,571,null,2912,null,657,null,2234,null,447,null,1172,null,410,null,1056,null,370,null,402,null,192,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
