B23002C_001E,B23002C_001EA,B23002C_001M,B23002C_001MA,B23002C_002E,B23002C_002EA,B23002C_002M,B23002C_002MA,B23002C_003E,B23002C_003EA,B23002C_003M,B23002C_003MA,B23002C_004E,B23002C_004EA,B23002C_004M,B23002C_004MA,B23002C_005E,B23002C_005EA,B23002C_005M,B23002C_005MA,B23002C_006E,B23002C_006EA,B23002C_006M,B23002C_006MA,B23002C_007E,B23002C_007EA,B23002C_007M,B23002C_007MA,B23002C_008E,B23002C_008EA,B23002C_008M,B23002C_008MA,B23002C_009E,B23002C_009EA,B23002C_009M,B23002C_009MA,B23002C_010E,B23002C_010EA,B23002C_010M,B23002C_010MA,B23002C_011E,B23002C_011EA,B23002C_011M,B23002C_011MA,B23002C_012E,B23002C_012EA,B23002C_012M,B23002C_012MA,B23002C_013E,B23002C_013EA,B23002C_013M,B23002C_013MA,B23002C_014E,B23002C_014EA,B23002C_014M,B23002C_014MA,B23002C_015E,B23002C_015EA,B23002C_015M,B23002C_015MA,B23002C_016E,B23002C_016EA,B23002C_016M,B23002C_016MA,B23002C_017E,B23002C_017EA,B23002C_017M,B23002C_017MA,B23002C_018E,B23002C_018EA,B23002C_018M,B23002C_018MA,B23002C_019E,B23002C_019EA,B23002C_019M,B23002C_019MA,B23002C_020E,B23002C_020EA,B23002C_020M,B23002C_020MA,B23002C_021E,B23002C_021EA,B23002C_021M,B23002C_021MA,B23002C_022E,B23002C_022EA,B23002C_022M,B23002C_022MA,B23002C_023E,B23002C_023EA,B23002C_023M,B23002C_023MA,B23002C_024E,B23002C_024EA,B23002C_024M,B23002C_024MA,B23002C_025E,B23002C_025EA,B23002C_025M,B23002C_025MA,B23002C_026E,B23002C_026EA,B23002C_026M,B23002C_026MA,B23002C_027E,B23002C_027EA,B23002C_027M,B23002C_027MA,B23002C_028E,B23002C_028EA,B23002C_028M,B23002C_028MA,B23002C_029E,B23002C_029EA,B23002C_029M,B23002C_029MA,B23002C_030E,B23002C_030EA,B23002C_030M,B23002C_030MA,B23002C_031E,B23002C_031EA,B23002C_031M,B23002C_031MA,B23002C_032E,B23002C_032EA,B23002C_032M,B23002C_032MA,B23002C_033E,B23002C_033EA,B23002C_033M,B23002C_033MA,B23002C_034E,B23002C_034EA,B23002C_034M,B23002C_034MA,B23002C_035E,B23002C_035EA,B23002C_035M,B23002C_035MA,B23002C_036E,B23002C_036EA,B23002C_036M,B23002C_036MA,B23002C_037E,B23002C_037EA,B23002C_037M,B23002C_037MA,B23002C_038E,B23002C_038EA,B23002C_038M,B23002C_038MA,B23002C_039E,B23002C_039EA,B23002C_039M,B23002C_039MA,B23002C_040E,B23002C_040EA,B23002C_040M,B23002C_040MA,B23002C_041E,B23002C_041EA,B23002C_041M,B23002C_041MA,B23002C_042E,B23002C_042EA,B23002C_042M,B23002C_042MA,B23002C_043E,B23002C_043EA,B23002C_043M,B23002C_043MA,B23002C_044E,B23002C_044EA,B23002C_044M,B23002C_044MA,B23002C_045E,B23002C_045EA,B23002C_045M,B23002C_045MA,B23002C_046E,B23002C_046EA,B23002C_046M,B23002C_046MA,B23002C_047E,B23002C_047EA,B23002C_047M,B23002C_047MA,B23002C_048E,B23002C_048EA,B23002C_048M,B23002C_048MA,B23002C_049E,B23002C_049EA,B23002C_049M,B23002C_049MA,B23002C_050E,B23002C_050EA,B23002C_050M,B23002C_050MA,B23002C_051E,B23002C_051EA,B23002C_051M,B23002C_051MA,B23002C_052E,B23002C_052EA,B23002C_052M,B23002C_052MA,B23002C_053E,B23002C_053EA,B23002C_053M,B23002C_053MA,B23002C_054E,B23002C_054EA,B23002C_054M,B23002C_054MA,B23002C_055E,B23002C_055EA,B23002C_055M,B23002C_055MA,B23002C_056E,B23002C_056EA,B23002C_056M,B23002C_056MA,B23002C_057E,B23002C_057EA,B23002C_057M,B23002C_057MA,B23002C_058E,B23002C_058EA,B23002C_058M,B23002C_058MA,B23002C_059E,B23002C_059EA,B23002C_059M,B23002C_059MA,B23002C_060E,B23002C_060EA,B23002C_060M,B23002C_060MA,B23002C_061E,B23002C_061EA,B23002C_061M,B23002C_061MA,B23002C_062E,B23002C_062EA,B23002C_062M,B23002C_062MA,B23002C_063E,B23002C_063EA,B23002C_063M,B23002C_063MA,B23002C_064E,B23002C_064EA,B23002C_064M,B23002C_064MA,B23002C_065E,B23002C_065EA,B23002C_065M,B23002C_065MA,B23002C_066E,B23002C_066EA,B23002C_066M,B23002C_066MA,B23002C_067E,B23002C_067EA,B23002C_067M,B23002C_067MA,B23002C_068E,B23002C_068EA,B23002C_068M,B23002C_068MA,B23002C_069E,B23002C_069EA,B23002C_069M,B23002C_069MA,B23002C_070E,B23002C_070EA,B23002C_070M,B23002C_070MA,B23002C_071E,B23002C_071EA,B23002C_071M,B23002C_071MA,B23002C_072E,B23002C_072EA,B23002C_072M,B23002C_072MA,B23002C_073E,B23002C_073EA,B23002C_073M,B23002C_073MA,B23002C_074E,B23002C_074EA,B23002C_074M,B23002C_074MA,B23002C_075E,B23002C_075EA,B23002C_075M,B23002C_075MA,B23002C_076E,B23002C_076EA,B23002C_076M,B23002C_076MA,B23002C_077E,B23002C_077EA,B23002C_077M,B23002C_077MA,B23002C_078E,B23002C_078EA,B23002C_078M,B23002C_078MA,B23002C_079E,B23002C_079EA,B23002C_079M,B23002C_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
21959,null,2257,null,9836,null,1349,null,866,null,515,null,411,null,337,null,47,null,85,null,364,null,327,null,232,null,257,null,132,null,203,null,455,null,376,null,1002,null,562,null,917,null,554,null,0,null,302,null,917,null,554,null,383,null,320,null,534,null,478,null,85,null,85,null,5488,null,1067,null,4468,null,1102,null,0,null,302,null,4468,null,1102,null,4069,null,1058,null,399,null,215,null,1020,null,407,null,1618,null,480,null,975,null,372,null,0,null,302,null,975,null,372,null,674,null,320,null,301,null,275,null,643,null,365,null,200,null,168,null,0,null,302,null,0,null,302,null,0,null,302,null,200,null,168,null,662,null,346,null,98,null,133,null,98,null,133,null,0,null,302,null,564,null,327,null,12123,null,1486,null,1172,null,693,null,70,null,106,null,0,null,302,null,70,null,106,null,65,null,106,null,5,null,13,null,1102,null,664,null,686,null,361,null,455,null,270,null,0,null,302,null,455,null,270,null,334,null,250,null,121,null,105,null,231,null,229,null,7263,null,1168,null,4614,null,874,null,0,null,302,null,4614,null,874,null,3836,null,846,null,778,null,404,null,2649,null,1054,null,1945,null,509,null,1131,null,466,null,0,null,302,null,1131,null,466,null,980,null,453,null,151,null,171,null,814,null,422,null,352,null,185,null,116,null,136,null,116,null,136,null,0,null,302,null,236,null,173,null,705,null,442,null,63,null,80,null,63,null,80,null,0,null,302,null,642,null,413,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US34,New Jersey,34
136920,null,3647,null,65037,null,2150,null,7112,null,1045,null,1548,null,478,null,0,null,283,null,1548,null,478,null,1068,null,503,null,480,null,266,null,5564,null,1027,null,8475,null,1069,null,5040,null,1406,null,0,null,283,null,5040,null,1406,null,3367,null,1059,null,1673,null,918,null,3435,null,987,null,36585,null,1409,null,26444,null,2143,null,49,null,90,null,26395,null,2140,null,23191,null,2277,null,3204,null,1097,null,10141,null,1654,null,7099,null,843,null,3303,null,598,null,0,null,283,null,3303,null,598,null,3057,null,585,null,246,null,269,null,3796,null,921,null,2059,null,424,null,274,null,162,null,223,null,139,null,51,null,83,null,1785,null,410,null,3707,null,664,null,216,null,163,null,216,null,163,null,0,null,283,null,3491,null,638,null,71883,null,2425,null,6822,null,1182,null,837,null,345,null,0,null,283,null,837,null,345,null,622,null,338,null,215,null,143,null,5985,null,1070,null,10085,null,1279,null,6336,null,1600,null,0,null,283,null,6336,null,1600,null,5060,null,1665,null,1276,null,632,null,3749,null,968,null,38137,null,1985,null,26646,null,2182,null,116,null,160,null,26530,null,2138,null,25208,null,2111,null,1322,null,581,null,11491,null,1468,null,7776,null,658,null,4037,null,670,null,0,null,283,null,4037,null,670,null,3986,null,661,null,51,null,61,null,3739,null,570,null,2869,null,559,null,376,null,289,null,376,null,289,null,0,null,283,null,2493,null,555,null,6194,null,879,null,412,null,221,null,373,null,219,null,39,null,64,null,5782,null,825,null,0400000US35,New Mexico,35
52572,null,4385,null,25004,null,2862,null,2306,null,1043,null,913,null,516,null,0,null,277,null,913,null,516,null,544,null,405,null,369,null,315,null,1393,null,820,null,3126,null,839,null,2204,null,737,null,29,null,51,null,2175,null,730,null,1782,null,736,null,393,null,292,null,922,null,394,null,14470,null,2137,null,11812,null,1959,null,89,null,153,null,11723,null,1974,null,8755,null,1617,null,2968,null,1261,null,2658,null,659,null,2574,null,735,null,1546,null,638,null,0,null,277,null,1546,null,638,null,1515,null,636,null,31,null,40,null,1028,null,441,null,1033,null,480,null,272,null,242,null,94,null,138,null,178,null,209,null,761,null,440,null,1495,null,576,null,136,null,107,null,136,null,107,null,0,null,277,null,1359,null,562,null,27568,null,2493,null,2048,null,671,null,646,null,400,null,0,null,277,null,646,null,400,null,492,null,338,null,154,null,200,null,1402,null,507,null,2698,null,876,null,1430,null,778,null,0,null,277,null,1430,null,778,null,1306,null,787,null,124,null,172,null,1268,null,614,null,14999,null,1719,null,10175,null,1491,null,139,null,215,null,10036,null,1512,null,8714,null,1347,null,1322,null,593,null,4824,null,1127,null,4007,null,1182,null,2195,null,895,null,0,null,277,null,2195,null,895,null,1907,null,826,null,288,null,271,null,1812,null,676,null,1293,null,643,null,485,null,401,null,485,null,401,null,0,null,277,null,808,null,475,null,2523,null,701,null,30,null,52,null,30,null,52,null,0,null,277,null,2493,null,685,null,0400000US36,New York,36
77402,null,3499,null,34509,null,2212,null,4293,null,1207,null,993,null,550,null,0,null,287,null,993,null,550,null,422,null,354,null,571,null,411,null,3300,null,1084,null,3154,null,1079,null,1822,null,766,null,397,null,416,null,1425,null,634,null,877,null,504,null,548,null,429,null,1332,null,831,null,19124,null,1875,null,14185,null,2092,null,197,null,223,null,13988,null,2061,null,11772,null,1820,null,2216,null,994,null,4939,null,1181,null,4334,null,633,null,1972,null,514,null,0,null,287,null,1972,null,514,null,1763,null,456,null,209,null,229,null,2362,null,710,null,1796,null,608,null,443,null,331,null,385,null,313,null,58,null,95,null,1353,null,519,null,1808,null,558,null,352,null,344,null,352,null,344,null,0,null,287,null,1456,null,523,null,42893,null,2403,null,2814,null,927,null,614,null,383,null,0,null,287,null,614,null,383,null,272,null,272,null,342,null,281,null,2200,null,869,null,3432,null,991,null,1838,null,816,null,178,null,280,null,1660,null,794,null,1606,null,791,null,54,null,72,null,1594,null,835,null,25230,null,1985,null,16230,null,1871,null,64,null,106,null,16166,null,1879,null,14261,null,1850,null,1905,null,776,null,9000,null,1906,null,6231,null,1011,null,2476,null,780,null,0,null,287,null,2476,null,780,null,2349,null,761,null,127,null,155,null,3755,null,720,null,1816,null,558,null,293,null,316,null,293,null,316,null,0,null,287,null,1523,null,429,null,3370,null,635,null,195,null,195,null,195,null,195,null,0,null,287,null,3175,null,632,null,0400000US37,North Carolina,37
25547,null,1325,null,11278,null,1198,null,1289,null,530,null,264,null,183,null,0,null,208,null,264,null,183,null,175,null,131,null,89,null,108,null,1025,null,491,null,1538,null,627,null,737,null,475,null,0,null,208,null,737,null,475,null,722,null,466,null,15,null,27,null,801,null,399,null,6680,null,1090,null,5133,null,1044,null,0,null,208,null,5133,null,1044,null,4420,null,923,null,713,null,428,null,1547,null,474,null,973,null,418,null,512,null,328,null,0,null,208,null,512,null,328,null,484,null,333,null,28,null,49,null,461,null,222,null,154,null,115,null,37,null,45,null,37,null,45,null,0,null,208,null,117,null,95,null,644,null,215,null,26,null,49,null,26,null,49,null,0,null,208,null,618,null,205,null,14269,null,1039,null,1881,null,590,null,887,null,558,null,0,null,208,null,887,null,558,null,644,null,423,null,243,null,229,null,994,null,387,null,2217,null,809,null,712,null,376,null,0,null,208,null,712,null,376,null,632,null,364,null,80,null,86,null,1505,null,732,null,7795,null,1083,null,5317,null,874,null,0,null,208,null,5317,null,874,null,4695,null,798,null,622,null,473,null,2478,null,861,null,1231,null,308,null,756,null,306,null,0,null,208,null,756,null,306,null,681,null,317,null,75,null,91,null,475,null,213,null,601,null,297,null,64,null,69,null,64,null,69,null,0,null,208,null,537,null,298,null,544,null,291,null,78,null,96,null,78,null,96,null,0,null,208,null,466,null,285,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
165078,null,5147,null,76537,null,3211,null,6624,null,1062,null,2607,null,775,null,31,null,52,null,2576,null,768,null,1322,null,493,null,1254,null,593,null,4017,null,869,null,9541,null,1363,null,7551,null,1191,null,32,null,50,null,7519,null,1186,null,6066,null,1060,null,1453,null,675,null,1990,null,570,null,41985,null,2129,null,34876,null,1968,null,132,null,164,null,34744,null,1956,null,31386,null,1852,null,3358,null,647,null,7109,null,1035,null,10171,null,1156,null,5672,null,995,null,0,null,251,null,5672,null,995,null,5500,null,994,null,172,null,147,null,4499,null,805,null,3200,null,675,null,612,null,261,null,612,null,261,null,0,null,251,null,2588,null,630,null,5016,null,877,null,899,null,405,null,899,null,405,null,0,null,251,null,4117,null,741,null,88541,null,3894,null,8050,null,1316,null,3468,null,893,null,0,null,251,null,3468,null,893,null,2646,null,728,null,822,null,442,null,4582,null,977,null,9256,null,1144,null,5658,null,889,null,0,null,251,null,5658,null,889,null,4853,null,861,null,805,null,448,null,3598,null,869,null,47526,null,2728,null,33471,null,2297,null,0,null,251,null,33471,null,2297,null,30983,null,2046,null,2488,null,803,null,14055,null,2120,null,12098,null,919,null,6188,null,747,null,0,null,251,null,6188,null,747,null,5966,null,720,null,222,null,153,null,5910,null,831,null,4191,null,729,null,1272,null,401,null,1226,null,387,null,46,null,56,null,2919,null,548,null,7420,null,940,null,741,null,358,null,710,null,358,null,31,null,50,null,6679,null,871,null,0400000US40,Oklahoma,40
35093,null,3960,null,17858,null,2837,null,2184,null,796,null,904,null,501,null,0,null,275,null,904,null,501,null,683,null,478,null,221,null,171,null,1280,null,578,null,2704,null,1012,null,2150,null,952,null,0,null,275,null,2150,null,952,null,1560,null,893,null,590,null,376,null,554,null,397,null,9947,null,1956,null,7914,null,1953,null,75,null,130,null,7839,null,1940,null,6803,null,1870,null,1036,null,436,null,2033,null,559,null,1764,null,633,null,1060,null,502,null,0,null,275,null,1060,null,502,null,911,null,456,null,149,null,163,null,704,null,366,null,505,null,350,null,51,null,89,null,51,null,89,null,0,null,275,null,454,null,309,null,754,null,378,null,29,null,33,null,14,null,27,null,15,null,22,null,725,null,375,null,17235,null,2248,null,1341,null,522,null,497,null,360,null,0,null,275,null,497,null,360,null,456,null,358,null,41,null,70,null,844,null,394,null,2380,null,756,null,1228,null,472,null,0,null,275,null,1228,null,472,null,943,null,356,null,285,null,302,null,1152,null,648,null,9643,null,1775,null,7693,null,1615,null,0,null,275,null,7693,null,1615,null,6350,null,1476,null,1343,null,573,null,1950,null,667,null,2100,null,594,null,1217,null,501,null,0,null,275,null,1217,null,501,null,1142,null,511,null,75,null,91,null,883,null,383,null,954,null,489,null,119,null,145,null,119,null,145,null,0,null,275,null,835,null,465,null,817,null,419,null,48,null,88,null,48,null,88,null,0,null,275,null,769,null,424,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
44557,null,1879,null,21260,null,1486,null,3191,null,781,null,734,null,346,null,0,null,223,null,734,null,346,null,434,null,269,null,300,null,229,null,2457,null,732,null,3140,null,827,null,1741,null,645,null,0,null,223,null,1741,null,645,null,701,null,435,null,1040,null,559,null,1399,null,645,null,11689,null,1208,null,7753,null,1209,null,0,null,223,null,7753,null,1209,null,5519,null,1017,null,2234,null,748,null,3936,null,1086,null,2134,null,539,null,950,null,388,null,0,null,223,null,950,null,388,null,667,null,352,null,283,null,224,null,1184,null,433,null,341,null,239,null,168,null,174,null,168,null,174,null,0,null,223,null,173,null,154,null,765,null,425,null,0,null,223,null,0,null,223,null,0,null,223,null,765,null,425,null,23297,null,1157,null,3258,null,628,null,721,null,349,null,0,null,223,null,721,null,349,null,438,null,318,null,283,null,221,null,2537,null,562,null,2708,null,588,null,1372,null,568,null,0,null,223,null,1372,null,568,null,934,null,514,null,438,null,294,null,1336,null,607,null,12424,null,931,null,8067,null,868,null,0,null,223,null,8067,null,868,null,6810,null,863,null,1257,null,592,null,4357,null,841,null,3086,null,705,null,2201,null,670,null,0,null,223,null,2201,null,670,null,2015,null,659,null,186,null,235,null,885,null,435,null,691,null,253,null,126,null,132,null,126,null,132,null,0,null,223,null,565,null,240,null,1130,null,396,null,193,null,185,null,193,null,185,null,0,null,223,null,937,null,359,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
