B17001D_001E,B17001D_001EA,B17001D_001M,B17001D_001MA,B17001D_002E,B17001D_002EA,B17001D_002M,B17001D_002MA,B17001D_003E,B17001D_003EA,B17001D_003M,B17001D_003MA,B17001D_004E,B17001D_004EA,B17001D_004M,B17001D_004MA,B17001D_005E,B17001D_005EA,B17001D_005M,B17001D_005MA,B17001D_006E,B17001D_006EA,B17001D_006M,B17001D_006MA,B17001D_007E,B17001D_007EA,B17001D_007M,B17001D_007MA,B17001D_008E,B17001D_008EA,B17001D_008M,B17001D_008MA,B17001D_009E,B17001D_009EA,B17001D_009M,B17001D_009MA,B17001D_010E,B17001D_010EA,B17001D_010M,B17001D_010MA,B17001D_011E,B17001D_011EA,B17001D_011M,B17001D_011MA,B17001D_012E,B17001D_012EA,B17001D_012M,B17001D_012MA,B17001D_013E,B17001D_013EA,B17001D_013M,B17001D_013MA,B17001D_014E,B17001D_014EA,B17001D_014M,B17001D_014MA,B17001D_015E,B17001D_015EA,B17001D_015M,B17001D_015MA,B17001D_016E,B17001D_016EA,B17001D_016M,B17001D_016MA,B17001D_017E,B17001D_017EA,B17001D_017M,B17001D_017MA,B17001D_018E,B17001D_018EA,B17001D_018M,B17001D_018MA,B17001D_019E,B17001D_019EA,B17001D_019M,B17001D_019MA,B17001D_020E,B17001D_020EA,B17001D_020M,B17001D_020MA,B17001D_021E,B17001D_021EA,B17001D_021M,B17001D_021MA,B17001D_022E,B17001D_022EA,B17001D_022M,B17001D_022MA,B17001D_023E,B17001D_023EA,B17001D_023M,B17001D_023MA,B17001D_024E,B17001D_024EA,B17001D_024M,B17001D_024MA,B17001D_025E,B17001D_025EA,B17001D_025M,B17001D_025MA,B17001D_026E,B17001D_026EA,B17001D_026M,B17001D_026MA,B17001D_027E,B17001D_027EA,B17001D_027M,B17001D_027MA,B17001D_028E,B17001D_028EA,B17001D_028M,B17001D_028MA,B17001D_029E,B17001D_029EA,B17001D_029M,B17001D_029MA,B17001D_030E,B17001D_030EA,B17001D_030M,B17001D_030MA,B17001D_031E,B17001D_031EA,B17001D_031M,B17001D_031MA,B17001D_032E,B17001D_032EA,B17001D_032M,B17001D_032MA,B17001D_033E,B17001D_033EA,B17001D_033M,B17001D_033MA,B17001D_034E,B17001D_034EA,B17001D_034M,B17001D_034MA,B17001D_035E,B17001D_035EA,B17001D_035M,B17001D_035MA,B17001D_036E,B17001D_036EA,B17001D_036M,B17001D_036MA,B17001D_037E,B17001D_037EA,B17001D_037M,B17001D_037MA,B17001D_038E,B17001D_038EA,B17001D_038M,B17001D_038MA,B17001D_039E,B17001D_039EA,B17001D_039M,B17001D_039MA,B17001D_040E,B17001D_040EA,B17001D_040M,B17001D_040MA,B17001D_041E,B17001D_041EA,B17001D_041M,B17001D_041MA,B17001D_042E,B17001D_042EA,B17001D_042M,B17001D_042MA,B17001D_043E,B17001D_043EA,B17001D_043M,B17001D_043MA,B17001D_044E,B17001D_044EA,B17001D_044M,B17001D_044MA,B17001D_045E,B17001D_045EA,B17001D_045M,B17001D_045MA,B17001D_046E,B17001D_046EA,B17001D_046M,B17001D_046MA,B17001D_047E,B17001D_047EA,B17001D_047M,B17001D_047MA,B17001D_048E,B17001D_048EA,B17001D_048M,B17001D_048MA,B17001D_049E,B17001D_049EA,B17001D_049M,B17001D_049MA,B17001D_050E,B17001D_050EA,B17001D_050M,B17001D_050MA,B17001D_051E,B17001D_051EA,B17001D_051M,B17001D_051MA,B17001D_052E,B17001D_052EA,B17001D_052M,B17001D_052MA,B17001D_053E,B17001D_053EA,B17001D_053M,B17001D_053MA,B17001D_054E,B17001D_054EA,B17001D_054M,B17001D_054MA,B17001D_055E,B17001D_055EA,B17001D_055M,B17001D_055MA,B17001D_056E,B17001D_056EA,B17001D_056M,B17001D_056MA,B17001D_057E,B17001D_057EA,B17001D_057M,B17001D_057MA,B17001D_058E,B17001D_058EA,B17001D_058M,B17001D_058MA,B17001D_059E,B17001D_059EA,B17001D_059M,B17001D_059MA,GEO_ID,NAME,state
1345432,null,7928,null,214990,null,14486,null,102034,null,8130,null,8826,null,1754,null,1410,null,594,null,9276,null,1681,null,5533,null,1243,null,1806,null,638,null,3049,null,892,null,12951,null,1958,null,13034,null,1931,null,11702,null,2065,null,14859,null,2338,null,10343,null,1452,null,5092,null,1102,null,4153,null,1028,null,112956,null,7698,null,6401,null,1447,null,1097,null,488,null,9011,null,2018,null,5699,null,1392,null,1042,null,584,null,3502,null,1055,null,12894,null,1976,null,17247,null,2277,null,14740,null,2190,null,14571,null,1932,null,10958,null,1656,null,7708,null,1331,null,8086,null,1218,null,1130442,null,16293,null,557689,null,9290,null,39138,null,2216,null,5647,null,1455,null,43613,null,2810,null,19739,null,2387,null,5476,null,960,null,12825,null,1162,null,38715,null,2412,null,98376,null,3072,null,98324,null,3078,null,89256,null,2845,null,60985,null,1878,null,30846,null,1663,null,14749,null,1157,null,572753,null,8760,null,36807,null,1936,null,6700,null,1489,null,38561,null,2380,null,20178,null,2126,null,5392,null,1054,null,11515,null,1462,null,40354,null,2140,null,106544,null,2665,null,105115,null,2460,null,88050,null,2286,null,61631,null,1971,null,33184,null,1447,null,18722,null,1292,null,0400000US36,New York,36
177198,null,5672,null,21998,null,3934,null,9262,null,2082,null,635,null,369,null,127,null,135,null,985,null,653,null,977,null,592,null,143,null,152,null,671,null,474,null,1267,null,606,null,1218,null,778,null,1211,null,725,null,1246,null,529,null,416,null,313,null,212,null,233,null,154,null,187,null,12736,null,2267,null,723,null,460,null,252,null,252,null,1003,null,475,null,309,null,219,null,191,null,194,null,457,null,382,null,1513,null,723,null,2127,null,990,null,2483,null,602,null,1831,null,814,null,818,null,568,null,468,null,359,null,561,null,498,null,155200,null,5672,null,74360,null,3363,null,6108,null,787,null,990,null,430,null,7658,null,1058,null,3895,null,1041,null,998,null,463,null,2010,null,658,null,5678,null,877,null,12846,null,1606,null,14308,null,1304,null,9278,null,960,null,5191,null,757,null,3632,null,792,null,1768,null,678,null,80840,null,3328,null,6564,null,890,null,1380,null,565,null,6498,null,923,null,4159,null,770,null,714,null,315,null,1139,null,502,null,5864,null,1220,null,15343,null,1813,null,16146,null,1154,null,10401,null,1131,null,6542,null,945,null,4090,null,831,null,2000,null,595,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
174735,null,3758,null,19872,null,3513,null,8549,null,1969,null,572,null,346,null,65,null,111,null,673,null,397,null,864,null,509,null,119,null,146,null,73,null,97,null,1732,null,742,null,1611,null,652,null,986,null,636,null,847,null,413,null,431,null,306,null,362,null,342,null,214,null,254,null,11323,null,2033,null,751,null,487,null,0,null,267,null,827,null,494,null,635,null,373,null,186,null,179,null,597,null,559,null,2949,null,874,null,1825,null,769,null,1621,null,517,null,542,null,369,null,726,null,440,null,303,null,212,null,361,null,277,null,154863,null,4300,null,75205,null,2830,null,5553,null,855,null,885,null,522,null,7180,null,1246,null,3068,null,912,null,1072,null,427,null,1596,null,496,null,4018,null,926,null,15049,null,1106,null,15821,null,1474,null,10231,null,924,null,6039,null,831,null,2855,null,690,null,1838,null,706,null,79658,null,2774,null,5661,null,851,null,776,null,381,null,7702,null,1127,null,3025,null,817,null,679,null,408,null,1879,null,610,null,3984,null,613,null,14591,null,1216,null,16512,null,1507,null,10764,null,1237,null,7687,null,976,null,3803,null,645,null,2595,null,638,null,0400000US39,Ohio,39
58340,null,2824,null,9376,null,2857,null,5073,null,1643,null,213,null,265,null,129,null,214,null,477,null,425,null,459,null,341,null,62,null,83,null,193,null,176,null,1820,null,508,null,671,null,544,null,543,null,390,null,131,null,155,null,70,null,124,null,212,null,218,null,93,null,123,null,4303,null,1507,null,378,null,303,null,166,null,252,null,240,null,211,null,321,null,216,null,67,null,81,null,247,null,223,null,864,null,379,null,692,null,553,null,771,null,504,null,124,null,145,null,331,null,266,null,0,null,251,null,102,null,126,null,48964,null,3399,null,23348,null,2081,null,2099,null,638,null,144,null,138,null,1402,null,472,null,913,null,498,null,334,null,240,null,704,null,340,null,2683,null,627,null,4230,null,1068,null,4369,null,847,null,3063,null,516,null,1914,null,424,null,969,null,439,null,524,null,266,null,25616,null,1784,null,944,null,395,null,199,null,135,null,2065,null,516,null,777,null,419,null,306,null,218,null,393,null,233,null,2060,null,769,null,5077,null,896,null,4482,null,746,null,4058,null,623,null,2934,null,535,null,1023,null,399,null,1298,null,496,null,0400000US40,Oklahoma,40
134972,null,3701,null,20147,null,3155,null,9277,null,1771,null,703,null,396,null,216,null,279,null,302,null,233,null,910,null,699,null,143,null,248,null,456,null,383,null,2478,null,821,null,1530,null,582,null,1165,null,469,null,373,null,293,null,475,null,396,null,333,null,267,null,193,null,174,null,10870,null,2135,null,500,null,378,null,396,null,344,null,401,null,299,null,392,null,307,null,599,null,485,null,229,null,240,null,2751,null,708,null,1890,null,582,null,1014,null,506,null,959,null,436,null,854,null,425,null,572,null,264,null,313,null,173,null,114825,null,4278,null,52040,null,2604,null,3893,null,818,null,1110,null,457,null,4222,null,836,null,1838,null,596,null,346,null,254,null,1163,null,362,null,3947,null,931,null,8259,null,999,null,10869,null,1054,null,7235,null,737,null,4301,null,612,null,2740,null,524,null,2117,null,630,null,62785,null,2824,null,3162,null,772,null,222,null,197,null,6451,null,1171,null,1414,null,579,null,771,null,484,null,1319,null,516,null,3632,null,983,null,9994,null,944,null,13494,null,1100,null,8667,null,816,null,7479,null,619,null,3846,null,586,null,2334,null,585,null,0400000US41,Oregon,41
300344,null,4933,null,41311,null,5791,null,21384,null,3577,null,2209,null,1041,null,730,null,714,null,2260,null,993,null,909,null,530,null,488,null,443,null,377,null,312,null,4967,null,1239,null,3572,null,1042,null,1978,null,748,null,1900,null,593,null,743,null,399,null,473,null,289,null,778,null,364,null,19927,null,3028,null,1316,null,629,null,394,null,291,null,1073,null,473,null,1156,null,615,null,444,null,291,null,570,null,292,null,4500,null,1265,null,3234,null,867,null,2249,null,741,null,1866,null,707,null,1466,null,654,null,845,null,473,null,814,null,382,null,259033,null,6186,null,124159,null,3307,null,8811,null,1221,null,1657,null,675,null,9203,null,1148,null,5982,null,898,null,1807,null,600,null,3251,null,676,null,8894,null,1193,null,22850,null,1398,null,24309,null,1448,null,16184,null,1111,null,11154,null,812,null,7223,null,810,null,2834,null,641,null,134874,null,4224,null,10926,null,1001,null,2357,null,681,null,12033,null,1286,null,6087,null,1099,null,1361,null,512,null,2682,null,547,null,7293,null,1166,null,24328,null,1703,null,23869,null,1342,null,18992,null,1018,null,13080,null,1049,null,7288,null,1135,null,4578,null,825,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
55118,null,2786,null,4405,null,1586,null,1607,null,696,null,133,null,174,null,0,null,289,null,128,null,184,null,71,null,117,null,0,null,289,null,0,null,289,null,295,null,253,null,333,null,232,null,219,null,219,null,65,null,113,null,189,null,196,null,115,null,138,null,59,null,98,null,2798,null,1124,null,96,null,152,null,0,null,289,null,169,null,229,null,170,null,255,null,0,null,289,null,110,null,129,null,598,null,489,null,654,null,547,null,186,null,188,null,256,null,328,null,506,null,478,null,53,null,92,null,0,null,289,null,50713,null,3364,null,22634,null,2182,null,1628,null,723,null,352,null,344,null,1845,null,608,null,900,null,545,null,535,null,301,null,619,null,423,null,1357,null,584,null,4228,null,919,null,3517,null,806,null,4429,null,1046,null,1994,null,685,null,878,null,396,null,352,null,231,null,28079,null,2314,null,2055,null,720,null,565,null,364,null,1744,null,812,null,990,null,416,null,952,null,488,null,406,null,292,null,2254,null,881,null,4101,null,1332,null,4694,null,812,null,4691,null,915,null,2922,null,764,null,1762,null,632,null,943,null,451,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
84785,null,3104,null,10513,null,3255,null,5278,null,1959,null,350,null,305,null,0,null,283,null,198,null,215,null,0,null,283,null,0,null,283,null,119,null,199,null,958,null,745,null,1975,null,1063,null,476,null,456,null,688,null,501,null,378,null,301,null,136,null,151,null,0,null,283,null,5235,null,1706,null,351,null,311,null,80,null,132,null,432,null,347,null,191,null,203,null,130,null,150,null,28,null,58,null,985,null,602,null,1282,null,675,null,632,null,421,null,648,null,486,null,275,null,284,null,130,null,143,null,71,null,115,null,74272,null,4175,null,34543,null,2659,null,2783,null,565,null,876,null,390,null,3264,null,965,null,1418,null,535,null,655,null,460,null,725,null,423,null,2025,null,918,null,6022,null,1069,null,8147,null,1012,null,3733,null,691,null,2144,null,572,null,1635,null,553,null,1116,null,407,null,39729,null,2361,null,2463,null,680,null,864,null,384,null,4379,null,1035,null,1261,null,450,null,293,null,264,null,478,null,413,null,2070,null,566,null,5871,null,1053,null,9700,null,1255,null,5223,null,756,null,4408,null,915,null,1909,null,561,null,810,null,377,null,0400000US47,Tennessee,47
872002,null,7235,null,105186,null,10309,null,52509,null,5758,null,4211,null,1352,null,1013,null,581,null,4867,null,1510,null,3056,null,1184,null,450,null,300,null,1755,null,656,null,9890,null,1696,null,7775,null,1672,null,6040,null,1415,null,5495,null,1387,null,2847,null,978,null,3452,null,886,null,1658,null,663,null,52677,null,5513,null,2832,null,940,null,429,null,313,null,3686,null,1183,null,2465,null,903,null,733,null,534,null,1917,null,749,null,9525,null,1762,null,8151,null,1624,null,7439,null,1669,null,5534,null,1322,null,4023,null,1199,null,3106,null,870,null,2837,null,933,null,766816,null,11754,null,374096,null,6371,null,28671,null,1772,null,6868,null,1403,null,34720,null,2751,null,16345,null,1839,null,4307,null,855,null,9826,null,1208,null,24673,null,2113,null,66113,null,2462,null,74068,null,2459,null,52212,null,1868,null,35136,null,1390,null,15210,null,1318,null,5947,null,815,null,392720,null,6845,null,29708,null,1860,null,5844,null,1223,null,33916,null,2363,null,15791,null,1784,null,4378,null,833,null,8866,null,1183,null,23662,null,1478,null,71954,null,2145,null,74275,null,2019,null,57087,null,1926,null,38638,null,1682,null,18403,null,1448,null,10198,null,1262,null,0400000US48,Texas,48
55890,null,2431,null,11522,null,3063,null,5824,null,1701,null,58,null,101,null,0,null,265,null,104,null,154,null,225,null,347,null,78,null,121,null,90,null,98,null,2301,null,962,null,1224,null,555,null,462,null,343,null,410,null,398,null,279,null,319,null,266,null,237,null,327,null,230,null,5698,null,1647,null,367,null,351,null,0,null,265,null,58,null,98,null,275,null,313,null,91,null,160,null,161,null,184,null,2007,null,687,null,542,null,274,null,1035,null,755,null,194,null,234,null,305,null,327,null,431,null,340,null,232,null,242,null,44368,null,3692,null,20088,null,2256,null,2288,null,663,null,397,null,292,null,2058,null,693,null,1057,null,518,null,401,null,296,null,442,null,355,null,1264,null,603,null,3682,null,811,null,3637,null,597,null,2245,null,656,null,1697,null,437,null,750,null,394,null,170,null,193,null,24280,null,2021,null,2031,null,702,null,548,null,451,null,1988,null,609,null,263,null,192,null,138,null,164,null,572,null,374,null,1875,null,543,null,4935,null,725,null,3630,null,933,null,4117,null,597,null,2658,null,450,null,1117,null,540,null,408,null,233,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
385961,null,4775,null,31358,null,3812,null,14523,null,2176,null,621,null,317,null,0,null,287,null,984,null,561,null,653,null,422,null,300,null,239,null,197,null,198,null,3605,null,1047,null,2649,null,995,null,1503,null,780,null,1317,null,594,null,1019,null,553,null,761,null,592,null,914,null,460,null,16835,null,2505,null,956,null,574,null,345,null,248,null,1010,null,444,null,643,null,432,null,93,null,155,null,453,null,363,null,3786,null,1120,null,2437,null,883,null,2454,null,827,null,1817,null,661,null,977,null,493,null,1162,null,535,null,702,null,335,null,354603,null,5958,null,166657,null,3400,null,12351,null,1322,null,2585,null,751,null,14016,null,1399,null,5544,null,997,null,1928,null,622,null,4729,null,743,null,12498,null,1285,null,29280,null,1739,null,32200,null,1603,null,23960,null,1387,null,16044,null,882,null,8038,null,733,null,3484,null,817,null,187946,null,3977,null,12112,null,1000,null,3298,null,717,null,13711,null,1299,null,5944,null,1075,null,2868,null,740,null,3362,null,907,null,11111,null,1416,null,34786,null,1565,null,35577,null,1519,null,29223,null,1466,null,20098,null,1169,null,10918,null,1084,null,4938,null,814,null,0400000US51,Virginia,51
435361,null,5890,null,46011,null,6674,null,19907,null,3574,null,1958,null,968,null,424,null,365,null,1274,null,820,null,685,null,589,null,583,null,406,null,857,null,488,null,3655,null,1241,null,2005,null,827,null,1542,null,624,null,2604,null,895,null,739,null,393,null,2244,null,745,null,1337,null,498,null,26104,null,3616,null,876,null,494,null,669,null,363,null,1772,null,835,null,887,null,399,null,337,null,406,null,1000,null,552,null,5465,null,1313,null,3508,null,1113,null,2964,null,935,null,2900,null,723,null,1998,null,675,null,2306,null,711,null,1422,null,517,null,389350,null,8988,null,180461,null,4514,null,11314,null,1481,null,2201,null,657,null,13991,null,1677,null,5203,null,1014,null,2470,null,672,null,3684,null,813,null,13077,null,1461,null,36827,null,1802,null,34258,null,1262,null,24728,null,1610,null,19144,null,719,null,8643,null,1003,null,4921,null,744,null,208889,null,5394,null,12893,null,1408,null,2255,null,716,null,12687,null,1643,null,6244,null,1189,null,1542,null,538,null,4018,null,755,null,13548,null,1462,null,38853,null,1740,null,39459,null,1564,null,31559,null,1255,null,24358,null,1017,null,11665,null,864,null,9808,null,837,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
117147,null,3009,null,19301,null,3395,null,9455,null,1721,null,780,null,437,null,145,null,265,null,843,null,458,null,889,null,495,null,102,null,140,null,458,null,347,null,2514,null,659,null,1074,null,555,null,730,null,426,null,1299,null,452,null,328,null,213,null,240,null,242,null,53,null,83,null,9846,null,1973,null,719,null,403,null,62,null,77,null,729,null,396,null,727,null,418,null,165,null,159,null,519,null,323,null,3478,null,866,null,704,null,381,null,1224,null,667,null,634,null,308,null,346,null,232,null,341,null,292,null,198,null,182,null,97846,null,4161,null,47326,null,2905,null,4834,null,929,null,784,null,491,null,5364,null,1097,null,2171,null,660,null,636,null,391,null,1530,null,585,null,4444,null,729,null,10194,null,1009,null,7910,null,961,null,4436,null,1027,null,3169,null,623,null,1396,null,420,null,458,null,291,null,50520,null,2644,null,5095,null,852,null,1093,null,537,null,5889,null,967,null,1944,null,649,null,595,null,305,null,1175,null,531,null,4101,null,912,null,10452,null,1231,null,8242,null,987,null,5184,null,1015,null,4050,null,817,null,1667,null,492,null,1033,null,418,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
