B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
49051,null,3382,null,23456,null,2334,null,9041,null,1361,null,0,null,213,null,9041,null,1361,null,51,null,84,null,67,null,114,null,96,null,144,null,27,null,50,null,169,null,147,null,209,null,197,null,83,null,100,null,511,null,375,null,128,null,156,null,804,null,654,null,490,null,283,null,947,null,380,null,798,null,395,null,833,null,526,null,665,null,425,null,462,null,439,null,807,null,442,null,774,null,485,null,642,null,343,null,478,null,283,null,14415,null,1661,null,6522,null,914,null,7893,null,1320,null,2185,null,778,null,608,null,320,null,1434,null,567,null,488,null,270,null,469,null,300,null,397,null,364,null,90,null,103,null,91,null,109,null,209,null,170,null,376,null,307,null,192,null,173,null,275,null,184,null,321,null,324,null,119,null,149,null,138,null,161,null,47,null,78,null,203,null,178,null,18,null,29,null,181,null,174,null,52,null,87,null,25595,null,2456,null,7887,null,1317,null,0,null,213,null,7887,null,1317,null,224,null,232,null,0,null,213,null,22,null,36,null,53,null,64,null,179,null,176,null,168,null,142,null,282,null,188,null,146,null,126,null,301,null,211,null,762,null,451,null,1151,null,719,null,877,null,392,null,663,null,371,null,579,null,340,null,525,null,300,null,437,null,339,null,499,null,308,null,518,null,421,null,392,null,218,null,109,null,128,null,17708,null,1997,null,8142,null,1363,null,9566,null,1373,null,2318,null,720,null,1294,null,469,null,1057,null,472,null,701,null,352,null,865,null,449,null,369,null,275,null,101,null,117,null,619,null,367,null,707,null,494,null,282,null,211,null,385,null,274,null,185,null,185,null,329,null,287,null,77,null,91,null,48,null,91,null,56,null,73,null,75,null,141,null,0,null,213,null,62,null,104,null,36,null,58,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
69553,null,5084,null,34652,null,3437,null,13281,null,1981,null,0,null,259,null,13281,null,1981,null,143,null,173,null,32,null,45,null,101,null,123,null,211,null,262,null,583,null,489,null,143,null,147,null,990,null,607,null,699,null,359,null,578,null,364,null,493,null,396,null,2467,null,963,null,1196,null,564,null,695,null,359,null,1262,null,486,null,766,null,429,null,443,null,339,null,510,null,354,null,754,null,437,null,793,null,402,null,422,null,323,null,21371,null,2460,null,10480,null,1540,null,10891,null,1820,null,2444,null,954,null,1470,null,496,null,1206,null,587,null,524,null,317,null,686,null,454,null,1272,null,750,null,875,null,451,null,342,null,235,null,277,null,236,null,417,null,380,null,62,null,72,null,367,null,319,null,80,null,91,null,293,null,290,null,114,null,152,null,0,null,259,null,104,null,113,null,0,null,259,null,44,null,49,null,314,null,365,null,34901,null,2998,null,10159,null,1684,null,0,null,259,null,10159,null,1684,null,0,null,259,null,39,null,72,null,219,null,199,null,327,null,333,null,338,null,278,null,874,null,619,null,763,null,333,null,414,null,237,null,688,null,336,null,1013,null,485,null,741,null,366,null,1149,null,558,null,865,null,466,null,146,null,151,null,915,null,515,null,152,null,209,null,461,null,268,null,204,null,231,null,486,null,292,null,365,null,312,null,24742,null,2134,null,11874,null,1605,null,12868,null,1793,null,2814,null,856,null,2293,null,672,null,2506,null,972,null,1137,null,504,null,978,null,374,null,703,null,425,null,376,null,314,null,394,null,293,null,279,null,225,null,289,null,246,null,453,null,345,null,218,null,180,null,0,null,259,null,92,null,108,null,45,null,78,null,0,null,259,null,124,null,126,null,45,null,74,null,122,null,165,null,0,null,259,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
50337,null,4480,null,25301,null,2312,null,10555,null,1689,null,0,null,302,null,10555,null,1689,null,0,null,302,null,144,null,240,null,34,null,57,null,116,null,140,null,0,null,302,null,113,null,130,null,243,null,259,null,331,null,339,null,466,null,434,null,543,null,356,null,874,null,532,null,1503,null,761,null,725,null,485,null,946,null,476,null,353,null,280,null,373,null,330,null,774,null,366,null,1102,null,588,null,990,null,453,null,925,null,673,null,14746,null,1917,null,7304,null,1358,null,7442,null,1197,null,1429,null,516,null,1326,null,640,null,869,null,373,null,654,null,299,null,444,null,354,null,102,null,116,null,400,null,464,null,221,null,206,null,135,null,160,null,316,null,350,null,562,null,360,null,520,null,340,null,109,null,126,null,0,null,302,null,188,null,193,null,67,null,89,null,61,null,102,null,39,null,63,null,0,null,302,null,0,null,302,null,25036,null,2999,null,7876,null,1582,null,0,null,302,null,7876,null,1582,null,0,null,302,null,0,null,302,null,53,null,89,null,29,null,75,null,0,null,302,null,0,null,302,null,456,null,452,null,355,null,362,null,707,null,482,null,417,null,321,null,1074,null,454,null,807,null,392,null,1170,null,597,null,386,null,258,null,663,null,318,null,169,null,157,null,651,null,495,null,395,null,305,null,220,null,223,null,324,null,373,null,17160,null,2216,null,9341,null,1619,null,7819,null,1464,null,1346,null,498,null,1179,null,532,null,626,null,381,null,381,null,276,null,137,null,168,null,680,null,635,null,310,null,195,null,362,null,253,null,630,null,447,null,98,null,114,null,345,null,328,null,347,null,341,null,394,null,279,null,362,null,353,null,95,null,157,null,101,null,129,null,182,null,178,null,156,null,257,null,88,null,152,null,0,null,302,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
113548,null,8094,null,55728,null,5012,null,25894,null,3291,null,0,null,279,null,25894,null,3291,null,0,null,279,null,38,null,67,null,41,null,67,null,247,null,298,null,724,null,506,null,428,null,366,null,907,null,558,null,1496,null,688,null,1176,null,533,null,1353,null,712,null,2060,null,686,null,2257,null,909,null,1562,null,697,null,2281,null,935,null,2020,null,962,null,1708,null,851,null,1846,null,702,null,1065,null,437,null,2179,null,756,null,2506,null,637,null,29834,null,3495,null,11881,null,2002,null,17953,null,2398,null,2535,null,859,null,2178,null,896,null,1740,null,789,null,2244,null,1031,null,1818,null,891,null,1572,null,732,null,1001,null,566,null,1004,null,840,null,702,null,397,null,381,null,278,null,1216,null,768,null,88,null,126,null,161,null,202,null,362,null,276,null,268,null,262,null,38,null,79,null,170,null,172,null,0,null,279,null,240,null,200,null,235,null,192,null,57820,null,5361,null,21412,null,2502,null,0,null,279,null,21412,null,2502,null,0,null,279,null,0,null,279,null,221,null,330,null,467,null,333,null,888,null,668,null,1129,null,616,null,924,null,597,null,1738,null,672,null,803,null,446,null,1161,null,639,null,2022,null,739,null,1646,null,642,null,1373,null,573,null,1304,null,663,null,1267,null,467,null,1891,null,862,null,1136,null,541,null,769,null,437,null,1654,null,691,null,1019,null,452,null,36408,null,4067,null,19037,null,2392,null,17371,null,2805,null,3551,null,1155,null,1527,null,580,null,2124,null,864,null,3053,null,1313,null,1142,null,510,null,844,null,471,null,702,null,458,null,543,null,272,null,617,null,369,null,533,null,345,null,579,null,424,null,235,null,243,null,376,null,329,null,254,null,214,null,454,null,558,null,113,null,131,null,392,null,320,null,174,null,169,null,117,null,141,null,41,null,72,null,0400000US34,New Jersey,34
37141,null,4095,null,19029,null,2603,null,7886,null,1518,null,0,null,283,null,7886,null,1518,null,0,null,283,null,0,null,283,null,0,null,283,null,285,null,309,null,321,null,288,null,195,null,280,null,604,null,518,null,464,null,299,null,580,null,368,null,334,null,260,null,765,null,393,null,402,null,318,null,356,null,303,null,505,null,356,null,841,null,738,null,315,null,299,null,708,null,429,null,401,null,311,null,325,null,294,null,485,null,388,null,11143,null,1953,null,5646,null,1454,null,5497,null,1129,null,1764,null,931,null,697,null,375,null,807,null,522,null,413,null,277,null,602,null,376,null,248,null,321,null,268,null,345,null,49,null,79,null,180,null,186,null,53,null,87,null,72,null,124,null,169,null,214,null,69,null,126,null,50,null,85,null,0,null,283,null,0,null,283,null,0,null,283,null,56,null,97,null,0,null,283,null,0,null,283,null,18112,null,2552,null,6176,null,1342,null,0,null,283,null,6176,null,1342,null,214,null,348,null,157,null,249,null,46,null,78,null,187,null,184,null,177,null,138,null,221,null,208,null,321,null,298,null,110,null,118,null,490,null,327,null,176,null,193,null,634,null,390,null,910,null,737,null,660,null,400,null,514,null,368,null,418,null,412,null,370,null,297,null,153,null,149,null,193,null,154,null,182,null,168,null,43,null,70,null,11936,null,2002,null,6411,null,1454,null,5525,null,1306,null,1982,null,691,null,509,null,302,null,671,null,377,null,578,null,343,null,355,null,245,null,335,null,263,null,497,null,784,null,0,null,283,null,227,null,216,null,107,null,129,null,0,null,283,null,129,null,146,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,93,null,110,null,42,null,69,null,0,null,283,null,0400000US35,New Mexico,35
236298,null,10827,null,113428,null,6249,null,46914,null,3560,null,0,null,277,null,46914,null,3560,null,76,null,104,null,257,null,263,null,258,null,247,null,630,null,404,null,564,null,492,null,2068,null,757,null,693,null,560,null,2328,null,877,null,2505,null,889,null,1228,null,575,null,3961,null,1042,null,3521,null,1184,null,3167,null,785,null,3407,null,1002,null,3206,null,1055,null,3074,null,1174,null,3543,null,900,null,2795,null,792,null,4424,null,920,null,5209,null,1288,null,66514,null,4811,null,33274,null,3441,null,33240,null,3230,null,7320,null,1540,null,3481,null,997,null,3083,null,881,null,3435,null,1006,null,2703,null,823,null,1041,null,464,null,1382,null,568,null,1831,null,887,null,1067,null,498,null,1258,null,835,null,1146,null,469,null,1317,null,639,null,955,null,595,null,496,null,293,null,470,null,267,null,95,null,112,null,520,null,288,null,393,null,267,null,632,null,446,null,615,null,459,null,122870,null,7152,null,36623,null,3498,null,0,null,277,null,36623,null,3498,null,309,null,353,null,113,null,134,null,477,null,344,null,388,null,300,null,882,null,493,null,1377,null,636,null,935,null,413,null,1830,null,777,null,1615,null,660,null,1707,null,682,null,4376,null,1253,null,2835,null,844,null,2835,null,807,null,2279,null,653,null,1687,null,585,null,1978,null,630,null,3166,null,765,null,2158,null,691,null,3743,null,1001,null,1933,null,614,null,86247,null,5611,null,46439,null,4207,null,39808,null,3435,null,8841,null,1665,null,4975,null,1153,null,4680,null,1316,null,3822,null,944,null,2619,null,892,null,2543,null,769,null,1221,null,539,null,1373,null,541,null,1406,null,767,null,2123,null,776,null,2036,null,714,null,1018,null,567,null,498,null,333,null,292,null,209,null,506,null,341,null,312,null,284,null,732,null,470,null,265,null,214,null,298,null,302,null,248,null,215,null,0400000US36,New York,36
102093,null,7112,null,47787,null,5178,null,18916,null,2667,null,0,null,287,null,18916,null,2667,null,383,null,542,null,16,null,29,null,648,null,639,null,444,null,302,null,289,null,233,null,935,null,601,null,881,null,600,null,801,null,407,null,336,null,285,null,2515,null,1155,null,1476,null,621,null,1123,null,498,null,802,null,428,null,1650,null,680,null,1464,null,783,null,525,null,427,null,1176,null,653,null,932,null,488,null,1219,null,643,null,1301,null,654,null,28871,null,3835,null,12032,null,2077,null,16839,null,3065,null,3492,null,1199,null,2748,null,1137,null,1934,null,788,null,1549,null,905,null,1282,null,659,null,1002,null,704,null,591,null,378,null,1169,null,697,null,321,null,275,null,58,null,111,null,1125,null,1149,null,573,null,432,null,323,null,380,null,187,null,232,null,88,null,93,null,93,null,158,null,0,null,287,null,84,null,149,null,0,null,287,null,220,null,342,null,54306,null,3970,null,15787,null,2013,null,0,null,287,null,15787,null,2013,null,0,null,287,null,157,null,196,null,190,null,175,null,636,null,479,null,433,null,361,null,947,null,643,null,516,null,301,null,1359,null,678,null,800,null,549,null,1799,null,835,null,1410,null,577,null,1474,null,684,null,1366,null,558,null,1112,null,609,null,690,null,503,null,999,null,563,null,508,null,266,null,228,null,232,null,858,null,413,null,305,null,218,null,38519,null,3291,null,18414,null,2675,null,20105,null,2360,null,5897,null,1469,null,4462,null,1217,null,2487,null,795,null,1417,null,568,null,1106,null,503,null,1396,null,614,null,615,null,497,null,950,null,619,null,200,null,171,null,230,null,269,null,332,null,404,null,83,null,135,null,207,null,223,null,128,null,166,null,112,null,174,null,62,null,105,null,156,null,143,null,0,null,287,null,265,null,309,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
103075,null,5710,null,50669,null,3664,null,17570,null,2159,null,0,null,267,null,17570,null,2159,null,104,null,164,null,0,null,267,null,95,null,120,null,375,null,388,null,324,null,221,null,433,null,333,null,245,null,187,null,433,null,332,null,740,null,392,null,1492,null,751,null,1203,null,581,null,1869,null,782,null,888,null,514,null,1306,null,627,null,1279,null,525,null,832,null,409,null,1552,null,601,null,1123,null,535,null,1896,null,630,null,1381,null,512,null,33099,null,2907,null,17582,null,1938,null,15517,null,2007,null,4076,null,1082,null,2932,null,853,null,2216,null,838,null,1289,null,539,null,1014,null,554,null,712,null,445,null,661,null,297,null,209,null,159,null,278,null,201,null,218,null,255,null,659,null,469,null,188,null,203,null,379,null,308,null,37,null,66,null,276,null,238,null,115,null,121,null,196,null,264,null,46,null,76,null,16,null,33,null,0,null,267,null,52406,null,3765,null,14978,null,1839,null,0,null,267,null,14978,null,1839,null,0,null,267,null,98,null,136,null,267,null,236,null,656,null,391,null,417,null,344,null,523,null,364,null,784,null,526,null,773,null,664,null,1565,null,620,null,654,null,283,null,1945,null,772,null,1670,null,639,null,1302,null,643,null,974,null,542,null,583,null,271,null,670,null,409,null,936,null,455,null,560,null,379,null,346,null,319,null,255,null,178,null,37428,null,2903,null,20261,null,1955,null,17167,null,2139,null,4300,null,1029,null,2867,null,820,null,1533,null,520,null,2504,null,713,null,1178,null,605,null,873,null,539,null,629,null,325,null,428,null,309,null,125,null,150,null,471,null,344,null,675,null,403,null,244,null,227,null,595,null,361,null,312,null,256,null,0,null,267,null,323,null,264,null,110,null,149,null,0,null,267,null,0,null,267,null,0,null,267,null,0400000US39,Ohio,39
