B23002F_001E,B23002F_001EA,B23002F_001M,B23002F_001MA,B23002F_002E,B23002F_002EA,B23002F_002M,B23002F_002MA,B23002F_003E,B23002F_003EA,B23002F_003M,B23002F_003MA,B23002F_004E,B23002F_004EA,B23002F_004M,B23002F_004MA,B23002F_005E,B23002F_005EA,B23002F_005M,B23002F_005MA,B23002F_006E,B23002F_006EA,B23002F_006M,B23002F_006MA,B23002F_007E,B23002F_007EA,B23002F_007M,B23002F_007MA,B23002F_008E,B23002F_008EA,B23002F_008M,B23002F_008MA,B23002F_009E,B23002F_009EA,B23002F_009M,B23002F_009MA,B23002F_010E,B23002F_010EA,B23002F_010M,B23002F_010MA,B23002F_011E,B23002F_011EA,B23002F_011M,B23002F_011MA,B23002F_012E,B23002F_012EA,B23002F_012M,B23002F_012MA,B23002F_013E,B23002F_013EA,B23002F_013M,B23002F_013MA,B23002F_014E,B23002F_014EA,B23002F_014M,B23002F_014MA,B23002F_015E,B23002F_015EA,B23002F_015M,B23002F_015MA,B23002F_016E,B23002F_016EA,B23002F_016M,B23002F_016MA,B23002F_017E,B23002F_017EA,B23002F_017M,B23002F_017MA,B23002F_018E,B23002F_018EA,B23002F_018M,B23002F_018MA,B23002F_019E,B23002F_019EA,B23002F_019M,B23002F_019MA,B23002F_020E,B23002F_020EA,B23002F_020M,B23002F_020MA,B23002F_021E,B23002F_021EA,B23002F_021M,B23002F_021MA,B23002F_022E,B23002F_022EA,B23002F_022M,B23002F_022MA,B23002F_023E,B23002F_023EA,B23002F_023M,B23002F_023MA,B23002F_024E,B23002F_024EA,B23002F_024M,B23002F_024MA,B23002F_025E,B23002F_025EA,B23002F_025M,B23002F_025MA,B23002F_026E,B23002F_026EA,B23002F_026M,B23002F_026MA,B23002F_027E,B23002F_027EA,B23002F_027M,B23002F_027MA,B23002F_028E,B23002F_028EA,B23002F_028M,B23002F_028MA,B23002F_029E,B23002F_029EA,B23002F_029M,B23002F_029MA,B23002F_030E,B23002F_030EA,B23002F_030M,B23002F_030MA,B23002F_031E,B23002F_031EA,B23002F_031M,B23002F_031MA,B23002F_032E,B23002F_032EA,B23002F_032M,B23002F_032MA,B23002F_033E,B23002F_033EA,B23002F_033M,B23002F_033MA,B23002F_034E,B23002F_034EA,B23002F_034M,B23002F_034MA,B23002F_035E,B23002F_035EA,B23002F_035M,B23002F_035MA,B23002F_036E,B23002F_036EA,B23002F_036M,B23002F_036MA,B23002F_037E,B23002F_037EA,B23002F_037M,B23002F_037MA,B23002F_038E,B23002F_038EA,B23002F_038M,B23002F_038MA,B23002F_039E,B23002F_039EA,B23002F_039M,B23002F_039MA,B23002F_040E,B23002F_040EA,B23002F_040M,B23002F_040MA,B23002F_041E,B23002F_041EA,B23002F_041M,B23002F_041MA,B23002F_042E,B23002F_042EA,B23002F_042M,B23002F_042MA,B23002F_043E,B23002F_043EA,B23002F_043M,B23002F_043MA,B23002F_044E,B23002F_044EA,B23002F_044M,B23002F_044MA,B23002F_045E,B23002F_045EA,B23002F_045M,B23002F_045MA,B23002F_046E,B23002F_046EA,B23002F_046M,B23002F_046MA,B23002F_047E,B23002F_047EA,B23002F_047M,B23002F_047MA,B23002F_048E,B23002F_048EA,B23002F_048M,B23002F_048MA,B23002F_049E,B23002F_049EA,B23002F_049M,B23002F_049MA,B23002F_050E,B23002F_050EA,B23002F_050M,B23002F_050MA,B23002F_051E,B23002F_051EA,B23002F_051M,B23002F_051MA,B23002F_052E,B23002F_052EA,B23002F_052M,B23002F_052MA,B23002F_053E,B23002F_053EA,B23002F_053M,B23002F_053MA,B23002F_054E,B23002F_054EA,B23002F_054M,B23002F_054MA,B23002F_055E,B23002F_055EA,B23002F_055M,B23002F_055MA,B23002F_056E,B23002F_056EA,B23002F_056M,B23002F_056MA,B23002F_057E,B23002F_057EA,B23002F_057M,B23002F_057MA,B23002F_058E,B23002F_058EA,B23002F_058M,B23002F_058MA,B23002F_059E,B23002F_059EA,B23002F_059M,B23002F_059MA,B23002F_060E,B23002F_060EA,B23002F_060M,B23002F_060MA,B23002F_061E,B23002F_061EA,B23002F_061M,B23002F_061MA,B23002F_062E,B23002F_062EA,B23002F_062M,B23002F_062MA,B23002F_063E,B23002F_063EA,B23002F_063M,B23002F_063MA,B23002F_064E,B23002F_064EA,B23002F_064M,B23002F_064MA,B23002F_065E,B23002F_065EA,B23002F_065M,B23002F_065MA,B23002F_066E,B23002F_066EA,B23002F_066M,B23002F_066MA,B23002F_067E,B23002F_067EA,B23002F_067M,B23002F_067MA,B23002F_068E,B23002F_068EA,B23002F_068M,B23002F_068MA,B23002F_069E,B23002F_069EA,B23002F_069M,B23002F_069MA,B23002F_070E,B23002F_070EA,B23002F_070M,B23002F_070MA,B23002F_071E,B23002F_071EA,B23002F_071M,B23002F_071MA,B23002F_072E,B23002F_072EA,B23002F_072M,B23002F_072MA,B23002F_073E,B23002F_073EA,B23002F_073M,B23002F_073MA,B23002F_074E,B23002F_074EA,B23002F_074M,B23002F_074MA,B23002F_075E,B23002F_075EA,B23002F_075M,B23002F_075MA,B23002F_076E,B23002F_076EA,B23002F_076M,B23002F_076MA,B23002F_077E,B23002F_077EA,B23002F_077M,B23002F_077MA,B23002F_078E,B23002F_078EA,B23002F_078M,B23002F_078MA,B23002F_079E,B23002F_079EA,B23002F_079M,B23002F_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
83600,null,7909,null,43447,null,4771,null,3692,null,1291,null,1274,null,512,null,0,null,302,null,1274,null,512,null,966,null,495,null,308,null,180,null,2418,null,1207,null,5063,null,1334,null,4152,null,1312,null,60,null,98,null,4092,null,1300,null,3356,null,1272,null,736,null,456,null,911,null,762,null,29901,null,3339,null,27700,null,3180,null,0,null,302,null,27700,null,3180,null,24382,null,3021,null,3318,null,937,null,2201,null,751,null,2773,null,888,null,1877,null,670,null,0,null,302,null,1877,null,670,null,1298,null,527,null,579,null,433,null,896,null,599,null,969,null,572,null,723,null,578,null,723,null,578,null,0,null,302,null,246,null,209,null,1049,null,665,null,106,null,175,null,106,null,175,null,0,null,302,null,943,null,640,null,40153,null,4164,null,4838,null,1202,null,2249,null,710,null,75,null,122,null,2174,null,714,null,1324,null,630,null,850,null,423,null,2589,null,999,null,4186,null,966,null,3325,null,891,null,59,null,97,null,3266,null,873,null,2859,null,867,null,407,null,287,null,861,null,455,null,25656,null,2816,null,19786,null,2390,null,0,null,302,null,19786,null,2390,null,18436,null,2402,null,1350,null,581,null,5870,null,1445,null,3046,null,820,null,1912,null,646,null,0,null,302,null,1912,null,646,null,1758,null,633,null,154,null,146,null,1134,null,540,null,1204,null,497,null,292,null,228,null,170,null,157,null,122,null,137,null,912,null,444,null,1223,null,517,null,0,null,302,null,0,null,302,null,0,null,302,null,1223,null,517,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
350947,null,15084,null,179029,null,8571,null,17162,null,1992,null,6555,null,1216,null,0,null,279,null,6555,null,1216,null,4493,null,984,null,2062,null,733,null,10607,null,1905,null,20012,null,2410,null,16421,null,2340,null,6,null,19,null,16415,null,2342,null,14633,null,2258,null,1782,null,715,null,3591,null,960,null,116037,null,5810,null,103903,null,5591,null,217,null,242,null,103686,null,5651,null,96047,null,6007,null,7639,null,1511,null,12134,null,2033,null,16523,null,1761,null,10944,null,1526,null,0,null,279,null,10944,null,1526,null,10008,null,1534,null,936,null,524,null,5579,null,1358,null,4369,null,908,null,2270,null,863,null,2162,null,853,null,108,null,134,null,2099,null,703,null,4926,null,1327,null,555,null,404,null,555,null,404,null,0,null,279,null,4371,null,1178,null,171918,null,8320,null,17294,null,1955,null,6239,null,1192,null,0,null,279,null,6239,null,1192,null,4601,null,1110,null,1638,null,658,null,11055,null,1438,null,16398,null,1801,null,11415,null,1834,null,0,null,279,null,11415,null,1834,null,9993,null,1699,null,1422,null,622,null,4983,null,1244,null,110002,null,5388,null,83340,null,4394,null,0,null,279,null,83340,null,4394,null,74419,null,4362,null,8921,null,1619,null,26662,null,2966,null,16969,null,1999,null,9745,null,1512,null,0,null,279,null,9745,null,1512,null,8834,null,1495,null,911,null,515,null,7224,null,1522,null,3546,null,994,null,963,null,434,null,963,null,434,null,0,null,279,null,2583,null,838,null,7709,null,1571,null,483,null,391,null,483,null,391,null,0,null,279,null,7226,null,1507,null,0400000US34,New Jersey,34
174565,null,9953,null,92274,null,5769,null,8432,null,1712,null,4228,null,1275,null,0,null,283,null,4228,null,1275,null,3578,null,1125,null,650,null,430,null,4204,null,1070,null,11275,null,2194,null,8561,null,2086,null,211,null,357,null,8350,null,2086,null,7208,null,1897,null,1142,null,732,null,2714,null,1104,null,56725,null,3808,null,49070,null,3454,null,0,null,283,null,49070,null,3454,null,44500,null,3572,null,4570,null,1196,null,7655,null,1794,null,8731,null,1140,null,5080,null,882,null,0,null,283,null,5080,null,882,null,4735,null,811,null,345,null,299,null,3651,null,676,null,2274,null,681,null,558,null,310,null,558,null,310,null,0,null,283,null,1716,null,637,null,4837,null,1046,null,589,null,305,null,549,null,299,null,40,null,74,null,4248,null,983,null,82291,null,5226,null,7825,null,1269,null,2863,null,897,null,0,null,283,null,2863,null,897,null,2247,null,843,null,616,null,346,null,4962,null,930,null,9504,null,1389,null,7645,null,1258,null,78,null,130,null,7567,null,1234,null,6877,null,1180,null,690,null,488,null,1859,null,705,null,48971,null,3895,null,35947,null,3582,null,55,null,95,null,35892,null,3583,null,34626,null,3591,null,1266,null,485,null,13024,null,1903,null,6770,null,1079,null,4011,null,861,null,0,null,283,null,4011,null,861,null,3802,null,870,null,209,null,175,null,2759,null,770,null,2711,null,687,null,222,null,183,null,222,null,183,null,0,null,283,null,2489,null,659,null,6510,null,1284,null,494,null,262,null,494,null,262,null,0,null,283,null,6016,null,1246,null,0400000US35,New Mexico,35
1088927,null,20373,null,538147,null,12564,null,51631,null,3644,null,15139,null,1933,null,0,null,277,null,15139,null,1933,null,8505,null,1528,null,6634,null,1334,null,36492,null,3174,null,64162,null,4041,null,45432,null,3148,null,0,null,277,null,45432,null,3148,null,36405,null,2956,null,9027,null,1713,null,18730,null,2362,null,338477,null,9023,null,291685,null,9512,null,300,null,261,null,291385,null,9487,null,264255,null,9739,null,27130,null,2693,null,46792,null,4259,null,48949,null,3358,null,33343,null,2942,null,0,null,277,null,33343,null,2942,null,30637,null,2712,null,2706,null,1062,null,15606,null,2403,null,13527,null,2045,null,3060,null,957,null,2741,null,932,null,319,null,256,null,10467,null,1853,null,21401,null,2488,null,1728,null,771,null,1728,null,771,null,0,null,277,null,19673,null,2405,null,550780,null,11890,null,48645,null,2943,null,15497,null,1873,null,0,null,277,null,15497,null,1873,null,10019,null,1776,null,5478,null,1245,null,33148,null,2467,null,63137,null,3048,null,40003,null,2798,null,138,null,211,null,39865,null,2791,null,31021,null,2775,null,8844,null,1615,null,23134,null,2777,null,328215,null,8487,null,232372,null,8021,null,0,null,277,null,232372,null,8021,null,205978,null,7804,null,26394,null,2873,null,95843,null,5898,null,58706,null,3879,null,27868,null,3049,null,0,null,277,null,27868,null,3049,null,25859,null,2938,null,2009,null,913,null,30838,null,2918,null,17686,null,2002,null,4473,null,1307,null,4030,null,1279,null,443,null,421,null,13213,null,1690,null,34391,null,2357,null,1094,null,604,null,878,null,549,null,216,null,260,null,33297,null,2438,null,0400000US36,New York,36
202936,null,8372,null,120535,null,6282,null,9981,null,1760,null,5350,null,1205,null,350,null,276,null,5000,null,1173,null,3671,null,1213,null,1329,null,752,null,4631,null,1172,null,18761,null,2508,null,17000,null,2537,null,1835,null,791,null,15165,null,2434,null,13547,null,2301,null,1618,null,787,null,1761,null,723,null,87143,null,4623,null,82002,null,4425,null,1382,null,562,null,80620,null,4496,null,71510,null,4136,null,9110,null,2080,null,5141,null,1246,null,3129,null,879,null,2898,null,888,null,0,null,287,null,2898,null,888,null,2438,null,913,null,460,null,386,null,231,null,171,null,444,null,338,null,165,null,169,null,165,null,169,null,0,null,287,null,279,null,287,null,1077,null,644,null,162,null,173,null,162,null,173,null,0,null,287,null,915,null,613,null,82401,null,4546,null,9252,null,1733,null,3015,null,1008,null,0,null,287,null,3015,null,1008,null,1972,null,889,null,1043,null,519,null,6237,null,1428,null,9059,null,1462,null,5567,null,1132,null,40,null,70,null,5527,null,1124,null,3808,null,946,null,1719,null,719,null,3492,null,934,null,59656,null,3415,null,37398,null,3288,null,201,null,236,null,37197,null,3262,null,32707,null,3058,null,4490,null,1147,null,22258,null,2691,null,2865,null,861,null,1618,null,697,null,0,null,287,null,1618,null,697,null,1350,null,646,null,268,null,332,null,1247,null,623,null,549,null,411,null,0,null,287,null,0,null,287,null,0,null,287,null,549,null,411,null,1020,null,508,null,76,null,126,null,76,null,126,null,0,null,287,null,944,null,514,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
51868,null,4090,null,26966,null,2405,null,2332,null,650,null,719,null,388,null,0,null,267,null,719,null,388,null,342,null,240,null,377,null,280,null,1613,null,632,null,3978,null,1039,null,3251,null,987,null,14,null,29,null,3237,null,984,null,2726,null,920,null,511,null,358,null,727,null,327,null,17600,null,1982,null,14842,null,1791,null,171,null,157,null,14671,null,1793,null,12951,null,1766,null,1720,null,665,null,2758,null,815,null,1831,null,518,null,885,null,445,null,0,null,267,null,885,null,445,null,605,null,317,null,280,null,286,null,946,null,307,null,610,null,348,null,151,null,159,null,151,null,159,null,0,null,267,null,459,null,272,null,615,null,322,null,109,null,185,null,109,null,185,null,0,null,267,null,506,null,291,null,24902,null,2460,null,2992,null,999,null,1675,null,813,null,0,null,267,null,1675,null,813,null,1282,null,812,null,393,null,231,null,1317,null,630,null,2573,null,943,null,2028,null,881,null,0,null,267,null,2028,null,881,null,1503,null,592,null,525,null,540,null,545,null,304,null,15415,null,1938,null,10711,null,1670,null,202,null,259,null,10509,null,1640,null,8470,null,1521,null,2039,null,784,null,4704,null,1115,null,2256,null,621,null,1394,null,493,null,0,null,267,null,1394,null,493,null,1248,null,471,null,146,null,123,null,862,null,381,null,524,null,258,null,234,null,197,null,234,null,197,null,0,null,267,null,290,null,181,null,1142,null,438,null,0,null,267,null,0,null,267,null,0,null,267,null,1142,null,438,null,0400000US39,Ohio,39
60375,null,5987,null,33260,null,3614,null,3944,null,993,null,1898,null,558,null,0,null,251,null,1898,null,558,null,1424,null,524,null,474,null,275,null,2046,null,658,null,3762,null,1021,null,2855,null,920,null,63,null,96,null,2792,null,894,null,2421,null,792,null,371,null,391,null,907,null,375,null,21530,null,2617,null,18143,null,2498,null,110,null,134,null,18033,null,2505,null,17186,null,2374,null,847,null,470,null,3387,null,885,null,2688,null,850,null,2322,null,810,null,0,null,251,null,2322,null,810,null,2306,null,813,null,16,null,30,null,366,null,266,null,630,null,361,null,201,null,183,null,114,null,105,null,87,null,141,null,429,null,330,null,706,null,355,null,68,null,96,null,68,null,96,null,0,null,251,null,638,null,355,null,27115,null,2937,null,3161,null,841,null,1044,null,463,null,0,null,251,null,1044,null,463,null,949,null,445,null,95,null,133,null,2117,null,700,null,4066,null,1115,null,2465,null,834,null,0,null,251,null,2465,null,834,null,2245,null,805,null,220,null,187,null,1601,null,707,null,16507,null,1892,null,10886,null,1649,null,57,null,101,null,10829,null,1649,null,9796,null,1644,null,1033,null,462,null,5621,null,1147,null,1664,null,609,null,776,null,373,null,0,null,251,null,776,null,373,null,776,null,373,null,0,null,251,null,888,null,530,null,993,null,501,null,273,null,274,null,273,null,274,null,0,null,251,null,720,null,507,null,724,null,487,null,261,null,329,null,229,null,331,null,32,null,55,null,463,null,356,null,0400000US40,Oklahoma,40
99863,null,9020,null,57208,null,5467,null,3765,null,1032,null,1379,null,609,null,0,null,275,null,1379,null,609,null,542,null,357,null,837,null,479,null,2386,null,780,null,8055,null,1535,null,6850,null,1469,null,0,null,275,null,6850,null,1469,null,5857,null,1436,null,993,null,521,null,1205,null,892,null,39177,null,3993,null,36944,null,3957,null,0,null,275,null,36944,null,3957,null,30758,null,3159,null,6186,null,2069,null,2233,null,654,null,4122,null,1014,null,2768,null,936,null,0,null,275,null,2768,null,936,null,2503,null,897,null,265,null,267,null,1354,null,509,null,838,null,324,null,437,null,227,null,275,null,245,null,162,null,159,null,401,null,289,null,1251,null,492,null,620,null,402,null,349,null,187,null,271,null,366,null,631,null,280,null,42655,null,4765,null,3674,null,962,null,1566,null,610,null,0,null,275,null,1566,null,610,null,1197,null,535,null,369,null,319,null,2108,null,796,null,5941,null,1501,null,4455,null,1222,null,0,null,275,null,4455,null,1222,null,3390,null,1176,null,1065,null,642,null,1486,null,734,null,28262,null,3402,null,20078,null,2738,null,0,null,275,null,20078,null,2738,null,17636,null,2568,null,2442,null,932,null,8184,null,2000,null,3471,null,1011,null,2484,null,825,null,0,null,275,null,2484,null,825,null,2270,null,776,null,214,null,216,null,987,null,584,null,746,null,422,null,149,null,192,null,149,null,192,null,0,null,275,null,597,null,380,null,561,null,496,null,46,null,73,null,46,null,73,null,0,null,275,null,515,null,499,null,0400000US41,Oregon,41
159896,null,7886,null,81471,null,4329,null,11494,null,1825,null,4679,null,1426,null,77,null,130,null,4602,null,1430,null,1831,null,924,null,2771,null,968,null,6815,null,1507,null,10193,null,1734,null,7085,null,1305,null,107,null,131,null,6978,null,1301,null,4442,null,1146,null,2536,null,824,null,3108,null,1178,null,50337,null,2793,null,39900,null,2944,null,100,null,120,null,39800,null,2945,null,32675,null,3199,null,7125,null,1743,null,10437,null,1861,null,5486,null,1042,null,2797,null,791,null,0,null,246,null,2797,null,791,null,2720,null,781,null,77,null,94,null,2689,null,935,null,1529,null,487,null,302,null,207,null,302,null,207,null,0,null,246,null,1227,null,480,null,2432,null,623,null,186,null,153,null,145,null,134,null,41,null,71,null,2246,null,613,null,78425,null,4679,null,9679,null,1313,null,4935,null,1328,null,0,null,246,null,4935,null,1328,null,2832,null,990,null,2103,null,871,null,4744,null,1023,null,8903,null,1329,null,5985,null,1138,null,0,null,246,null,5985,null,1138,null,5102,null,1092,null,883,null,443,null,2918,null,771,null,49743,null,3737,null,30657,null,2861,null,0,null,246,null,30657,null,2861,null,26782,null,2682,null,3875,null,1069,null,19086,null,2577,null,6040,null,944,null,2370,null,677,null,0,null,246,null,2370,null,677,null,2330,null,687,null,40,null,72,null,3670,null,751,null,1338,null,540,null,7,null,14,null,7,null,14,null,0,null,246,null,1331,null,538,null,2722,null,929,null,0,null,246,null,0,null,246,null,0,null,246,null,2722,null,929,null,0400000US42,Pennsylvania,42
45974,null,4070,null,23497,null,2352,null,2359,null,781,null,1102,null,618,null,0,null,287,null,1102,null,618,null,567,null,368,null,535,null,454,null,1257,null,543,null,3068,null,853,null,2569,null,821,null,0,null,287,null,2569,null,821,null,2307,null,804,null,262,null,324,null,499,null,325,null,15446,null,1922,null,13739,null,1886,null,91,null,150,null,13648,null,1858,null,11152,null,1818,null,2496,null,1237,null,1707,null,785,null,1122,null,430,null,447,null,250,null,0,null,287,null,447,null,250,null,306,null,219,null,141,null,179,null,675,null,402,null,654,null,363,null,248,null,218,null,248,null,218,null,0,null,287,null,406,null,320,null,848,null,387,null,78,null,131,null,78,null,131,null,0,null,287,null,770,null,375,null,22477,null,2319,null,2397,null,676,null,1085,null,410,null,0,null,287,null,1085,null,410,null,704,null,356,null,381,null,272,null,1312,null,521,null,2175,null,645,null,1782,null,636,null,0,null,287,null,1782,null,636,null,1467,null,521,null,315,null,317,null,393,null,411,null,13741,null,1477,null,10221,null,1241,null,0,null,287,null,10221,null,1241,null,8977,null,1261,null,1244,null,580,null,3520,null,906,null,2114,null,522,null,1340,null,546,null,0,null,287,null,1340,null,546,null,731,null,416,null,609,null,410,null,774,null,396,null,612,null,381,null,179,null,210,null,179,null,210,null,0,null,287,null,433,null,332,null,1438,null,539,null,0,null,287,null,0,null,287,null,0,null,287,null,1438,null,539,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
