B17001F_001E,B17001F_001EA,B17001F_001M,B17001F_001MA,B17001F_002E,B17001F_002EA,B17001F_002M,B17001F_002MA,B17001F_003E,B17001F_003EA,B17001F_003M,B17001F_003MA,B17001F_004E,B17001F_004EA,B17001F_004M,B17001F_004MA,B17001F_005E,B17001F_005EA,B17001F_005M,B17001F_005MA,B17001F_006E,B17001F_006EA,B17001F_006M,B17001F_006MA,B17001F_007E,B17001F_007EA,B17001F_007M,B17001F_007MA,B17001F_008E,B17001F_008EA,B17001F_008M,B17001F_008MA,B17001F_009E,B17001F_009EA,B17001F_009M,B17001F_009MA,B17001F_010E,B17001F_010EA,B17001F_010M,B17001F_010MA,B17001F_011E,B17001F_011EA,B17001F_011M,B17001F_011MA,B17001F_012E,B17001F_012EA,B17001F_012M,B17001F_012MA,B17001F_013E,B17001F_013EA,B17001F_013M,B17001F_013MA,B17001F_014E,B17001F_014EA,B17001F_014M,B17001F_014MA,B17001F_015E,B17001F_015EA,B17001F_015M,B17001F_015MA,B17001F_016E,B17001F_016EA,B17001F_016M,B17001F_016MA,B17001F_017E,B17001F_017EA,B17001F_017M,B17001F_017MA,B17001F_018E,B17001F_018EA,B17001F_018M,B17001F_018MA,B17001F_019E,B17001F_019EA,B17001F_019M,B17001F_019MA,B17001F_020E,B17001F_020EA,B17001F_020M,B17001F_020MA,B17001F_021E,B17001F_021EA,B17001F_021M,B17001F_021MA,B17001F_022E,B17001F_022EA,B17001F_022M,B17001F_022MA,B17001F_023E,B17001F_023EA,B17001F_023M,B17001F_023MA,B17001F_024E,B17001F_024EA,B17001F_024M,B17001F_024MA,B17001F_025E,B17001F_025EA,B17001F_025M,B17001F_025MA,B17001F_026E,B17001F_026EA,B17001F_026M,B17001F_026MA,B17001F_027E,B17001F_027EA,B17001F_027M,B17001F_027MA,B17001F_028E,B17001F_028EA,B17001F_028M,B17001F_028MA,B17001F_029E,B17001F_029EA,B17001F_029M,B17001F_029MA,B17001F_030E,B17001F_030EA,B17001F_030M,B17001F_030MA,B17001F_031E,B17001F_031EA,B17001F_031M,B17001F_031MA,B17001F_032E,B17001F_032EA,B17001F_032M,B17001F_032MA,B17001F_033E,B17001F_033EA,B17001F_033M,B17001F_033MA,B17001F_034E,B17001F_034EA,B17001F_034M,B17001F_034MA,B17001F_035E,B17001F_035EA,B17001F_035M,B17001F_035MA,B17001F_036E,B17001F_036EA,B17001F_036M,B17001F_036MA,B17001F_037E,B17001F_037EA,B17001F_037M,B17001F_037MA,B17001F_038E,B17001F_038EA,B17001F_038M,B17001F_038MA,B17001F_039E,B17001F_039EA,B17001F_039M,B17001F_039MA,B17001F_040E,B17001F_040EA,B17001F_040M,B17001F_040MA,B17001F_041E,B17001F_041EA,B17001F_041M,B17001F_041MA,B17001F_042E,B17001F_042EA,B17001F_042M,B17001F_042MA,B17001F_043E,B17001F_043EA,B17001F_043M,B17001F_043MA,B17001F_044E,B17001F_044EA,B17001F_044M,B17001F_044MA,B17001F_045E,B17001F_045EA,B17001F_045M,B17001F_045MA,B17001F_046E,B17001F_046EA,B17001F_046M,B17001F_046MA,B17001F_047E,B17001F_047EA,B17001F_047M,B17001F_047MA,B17001F_048E,B17001F_048EA,B17001F_048M,B17001F_048MA,B17001F_049E,B17001F_049EA,B17001F_049M,B17001F_049MA,B17001F_050E,B17001F_050EA,B17001F_050M,B17001F_050MA,B17001F_051E,B17001F_051EA,B17001F_051M,B17001F_051MA,B17001F_052E,B17001F_052EA,B17001F_052M,B17001F_052MA,B17001F_053E,B17001F_053EA,B17001F_053M,B17001F_053MA,B17001F_054E,B17001F_054EA,B17001F_054M,B17001F_054MA,B17001F_055E,B17001F_055EA,B17001F_055M,B17001F_055MA,B17001F_056E,B17001F_056EA,B17001F_056M,B17001F_056MA,B17001F_057E,B17001F_057EA,B17001F_057M,B17001F_057MA,B17001F_058E,B17001F_058EA,B17001F_058M,B17001F_058MA,B17001F_059E,B17001F_059EA,B17001F_059M,B17001F_059MA,GEO_ID,NAME,state
1438243,null,27634,null,415916,null,20489,null,184497,null,11097,null,27963,null,2958,null,6174,null,1398,null,24683,null,2996,null,13709,null,2086,null,4489,null,1273,null,7599,null,1498,null,22963,null,3649,null,23509,null,2943,null,20249,null,2725,null,16404,null,2391,null,8803,null,2233,null,4993,null,1131,null,2959,null,1162,null,231419,null,12288,null,24968,null,2871,null,4671,null,1255,null,23772,null,2929,null,11776,null,1554,null,3901,null,1123,null,9063,null,1476,null,26592,null,2956,null,34948,null,2923,null,34596,null,3367,null,23085,null,2574,null,17439,null,2569,null,8998,null,1706,null,7610,null,1391,null,1022327,null,27267,null,530198,null,16469,null,39196,null,3562,null,7471,null,1769,null,40207,null,3468,null,23030,null,3205,null,8259,null,1528,null,15644,null,2183,null,64045,null,3945,null,110288,null,5641,null,87770,null,4564,null,70693,null,4342,null,38552,null,3020,null,17274,null,1903,null,7769,null,1382,null,492129,null,14961,null,38363,null,3263,null,6765,null,1157,null,41404,null,3864,null,17644,null,2186,null,6702,null,1448,null,14538,null,1723,null,56985,null,3408,null,81810,null,4582,null,79044,null,4427,null,73535,null,4264,null,41088,null,3007,null,21083,null,2187,null,13168,null,1618,null,0400000US36,New York,36
312197,null,13220,null,123429,null,11983,null,63442,null,7129,null,12267,null,2114,null,2134,null,903,null,9571,null,2368,null,3498,null,1214,null,1408,null,609,null,1280,null,641,null,7636,null,1637,null,12310,null,2472,null,8640,null,1863,null,3272,null,1248,null,864,null,642,null,562,null,576,null,0,null,287,null,59987,null,6227,null,11542,null,2209,null,1520,null,621,null,10054,null,2031,null,2575,null,893,null,810,null,595,null,1308,null,709,null,6695,null,1394,null,13600,null,2112,null,6741,null,1332,null,3538,null,1538,null,1246,null,661,null,271,null,297,null,87,null,148,null,188768,null,10624,null,109401,null,7016,null,7575,null,1596,null,678,null,426,null,10716,null,2158,null,5947,null,1454,null,1784,null,690,null,2642,null,987,null,15409,null,2518,null,30009,null,3128,null,21819,null,2361,null,9802,null,1562,null,2217,null,759,null,493,null,359,null,310,null,261,null,79367,null,6161,null,12913,null,2525,null,2229,null,812,null,11077,null,2107,null,3924,null,1011,null,1485,null,699,null,2730,null,863,null,6497,null,1301,null,16545,null,2199,null,13722,null,2107,null,5415,null,1127,null,1619,null,640,null,874,null,492,null,337,null,376,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
74401,null,7127,null,24121,null,4371,null,11265,null,2132,null,2366,null,873,null,525,null,484,null,1434,null,776,null,920,null,629,null,99,null,99,null,551,null,347,null,1179,null,508,null,2337,null,808,null,982,null,523,null,552,null,298,null,195,null,163,null,125,null,163,null,0,null,267,null,12856,null,2760,null,2247,null,957,null,168,null,202,null,1686,null,735,null,417,null,256,null,310,null,277,null,567,null,502,null,1575,null,776,null,2237,null,720,null,2255,null,864,null,838,null,421,null,407,null,269,null,116,null,134,null,33,null,58,null,50280,null,5361,null,26990,null,3243,null,3538,null,1044,null,263,null,218,null,2779,null,881,null,1391,null,716,null,349,null,274,null,743,null,332,null,3063,null,937,null,5764,null,1173,null,4651,null,1141,null,1892,null,619,null,1592,null,510,null,688,null,446,null,277,null,210,null,23290,null,2932,null,2291,null,725,null,401,null,274,null,3145,null,1042,null,997,null,479,null,100,null,113,null,1025,null,588,null,1969,null,832,null,3884,null,1021,null,4099,null,987,null,2060,null,646,null,1849,null,574,null,1034,null,386,null,436,null,247,null,0400000US39,Ohio,39
86854,null,8815,null,24053,null,4554,null,11490,null,2457,null,2608,null,1059,null,257,null,195,null,2362,null,913,null,636,null,392,null,269,null,248,null,620,null,350,null,1398,null,657,null,1239,null,530,null,1192,null,519,null,330,null,311,null,353,null,439,null,226,null,259,null,0,null,251,null,12563,null,2800,null,1981,null,944,null,152,null,130,null,1172,null,521,null,530,null,437,null,277,null,261,null,673,null,428,null,2555,null,1005,null,2630,null,922,null,1790,null,654,null,325,null,271,null,430,null,359,null,48,null,62,null,0,null,251,null,62801,null,7798,null,32934,null,4027,null,3315,null,1087,null,545,null,377,null,2850,null,702,null,1396,null,542,null,385,null,238,null,1803,null,788,null,3008,null,753,null,6512,null,1510,null,5024,null,1332,null,4786,null,1043,null,2240,null,715,null,966,null,391,null,104,null,117,null,29867,null,4388,null,4439,null,1371,null,808,null,438,null,4135,null,1130,null,1474,null,582,null,651,null,504,null,891,null,509,null,2853,null,839,null,4333,null,1004,null,3759,null,965,null,3621,null,912,null,1234,null,510,null,1583,null,668,null,86,null,109,null,0400000US40,Oklahoma,40
146591,null,13456,null,39608,null,8017,null,17654,null,3581,null,3085,null,1284,null,1100,null,670,null,2481,null,1175,null,1308,null,967,null,448,null,375,null,379,null,298,null,2434,null,1110,null,3031,null,1249,null,2155,null,1025,null,416,null,334,null,437,null,326,null,191,null,171,null,189,null,196,null,21954,null,5203,null,3469,null,1171,null,364,null,401,null,3997,null,1345,null,1201,null,821,null,207,null,267,null,366,null,385,null,2662,null,1092,null,6688,null,1667,null,1835,null,992,null,764,null,580,null,401,null,435,null,0,null,275,null,0,null,275,null,106983,null,11193,null,62065,null,6571,null,4616,null,1022,null,1002,null,735,null,5983,null,1600,null,2386,null,910,null,1531,null,1040,null,1364,null,654,null,7009,null,1559,null,14851,null,2159,null,11601,null,1953,null,6328,null,1199,null,3685,null,1027,null,1336,null,512,null,373,null,272,null,44918,null,5530,null,5767,null,1294,null,1285,null,723,null,5811,null,1847,null,1746,null,1113,null,848,null,497,null,1037,null,566,null,5169,null,1200,null,8044,null,1613,null,5642,null,1227,null,5245,null,1135,null,3017,null,954,null,1003,null,609,null,304,null,307,null,0400000US41,Oregon,41
220859,null,11690,null,78164,null,9309,null,36820,null,5378,null,5463,null,1527,null,887,null,674,null,5707,null,1843,null,2387,null,914,null,460,null,341,null,2058,null,801,null,5631,null,1390,null,4641,null,1466,null,3929,null,1237,null,2894,null,1036,null,1721,null,800,null,768,null,385,null,274,null,247,null,41344,null,5208,null,5383,null,1579,null,493,null,387,null,5525,null,1588,null,2089,null,982,null,1108,null,486,null,1773,null,746,null,5455,null,1326,null,7056,null,1580,null,5773,null,1194,null,3576,null,1055,null,2058,null,659,null,792,null,424,null,263,null,204,null,142695,null,10948,null,75333,null,6185,null,7664,null,1809,null,1058,null,533,null,7135,null,1445,null,3409,null,1313,null,902,null,458,null,2940,null,970,null,9167,null,1618,null,14845,null,2215,null,13752,null,1894,null,8334,null,1324,null,3685,null,905,null,1396,null,490,null,1046,null,475,null,67362,null,6147,null,6514,null,1824,null,1185,null,605,null,7466,null,1664,null,2815,null,748,null,600,null,309,null,2315,null,943,null,7066,null,1405,null,11053,null,2019,null,12470,null,1669,null,9604,null,1666,null,3876,null,867,null,1136,null,537,null,1262,null,757,null,0400000US42,Pennsylvania,42
64904,null,5518,null,19682,null,4176,null,9435,null,2229,null,643,null,490,null,0,null,287,null,1465,null,693,null,815,null,571,null,525,null,305,null,1004,null,582,null,974,null,565,null,1808,null,888,null,791,null,591,null,568,null,510,null,358,null,318,null,359,null,329,null,125,null,153,null,10247,null,2592,null,1348,null,789,null,241,null,258,null,941,null,685,null,1027,null,827,null,508,null,340,null,503,null,350,null,789,null,589,null,1362,null,651,null,1728,null,719,null,435,null,386,null,424,null,377,null,597,null,373,null,344,null,319,null,45222,null,5385,null,23582,null,3122,null,2537,null,775,null,678,null,421,null,2579,null,899,null,901,null,486,null,115,null,189,null,274,null,260,null,2806,null,949,null,5194,null,1277,null,4593,null,1297,null,2159,null,685,null,728,null,357,null,664,null,418,null,354,null,422,null,21640,null,2915,null,1272,null,545,null,394,null,375,null,2582,null,1130,null,1190,null,627,null,347,null,312,null,443,null,308,null,2449,null,763,null,4017,null,819,null,3684,null,882,null,2515,null,724,null,1690,null,540,null,354,null,432,null,703,null,329,null,0400000US44,Rhode Island,44
61672,null,7065,null,23932,null,4830,null,11834,null,2781,null,2638,null,1012,null,568,null,588,null,1100,null,467,null,546,null,375,null,331,null,294,null,156,null,157,null,886,null,504,null,2262,null,916,null,2273,null,1030,null,1011,null,690,null,63,null,106,null,0,null,289,null,0,null,289,null,12098,null,2714,null,2695,null,999,null,446,null,362,null,1862,null,878,null,244,null,224,null,30,null,53,null,236,null,216,null,1394,null,719,null,3323,null,1141,null,985,null,694,null,690,null,428,null,193,null,304,null,0,null,289,null,0,null,289,null,37740,null,5181,null,22243,null,3584,null,3227,null,1345,null,487,null,462,null,1513,null,564,null,482,null,377,null,219,null,201,null,120,null,132,null,3916,null,1188,null,5703,null,1716,null,3934,null,1093,null,1931,null,855,null,496,null,393,null,146,null,174,null,69,null,116,null,15497,null,2800,null,2650,null,946,null,541,null,419,null,984,null,519,null,456,null,340,null,359,null,287,null,363,null,267,null,1824,null,743,null,2706,null,1031,null,2395,null,712,null,1620,null,743,null,801,null,446,null,704,null,435,null,94,null,126,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
70888,null,8671,null,26093,null,5925,null,12950,null,3299,null,2659,null,1117,null,329,null,323,null,1553,null,819,null,1443,null,742,null,445,null,380,null,379,null,366,null,1342,null,583,null,1781,null,716,null,1933,null,1145,null,968,null,881,null,118,null,163,null,0,null,283,null,0,null,283,null,13143,null,3189,null,2922,null,1450,null,159,null,250,null,1602,null,794,null,156,null,156,null,386,null,419,null,322,null,338,null,1368,null,794,null,3016,null,1046,null,1441,null,583,null,596,null,448,null,1129,null,887,null,46,null,86,null,0,null,283,null,44795,null,5926,null,25576,null,3987,null,3036,null,1274,null,202,null,197,null,2401,null,811,null,1959,null,833,null,151,null,107,null,1213,null,653,null,3170,null,972,null,4782,null,1109,null,5040,null,1250,null,2013,null,706,null,1073,null,580,null,157,null,157,null,379,null,404,null,19219,null,2763,null,3160,null,1059,null,541,null,405,null,1294,null,573,null,891,null,555,null,112,null,150,null,800,null,429,null,2473,null,718,null,3314,null,828,null,3447,null,782,null,2159,null,944,null,750,null,501,null,278,null,196,null,0,null,283,null,0400000US47,Tennessee,47
2034071,null,50852,null,541223,null,25123,null,251064,null,13544,null,43068,null,4253,null,6987,null,1705,null,42865,null,4483,null,17524,null,2244,null,4789,null,1232,null,9865,null,1626,null,26386,null,2916,null,37560,null,4310,null,28524,null,3760,null,16618,null,2051,null,9063,null,1639,null,4513,null,1051,null,3302,null,1032,null,290159,null,14730,null,41630,null,4194,null,6664,null,1381,null,38270,null,3686,null,18754,null,2941,null,4121,null,1293,null,8593,null,1459,null,35891,null,3982,null,53096,null,4149,null,36312,null,3161,null,18828,null,2080,null,13222,null,1748,null,7745,null,1578,null,7033,null,1402,null,1492848,null,40686,null,810621,null,25402,null,64425,null,5381,null,13181,null,2190,null,71907,null,5238,null,36874,null,3432,null,11999,null,1732,null,22612,null,2663,null,97960,null,5471,null,169586,null,9891,null,138992,null,6866,null,103611,null,6144,null,46601,null,2940,null,21395,null,2042,null,11478,null,1798,null,682227,null,18595,null,61250,null,4373,null,10763,null,2236,null,65916,null,4790,null,31210,null,3212,null,10135,null,1745,null,24302,null,2738,null,80783,null,4711,null,112591,null,5953,null,111844,null,4999,null,87589,null,4287,null,49336,null,3575,null,20933,null,2078,null,15575,null,1783,null,0400000US48,Texas,48
91427,null,8662,null,21017,null,5173,null,10783,null,2678,null,2367,null,1305,null,302,null,377,null,1286,null,636,null,275,null,262,null,391,null,379,null,217,null,189,null,1809,null,1046,null,1470,null,759,null,1215,null,555,null,259,null,268,null,567,null,631,null,525,null,570,null,100,null,154,null,10234,null,2815,null,1683,null,926,null,42,null,71,null,909,null,484,null,947,null,505,null,90,null,103,null,347,null,269,null,1402,null,750,null,2497,null,980,null,1540,null,583,null,376,null,265,null,145,null,185,null,121,null,209,null,135,null,233,null,70410,null,7306,null,39900,null,4496,null,4517,null,1312,null,747,null,447,null,5994,null,1310,null,1985,null,854,null,597,null,429,null,984,null,545,null,4477,null,1242,null,8404,null,1693,null,6005,null,1240,null,4033,null,907,null,1486,null,576,null,671,null,519,null,0,null,265,null,30510,null,3500,null,3887,null,972,null,833,null,518,null,3881,null,847,null,1415,null,542,null,659,null,310,null,962,null,406,null,3411,null,934,null,4663,null,1038,null,4944,null,927,null,3132,null,890,null,1940,null,720,null,692,null,561,null,91,null,153,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
170673,null,12115,null,27901,null,6172,null,13914,null,3694,null,1402,null,906,null,166,null,181,null,1589,null,985,null,996,null,715,null,0,null,287,null,341,null,489,null,2410,null,996,null,2800,null,1336,null,2588,null,1222,null,1353,null,814,null,269,null,283,null,0,null,287,null,0,null,287,null,13987,null,3315,null,1456,null,769,null,537,null,535,null,1766,null,642,null,814,null,569,null,179,null,240,null,747,null,577,null,2057,null,817,null,2931,null,1170,null,1994,null,896,null,683,null,454,null,403,null,367,null,420,null,417,null,0,null,287,null,142772,null,11321,null,76243,null,5907,null,6865,null,1630,null,930,null,516,null,7114,null,1496,null,2254,null,732,null,1650,null,710,null,2310,null,678,null,9592,null,1551,null,17744,null,2763,null,14904,null,2003,null,7309,null,1524,null,3553,null,892,null,1588,null,858,null,430,null,366,null,66529,null,6458,null,8015,null,2043,null,2087,null,896,null,6480,null,1531,null,2760,null,942,null,869,null,522,null,1039,null,525,null,7663,null,1522,null,11591,null,1775,null,10642,null,1660,null,9427,null,1761,null,3745,null,1120,null,1474,null,735,null,737,null,496,null,0400000US51,Virginia,51
244640,null,14608,null,64100,null,9957,null,30765,null,5111,null,6283,null,1773,null,1819,null,991,null,5697,null,1666,null,1945,null,873,null,671,null,403,null,926,null,471,null,2850,null,1205,null,3687,null,1264,null,4294,null,1213,null,1071,null,475,null,784,null,500,null,594,null,398,null,144,null,179,null,33335,null,5706,null,5832,null,1462,null,609,null,412,null,5361,null,1545,null,2627,null,900,null,1036,null,627,null,927,null,489,null,4097,null,1118,null,6267,null,1296,null,3241,null,1204,null,1722,null,891,null,828,null,621,null,618,null,494,null,170,null,227,null,180540,null,11950,null,101393,null,7280,null,10880,null,2302,null,1715,null,707,null,8688,null,1786,null,4818,null,1671,null,1218,null,470,null,3399,null,986,null,11916,null,1943,null,22472,null,2744,null,18306,null,2236,null,10564,null,1556,null,4159,null,845,null,2035,null,737,null,1223,null,633,null,79147,null,6307,null,8302,null,1686,null,1600,null,740,null,8565,null,1568,null,5463,null,1381,null,2177,null,906,null,2294,null,733,null,7851,null,1422,null,11872,null,1794,null,14467,null,1806,null,9338,null,1704,null,4410,null,1095,null,1747,null,660,null,1061,null,499,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
58256,null,5749,null,15328,null,3330,null,7992,null,1986,null,1072,null,560,null,179,null,232,null,1500,null,638,null,535,null,318,null,81,null,112,null,161,null,142,null,840,null,469,null,1932,null,847,null,1026,null,544,null,197,null,228,null,469,null,368,null,0,null,216,null,0,null,216,null,7336,null,1889,null,1178,null,650,null,91,null,101,null,1034,null,560,null,485,null,427,null,23,null,38,null,105,null,133,null,692,null,418,null,1809,null,698,null,784,null,418,null,286,null,233,null,562,null,520,null,57,null,94,null,230,null,247,null,42928,null,5014,null,24353,null,3349,null,2151,null,801,null,335,null,219,null,2343,null,701,null,1111,null,719,null,503,null,396,null,459,null,229,null,2770,null,684,null,5854,null,1332,null,4028,null,991,null,2843,null,861,null,1528,null,558,null,245,null,272,null,183,null,229,null,18575,null,2261,null,2416,null,758,null,276,null,327,null,1921,null,698,null,867,null,436,null,278,null,277,null,838,null,442,null,1086,null,456,null,3590,null,831,null,3353,null,756,null,2275,null,604,null,1131,null,525,null,318,null,244,null,226,null,215,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
337339,null,13306,null,173931,null,9341,null,80262,null,5042,null,6927,null,1356,null,1876,null,792,null,7953,null,1378,null,4735,null,1010,null,1702,null,523,null,3423,null,990,null,10643,null,1484,null,11854,null,2024,null,9712,null,1676,null,7600,null,1548,null,7087,null,1202,null,4022,null,1046,null,2728,null,743,null,93669,null,6261,null,7329,null,1261,null,1004,null,553,null,8983,null,1569,null,4543,null,1259,null,2050,null,748,null,2731,null,814,null,10965,null,1908,null,13662,null,2124,null,11160,null,1601,null,9864,null,1273,null,9966,null,1384,null,6756,null,1327,null,4656,null,900,null,163408,null,10931,null,83606,null,5855,null,2628,null,855,null,1117,null,547,null,7337,null,1395,null,4623,null,1174,null,1075,null,523,null,1898,null,697,null,9150,null,1668,null,12946,null,1908,null,14335,null,1767,null,10224,null,1555,null,9542,null,1322,null,5555,null,1282,null,3176,null,877,null,79802,null,6385,null,3131,null,1033,null,626,null,367,null,6489,null,1442,null,3676,null,1131,null,1148,null,564,null,2729,null,850,null,7520,null,1608,null,11949,null,2309,null,12638,null,1839,null,11754,null,1605,null,8450,null,1302,null,5870,null,1211,null,3822,null,878,null,0400000US72,Puerto Rico,72
