GEO_ID,B17010B_001E,B17010B_001M,B17010B_002E,B17010B_002M,B17010B_003E,B17010B_003M,B17010B_004E,B17010B_004M,B17010B_005E,B17010B_005M,B17010B_006E,B17010B_006M,B17010B_007E,B17010B_007M,B17010B_008E,B17010B_008M,B17010B_009E,B17010B_009M,B17010B_010E,B17010B_010M,B17010B_011E,B17010B_011M,B17010B_012E,B17010B_012M,B17010B_013E,B17010B_013M,B17010B_014E,B17010B_014M,B17010B_015E,B17010B_015M,B17010B_016E,B17010B_016M,B17010B_017E,B17010B_017M,B17010B_018E,B17010B_018M,B17010B_019E,B17010B_019M,B17010B_020E,B17010B_020M,B17010B_021E,B17010B_021M,B17010B_022E,B17010B_022M,B17010B_023E,B17010B_023M,B17010B_024E,B17010B_024M,B17010B_025E,B17010B_025M,B17010B_026E,B17010B_026M,B17010B_027E,B17010B_027M,B17010B_028E,B17010B_028M,B17010B_029E,B17010B_029M,B17010B_030E,B17010B_030M,B17010B_031E,B17010B_031M,B17010B_032E,B17010B_032M,B17010B_033E,B17010B_033M,B17010B_034E,B17010B_034M,B17010B_035E,B17010B_035M,B17010B_036E,B17010B_036M,B17010B_037E,B17010B_037M,B17010B_038E,B17010B_038M,B17010B_039E,B17010B_039M,B17010B_040E,B17010B_040M,B17010B_041E,B17010B_041M,NAME,B17010B_001EA,B17010B_001MA,B17010B_002EA,B17010B_002MA,B17010B_003MA,B17010B_003EA,B17010B_004MA,B17010B_004EA,B17010B_005EA,B17010B_005MA,B17010B_006MA,B17010B_006EA,B17010B_007EA,B17010B_007MA,B17010B_008MA,B17010B_008EA,B17010B_009MA,B17010B_009EA,B17010B_010EA,B17010B_010MA,B17010B_011EA,B17010B_011MA,B17010B_012EA,B17010B_012MA,B17010B_013MA,B17010B_013EA,B17010B_014MA,B17010B_014EA,B17010B_015EA,B17010B_015MA,B17010B_016EA,B17010B_016MA,B17010B_017MA,B17010B_017EA,B17010B_018MA,B17010B_018EA,B17010B_019MA,B17010B_019EA,B17010B_020MA,B17010B_020EA,B17010B_021MA,B17010B_021EA,B17010B_022MA,B17010B_022EA,B17010B_023EA,B17010B_023MA,B17010B_024EA,B17010B_024MA,B17010B_025MA,B17010B_025EA,B17010B_026MA,B17010B_026EA,B17010B_027MA,B17010B_027EA,B17010B_028EA,B17010B_028MA,B17010B_029EA,B17010B_029MA,B17010B_030MA,B17010B_030EA,B17010B_031MA,B17010B_031EA,B17010B_032MA,B17010B_032EA,B17010B_033EA,B17010B_033MA,B17010B_034EA,B17010B_034MA,B17010B_035MA,B17010B_035EA,B17010B_036MA,B17010B_036EA,B17010B_037MA,B17010B_037EA,B17010B_038EA,B17010B_038MA,B17010B_039EA,B17010B_039MA,B17010B_040MA,B17010B_040EA,B17010B_041MA,B17010B_041EA,state
0400000US32,40825,2772,8580,2111,1242,697,614,501,246,398,155,192,213,215,628,528,7338,2068,695,422,695,422,418,353,126,191,151,187,0,297,6643,2034,6460,1999,893,557,1977,1361,3590,1224,183,236,32245,2719,17089,1888,8738,1597,1487,582,1625,750,5626,1163,8351,997,15156,2353,3616,1302,2334,1212,437,400,150,178,1747,1131,1282,539,11540,2092,9106,1894,1642,1172,856,513,6608,1649,2434,743,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,271936,6116,43692,4311,6259,1621,2824,932,197,196,715,368,1912,814,3435,1425,37433,4420,4160,1151,3482,1076,1492,878,466,402,1524,625,678,431,33273,4008,30663,3971,5965,1715,8677,1997,16021,2584,2610,699,228244,6875,115403,4529,61758,3352,10876,2161,12112,1779,38770,3168,53645,3615,112841,5783,27312,3171,15403,2516,3825,1502,1899,642,9679,2366,11909,2210,85529,4746,58925,4055,6809,1455,9682,1984,42434,3412,26604,2893,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,678740,9750,134503,6930,18865,2565,11908,2146,2098,723,3220,1176,6590,1570,6957,1568,115638,6780,11711,1894,8419,1467,1460,636,1514,697,5445,1320,3292,1110,103927,6362,90546,5602,15379,2259,25358,3598,49809,4580,13381,2494,544237,10402,253911,8237,139858,7572,21711,2893,32405,3537,85742,4831,114053,5797,290326,9569,56152,4748,28153,3401,6211,1432,4809,1524,17133,2529,27999,3259,234174,7915,145600,7351,19236,2930,21627,2701,104737,6449,88574,4772,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,464665,7275,111704,5070,20746,3199,11941,2397,1619,763,3246,1038,7076,2037,8805,1904,90958,4873,9075,1386,5670,1159,1178,633,1466,710,3026,745,3405,830,81883,4804,73083,4481,13070,2272,20736,2306,39277,3176,8800,1415,352961,7840,196582,6829,99570,4910,13306,2338,19334,2392,66930,4230,97012,4673,156379,7138,30911,3361,16492,2614,2786,1224,3504,1466,10202,1903,14419,2286,125468,6481,85944,5849,11165,2220,12961,2220,61818,4544,39524,2912,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,325500,6229,88228,5062,12409,2047,8344,1997,1237,514,2572,1062,4535,1404,4065,1170,75819,4653,9016,1846,7265,1598,1677,780,1059,612,4529,1315,1751,751,66803,4183,61722,4170,11403,2035,18529,2850,31790,3028,5081,1140,237272,6374,116616,5114,54336,3856,8636,1798,10350,1900,35350,3561,62280,3591,120656,5210,21007,2562,12090,1939,2791,1115,1223,594,8076,1620,8917,1884,99649,4590,69163,4435,10009,2128,12414,2765,46740,3832,30486,2327,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62088,2747,17656,2056,2307,710,1582,569,197,176,707,375,678,414,725,342,15349,2194,1969,1163,1108,864,553,709,337,461,218,197,861,704,13380,2045,11822,2014,3356,1048,3633,1136,4833,1150,1558,579,44432,2717,25872,2523,12439,2290,1352,574,3060,1376,8027,1760,13433,1689,18560,2030,4572,1078,2939,1029,379,344,729,477,1831,855,1633,665,13988,1731,9164,1634,671,360,2182,762,6311,1505,4824,851,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,285975,5883,72906,4564,10579,2466,5020,1344,555,371,1550,700,2915,1175,5559,2072,62327,4358,7531,1741,6256,1644,1536,1161,1396,1067,3324,1094,1275,548,54796,3935,49461,3964,7860,1714,17473,2745,24128,2638,5335,1065,213069,6237,93273,4370,45434,3465,7657,1674,8534,1483,29243,2956,47839,3397,119796,6229,25118,3319,12581,2370,3305,1221,1076,675,8200,1928,12537,2455,94678,5242,65796,4567,10643,2193,10265,1958,44888,3478,28882,3240,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,12301,1283,4177,1221,475,365,353,306,0,284,260,298,93,114,122,205,3702,1189,236,278,156,250,0,284,0,284,156,250,80,138,3466,1133,3372,1105,883,527,615,547,1874,863,94,112,8124,1249,4188,1056,2565,742,178,180,783,443,1604,658,1623,690,3936,974,1121,529,836,455,434,380,0,284,402,274,285,268,2815,918,2050,855,349,270,366,377,1335,670,765,415,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,302697,5652,73931,4896,11769,1831,6007,1539,270,255,2490,954,3247,986,5762,1134,62162,4523,4953,1446,3119,1243,1110,918,561,395,1448,742,1834,718,57209,4270,49873,4023,9628,1756,13887,2619,26358,2974,7336,1704,228766,6649,126094,6224,57849,4248,6626,1508,10621,1728,40602,3586,68245,4548,102672,5699,20212,2972,10711,2284,1265,761,1872,924,7574,1940,9501,2354,82460,4830,52281,4111,8095,1550,7839,1813,36347,3475,30179,2567,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,244532,6742,58659,5084,8242,1394,5489,1347,811,589,1666,661,3012,1002,2753,697,50417,4745,4630,1325,2814,936,631,415,448,271,1735,765,1816,714,45787,4567,40079,4264,7567,2042,10403,2208,22109,3144,5708,1549,185873,6084,94210,5026,47552,4200,6729,1452,9794,1764,31029,3382,46658,3286,91663,6330,20653,3409,11802,2407,2915,1148,919,678,7968,2099,8851,2017,71010,5058,49628,4686,6991,2053,8086,2384,34551,3492,21382,2209,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,601244,9881,131033,6526,21380,2464,13240,2115,2964,1112,4711,1378,5565,1257,8140,1648,109653,6457,12414,2639,7581,1769,2897,1271,672,459,4012,1000,4833,1549,97239,5883,86690,5600,16172,2434,26744,3904,43774,3580,10549,1620,470211,9289,265248,7521,141064,6221,20552,2632,31523,3467,88989,4452,124184,4901,204963,7560,37828,3780,21205,3026,5181,1493,3389,1241,12635,2390,16623,2241,167135,6834,109489,5650,17068,3066,15765,2458,76656,4951,57646,4620,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,355608,7366,59006,4037,8435,1651,4304,1317,808,461,1523,890,1973,697,4131,959,50571,3610,5443,1385,4481,1203,865,429,1137,700,2479,1031,962,640,45128,3562,41175,3623,8860,1978,11992,2167,20323,2744,3953,1100,296602,7362,169726,6263,84730,4584,11467,1781,18815,2339,54448,3750,84996,5015,126876,6664,25381,3390,10944,2343,2825,1026,1567,856,6552,1512,14437,2305,101495,5971,68171,5194,8413,1975,10287,2119,49471,3597,33324,2863,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47201,3081,9192,1793,2740,917,1993,877,382,258,752,595,859,579,747,514,6452,1570,686,561,627,535,108,133,0,268,519,519,59,102,5766,1563,5456,1594,995,642,835,509,3626,1412,310,344,38009,2944,21910,2337,11663,2040,2506,874,2349,1040,6808,1648,10247,1372,16099,2625,5387,1741,3699,1443,348,310,328,293,3023,1441,1688,813,10712,2036,8392,1974,1644,1099,991,539,5757,1531,2320,819,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,14166,1415,3481,928,1106,481,844,445,345,346,169,181,330,235,262,188,2375,822,117,112,57,87,0,266,57,87,0,266,60,73,2258,808,2013,794,122,140,686,549,1205,620,245,194,10685,1247,6386,1127,2228,677,170,216,159,152,1899,638,4158,973,4299,869,881,364,321,223,32,67,29,56,260,210,560,327,3418,809,1802,641,184,241,198,199,1420,593,1616,634,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,75759,3064,22667,2935,2122,794,1117,658,205,271,87,142,825,562,1005,490,20545,2847,2214,913,1655,780,579,479,396,336,680,488,559,526,18331,2637,17717,2577,2862,1016,6243,1512,8612,1957,614,508,53092,3236,20656,1931,10598,1416,2150,823,2364,697,6084,1114,10058,1461,32436,3312,6556,1695,4567,1600,692,434,595,429,3280,1541,1989,648,25880,2904,19355,2615,3464,1605,2464,1056,13427,1995,6525,1655,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,75848,4036,31632,2662,11814,1540,5637,1117,723,437,1135,521,3779,897,6177,982,19818,2096,2279,665,1433,540,710,415,250,262,473,320,846,406,17539,2077,12777,1807,1942,694,3228,1052,7607,1187,4762,1056,44216,3154,29063,2502,14074,1612,2984,866,2281,786,8809,1257,14989,1502,15153,1646,3112,847,1098,469,447,294,96,114,555,299,2014,661,12041,1420,5503,1047,1128,527,519,325,3856,820,6538,1037,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
