GEO_ID,B16005H_001E,B16005H_001M,B16005H_002E,B16005H_002M,B16005H_003E,B16005H_003M,B16005H_004E,B16005H_004M,B16005H_005E,B16005H_005M,B16005H_006E,B16005H_006M,B16005H_007E,B16005H_007M,B16005H_008E,B16005H_008M,B16005H_009E,B16005H_009M,B16005H_010E,B16005H_010M,B16005H_011E,B16005H_011M,B16005H_012E,B16005H_012M,B16005H_013E,B16005H_013M,B16005H_014E,B16005H_014M,B16005H_015E,B16005H_015M,B16005H_016E,B16005H_016M,B16005H_017E,B16005H_017M,B16005H_018E,B16005H_018M,B16005H_019E,B16005H_019M,B16005H_020E,B16005H_020M,B16005H_021E,B16005H_021M,B16005H_022E,B16005H_022M,B16005H_023E,B16005H_023M,B16005H_024E,B16005H_024M,B16005H_025E,B16005H_025M,B16005H_026E,B16005H_026M,B16005H_027E,B16005H_027M,B16005H_028E,B16005H_028M,B16005H_029E,B16005H_029M,B16005H_030E,B16005H_030M,B16005H_031E,B16005H_031M,B16005H_032E,B16005H_032M,B16005H_033E,B16005H_033M,B16005H_034E,B16005H_034M,B16005H_035E,B16005H_035M,B16005H_036E,B16005H_036M,B16005H_037E,B16005H_037M,B16005H_038E,B16005H_038M,B16005H_039E,B16005H_039M,B16005H_040E,B16005H_040M,B16005H_041E,B16005H_041M,B16005H_042E,B16005H_042M,B16005H_043E,B16005H_043M,B16005H_044E,B16005H_044M,B16005H_045E,B16005H_045M,NAME,B16005H_001MA,B16005H_001EA,B16005H_002MA,B16005H_002EA,B16005H_003EA,B16005H_003MA,B16005H_004MA,B16005H_004EA,B16005H_005EA,B16005H_005MA,B16005H_006EA,B16005H_006MA,B16005H_007MA,B16005H_007EA,B16005H_008MA,B16005H_008EA,B16005H_009MA,B16005H_009EA,B16005H_010MA,B16005H_010EA,B16005H_011EA,B16005H_011MA,B16005H_012EA,B16005H_012MA,B16005H_013MA,B16005H_013EA,B16005H_014MA,B16005H_014EA,B16005H_015MA,B16005H_015EA,B16005H_016MA,B16005H_016EA,B16005H_017EA,B16005H_017MA,B16005H_018EA,B16005H_018MA,B16005H_019MA,B16005H_019EA,B16005H_020EA,B16005H_020MA,B16005H_021MA,B16005H_021EA,B16005H_022EA,B16005H_022MA,B16005H_023EA,B16005H_023MA,B16005H_024MA,B16005H_024EA,B16005H_025EA,B16005H_025MA,B16005H_026MA,B16005H_026EA,B16005H_027MA,B16005H_027EA,B16005H_028EA,B16005H_028MA,B16005H_029EA,B16005H_029MA,B16005H_030MA,B16005H_030EA,B16005H_031MA,B16005H_031EA,B16005H_032MA,B16005H_032EA,B16005H_033EA,B16005H_033MA,B16005H_034EA,B16005H_034MA,B16005H_035MA,B16005H_035EA,B16005H_036MA,B16005H_036EA,B16005H_037MA,B16005H_037EA,B16005H_038EA,B16005H_038MA,B16005H_039EA,B16005H_039MA,B16005H_040EA,B16005H_040MA,B16005H_041MA,B16005H_041EA,B16005H_042MA,B16005H_042EA,B16005H_043EA,B16005H_043MA,B16005H_044EA,B16005H_044MA,B16005H_045EA,B16005H_045MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1364036,1004,1346991,2756,1319352,3768,15002,1966,10960,1787,2141,569,1846,659,55,69,11493,1730,9260,1417,1184,383,1049,431,0,216,457,286,392,272,0,216,65,88,0,216,687,437,503,278,184,240,0,216,0,216,17045,2434,7542,1438,141,189,0,216,10,19,131,189,0,216,7393,1875,3961,987,1989,821,1161,717,282,250,599,530,557,515,0,216,0,216,42,67,1370,595,481,293,725,351,164,160,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1347000,1483,1280611,5530,1240020,7620,17113,2477,14413,2308,1208,419,1492,572,0,297,18629,2790,14726,2384,2658,993,1245,570,0,297,2181,776,1768,720,369,287,44,74,0,297,2668,1022,2581,1022,87,145,0,297,0,297,66389,5537,26623,2982,3091,1388,1800,1118,1044,541,124,150,123,204,30530,4030,21542,2983,6185,1821,2326,956,477,453,1960,1036,1354,751,393,250,213,260,0,297,4185,1632,2403,935,1671,967,111,130,0,297,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5072951,4172,4625672,15530,4382883,21083,50540,4369,42138,3947,4370,1004,3906,887,126,207,165430,9103,142766,8333,15481,1889,6671,1236,512,392,5825,1982,4836,1924,422,323,567,405,0,278,20994,3533,17421,3060,1912,573,1072,862,589,667,447279,15549,115767,7108,9493,2102,5631,1488,1471,503,2044,883,347,312,265835,11363,135162,6920,70533,4667,44824,4443,15316,3854,12237,3685,6562,2079,3149,1186,2086,1164,440,428,43947,4787,27579,3949,10406,1912,5630,1570,332,330,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10690274,4654,9639261,23913,9053690,29544,103080,5529,80356,4999,12365,1345,10159,1536,200,154,421231,13945,335235,11816,54871,6912,26781,2979,4344,1777,7573,2027,6370,1760,646,320,557,413,0,274,53687,5459,47726,4883,3869,1350,1807,706,285,263,1051013,23586,282624,12383,15784,3055,9537,1706,3209,970,2365,1506,673,611,648663,19897,307396,12923,186821,9023,118789,7323,35657,4646,15451,3150,7760,2320,4079,1184,2897,902,715,545,88491,7642,50658,5416,23354,3414,12252,2643,2227,1080,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5405895,1886,5303897,7004,5197589,10191,58696,4868,44939,4041,5767,1686,7814,1742,176,136,37967,3685,31370,3286,3480,963,3117,999,0,284,3972,1176,2797,857,1025,701,150,178,0,284,5673,1391,4848,1386,459,310,366,306,0,284,101998,6754,44357,4088,2144,991,935,544,696,596,194,194,319,459,45181,5289,30019,3196,10201,2371,4411,1744,550,639,731,419,430,336,219,191,82,140,0,284,9585,2056,5361,1149,3000,1561,1224,600,0,284,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8723396,2349,8566160,6804,8330578,14344,68760,4425,51376,3623,8036,1365,8992,1511,356,238,141344,8262,104630,6740,24900,2821,10059,1515,1755,728,4898,1435,4509,1421,91,108,298,226,0,262,20580,5135,18101,5058,1696,585,739,488,44,73,157236,6802,58696,3258,960,514,704,387,151,150,105,126,0,262,75928,5944,43853,3684,20048,2850,10128,1810,1899,603,1471,667,910,490,363,237,198,235,0,262,20181,3448,13177,2597,5406,1507,1313,628,285,217,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2334040,1016,2309373,3820,2274311,5272,19240,2302,15716,2038,1707,500,1763,538,54,69,11254,1925,9321,1716,1066,434,867,326,0,247,2366,730,2030,665,336,234,0,247,0,247,2202,904,2115,898,87,112,0,247,0,247,24667,3778,10634,1660,647,501,302,355,143,172,0,247,202,196,10980,3281,7109,1695,3229,2039,642,365,0,247,896,518,553,448,229,233,114,138,0,247,1510,695,1222,592,87,104,55,93,146,245,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2738604,1973,2653681,6877,2575040,10447,41956,4152,32118,3740,4885,928,4682,1075,271,187,31156,3130,24971,2878,4042,971,2051,634,92,108,3184,851,2518,849,550,271,116,141,0,270,2345,825,2200,793,50,82,95,95,0,270,84923,6778,35610,3165,724,398,443,275,134,157,103,168,44,74,44344,5657,24840,3496,11940,2418,6213,1855,1351,514,705,425,270,229,373,256,62,102,0,270,3540,1518,2229,883,1037,853,42,72,232,323,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9378480,3011,9153477,11543,8855562,15999,65100,4704,50455,3985,7199,1191,7069,1115,377,218,217516,10772,166323,9210,38501,3859,10758,1474,1934,649,4347,1130,3907,1083,378,221,62,101,0,242,10952,2331,9194,1880,1039,615,465,423,254,388,225003,10919,81139,4369,2113,1051,1184,533,365,273,564,887,0,242,121559,8962,67217,6197,32001,3654,17277,3161,5064,1570,4445,1935,2541,1168,978,570,656,697,270,351,15747,3015,8620,1761,4342,1412,2534,1080,251,211,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4267742,1701,4209437,6654,4144267,10220,35165,4021,25580,3367,4015,944,5505,1251,65,108,26245,3694,21894,3308,1955,602,2396,749,0,282,1673,555,1419,507,147,177,107,132,0,282,2087,948,1514,882,477,343,96,113,0,282,58305,6267,21647,2473,1890,945,1014,558,476,390,350,369,50,87,24848,4636,17899,3676,3873,1753,2563,1173,513,314,262,269,180,193,82,106,0,282,0,282,9658,3220,5171,1828,2261,1181,1959,1266,267,227,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10226108,5340,9947077,12707,9590424,19176,232382,9892,189860,8576,23659,2588,18112,1992,751,475,102148,6283,84462,5913,11275,1628,6343,1084,68,113,8201,1581,7077,1441,583,327,478,388,63,104,13922,2698,12735,2629,1042,710,145,140,0,288,279031,12069,119414,6457,19519,3101,11152,2339,3143,1168,2957,1054,2267,1045,106023,7614,75678,5539,21114,3290,7687,1596,1544,716,7194,1765,3540,1086,2538,864,541,400,575,654,26881,3644,17325,2624,6364,1522,2507,1175,685,780,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1841096,879,1799899,3872,1728855,6243,37407,3354,31436,2912,3302,763,2613,739,56,93,25863,2843,23164,2586,1591,733,1007,330,101,119,6573,1178,5795,1150,441,253,337,220,0,258,1201,561,1079,535,86,102,36,61,0,258,41197,3574,18243,2050,1228,656,650,319,229,228,185,247,164,274,20018,2931,14254,2507,4064,1053,1609,714,91,105,288,243,226,220,62,101,0,258,0,258,1420,983,762,600,0,258,658,1076,0,258,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4709905,3341,4541629,8809,4428236,11817,48921,4203,36886,3975,5193,1020,6709,1382,133,138,52666,3921,43823,3503,5134,1153,3628,907,81,135,4199,948,3568,921,211,173,420,353,0,284,7607,1945,6787,1813,530,312,290,258,0,284,168276,7972,63392,4422,4333,1479,2500,1141,343,219,880,578,610,696,77844,6096,52091,4749,16413,2597,5989,1505,3351,1679,5013,2010,3558,1873,1252,561,203,187,0,284,17694,3655,11853,2607,4222,1334,1389,796,230,292,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4465124,3808,4248249,12704,4126061,16139,48453,4249,37837,3739,4189,929,6312,1511,115,137,58709,4651,49308,4477,5358,1214,3819,790,224,191,9498,1553,8265,1305,649,442,584,328,0,268,5528,1353,4902,1318,350,239,276,244,0,268,216875,11691,93325,5255,969,303,565,257,330,241,74,87,0,268,111985,10557,55660,6103,30357,4477,18894,3544,7074,2016,3741,1343,2216,1057,692,508,746,545,87,98,6855,1992,4361,1290,1947,822,478,409,69,115,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4362640,2109,4300305,4826,4178376,7330,49410,3263,35659,2931,5946,1025,7770,1153,35,39,67464,4175,53172,3459,9060,1253,4873,937,359,355,2197,720,1828,681,152,155,217,162,0,211,2858,1051,2822,1064,22,38,14,23,0,211,62335,4460,26459,2447,1548,1744,170,155,83,98,154,170,1141,1722,29435,3118,18108,2218,8513,1671,2480,856,334,204,740,456,440,327,235,150,65,110,0,211,4153,1987,2820,1293,682,436,651,688,0,211,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
