GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007EA,B23002B_007MA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010MA,B23002B_010EA,B23002B_011MA,B23002B_011EA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037MA,B23002B_037EA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050MA,B23002B_050EA,B23002B_051EA,B23002B_051MA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061MA,B23002B_061EA,B23002B_062EA,B23002B_062MA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065MA,B23002B_065EA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US29,456722,3491,200433,2599,21516,1837,9532,1297,0,256,9532,1297,5822,1341,3710,1068,11984,1720,21672,1106,16854,1714,106,137,16748,1694,12304,1696,4444,1279,4818,1737,114339,1754,94792,2393,995,547,93797,2425,81312,2914,12485,1960,19547,2025,22461,874,11467,1295,0,256,11467,1295,10703,1264,764,529,10994,1254,6378,966,1900,717,1664,663,236,242,4478,846,14067,1035,1174,443,1094,452,80,129,12893,1067,256289,2092,21159,1325,9298,1624,0,256,9298,1624,6150,1490,3148,984,11861,1864,26936,1244,18977,1755,0,256,18977,1755,15606,1799,3371,1111,7959,1443,146447,1871,118085,3071,243,248,117842,3081,104333,3571,13509,2011,28362,2764,29621,759,17543,1296,57,101,17486,1296,16700,1304,786,447,12078,1192,9990,1015,2668,779,2668,779,0,256,7322,921,22136,1173,1269,421,1223,425,46,81,20867,1159,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,49185,1220,23113,779,1977,470,1077,532,0,216,1077,532,259,221,818,522,900,423,3459,752,2654,830,0,216,2654,830,1881,558,773,723,805,492,13680,869,11663,957,77,103,11586,954,10049,1061,1537,702,2017,686,2425,269,1368,387,0,216,1368,387,1368,387,0,216,1057,349,448,177,191,136,121,107,70,113,257,139,1124,199,183,144,183,144,0,216,941,205,26072,956,2597,374,1166,497,0,216,1166,497,534,357,632,434,1431,540,2806,558,1690,569,0,216,1690,569,1491,580,199,207,1116,546,15421,737,11066,1323,0,216,11066,1323,9576,1291,1490,636,4355,1218,2485,242,1658,359,0,216,1658,359,1311,495,347,374,827,343,594,254,346,231,305,224,41,68,248,180,2169,334,271,183,185,154,86,101,1898,332,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,122022,2312,58374,1496,5883,796,2681,819,0,297,2681,819,2072,737,609,544,3202,696,5125,631,3953,801,0,297,3953,801,3405,710,548,455,1172,565,34474,954,30987,1290,269,212,30718,1297,27086,1853,3632,1423,3487,982,6197,260,4031,735,0,297,4031,735,3917,731,114,145,2166,729,2978,597,792,433,792,433,0,297,2186,604,3717,683,1029,639,1029,639,0,297,2688,808,63648,1579,5273,679,2534,567,0,297,2534,567,1809,578,725,451,2739,873,7098,955,4403,1384,0,297,4403,1384,3161,1074,1242,1012,2695,1352,36395,1040,28715,1661,0,297,28715,1661,26269,1792,2446,694,7680,1528,7321,411,4215,586,0,297,4215,586,3798,601,417,329,3106,586,2635,586,704,354,639,334,65,108,1931,629,4926,592,756,394,684,382,72,123,4170,678,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,821736,7071,360400,4082,32979,2067,11388,1640,47,84,11341,1634,7045,1387,4296,956,21591,1889,36892,1983,27948,2609,89,153,27859,2617,22261,2737,5598,1467,8944,2194,208520,2748,183634,3914,456,416,183178,3926,166035,4090,17143,3024,24886,2620,43658,1149,30391,1750,112,175,30279,1726,27808,1683,2471,791,13267,1488,14236,1209,5854,1131,5575,1123,279,206,8382,1144,24115,1146,3118,962,2649,858,469,418,20997,1297,461336,4300,38237,2330,16175,2599,0,278,16175,2599,11178,2257,4997,1319,22062,2624,41160,2559,29751,2724,0,278,29751,2724,23782,2975,5969,1445,11409,1868,263077,2284,214644,4032,190,183,214454,4065,196859,4492,17595,2530,48433,3917,57450,1157,33520,2165,0,278,33520,2165,30759,2180,2761,1377,23930,2064,16845,1775,4552,954,4361,917,191,161,12293,1613,44567,2010,3654,1186,3468,1142,186,228,40913,2290,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2118728,12080,912201,6631,85559,3253,24967,3122,180,331,24787,3107,14288,2297,10499,2032,60592,3333,97593,2941,66140,3822,433,344,65707,3846,49677,3724,16030,2135,31453,3041,521839,5384,433365,8143,1186,579,432179,8031,391132,8225,41047,4191,88474,5244,109076,1598,69703,3220,0,274,69703,3220,65315,3358,4388,991,39373,3072,34802,2211,9352,1183,8679,1120,673,384,25450,2252,63332,2404,5068,964,4884,953,184,159,58264,2513,1206527,7176,90252,2837,23756,2621,39,65,23717,2606,14883,1993,8834,1630,66496,2931,107061,2197,71011,4463,52,87,70959,4475,55093,4354,15866,2448,36050,4028,675782,4819,522529,9454,374,255,522155,9431,476793,9779,45362,4158,153253,8346,158614,1829,89680,3619,27,50,89653,3629,85911,3645,3742,774,68934,3674,57020,2622,12194,1387,11345,1378,849,443,44826,2830,117798,2484,7506,1337,7066,1324,440,372,110292,2440,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1294880,5558,574240,3489,54820,3171,23982,2638,0,284,23982,2638,15507,2273,8475,1772,30838,2915,54005,2857,42526,3284,885,608,41641,3204,30075,3127,11566,2145,11479,2248,341084,4161,284062,5448,4007,1126,280055,5595,252775,6005,27280,2987,57022,3825,66876,1881,37595,2542,67,117,37528,2535,34663,2406,2865,730,29281,2217,20525,2155,7004,1325,6632,1316,372,186,13521,1797,36930,2092,3976,845,3812,817,164,140,32954,2163,720640,4017,52508,3190,25875,2584,0,284,25875,2584,16947,2331,8928,1871,26633,2049,63806,2953,51389,3249,526,543,50863,3247,41253,2995,9610,1807,12417,2011,423822,3275,331648,4940,667,457,330981,4916,296100,5410,34881,3907,92174,4382,85412,2040,44031,2631,0,284,44031,2631,41308,2609,2723,835,41381,2456,28701,1760,6745,1050,6309,1048,436,256,21956,1693,66391,2144,4431,1136,4186,1146,245,218,61960,2090,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,930206,5659,413852,3456,41171,2125,18279,1825,0,262,18279,1825,10352,1699,7927,1363,22892,2042,45317,1675,34030,2108,85,138,33945,2125,23966,2131,9979,1820,11287,1565,231919,2466,187865,4056,717,461,187148,4166,162131,4793,25017,3307,44054,3877,48890,1056,27528,1840,0,262,27528,1840,24797,1882,2731,867,21362,1851,14295,1291,3055,703,2801,674,254,176,11240,1333,32260,1411,2859,721,2634,713,225,188,29401,1563,516354,4032,41794,2070,20485,1954,0,262,20485,1954,13657,1556,6828,1430,21309,2139,50077,2039,41391,2279,104,127,41287,2290,28791,2453,12496,2209,8686,1437,291620,2725,215852,5431,112,135,215740,5440,189525,4820,26215,2644,75768,4782,61079,1047,31459,2454,0,262,31459,2454,29032,2399,2427,686,29620,2420,20195,1737,4975,1148,4293,1099,682,444,15220,1505,51589,1655,4063,884,3485,818,578,284,47526,1896,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,175393,3381,79076,2973,7494,894,3094,889,0,247,3094,889,2255,777,839,408,4400,910,8561,1537,7137,1444,128,143,7009,1448,5606,1213,1403,677,1424,700,45877,1838,40277,1937,1552,600,38725,1855,33690,2220,5035,1390,5600,1134,8687,1246,4429,963,0,247,4429,963,4276,947,153,147,4258,875,3736,867,1325,640,1277,629,48,70,2411,639,4721,929,766,407,766,407,0,247,3955,924,96317,2399,8172,989,4428,800,0,247,4428,800,3318,838,1110,473,3744,933,9814,1393,7048,1291,167,190,6881,1296,5161,1256,1720,668,2766,893,55773,1694,42482,2540,0,247,42482,2540,37478,2574,5004,1430,13291,1930,10355,965,5307,913,0,247,5307,913,5073,879,234,226,5048,778,3681,704,761,389,719,377,42,72,2920,671,8522,1113,411,282,411,282,0,247,8111,1073,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,40824,1712,21657,1368,1822,806,931,745,0,270,931,745,354,335,577,676,891,441,2426,598,2074,591,0,270,2074,591,1226,399,848,532,352,268,13598,1260,11178,1194,0,270,11178,1194,9529,1341,1649,614,2420,815,2131,308,1047,349,0,270,1047,349,999,353,48,79,1084,378,210,235,112,197,112,197,0,270,98,117,1470,321,69,114,69,114,0,270,1401,345,19167,1200,1174,535,457,293,0,270,457,293,287,221,170,162,717,437,1835,472,1473,462,0,270,1473,462,1165,432,308,258,362,337,12270,1132,9231,1159,0,270,9231,1159,8193,1219,1038,513,3039,1094,1957,242,967,329,0,270,967,329,923,333,44,72,990,391,424,266,0,270,0,270,0,270,424,266,1507,345,119,140,119,140,0,270,1388,352,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,873005,6040,381303,4334,39972,2645,14343,2072,0,242,14343,2072,6509,1541,7834,1641,25629,2731,39221,1696,28904,2356,0,242,28904,2356,18292,2343,10612,1960,10317,1887,213531,2513,172007,4351,752,495,171255,4318,145873,5074,25382,3000,41524,4068,45937,1674,23577,1831,89,153,23488,1815,21697,1751,1791,690,22360,2404,14088,1665,3433,915,3132,880,301,203,10655,1628,28554,1388,2400,810,2191,803,209,209,26154,1373,491702,3956,38808,2210,14451,1941,0,242,14451,1941,8320,1119,6131,1442,24357,1998,45002,1792,30514,2449,0,242,30514,2449,23884,2497,6630,1725,14488,2459,273281,2492,203643,4993,136,164,203507,5003,178814,5330,24693,3661,69638,4763,61129,1366,31272,1921,0,242,31272,1921,29243,1921,2029,865,29857,1896,18047,1994,4039,1176,3136,681,903,1056,14008,1781,55435,2105,3465,825,3022,783,443,212,51970,2272,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
