GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002MA,B20005B_002EA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013MA,B20005B_013EA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038EA,B20005B_038MA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068MA,B20005B_068EA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079MA,B20005B_079EA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088EA,B20005B_088MA,B20005B_089MA,B20005B_089EA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094MA,B20005B_094EA,B20005B_095MA,B20005B_095EA,state
0400000US26,986388,4869,435843,3166,152239,5824,0,238,152239,5824,0,238,316,255,2353,1339,1132,758,7393,2327,2027,753,5646,1456,3552,1036,8686,2498,7115,1332,15938,2562,10773,1886,8559,1605,16394,2755,8357,1660,8140,1471,13394,2464,10851,2038,13848,2139,7765,1579,283604,6200,155524,4789,128080,5391,29080,2707,13734,2158,12501,2301,8708,2544,8837,1906,4580,1490,6413,1719,4876,2043,4108,1036,2156,697,6954,1503,3878,1110,2593,807,3477,887,2180,921,2983,1083,4431,1289,2271,783,3146,1342,1174,402,550545,3633,174298,7080,50,84,174248,7076,667,444,1240,596,4816,1879,2064,788,7777,1581,3674,969,10128,2077,9098,1793,14177,2861,9699,1871,20122,2759,18053,1970,13173,2176,15654,2296,8141,1622,8023,1672,10237,1818,9001,2023,4537,983,3967,1201,376247,7354,200449,5059,175798,6870,39147,3696,21221,2583,19277,2729,14151,2367,12416,1872,6375,1553,10805,1863,6977,2115,6943,1439,3924,1517,6535,1429,5980,1163,4201,1460,2521,781,3231,811,2864,888,3937,1096,2602,784,2380,1002,311,199,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,134434,2817,66984,1911,26351,2542,0,209,26351,2542,35,57,0,209,59,100,273,311,439,444,497,367,738,441,1252,739,2496,915,3312,1348,3668,1124,1681,632,2665,977,1758,914,1500,600,2153,1400,1252,555,834,413,969,502,770,540,40633,3147,15105,2172,25528,2275,3864,952,2194,777,2989,929,1449,647,4402,1655,1307,900,1141,607,949,552,679,419,608,563,1428,787,1058,534,642,385,436,294,112,135,894,641,193,204,387,391,295,361,501,352,67450,1713,21711,2404,0,209,21711,2404,47,78,0,209,748,565,116,141,499,443,216,189,1421,661,1610,737,2374,1048,1507,687,3466,1114,2549,720,1368,597,1662,706,610,403,583,455,1192,558,974,519,342,312,427,307,45739,2930,16619,2152,29120,2705,5698,1598,3384,1266,4587,1205,2647,923,2262,815,981,424,1611,714,608,426,2186,1366,990,607,1507,730,1143,456,529,314,255,232,225,289,204,164,98,115,104,131,101,168,0,209,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,737104,5463,325351,3524,124967,5295,0,288,124967,5295,523,475,718,641,1630,738,1080,649,8653,1681,5957,1374,10216,2044,6919,1389,12618,2310,8231,1530,19915,2804,14691,2445,9024,1718,7773,1523,4829,1302,3785,1208,3020,978,2516,778,1566,686,1303,700,200384,6199,109876,5239,90508,4669,19195,2118,12319,2139,9581,2040,7177,1913,7087,1541,3721,1256,5551,1751,4771,1270,2948,1006,1443,678,5329,1813,4101,1089,1461,574,1931,638,507,409,724,398,830,498,393,255,1063,756,376,308,411753,2965,124408,5329,0,288,124408,5329,0,288,1071,650,2683,1091,3494,1098,11470,2258,9300,1609,14427,1897,12643,2349,11241,2029,10022,1539,14855,2083,11733,1950,4549,932,5035,1303,2814,977,3501,1068,2831,1100,737,321,1772,674,230,199,287345,5050,161187,4877,126158,5701,31908,3112,19439,2730,16167,2475,11609,1559,15467,2587,5550,1323,6168,1694,3299,998,3865,1093,2346,868,2830,682,2506,729,1501,614,1434,732,935,540,429,325,391,232,106,131,208,225,0,288,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,456722,3491,200433,2599,84186,3652,0,256,84186,3652,192,195,57,96,2308,1080,1067,702,3097,1400,2166,853,3577,1105,3531,1183,5654,1395,2876,960,11498,2243,9743,1935,7471,1876,6023,1356,4734,1634,3518,1213,4781,1314,3764,1199,5619,1719,2510,1174,116247,3831,62380,3756,53867,3356,13432,2105,7352,1700,5400,1293,2929,1142,4407,1170,2241,645,3095,1064,1849,874,1433,658,1596,710,2560,917,2171,785,763,329,1319,599,733,346,692,349,603,326,667,461,376,285,249,220,256289,2092,97131,4640,0,256,97131,4640,0,256,338,248,2172,1367,1505,711,5302,1763,6224,1671,7360,1643,5235,1256,8377,1768,6749,1442,13859,2260,10514,1822,5428,960,8163,1873,3897,1136,3507,1191,3236,1005,3209,1276,1545,653,511,244,159158,4409,80492,3648,78666,4617,16523,2543,8328,1392,8380,1758,5892,1516,6327,1593,3663,999,5907,1358,2590,841,5261,1531,1368,570,4088,1361,2548,1141,1177,579,1922,870,1710,1016,658,423,1185,593,663,410,355,364,121,144,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,49185,1220,23113,779,8771,1284,0,216,8771,1284,0,216,0,216,134,233,413,400,155,229,349,324,854,542,295,362,257,162,354,296,1497,760,1240,664,560,328,681,342,112,119,399,346,545,327,266,238,226,245,434,348,14342,1303,6613,1160,7729,1202,1354,620,1020,567,610,428,925,726,667,426,68,58,663,575,533,368,480,351,120,146,518,308,200,239,213,215,173,220,42,70,103,123,0,216,40,67,0,216,0,216,26072,956,7774,1258,0,216,7774,1258,0,216,0,216,57,100,42,70,233,201,696,437,889,662,468,378,869,462,360,246,1393,587,886,530,401,255,259,195,522,429,65,106,474,352,106,128,54,92,0,216,18298,1431,8209,1262,10089,1405,1705,706,1678,510,2510,977,855,390,708,469,249,215,346,281,701,563,127,109,111,139,213,182,237,248,156,199,119,148,56,100,270,270,48,84,0,216,0,216,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,122022,2312,58374,1496,29686,2552,0,297,29686,2552,0,297,0,297,95,155,247,319,756,595,60,102,1158,628,1234,690,2338,898,2338,1184,2702,835,2628,1004,3017,1137,2923,1146,1589,764,1715,579,2343,1018,2119,1087,1407,810,1017,401,28688,2570,12139,1442,16549,2281,2691,1041,2270,767,1700,773,1173,654,3631,1513,167,161,487,251,222,266,619,393,283,364,389,328,599,449,403,321,361,338,194,209,696,450,325,325,154,186,54,89,131,162,63648,1579,23417,2549,0,297,23417,2549,136,223,0,297,67,114,105,177,715,606,312,373,2085,1211,889,507,2568,882,765,455,4194,1189,2676,922,2707,1173,2155,916,1277,507,585,383,1230,494,125,121,563,403,263,261,40231,2760,18570,2072,21661,2699,3226,1180,3097,1527,3471,1316,933,568,2241,1184,1069,757,897,479,872,624,545,380,615,389,1724,593,471,331,498,339,557,472,70,82,518,342,376,315,145,142,293,298,43,72,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,821736,7071,360400,4082,171102,5102,0,278,171102,5102,31,50,31,53,1329,723,1505,850,2585,940,1159,634,4126,1059,4484,1352,11085,2245,5227,1237,18323,3272,15775,2410,15619,2615,17684,2349,11698,2549,10378,1584,12986,1998,13985,2767,10555,1599,12537,2233,189298,4705,88144,4531,101154,4771,18857,2405,10824,2286,8807,1596,6719,1665,8432,1812,5681,1767,4849,1500,2865,1292,3819,1068,1797,743,5522,1368,4014,1173,3191,1062,2528,704,2905,940,2896,1032,1969,746,2535,839,2054,675,890,459,461336,4300,180969,5802,0,278,180969,5802,97,164,1734,1014,1259,577,698,432,4565,1380,5338,1586,9089,1665,8532,2312,12207,2483,7584,1572,19152,2642,19139,2774,18698,2558,15434,2072,12023,2029,11946,1646,12896,2215,7354,1594,8964,1627,4260,1172,280367,6654,146196,5993,134171,5904,21059,2712,16773,2466,15114,2634,10027,1739,11179,2021,6060,1647,7488,1910,4535,1646,6642,1181,3625,911,6429,1257,3865,890,3774,813,3399,1008,3036,1017,2517,960,3014,922,3000,991,1845,638,790,339,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2118728,12080,912201,6631,398726,10166,0,274,398726,10166,274,283,321,217,3742,1227,2596,973,11506,2242,7583,2100,12170,1659,14712,2203,22411,3116,14456,2745,40447,4190,43013,4211,32898,3600,35642,4376,25165,2812,32067,3790,37157,4013,19257,2870,25776,3275,17533,2715,513475,9250,292397,8374,221078,7959,45689,3950,18960,2336,17319,2511,15670,2349,22052,3484,8556,1602,12144,2081,9674,2436,10832,2311,4546,1007,9847,1668,7388,1569,5646,1216,5820,1106,4213,1183,5172,2098,5406,1388,3945,1479,4895,1229,3304,929,1206527,7176,455435,11483,0,274,455435,11483,269,281,523,318,4635,1149,4977,1355,13735,2206,9862,2385,21062,3595,14104,2405,24262,2789,21207,3112,62674,5994,60508,4757,44637,4164,42934,4574,28964,2945,26124,2849,26930,3414,19399,2932,19641,2922,8988,1609,751092,11643,454701,11063,296391,9761,51117,4069,32320,3375,32625,3572,19694,2333,23617,2381,13212,2305,17918,2176,10185,1639,12855,2207,7014,1138,14340,1958,14449,2063,10123,2138,7038,1459,5017,1051,6131,1570,6727,1363,5490,1342,4608,1279,1911,869,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1294880,5558,574240,3489,244985,7187,0,284,244985,7187,1060,976,335,247,1415,565,2568,833,7390,1654,8412,1656,12781,2371,9803,1740,17079,2275,19083,3029,35579,3483,31080,2917,19697,2653,22020,2790,12149,2021,12204,1988,11946,2390,7930,1965,6814,1659,5640,1312,329255,7439,162024,5777,167231,6668,36844,3520,19849,3215,19790,2533,14873,2490,12698,2242,8043,2301,9803,1741,6860,1962,4862,1201,4128,1183,8571,1746,5876,1509,2692,894,3362,817,2237,924,1849,781,1915,674,1252,607,837,412,890,449,720640,4017,247127,6926,41,69,247086,6931,244,191,1214,696,3901,1410,4538,1579,14108,2422,13106,2654,19608,2722,16525,2462,24829,2729,19777,2578,36091,3714,31549,3419,18455,2290,13548,2256,6252,1231,6159,1239,8122,1676,3373,1035,4433,1056,1254,483,473513,8071,234973,6359,238540,7992,50049,4099,29173,3056,30243,3554,21873,2803,24179,2644,9559,2028,13197,2015,8948,1690,9870,2074,5629,1314,10020,1616,9074,1734,4487,1118,4622,1045,2523,759,1488,552,1871,685,997,467,438,248,300,224,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
