GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,NAME,B24010B_001MA,B24010B_001EA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004EA,B24010B_004MA,B24010B_005MA,B24010B_005EA,B24010B_006MA,B24010B_006EA,B24010B_007MA,B24010B_007EA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011MA,B24010B_011EA,B24010B_012MA,B24010B_012EA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015EA,B24010B_015MA,B24010B_016MA,B24010B_016EA,B24010B_017MA,B24010B_017EA,B24010B_018MA,B24010B_018EA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022MA,B24010B_022EA,B24010B_023MA,B24010B_023EA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026EA,B24010B_026MA,B24010B_027MA,B24010B_027EA,B24010B_028MA,B24010B_028EA,B24010B_029MA,B24010B_029EA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033MA,B24010B_033EA,B24010B_034MA,B24010B_034EA,B24010B_035EA,B24010B_035MA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038MA,B24010B_038EA,B24010B_039MA,B24010B_039EA,B24010B_040EA,B24010B_040MA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043MA,B24010B_043EA,B24010B_044MA,B24010B_044EA,B24010B_045EA,B24010B_045MA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050EA,B24010B_050MA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054MA,B24010B_054EA,B24010B_055EA,B24010B_055MA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060EA,B24010B_060MA,B24010B_061EA,B24010B_061MA,B24010B_062EA,B24010B_062MA,B24010B_063EA,B24010B_063MA,state
0400000US34,501780,9665,231373,6006,60515,4234,24123,2507,15097,2208,0,278,9026,1781,36392,3558,7158,1744,5324,2093,1098,695,7081,1529,1071,544,6458,1468,3255,951,4947,1245,52373,4447,4027,1171,17583,3075,9516,2022,14209,2145,7038,2099,43869,3405,18258,2508,25611,2797,108,200,26188,3042,12290,2072,13898,2179,48320,3657,13849,2320,34471,3126,270407,6170,87955,5098,31283,2901,17856,2564,0,278,13427,2445,56672,4228,2628,1012,513,297,2110,971,9695,2132,1680,620,20524,2228,2221,898,17301,2836,71255,4260,28762,3304,6944,1588,10561,2006,7371,1626,17617,2702,94728,4901,29495,3393,65233,4529,38,63,683,389,89,144,594,362,15748,2801,8530,1738,7218,1888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1185066,13483,533975,9268,135304,7864,50473,4238,32579,4048,0,274,17894,2646,84831,6237,10224,2186,8835,2646,2079,755,16138,2870,5742,1641,16279,2948,11371,2715,14163,2050,122959,7868,11942,2097,43183,4460,22016,2866,33595,4105,12223,2432,114298,7178,49542,4349,64756,5293,316,248,66228,5476,40673,4395,25555,3301,94870,5903,24550,2593,70320,5645,651091,12025,217339,8410,61628,3971,36513,2985,0,274,25115,2867,155711,6711,4390,1350,1489,784,2974,1006,29387,3018,6527,1567,45306,3564,6436,1437,59202,4434,198190,8070,95391,6398,19084,2748,14839,2025,19378,2652,49498,4172,207935,9686,58603,5035,149332,8291,0,274,4150,1481,904,477,3246,1446,23477,3603,13193,3025,10284,2067,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,749567,10232,343464,6572,63011,4833,25715,3189,18220,2760,636,362,6859,1453,37296,4401,5571,1290,6814,1710,1769,716,6326,1263,849,612,6989,1548,5037,2117,3941,1114,63745,5063,3894,1119,13753,2749,17340,2010,20718,2693,8040,1711,53627,4331,23318,3233,30309,2982,3750,1105,45411,4609,27464,3616,17947,2313,113920,6185,50012,4927,63908,4459,406103,7790,113044,6176,32511,3379,19173,2196,29,54,13309,2137,80533,5636,2008,851,1639,703,2854,1031,13843,2230,1733,911,32395,3593,2249,964,23812,3274,113554,7024,36632,4074,8669,1824,27070,2869,19561,2827,21622,2601,120107,6723,47828,4292,72279,5195,1143,716,2394,884,1165,618,1229,698,55861,4953,42867,4456,12994,2642,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,495464,9017,226681,5975,45368,4153,19385,2568,13749,2124,0,262,5636,1418,25983,3181,3626,965,2230,792,1875,676,5183,1353,604,422,5148,1204,2366,1011,4951,1925,52854,4202,3249,867,9185,1880,16420,2177,19263,2652,4737,1544,39331,3954,17544,2591,21787,2820,334,362,21196,2386,12479,1958,8717,1555,67598,4436,33253,3205,34345,3577,268783,5507,79649,5423,22692,2372,12113,1822,0,262,10579,1794,56957,4710,3013,1518,989,624,1672,685,9339,1690,2400,1219,16860,2506,1332,613,21352,3014,71674,4767,25732,2924,3736,1114,15100,2005,10666,2274,16440,2113,85410,5110,22245,2652,63165,4516,0,262,2325,823,1191,658,1134,538,29725,3209,20200,2597,9525,2008,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,100030,4405,47870,2858,7938,1697,2581,982,1622,778,0,247,959,482,5357,1452,916,658,446,276,252,228,1606,962,0,247,683,524,430,435,1024,614,12274,2098,759,737,2280,899,3656,1188,3879,1088,1700,958,9314,1633,4506,1245,4808,1242,220,224,5326,1162,2075,970,3251,914,12798,1702,5430,1143,7368,1506,52160,3399,16354,2554,5528,1284,3351,1306,0,247,2177,663,10826,2212,353,208,200,182,249,252,2017,836,228,289,3735,989,239,177,3805,1372,15824,1924,5047,1270,613,449,3549,919,1928,790,4687,1365,16016,2188,4547,1204,11469,1832,0,247,614,433,100,146,514,418,3352,1080,2625,984,727,454,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,22976,1929,12289,1572,3645,980,1483,742,1138,623,0,270,345,365,2162,734,290,229,159,165,141,223,463,351,128,198,545,375,221,269,215,191,2763,965,232,301,1328,790,450,376,496,291,257,269,2293,834,1371,582,922,550,39,66,752,450,449,354,303,266,2797,910,1089,628,1708,783,10687,1440,3612,913,1224,635,465,303,0,270,759,608,2388,718,159,160,0,270,102,180,568,411,169,260,612,380,229,187,549,345,3195,882,633,468,149,198,393,294,470,321,1550,691,3676,1041,741,423,2935,1014,80,93,0,270,0,270,0,270,124,150,35,57,89,139,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,444113,8953,197694,6547,45273,5880,16256,3570,10873,2958,116,136,5267,1682,29017,3911,3402,1004,3825,1057,1356,765,6978,1936,762,451,7189,1755,1674,755,3831,1494,51679,4908,5561,1537,10623,2258,13693,2225,16853,3009,4949,1365,35345,3918,14934,2402,20411,2858,438,427,23041,3361,14597,2870,8444,1769,41918,3781,16241,2543,25677,3368,246419,6625,75960,5132,23566,2553,13082,2094,0,242,10484,1667,52394,4134,1836,626,673,407,2958,1747,10711,1626,2208,790,13984,2235,1812,774,18212,2750,70002,5131,24856,2761,5305,1315,13022,1931,10975,2432,15844,2355,84659,5569,25077,3061,59582,4528,162,235,1632,707,1013,555,619,380,14004,2082,8789,1710,5215,1171,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20007,1881,9514,1141,2434,742,1205,602,1011,549,0,284,194,231,1229,493,0,284,131,150,0,284,215,212,0,284,411,367,317,266,155,166,2188,804,334,323,139,171,523,486,569,351,623,477,1497,693,736,579,761,359,0,284,1239,539,915,442,324,333,2156,713,1199,551,957,503,10493,1564,2930,676,1193,487,704,364,0,284,489,357,1737,633,131,228,0,284,104,171,207,172,0,284,653,424,0,284,642,367,3654,1331,1550,858,41,71,650,504,661,495,752,654,3333,1088,641,443,2692,1028,0,284,0,284,0,284,0,284,576,533,396,431,180,289,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,476266,8593,221676,5283,27366,2720,10232,1935,7563,1632,0,286,2669,980,17134,2212,1529,782,2579,1057,1879,1165,3083,919,943,497,3546,882,1720,686,1855,1096,41662,3989,1478,652,7420,1200,11765,2072,17890,3082,3109,1029,29297,2731,13324,2160,15973,2137,3642,996,34608,3743,21883,2840,12725,2161,85101,4561,42927,3992,42174,3247,254590,6089,63038,4202,18782,2606,11043,1802,0,286,7739,1750,44256,3501,985,562,1160,604,363,258,9009,1904,670,429,17579,2521,1210,538,13280,2117,70799,4734,14398,1916,4269,1120,22530,2641,16252,2259,13350,2167,77817,4737,28754,2811,49063,4301,566,461,1608,666,675,388,933,496,40762,3530,32809,3065,7953,1450,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,398602,6954,183424,5168,30181,3579,12837,2776,10454,2425,0,282,2383,889,17344,2415,1500,745,1791,797,414,268,3294,1040,665,415,3920,1365,1900,823,3860,1134,36025,3655,2532,812,6462,1457,12368,2329,11355,1969,3308,1398,32502,3235,14077,2271,18425,2785,370,228,20796,2796,12365,2299,8431,1614,63550,4780,28962,3245,34588,3952,215178,5519,64477,4657,20584,2705,11371,2054,0,282,9213,1967,43893,3806,1664,1304,474,322,964,502,7050,1510,875,565,16520,2663,1245,589,15101,2716,53334,4203,12159,2118,5753,1476,15194,2489,9893,1708,10335,2048,69366,5070,23656,2993,45710,4412,50,82,1769,816,659,520,1110,624,26182,2590,17986,2329,8196,1653,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1035865,12452,476712,9176,101989,5722,40382,3201,27212,2821,468,313,12702,1862,61607,5030,10212,1617,8692,1803,2080,764,7325,1633,2012,956,14521,2567,5343,1365,11422,2198,83431,4822,5867,1500,23865,3006,22448,2973,21717,2693,9534,2149,101348,6915,46061,4870,55287,4779,3268,1181,55417,4698,25326,2967,30091,3850,131259,7152,41059,4171,90200,6258,559153,8740,184547,7849,59681,5590,31056,3603,0,288,28625,3734,124866,6657,6068,1644,3677,1131,1799,868,14796,2466,4665,1463,46259,3768,3463,1152,44139,3868,143924,6526,47945,4509,14122,2343,30535,3572,19169,2365,32153,3335,197870,7917,63630,6473,134240,6726,319,263,2622,913,556,435,2066,838,29871,3020,16345,2277,13526,2427,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,637051,8858,299987,5341,66179,4434,28038,3001,18141,2610,131,168,9766,1753,38141,3442,9698,1755,5222,1212,1814,973,4664,1307,1109,615,7551,1525,4394,1266,3689,1194,55815,4045,1664,645,16521,2336,15070,2475,18329,2375,4231,1253,58926,4676,25122,3265,33804,3445,1039,463,41812,3947,25928,3194,15884,2302,76216,5308,28569,2864,47647,4185,337064,7018,106385,4847,39698,3467,21811,2831,0,284,17887,2108,66687,3987,6487,1686,1820,724,1228,632,7249,1642,2669,878,23781,2750,3154,1137,20299,2283,82162,4463,20103,2684,6506,1524,21159,2498,16458,2274,17936,2378,117509,5486,39807,3144,77702,5051,13,25,1475,575,579,460,896,439,29520,3144,20290,2663,9230,1707,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,87241,4135,50962,2790,15436,2600,6940,1387,5368,1245,45,85,1527,623,8496,2215,2029,1140,970,544,279,256,990,598,196,156,1671,815,893,751,1468,777,9886,2006,898,577,1800,802,2260,915,2953,1528,1975,854,8712,1631,3726,1292,4986,1291,321,330,5100,1242,3733,1174,1367,557,11507,2279,3858,1168,7649,1980,36279,2942,10772,2194,3998,1461,1107,443,0,268,2891,1416,6774,1744,438,426,46,77,0,268,1550,1130,478,371,2068,798,0,268,2194,975,9974,2322,2638,959,553,427,1465,790,1328,617,3990,1542,13731,2424,3790,1197,9941,2362,131,224,169,202,169,202,0,268,1502,709,707,422,795,541,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,22206,1954,10601,1544,2200,823,833,504,786,512,0,266,47,83,1367,647,0,266,19,34,393,444,248,209,59,100,405,317,48,94,195,231,2902,1047,88,131,155,251,1317,919,842,536,500,239,2131,797,880,523,1251,617,0,266,1529,635,845,514,684,468,1839,721,1200,632,639,369,11605,1423,3307,973,1406,823,511,372,0,266,895,731,1901,748,318,262,0,266,153,168,277,256,66,112,224,213,0,266,863,638,3414,939,847,505,53,77,924,454,339,253,1251,554,4302,985,1306,492,2996,955,0,266,0,266,0,266,0,266,582,347,247,237,335,266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,108541,4797,48978,3010,12138,2639,3976,1515,3205,1491,0,211,771,458,8162,2186,2048,1590,1294,1257,123,148,1399,656,48,81,2287,825,372,452,591,396,6683,1362,187,200,2002,662,1786,822,2232,673,476,267,6754,1602,2719,887,4035,1223,436,330,5112,1469,3374,1317,1738,628,17855,2657,10519,2345,7336,1729,59563,3673,16970,2291,3053,929,2015,734,0,211,1038,511,13917,2316,484,319,101,180,1018,1140,2691,1056,297,211,6138,1435,203,154,2985,956,17497,2466,5979,1328,1044,774,1929,717,2109,718,6436,1845,18752,2845,4834,1226,13918,2424,0,211,435,367,101,116,334,350,5909,1523,3905,1162,2004,893,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
