GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001MA,B17001B_001EA,B17001B_002MA,B17001B_002EA,B17001B_003MA,B17001B_003EA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006MA,B17001B_006EA,B17001B_007MA,B17001B_007EA,B17001B_008MA,B17001B_008EA,B17001B_009EA,B17001B_009MA,B17001B_010EA,B17001B_010MA,B17001B_011MA,B17001B_011EA,B17001B_012MA,B17001B_012EA,B17001B_013MA,B17001B_013EA,B17001B_014EA,B17001B_014MA,B17001B_015EA,B17001B_015MA,B17001B_016EA,B17001B_016MA,B17001B_017EA,B17001B_017MA,B17001B_018EA,B17001B_018MA,B17001B_019MA,B17001B_019EA,B17001B_020MA,B17001B_020EA,B17001B_021EA,B17001B_021MA,B17001B_022EA,B17001B_022MA,B17001B_023EA,B17001B_023MA,B17001B_024EA,B17001B_024MA,B17001B_025MA,B17001B_025EA,B17001B_026MA,B17001B_026EA,B17001B_027EA,B17001B_027MA,B17001B_028EA,B17001B_028MA,B17001B_029EA,B17001B_029MA,B17001B_030MA,B17001B_030EA,B17001B_031MA,B17001B_031EA,B17001B_032EA,B17001B_032MA,B17001B_033EA,B17001B_033MA,B17001B_034EA,B17001B_034MA,B17001B_035EA,B17001B_035MA,B17001B_036MA,B17001B_036EA,B17001B_037MA,B17001B_037EA,B17001B_038EA,B17001B_038MA,B17001B_039EA,B17001B_039MA,B17001B_040EA,B17001B_040MA,B17001B_041MA,B17001B_041EA,B17001B_042MA,B17001B_042EA,B17001B_043EA,B17001B_043MA,B17001B_044EA,B17001B_044MA,B17001B_045EA,B17001B_045MA,B17001B_046MA,B17001B_046EA,B17001B_047MA,B17001B_047EA,B17001B_048MA,B17001B_048EA,B17001B_049EA,B17001B_049MA,B17001B_050EA,B17001B_050MA,B17001B_051MA,B17001B_051EA,B17001B_052MA,B17001B_052EA,B17001B_053MA,B17001B_053EA,B17001B_054EA,B17001B_054MA,B17001B_055EA,B17001B_055MA,B17001B_056MA,B17001B_056EA,B17001B_057MA,B17001B_057EA,B17001B_058MA,B17001B_058EA,B17001B_059EA,B17001B_059MA,state
0400000US35,35443,2494,10745,2854,6581,1924,752,876,0,282,416,369,413,560,102,131,561,777,1310,462,480,414,1130,713,711,405,525,396,41,53,140,167,4164,1609,694,579,0,282,835,808,92,106,0,282,0,282,451,400,292,279,1012,600,106,161,523,389,45,76,114,140,24698,2670,11368,1622,137,143,93,118,826,506,368,246,56,80,706,554,517,379,1858,774,2558,874,1843,680,1361,480,707,326,338,203,13330,2260,1004,515,0,282,1801,941,532,298,252,284,1188,819,780,555,1594,616,1793,723,1590,634,1523,604,730,375,543,326,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2843513,16577,613218,21176,245892,12023,35704,4008,6202,1267,38720,4526,18510,2416,7701,1582,14063,2407,29298,3641,21969,2867,21400,2565,23745,2757,14650,2100,8660,1320,5270,1045,367326,14725,39061,4266,6295,1545,39463,3304,21499,3571,6658,1729,11814,1541,38257,4015,46682,3378,53160,4693,38396,3674,25963,2717,19585,2002,20493,2176,2230295,25036,1028983,13851,77332,4464,14443,2520,90966,4514,54121,3727,18975,2196,33177,2307,106614,3861,144680,3796,164707,4696,145338,3481,94426,2803,50939,1395,33265,1840,1201312,16615,75706,4058,14533,2315,92167,4946,49662,4374,17067,1987,39331,2600,107911,4032,166338,4411,192367,4904,178839,4338,132651,3004,76506,2387,58234,2264,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1758612,9218,469038,16546,192983,7937,29362,2809,5501,1710,31269,3173,14828,1927,4605,1283,10226,1669,21903,3112,19372,2630,16141,2585,18288,2294,10358,1359,5547,1244,5583,1112,276055,10657,27184,2768,5651,1493,33969,3467,15208,2415,4720,1058,9570,1527,30666,3376,42713,3490,36903,3407,26975,3003,16341,1708,12511,1228,13644,1723,1289574,18485,617608,9048,39900,2946,9108,1590,57022,3995,31888,2929,12868,1722,19010,1921,57686,3544,92318,4331,105185,3599,89780,3004,56518,1874,29968,2004,16357,1338,671966,12039,40017,3009,9749,2295,52360,3516,28654,2861,9869,1730,21212,1954,54866,3019,97109,4097,112996,4752,107126,3678,69071,2341,38345,1670,30592,1750,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1278063,7425,394420,16598,168348,8803,24581,3281,4182,1488,29011,3365,13583,2283,5089,1140,7296,1580,20895,2670,14158,2359,17498,2921,16086,2350,8771,1246,4219,831,2979,748,226072,10220,27026,2735,4939,1175,27369,2850,14635,2427,4476,1163,8916,1421,28559,2570,36620,3298,25768,2567,19667,2361,12371,1994,8064,1217,7662,1021,883643,16232,421931,8358,27618,3494,5987,1537,35499,3258,21874,2469,9003,1578,14476,1616,43821,2619,58980,2623,63280,3295,61917,2251,40119,1615,22135,1092,17222,1046,461712,10332,25682,2857,6204,1690,34286,3557,20705,2483,6108,1273,14203,1439,40193,2570,58406,3861,70636,2950,80523,2550,48708,2188,29849,1810,26209,1074,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,242077,5114,77047,7216,33126,3619,7353,1598,640,357,5244,1308,2406,853,1435,609,1569,600,4246,1085,2151,906,2710,1021,3116,992,1180,444,352,257,724,406,43921,4513,4685,1218,2070,1068,5265,1384,2193,835,632,441,1308,653,7245,1385,6533,1494,4438,1209,4179,1039,1599,467,1913,562,1861,601,165030,8735,81256,5040,3775,906,1585,964,7854,1713,3663,895,1351,580,2562,758,7678,1664,12840,1497,12840,1440,12220,1443,7507,1210,5218,813,2163,696,83774,5039,3669,1162,1535,789,5819,1345,3578,911,1932,687,2607,739,6826,1139,12484,1562,13719,1626,14420,1262,8756,893,4967,682,3462,1014,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,58000,2145,15025,3054,8219,1842,1369,628,156,197,1303,557,686,468,0,270,234,297,916,475,1453,617,592,422,735,413,412,356,89,103,274,269,6806,1749,776,524,70,99,1482,901,70,99,0,270,104,121,848,422,1817,627,305,272,716,369,297,218,206,199,115,192,42975,3096,22554,1808,1373,654,294,250,2490,809,1039,414,406,345,773,414,2325,702,2522,624,3827,888,4469,1006,1719,437,711,394,606,376,20421,2041,1566,704,637,521,2013,763,987,623,459,472,508,355,1549,499,3579,1140,2989,764,2864,715,1660,322,817,199,793,88,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1202797,8757,353255,16997,148678,8515,22969,2923,5413,1416,23079,3094,12230,2326,5254,1596,6475,1538,15317,2201,10983,2008,15977,2455,12504,2109,9626,1742,5185,1393,3666,1261,204577,11280,23071,3227,4070,1266,23085,3462,12007,1671,5099,1706,7534,1190,23024,3046,26338,2946,24803,2937,21947,2837,15154,1893,7281,1228,11164,1878,849542,17788,400303,8779,27971,3256,5373,1447,37070,3656,21588,2855,6731,1343,16652,2019,40749,2854,56007,2605,60266,2896,57794,2436,36311,1858,18887,1613,14904,1408,449239,11467,26472,2914,3761,990,36039,3422,20648,2313,7862,1581,13674,1618,39578,3192,59102,3430,71476,3153,69615,3374,45975,2119,29595,1562,25442,2006,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51843,3375,18149,4357,6983,1970,788,460,545,417,1901,866,517,428,134,150,539,412,763,496,438,383,482,373,370,325,266,235,0,284,240,288,11166,2960,1982,959,66,115,939,781,940,687,337,265,348,308,1179,545,2621,753,972,507,1286,660,421,390,0,284,75,123,33694,3362,17605,1979,1048,450,69,115,919,500,1175,480,430,346,421,335,1763,813,3874,761,2771,683,2714,326,1261,353,613,360,547,283,16089,2104,786,522,427,417,1655,630,683,373,105,131,246,240,1107,509,2881,973,2781,699,2146,543,1256,452,958,174,1058,300,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1169967,4969,315090,14703,122162,7745,20155,2612,3643,986,22019,2740,9074,1836,3598,1057,5000,1090,13156,1927,10070,2230,9507,1732,9045,1443,9380,1373,4465,914,3050,842,192928,9449,21325,2257,4970,1314,20355,2974,10028,1717,2842,941,7462,1308,24473,2235,26894,3141,22701,2502,19697,2014,14280,1501,8856,1436,9045,1344,854877,15734,416612,8367,26398,2763,6002,1685,34111,3032,22115,2480,8307,1497,16108,1691,49748,2908,57480,3319,62444,3061,63862,2109,38456,1575,20711,1336,10870,1407,438265,9516,21977,2309,6007,1549,30924,2951,21616,2325,7139,1395,14357,1641,38337,2797,61389,3350,71840,3054,71061,2338,45719,1706,27684,1874,20215,1599,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,948180,5948,252797,15240,104355,6717,17002,2846,2976,899,18169,2442,7308,1694,3039,897,5552,1107,12724,2861,8108,1713,9401,1669,9260,1709,5345,1023,3416,911,2055,852,148442,10682,14218,2803,2764,1547,14638,2413,8592,1797,3278,979,4819,1136,22048,2458,24747,2989,17613,2581,14658,2409,9365,1628,5627,1200,6075,1153,695383,15349,336574,6728,23365,3163,3395,1189,29539,3058,17726,2681,6466,1328,10537,1545,36691,2972,51211,2504,52463,2521,53438,2488,29665,1431,13849,1015,8229,1253,358809,10730,23453,2705,2779,863,29093,2889,17777,2383,5704,1449,9906,1249,29933,2673,52633,3650,61169,3094,59608,2296,32704,1735,20108,1332,13942,1430,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2434306,10908,600265,23937,249239,11358,41169,3967,7528,1920,44160,4008,16906,2065,5910,1366,13074,1788,29666,3737,22121,2782,21325,3057,23586,2970,12951,1870,6207,1348,4636,996,351026,15654,41036,4691,8440,1672,40738,4219,22062,2807,6142,1571,9910,1815,44697,3928,57384,5082,36332,3444,32466,3304,21607,2555,14183,1699,16029,1881,1834041,23224,880662,12518,61944,4577,12091,1993,82403,5165,45441,3642,15911,1943,31169,2706,89404,4358,137234,4214,144209,3405,131374,3886,72388,2382,37553,1725,19541,1474,953379,15176,60024,4581,14266,2016,75819,4955,42876,4691,17940,2511,30352,2922,88769,4065,140453,5174,168125,4125,149867,4277,85335,2688,47062,2121,32491,1725,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1392248,8894,261895,13176,101138,7076,19165,2823,4066,1350,16743,2978,7880,1691,2301,602,4039,1087,12019,2242,5608,1363,7798,1652,7042,1385,6623,1310,4925,1171,2929,895,160757,8853,18675,2685,2131,730,18554,3075,9401,1794,2782,896,5551,1077,19282,2359,23048,2548,18069,2570,14633,1975,10047,1569,8667,1337,9917,1542,1130353,15232,540550,8098,34861,3123,8382,1905,43434,3141,26978,3563,7932,1267,19834,1700,58265,2645,73511,3436,87731,2939,90102,2628,49118,1927,24957,1603,15445,1521,589803,9692,32964,2994,6633,1588,45776,3254,28160,2439,12180,1783,19199,2261,49705,2906,74824,3132,103197,3154,99689,3144,59256,2055,31792,1690,26428,1675,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,201405,4441,41984,5880,18542,2603,2115,954,402,322,1867,772,1417,732,292,289,1113,594,3186,1252,1830,844,1977,731,2921,1064,896,514,306,252,220,194,23442,4044,2569,892,441,408,3900,1613,1388,699,547,380,387,257,2446,949,3523,1000,3033,1185,3104,877,1033,639,703,496,368,303,159421,7387,89373,3371,6321,1357,928,489,6817,1474,5959,1396,2234,918,1553,684,8064,1146,15602,1424,16557,1252,12951,1212,7665,814,2933,437,1789,343,70048,4957,5176,1186,437,312,6594,1617,3674,1109,1315,688,1979,536,7254,1418,10939,1914,11970,1415,9943,1379,5614,684,2976,718,2177,558,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,53859,2842,17293,2987,8128,1715,1097,556,215,149,619,360,637,349,38,63,221,182,1210,978,370,245,2235,1042,663,400,584,319,159,172,80,79,9165,2027,570,415,0,266,1495,895,337,284,0,266,411,417,938,567,1224,648,1036,485,1193,659,881,342,547,312,533,228,36566,2654,18031,1803,310,294,343,319,1167,502,638,354,281,232,629,381,1607,606,2337,818,2208,814,4437,1052,2088,627,1243,516,743,287,18535,2033,709,470,0,266,922,422,624,341,38,73,491,330,1318,482,1665,738,2970,1081,3888,1046,1835,465,2129,671,1946,515,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,306327,4028,104951,10102,42360,4676,7421,1692,876,537,8293,1980,5048,1455,1294,596,2181,848,4781,1425,2899,1046,3386,1096,3624,967,1477,583,748,433,332,211,62591,6430,8784,1862,1471,1024,8943,2056,4462,1359,1058,430,2476,1017,8871,1553,8648,1636,6590,1457,6267,1369,3203,961,1139,414,679,332,201376,9930,98629,5025,8250,1592,2178,778,9247,1637,5614,1613,2526,743,3399,1067,11627,1683,15235,1517,15459,1388,11908,945,6974,675,4001,488,2211,434,102747,6426,6045,1707,978,471,9303,1857,5535,1362,1885,718,3758,966,10161,1378,15910,1769,17370,1912,14719,1569,8289,1040,5488,652,3306,410,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,273994,13791,122076,9542,54608,4969,3620,906,678,382,6498,1551,4173,1281,1491,547,2330,582,7561,1170,6282,1454,5513,1326,6061,1192,5006,1179,3549,739,1846,569,67468,5463,5196,1269,791,421,5910,1315,2946,918,549,317,2224,659,8648,1312,10493,1656,9653,1284,7175,1261,6312,1202,3784,770,3787,854,151918,9351,78787,5636,3361,871,612,409,5153,1315,2523,735,976,456,2567,796,8681,1676,13655,2009,14265,1724,10908,1642,9288,1246,4646,972,2152,610,73131,5047,3502,1242,417,359,4980,1129,1955,755,992,445,1870,633,6061,1155,11852,1845,11380,1621,11296,1297,10717,1621,5430,966,2679,610,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
