GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001EA,B17001F_001MA,B17001F_002EA,B17001F_002MA,B17001F_003MA,B17001F_003EA,B17001F_004MA,B17001F_004EA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007EA,B17001F_007MA,B17001F_008MA,B17001F_008EA,B17001F_009MA,B17001F_009EA,B17001F_010MA,B17001F_010EA,B17001F_011EA,B17001F_011MA,B17001F_012EA,B17001F_012MA,B17001F_013MA,B17001F_013EA,B17001F_014MA,B17001F_014EA,B17001F_015EA,B17001F_015MA,B17001F_016EA,B17001F_016MA,B17001F_017EA,B17001F_017MA,B17001F_018MA,B17001F_018EA,B17001F_019MA,B17001F_019EA,B17001F_020EA,B17001F_020MA,B17001F_021MA,B17001F_021EA,B17001F_022EA,B17001F_022MA,B17001F_023MA,B17001F_023EA,B17001F_024MA,B17001F_024EA,B17001F_025EA,B17001F_025MA,B17001F_026EA,B17001F_026MA,B17001F_027EA,B17001F_027MA,B17001F_028MA,B17001F_028EA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032MA,B17001F_032EA,B17001F_033EA,B17001F_033MA,B17001F_034EA,B17001F_034MA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037MA,B17001F_037EA,B17001F_038EA,B17001F_038MA,B17001F_039EA,B17001F_039MA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042MA,B17001F_042EA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045MA,B17001F_045EA,B17001F_046MA,B17001F_046EA,B17001F_047MA,B17001F_047EA,B17001F_048EA,B17001F_048MA,B17001F_049EA,B17001F_049MA,B17001F_050MA,B17001F_050EA,B17001F_051MA,B17001F_051EA,B17001F_052MA,B17001F_052EA,B17001F_053EA,B17001F_053MA,B17001F_054EA,B17001F_054MA,B17001F_055MA,B17001F_055EA,B17001F_056MA,B17001F_056EA,B17001F_057MA,B17001F_057EA,B17001F_058EA,B17001F_058MA,B17001F_059EA,B17001F_059MA,state
0400000US36,1676451,38776,476434,26628,208078,14770,31398,3957,5316,1539,32273,3777,18850,2427,5677,1414,11311,2241,24439,3097,23199,3690,20399,2904,15741,2273,10194,2207,5650,1382,3631,1125,268356,13775,24250,3466,5209,1423,27321,3448,16529,2876,3972,936,10421,2017,29335,3027,40627,3676,43170,3961,23711,2681,18811,2244,11864,1725,13136,2162,1200017,32852,612985,18024,40363,3752,10187,1942,47096,3998,29122,3179,8446,1248,18334,2113,72536,4010,131787,7027,115804,5056,74414,4381,39605,3497,17721,1831,7570,1448,587032,17822,49139,3739,7903,1880,47849,4558,25168,2649,7310,1431,20636,2597,65802,4514,102973,5007,104477,4820,78633,4663,46155,3415,19879,2123,11108,1934,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,255612,13290,77379,10463,38030,5901,8305,1842,1116,611,4632,1547,2247,989,825,891,897,434,4730,1442,7662,1944,4954,1455,2298,829,0,284,336,296,28,50,39349,5448,6455,1720,1130,694,3711,953,1895,795,665,334,1382,554,6883,1387,9333,2114,5780,1856,1465,753,519,471,131,204,0,284,178233,12045,108199,8118,10635,2276,1628,621,7734,1512,3343,987,1896,859,2578,1125,15485,2605,33272,3324,19566,2715,8237,2090,3236,1389,395,346,194,309,70034,5398,10670,1951,2007,769,8051,1579,3077,1077,1876,740,1886,816,6721,1246,15246,1873,12488,1828,5214,1553,1606,592,819,339,373,528,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,108749,7201,30755,4130,15077,2452,1503,632,270,279,2228,905,793,432,507,293,945,597,2881,1033,3086,975,1902,726,611,366,148,170,161,180,42,72,15678,2537,1476,562,166,161,2193,706,1094,575,205,156,1078,464,2397,776,2856,834,2456,781,580,333,776,464,284,229,117,165,77994,5938,42925,3568,4635,1164,868,412,3639,823,1988,667,642,328,1071,476,3853,886,10314,1465,8689,1286,4507,855,1646,627,696,321,377,270,35069,3300,2465,840,740,382,2848,1005,1813,637,339,286,1104,433,4431,1101,6573,1159,6450,1155,5013,1072,1633,590,1037,409,623,305,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,93259,7087,25393,3873,12376,2254,2075,776,174,203,2369,739,305,193,303,269,413,410,2264,834,1937,629,1120,565,998,597,217,178,201,190,0,247,13017,2186,2633,1222,161,135,1681,608,423,288,200,113,394,447,2265,852,2994,805,809,314,1056,623,105,134,296,285,0,247,67866,6218,37952,3584,2048,585,314,209,3737,808,1037,392,553,391,1160,514,6478,1294,8614,1658,7227,1396,4271,950,1725,574,656,304,132,128,29914,3409,3504,912,461,224,3049,812,952,493,781,428,444,231,2777,773,7011,1332,4992,969,3574,958,1408,523,681,374,280,301,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,123140,10616,29034,5690,12788,2756,1381,777,368,246,1561,1010,828,404,364,260,419,349,2427,1255,2121,1059,2399,995,324,250,394,412,202,215,0,270,16246,3829,2548,935,498,391,2815,1076,847,841,322,308,304,213,1946,904,3149,1026,2621,1303,700,425,234,193,168,160,94,155,94106,8935,55571,5224,4013,1194,590,369,4945,1532,2715,936,408,279,2234,734,9100,1732,14260,2458,8450,1604,6135,1216,2135,711,500,315,86,96,38535,4439,3976,1176,440,303,4564,1276,2631,1053,633,400,1572,518,3597,930,8836,1677,6117,1404,3173,781,2029,788,753,396,214,179,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,223768,11718,71516,8253,30679,4276,4621,1214,649,478,4264,1089,1621,671,831,500,1614,650,5239,1541,4947,1368,3388,1105,1188,507,1694,622,252,264,371,294,40837,5530,5161,1608,574,389,5720,1447,3485,1125,1112,530,1530,558,3971,1391,7427,1260,5253,1333,2376,761,2058,667,1670,854,500,308,152252,10006,82566,5773,7225,1437,2188,1069,9538,1589,4232,915,963,360,2753,982,9350,2012,17196,2271,14488,2271,7523,1260,4417,877,1931,632,762,424,69686,5673,5530,1491,1092,534,6782,1582,4040,1248,1274,597,2208,727,7512,1526,13045,1881,11817,1949,10015,1751,3645,913,1235,461,1491,520,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,71469,6924,22091,5453,9579,2594,2083,1071,104,121,2160,739,854,613,0,284,182,222,1071,616,1050,647,1268,769,256,241,0,284,483,333,68,120,12512,3411,1558,1042,386,329,1773,750,723,552,108,181,550,395,1222,679,2362,885,2374,1006,735,578,344,305,377,369,0,284,49378,6596,26993,4040,2150,847,93,159,1696,787,688,419,378,249,986,551,3811,1182,6878,1232,4634,1379,3333,798,1647,513,565,376,134,169,22385,3549,1781,915,252,339,1803,679,1083,823,607,365,664,530,2567,865,3829,1102,3870,1214,2954,871,1690,425,929,558,356,302,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,59736,5295,20374,3690,9478,2248,1690,907,184,164,1440,654,427,239,326,290,322,336,1411,762,1691,606,1117,540,641,477,229,218,0,286,0,286,10896,2023,1631,588,91,106,1429,526,799,401,52,60,951,568,1467,861,2765,820,1017,455,274,240,97,163,0,286,323,421,39362,5029,25612,2996,1575,585,177,139,1905,822,829,457,205,242,528,289,5352,1090,6710,1303,5029,1198,2374,634,778,505,150,170,0,286,13750,2703,1190,560,224,382,1686,777,817,450,180,195,307,281,1750,617,2183,757,3118,997,1586,591,508,379,161,207,40,67,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,71714,5517,17704,3449,8311,2046,1750,810,284,302,686,381,337,400,60,63,186,196,1860,1034,1206,755,1000,571,579,557,136,184,20,41,207,306,9393,2227,1849,864,184,281,867,448,236,277,124,181,253,298,1580,770,2012,1005,1770,831,518,365,0,282,0,282,0,282,54010,5174,31969,4058,2960,1058,254,200,2643,921,1572,863,590,303,733,427,5859,1271,9634,1795,5760,1295,1587,648,331,280,46,81,0,282,22041,2290,3575,900,464,370,3362,1100,1111,481,49,71,561,354,1882,745,5027,949,3941,935,1288,477,591,438,190,171,0,282,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2567619,48966,660571,25265,303840,14092,47650,4555,7835,1550,45558,3718,20019,2288,7528,1696,11795,1368,36798,4298,45539,4060,32951,3178,21653,2827,10532,1684,10073,1871,5909,1219,356731,14714,51923,4297,9094,1456,41155,3860,23172,3149,7596,1582,13761,1969,49804,4795,56846,4340,42741,3927,25276,2669,14794,1678,11928,1839,8641,1557,1907048,42323,1003832,24933,84240,5405,15828,2187,100199,6371,51894,4261,14912,2009,30741,3138,121149,6961,209796,8740,165365,7081,116752,5420,56050,3900,23094,1922,13812,1523,903216,20538,82812,4609,15523,2421,93456,5760,44978,3417,16104,1951,28080,2441,99851,5769,161121,6410,143037,6095,109204,5778,55941,3776,31771,2461,21338,2005,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,101048,8540,19899,4484,9252,2215,1675,724,216,265,1346,716,330,220,72,95,96,134,2110,873,1984,708,923,467,212,167,239,240,0,258,49,89,10647,2687,1583,821,805,520,1202,547,535,338,249,243,353,263,1464,625,2663,1059,1147,544,173,171,104,168,166,189,203,219,81149,8521,44168,4727,6037,1541,435,263,3602,913,1803,660,793,463,583,439,4702,1229,12481,1907,6979,1258,4410,1018,1641,607,614,315,88,131,36981,4397,4080,1000,1012,822,4669,1252,1352,551,506,360,1141,475,5618,1004,8213,1560,5135,841,3216,795,1071,541,644,375,324,200,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,170858,12078,19557,4432,9467,2613,1776,933,310,304,821,691,479,427,0,284,215,242,1249,565,2008,892,993,604,1244,729,68,107,252,271,52,83,10090,2432,1229,861,56,94,1516,981,582,506,0,284,329,245,2778,1025,1210,570,1557,901,231,200,466,449,0,284,136,153,151301,11246,81988,7320,5945,1504,2518,1074,5864,1403,4089,1153,755,365,2809,971,13241,2371,21388,2549,13593,2295,7353,1655,3025,919,969,553,439,438,69313,5361,8820,1839,1218,617,5631,1378,4131,1046,842,433,2585,920,7932,1370,13991,1818,11994,1743,7087,1425,2888,941,607,510,1587,795,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,227117,13000,56244,6666,27255,4007,4789,1210,1199,674,3710,870,2282,765,634,451,1289,515,3505,1221,3612,1120,2229,997,2475,1117,780,641,643,384,108,127,28989,3607,3688,1047,341,217,3706,1159,1803,633,115,91,1209,522,6869,1471,5310,1166,3254,985,1709,682,583,390,295,219,107,134,170873,11939,95895,7185,7677,1554,1718,721,8392,2078,4257,1150,1525,529,2904,808,14066,2051,25961,2654,15718,2131,8115,1525,3886,1081,835,443,841,439,74978,5930,5274,1198,1544,792,7755,1403,4520,1114,1286,554,3681,828,8254,1265,15291,1988,14363,1934,7614,1344,3280,946,1256,411,860,514,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,115374,7832,29360,4375,13891,2721,2229,982,233,210,2037,804,1206,516,278,243,465,331,1943,806,2512,937,1435,591,676,420,265,314,544,257,68,90,15469,2278,1485,618,180,146,2348,751,731,408,156,146,608,370,2837,982,3526,753,1975,678,590,412,380,289,523,446,130,150,86014,7049,48229,4515,4785,866,505,365,4747,1078,1951,601,610,301,1888,529,5129,1285,10369,1957,9316,1708,5997,1188,1792,528,659,493,481,301,37785,3355,3448,822,1031,532,3938,1052,2113,656,368,265,1390,614,4280,1015,7475,1222,6338,1395,4842,1259,1852,554,433,263,277,208,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,424377,14025,205677,11130,96228,6511,7000,1218,1400,669,12638,1979,6898,1463,3216,902,3682,863,13111,1657,11163,1836,10347,1499,10485,1541,8863,1439,4230,910,3195,780,109449,6265,7212,1317,1184,591,11847,1924,5604,1314,1909,678,3121,835,14402,1875,15557,2048,14219,1629,11170,1378,10648,1430,6803,1180,5773,926,218700,11818,108597,6167,6069,1399,1214,514,8553,1587,3185,864,1340,544,3197,836,10886,1434,20058,2132,18733,2159,14478,1779,10947,1457,5598,847,4339,897,110103,7003,6168,1357,1810,868,9460,1882,5002,1196,868,458,2270,757,9814,1638,17835,2326,18092,2217,16417,1703,10776,1447,6894,1043,4697,901,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
