GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001EA,B17001D_001MA,B17001D_002EA,B17001D_002MA,B17001D_003MA,B17001D_003EA,B17001D_004MA,B17001D_004EA,B17001D_005MA,B17001D_005EA,B17001D_006MA,B17001D_006EA,B17001D_007MA,B17001D_007EA,B17001D_008MA,B17001D_008EA,B17001D_009EA,B17001D_009MA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012MA,B17001D_012EA,B17001D_013MA,B17001D_013EA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016MA,B17001D_016EA,B17001D_017MA,B17001D_017EA,B17001D_018MA,B17001D_018EA,B17001D_019MA,B17001D_019EA,B17001D_020EA,B17001D_020MA,B17001D_021MA,B17001D_021EA,B17001D_022MA,B17001D_022EA,B17001D_023EA,B17001D_023MA,B17001D_024MA,B17001D_024EA,B17001D_025EA,B17001D_025MA,B17001D_026MA,B17001D_026EA,B17001D_027MA,B17001D_027EA,B17001D_028MA,B17001D_028EA,B17001D_029MA,B17001D_029EA,B17001D_030MA,B17001D_030EA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033MA,B17001D_033EA,B17001D_034EA,B17001D_034MA,B17001D_035MA,B17001D_035EA,B17001D_036MA,B17001D_036EA,B17001D_037MA,B17001D_037EA,B17001D_038EA,B17001D_038MA,B17001D_039MA,B17001D_039EA,B17001D_040MA,B17001D_040EA,B17001D_041MA,B17001D_041EA,B17001D_042MA,B17001D_042EA,B17001D_043EA,B17001D_043MA,B17001D_044MA,B17001D_044EA,B17001D_045EA,B17001D_045MA,B17001D_046MA,B17001D_046EA,B17001D_047MA,B17001D_047EA,B17001D_048MA,B17001D_048EA,B17001D_049MA,B17001D_049EA,B17001D_050MA,B17001D_050EA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054MA,B17001D_054EA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059MA,B17001D_059EA,state
0400000US36,1244349,6515,200666,16092,93242,9017,8114,2267,1357,764,9848,1982,4149,1355,1383,532,3812,1070,11270,1805,10298,1792,15680,2720,10615,1944,6458,1133,6226,1226,4032,944,107424,8327,6156,1891,1130,656,8128,1947,4733,1100,1179,503,3523,1034,12775,2190,18437,3017,19027,2923,11246,1675,9196,1459,6540,1041,5354,1126,1043683,16478,520283,9210,33054,2624,4823,954,36491,2658,18026,1732,6595,1072,11187,1312,42697,2263,100899,3003,96525,3410,83473,1900,50495,1358,23850,1588,12168,1272,523400,9010,35313,2582,7979,1895,33321,3007,16099,1941,5469,1053,10042,1303,37139,2241,102696,3542,98737,3087,80971,2024,51935,1630,26977,1458,16722,1145,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,146672,3920,20448,4281,8904,2024,1186,674,180,227,1049,569,365,283,353,382,92,115,1456,788,1943,763,1455,722,533,374,142,151,150,199,0,284,11544,2755,922,711,602,459,582,394,520,398,142,127,584,356,2684,1126,2139,864,1596,745,805,519,764,406,190,208,14,26,126224,5527,60122,2967,5086,1016,980,448,5004,731,2144,639,649,341,1565,531,5021,947,12409,1621,11691,1307,7964,925,5065,707,1915,619,629,335,66102,3445,5263,1001,999,473,5277,797,2171,589,1080,395,1412,632,5314,1171,12910,1692,12480,1322,8853,950,6749,1067,2352,699,1242,535,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,161894,3261,20995,2901,10790,1787,993,420,188,161,1042,399,77,136,54,84,267,219,1989,787,3518,1081,1265,538,803,370,213,162,295,219,86,102,10205,1697,1210,453,225,178,608,499,53,54,0,262,122,138,1947,705,2697,796,1451,602,778,448,561,319,258,251,295,261,140899,4368,67884,2735,4803,851,971,391,4761,848,2305,814,784,342,2247,584,4390,803,14592,1539,14150,1143,8645,906,6084,840,3442,729,710,319,73015,2683,5310,1005,1139,447,5554,983,2254,637,524,273,1884,753,4289,820,15815,1333,14094,1314,10842,1165,6728,793,2850,744,1732,601,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,53924,2481,7666,2006,3366,1018,338,295,45,72,181,186,21,44,89,112,94,108,938,531,551,326,368,227,622,371,0,247,119,194,0,247,4300,1272,200,255,0,247,257,209,0,247,72,114,125,204,1554,683,659,382,579,360,317,221,80,97,349,283,108,128,46258,2468,22174,1838,2057,745,195,176,1617,448,999,427,189,156,629,426,2534,572,4153,819,3672,639,3031,964,2351,420,453,279,294,229,24084,1408,1291,531,384,276,1947,549,547,320,438,255,624,310,2085,587,4010,895,4444,908,4447,958,2560,348,1061,373,246,207,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,124914,3152,21958,3740,9806,2258,827,492,0,270,1287,667,453,326,179,191,531,288,2380,1082,743,435,1288,596,786,519,496,365,504,361,332,183,12152,2009,371,365,240,297,737,423,202,211,295,267,452,336,3309,713,2007,716,1634,679,1193,484,509,315,631,343,572,418,102956,3976,48502,2454,3531,824,484,349,3156,850,1560,677,334,246,1280,456,3611,885,10604,1194,9237,1110,7228,1060,3763,527,2201,563,1513,508,54454,2498,3175,660,959,613,4157,964,1428,584,635,336,1659,611,3990,785,9908,1040,10293,945,8398,883,4830,641,2297,545,2725,537,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,266112,3193,32798,4374,15931,2691,1243,711,69,112,1159,506,529,282,185,212,618,410,2971,772,3096,929,2220,668,1589,575,873,520,784,414,595,290,16867,2514,657,413,359,248,1500,546,1380,641,264,160,348,202,2959,975,3124,880,2011,559,2052,709,690,422,777,382,746,345,233314,5838,115229,3718,9238,909,2254,711,9267,1110,3642,868,1011,379,3060,698,9443,1152,24065,1279,21782,1386,15391,1302,10176,1003,4268,708,1632,510,118085,3281,8706,770,1637,537,8815,992,3805,862,1171,384,2882,635,9700,1227,24321,1380,20901,1256,16388,1145,12168,881,5000,693,2591,601,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,44560,2211,6251,1856,2633,968,330,330,73,75,265,254,20,39,73,75,66,84,457,371,366,401,616,363,129,135,80,127,52,108,106,151,3618,1116,658,521,0,286,330,427,74,75,40,69,91,109,564,426,1052,505,348,226,125,134,111,130,106,150,119,116,38309,2893,17864,1832,995,528,666,364,1598,526,566,323,186,180,241,105,2272,785,2840,717,3868,712,2356,718,1298,380,616,294,362,246,20445,1818,1438,543,220,145,1720,632,585,279,113,116,159,117,1646,612,3195,722,4464,789,3471,805,1885,524,1272,478,277,234,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,73211,2958,6817,1630,2825,857,0,282,48,82,195,201,158,164,122,149,0,282,1177,601,117,136,393,293,293,223,39,76,0,282,283,243,3992,1165,96,155,0,282,278,292,109,159,41,68,173,144,1044,651,366,434,882,447,412,288,263,243,218,162,110,116,66394,2869,31438,1986,2838,757,722,358,2627,744,1667,635,84,145,763,263,2599,745,5853,813,6072,1051,4116,954,2615,587,1172,451,310,233,34956,2028,2417,637,190,179,3030,617,714,299,221,157,946,339,1680,423,7638,947,7708,1089,5750,1078,2608,564,1771,491,283,209,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,725364,6541,84557,9370,41610,5446,2514,917,549,433,5197,1305,1449,614,1162,873,1706,946,7746,1609,7087,1749,5177,1361,4805,1152,1304,661,1786,875,1128,544,42947,4943,2284,876,483,318,4109,1171,2109,782,541,337,1275,780,8966,1582,7771,1451,5863,1436,4457,1299,1968,761,1414,478,1707,769,640807,9449,315228,5636,26631,1364,5413,1117,25015,1900,11522,1511,4358,980,7913,1135,22075,1805,63246,2444,63962,2085,41506,1696,27619,934,11835,1237,4133,788,325579,5415,24569,1654,4457,880,23521,2082,12003,1453,2632,770,7844,970,21234,1652,64580,2369,63018,1747,50305,2097,29760,1430,15437,1165,6219,1056,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,46812,2116,6419,1816,2497,1064,80,127,0,258,266,312,142,229,0,258,145,238,484,306,722,401,121,199,455,329,51,88,0,258,31,43,3922,1165,0,258,0,258,66,114,0,258,0,258,73,118,1142,482,445,336,1116,777,428,326,189,185,141,218,322,301,40393,2539,19184,1597,1206,439,47,77,1483,512,657,327,259,172,596,256,2467,535,3751,525,3217,460,2674,634,1566,340,766,256,495,273,21209,1478,1530,385,255,226,1557,497,1025,537,127,115,712,384,2520,767,4411,581,3877,689,2412,513,1614,268,881,334,288,217,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,342157,4858,28848,4598,14862,2884,980,545,395,416,1462,701,660,520,319,274,917,382,3030,1305,2992,1089,1660,827,871,404,342,262,829,489,405,253,13986,2235,536,418,211,274,1208,688,508,352,176,204,367,358,2913,956,2363,788,1849,655,1500,541,947,504,975,554,433,336,313309,5689,150726,4045,12275,1251,2127,680,11851,1638,4565,861,1277,455,4018,695,10428,1098,32259,1761,29299,1642,21022,1263,13167,840,6705,806,1733,466,162583,3184,11952,1256,2236,670,11289,1259,3436,757,1564,515,3160,737,10393,890,32702,1467,31346,1732,25547,1575,16574,1090,8631,980,3753,702,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,403476,5659,42383,4762,19208,2720,1211,606,311,223,2297,835,438,344,214,197,796,420,3619,1180,3156,1024,1929,661,1699,858,908,420,1798,621,832,443,23175,3033,1175,592,64,102,1544,650,459,245,314,322,105,126,4438,1020,4020,1409,3220,1112,2079,772,1627,648,2486,768,1644,882,361093,7368,168057,4572,10711,1251,2719,1179,11891,1668,5430,1055,2289,558,4233,779,16548,1340,32905,1391,30050,1176,23856,1025,15664,911,7403,757,4358,615,193036,4206,11041,1211,2662,899,12159,1360,7183,1039,2161,545,4535,704,15612,1643,34707,1755,36545,1451,30581,1222,19114,934,9583,845,7153,1025,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,107341,2758,18541,3703,7845,1815,759,434,135,162,1138,551,617,410,110,130,523,296,1785,638,1130,496,809,501,496,301,3,11,228,248,112,183,10696,2329,1544,750,38,78,625,560,664,395,593,375,883,511,2227,679,1121,530,760,452,1067,843,898,435,217,217,59,98,88800,4231,43631,2649,3083,658,453,267,4923,1302,1370,485,857,327,2278,896,4920,1085,9856,1164,7297,1342,4730,1062,2290,528,1288,479,286,229,45169,2261,4088,699,345,234,4275,817,4258,995,816,374,1239,420,4881,869,8291,864,8006,1138,4038,717,2538,605,1600,473,794,526,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
