GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,NAME,B24010D_001EA,B24010D_001MA,B24010D_002EA,B24010D_002MA,B24010D_003EA,B24010D_003MA,B24010D_004MA,B24010D_004EA,B24010D_005MA,B24010D_005EA,B24010D_006EA,B24010D_006MA,B24010D_007EA,B24010D_007MA,B24010D_008EA,B24010D_008MA,B24010D_009EA,B24010D_009MA,B24010D_010EA,B24010D_010MA,B24010D_011MA,B24010D_011EA,B24010D_012MA,B24010D_012EA,B24010D_013MA,B24010D_013EA,B24010D_014EA,B24010D_014MA,B24010D_015EA,B24010D_015MA,B24010D_016MA,B24010D_016EA,B24010D_017MA,B24010D_017EA,B24010D_018MA,B24010D_018EA,B24010D_019EA,B24010D_019MA,B24010D_020EA,B24010D_020MA,B24010D_021EA,B24010D_021MA,B24010D_022MA,B24010D_022EA,B24010D_023MA,B24010D_023EA,B24010D_024EA,B24010D_024MA,B24010D_025EA,B24010D_025MA,B24010D_026EA,B24010D_026MA,B24010D_027MA,B24010D_027EA,B24010D_028MA,B24010D_028EA,B24010D_029EA,B24010D_029MA,B24010D_030EA,B24010D_030MA,B24010D_031EA,B24010D_031MA,B24010D_032EA,B24010D_032MA,B24010D_033MA,B24010D_033EA,B24010D_034EA,B24010D_034MA,B24010D_035EA,B24010D_035MA,B24010D_036EA,B24010D_036MA,B24010D_037EA,B24010D_037MA,B24010D_038MA,B24010D_038EA,B24010D_039EA,B24010D_039MA,B24010D_040EA,B24010D_040MA,B24010D_041EA,B24010D_041MA,B24010D_042EA,B24010D_042MA,B24010D_043EA,B24010D_043MA,B24010D_044EA,B24010D_044MA,B24010D_045EA,B24010D_045MA,B24010D_046EA,B24010D_046MA,B24010D_047EA,B24010D_047MA,B24010D_048EA,B24010D_048MA,B24010D_049MA,B24010D_049EA,B24010D_050EA,B24010D_050MA,B24010D_051EA,B24010D_051MA,B24010D_052EA,B24010D_052MA,B24010D_053EA,B24010D_053MA,B24010D_054MA,B24010D_054EA,B24010D_055EA,B24010D_055MA,B24010D_056EA,B24010D_056MA,B24010D_057EA,B24010D_057MA,B24010D_058EA,B24010D_058MA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061MA,B24010D_061EA,B24010D_062MA,B24010D_062EA,B24010D_063EA,B24010D_063MA,state
0400000US35,11827,1270,6606,670,4608,755,1908,784,961,605,0,282,947,490,2700,799,638,423,408,333,675,429,42,72,0,282,797,394,0,282,140,131,806,460,151,190,0,282,304,288,45,77,306,309,410,293,332,262,78,149,0,282,161,139,128,128,33,61,621,571,389,519,232,262,5221,1113,2645,862,684,388,405,316,0,282,279,228,1961,699,274,221,137,125,436,318,35,58,41,72,376,303,33,61,629,373,1170,528,191,167,0,282,425,298,84,114,470,407,822,369,265,195,557,326,0,282,55,101,55,101,0,282,529,460,529,460,0,282,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,598336,9349,337494,5885,140352,6592,50024,4203,31451,3512,127,163,18446,2658,90328,5588,24646,2825,9608,1641,6721,1753,2157,765,2574,899,12813,2323,8735,1931,23074,3388,46501,3744,4030,1194,5625,1560,29206,3442,3893,1008,3747,1139,80483,6067,48755,4514,31728,3685,48,80,24068,3079,14204,2643,9864,1655,46042,4218,19192,2836,26850,3797,260842,7359,121232,5477,41572,4194,18816,2676,36,61,22720,2760,79660,4011,6693,1376,2800,881,5347,1067,3793,1597,5499,1434,13458,2287,10497,2062,31573,2598,40152,3186,9520,1685,816,453,10017,1822,5298,1346,14501,1901,77825,5258,35479,3127,42346,3889,0,274,784,461,318,313,466,318,20849,2270,18791,2154,2058,715,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,70335,2685,39807,2049,19490,1989,5395,1446,4657,1374,49,66,689,413,14095,1647,4514,985,2414,685,1228,470,168,173,129,165,3168,1195,501,451,1973,583,5316,1344,172,219,0,284,2626,759,1114,728,1404,848,6460,1356,3486,938,2974,1081,255,310,1797,916,276,275,1521,871,6489,1170,4837,1187,1652,681,30528,1875,13089,1452,3305,1055,2099,899,0,284,1206,545,9784,1300,1872,567,529,468,770,454,137,198,230,239,2027,639,500,371,3719,821,5015,1109,949,508,0,284,2103,705,413,309,1550,668,7603,1325,4215,916,3388,852,264,399,57,99,0,284,57,99,4500,1131,3823,1166,677,415,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,79727,2958,44792,2071,27287,1984,6874,1345,4915,1187,0,262,1959,606,20413,1942,6056,1144,3605,996,1401,575,192,190,620,427,3068,803,578,385,4893,1149,6409,1293,486,362,285,280,3130,924,1673,884,835,475,5695,1053,3840,918,1855,638,0,262,809,441,467,352,342,299,4592,1080,3091,794,1501,529,34935,1966,18447,2000,4532,1158,2165,693,0,262,2367,833,13915,1556,2098,809,1378,727,861,387,176,145,160,141,2999,824,803,429,5440,1033,6292,1169,912,441,0,262,3013,728,662,441,1705,682,6817,1245,3116,734,3701,995,0,262,72,121,72,121,0,262,3307,867,2884,788,423,287,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,24897,1613,12998,1261,6213,1072,1435,722,1206,720,0,247,229,210,4778,904,1754,610,680,327,276,230,349,268,0,247,627,389,164,134,928,378,1671,650,39,64,299,370,827,384,282,261,224,269,2012,866,1355,844,657,428,0,247,876,423,157,167,719,358,2226,692,1726,670,500,303,11899,1168,3970,866,725,429,348,214,284,410,93,127,3245,808,320,259,160,155,91,98,308,264,0,247,679,362,0,247,1687,668,3040,688,305,214,0,247,1805,610,408,279,522,278,3488,776,1699,625,1789,560,0,247,47,80,0,247,47,80,1354,487,1354,487,0,247,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,58411,2528,32423,1792,16284,1929,5614,1280,3812,968,13,21,1789,907,10670,1937,3678,1120,2802,941,547,330,558,533,40,80,1344,662,590,368,1111,470,3892,822,239,254,521,358,1925,710,900,558,307,222,5418,1204,2820,889,2598,941,61,105,1789,803,248,227,1541,749,4979,1233,4194,1161,785,504,25988,2059,9861,1489,2696,683,1335,459,0,270,1361,590,7165,1282,1036,496,1024,480,143,134,568,368,386,293,1860,632,1094,488,1054,453,7228,1178,1490,564,492,406,2475,765,1015,448,1756,641,5728,1266,2889,981,2839,806,39,70,0,270,0,270,0,270,3132,848,2925,801,207,213,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,130637,4186,71475,2619,37636,2686,9585,1516,5827,1169,227,358,3531,1222,28051,2604,7823,1351,3702,985,3070,683,447,308,171,181,4534,992,1414,609,6890,1318,9744,2251,447,295,610,418,5850,1908,1191,706,1646,899,9397,1385,5728,1115,3669,1010,33,58,2625,1207,1610,1056,1015,462,12040,2662,8978,1962,3062,1206,59162,2665,25907,2529,5268,1068,2739,770,0,242,2529,789,20639,2290,3445,793,779,389,2703,843,679,348,629,483,4446,1046,1844,707,6114,1264,12617,2898,1766,642,116,194,7053,2976,1134,690,2548,944,12541,1692,6174,1426,6367,1307,140,176,52,85,0,242,52,85,7905,1446,6496,1262,1409,581,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,21087,1881,11247,1372,4404,1033,1690,595,1328,608,0,286,362,303,2714,828,960,570,511,233,155,143,0,286,0,286,350,242,87,148,651,349,2670,850,0,286,222,233,1647,848,252,226,549,382,1702,629,1229,510,473,302,0,286,596,474,350,399,246,238,1875,549,1609,538,266,175,9840,1251,2808,759,563,345,429,327,0,286,134,130,2245,634,209,188,310,339,276,241,104,154,0,286,243,216,81,103,1022,380,2784,802,52,109,36,62,1376,693,190,177,1130,490,2892,794,1673,618,1219,520,0,286,84,104,42,75,42,71,1272,556,1233,533,39,70,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,38172,2330,19975,1328,9493,1377,2568,694,1864,569,0,282,704,446,6925,1227,1794,737,728,420,1474,724,259,295,0,282,1388,420,69,112,1213,482,1705,641,0,282,186,152,699,401,187,184,633,458,4245,903,3028,760,1217,506,0,282,1411,662,154,265,1257,604,3121,971,2840,964,281,230,18197,1764,7150,1202,1632,759,1036,667,0,282,596,375,5518,1013,599,351,0,282,296,247,41,70,198,260,1367,493,30,52,2987,875,3827,1062,69,130,0,282,1379,406,1120,789,1259,557,4118,1049,1665,627,2453,841,0,282,435,371,104,207,331,312,2667,862,2226,767,441,351,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,355648,7143,197126,4142,104152,4699,30461,3029,21036,2528,0,288,9425,1905,73691,4194,24068,2527,18086,1965,4969,1102,928,494,969,563,8556,1942,1987,707,14128,2404,19893,2691,1082,732,2032,720,8493,1727,3356,1135,4930,1660,36617,3814,26721,3302,9896,1844,127,132,11275,1778,4026,1469,7249,1255,25062,3180,17936,2586,7126,1489,158522,5836,75687,4033,20339,2246,9520,1770,0,288,10819,1748,55348,3717,9316,1539,2451,749,3361,1063,1145,483,950,500,10217,2072,1121,603,26787,2645,29017,3020,3261,1080,183,248,8634,1815,3343,1231,13596,1965,40900,3707,19944,2637,20956,2548,87,106,1202,721,212,223,990,687,11629,1993,9977,1769,1652,835,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,24215,1931,12317,1004,4641,1100,1408,500,725,288,4,7,679,435,3233,898,1206,573,603,348,229,192,52,87,0,258,732,453,53,113,358,330,2122,659,103,124,191,244,843,375,484,306,501,421,2168,671,1340,537,828,373,0,258,960,409,324,196,636,377,2426,735,1995,672,431,292,11898,1569,3878,1130,1403,594,845,452,0,258,558,336,2475,1039,132,136,0,258,343,269,185,190,80,147,989,810,160,200,586,358,2910,993,504,367,0,258,1398,813,374,321,634,497,3409,904,1356,519,2053,713,0,258,0,258,0,258,0,258,1701,720,1641,708,60,103,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,176666,5791,95713,3654,53071,3513,17611,1856,11393,1976,0,284,6218,1258,35460,3188,20038,2283,4668,1048,2430,809,956,583,1606,652,2169,802,994,484,2599,968,9052,1615,369,271,1022,464,4567,1004,1717,680,1377,934,15740,2585,9170,1780,6570,1504,0,284,7136,1392,3304,1057,3832,1093,10714,1650,5980,1226,4734,1155,80953,3523,38832,3065,14783,1960,8682,1540,0,284,6101,1243,24049,2781,7147,1196,1743,666,1150,476,906,510,1555,612,3685,1025,1388,679,6475,1273,16524,2947,1676,613,281,354,5147,1142,2658,1208,6762,1698,20569,2067,9232,1423,11337,1580,0,284,262,229,120,154,142,166,4766,982,4100,890,666,414,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,199990,5818,101068,3612,43960,3088,13542,2093,9258,1778,0,268,4284,1123,30418,2336,13890,1888,5655,907,1488,593,858,488,240,222,2815,830,1371,609,4101,847,13487,2543,960,590,1215,635,5478,1578,2443,672,3391,1553,20243,2305,9975,1746,10268,2052,140,150,5750,1335,2400,1121,3350,828,17488,2168,12220,2053,5268,1228,98922,3926,37158,3149,12985,2057,6638,1240,0,268,6347,1479,24173,2473,5057,1466,1124,481,897,523,957,509,746,434,4571,1135,1926,701,8895,1638,22787,2364,4274,1232,326,212,7229,1225,2784,882,8174,1771,28257,3086,10303,1799,17954,2553,129,149,219,190,45,78,174,175,10372,1666,8586,1586,1786,823,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,46944,2488,26349,1795,12451,1508,2962,663,2384,685,39,65,539,296,9489,1380,3430,875,1177,625,896,477,283,210,123,176,1293,601,382,318,1905,683,2796,722,0,211,474,325,817,443,840,435,665,502,3147,865,2102,727,1045,537,256,274,705,411,453,332,252,272,6994,1323,5604,1275,1390,723,20595,1853,8513,1301,2117,648,1423,560,0,211,694,373,6396,1163,1024,429,44,57,451,326,210,214,237,225,1960,564,195,210,2275,714,3542,849,672,332,156,201,1218,561,733,349,763,404,5834,1265,2515,827,3319,854,62,76,0,211,0,211,0,211,2644,699,2256,674,388,320,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
