GEO_ID,B19037G_001E,B19037G_001M,B19037G_002E,B19037G_002M,B19037G_003E,B19037G_003M,B19037G_004E,B19037G_004M,B19037G_005E,B19037G_005M,B19037G_006E,B19037G_006M,B19037G_007E,B19037G_007M,B19037G_008E,B19037G_008M,B19037G_009E,B19037G_009M,B19037G_010E,B19037G_010M,B19037G_011E,B19037G_011M,B19037G_012E,B19037G_012M,B19037G_013E,B19037G_013M,B19037G_014E,B19037G_014M,B19037G_015E,B19037G_015M,B19037G_016E,B19037G_016M,B19037G_017E,B19037G_017M,B19037G_018E,B19037G_018M,B19037G_019E,B19037G_019M,B19037G_020E,B19037G_020M,B19037G_021E,B19037G_021M,B19037G_022E,B19037G_022M,B19037G_023E,B19037G_023M,B19037G_024E,B19037G_024M,B19037G_025E,B19037G_025M,B19037G_026E,B19037G_026M,B19037G_027E,B19037G_027M,B19037G_028E,B19037G_028M,B19037G_029E,B19037G_029M,B19037G_030E,B19037G_030M,B19037G_031E,B19037G_031M,B19037G_032E,B19037G_032M,B19037G_033E,B19037G_033M,B19037G_034E,B19037G_034M,B19037G_035E,B19037G_035M,B19037G_036E,B19037G_036M,B19037G_037E,B19037G_037M,B19037G_038E,B19037G_038M,B19037G_039E,B19037G_039M,B19037G_040E,B19037G_040M,B19037G_041E,B19037G_041M,B19037G_042E,B19037G_042M,B19037G_043E,B19037G_043M,B19037G_044E,B19037G_044M,B19037G_045E,B19037G_045M,B19037G_046E,B19037G_046M,B19037G_047E,B19037G_047M,B19037G_048E,B19037G_048M,B19037G_049E,B19037G_049M,B19037G_050E,B19037G_050M,B19037G_051E,B19037G_051M,B19037G_052E,B19037G_052M,B19037G_053E,B19037G_053M,B19037G_054E,B19037G_054M,B19037G_055E,B19037G_055M,B19037G_056E,B19037G_056M,B19037G_057E,B19037G_057M,B19037G_058E,B19037G_058M,B19037G_059E,B19037G_059M,B19037G_060E,B19037G_060M,B19037G_061E,B19037G_061M,B19037G_062E,B19037G_062M,B19037G_063E,B19037G_063M,B19037G_064E,B19037G_064M,B19037G_065E,B19037G_065M,B19037G_066E,B19037G_066M,B19037G_067E,B19037G_067M,B19037G_068E,B19037G_068M,B19037G_069E,B19037G_069M,NAME,B19037G_001MA,B19037G_001EA,B19037G_002EA,B19037G_002MA,B19037G_003MA,B19037G_003EA,B19037G_004MA,B19037G_004EA,B19037G_005EA,B19037G_005MA,B19037G_006EA,B19037G_006MA,B19037G_007EA,B19037G_007MA,B19037G_008EA,B19037G_008MA,B19037G_009MA,B19037G_009EA,B19037G_010MA,B19037G_010EA,B19037G_011EA,B19037G_011MA,B19037G_012MA,B19037G_012EA,B19037G_013EA,B19037G_013MA,B19037G_014MA,B19037G_014EA,B19037G_015MA,B19037G_015EA,B19037G_016EA,B19037G_016MA,B19037G_017EA,B19037G_017MA,B19037G_018EA,B19037G_018MA,B19037G_019EA,B19037G_019MA,B19037G_020MA,B19037G_020EA,B19037G_021MA,B19037G_021EA,B19037G_022MA,B19037G_022EA,B19037G_023EA,B19037G_023MA,B19037G_024EA,B19037G_024MA,B19037G_025MA,B19037G_025EA,B19037G_026MA,B19037G_026EA,B19037G_027MA,B19037G_027EA,B19037G_028MA,B19037G_028EA,B19037G_029EA,B19037G_029MA,B19037G_030EA,B19037G_030MA,B19037G_031MA,B19037G_031EA,B19037G_032MA,B19037G_032EA,B19037G_033MA,B19037G_033EA,B19037G_034EA,B19037G_034MA,B19037G_035EA,B19037G_035MA,B19037G_036MA,B19037G_036EA,B19037G_037MA,B19037G_037EA,B19037G_038MA,B19037G_038EA,B19037G_039MA,B19037G_039EA,B19037G_040EA,B19037G_040MA,B19037G_041EA,B19037G_041MA,B19037G_042EA,B19037G_042MA,B19037G_043MA,B19037G_043EA,B19037G_044MA,B19037G_044EA,B19037G_045MA,B19037G_045EA,B19037G_046EA,B19037G_046MA,B19037G_047MA,B19037G_047EA,B19037G_048MA,B19037G_048EA,B19037G_049MA,B19037G_049EA,B19037G_050EA,B19037G_050MA,B19037G_051EA,B19037G_051MA,B19037G_052EA,B19037G_052MA,B19037G_053MA,B19037G_053EA,B19037G_054MA,B19037G_054EA,B19037G_055EA,B19037G_055MA,B19037G_056MA,B19037G_056EA,B19037G_057EA,B19037G_057MA,B19037G_058MA,B19037G_058EA,B19037G_059MA,B19037G_059EA,B19037G_060EA,B19037G_060MA,B19037G_061EA,B19037G_061MA,B19037G_062EA,B19037G_062MA,B19037G_063EA,B19037G_063MA,B19037G_064MA,B19037G_064EA,B19037G_065MA,B19037G_065EA,B19037G_066EA,B19037G_066MA,B19037G_067MA,B19037G_067EA,B19037G_068EA,B19037G_068MA,B19037G_069MA,B19037G_069EA,state
0400000US34,53126,3711,1023,497,85,112,56,80,49,68,167,202,242,351,57,97,168,201,0,206,0,206,116,137,34,55,0,206,0,206,0,206,49,82,0,206,23898,2722,1625,701,699,499,444,338,415,286,728,420,691,543,1551,827,1319,766,523,331,2130,900,1885,724,2834,1008,2447,855,2253,890,1669,638,2685,791,21302,2246,1873,703,461,261,504,322,981,454,1123,654,827,442,405,230,834,571,663,362,846,432,1883,768,2572,788,2459,709,1793,789,1227,437,2851,841,6903,1280,908,482,445,319,545,419,264,225,271,193,197,170,606,377,140,149,181,179,187,180,615,332,308,201,359,322,1018,388,579,382,280,215,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,17025,2242,1754,717,0,201,305,249,275,318,210,220,60,108,97,173,46,64,235,372,63,115,50,78,337,355,76,95,0,201,0,201,0,201,0,201,6656,1362,627,429,448,321,210,268,82,143,274,299,262,260,642,574,137,165,96,115,625,389,943,549,1017,564,537,346,356,313,207,182,193,163,5263,1160,463,256,151,129,524,356,485,315,285,241,83,131,233,196,161,171,130,161,291,260,391,243,408,285,738,562,281,273,243,217,396,263,3352,820,450,273,235,167,242,218,116,133,85,121,121,101,151,145,117,141,183,143,306,199,292,238,583,447,300,221,125,155,0,201,46,80,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,156270,6436,9205,1832,1588,611,1021,448,944,690,424,303,165,232,388,333,380,358,497,383,285,207,1470,1071,797,549,431,277,544,404,126,123,100,122,45,75,69689,4204,5818,1301,2806,1007,3526,1041,2111,903,3736,1153,2659,839,2528,1031,2699,783,3033,970,4200,1116,6372,1283,7701,1550,6325,1449,4337,1259,4873,1226,6965,1325,57541,3768,4405,1063,3333,1088,2860,872,1591,612,1552,515,2184,795,2642,872,1504,553,1556,594,4433,1099,5595,1273,6967,1558,6557,1237,4284,1064,3690,988,4388,1084,19835,2216,2296,830,2308,808,1206,549,1454,582,1476,660,1507,580,750,422,920,514,298,193,1062,438,1302,456,2074,764,1040,686,868,494,529,350,745,313,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,58768,4439,4162,1077,417,331,213,274,629,434,275,274,72,122,170,193,215,207,341,293,173,270,280,362,403,305,747,572,227,296,0,207,0,207,0,207,28708,2720,2791,914,937,534,1238,599,1914,849,1685,691,1165,508,616,310,1963,839,1607,844,2356,895,3483,1087,3479,920,2561,761,1579,687,487,275,847,537,18896,2847,1387,626,1549,797,695,426,1219,631,1254,690,736,379,1098,677,988,488,584,476,1565,695,1479,780,2470,806,1324,695,730,521,905,468,913,501,7002,1281,534,280,605,345,1248,540,373,298,691,429,707,456,151,145,275,250,399,237,586,412,233,230,638,369,208,214,0,207,0,207,354,387,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,76549,5133,8423,1769,1531,680,759,376,1094,770,942,703,520,359,520,363,715,555,269,386,319,244,691,443,761,487,145,139,72,86,0,193,85,143,0,193,35223,3539,3581,1070,2488,956,1642,730,2018,743,1856,854,2300,894,2001,695,1606,789,1686,734,3221,981,3902,1169,4619,1182,1473,560,1258,577,1015,480,557,339,23489,2551,3899,1181,1269,559,1526,621,629,381,1285,737,1774,709,1133,484,756,438,675,381,1552,661,1997,899,2848,787,1178,479,1072,580,1064,507,832,397,9414,1473,859,426,1372,571,1145,577,838,382,553,393,693,452,305,257,289,150,419,327,698,397,643,346,877,511,394,281,88,93,48,90,193,141,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,82769,3037,7938,1156,1237,399,555,317,398,246,1099,477,669,418,301,194,651,365,531,328,398,229,716,412,569,436,664,365,150,200,0,161,0,161,0,161,35541,2484,2793,824,1419,524,1579,465,1648,603,1967,732,2144,800,2203,590,1902,637,1588,523,3215,730,3405,783,5672,1310,3209,743,1244,510,841,353,712,385,24997,1721,2236,593,1846,527,1354,447,1605,560,1106,365,933,332,957,419,1481,514,1139,367,2395,623,3398,621,2192,563,1187,357,1451,399,1042,380,675,313,14293,1081,960,306,1493,376,1278,493,1707,525,1179,384,750,246,1110,547,773,308,469,203,970,357,1163,425,1169,375,429,255,186,125,359,215,298,198,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,52727,3955,4883,1367,1605,935,479,445,262,259,291,326,506,385,478,407,93,92,69,105,102,190,299,274,332,290,201,247,132,219,3,10,31,63,0,207,24801,2801,1303,807,1075,658,961,489,979,623,925,510,1024,509,1350,579,1454,811,1003,570,2323,982,2204,901,3356,1118,2944,954,1109,393,1306,630,1485,631,16425,2228,1726,743,572,326,653,438,634,394,738,415,247,222,809,465,589,389,605,519,1053,478,1672,717,2198,786,1498,672,1423,700,1172,510,836,498,6618,1240,616,342,464,337,981,553,313,236,272,207,426,273,453,291,256,253,217,227,885,539,554,354,559,385,199,160,115,148,199,300,109,135,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,65630,3752,5540,1077,1685,662,389,332,385,285,342,237,553,409,426,303,435,259,268,295,286,225,311,272,226,214,127,106,69,121,0,179,0,179,38,52,31229,2848,3520,1153,2249,843,593,365,2092,765,1392,621,1379,602,1764,732,1434,653,1137,466,2274,975,3486,906,4535,1250,2565,829,1111,531,983,423,715,372,20404,2126,3067,930,1307,564,1347,755,729,371,469,296,1203,563,624,357,526,250,535,375,614,313,1996,614,2597,732,2333,917,895,475,871,344,1291,437,8457,1607,896,500,893,413,570,333,859,430,582,363,542,301,719,396,300,221,498,531,307,266,723,427,307,191,413,259,316,324,132,126,400,439,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,23523,2886,1626,920,678,635,0,211,0,211,229,242,0,211,153,134,280,372,102,199,57,104,33,66,94,99,0,211,0,211,0,211,0,211,0,211,10333,1730,1025,595,692,581,519,353,695,361,1251,619,299,222,870,726,568,327,154,154,325,262,1498,779,1095,586,846,419,163,230,117,140,216,281,8414,1518,1039,662,475,363,494,393,537,362,451,297,245,235,282,257,227,253,604,489,709,352,1196,695,564,392,578,392,411,268,321,281,281,321,3150,785,313,245,372,243,346,208,429,331,393,326,72,125,75,116,96,158,281,413,114,132,364,257,15,25,163,180,0,211,0,211,117,228,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,33762,2974,3511,1353,327,337,39,72,490,439,101,160,530,507,69,92,167,275,179,208,220,287,0,208,179,260,145,193,1065,914,0,208,0,208,0,208,14915,2071,1091,593,306,280,411,324,764,490,933,559,641,447,841,527,1129,591,948,446,1214,596,1677,740,2281,885,987,470,694,520,652,463,346,253,9733,1484,743,388,616,395,263,295,704,405,525,387,884,481,255,194,567,381,68,82,740,381,1433,616,655,343,460,354,548,355,618,356,654,478,5603,1206,498,298,805,446,405,346,546,423,814,473,183,172,202,198,45,90,144,115,533,344,279,264,540,391,197,185,30,55,244,218,138,140,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,174611,7411,13887,2837,3341,1191,986,523,1457,951,1886,1066,356,266,273,209,1518,782,456,346,627,341,822,535,952,737,751,416,252,207,43,56,0,225,167,167,81307,4986,2883,892,2447,811,2219,831,4359,1084,4218,1425,3165,1069,2992,885,3173,945,3468,1176,7233,1532,9511,1826,12018,2092,9223,2022,4238,1165,4706,921,5454,1381,56381,3949,4982,1066,2432,721,1649,582,2732,1076,2035,654,2391,711,1727,616,2571,824,2080,704,4698,1033,5765,1318,6280,1403,4518,1117,3799,1048,4977,1325,3745,996,23036,2105,2043,671,2369,784,1466,581,1694,770,1908,687,1314,692,1286,498,526,300,810,397,875,334,1961,634,2386,847,1551,525,1045,660,797,437,1005,447,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,71377,4993,5314,1054,478,296,539,398,374,300,149,147,823,548,253,232,117,133,244,245,271,210,403,251,630,414,733,552,300,377,0,204,0,204,0,204,32783,3401,2070,860,427,352,726,530,691,407,730,378,1633,634,723,535,1926,828,1121,750,2763,1030,4127,995,4384,1204,4136,1106,2083,679,2722,901,2521,704,26092,2655,1481,689,1283,753,475,320,934,510,311,224,929,557,649,480,560,398,509,365,1922,970,3218,1210,3201,939,2944,932,1992,661,2677,684,3007,852,7188,1486,499,344,539,384,208,208,384,264,263,248,756,475,130,166,90,94,438,301,745,443,825,502,693,419,678,588,187,176,204,172,549,329,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,100369,5451,9546,1708,1133,378,290,272,863,515,937,489,455,316,505,446,866,547,406,487,196,244,655,418,1430,697,909,603,417,327,150,179,66,107,268,209,48829,4441,3055,1177,955,560,415,313,1339,661,1285,566,1594,707,2158,957,1434,724,1486,794,3624,1166,5799,1337,8852,1691,5828,1360,4660,1558,3850,892,2495,930,30110,2834,2209,669,1521,534,1010,565,1233,669,1142,579,1281,656,810,450,659,310,1527,815,2071,695,2339,902,3929,1205,2892,984,2465,829,2190,670,2832,767,11884,1700,488,260,796,366,1171,543,989,519,345,212,556,316,1060,710,1343,682,850,450,681,340,1059,447,956,365,506,289,422,282,493,337,169,172,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
