GEO_ID,B20005F_001E,B20005F_001M,B20005F_002E,B20005F_002M,B20005F_003E,B20005F_003M,B20005F_004E,B20005F_004M,B20005F_005E,B20005F_005M,B20005F_006E,B20005F_006M,B20005F_007E,B20005F_007M,B20005F_008E,B20005F_008M,B20005F_009E,B20005F_009M,B20005F_010E,B20005F_010M,B20005F_011E,B20005F_011M,B20005F_012E,B20005F_012M,B20005F_013E,B20005F_013M,B20005F_014E,B20005F_014M,B20005F_015E,B20005F_015M,B20005F_016E,B20005F_016M,B20005F_017E,B20005F_017M,B20005F_018E,B20005F_018M,B20005F_019E,B20005F_019M,B20005F_020E,B20005F_020M,B20005F_021E,B20005F_021M,B20005F_022E,B20005F_022M,B20005F_023E,B20005F_023M,B20005F_024E,B20005F_024M,B20005F_025E,B20005F_025M,B20005F_026E,B20005F_026M,B20005F_027E,B20005F_027M,B20005F_028E,B20005F_028M,B20005F_029E,B20005F_029M,B20005F_030E,B20005F_030M,B20005F_031E,B20005F_031M,B20005F_032E,B20005F_032M,B20005F_033E,B20005F_033M,B20005F_034E,B20005F_034M,B20005F_035E,B20005F_035M,B20005F_036E,B20005F_036M,B20005F_037E,B20005F_037M,B20005F_038E,B20005F_038M,B20005F_039E,B20005F_039M,B20005F_040E,B20005F_040M,B20005F_041E,B20005F_041M,B20005F_042E,B20005F_042M,B20005F_043E,B20005F_043M,B20005F_044E,B20005F_044M,B20005F_045E,B20005F_045M,B20005F_046E,B20005F_046M,B20005F_047E,B20005F_047M,B20005F_048E,B20005F_048M,B20005F_049E,B20005F_049M,B20005F_050E,B20005F_050M,B20005F_051E,B20005F_051M,B20005F_052E,B20005F_052M,B20005F_053E,B20005F_053M,B20005F_054E,B20005F_054M,B20005F_055E,B20005F_055M,B20005F_056E,B20005F_056M,B20005F_057E,B20005F_057M,B20005F_058E,B20005F_058M,B20005F_059E,B20005F_059M,B20005F_060E,B20005F_060M,B20005F_061E,B20005F_061M,B20005F_062E,B20005F_062M,B20005F_063E,B20005F_063M,B20005F_064E,B20005F_064M,B20005F_065E,B20005F_065M,B20005F_066E,B20005F_066M,B20005F_067E,B20005F_067M,B20005F_068E,B20005F_068M,B20005F_069E,B20005F_069M,B20005F_070E,B20005F_070M,B20005F_071E,B20005F_071M,B20005F_072E,B20005F_072M,B20005F_073E,B20005F_073M,B20005F_074E,B20005F_074M,B20005F_075E,B20005F_075M,B20005F_076E,B20005F_076M,B20005F_077E,B20005F_077M,B20005F_078E,B20005F_078M,B20005F_079E,B20005F_079M,B20005F_080E,B20005F_080M,B20005F_081E,B20005F_081M,B20005F_082E,B20005F_082M,B20005F_083E,B20005F_083M,B20005F_084E,B20005F_084M,B20005F_085E,B20005F_085M,B20005F_086E,B20005F_086M,B20005F_087E,B20005F_087M,B20005F_088E,B20005F_088M,B20005F_089E,B20005F_089M,B20005F_090E,B20005F_090M,B20005F_091E,B20005F_091M,B20005F_092E,B20005F_092M,B20005F_093E,B20005F_093M,B20005F_094E,B20005F_094M,B20005F_095E,B20005F_095M,NAME,B20005F_001EA,B20005F_001MA,B20005F_002EA,B20005F_002MA,B20005F_003EA,B20005F_003MA,B20005F_004MA,B20005F_004EA,B20005F_005MA,B20005F_005EA,B20005F_006MA,B20005F_006EA,B20005F_007EA,B20005F_007MA,B20005F_008EA,B20005F_008MA,B20005F_009MA,B20005F_009EA,B20005F_010MA,B20005F_010EA,B20005F_011EA,B20005F_011MA,B20005F_012MA,B20005F_012EA,B20005F_013EA,B20005F_013MA,B20005F_014EA,B20005F_014MA,B20005F_015MA,B20005F_015EA,B20005F_016MA,B20005F_016EA,B20005F_017MA,B20005F_017EA,B20005F_018EA,B20005F_018MA,B20005F_019EA,B20005F_019MA,B20005F_020MA,B20005F_020EA,B20005F_021MA,B20005F_021EA,B20005F_022EA,B20005F_022MA,B20005F_023EA,B20005F_023MA,B20005F_024EA,B20005F_024MA,B20005F_025EA,B20005F_025MA,B20005F_026MA,B20005F_026EA,B20005F_027MA,B20005F_027EA,B20005F_028EA,B20005F_028MA,B20005F_029EA,B20005F_029MA,B20005F_030MA,B20005F_030EA,B20005F_031MA,B20005F_031EA,B20005F_032MA,B20005F_032EA,B20005F_033EA,B20005F_033MA,B20005F_034EA,B20005F_034MA,B20005F_035EA,B20005F_035MA,B20005F_036EA,B20005F_036MA,B20005F_037MA,B20005F_037EA,B20005F_038MA,B20005F_038EA,B20005F_039EA,B20005F_039MA,B20005F_040EA,B20005F_040MA,B20005F_041EA,B20005F_041MA,B20005F_042MA,B20005F_042EA,B20005F_043MA,B20005F_043EA,B20005F_044EA,B20005F_044MA,B20005F_045EA,B20005F_045MA,B20005F_046EA,B20005F_046MA,B20005F_047EA,B20005F_047MA,B20005F_048MA,B20005F_048EA,B20005F_049MA,B20005F_049EA,B20005F_050EA,B20005F_050MA,B20005F_051EA,B20005F_051MA,B20005F_052EA,B20005F_052MA,B20005F_053MA,B20005F_053EA,B20005F_054MA,B20005F_054EA,B20005F_055EA,B20005F_055MA,B20005F_056MA,B20005F_056EA,B20005F_057EA,B20005F_057MA,B20005F_058EA,B20005F_058MA,B20005F_059MA,B20005F_059EA,B20005F_060MA,B20005F_060EA,B20005F_061MA,B20005F_061EA,B20005F_062EA,B20005F_062MA,B20005F_063EA,B20005F_063MA,B20005F_064MA,B20005F_064EA,B20005F_065MA,B20005F_065EA,B20005F_066EA,B20005F_066MA,B20005F_067MA,B20005F_067EA,B20005F_068EA,B20005F_068MA,B20005F_069EA,B20005F_069MA,B20005F_070MA,B20005F_070EA,B20005F_071MA,B20005F_071EA,B20005F_072MA,B20005F_072EA,B20005F_073EA,B20005F_073MA,B20005F_074EA,B20005F_074MA,B20005F_075MA,B20005F_075EA,B20005F_076MA,B20005F_076EA,B20005F_077EA,B20005F_077MA,B20005F_078EA,B20005F_078MA,B20005F_079EA,B20005F_079MA,B20005F_080EA,B20005F_080MA,B20005F_081MA,B20005F_081EA,B20005F_082MA,B20005F_082EA,B20005F_083EA,B20005F_083MA,B20005F_084EA,B20005F_084MA,B20005F_085EA,B20005F_085MA,B20005F_086MA,B20005F_086EA,B20005F_087MA,B20005F_087EA,B20005F_088EA,B20005F_088MA,B20005F_089MA,B20005F_089EA,B20005F_090EA,B20005F_090MA,B20005F_091EA,B20005F_091MA,B20005F_092MA,B20005F_092EA,B20005F_093MA,B20005F_093EA,B20005F_094EA,B20005F_094MA,B20005F_095EA,B20005F_095MA,state
0400000US40,78129,4885,43894,3214,24288,2815,0,161,24288,2815,0,161,136,161,263,237,115,106,621,353,585,415,639,408,1033,357,1253,503,1688,528,3834,1411,2727,1002,2851,677,2312,820,1235,560,1272,499,1192,612,802,379,409,246,1321,587,19606,1811,8219,1227,11387,1569,995,409,1161,776,1358,587,742,601,1577,598,928,671,752,370,352,180,638,341,181,144,830,371,1010,590,123,134,171,209,204,210,98,126,240,239,0,161,27,49,0,161,34235,2916,11139,1666,0,161,11139,1666,116,155,0,161,325,297,404,388,836,439,316,300,1110,527,575,358,2081,722,392,206,1152,444,758,318,965,502,501,295,547,363,119,173,76,127,395,292,84,134,387,327,23096,2462,13803,1997,9293,1482,2197,776,834,548,1331,576,810,391,1272,492,533,326,489,352,26,44,653,433,214,167,255,166,136,171,0,161,396,395,0,161,82,130,65,104,0,161,0,161,0,161,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,87904,8619,44661,5122,24642,3779,0,207,24642,3779,0,207,21,42,53,101,83,152,726,600,472,396,818,668,470,352,1264,606,1579,802,3460,1203,3223,999,3309,1070,1785,722,1775,817,1137,786,2210,1174,629,488,668,368,960,585,20019,2528,8317,1856,11702,2095,2121,1154,886,598,1197,851,11,18,1062,629,979,679,1553,834,110,161,1157,729,173,254,633,474,216,217,545,372,0,207,0,207,321,337,7,14,217,324,195,200,319,290,43243,4193,18325,2958,0,207,18325,2958,32,55,0,207,41,71,486,418,1437,848,543,360,990,862,1060,608,1767,742,652,630,1188,603,2802,1155,2330,952,590,390,898,561,810,551,836,452,406,296,872,550,585,431,24918,2642,11691,2254,13227,2415,1437,680,1624,997,2044,812,1295,569,1868,906,977,574,964,658,724,538,501,399,129,166,719,570,143,237,262,266,160,203,29,75,0,207,0,207,45,83,106,140,200,229,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,177508,10931,92806,6460,46150,4631,0,179,46150,4631,91,102,27,50,609,413,205,203,1639,1082,1161,833,977,577,1011,527,3408,1114,2385,1028,5345,1690,4748,1328,3814,1111,4421,1232,3770,1222,3749,1157,2633,995,2319,1055,1020,455,2818,1336,46656,4208,25325,3201,21331,3073,3643,1241,2365,843,2367,859,1598,784,1068,635,580,422,1794,835,765,644,1528,763,298,382,1757,899,701,504,1352,1165,704,484,118,131,288,286,0,179,175,161,157,190,73,92,84702,5964,28519,3242,0,179,28519,3242,0,179,0,179,309,275,99,142,2078,1132,912,681,2112,1065,908,555,2022,740,1400,665,2969,852,3287,940,2111,834,2483,786,1771,786,1148,630,1612,719,1135,648,1702,664,461,319,56183,5023,33001,4274,23182,2650,4084,1148,3539,1107,3011,1117,2212,782,2455,978,1410,545,2168,730,1167,740,958,554,484,379,658,434,560,512,185,159,90,107,84,99,49,84,0,179,0,179,0,179,68,108,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,56338,5796,31699,3494,19319,2642,0,211,19319,2642,214,356,0,211,269,287,77,121,101,102,209,219,884,557,394,323,2282,747,859,468,4096,1284,4029,1476,1161,575,1172,718,408,355,1062,685,512,329,535,329,534,435,521,436,12380,2082,4505,1349,7875,1535,1188,463,206,173,804,427,657,532,1074,561,323,230,450,485,243,203,1298,814,549,462,30,50,591,453,121,158,85,139,18,36,109,172,129,211,0,211,0,211,0,211,24639,3101,8345,2030,0,211,8345,2030,0,211,0,211,326,349,443,455,287,269,276,253,1070,697,278,274,505,429,292,244,1399,863,742,514,947,646,603,468,645,484,190,243,70,83,0,211,90,153,182,183,16294,2169,9817,1600,6477,1599,860,528,668,322,397,319,1859,915,1068,667,403,330,389,221,370,376,62,109,188,227,23,41,0,211,76,125,0,211,0,211,35,60,45,76,0,211,34,62,0,211,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,58076,5904,33213,3864,20888,2704,0,208,20888,2704,0,208,0,208,228,318,290,246,110,186,504,340,1563,930,1136,645,3580,1088,1521,823,2126,1031,3144,1030,1202,579,2207,899,760,433,443,311,811,549,261,333,542,309,460,390,12325,2348,4330,1217,7995,2030,655,442,454,297,181,152,825,503,815,500,996,594,1203,798,1305,980,82,120,361,421,278,258,138,197,212,274,0,208,39,70,229,257,96,118,107,174,0,208,19,31,24863,2961,7828,1482,0,208,7828,1482,0,208,40,68,73,124,137,148,607,513,186,228,1006,477,819,521,1039,495,780,440,899,434,346,223,523,362,349,340,187,226,316,260,30,55,219,210,162,188,110,179,17035,2401,9482,1786,7553,1584,1733,858,1489,622,318,351,630,540,1156,656,383,268,1072,842,116,158,0,208,173,174,127,118,43,71,42,80,53,74,29,52,42,78,0,208,0,208,147,227,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1242613,34683,644469,19405,382232,14997,0,225,382232,14997,508,493,413,295,2728,694,1868,813,7647,2076,7767,1594,17625,3093,12953,2663,26774,3485,21646,2967,50647,4798,45152,4004,34787,3564,29499,3409,19190,2753,21712,2799,23268,3445,18149,2946,19703,2788,20196,3065,262237,9423,128356,7350,133881,8295,16419,2822,13808,2628,15689,3265,9030,1901,15026,2507,8977,2770,9554,2336,4003,1238,7484,1715,3066,854,8222,1782,6452,1950,3614,1286,3208,1053,1270,592,2535,1123,1799,753,557,353,2336,880,832,567,598144,18600,213233,10768,0,225,213233,10768,500,454,250,226,2708,1021,3793,1227,12374,2384,11013,2298,16482,2676,12694,2525,23955,3332,11976,2415,24139,2542,23819,2336,13574,2413,9654,1951,7832,1890,9092,2074,10790,2039,5499,1454,5976,1470,7113,2131,384911,14087,235675,10803,149236,7604,22504,2450,17482,2585,21590,3061,18018,2704,20037,2968,8016,1872,11412,1900,4585,1293,6642,1758,2486,1024,4245,1101,3545,1298,1949,692,1803,825,1243,656,880,795,845,573,1259,776,517,395,178,143,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,123769,6437,67192,3858,39349,3134,0,192,39349,3134,152,121,139,161,249,328,172,282,1158,755,604,552,946,672,408,337,2087,876,3670,1195,5033,1352,7162,1610,3541,1276,2472,804,3057,1041,2437,901,2810,1026,1477,711,1059,538,716,573,27843,3523,10408,2204,17435,2752,2073,863,2840,885,2067,685,612,377,1307,706,791,536,1412,918,1652,1005,580,379,323,374,394,278,857,605,696,537,884,804,155,187,167,162,251,258,374,432,0,192,0,192,56577,3539,20344,2867,0,192,20344,2867,117,171,73,140,182,291,233,331,7,16,1056,833,1137,688,387,331,2101,881,1558,805,3715,1544,3695,1050,2113,907,1462,641,378,380,372,328,530,449,580,392,434,440,214,197,36233,3083,19828,2395,16405,2009,2651,1011,2097,1104,2429,896,783,530,2457,901,180,163,1480,718,1061,567,1386,716,161,208,318,240,198,179,253,250,364,571,46,76,133,225,176,218,182,226,50,80,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,156174,10307,80707,6015,52432,5163,0,204,52432,5163,2,5,0,204,605,488,144,235,605,462,588,427,2278,1034,729,538,2762,1074,3147,1009,6584,1560,6096,1920,5933,1699,2866,972,3374,1226,3913,1139,2328,858,3232,1172,4394,1265,2852,874,28275,3799,10018,1856,18257,3182,2327,958,1480,609,1321,569,1118,641,1798,679,244,365,762,460,713,529,427,355,1213,770,1270,677,1673,1032,1867,849,0,204,556,410,255,257,452,456,0,204,654,833,127,209,75467,5551,31822,3558,0,204,31822,3558,53,90,335,355,971,542,200,229,1209,589,1246,606,1087,602,1441,809,3105,939,1596,832,5031,1501,2822,1200,3283,1259,958,432,919,523,2089,772,1333,594,1245,677,1108,579,1791,674,43645,3522,24583,3169,19062,2475,3588,1267,1980,983,2472,1035,1181,542,2407,805,1999,911,653,405,1276,779,585,324,699,376,411,342,535,373,174,248,122,199,398,425,0,204,159,163,205,240,218,214,0,204,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,235618,10532,126700,5939,70567,5436,0,204,70567,5436,0,204,0,204,265,227,268,299,1455,750,806,536,1248,648,3083,1351,4780,1443,3349,1259,8321,2057,10938,2159,8107,1825,6509,1716,3595,1074,4194,1102,4392,1217,3207,879,3067,1074,2983,1080,56133,4404,16495,2345,39638,3837,3672,1074,2369,964,2164,803,1818,760,4323,1458,2459,1019,4917,1512,2789,1383,4224,1306,1193,672,3406,1124,2100,760,959,630,448,401,458,304,244,266,899,628,785,580,111,132,300,234,108918,6103,35599,3792,0,204,35599,3792,0,204,0,204,663,514,107,173,1994,893,533,361,2063,891,2158,1094,4066,1290,2989,1146,4286,1278,2288,827,2742,878,3916,1285,826,492,1254,508,1769,759,980,733,1236,574,1729,682,73319,4395,36868,3598,36451,3314,7649,1605,3394,1011,2692,1084,2999,1060,4676,1600,2362,974,3835,1285,1715,844,2050,830,726,366,1300,663,1037,633,798,554,50,82,264,232,102,110,173,227,79,95,285,249,265,277,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
