GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037MA,B20005B_037EA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061EA,B20005B_061MA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070MA,B20005B_070EA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081MA,B20005B_081EA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084MA,B20005B_084EA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092MA,B20005B_092EA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095EA,B20005B_095MA,state
0400000US26,1075317,5821,503875,3911,175563,5546,0,170,175563,5546,802,432,793,474,2741,905,1266,470,7653,1325,4256,1246,6817,1507,3856,1103,9853,2123,6434,1623,17648,2477,17119,2412,11035,2058,14892,2192,7760,1408,11839,2147,14630,2264,10272,1942,14383,1975,11514,1685,328312,5834,214955,5845,113357,5122,24661,2835,15101,2092,12153,1538,8708,1800,12779,1910,3684,1137,8184,1521,3370,944,4554,1236,1453,611,4840,1300,3623,953,1902,774,2090,791,1014,533,1920,797,793,454,1118,554,540,283,870,424,571442,4180,195154,6299,0,170,195154,6299,157,154,545,385,1670,711,3211,1018,6352,1348,4631,1315,8404,1409,4609,1206,12801,2246,6924,1321,23283,2657,24218,2842,17067,2215,15059,2324,11402,1990,12969,2144,15723,2344,8251,1464,10296,1779,7582,1357,376288,7371,234441,6092,141847,5881,25193,2820,16915,2266,16207,2119,11309,1663,15597,2123,6852,1235,10881,1887,5158,1246,7315,1684,2546,848,6332,1672,4059,1243,2379,618,2061,775,1391,706,1490,603,1772,635,1339,614,1798,593,1253,584,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,247286,3590,126704,2735,58962,3373,0,153,58962,3373,0,153,41,73,228,231,136,130,1536,885,408,310,2584,1118,2912,1442,4338,1228,1550,746,6497,1484,6717,1377,4997,1060,4808,1129,2729,1081,3947,1170,4318,1089,2349,971,5252,1286,3615,1034,67742,3338,29362,2341,38380,3004,7148,1210,3939,1181,3556,974,2378,724,4849,1235,2098,923,2166,781,1358,760,2248,755,1240,714,1411,715,1334,524,547,299,1032,537,728,604,81,100,1089,662,345,286,0,153,833,494,120582,2353,42741,3392,0,153,42741,3392,0,153,53,89,999,612,54,89,206,179,489,364,1802,797,1722,829,2932,1091,2179,935,4785,1371,4323,1295,4621,1238,2973,970,3901,1315,3017,1134,3289,1007,1865,797,2109,943,1422,606,77841,3940,33653,2727,44188,3251,8625,1766,5877,1425,3867,873,3513,1060,4402,1024,2401,954,2768,1017,1489,677,2150,850,859,577,2223,898,2458,1104,243,228,856,519,250,215,435,301,721,448,427,322,244,172,380,279,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,862258,5082,397020,3851,144320,5483,0,217,144320,5483,116,244,451,331,1280,572,1306,636,4955,1460,2546,982,8155,1830,6655,1846,11233,2346,3621,1012,14926,2182,17659,2439,12803,2045,15947,2176,8077,2070,9672,2306,8410,1831,5339,1101,6765,1752,4404,1266,252700,6395,179158,6563,73542,4902,13854,2259,9495,2117,7885,1738,6172,1394,9705,1972,3192,1016,4594,1320,1143,553,4652,1303,1517,712,2106,743,2974,1074,1280,670,1070,567,885,749,795,481,369,237,553,606,573,397,728,521,465238,3560,170419,4768,0,217,170419,4768,0,217,1517,769,3514,1280,2158,995,6466,1945,6494,1618,16603,2453,11443,2182,13562,2143,7225,1594,21840,2715,21202,3051,12390,2629,11710,2194,7218,1393,6721,1799,9974,1881,3413,1152,4563,1348,2406,839,294819,5622,202602,5338,92217,4143,15423,2136,10546,1821,11225,2030,9078,1582,12015,1937,6881,1321,5778,1293,3462,1141,4678,1326,1600,801,3501,1197,2344,883,879,440,1322,688,993,563,1005,493,777,505,510,304,153,202,47,58,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,538093,6289,250291,3902,95599,4593,0,190,95599,4593,79,91,623,511,1074,747,1069,690,1881,781,2464,956,3860,1314,1404,713,7294,1642,6211,1512,11530,1794,9618,1849,7337,1768,8258,2017,5169,1551,6947,1548,9162,1892,3350,1024,3757,1161,4512,1102,154692,4964,94719,4841,59973,3741,9668,1739,8955,1743,8201,1912,5248,1404,6828,1415,2597,1135,2178,793,1574,743,3491,1058,1526,923,2156,775,1173,494,710,410,1900,778,177,173,445,318,767,605,163,158,1331,669,885,561,287802,3922,116659,5121,0,190,116659,5121,236,317,313,329,1372,791,1445,814,2490,871,2042,889,4666,1550,3265,1233,9604,1601,5255,1438,13661,2259,17270,2367,11650,2156,9541,1801,6036,1552,6156,1667,6905,1595,6650,1811,5582,1161,2520,811,171143,5902,99153,4315,71990,5434,12288,2332,8464,1672,8614,1669,6246,1391,7902,2079,4500,1482,5627,1714,1943,860,4219,1193,1427,717,3686,1271,2329,1019,705,478,627,526,812,634,963,588,598,493,482,355,311,200,247,233,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,66989,1976,33939,1746,16010,1635,0,163,16010,1635,0,163,178,279,405,376,0,163,451,352,258,259,709,599,497,423,333,300,293,262,2068,865,1726,570,2060,855,966,482,957,500,761,426,1438,667,549,347,1514,703,847,466,17929,1589,8325,1433,9604,1231,1534,631,2315,824,1315,579,550,394,761,367,50,67,429,303,139,155,465,312,238,288,257,226,610,441,108,139,330,257,92,111,39,67,18,37,59,89,109,157,186,138,33050,1244,13905,1609,0,163,13905,1609,0,163,0,163,202,245,182,220,286,332,327,224,109,98,558,384,1178,635,847,465,1570,712,2032,873,1471,685,1260,743,1040,487,348,311,614,351,651,470,917,608,313,274,19145,1527,10224,1370,8921,1196,1483,767,805,449,1370,684,394,292,988,533,439,382,1047,586,351,230,577,492,116,111,243,201,305,207,219,336,46,76,47,77,0,163,276,387,0,163,178,227,37,66,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,212834,3104,105431,2256,43132,3352,0,211,43132,3352,377,303,165,216,346,239,196,199,1767,756,575,431,1547,823,1565,766,1962,949,2029,901,3005,893,5290,1739,4118,1369,4327,1150,1989,814,2316,1016,3310,1051,1971,1103,3575,1045,2702,878,62299,3058,38943,3023,23356,2417,2950,783,3362,847,1861,796,1739,732,3364,1015,1363,863,1481,741,680,372,972,495,427,282,1692,762,613,395,780,590,357,300,346,321,335,307,496,400,0,211,220,291,318,331,107403,1892,41571,2918,0,211,41571,2918,277,443,0,211,132,135,536,368,1329,636,472,371,1308,722,1681,780,3505,1090,1789,886,3350,1036,4851,1194,3409,1094,3726,1038,1884,840,1949,708,3522,1185,2981,1269,3155,1097,1715,680,65832,3213,42143,2544,23689,2683,4410,1285,2547,815,3142,1271,1252,701,2586,1049,936,769,1057,468,806,500,2068,875,692,408,745,461,1273,708,777,426,443,282,465,426,177,181,63,75,123,145,41,70,86,139,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,971902,7859,452264,5364,194906,5763,0,206,194906,5763,322,252,112,202,2640,858,1969,713,3552,1255,4004,1349,5829,1352,3433,1300,7996,1729,5079,1438,12431,2457,14372,2143,14982,2415,16393,2592,11282,1854,15474,2718,19045,2160,12706,2188,20111,2670,23174,2925,257358,6032,155971,6199,101387,5200,19527,2445,10836,2212,8285,1973,6385,1502,9930,2099,3668,1167,8076,1634,2761,936,5123,1571,2312,919,5944,1299,3657,1218,2104,964,2464,1050,1208,664,1810,779,2338,776,851,529,2300,880,1808,724,519638,4699,216485,5990,15,33,216470,5997,40,49,872,464,1522,761,1879,873,4021,1368,2876,1046,6363,1583,5411,1682,13077,2628,7274,1647,16860,2543,22207,2707,16011,2188,18984,2934,11468,1927,11526,2235,21845,2833,12061,1601,23467,3056,18706,2272,303153,7019,184149,5925,119004,5683,16647,2395,13831,1887,11994,2262,10124,1768,10554,1955,5608,1369,7755,1801,4549,1335,8761,1824,2375,683,4338,1300,5792,1430,2135,1021,2692,1031,1202,710,1664,761,2624,1020,1671,589,2720,790,1968,589,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2509815,14634,1148400,8967,477753,10677,0,200,477753,10677,1080,603,370,299,4549,1163,2244,749,6588,1633,7997,2015,15050,2148,11057,1894,24543,3100,12472,1831,34293,3388,46361,4186,36053,3766,36550,3362,25499,2889,36822,3996,40768,3391,32877,3244,46855,3647,55725,4312,670647,9823,444055,8260,226592,8440,34649,2667,28846,3030,22235,3282,16348,2435,22506,3006,9842,1789,14771,2272,8071,1421,12644,2161,5210,1467,9832,1774,10232,2127,6468,1490,5303,1331,3221,907,3289,1097,3674,1267,4111,1406,2331,651,3009,932,1361415,9237,531831,10894,0,200,531831,10894,434,304,1374,571,4796,1146,3835,1140,8854,1840,8939,1896,13148,2486,11491,1865,29604,3259,16491,2879,48242,4509,49401,4847,43633,3751,47970,3502,30789,3195,36226,3045,50138,4046,32079,3159,55648,4210,38739,3229,829584,11617,542116,10041,287468,8167,42966,3576,25645,2672,25750,2739,21559,2605,32203,3635,15059,2294,26233,2922,11717,1979,14662,2040,6168,1347,17836,2744,8979,1557,6243,1306,7278,1528,3394,824,3605,1162,4739,1346,2859,758,5071,1008,5502,1530,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1751297,8332,801713,5755,338464,9340,403,638,338061,9433,734,409,523,346,4097,1210,4829,1470,8233,1828,5519,1399,11594,2012,9208,1984,27322,3390,16071,2496,32693,3595,36362,3775,27374,3475,28056,3508,20646,2625,23861,3483,24894,2988,17122,2925,21512,2800,17411,2531,463249,10460,291587,9782,171662,7437,37858,3797,20965,2754,17731,2455,17285,2580,13119,2167,7417,1682,11555,2042,7380,1457,7562,1561,3777,1297,8728,2045,4732,1316,2918,1153,2337,733,1041,479,1402,809,1279,630,1698,902,948,601,1930,723,949584,6116,378544,8014,0,207,378544,8014,311,252,1127,582,4759,1234,2991,1069,11820,2115,8539,1612,18008,2733,19249,2902,27033,2672,16124,2507,45002,4326,43065,3549,34620,3516,30152,3355,21321,2855,21000,3159,27385,3227,17183,2492,16637,2624,12218,2016,571040,9720,346548,7292,224492,8282,42885,3562,23861,2636,27111,3123,19996,2860,24719,2620,15602,2281,14436,2161,9695,1597,9881,2129,4473,1149,5682,1209,6000,1326,3190,966,4580,1309,2623,960,3932,1459,1979,1042,1212,533,1494,743,1141,455,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
