GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001MA,B17001F_001EA,B17001F_002MA,B17001F_002EA,B17001F_003EA,B17001F_003MA,B17001F_004MA,B17001F_004EA,B17001F_005MA,B17001F_005EA,B17001F_006MA,B17001F_006EA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009EA,B17001F_009MA,B17001F_010MA,B17001F_010EA,B17001F_011MA,B17001F_011EA,B17001F_012MA,B17001F_012EA,B17001F_013EA,B17001F_013MA,B17001F_014EA,B17001F_014MA,B17001F_015MA,B17001F_015EA,B17001F_016MA,B17001F_016EA,B17001F_017MA,B17001F_017EA,B17001F_018EA,B17001F_018MA,B17001F_019EA,B17001F_019MA,B17001F_020MA,B17001F_020EA,B17001F_021MA,B17001F_021EA,B17001F_022MA,B17001F_022EA,B17001F_023EA,B17001F_023MA,B17001F_024EA,B17001F_024MA,B17001F_025EA,B17001F_025MA,B17001F_026MA,B17001F_026EA,B17001F_027MA,B17001F_027EA,B17001F_028EA,B17001F_028MA,B17001F_029EA,B17001F_029MA,B17001F_030EA,B17001F_030MA,B17001F_031EA,B17001F_031MA,B17001F_032MA,B17001F_032EA,B17001F_033EA,B17001F_033MA,B17001F_034EA,B17001F_034MA,B17001F_035EA,B17001F_035MA,B17001F_036EA,B17001F_036MA,B17001F_037MA,B17001F_037EA,B17001F_038MA,B17001F_038EA,B17001F_039EA,B17001F_039MA,B17001F_040EA,B17001F_040MA,B17001F_041EA,B17001F_041MA,B17001F_042EA,B17001F_042MA,B17001F_043MA,B17001F_043EA,B17001F_044MA,B17001F_044EA,B17001F_045MA,B17001F_045EA,B17001F_046EA,B17001F_046MA,B17001F_047EA,B17001F_047MA,B17001F_048MA,B17001F_048EA,B17001F_049MA,B17001F_049EA,B17001F_050MA,B17001F_050EA,B17001F_051EA,B17001F_051MA,B17001F_052EA,B17001F_052MA,B17001F_053EA,B17001F_053MA,B17001F_054MA,B17001F_054EA,B17001F_055MA,B17001F_055EA,B17001F_056MA,B17001F_056EA,B17001F_057EA,B17001F_057MA,B17001F_058EA,B17001F_058MA,B17001F_059MA,B17001F_059EA,state
0400000US36,1737579,37148,426743,20133,178515,10695,20218,3231,3965,1319,24077,2794,14391,2303,4553,1054,7728,1355,23256,3058,22297,3236,18680,2450,13472,2250,12345,2306,8795,1621,4738,1245,248228,12026,19702,3053,3351,1254,24713,3046,11418,2001,3722,1149,7517,1504,26621,3324,40869,3759,36004,3577,25392,2770,23444,2583,15147,2119,10328,1698,1310836,34579,666067,19199,45682,4355,9529,1881,53426,4257,26007,2903,7258,1612,16089,2154,72604,4717,133011,5932,109838,5378,93599,4688,58977,4316,26699,2511,13348,2211,644769,18846,41552,4247,7152,1510,48084,3973,27859,3029,9576,1798,16986,2233,66121,5115,105538,5723,99755,4768,95891,5669,67039,4164,35297,3314,23919,2199,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,304756,16182,83973,10085,35295,5131,6101,1693,1127,616,7211,1976,3670,1256,1271,580,1647,831,2093,1015,3278,1050,4796,1145,2427,936,840,482,618,492,216,218,48678,6239,7953,1758,1233,700,8007,1577,3289,1099,1213,591,1935,829,4031,1376,6876,1576,9199,1692,3388,1341,1101,631,331,278,122,132,220783,15112,120572,8630,11021,2438,1303,769,11347,2090,8002,1732,2490,932,4383,1305,16623,2620,18153,2365,22625,2990,16837,2026,5582,1392,1490,657,716,503,100211,7801,8829,1701,1426,852,10843,1732,6087,1482,1641,838,3983,1038,14835,2643,14379,1904,18156,2592,11618,1735,5143,1294,2554,1090,717,444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,108162,8701,28147,5383,15573,3323,1971,895,430,396,2815,1121,852,499,59,57,352,252,2010,628,2747,970,2471,1005,863,501,629,403,240,205,134,190,12574,2579,986,634,192,192,2108,1034,667,388,111,132,307,303,1911,844,1698,628,2174,721,1200,525,551,402,149,174,520,356,80015,7695,42855,4574,1943,745,834,524,4162,1317,1680,638,950,590,2084,742,5727,1529,6774,1458,7539,1819,5927,1248,3393,786,1335,569,507,334,37160,4091,3479,1157,209,226,4169,1056,2054,603,522,351,1378,633,4341,1233,5257,1125,5928,1235,4804,1072,2784,669,1469,552,766,386,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,104178,7483,22773,3444,11751,1943,1274,432,191,217,1451,477,784,710,233,211,576,334,1234,519,2850,994,1432,465,1007,520,215,207,291,248,213,139,11022,2056,1013,454,290,185,1635,629,932,449,291,227,419,238,1381,660,2410,723,1039,403,732,399,417,232,299,176,164,150,81405,7500,44534,4344,2955,925,381,263,4516,1201,1852,711,843,426,1193,398,6606,1266,7672,1506,7100,1226,5657,1110,3679,870,1606,530,474,313,36871,4189,2764,824,602,455,4010,961,1887,745,752,365,1442,541,5045,1316,5522,1227,5321,960,4617,936,2966,628,1425,573,518,280,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,120954,12763,20414,4774,9923,3052,1337,791,171,283,1568,917,498,403,613,502,448,422,1805,1004,768,547,1113,700,682,526,684,670,210,228,26,49,10491,2375,1294,846,45,74,790,519,488,532,164,255,487,360,2480,983,1639,682,1730,815,511,352,474,377,166,260,223,247,100540,11380,50755,5981,3696,1135,635,514,5667,1512,2209,936,1090,703,1415,691,7740,1660,7201,1288,8574,1936,6891,1367,3452,1012,1625,714,560,497,49785,6377,3844,1586,662,560,5147,1406,4146,1347,964,572,1648,711,6863,1691,7344,1475,9076,1650,5469,1378,3132,1011,883,591,607,421,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,235675,14239,66892,9225,32038,5628,6193,2421,905,650,3782,1022,3313,1074,893,730,551,343,4498,1455,4061,1300,2298,1161,2805,1104,2194,817,432,282,113,184,34854,4910,3657,1498,860,767,3805,1128,1730,737,1220,707,1105,719,3724,1111,6988,1493,3889,1174,3739,1188,2380,975,1097,557,660,423,168783,13504,92731,8404,6315,1421,569,562,9326,2072,4475,992,907,509,2537,967,11810,2435,19403,3790,15300,2431,11978,1839,5801,1245,3029,916,1281,621,76052,6315,5408,1299,837,519,6153,1614,2547,848,1560,794,3068,1102,8519,1931,15989,2595,11484,1757,9634,1680,6970,1169,3355,1250,528,386,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45710,7158,8045,2678,4041,1458,796,603,120,166,1215,708,196,272,0,217,311,375,65,113,511,429,304,285,172,239,297,239,0,217,54,95,4004,1570,251,229,0,217,544,422,142,170,0,217,216,333,218,270,812,497,684,508,460,369,153,167,313,361,211,259,37665,6838,19212,3898,855,602,412,476,2001,899,556,409,613,565,904,538,2220,915,3930,1133,2986,939,2358,931,1432,742,799,578,146,190,18453,3362,1051,675,301,372,1249,672,749,521,0,217,730,469,2082,748,3696,1092,2842,950,2897,947,1619,608,725,444,512,386,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,79062,8573,22660,4832,11463,2667,1599,819,346,310,2738,1000,951,602,317,144,520,402,349,348,1443,605,2151,887,617,436,424,429,8,16,0,211,11197,2548,1057,446,257,339,1170,632,1107,689,410,420,198,211,623,452,1885,739,3282,946,506,423,310,234,392,482,0,211,56402,7561,32326,4124,1073,547,89,155,4461,1174,1476,758,397,337,908,507,3971,1253,5522,1296,8175,1914,4191,1247,1350,545,611,419,102,156,24076,4425,1786,837,192,195,2749,1070,1790,890,432,409,933,526,2914,1086,2557,878,5261,1459,3099,1147,1533,616,611,465,219,253,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,87921,8368,26233,5855,12443,3012,1877,995,1129,661,1825,943,788,536,807,604,372,232,950,574,1770,649,1195,632,934,560,447,302,299,348,50,86,13790,3232,2795,1202,208,243,2228,1121,965,669,182,224,194,239,1432,694,1992,747,1821,833,980,621,623,406,370,365,0,208,61688,8248,35442,5097,2100,1103,312,388,3995,1225,1614,869,701,437,690,406,3837,929,6922,1487,6642,1381,5383,1563,2667,883,500,380,79,129,26246,4285,3428,1090,99,131,2675,1087,2479,1045,239,247,625,475,3640,1220,3726,938,4117,1079,2930,744,1853,751,276,277,159,161,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1654453,46328,335799,21821,158184,12347,14814,2567,3727,1077,29226,4117,14562,2824,5097,1338,7968,1599,14833,2830,20192,3536,17366,2534,9809,1978,11194,1769,6331,1409,3065,857,177615,12003,17878,2826,2392,954,22117,3154,8726,1887,4525,1318,5577,1529,15973,2432,30733,3347,28762,3857,16544,2391,12299,1696,7699,1527,4390,1021,1318654,41794,691482,23098,48176,4200,8847,1623,59052,5066,30191,3585,10223,1909,23420,2401,73185,5992,132794,8134,113983,7504,92536,6035,61841,4620,25958,2811,11276,1982,627172,21736,44436,4588,8324,1872,63274,5481,32154,3899,8352,1721,21437,3177,68599,5273,101828,6519,95842,5817,83995,5605,56963,4196,26794,3343,15174,2101,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,174903,9443,32723,5612,15803,3074,2238,939,421,345,2322,883,1129,590,793,622,774,527,2395,969,2158,1021,2320,718,707,496,417,413,129,124,0,192,16920,3300,1773,791,888,581,3542,1304,903,610,177,198,450,387,1568,694,2981,1162,2348,797,1475,781,591,491,193,212,31,65,142180,9415,78259,5188,8122,1524,418,327,8249,1648,4114,1130,807,592,3159,857,10056,1576,12796,1729,13851,1601,9148,1170,4730,1033,1988,666,821,617,63921,5492,6252,1685,1742,857,5856,1504,2845,1050,892,510,2687,718,8014,1731,10338,1745,11295,1428,7512,1164,4530,956,1608,702,350,256,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,215089,14215,37013,5910,15598,3074,1343,766,783,557,2990,831,1551,757,343,321,775,484,1665,804,1516,807,2080,1012,1225,651,1327,837,0,204,0,204,21415,3903,2870,1294,644,436,2642,1000,1716,662,127,207,924,621,2065,1014,2997,1132,4149,1138,1807,892,1047,625,0,204,427,343,178076,13225,94812,7700,7468,1633,583,378,10081,2066,5004,1711,1381,825,2855,1068,9915,1946,17051,2706,22365,2457,10130,2088,5274,1398,2187,800,518,365,83264,6966,8332,1541,1324,582,8143,1280,2809,1016,1545,631,3186,919,10128,1928,12504,1888,15053,2371,10094,1868,6484,1478,3120,1156,542,365,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,333490,16271,75787,10462,34347,5318,4248,1207,700,525,7480,1835,2762,1016,1246,834,1546,842,2210,818,3980,1427,4582,1292,2051,967,1356,754,1418,1034,768,577,41440,6186,2531,1167,1364,808,9682,2032,3490,1266,920,615,922,480,5150,1483,4803,1145,6780,1476,3078,1093,1480,717,918,598,322,368,257703,15072,140885,7975,9867,1967,2580,942,15243,2670,5815,1507,1995,778,2778,729,16896,2272,29012,3041,25273,2375,19670,2198,7147,1341,3768,1211,841,504,116818,9008,9614,1791,1440,851,13148,2351,5699,1567,2615,998,5294,1169,15479,2551,18036,2766,18063,2239,13792,1704,7383,1500,3558,849,2697,1079,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,123992,10259,29164,4660,11620,2026,1173,555,349,353,2057,710,1497,655,221,191,267,193,1124,587,1635,713,1503,658,829,457,328,220,507,370,130,186,17544,3153,1950,891,0,151,2876,1125,1465,661,722,463,635,332,1749,589,2478,871,2836,877,1138,528,1197,887,438,294,60,81,94828,8565,51243,4938,4072,1333,504,336,5154,1086,2945,905,777,566,1565,633,5242,1328,8846,1587,10321,1377,6438,1519,3312,1110,1322,561,745,534,43585,4596,3240,884,742,297,5357,1149,1979,754,1411,676,1608,667,5149,1063,7668,1616,7838,1405,4699,1144,2555,811,886,484,453,276,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,528569,20261,275794,14676,134714,8976,8404,1801,1842,932,13757,2103,7442,1682,1208,625,4564,1161,18592,2704,14785,2826,15260,3065,15683,2682,16295,2281,8394,1769,8488,1810,141080,8358,6248,1798,1647,901,10634,2077,5921,1651,2132,793,4355,1227,17087,2969,20038,2628,21344,2518,16379,2042,14866,1842,10454,1703,9975,1963,252775,15818,127839,8142,6242,1884,1167,715,7333,1801,4568,1474,1355,764,3764,1095,13748,2678,14634,2635,20899,3248,16997,2580,13491,2137,16422,2432,7219,1366,124936,9770,2934,1102,607,435,7395,2136,4467,1336,1140,670,2588,1036,9919,2449,16614,3167,19653,3267,17766,2956,16513,2519,13869,1876,11471,1829,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
