GEO_ID,B17010B_001E,B17010B_001M,B17010B_002E,B17010B_002M,B17010B_003E,B17010B_003M,B17010B_004E,B17010B_004M,B17010B_005E,B17010B_005M,B17010B_006E,B17010B_006M,B17010B_007E,B17010B_007M,B17010B_008E,B17010B_008M,B17010B_009E,B17010B_009M,B17010B_010E,B17010B_010M,B17010B_011E,B17010B_011M,B17010B_012E,B17010B_012M,B17010B_013E,B17010B_013M,B17010B_014E,B17010B_014M,B17010B_015E,B17010B_015M,B17010B_016E,B17010B_016M,B17010B_017E,B17010B_017M,B17010B_018E,B17010B_018M,B17010B_019E,B17010B_019M,B17010B_020E,B17010B_020M,B17010B_021E,B17010B_021M,B17010B_022E,B17010B_022M,B17010B_023E,B17010B_023M,B17010B_024E,B17010B_024M,B17010B_025E,B17010B_025M,B17010B_026E,B17010B_026M,B17010B_027E,B17010B_027M,B17010B_028E,B17010B_028M,B17010B_029E,B17010B_029M,B17010B_030E,B17010B_030M,B17010B_031E,B17010B_031M,B17010B_032E,B17010B_032M,B17010B_033E,B17010B_033M,B17010B_034E,B17010B_034M,B17010B_035E,B17010B_035M,B17010B_036E,B17010B_036M,B17010B_037E,B17010B_037M,B17010B_038E,B17010B_038M,B17010B_039E,B17010B_039M,B17010B_040E,B17010B_040M,B17010B_041E,B17010B_041M,NAME,B17010B_001EA,B17010B_001MA,B17010B_002EA,B17010B_002MA,B17010B_003EA,B17010B_003MA,B17010B_004EA,B17010B_004MA,B17010B_005MA,B17010B_005EA,B17010B_006EA,B17010B_006MA,B17010B_007EA,B17010B_007MA,B17010B_008MA,B17010B_008EA,B17010B_009EA,B17010B_009MA,B17010B_010MA,B17010B_010EA,B17010B_011EA,B17010B_011MA,B17010B_012EA,B17010B_012MA,B17010B_013MA,B17010B_013EA,B17010B_014EA,B17010B_014MA,B17010B_015EA,B17010B_015MA,B17010B_016EA,B17010B_016MA,B17010B_017MA,B17010B_017EA,B17010B_018MA,B17010B_018EA,B17010B_019MA,B17010B_019EA,B17010B_020EA,B17010B_020MA,B17010B_021EA,B17010B_021MA,B17010B_022MA,B17010B_022EA,B17010B_023MA,B17010B_023EA,B17010B_024MA,B17010B_024EA,B17010B_025EA,B17010B_025MA,B17010B_026EA,B17010B_026MA,B17010B_027EA,B17010B_027MA,B17010B_028MA,B17010B_028EA,B17010B_029MA,B17010B_029EA,B17010B_030MA,B17010B_030EA,B17010B_031EA,B17010B_031MA,B17010B_032EA,B17010B_032MA,B17010B_033MA,B17010B_033EA,B17010B_034MA,B17010B_034EA,B17010B_035MA,B17010B_035EA,B17010B_036EA,B17010B_036MA,B17010B_037EA,B17010B_037MA,B17010B_038EA,B17010B_038MA,B17010B_039MA,B17010B_039EA,B17010B_040MA,B17010B_040EA,B17010B_041MA,B17010B_041EA,state
0400000US32,55647,2638,12970,1800,2024,806,1162,698,41,70,387,433,734,551,862,412,10946,1774,1891,866,1258,712,388,411,550,459,320,410,633,514,9055,1734,7682,1673,1079,628,3091,1046,3512,1170,1373,494,42677,2575,22506,2016,9289,1448,1442,549,1503,687,6344,1221,13217,1564,20171,2081,4789,1340,3675,1224,477,413,528,522,2670,1066,1114,490,15382,1780,9584,1535,1948,745,707,430,6929,1350,5798,998,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,266451,6349,40430,3543,5694,1208,3222,1124,605,439,1089,653,1528,837,2472,825,34736,3345,5808,1709,3945,1301,642,493,1405,770,1898,872,1863,959,28928,3156,23445,2928,4774,1501,6606,1440,12065,2201,5483,1340,226021,6737,114045,5033,56347,3642,9538,1874,10896,1969,35913,3130,57698,3613,111976,5872,26862,2729,11415,1979,2528,945,1493,776,7394,1702,15447,2020,85114,5117,48262,3972,6006,1720,7954,1546,34302,3334,36852,3287,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,667692,10500,118967,6441,16493,1907,10194,1644,1429,671,3665,1243,5100,1173,6299,1423,102474,6205,13946,2174,9212,1651,2693,1153,1191,546,5328,1312,4734,1425,88528,5539,75604,5249,8315,1839,20533,2457,46756,4071,12924,2016,548725,9371,252421,7757,115122,5349,18426,2187,24664,2821,72032,4364,137299,5911,296304,7988,59712,4751,25061,3063,6142,1644,2930,1062,15989,2124,34651,2985,236592,7530,117363,5545,16413,2493,16522,2298,84428,4809,119229,6100,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,508861,7777,94067,5920,17827,2382,9030,1934,1357,752,2433,986,5240,1243,8797,1543,76240,5408,10490,2092,7046,1619,984,602,1962,839,4100,1211,3444,1221,65750,4849,56613,4693,12535,2371,14608,2185,29470,3307,9137,1534,414794,8687,229910,7659,89593,5802,16745,2399,17966,2576,54882,4938,140317,5919,184884,6649,35250,3210,16499,2212,4831,1356,1903,880,9765,1876,18751,2575,149634,6134,86774,5552,12470,2002,13919,2259,60385,5059,62860,4132,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,320005,7079,77385,4187,10344,1715,6135,1319,828,480,1886,700,3421,1030,4209,1029,67041,4206,8452,1895,6172,1572,2226,1064,1408,610,2538,886,2280,950,58589,4215,52135,4093,9692,1793,15625,1959,26818,2927,6454,1332,242620,6517,110393,5266,43411,3638,6926,1572,7980,1704,28505,3040,66982,3767,132227,6252,26293,2990,14269,2312,3402,1331,2598,1099,8269,1775,12024,1831,105934,5033,63227,4200,9986,2117,10638,1939,42603,3832,42707,3410,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,60451,2687,15646,2306,2459,847,1568,655,451,398,459,411,658,339,891,396,13187,2006,1851,709,1553,703,417,284,192,178,944,586,298,290,11336,1743,10155,1684,1729,702,3258,1134,5168,1280,1181,486,44805,2466,23780,2139,9061,1522,1119,498,1939,679,6003,1294,14719,1481,21025,1801,6168,1244,3887,1054,862,499,451,391,2574,1027,2281,713,14857,1654,8987,1332,1206,606,1868,714,5913,973,5870,1097,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,288276,5211,57484,4519,9082,1860,5165,1304,768,426,1648,744,2749,915,3917,1133,48402,4035,5083,1400,3653,1123,678,456,905,555,2070,861,1430,761,43319,3705,35745,2960,6727,1541,11073,1982,17945,2341,7574,1449,230792,5777,105836,4826,47780,3977,8821,1790,9680,1673,29279,2769,58056,3276,124956,6020,29475,3242,15977,2878,3709,1334,2105,937,10163,2224,13498,2015,95481,4997,58475,4213,7306,1361,9583,1891,41586,3174,37006,2750,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,307611,7308,65203,4763,9364,1585,4791,1170,893,446,1243,760,2655,918,4573,1048,55839,4489,5629,1635,4603,1611,464,348,1204,838,2935,1279,1026,510,50210,4313,45111,4314,7657,1932,13338,2326,24116,2980,5099,905,242408,6238,133049,5116,49033,3794,7941,1659,10475,1977,30617,3057,84016,4391,109359,5221,19674,2511,9757,2046,2933,1136,1275,840,5549,1501,9917,1542,89685,4102,50579,3528,8146,1745,9120,1899,33313,3212,39106,3389,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,248555,5505,49079,3866,5699,1365,3774,1141,236,191,1198,462,2340,924,1925,720,43380,3618,5660,1352,4157,1162,1545,965,971,578,1641,752,1503,626,37720,3408,32820,3243,7815,1855,8638,1866,16367,2339,4900,971,199476,5588,106788,4972,41861,4349,8265,2227,7608,1941,25988,3075,64927,3620,92688,5493,19948,3017,10531,1982,2994,1393,1210,669,6327,1663,9417,1831,72740,4541,41664,4083,6524,1521,5426,1139,29714,3519,31076,2929,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,760983,10072,121368,7515,23000,2865,13622,2281,1810,820,5408,1297,6404,1614,9378,1671,98368,6921,12389,2502,9478,2213,1817,996,1702,932,5959,1731,2911,1313,85979,6152,73452,5983,13438,1959,21505,3040,38509,4020,12527,2145,639615,11397,360126,8542,171109,6807,28366,4061,36351,3809,106392,5961,189017,6466,279489,10282,62754,5046,32213,4333,7215,2052,3101,1063,21897,3536,30541,3465,216735,8663,133537,7564,23207,3835,20083,3062,90247,5723,83198,5652,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,369073,7321,50743,4199,9806,2019,6033,1656,664,452,2547,1115,2822,1020,3773,1061,40937,3856,3911,1043,2811,1020,1048,640,175,277,1588,755,1100,507,37026,3604,31514,3401,4108,1333,10287,2130,17119,2384,5512,1355,318330,7043,184019,5582,77988,4136,12604,2081,16172,2310,49212,3348,106031,4352,134311,6401,30458,3555,14208,2787,1842,783,1464,539,10902,2375,16250,2347,103853,5216,56668,3775,9900,1628,9468,1625,37300,3743,47185,3662,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,60512,3675,8863,1924,2923,1214,2137,1034,59,101,1359,767,719,552,786,664,5940,1685,1413,891,1080,675,119,201,0,204,961,592,333,417,4527,1541,4319,1538,849,695,783,662,2687,1170,208,275,51649,3753,30037,2694,15572,2094,3421,1223,4579,1477,7572,1598,14465,1849,21612,3096,6961,1809,3049,1085,677,505,433,443,1939,854,3912,1484,14651,2413,8559,1889,1882,877,2117,1080,4560,1184,6092,1639,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,15193,1712,4324,1150,824,502,648,485,268,290,151,188,229,306,176,146,3500,1050,935,717,756,581,0,200,0,200,756,581,179,261,2565,989,2350,946,992,717,588,454,770,420,215,245,10869,1506,5528,1079,2389,832,429,338,231,215,1729,731,3139,819,5341,1208,1616,960,690,443,218,341,143,201,329,277,926,755,3725,822,1664,628,303,339,433,310,928,477,2061,756,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,73678,3154,18945,2127,1817,650,682,357,74,123,328,227,280,238,1135,584,17128,2121,1910,835,1651,792,308,310,581,366,762,655,259,247,15218,1827,12979,1655,1441,599,4711,1161,6827,1481,2239,724,54733,2833,22344,2374,10438,1931,1215,639,3099,1044,6124,1320,11906,1509,32389,2777,6611,1458,3917,1204,1212,674,292,395,2413,860,2694,929,25778,2166,18320,2041,3666,1173,3835,1227,10819,1553,7458,1067,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,102173,5785,43500,4086,13626,2082,3736,955,748,546,1001,622,1987,724,9890,1852,29874,3426,5534,1445,3062,1183,311,281,957,661,1794,859,2472,866,24340,3049,16017,2661,2483,1109,2751,1146,10783,2326,8323,1575,58673,4212,36542,3507,10117,1782,1107,618,1491,835,7519,1511,26425,3065,22131,2467,5771,1583,2565,1131,200,239,280,384,2085,1046,3206,942,16360,2240,6619,1390,331,301,556,437,5732,1353,9741,1773,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
