GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002MA,B19037B_002EA,B19037B_003EA,B19037B_003MA,B19037B_004MA,B19037B_004EA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007MA,B19037B_007EA,B19037B_008MA,B19037B_008EA,B19037B_009MA,B19037B_009EA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013MA,B19037B_013EA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016EA,B19037B_016MA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019MA,B19037B_019EA,B19037B_020MA,B19037B_020EA,B19037B_021MA,B19037B_021EA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024MA,B19037B_024EA,B19037B_025EA,B19037B_025MA,B19037B_026MA,B19037B_026EA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029EA,B19037B_029MA,B19037B_030MA,B19037B_030EA,B19037B_031MA,B19037B_031EA,B19037B_032MA,B19037B_032EA,B19037B_033EA,B19037B_033MA,B19037B_034EA,B19037B_034MA,B19037B_035MA,B19037B_035EA,B19037B_036MA,B19037B_036EA,B19037B_037MA,B19037B_037EA,B19037B_038EA,B19037B_038MA,B19037B_039EA,B19037B_039MA,B19037B_040MA,B19037B_040EA,B19037B_041MA,B19037B_041EA,B19037B_042MA,B19037B_042EA,B19037B_043MA,B19037B_043EA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046MA,B19037B_046EA,B19037B_047MA,B19037B_047EA,B19037B_048MA,B19037B_048EA,B19037B_049EA,B19037B_049MA,B19037B_050EA,B19037B_050MA,B19037B_051MA,B19037B_051EA,B19037B_052MA,B19037B_052EA,B19037B_053MA,B19037B_053EA,B19037B_054MA,B19037B_054EA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057MA,B19037B_057EA,B19037B_058EA,B19037B_058MA,B19037B_059MA,B19037B_059EA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062MA,B19037B_062EA,B19037B_063MA,B19037B_063EA,B19037B_064MA,B19037B_064EA,B19037B_065MA,B19037B_065EA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068MA,B19037B_068EA,B19037B_069EA,B19037B_069MA,state
0400000US32,100586,3310,6483,1135,1468,711,919,736,586,388,569,394,595,500,539,463,241,215,0,211,500,444,362,247,268,368,299,348,137,173,0,211,0,211,0,211,41201,2780,5171,1353,2054,862,2599,1041,2338,926,2048,1072,3098,972,2698,1164,1884,780,1646,678,4530,1439,4579,1145,4440,1293,2316,825,557,360,861,585,382,469,36043,2270,5784,1371,2556,926,1503,635,2192,714,1767,722,1535,703,1440,753,2200,849,1525,665,2838,1049,4464,1103,2568,832,1971,680,1009,589,2059,772,632,357,16859,1650,1517,709,807,384,1996,675,1449,527,956,461,629,354,1241,731,560,313,428,280,1932,686,1531,761,1603,542,832,449,601,374,374,288,403,296,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,427246,6807,10414,2031,2819,1123,453,457,558,481,1115,736,734,374,1391,771,335,338,500,337,700,534,1051,732,421,292,73,145,199,195,0,206,65,102,0,206,143969,5022,16558,2468,5262,1390,5576,1447,8013,1743,6594,1880,8686,1830,7193,1977,9938,2213,5682,1532,12177,2409,13509,2363,16797,2009,9039,1842,6634,1677,5749,1560,6562,1708,184209,4824,18627,2604,9497,1932,6875,1524,7226,1604,5796,1193,7860,1518,7012,1504,6711,1387,6857,1657,14670,2277,16704,2199,23937,2570,18169,2449,10913,2015,12928,2116,10427,1592,88654,2842,10958,1659,8737,1279,7828,1396,6548,1459,4688,901,3655,817,3610,863,3686,959,3450,1097,5817,1169,7546,1140,8354,1588,4822,1031,3231,770,3086,886,2638,731,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1099658,10577,28315,3106,8283,1692,1786,697,1495,572,2994,1070,2076,992,2086,735,948,589,1047,524,879,579,1461,670,1193,504,1951,775,731,445,748,477,292,294,345,396,347005,8228,53379,4700,16323,2649,17341,2100,17248,2346,17805,2309,18693,2855,16722,2234,16387,3119,15965,2390,27175,2950,29174,3309,35438,3775,23337,2584,15064,2341,15236,2385,11718,1682,471693,8571,61538,5041,26870,2871,19838,2381,21493,2332,17901,2172,20458,2646,19407,2329,21588,2318,16016,2062,32657,3529,41267,3553,55294,4142,39070,2759,24595,3202,29284,2488,24417,2389,252645,5197,27503,2708,31905,2637,21097,2421,19616,2517,12141,2045,12196,1658,11845,1837,10347,1822,8768,1612,12604,1689,21015,2130,24276,2818,14257,1874,8025,1317,9204,1274,7846,1261,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,833815,9407,30470,3370,7611,1719,3056,1072,1697,684,3227,997,2854,1100,3373,1359,1679,1080,1378,857,1399,622,1570,734,2039,1001,419,386,0,207,0,207,168,276,0,207,287772,6302,30231,3318,17133,2499,15861,2370,19438,2732,16292,2056,19478,2587,18202,3120,19565,2927,16047,2394,27998,3724,26779,2791,32116,3737,12746,2214,6175,1625,7692,1760,2019,605,339297,6856,37343,3269,24554,2693,20458,2856,19912,2488,18008,2442,21350,2787,16696,2716,17020,2395,15081,1692,26962,2364,34883,3163,35794,3008,20670,2721,14101,1949,9311,1629,7154,1751,176276,3946,20900,2357,24192,2283,18613,2268,14244,1931,12659,1816,11695,1877,8974,1405,8318,1408,6242,1138,12195,1449,13431,1612,12689,1667,5295,1095,2927,849,2010,671,1892,686,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,584817,8076,33080,3564,11233,2047,3589,1127,2991,1060,2814,1012,3010,1143,2251,955,1570,758,1492,931,613,630,1391,756,397,376,920,523,313,502,92,152,404,554,0,193,207732,5055,31566,3192,16488,2715,15136,1921,15244,2192,16114,2334,16954,2461,12313,2350,13065,2178,10129,2033,14919,2200,15296,2073,15740,2166,8442,1857,2959,1063,2179,849,1188,718,225346,5030,39756,2940,17722,2183,12268,1709,15422,2099,11170,1661,14256,2044,11122,2069,10654,1705,7406,1292,16228,2000,19746,2257,21893,2455,11838,1687,7440,1599,5365,1129,3060,993,118659,2885,13789,1744,12414,1438,12940,1665,10614,1398,7028,1284,7609,1311,8130,1340,6364,1256,4746,1049,7058,1375,9121,1440,9268,1535,4195,889,2261,715,1726,538,1396,391,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,106390,3127,6200,1358,1790,673,1146,703,578,383,105,132,364,295,421,307,566,458,315,303,179,180,185,181,0,161,0,161,61,107,490,597,0,161,0,161,40804,2273,5263,1156,3131,1228,2649,899,3643,994,2299,793,3175,969,2400,1075,1986,660,1676,791,3111,766,3890,1190,3793,1103,1342,578,1662,942,513,335,271,274,40449,2055,6426,1012,2803,695,2574,615,2841,827,2538,687,2523,767,1746,623,2420,886,2027,687,2323,689,2818,758,3703,1000,2047,624,1646,649,1577,642,437,296,18937,1134,2487,697,3217,670,1612,501,787,303,949,325,1642,652,786,385,1169,505,587,294,1392,454,1517,429,1437,493,607,309,334,183,186,183,228,162,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,26250,2059,1325,783,573,486,0,207,194,270,0,207,0,207,178,234,0,207,0,207,0,207,0,207,144,237,236,329,0,207,0,207,0,207,0,207,10322,1490,1053,613,529,442,534,564,547,472,638,636,883,900,938,541,548,440,315,269,625,388,1315,796,686,397,553,411,288,349,783,557,87,110,10124,1219,1542,805,919,447,723,494,290,251,735,436,677,450,225,266,176,178,291,236,903,432,599,462,1522,650,652,455,60,94,459,361,351,177,4479,679,1033,608,325,243,238,223,211,187,327,285,138,134,266,197,121,188,251,204,405,265,219,178,234,205,393,362,195,181,87,139,36,61,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,500980,7198,22314,2586,5836,1584,2356,1064,3160,1281,2364,955,1023,600,1867,792,1044,536,1100,746,351,320,718,454,967,624,1091,590,284,248,24,45,0,179,129,156,170959,6045,22383,2903,11402,1971,8064,1612,13343,2279,9080,1869,12140,2062,9832,1702,9638,2111,7067,1737,13332,2324,13823,2169,18157,2289,12697,2261,4269,1327,2782,1193,2950,827,199057,5113,30292,2490,14215,1936,10784,1770,9695,1824,6013,1384,7860,1581,10755,2128,6997,1331,7009,1248,16494,1922,20580,2509,18739,2278,15050,2045,9691,1578,8345,1444,6538,1377,108650,2998,14518,2002,13752,1764,10593,1572,9173,1348,6937,1208,6073,1146,7537,1911,4901,1084,4727,1020,7237,1172,7110,1362,8369,1442,3597,737,1998,751,1070,497,1058,374,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,489601,7623,17361,2866,4619,1405,1533,721,2033,937,1833,884,1336,601,1420,675,836,601,859,573,485,521,1504,788,556,353,140,144,99,150,0,211,0,211,108,182,162825,5994,23799,3019,9737,1904,11081,2128,14149,2348,12673,2220,15260,2619,9173,1797,8742,1945,6499,1605,11801,2306,15336,2092,12551,2214,6440,1434,2390,1025,1796,718,1398,632,196450,5268,25515,2612,13143,1923,12790,2041,14858,2151,14006,2071,12015,2247,8771,1660,7662,1482,10067,1756,15573,1692,21367,2603,18879,2301,10690,1907,4432,1075,4254,1064,2428,1040,112965,2952,15944,2125,16118,2187,11443,1536,8464,1395,8168,1701,8318,1391,5671,1332,4499,998,4247,997,7811,1215,8051,1399,6694,1339,2976,742,1818,705,1059,485,1684,675,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,420806,5755,20949,3025,4566,1467,3078,1269,979,653,1747,887,2127,875,1509,833,1122,668,99,124,1134,906,1751,937,1701,1118,587,487,512,504,37,62,0,208,0,208,154592,5240,18696,2912,10654,2002,10212,1896,10586,1823,10515,1623,10050,2117,10655,1875,8509,1971,8824,2042,11583,2381,16132,2752,11864,2325,7707,1560,4789,1554,2088,862,1728,671,169262,5079,21854,2630,11959,1716,9232,1807,9559,1819,7983,1497,8669,1377,8115,1711,7213,1783,7462,1484,14955,2202,16887,2161,18549,2409,11875,2105,5968,1368,5428,1316,3554,1034,76003,2340,9306,1423,8746,1368,7004,1422,5897,1024,5412,954,4639,923,3680,803,4236,983,3807,1216,6117,1171,5839,1171,5420,1172,3383,935,1055,430,922,422,540,265,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1228405,12595,58439,4381,14225,2506,4953,1443,5032,1428,5660,1647,4242,1208,4891,1357,2700,1222,2207,909,3224,1248,4220,1688,3148,1179,2705,1009,1048,498,0,225,134,160,50,79,492777,11051,48028,4496,15797,2697,22033,3294,29541,3624,26317,3455,32594,3814,26901,3413,31658,4260,22623,3425,48989,5228,49627,5498,58288,5855,35622,4203,18574,3083,16496,2386,9689,2127,474932,7260,52231,3924,21260,3008,22613,2643,26693,2953,22158,2490,27349,3205,18500,2134,20778,3261,18798,2642,40787,3999,47582,3484,49519,4429,41764,4291,24945,3528,20757,2815,19198,2892,202257,4836,24864,2339,23636,1977,13371,1702,17088,2294,14116,1915,12127,1751,10708,1667,8891,1344,7624,1662,14364,2244,16313,2192,16329,1895,9570,1684,5073,1210,4998,1039,3185,857,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
