GEO_ID,B24010F_001E,B24010F_001M,B24010F_002E,B24010F_002M,B24010F_003E,B24010F_003M,B24010F_004E,B24010F_004M,B24010F_005E,B24010F_005M,B24010F_006E,B24010F_006M,B24010F_007E,B24010F_007M,B24010F_008E,B24010F_008M,B24010F_009E,B24010F_009M,B24010F_010E,B24010F_010M,B24010F_011E,B24010F_011M,B24010F_012E,B24010F_012M,B24010F_013E,B24010F_013M,B24010F_014E,B24010F_014M,B24010F_015E,B24010F_015M,B24010F_016E,B24010F_016M,B24010F_017E,B24010F_017M,B24010F_018E,B24010F_018M,B24010F_019E,B24010F_019M,B24010F_020E,B24010F_020M,B24010F_021E,B24010F_021M,B24010F_022E,B24010F_022M,B24010F_023E,B24010F_023M,B24010F_024E,B24010F_024M,B24010F_025E,B24010F_025M,B24010F_026E,B24010F_026M,B24010F_027E,B24010F_027M,B24010F_028E,B24010F_028M,B24010F_029E,B24010F_029M,B24010F_030E,B24010F_030M,B24010F_031E,B24010F_031M,B24010F_032E,B24010F_032M,B24010F_033E,B24010F_033M,B24010F_034E,B24010F_034M,B24010F_035E,B24010F_035M,B24010F_036E,B24010F_036M,B24010F_037E,B24010F_037M,B24010F_038E,B24010F_038M,B24010F_039E,B24010F_039M,B24010F_040E,B24010F_040M,B24010F_041E,B24010F_041M,B24010F_042E,B24010F_042M,B24010F_043E,B24010F_043M,B24010F_044E,B24010F_044M,B24010F_045E,B24010F_045M,B24010F_046E,B24010F_046M,B24010F_047E,B24010F_047M,B24010F_048E,B24010F_048M,B24010F_049E,B24010F_049M,B24010F_050E,B24010F_050M,B24010F_051E,B24010F_051M,B24010F_052E,B24010F_052M,B24010F_053E,B24010F_053M,B24010F_054E,B24010F_054M,B24010F_055E,B24010F_055M,B24010F_056E,B24010F_056M,B24010F_057E,B24010F_057M,B24010F_058E,B24010F_058M,B24010F_059E,B24010F_059M,B24010F_060E,B24010F_060M,B24010F_061E,B24010F_061M,B24010F_062E,B24010F_062M,B24010F_063E,B24010F_063M,B24010F_064E,B24010F_064M,B24010F_065E,B24010F_065M,B24010F_066E,B24010F_066M,B24010F_067E,B24010F_067M,B24010F_068E,B24010F_068M,B24010F_069E,B24010F_069M,B24010F_070E,B24010F_070M,B24010F_071E,B24010F_071M,B24010F_072E,B24010F_072M,B24010F_073E,B24010F_073M,NAME,B24010F_001MA,B24010F_001EA,B24010F_002EA,B24010F_002MA,B24010F_003EA,B24010F_003MA,B24010F_004MA,B24010F_004EA,B24010F_005EA,B24010F_005MA,B24010F_006MA,B24010F_006EA,B24010F_007EA,B24010F_007MA,B24010F_008EA,B24010F_008MA,B24010F_009MA,B24010F_009EA,B24010F_010EA,B24010F_010MA,B24010F_011EA,B24010F_011MA,B24010F_012EA,B24010F_012MA,B24010F_013EA,B24010F_013MA,B24010F_014MA,B24010F_014EA,B24010F_015MA,B24010F_015EA,B24010F_016EA,B24010F_016MA,B24010F_017MA,B24010F_017EA,B24010F_018MA,B24010F_018EA,B24010F_019MA,B24010F_019EA,B24010F_020MA,B24010F_020EA,B24010F_021EA,B24010F_021MA,B24010F_022EA,B24010F_022MA,B24010F_023MA,B24010F_023EA,B24010F_024MA,B24010F_024EA,B24010F_025MA,B24010F_025EA,B24010F_026MA,B24010F_026EA,B24010F_027EA,B24010F_027MA,B24010F_028MA,B24010F_028EA,B24010F_029MA,B24010F_029EA,B24010F_030MA,B24010F_030EA,B24010F_031MA,B24010F_031EA,B24010F_032EA,B24010F_032MA,B24010F_033EA,B24010F_033MA,B24010F_034MA,B24010F_034EA,B24010F_035MA,B24010F_035EA,B24010F_036MA,B24010F_036EA,B24010F_037MA,B24010F_037EA,B24010F_038EA,B24010F_038MA,B24010F_039MA,B24010F_039EA,B24010F_040MA,B24010F_040EA,B24010F_041MA,B24010F_041EA,B24010F_042MA,B24010F_042EA,B24010F_043EA,B24010F_043MA,B24010F_044EA,B24010F_044MA,B24010F_045MA,B24010F_045EA,B24010F_046MA,B24010F_046EA,B24010F_047MA,B24010F_047EA,B24010F_048MA,B24010F_048EA,B24010F_049EA,B24010F_049MA,B24010F_050MA,B24010F_050EA,B24010F_051MA,B24010F_051EA,B24010F_052MA,B24010F_052EA,B24010F_053MA,B24010F_053EA,B24010F_054EA,B24010F_054MA,B24010F_055EA,B24010F_055MA,B24010F_056MA,B24010F_056EA,B24010F_057MA,B24010F_057EA,B24010F_058MA,B24010F_058EA,B24010F_059EA,B24010F_059MA,B24010F_060EA,B24010F_060MA,B24010F_061MA,B24010F_061EA,B24010F_062MA,B24010F_062EA,B24010F_063MA,B24010F_063EA,B24010F_064EA,B24010F_064MA,B24010F_065EA,B24010F_065MA,B24010F_066EA,B24010F_066MA,B24010F_067MA,B24010F_067EA,B24010F_068MA,B24010F_068EA,B24010F_069EA,B24010F_069MA,B24010F_070EA,B24010F_070MA,B24010F_071EA,B24010F_071MA,B24010F_072MA,B24010F_072EA,B24010F_073MA,B24010F_073EA,state
0400000US32,167519,9319,91254,5322,8022,1830,4904,1674,4088,1567,816,447,1124,492,775,424,290,236,59,101,1571,598,289,286,58,72,650,391,574,322,423,285,280,241,143,151,31863,3369,291,328,1657,589,1460,576,197,150,16288,2670,11388,2119,2239,1072,14547,2173,7723,1804,6824,1444,22480,2610,557,557,17584,2390,4339,1049,14342,2118,4880,1324,5215,1407,4247,1281,76265,5631,10657,2019,5661,1473,4003,1320,1658,761,101,116,44,71,57,92,0,211,3049,1020,717,515,296,344,1232,570,804,419,1846,777,851,482,995,623,36391,3596,3215,1118,451,421,451,421,0,211,13095,2220,15313,2239,4317,1115,24345,3090,11320,2056,13025,2223,257,214,0,211,213,202,44,76,4615,1141,2764,879,526,362,1325,612,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,264588,11731,147429,7555,22228,3083,11551,2118,8800,1871,2751,889,4743,1251,2635,929,1766,801,342,289,4585,1668,1349,852,184,184,975,497,2077,1249,1349,605,539,342,810,508,28402,3265,652,409,2290,862,1656,755,634,383,12549,2163,10870,2042,2041,765,21616,2909,12698,2490,8918,1690,29099,3166,338,281,19959,2581,8802,1771,46084,4346,13024,2294,20411,2587,12649,2218,117159,6217,25753,2688,10342,1743,6664,1392,3678,1045,1128,538,350,275,342,301,436,405,9535,1483,1596,664,617,530,6742,1465,580,501,4748,1251,1463,665,3285,1057,35950,3643,7893,1928,1279,717,756,468,523,545,6794,1416,12197,2087,7787,1422,32670,2964,13191,2279,19479,2231,856,550,113,165,596,469,147,144,21930,2588,9465,1783,3099,983,9366,1643,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,69530,6416,38996,4286,9497,2143,4246,1303,3321,1103,925,641,1394,717,403,451,664,373,327,307,3280,1119,847,537,235,265,1418,842,780,612,577,524,417,503,160,170,10146,2051,191,173,1322,583,546,310,776,566,4092,1468,3363,1273,1178,700,7008,1664,4579,1598,2429,748,7388,1416,1129,656,4246,1078,2013,754,4957,1658,1905,828,1797,844,1255,767,30534,3808,10404,1964,4548,1101,2656,823,1892,677,905,528,590,469,85,130,230,276,3092,990,1222,667,0,201,1771,655,99,108,1859,847,1369,682,490,417,9220,1922,814,487,214,111,214,111,0,201,3500,1327,1903,792,2789,968,8750,1807,3797,1087,4953,1335,523,429,259,270,187,315,77,129,1637,730,1023,586,38,64,576,456,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,816927,21312,435821,13317,60589,4885,30140,3225,23914,2901,6226,1202,9617,2077,6490,1505,2982,1252,145,173,16814,2858,3202,1100,880,527,6911,1705,5821,1473,4018,1170,2128,774,1890,921,129496,7615,4860,1559,16049,2771,10936,2267,5113,1276,55709,5254,40268,3821,12610,2394,70444,5128,33358,3399,37086,3344,92242,6190,1994,852,71546,5319,18702,2875,83050,6054,24558,2627,41759,4434,16733,2345,381106,12840,79485,5253,27550,3174,17570,2599,9980,1769,3774,1050,1255,602,1416,656,1103,637,34029,3392,6365,1711,1760,816,21801,3008,4103,1222,14132,2498,6666,1612,7466,1831,167012,7082,48599,3637,5542,1525,3593,1079,1949,853,28733,3591,48271,4351,35867,3859,103866,7256,43291,4554,60575,4758,4639,1529,1391,686,2612,1313,636,506,26104,3133,15511,2513,6498,1487,4095,1213,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,140236,8288,84835,6242,8206,2137,5166,1555,4341,1412,825,512,1322,729,675,565,445,353,202,218,1075,658,48,80,55,88,695,443,277,272,643,440,161,206,482,415,17261,2599,0,207,25,43,0,207,25,43,8359,1983,8054,1636,823,485,8998,1738,6146,1694,2852,1025,35679,4463,2368,926,28089,4224,5222,1290,14691,2412,8142,1951,3669,1222,2880,981,55401,3948,9713,1827,4772,1331,3617,1177,1155,547,618,386,77,102,127,203,414,315,2737,884,615,428,500,486,911,398,711,459,1586,680,657,401,929,545,19192,2685,1163,665,362,437,0,207,362,437,8790,2003,7267,1347,1610,676,13302,2230,5684,1236,7618,1782,2918,1141,1067,761,1196,593,655,493,10276,1654,8014,1661,759,634,1503,551,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,52019,4725,31010,3118,6097,1242,2952,931,2513,829,439,438,1173,560,669,416,462,394,42,53,1601,610,289,262,0,193,711,397,601,381,371,333,202,225,169,202,6736,1512,172,215,429,306,392,293,37,73,3795,1130,2147,872,193,183,4050,970,2541,860,1509,575,5850,1499,427,304,3681,1221,1742,798,8277,1626,4543,1177,1320,583,2414,892,21009,2575,6017,1286,1989,706,1713,679,276,200,409,313,178,156,0,193,231,260,2678,1118,669,489,152,244,1488,971,369,338,941,492,698,455,243,199,6747,1511,1340,731,356,375,310,370,46,76,2423,719,1756,704,872,514,5029,1028,2166,725,2863,685,254,213,107,129,147,160,0,193,2962,1065,2054,880,373,285,535,332,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,51014,3861,32611,2977,2715,753,1417,590,1271,595,146,156,619,380,459,327,160,138,0,161,302,242,100,108,0,161,49,82,153,197,377,340,288,325,89,98,5379,1332,318,270,634,625,455,638,179,159,2271,700,2051,843,105,100,3610,1092,1456,529,2154,934,11991,2043,609,331,9677,2093,1705,610,8916,1401,4305,1032,1978,848,2633,745,18403,2136,3719,989,1452,633,1261,600,191,176,357,261,165,169,20,36,172,195,1300,446,465,259,0,161,790,367,45,84,610,359,389,333,221,193,7736,1365,1310,681,59,74,0,161,59,74,3827,894,1991,670,549,297,4221,1001,1512,557,2709,789,506,307,212,211,294,210,0,161,2221,626,1567,531,161,272,493,359,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,62593,6535,33380,4090,5169,1345,3183,1242,2766,1170,417,413,1006,569,762,553,244,223,0,207,704,421,307,284,0,207,393,306,4,8,276,210,40,66,236,223,8441,2008,213,318,296,235,235,211,61,102,3527,1545,3865,1229,540,632,3770,1158,1661,737,2109,856,8561,2137,3981,1456,3326,1093,1254,828,7439,1777,4176,1281,885,468,2378,1068,29213,3737,7243,1566,2207,748,1503,651,704,491,633,457,409,411,186,191,38,62,3042,894,1065,521,116,139,1550,655,311,274,1361,685,741,534,620,476,9950,1904,1175,546,0,207,0,207,0,207,3906,1197,1417,651,3452,1326,6838,2167,2506,1054,4332,1655,1852,957,1711,916,141,213,0,207,3330,1133,2455,908,109,99,766,579,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,104701,7597,59579,5328,10626,2303,5456,1629,3811,1405,1645,1012,1583,727,1045,632,460,398,78,131,2776,1098,1039,701,288,358,1062,765,387,325,811,781,366,259,445,722,13011,2672,469,422,728,600,546,631,182,152,5195,1619,5157,1657,1462,703,9480,2009,3389,1044,6091,1737,11598,2376,1773,664,6685,1713,3140,1365,14864,2279,7855,1580,2079,886,4930,1406,45122,4213,11632,1891,3954,1232,2844,1051,1110,742,439,433,177,182,0,179,262,395,4561,1275,1691,703,0,179,2519,1092,351,257,2678,1086,1523,752,1155,766,12267,2084,2094,847,493,390,123,163,370,315,2958,1094,3206,993,3516,1174,12731,2516,4896,1380,7835,1701,541,309,239,226,261,213,41,61,7951,1684,4455,1080,819,504,2677,955,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,810346,25852,480849,17608,70751,5670,34212,4190,26524,3554,7688,1756,13707,2049,6038,1370,6497,1448,1172,737,16393,2843,3385,1525,1332,916,5838,1736,5838,1525,6439,1596,4375,1284,2064,936,85921,6910,2811,1017,6520,1376,3487,1108,3033,836,36054,4988,36160,4403,4376,1136,64132,5473,33687,3666,30445,3647,155754,9060,4541,1212,119496,8322,31717,4002,104291,7855,47174,4788,31005,4019,26112,3661,329497,12576,76525,5598,28048,3331,18525,3070,9523,1867,6130,1496,2630,976,1743,708,1757,760,27071,3191,2966,993,2632,852,18517,2555,2956,1097,15276,2583,9035,1975,6241,1693,118703,7694,14509,2465,1913,720,650,477,1263,639,37382,4062,39783,4899,25116,3230,100027,6359,49443,4571,50584,4306,3605,1097,480,323,2361,965,764,477,30637,3069,20729,2385,2441,967,7467,1734,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,85310,4919,53312,3370,5675,1376,2426,871,2191,858,235,217,2205,1042,1886,952,253,260,66,109,937,665,52,93,0,192,129,116,756,675,107,122,69,108,38,63,9155,1862,330,309,424,364,323,325,101,158,4318,1459,3636,1187,447,315,6002,1364,3610,1191,2392,1071,17894,2093,931,538,12723,1970,4240,1240,14586,2562,8688,2090,2622,1094,3276,1052,31998,2979,5267,1415,2023,992,498,262,1525,974,896,544,685,447,0,192,211,285,1380,706,175,223,460,489,745,459,0,192,968,503,57,91,911,509,9095,1845,1452,721,364,370,276,343,88,145,3059,1034,3865,1504,355,298,10531,1798,2997,1045,7534,1595,580,446,96,126,114,118,370,416,6525,1379,5071,1267,51,85,1403,674,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
