GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001EA,B20005G_001MA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008MA,B20005G_008EA,B20005G_009MA,B20005G_009EA,B20005G_010MA,B20005G_010EA,B20005G_011EA,B20005G_011MA,B20005G_012EA,B20005G_012MA,B20005G_013MA,B20005G_013EA,B20005G_014MA,B20005G_014EA,B20005G_015EA,B20005G_015MA,B20005G_016MA,B20005G_016EA,B20005G_017EA,B20005G_017MA,B20005G_018EA,B20005G_018MA,B20005G_019MA,B20005G_019EA,B20005G_020MA,B20005G_020EA,B20005G_021MA,B20005G_021EA,B20005G_022EA,B20005G_022MA,B20005G_023EA,B20005G_023MA,B20005G_024MA,B20005G_024EA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027MA,B20005G_027EA,B20005G_028EA,B20005G_028MA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031MA,B20005G_031EA,B20005G_032MA,B20005G_032EA,B20005G_033EA,B20005G_033MA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036MA,B20005G_036EA,B20005G_037EA,B20005G_037MA,B20005G_038EA,B20005G_038MA,B20005G_039EA,B20005G_039MA,B20005G_040EA,B20005G_040MA,B20005G_041MA,B20005G_041EA,B20005G_042MA,B20005G_042EA,B20005G_043EA,B20005G_043MA,B20005G_044EA,B20005G_044MA,B20005G_045EA,B20005G_045MA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049MA,B20005G_049EA,B20005G_050EA,B20005G_050MA,B20005G_051EA,B20005G_051MA,B20005G_052MA,B20005G_052EA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055EA,B20005G_055MA,B20005G_056EA,B20005G_056MA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059MA,B20005G_059EA,B20005G_060MA,B20005G_060EA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063MA,B20005G_063EA,B20005G_064MA,B20005G_064EA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067EA,B20005G_067MA,B20005G_068MA,B20005G_068EA,B20005G_069MA,B20005G_069EA,B20005G_070EA,B20005G_070MA,B20005G_071MA,B20005G_071EA,B20005G_072EA,B20005G_072MA,B20005G_073EA,B20005G_073MA,B20005G_074MA,B20005G_074EA,B20005G_075MA,B20005G_075EA,B20005G_076MA,B20005G_076EA,B20005G_077EA,B20005G_077MA,B20005G_078EA,B20005G_078MA,B20005G_079MA,B20005G_079EA,B20005G_080MA,B20005G_080EA,B20005G_081EA,B20005G_081MA,B20005G_082MA,B20005G_082EA,B20005G_083EA,B20005G_083MA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086MA,B20005G_086EA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089EA,B20005G_089MA,B20005G_090MA,B20005G_090EA,B20005G_091MA,B20005G_091EA,B20005G_092MA,B20005G_092EA,B20005G_093MA,B20005G_093EA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US40,187858,6010,89623,3816,37311,2750,0,161,37311,2750,59,41,145,154,360,268,471,475,1123,534,589,308,1117,548,1033,462,2031,637,1326,499,2925,796,3140,770,2917,752,3266,920,2075,558,2130,572,2870,708,2937,779,3452,654,3345,640,52312,3095,29516,2313,22796,2131,5218,976,4139,986,2652,739,1229,466,1783,706,1040,430,1436,754,762,407,1142,349,27,48,887,478,761,351,400,234,485,293,20,28,112,112,214,184,28,45,197,186,264,203,98235,3498,36527,2700,0,161,36527,2700,129,134,71,109,416,221,360,267,1441,508,551,218,1765,538,1191,464,2894,862,1995,516,4488,1141,3920,819,3965,734,2777,628,2077,645,2178,726,2659,839,1328,452,1134,336,1188,478,61708,3283,34699,2466,27009,2026,4978,911,3787,937,3418,885,2757,728,3174,987,1160,493,1816,591,832,587,724,318,874,444,1112,465,512,308,539,280,248,189,210,227,258,282,195,174,144,144,36,44,235,188,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,126797,6637,65483,4583,25805,2921,0,207,25805,2921,613,463,76,95,107,125,117,143,811,635,186,298,291,303,419,344,1406,681,696,632,1154,428,3649,1155,2366,1072,1585,550,1383,633,1548,597,1953,750,1401,615,2924,1134,3120,896,39678,3621,17837,2303,21841,2695,4089,955,2515,938,3473,955,1656,845,1446,683,741,465,1740,910,506,352,1510,703,122,151,811,536,347,280,472,479,414,326,437,397,320,351,343,303,47,88,636,476,216,235,61314,4017,20596,2506,0,207,20596,2506,400,419,0,207,221,222,282,298,320,286,366,330,614,400,433,360,1211,693,992,660,3003,870,1179,436,1717,701,1573,591,1218,663,1321,718,1456,598,837,473,1552,645,1901,673,40718,3120,18897,2203,21821,2504,4104,1293,2429,939,2745,785,1777,750,3365,1101,990,567,929,561,799,446,951,590,177,230,1049,598,701,405,140,192,267,220,293,225,91,129,280,266,383,373,30,53,321,322,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,171321,8556,82888,5220,33969,3724,0,179,33969,3724,115,199,211,248,492,426,367,384,538,310,111,112,830,482,1025,687,2262,927,1506,770,2385,712,4488,1377,2047,791,2824,1042,1243,493,2381,796,2608,810,2104,860,2861,815,3571,1055,48919,3815,24198,2560,24721,2659,6799,1226,3356,917,2538,757,1322,544,1776,632,849,396,1263,633,735,554,1464,776,716,559,597,370,266,244,348,192,617,398,264,215,401,347,300,242,74,115,647,477,389,278,88433,5303,28815,2888,0,179,28815,2888,50,59,0,179,165,188,64,75,1277,678,665,414,999,533,396,285,2204,846,1760,786,3351,1268,2701,761,1925,770,2231,842,1421,543,1662,554,2573,880,1408,512,1941,630,2022,754,59618,4385,29448,2995,30170,2891,7370,1177,4337,1040,4858,1243,1585,584,2668,993,1106,648,1657,809,434,288,1048,432,635,387,876,519,833,417,446,275,402,282,724,578,254,247,202,209,111,136,460,337,164,162,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,60239,6020,29616,3823,10658,2010,0,211,10658,2010,0,211,116,162,227,226,49,92,317,281,195,254,512,452,300,343,1048,681,472,350,882,477,591,331,666,548,1195,492,239,168,458,297,551,383,616,435,885,450,1339,806,18958,3012,9142,2005,9816,2022,2922,1021,1892,932,1204,602,360,242,633,396,498,527,531,464,324,332,227,242,96,131,322,377,99,166,351,499,112,161,0,211,0,211,0,211,0,211,0,211,245,295,30623,3367,10114,1875,0,211,10114,1875,0,211,0,211,43,56,31,51,197,199,562,511,335,249,327,259,923,498,234,252,795,473,869,432,1260,839,812,603,239,292,1172,642,1032,678,552,383,217,194,514,410,20509,2846,9289,1593,11220,2217,2489,911,2125,859,1045,574,1265,702,1077,725,500,496,908,648,296,254,689,590,46,76,219,244,115,141,184,188,0,211,0,211,0,211,110,182,41,69,85,102,26,45,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,77238,5597,38005,3834,16924,2388,0,208,16924,2388,95,108,40,96,91,99,112,141,677,403,115,161,808,777,337,330,1056,530,702,455,1001,522,1704,698,1359,600,1049,537,510,332,1348,579,1679,624,1593,646,1477,712,1171,503,21081,3005,9954,1897,11127,2199,2795,1104,1509,692,2273,988,704,417,1009,527,150,258,427,421,279,183,550,500,246,255,105,129,302,278,0,208,0,208,267,243,28,50,293,197,0,208,96,157,94,158,39233,3707,14547,2220,0,208,14547,2220,0,208,0,208,89,153,29,63,509,418,214,217,622,488,666,412,1513,771,1035,616,2246,945,1083,478,1339,754,631,430,729,550,690,409,1008,742,303,205,570,357,1271,640,24686,3052,15014,2411,9672,1826,2278,784,1822,711,1399,774,790,423,1263,538,328,306,461,326,201,217,151,141,104,105,225,237,17,30,373,323,92,154,0,208,50,83,32,64,86,147,0,208,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,434463,16727,211757,9850,102498,6445,0,225,102498,6445,580,434,245,240,445,289,1181,661,1714,839,2780,1170,3599,1077,1850,707,5402,1467,3860,1207,7524,1529,7357,1514,6228,1545,5565,1575,5226,1686,7825,1644,8060,1611,7317,1821,9982,1852,15758,2232,109259,6917,55686,4049,53573,4738,11870,1985,6269,1152,7295,1582,3352,1252,5427,1659,2345,868,3630,1038,956,584,1559,689,667,441,2875,1263,1121,408,1390,867,441,286,549,420,663,494,519,342,257,210,831,520,1557,670,222706,10049,81090,5409,0,225,81090,5409,149,228,43,70,1189,653,902,590,2640,857,2374,941,3422,1406,2762,1129,4870,1498,2852,825,6800,1711,5727,1387,5975,1241,6016,1291,3192,883,5871,1431,8703,1727,5469,1505,6005,1388,6129,1371,141616,7526,74415,5808,67201,4804,17013,2125,10292,1748,6148,1363,5790,1465,7994,1746,2709,857,3738,1283,1802,681,2640,945,582,358,1820,693,1495,545,483,344,538,385,617,507,967,552,934,481,457,372,699,472,483,350,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50655,4466,24916,3262,12848,2519,0,192,12848,2519,0,192,171,194,206,321,253,286,1118,838,0,192,10,23,0,192,570,510,147,182,1631,669,1313,698,704,351,976,933,959,467,640,424,1263,680,269,219,1115,506,1503,819,12068,2348,5211,1364,6857,1874,2450,1000,1517,723,353,256,469,407,337,246,409,327,302,217,0,192,135,212,0,192,300,292,107,146,0,192,143,193,0,192,0,192,0,192,0,192,55,92,280,284,25739,2508,9557,1448,0,192,9557,1448,0,192,0,192,59,96,108,155,95,129,166,170,616,376,177,165,688,436,408,348,1245,573,670,464,1078,611,1190,668,118,117,854,465,662,577,360,304,587,380,476,383,16182,1935,5925,1307,10257,1785,2581,833,869,469,1899,691,301,225,1059,673,479,462,542,456,421,412,490,356,122,129,346,256,331,298,104,120,410,480,54,91,0,192,44,73,146,182,0,192,59,112,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,190873,9983,93488,6415,46346,3888,0,204,46346,3888,128,136,88,131,137,137,664,515,948,485,910,739,1411,622,776,426,1945,681,956,597,2173,808,4102,1163,1339,571,2993,839,1778,662,2981,1083,3041,1012,5670,1594,5398,1341,8908,1432,47142,3950,21225,2479,25917,3010,5444,1140,4242,1241,2394,1012,1181,559,2631,922,877,491,1551,715,710,432,997,563,836,581,999,769,1159,628,606,504,875,546,0,204,168,195,518,419,275,273,269,306,185,195,97385,5931,34771,3181,0,204,34771,3181,27,58,0,204,446,247,546,460,917,440,380,372,1498,640,1088,587,2340,950,898,465,1503,637,3069,831,3231,988,2921,1061,1014,486,2055,714,3491,1101,1880,629,3570,990,3897,825,62614,4657,29189,3206,33425,3381,8304,1601,4555,1217,3517,1134,3618,1083,2549,746,1632,701,1820,791,394,337,1398,669,203,158,999,499,992,542,452,301,438,358,217,225,671,350,374,257,201,195,354,311,737,417,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,256437,9705,128776,6130,57255,3930,0,204,57255,3930,54,84,246,248,119,138,503,441,1616,675,261,229,842,467,918,455,1702,849,2140,922,3650,1030,3786,1227,3547,1121,2947,772,3392,880,4364,1323,5615,1347,4165,1190,7560,1441,9828,1581,71521,4786,31854,2588,39667,3886,8840,1801,4265,1001,3800,1219,2352,792,3567,916,1539,780,2274,898,853,538,2363,1056,866,605,1563,653,1486,773,1016,646,958,463,514,419,384,242,626,335,681,457,612,366,1108,560,127661,6274,45895,3814,0,204,45895,3814,11,26,0,204,420,437,337,302,274,245,163,208,865,426,779,368,2499,995,820,409,3258,896,3653,872,6290,1857,3409,1099,2373,741,4891,1434,4635,1175,3582,1074,4019,993,3617,906,81766,4888,38235,3455,43531,3611,9488,1504,4341,999,4793,1286,2958,1210,3829,1408,1343,677,3055,1110,980,463,2241,915,1235,655,2104,708,1738,813,941,502,1007,587,576,434,728,457,562,337,169,161,786,550,657,366,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
