GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018MA,B23002B_018EA,B23002B_019MA,B23002B_019EA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049EA,B23002B_049MA,B23002B_050MA,B23002B_050EA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074MA,B23002B_074EA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079MA,B23002B_079EA,state
0400000US29,538093,6289,250291,3902,26433,2166,10761,2066,845,637,9916,2052,6644,1399,3272,1400,15672,1825,31597,1832,23622,1871,945,753,22677,1929,19413,2178,3264,1072,7975,1461,123942,2491,94205,3165,152,173,94053,3149,85037,3635,9016,1926,29737,2575,35697,1349,20254,1948,0,190,20254,1948,18691,2078,1563,741,15443,1665,14176,1320,3438,853,3370,868,68,124,10738,1233,18446,1273,1715,587,1715,587,0,190,16731,1225,287802,3922,20442,1520,9127,1480,523,448,8604,1365,6329,1360,2275,1045,11315,1499,27376,1732,22940,1829,419,432,22521,1773,19281,2107,3240,1268,4436,1257,148169,2686,120501,4234,343,444,120158,4194,111540,4369,8618,1928,27668,3105,43780,1120,23619,1874,0,190,23619,1874,22629,1961,990,389,20161,1680,16459,1300,4318,993,4198,986,120,118,12141,1237,31576,1722,2334,710,2291,696,43,70,29242,1716,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,66989,1976,33939,1746,3165,736,1887,685,0,163,1887,685,952,497,935,635,1278,540,3870,771,2881,745,9,21,2872,746,2582,760,290,308,989,505,19941,1561,16230,1315,427,365,15803,1283,14666,1339,1137,633,3711,838,4353,693,2651,710,0,163,2651,710,2525,696,126,157,1702,643,866,281,226,188,226,188,0,163,640,260,1744,333,128,151,128,151,0,163,1616,278,33050,1244,3037,532,1802,624,0,163,1802,624,882,385,920,602,1235,451,3334,695,2286,806,0,163,2286,806,1799,778,487,427,1048,740,17890,1041,14759,1199,169,172,14590,1195,14328,1196,262,238,3131,862,4578,435,2245,629,0,163,2245,629,2210,627,35,58,2333,663,1465,350,586,313,586,313,0,163,879,408,2746,553,103,147,103,147,0,163,2643,538,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,212834,3104,105431,2256,8792,939,3539,932,49,69,3490,933,1811,722,1679,835,5253,832,10519,1019,7378,1061,88,86,7290,1051,5697,1051,1593,708,3141,1003,59220,1670,45012,2587,335,254,44677,2549,40124,2831,4553,1345,14208,2210,14126,500,7670,1142,204,246,7466,1149,6814,1166,652,475,6456,1184,5348,927,1249,623,1196,624,53,86,4099,920,7426,1042,1205,554,1160,547,45,75,6221,1079,107403,1892,7408,873,2902,891,0,211,2902,891,1608,685,1294,876,4506,965,10294,764,8405,865,0,211,8405,865,6736,1101,1669,888,1889,749,59232,1452,45073,2374,63,67,45010,2356,39730,2228,5280,1386,14159,2001,14539,632,6653,1148,0,211,6653,1148,6331,1152,322,269,7886,1187,5817,819,1341,483,1205,470,136,177,4476,797,10113,946,534,385,423,351,111,144,9579,929,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,971902,7859,452264,5364,41082,2741,13643,2126,0,206,13643,2126,9811,1891,3832,1126,27439,2872,48003,2681,33315,2644,0,206,33315,2644,26482,2588,6833,1565,14688,2428,240123,3658,192055,4014,555,493,191500,4076,174088,4572,17412,2506,48068,3761,66874,1401,43298,2144,0,206,43298,2144,40358,2174,2940,917,23576,2152,20483,1538,7050,1089,6767,1099,283,224,13433,1496,35699,1763,5423,1000,4872,967,551,411,30276,1757,519638,4699,33841,2579,11615,1927,0,206,11615,1927,8199,1817,3416,1149,22226,2404,46263,2507,33319,2959,0,206,33319,2959,28502,2700,4817,1735,12944,2154,268910,3531,225062,4559,58,95,225004,4564,208594,5164,16410,2464,43848,3933,80935,976,52307,2291,0,206,52307,2291,48649,2099,3658,986,28628,2253,29797,2285,8880,1619,8654,1590,226,260,20917,2085,59892,2370,5703,1209,5396,1226,307,282,54189,2108,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36128,2245,21815,2021,1754,710,135,118,0,201,135,118,135,118,0,201,1619,701,3174,1801,2675,1742,198,220,2477,1726,2285,1720,192,248,499,335,10204,1315,7814,1367,173,258,7641,1365,6779,1241,862,603,2390,787,3661,960,1558,616,0,201,1558,616,1517,610,41,79,2103,860,1388,846,638,781,638,781,0,201,750,385,1634,639,80,114,80,114,0,201,1554,627,14313,1786,1417,705,168,211,0,201,168,211,168,211,0,201,1249,601,1933,722,1248,626,0,201,1248,626,1248,626,0,201,685,313,6214,1027,4801,1042,7,16,4794,1045,4519,993,275,260,1413,717,1968,604,901,228,0,201,901,228,901,228,0,201,1067,644,1272,426,461,335,432,334,29,49,811,492,1509,626,502,331,502,331,0,201,1007,573,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2509815,14634,1148400,8967,89292,4109,24035,2706,421,295,23614,2685,15010,2155,8604,1513,65257,3759,119921,3093,76893,3409,1167,446,75726,3447,60396,3352,15330,2009,43028,3289,612189,6749,473734,8799,1460,672,472274,8678,425552,8625,46722,4781,138455,5864,172561,2422,107443,4394,0,200,107443,4394,99404,4473,8039,1529,65118,3967,59010,2733,21968,2232,20864,2149,1104,607,37042,2622,95427,2774,10671,1395,10271,1407,400,316,84756,2724,1361415,9237,85560,3039,21608,2079,0,200,21608,2079,16321,1931,5287,1336,63952,3598,116578,3192,75979,3703,70,113,75909,3707,65687,3340,10222,1879,40599,3538,694859,5969,553634,7437,160,182,553474,7422,512134,7995,41340,3540,141225,6578,213334,2487,132183,4370,0,200,132183,4370,126559,4056,5624,1376,81151,4403,79614,3649,24689,2510,23935,2445,754,388,54925,3050,171470,4003,12224,2114,11481,2108,743,342,159246,3555,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1751297,8332,801713,5755,71691,3623,25730,3131,1225,664,24505,2973,17962,2513,6543,1952,45961,3715,86540,4116,62481,4141,4410,987,58071,4255,49017,4181,9054,1998,24059,2766,409633,4571,324798,6447,4959,1131,319839,6447,293816,6990,26023,3374,84835,5599,123319,1720,68300,3001,0,207,68300,3001,64181,3059,4119,1086,55019,3188,46001,2617,11635,1606,11209,1607,426,339,34366,2493,64529,2484,6394,1314,5891,1238,503,292,58135,2516,949584,6116,71660,4168,26677,2874,14,30,26663,2868,19890,2559,6773,1474,44983,3815,81956,3157,61213,3815,513,458,60700,3778,52148,3614,8552,2096,20743,3044,481790,4164,398243,5270,1133,585,397110,5367,374006,5904,23104,3099,83547,5178,150286,1887,85963,2913,0,207,85963,2913,81513,2985,4450,1176,64323,3002,62180,2781,16699,1959,16022,1852,677,448,45481,2511,101712,2943,7882,1353,7434,1325,448,318,93830,3257,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1108420,7113,521777,5194,47738,2698,19060,2302,0,193,19060,2302,13420,2058,5640,1242,28678,2462,54370,2887,39021,3107,162,258,38859,3084,34077,3153,4782,1454,15349,1779,271215,3645,204937,5100,313,369,204624,5112,185871,4958,18753,2523,66278,4067,79734,1508,41921,2247,0,193,41921,2247,38193,2335,3728,911,37813,2170,26981,1792,8622,1231,7957,1186,665,365,18359,1539,41739,2093,4921,928,4714,946,207,137,36818,2072,586643,5054,41261,2694,21762,2706,0,193,21762,2706,15844,2500,5918,1367,19499,2170,53062,2483,40777,2596,0,193,40777,2596,34179,2892,6598,1376,12285,2342,295653,3486,238197,4897,106,128,238091,4884,218780,5194,19311,2656,57456,4180,93099,1717,52892,2730,0,193,52892,2730,49096,2666,3796,986,40207,2549,33841,1922,9784,1593,9170,1561,614,366,24057,2042,69727,2375,5466,1002,5089,1007,377,295,64261,2464,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,218418,3268,107412,2602,9576,1602,3959,1013,280,211,3679,1008,2385,778,1294,623,5617,1185,11132,1125,7706,1132,689,565,7017,1070,5811,1043,1206,614,3426,882,58738,1965,44690,2328,1036,658,43654,2382,39523,2382,4131,976,14048,1573,16294,1049,9015,1096,0,161,9015,1096,8461,1051,554,360,7279,1043,5054,721,1777,515,1751,518,26,44,3277,532,6618,718,509,211,509,211,0,161,6109,758,111006,2077,9206,1266,3998,923,153,189,3845,903,3189,881,656,318,5208,1062,12482,1345,9217,1301,104,98,9113,1294,8164,1236,949,449,3265,1001,55681,1633,43328,2196,46,76,43282,2207,39609,2262,3673,895,12353,1627,16273,911,8502,1042,0,161,8502,1042,7993,992,509,400,7771,980,6369,920,1466,486,1429,490,37,60,4903,932,10995,987,1154,432,1123,427,31,51,9841,1073,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,59178,2712,32494,1958,2374,981,1011,557,0,207,1011,557,470,340,541,480,1363,764,2580,874,2054,773,0,207,2054,773,1806,770,248,181,526,432,19490,1465,15664,1425,21,40,15643,1431,15173,1491,470,438,3826,1070,4460,622,2288,753,0,207,2288,753,2165,748,123,177,2172,881,1713,659,648,569,648,569,0,207,1065,470,1877,418,140,145,140,145,0,207,1737,431,26684,1665,1590,508,754,407,0,207,754,407,657,371,97,142,836,417,3213,849,2098,718,0,207,2098,718,1744,624,354,353,1115,737,14044,1340,11253,1385,0,207,11253,1385,10760,1514,493,445,2791,993,3904,555,2136,548,0,207,2136,548,2039,552,97,157,1768,543,1860,735,337,317,337,317,0,207,1523,710,2073,606,0,207,0,207,0,207,2073,606,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1112219,9170,530514,5935,47631,2383,15776,1934,202,153,15574,1898,10446,1776,5128,1662,31855,2472,62618,2531,38992,3283,83,138,38909,3279,32545,3317,6364,1490,23626,2978,280950,4982,205860,5327,78,100,205782,5319,184399,5788,21383,2978,75090,4834,76443,1649,44706,2389,0,179,44706,2389,41132,2520,3574,1049,31737,2204,23985,1664,5338,1118,4215,986,1123,613,18647,1542,38887,1830,5341,1147,5001,1133,340,267,33546,1794,581705,5289,41256,2401,17421,2122,0,179,17421,2122,11950,1806,5471,1645,23835,2035,56357,1960,42513,2785,0,179,42513,2785,36411,2811,6102,1648,13844,2491,294862,3680,226267,5410,162,190,226105,5440,208680,5945,17425,2571,68595,4783,89436,1718,49567,2692,0,179,49567,2692,46662,2633,2905,957,39869,2794,34536,2259,9279,1512,8751,1511,528,309,25257,2115,65258,2244,4515,1005,4275,983,240,226,60743,2049,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51514,4077,24465,2150,2239,838,655,514,0,217,655,514,544,406,111,180,1584,659,3840,1023,2533,759,0,217,2533,759,1965,618,568,494,1307,695,12702,1391,10622,1413,118,155,10504,1397,10196,1408,308,304,2080,887,3180,467,2476,535,0,217,2476,535,2371,511,105,139,704,450,1142,699,501,426,446,428,55,104,641,587,1362,547,554,371,554,371,0,217,808,513,27049,2620,3612,823,1128,392,0,217,1128,392,790,273,338,262,2484,876,3254,1086,2410,992,0,217,2410,992,2191,825,219,289,844,544,13537,1610,11347,1617,0,217,11347,1617,9901,1579,1446,762,2190,843,3511,537,1616,579,0,217,1616,579,1365,550,251,196,1895,696,1354,445,406,321,406,321,0,217,948,429,1781,473,282,254,282,254,0,217,1499,412,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
