GEO_ID,B24010G_001E,B24010G_001M,B24010G_002E,B24010G_002M,B24010G_003E,B24010G_003M,B24010G_004E,B24010G_004M,B24010G_005E,B24010G_005M,B24010G_006E,B24010G_006M,B24010G_007E,B24010G_007M,B24010G_008E,B24010G_008M,B24010G_009E,B24010G_009M,B24010G_010E,B24010G_010M,B24010G_011E,B24010G_011M,B24010G_012E,B24010G_012M,B24010G_013E,B24010G_013M,B24010G_014E,B24010G_014M,B24010G_015E,B24010G_015M,B24010G_016E,B24010G_016M,B24010G_017E,B24010G_017M,B24010G_018E,B24010G_018M,B24010G_019E,B24010G_019M,B24010G_020E,B24010G_020M,B24010G_021E,B24010G_021M,B24010G_022E,B24010G_022M,B24010G_023E,B24010G_023M,B24010G_024E,B24010G_024M,B24010G_025E,B24010G_025M,B24010G_026E,B24010G_026M,B24010G_027E,B24010G_027M,B24010G_028E,B24010G_028M,B24010G_029E,B24010G_029M,B24010G_030E,B24010G_030M,B24010G_031E,B24010G_031M,B24010G_032E,B24010G_032M,B24010G_033E,B24010G_033M,B24010G_034E,B24010G_034M,B24010G_035E,B24010G_035M,B24010G_036E,B24010G_036M,B24010G_037E,B24010G_037M,B24010G_038E,B24010G_038M,B24010G_039E,B24010G_039M,B24010G_040E,B24010G_040M,B24010G_041E,B24010G_041M,B24010G_042E,B24010G_042M,B24010G_043E,B24010G_043M,B24010G_044E,B24010G_044M,B24010G_045E,B24010G_045M,B24010G_046E,B24010G_046M,B24010G_047E,B24010G_047M,B24010G_048E,B24010G_048M,B24010G_049E,B24010G_049M,B24010G_050E,B24010G_050M,B24010G_051E,B24010G_051M,B24010G_052E,B24010G_052M,B24010G_053E,B24010G_053M,B24010G_054E,B24010G_054M,B24010G_055E,B24010G_055M,B24010G_056E,B24010G_056M,B24010G_057E,B24010G_057M,B24010G_058E,B24010G_058M,B24010G_059E,B24010G_059M,B24010G_060E,B24010G_060M,B24010G_061E,B24010G_061M,B24010G_062E,B24010G_062M,B24010G_063E,B24010G_063M,B24010G_064E,B24010G_064M,B24010G_065E,B24010G_065M,B24010G_066E,B24010G_066M,B24010G_067E,B24010G_067M,B24010G_068E,B24010G_068M,B24010G_069E,B24010G_069M,B24010G_070E,B24010G_070M,B24010G_071E,B24010G_071M,B24010G_072E,B24010G_072M,B24010G_073E,B24010G_073M,NAME,B24010G_001EA,B24010G_001MA,B24010G_002EA,B24010G_002MA,B24010G_003EA,B24010G_003MA,B24010G_004MA,B24010G_004EA,B24010G_005MA,B24010G_005EA,B24010G_006EA,B24010G_006MA,B24010G_007MA,B24010G_007EA,B24010G_008EA,B24010G_008MA,B24010G_009MA,B24010G_009EA,B24010G_010EA,B24010G_010MA,B24010G_011EA,B24010G_011MA,B24010G_012MA,B24010G_012EA,B24010G_013EA,B24010G_013MA,B24010G_014EA,B24010G_014MA,B24010G_015EA,B24010G_015MA,B24010G_016EA,B24010G_016MA,B24010G_017EA,B24010G_017MA,B24010G_018MA,B24010G_018EA,B24010G_019MA,B24010G_019EA,B24010G_020MA,B24010G_020EA,B24010G_021EA,B24010G_021MA,B24010G_022MA,B24010G_022EA,B24010G_023EA,B24010G_023MA,B24010G_024EA,B24010G_024MA,B24010G_025EA,B24010G_025MA,B24010G_026EA,B24010G_026MA,B24010G_027MA,B24010G_027EA,B24010G_028EA,B24010G_028MA,B24010G_029MA,B24010G_029EA,B24010G_030EA,B24010G_030MA,B24010G_031EA,B24010G_031MA,B24010G_032MA,B24010G_032EA,B24010G_033EA,B24010G_033MA,B24010G_034MA,B24010G_034EA,B24010G_035EA,B24010G_035MA,B24010G_036EA,B24010G_036MA,B24010G_037MA,B24010G_037EA,B24010G_038MA,B24010G_038EA,B24010G_039EA,B24010G_039MA,B24010G_040MA,B24010G_040EA,B24010G_041EA,B24010G_041MA,B24010G_042MA,B24010G_042EA,B24010G_043MA,B24010G_043EA,B24010G_044MA,B24010G_044EA,B24010G_045EA,B24010G_045MA,B24010G_046EA,B24010G_046MA,B24010G_047MA,B24010G_047EA,B24010G_048MA,B24010G_048EA,B24010G_049MA,B24010G_049EA,B24010G_050MA,B24010G_050EA,B24010G_051MA,B24010G_051EA,B24010G_052MA,B24010G_052EA,B24010G_053MA,B24010G_053EA,B24010G_054MA,B24010G_054EA,B24010G_055EA,B24010G_055MA,B24010G_056EA,B24010G_056MA,B24010G_057MA,B24010G_057EA,B24010G_058MA,B24010G_058EA,B24010G_059EA,B24010G_059MA,B24010G_060MA,B24010G_060EA,B24010G_061EA,B24010G_061MA,B24010G_062EA,B24010G_062MA,B24010G_063EA,B24010G_063MA,B24010G_064MA,B24010G_064EA,B24010G_065MA,B24010G_065EA,B24010G_066EA,B24010G_066MA,B24010G_067EA,B24010G_067MA,B24010G_068EA,B24010G_068MA,B24010G_069MA,B24010G_069EA,B24010G_070MA,B24010G_070EA,B24010G_071EA,B24010G_071MA,B24010G_072EA,B24010G_072MA,B24010G_073EA,B24010G_073MA,state
0400000US32,34695,3364,18606,2511,4700,1322,1494,739,1079,587,415,404,1057,654,749,505,195,191,113,177,1565,782,238,317,0,309,539,412,788,608,584,437,245,243,339,316,5164,1509,0,309,1204,671,859,560,345,333,2023,769,1203,751,734,440,4126,1314,1833,876,2293,974,2074,837,0,309,1416,643,658,393,2542,1033,799,412,572,440,1171,706,16089,1915,5105,1316,1193,436,859,357,334,230,195,155,195,155,0,309,0,309,2370,908,554,425,539,499,1064,575,213,165,1347,712,867,524,480,445,4127,1098,571,438,308,369,267,364,41,68,1139,400,365,467,1744,911,6444,1341,2658,927,3786,1003,0,309,0,309,0,309,0,309,413,271,162,159,0,309,251,215,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,86108,5787,45906,3861,11912,1670,5328,1263,3110,1006,2218,753,2661,816,1725,746,693,347,243,208,3224,967,415,345,190,149,1045,457,1574,789,699,375,429,313,270,278,7833,1810,118,139,1311,558,906,458,405,366,2973,1230,2510,1156,921,628,7907,1418,5233,1334,2674,817,9074,2114,52,88,6752,2035,2270,775,9180,1786,2516,811,3653,1244,3011,1034,40202,3313,13965,1751,4664,1168,2529,715,2135,919,1298,569,1027,558,0,281,271,207,5146,1114,1098,554,595,383,2339,670,1114,536,2857,729,1733,572,1124,509,9645,1984,1583,577,318,273,200,196,118,174,3076,1030,1777,840,2891,1072,13919,1688,5709,1337,8210,1450,367,397,0,281,236,365,131,157,2306,923,1843,817,100,93,363,291,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,174342,7540,87534,6131,25185,2708,11483,1708,7538,1344,3945,1005,4242,1060,2701,895,1011,440,530,447,7654,1602,1152,643,1043,607,2584,828,2875,1019,1806,610,1061,440,745,405,20253,3185,272,204,3601,851,1700,564,1901,707,8657,2495,5875,1193,1848,727,17697,2297,9498,1732,8199,1597,10670,2006,19,33,7377,1675,3274,1027,13729,1955,3871,1073,6594,1339,3264,1018,86808,4406,31852,2990,10183,1792,6475,1253,3708,1065,1863,599,822,385,270,227,771,466,14403,1777,2102,591,2272,888,7446,1408,2583,684,5403,1054,3993,951,1410,554,24355,2595,5181,1134,1104,522,720,449,384,261,5283,1329,5612,1358,7175,1342,25525,2936,10906,1847,14619,2098,426,324,55,89,371,306,0,275,4650,1300,3163,1244,804,514,683,447,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,61219,4623,32035,3405,7044,1460,2910,901,2576,870,334,274,1482,639,688,426,306,302,488,414,2145,863,39,74,307,387,1063,619,736,447,507,303,392,248,115,152,6357,1853,217,224,1704,848,585,396,1119,692,3226,1387,1117,447,93,106,6746,1675,3927,1347,2819,919,6571,1765,848,509,3409,1239,2314,937,5317,1109,2675,963,1037,607,1605,696,29184,2844,10080,1566,2860,895,1261,542,1599,798,653,442,452,408,50,100,151,139,4199,1145,767,384,257,213,2564,899,611,499,2368,818,1555,623,813,483,6447,1433,1505,728,114,171,0,289,114,171,3096,882,552,373,1180,560,10545,1678,5610,1314,4935,1261,235,232,41,77,42,79,152,225,1877,686,1029,558,447,394,401,360,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,60072,3877,29536,2945,7831,1535,3586,1020,2916,941,670,354,1618,595,839,423,554,403,225,217,1788,778,374,333,99,118,914,502,401,344,839,388,790,399,49,89,5474,1152,339,282,628,387,162,153,466,355,2442,793,1657,778,408,283,6445,1283,3288,837,3157,1043,3542,833,184,131,1548,560,1810,669,6244,1390,3476,948,1540,798,1228,466,30536,2644,9405,1356,1999,660,1411,565,588,340,750,424,404,318,250,261,96,117,4328,994,868,463,266,241,2688,820,506,342,2328,728,1698,667,630,342,8427,1798,2210,738,230,279,230,279,0,269,3577,945,418,253,1992,832,10679,1477,4413,1202,6266,1136,93,114,0,269,63,105,30,48,1932,728,1100,556,174,208,658,420,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,100007,4459,53501,3098,13397,1663,6369,988,5246,1012,1123,429,2679,858,1231,625,1295,605,153,119,3081,820,355,253,517,453,1786,632,423,231,1268,702,732,408,536,562,8307,1468,392,448,1689,536,1032,388,657,325,2791,861,2343,866,1092,566,7549,1257,3975,933,3574,1049,13766,2211,750,331,8825,1880,4191,1042,10482,1392,5197,1193,2746,632,2539,760,46506,2875,15277,1758,5002,1049,3002,837,2000,695,413,223,259,163,33,54,121,146,6890,1236,1451,668,666,359,4517,956,256,185,2972,745,1404,460,1568,594,12807,1725,3419,895,408,272,320,239,88,139,4807,1165,1777,824,2396,777,16281,1674,6813,1286,9468,1337,658,433,63,105,355,315,240,249,1483,544,1001,435,315,195,167,128,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,40486,3579,18472,1965,6625,1419,2372,761,1762,653,610,403,2028,886,1503,852,242,197,283,297,1804,777,545,379,109,128,835,463,315,229,421,435,421,435,0,277,2577,777,118,125,500,418,285,346,215,237,499,302,663,380,797,504,3032,938,1382,552,1650,730,3065,906,574,330,1428,566,1063,512,3173,1024,1250,588,925,400,998,607,22014,2496,6956,1394,2096,658,1754,617,342,287,520,276,416,254,56,94,48,82,3245,1130,646,523,268,216,1827,689,504,353,1095,586,467,283,628,522,7401,1491,1805,697,516,448,247,270,269,370,2482,924,988,575,1610,671,5942,1230,2302,764,3640,953,417,360,140,167,82,138,195,297,1298,530,621,405,432,308,245,214,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,64840,5157,34365,3629,9032,1660,4036,1027,3089,873,947,497,1717,579,1059,520,512,317,146,173,2646,853,925,482,141,155,1085,703,495,388,633,377,407,290,226,212,7858,1766,249,227,1434,637,798,492,636,351,3051,1106,2362,1051,762,511,6616,1447,3719,1156,2897,786,3516,1288,352,376,2098,833,1066,505,7343,1289,2804,913,1793,772,2746,782,30475,2648,11348,1894,2811,843,1898,676,913,394,423,283,351,256,15,29,57,98,4929,1097,1075,585,281,256,3123,844,450,307,3185,890,1973,696,1212,618,8643,1900,1377,529,10,17,0,246,10,17,3696,1215,1314,734,2246,730,8254,1388,3208,975,5046,1108,291,223,52,92,239,205,0,246,1939,665,1251,444,285,264,403,284,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,24651,3230,11937,1859,2342,802,1066,490,542,320,524,438,441,347,79,108,301,296,61,100,595,456,451,416,0,296,0,296,144,185,240,269,176,241,64,110,2664,1038,0,296,91,110,74,105,17,32,1182,600,1166,753,225,304,2785,862,1944,737,841,613,1754,783,88,158,481,309,1185,719,2392,815,1260,609,623,383,509,411,12714,2047,4849,1149,1149,513,768,447,381,300,241,269,0,296,147,217,94,164,2075,679,485,318,128,217,1257,493,205,329,1384,637,816,468,568,439,3240,1011,372,316,183,290,0,296,183,290,1841,777,283,255,561,392,3680,1050,1647,722,2033,748,246,262,0,296,246,262,0,296,699,465,362,334,41,64,296,298,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,25775,2957,14776,2244,3906,1165,2040,709,1845,661,195,186,338,379,46,94,229,329,63,117,512,307,164,188,0,287,185,263,163,156,1016,549,545,459,471,341,2380,819,51,83,583,394,528,392,55,78,1526,713,220,268,0,287,1968,601,982,480,986,517,3806,1274,0,287,2855,1187,951,381,2716,918,1339,719,698,353,679,482,10999,1566,3708,849,728,397,332,266,396,281,172,166,107,92,0,287,65,115,1639,684,224,244,217,210,724,553,474,482,1169,403,578,313,591,301,2565,777,630,344,232,263,232,263,0,287,1174,528,384,249,145,184,3533,1042,1809,679,1724,747,278,314,0,287,0,287,278,314,915,484,820,468,0,287,95,130,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,178946,7424,89818,5175,27238,2666,12170,2002,9539,1794,2631,763,7689,1379,3383,893,3962,962,344,223,5174,1171,936,402,493,302,2090,667,1655,746,2205,696,1522,566,683,374,12182,1821,594,326,3108,990,1411,561,1697,865,5338,1461,2085,716,1057,517,18433,2402,11045,2000,7388,1521,15946,1829,324,243,9451,1409,6171,1277,16019,2113,6888,1390,5397,1241,3734,1023,89128,4963,31896,2953,10117,1540,5231,1116,4886,1063,3139,1067,1785,848,719,372,635,471,12818,2010,1359,517,985,470,9179,1710,1295,555,5822,1293,3800,1031,2022,871,17689,2306,3599,1050,1527,715,767,523,760,545,5391,1139,3091,927,4081,1073,33412,3210,14219,2192,19193,2333,1369,597,113,128,476,527,780,410,4762,1146,2566,945,1334,573,862,540,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,16544,2295,8503,1450,2287,727,965,529,738,467,227,194,394,305,323,281,0,267,71,122,801,483,22,38,47,83,636,454,96,136,127,148,54,87,73,121,816,365,0,267,161,158,161,158,0,267,301,256,311,220,43,79,2127,797,1087,539,1040,531,1363,570,22,38,687,411,654,375,1910,611,1118,496,451,338,341,245,8041,1360,2774,720,521,308,328,269,193,159,190,158,99,117,0,267,91,109,1167,499,333,304,0,267,765,416,69,86,896,447,436,358,460,234,1746,746,640,430,202,188,142,176,60,105,374,255,197,214,333,274,2906,831,1008,590,1898,628,37,68,37,68,0,267,0,267,578,361,387,339,134,115,57,97,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
