GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001MA,B19037B_001EA,B19037B_002MA,B19037B_002EA,B19037B_003MA,B19037B_003EA,B19037B_004MA,B19037B_004EA,B19037B_005EA,B19037B_005MA,B19037B_006MA,B19037B_006EA,B19037B_007EA,B19037B_007MA,B19037B_008MA,B19037B_008EA,B19037B_009EA,B19037B_009MA,B19037B_010EA,B19037B_010MA,B19037B_011MA,B19037B_011EA,B19037B_012EA,B19037B_012MA,B19037B_013MA,B19037B_013EA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016MA,B19037B_016EA,B19037B_017MA,B19037B_017EA,B19037B_018EA,B19037B_018MA,B19037B_019EA,B19037B_019MA,B19037B_020MA,B19037B_020EA,B19037B_021EA,B19037B_021MA,B19037B_022MA,B19037B_022EA,B19037B_023MA,B19037B_023EA,B19037B_024MA,B19037B_024EA,B19037B_025MA,B19037B_025EA,B19037B_026EA,B19037B_026MA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029MA,B19037B_029EA,B19037B_030EA,B19037B_030MA,B19037B_031MA,B19037B_031EA,B19037B_032MA,B19037B_032EA,B19037B_033MA,B19037B_033EA,B19037B_034MA,B19037B_034EA,B19037B_035EA,B19037B_035MA,B19037B_036MA,B19037B_036EA,B19037B_037MA,B19037B_037EA,B19037B_038EA,B19037B_038MA,B19037B_039EA,B19037B_039MA,B19037B_040EA,B19037B_040MA,B19037B_041EA,B19037B_041MA,B19037B_042MA,B19037B_042EA,B19037B_043MA,B19037B_043EA,B19037B_044MA,B19037B_044EA,B19037B_045EA,B19037B_045MA,B19037B_046EA,B19037B_046MA,B19037B_047MA,B19037B_047EA,B19037B_048EA,B19037B_048MA,B19037B_049MA,B19037B_049EA,B19037B_050MA,B19037B_050EA,B19037B_051EA,B19037B_051MA,B19037B_052MA,B19037B_052EA,B19037B_053EA,B19037B_053MA,B19037B_054MA,B19037B_054EA,B19037B_055EA,B19037B_055MA,B19037B_056MA,B19037B_056EA,B19037B_057MA,B19037B_057EA,B19037B_058EA,B19037B_058MA,B19037B_059EA,B19037B_059MA,B19037B_060EA,B19037B_060MA,B19037B_061MA,B19037B_061EA,B19037B_062EA,B19037B_062MA,B19037B_063EA,B19037B_063MA,B19037B_064MA,B19037B_064EA,B19037B_065EA,B19037B_065MA,B19037B_066EA,B19037B_066MA,B19037B_067MA,B19037B_067EA,B19037B_068EA,B19037B_068MA,B19037B_069MA,B19037B_069EA,state
0400000US32,80339,2733,4717,1109,1592,677,494,401,345,396,362,510,114,136,436,349,173,283,310,514,86,141,419,483,157,264,184,268,45,75,0,309,0,309,0,309,33396,2049,4399,1345,1983,924,1582,852,3973,1130,1580,812,2908,1089,2183,901,1683,755,639,461,2616,904,3097,1168,3173,961,1052,715,1376,751,490,484,662,354,30075,1993,4176,1127,1832,719,1593,773,1762,737,2283,943,3085,1197,1266,827,1420,556,1116,589,1656,737,2167,806,2742,878,1972,700,858,442,846,488,1301,780,12151,1016,1199,635,1010,515,1522,641,1038,457,757,483,800,481,574,440,600,502,838,379,890,429,1080,579,1033,429,257,208,399,308,154,185,0,309,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,416066,5199,12330,1700,2964,1001,1826,788,1013,502,1066,581,1172,628,338,343,679,472,447,377,650,437,549,461,848,495,377,285,139,178,45,72,0,281,217,370,157912,4198,19232,2284,8828,1580,6290,1667,8056,1524,9866,1789,8353,1514,8166,1384,8257,1726,7712,1807,15718,2168,14999,2100,18268,2419,11677,1592,5091,1387,4438,1272,2961,1023,171933,4276,20167,2328,8699,1495,6586,1421,6979,1241,7607,1401,7141,1520,5527,1044,8556,1417,6928,1384,13714,1892,18911,2457,22132,1896,15470,2077,8705,1577,8839,1638,5972,1342,73891,2741,9383,1330,10589,1348,5977,944,6035,1212,4794,1031,3747,1002,3354,975,2973,805,2545,855,5221,1238,5579,1002,5110,1100,3733,871,2157,737,1991,818,703,334,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1060473,10971,33318,3454,10965,1949,3642,1086,2826,1026,2685,997,1696,739,2239,952,1840,734,1097,541,368,294,1497,591,1354,698,1083,581,789,507,223,224,643,463,371,377,380070,7819,56652,4409,22658,2783,20327,2480,23485,2861,22171,2556,23536,2758,19143,2445,19843,2814,15015,2108,33923,3191,38584,2999,34722,3077,22854,2944,10265,1519,9770,1563,7122,1529,447642,8162,54263,3464,25870,2566,24076,2551,22067,2392,21144,2762,23094,2285,22887,2488,22320,2765,19945,2041,34980,3012,40947,3465,48717,3437,35556,3255,21586,2496,19097,1809,11093,1707,199443,4812,34766,2590,24605,2493,17646,2099,15783,1917,10629,1302,11302,1411,9274,1325,7678,1286,7882,1731,13603,1779,12038,1827,14118,1967,7637,1129,4892,887,4212,908,3378,832,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,770760,7776,38527,3218,13269,2243,4618,1294,4883,1398,4134,1346,2311,941,2442,931,2361,1002,1234,625,439,388,1309,740,1210,674,302,240,15,29,0,289,0,289,0,289,290308,5909,39724,3321,23902,2773,21397,2826,20831,2872,19877,2748,20856,2491,18833,2632,19807,2593,11625,2130,25511,2354,27027,3372,23896,2768,8679,1839,3848,1065,2729,974,1766,665,309917,5596,42192,3802,26093,2740,22871,2427,21824,2058,22626,2313,21768,2543,16423,2106,18931,2362,14366,2203,24242,2351,25514,2903,26113,2402,13728,1989,5746,1158,4569,1137,2911,762,132008,2929,22660,2301,21134,1908,16011,2061,12029,1783,10413,1606,8529,1459,6419,1196,5542,1237,4628,1040,6951,1326,7309,1356,5504,1192,1928,616,1187,507,1080,540,684,394,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,544166,6323,30890,2447,13818,1837,3856,1019,4222,1122,3481,1092,1079,624,1103,546,818,487,449,378,919,664,741,562,67,118,103,173,234,314,0,269,0,269,0,269,199002,5297,43738,3586,15517,2283,16692,2167,16962,2330,13977,2063,13644,2134,12410,2111,10433,1632,6537,1358,11190,2006,14189,1915,12835,2431,6371,1369,1375,669,1643,611,1489,690,219928,5137,34800,2863,21102,2292,14682,1973,16755,2089,14472,2127,13459,1944,12523,1742,11675,2162,8162,1641,17873,2130,17377,2391,18894,2190,9375,1885,3995,909,2816,831,1968,682,94346,3003,14051,1657,13961,1746,11009,1754,9993,1444,7173,1307,6009,1037,5147,1043,4083,910,3557,668,7104,1132,4661,1053,4177,896,2069,714,762,392,299,192,291,155,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,100222,3350,7635,1535,3097,1021,632,448,218,211,841,544,464,365,485,383,295,295,606,517,304,315,329,345,218,258,100,174,46,80,0,253,0,253,0,253,38938,2625,6732,1350,2171,851,2701,979,3766,1204,3268,1037,3074,1067,2537,929,1820,717,903,529,3571,1263,3374,904,3002,853,1167,608,260,272,391,353,201,205,39043,2223,4683,1214,4527,996,3056,996,2246,673,2276,673,3569,967,2117,900,1834,649,1260,493,3412,1076,3789,1003,3257,919,1039,599,1188,550,412,277,378,372,14606,1172,3046,692,2963,710,1056,381,1066,344,844,355,445,204,578,366,693,302,605,364,1057,406,788,325,792,327,300,231,81,122,35,60,257,218,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,24986,1871,2147,903,1592,882,71,108,0,277,349,414,0,277,38,67,0,277,0,277,0,277,0,277,0,277,0,277,97,170,0,277,0,277,0,277,10733,1292,1800,795,820,561,1197,720,601,439,641,499,684,489,230,267,347,356,277,372,1167,688,891,553,644,560,625,416,532,520,77,127,200,203,9405,1188,2048,775,180,187,317,326,288,211,759,492,317,257,687,664,823,589,404,310,645,515,435,258,981,509,655,468,348,280,353,269,165,192,2701,477,635,334,315,256,123,117,79,97,129,130,273,193,306,291,0,277,79,111,221,159,179,129,287,206,34,57,0,277,41,69,0,277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,484351,8856,25541,2978,9757,1825,2724,824,2247,949,1772,668,2478,957,2246,849,181,301,261,253,671,462,1538,733,1024,579,506,363,85,141,0,246,51,83,0,246,173441,5727,30402,3148,11707,1819,11016,1724,14143,2173,10299,1789,12529,2035,10395,1889,7158,1422,7246,1710,14643,2310,14254,2396,14874,2109,7510,1689,2758,776,3146,1162,1361,722,196091,5436,33626,2618,15459,1964,11719,1731,11754,2016,10927,1409,11842,1723,11781,1980,10282,1788,8028,1414,15797,2161,16267,2140,18319,2008,9572,1350,4855,1279,4213,933,1650,535,89278,2465,15995,1684,12761,1771,9404,1417,8074,1303,6239,1251,5039,1034,4235,946,3620,872,3729,934,6701,1310,5375,1103,4681,993,1651,642,461,294,1009,592,304,219,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,457315,6023,24242,2980,10088,2046,3079,911,3369,1034,2495,960,1136,655,1045,553,1057,550,444,265,180,200,557,501,421,403,371,368,0,296,0,296,0,296,0,296,155822,4485,25879,2720,12079,1956,11959,1953,14320,2154,10732,2057,13550,2372,11284,2019,9023,1736,7198,1632,11140,2045,11072,1721,10483,2178,4575,1318,1620,667,465,265,443,316,196157,4512,28126,2566,18911,2372,16428,1947,16614,2032,11707,1794,12913,1705,10582,2029,11356,1705,8668,1732,14255,1956,17022,1889,15979,2144,7869,1604,3444,991,1720,706,563,340,81094,2677,15587,1716,14011,2053,10518,1721,8299,1375,6341,1304,4335,990,3050,745,3014,883,2206,604,3679,837,5166,937,2557,528,1384,455,191,180,641,359,115,132,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,379680,6341,21731,2359,8704,1446,3363,1205,2585,819,1155,599,1693,857,1074,605,762,507,585,362,339,384,708,451,291,373,373,410,99,163,0,287,0,287,0,287,152439,4180,23095,2535,10102,1772,11123,2029,12444,2383,10193,1765,11987,2179,9809,1884,11110,1921,6852,1611,12534,2401,12746,2043,12346,2134,4497,995,1512,506,856,534,1233,580,148982,4197,20986,2377,13794,1814,8415,1355,8380,1456,9179,1617,11351,1708,7878,1541,6592,1192,7412,1362,11934,1525,16082,2068,11673,1940,7396,1097,3574,1001,2763,740,1573,655,56528,2648,8526,1691,9965,1604,8212,1315,5195,1217,4481,1031,3174,695,2518,681,2151,681,1599,584,2751,730,2842,743,1956,651,1322,550,902,441,168,177,766,380,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1057886,10898,61451,4684,20680,2687,6298,1611,5628,1714,5798,1455,5514,1606,3883,1263,3037,993,1016,517,1873,958,2270,1053,3216,1336,1703,730,166,266,133,162,119,144,117,142,441354,7615,53945,4693,30152,2958,25657,3038,28106,3577,25571,3255,35108,3602,25578,2959,26090,3222,20100,2391,38746,3677,42503,4193,43853,3979,24631,2791,10259,1998,7791,1677,3264,946,414619,6569,49854,3813,29228,3090,23531,2835,25571,2731,25313,2541,27657,2824,19168,2552,19926,2644,18665,2470,34076,2692,40813,3290,41452,3775,25210,2933,15038,2254,12433,1827,6684,1244,140462,4095,24964,2627,22496,1990,17206,1800,12164,1488,9509,1313,7279,1338,6274,906,6198,1146,4346,982,7399,1191,8266,1259,7213,1176,3229,822,2321,737,868,428,730,342,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
