GEO_ID,B01001B_001E,B01001B_001M,B01001B_002E,B01001B_002M,B01001B_003E,B01001B_003M,B01001B_004E,B01001B_004M,B01001B_005E,B01001B_005M,B01001B_006E,B01001B_006M,B01001B_007E,B01001B_007M,B01001B_008E,B01001B_008M,B01001B_009E,B01001B_009M,B01001B_010E,B01001B_010M,B01001B_011E,B01001B_011M,B01001B_012E,B01001B_012M,B01001B_013E,B01001B_013M,B01001B_014E,B01001B_014M,B01001B_015E,B01001B_015M,B01001B_016E,B01001B_016M,B01001B_017E,B01001B_017M,B01001B_018E,B01001B_018M,B01001B_019E,B01001B_019M,B01001B_020E,B01001B_020M,B01001B_021E,B01001B_021M,B01001B_022E,B01001B_022M,B01001B_023E,B01001B_023M,B01001B_024E,B01001B_024M,B01001B_025E,B01001B_025M,B01001B_026E,B01001B_026M,B01001B_027E,B01001B_027M,B01001B_028E,B01001B_028M,B01001B_029E,B01001B_029M,B01001B_030E,B01001B_030M,B01001B_031E,B01001B_031M,NAME,B01001B_001EA,B01001B_001MA,B01001B_002MA,B01001B_002EA,B01001B_003MA,B01001B_003EA,B01001B_004MA,B01001B_004EA,B01001B_005EA,B01001B_005MA,B01001B_006EA,B01001B_006MA,B01001B_007EA,B01001B_007MA,B01001B_008MA,B01001B_008EA,B01001B_009MA,B01001B_009EA,B01001B_010EA,B01001B_010MA,B01001B_011EA,B01001B_011MA,B01001B_012EA,B01001B_012MA,B01001B_013EA,B01001B_013MA,B01001B_014EA,B01001B_014MA,B01001B_015EA,B01001B_015MA,B01001B_016MA,B01001B_016EA,B01001B_017EA,B01001B_017MA,B01001B_018MA,B01001B_018EA,B01001B_019EA,B01001B_019MA,B01001B_020EA,B01001B_020MA,B01001B_021MA,B01001B_021EA,B01001B_022MA,B01001B_022EA,B01001B_023MA,B01001B_023EA,B01001B_024MA,B01001B_024EA,B01001B_025MA,B01001B_025EA,B01001B_026MA,B01001B_026EA,B01001B_027EA,B01001B_027MA,B01001B_028EA,B01001B_028MA,B01001B_029MA,B01001B_029EA,B01001B_030MA,B01001B_030EA,B01001B_031MA,B01001B_031EA,state
0400000US42,1376234,11015,651971,8195,50578,2180,52787,3065,53074,3781,37651,1777,27878,1662,58356,2780,42402,1622,41256,2069,87862,2880,89144,2202,60836,1290,31293,1109,13443,1025,5411,1048,724263,6594,49743,2691,48489,3374,55221,3261,35756,1694,28354,2086,60121,3218,48118,1889,46085,1597,95555,2257,99219,1710,76000,1493,42208,1070,28227,1594,11167,1158,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,62822,3785,29207,1660,2936,644,1787,675,2472,876,1605,377,1023,233,3342,602,2214,391,1738,465,4477,569,3758,426,2458,459,683,283,462,254,252,245,33615,2737,2774,788,2442,591,2816,669,1582,568,2049,670,3006,768,2708,675,2221,319,5150,1067,3604,674,2825,523,1149,446,932,357,357,184,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1301988,6526,607917,4833,50527,1842,43374,3648,51667,3372,32086,1766,25021,2501,52421,3054,38715,2068,37386,2335,78087,2667,83978,2047,65803,1220,33069,1281,12556,1175,3227,814,694071,4127,50062,1897,46335,2947,49854,2991,32179,1977,22234,2262,54846,2434,47224,1628,43472,1669,91575,2267,99001,2124,81223,786,45022,1392,20678,1362,10366,1332,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,10743,1290,6997,1187,600,432,920,815,403,378,629,494,91,106,576,422,1160,610,369,239,959,418,765,491,399,262,126,211,0,223,0,223,3746,1062,709,492,310,246,354,379,54,93,0,223,776,456,183,172,227,354,292,248,704,487,137,186,0,223,0,223,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1066253,7068,504307,4752,42388,1850,40227,3006,46050,2973,28990,1541,21277,2120,43658,2163,35202,1513,32691,1220,66136,2099,66782,1724,48937,1369,20603,1208,9320,1095,2046,635,561946,4862,37211,1624,37472,2766,44664,2649,27020,1349,21851,1557,44966,1645,39691,1369,38548,1261,80902,2087,76519,1925,58387,1337,30034,1287,17059,1430,7622,1347,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2970243,13225,1433459,7770,113948,3253,121025,5146,120846,5151,78257,2175,53390,2679,115978,4045,108412,3166,98915,2792,203873,3589,202112,3915,129326,2176,56071,1866,24035,1704,7271,1235,1536784,9008,110613,3253,114996,5109,114636,4941,72192,2171,47584,2783,118555,3732,114608,2523,115972,2591,221350,3589,219856,3289,152427,2232,75075,1917,40912,1864,18008,1777,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,28701,2468,16907,1803,2058,933,809,364,2053,560,1136,558,1035,565,1337,721,2131,646,395,272,1998,718,2976,754,626,349,250,146,103,106,0,267,11794,1320,833,379,1250,512,1675,696,1465,674,270,224,1033,426,802,479,454,333,800,380,1803,512,593,331,631,365,97,116,88,101,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,6564,1063,3737,670,353,347,69,86,191,158,523,344,521,352,546,385,251,282,107,135,479,269,217,190,428,234,52,56,0,211,0,211,2827,627,434,360,108,92,391,359,173,122,75,86,292,210,94,86,88,96,419,229,119,121,454,335,119,118,37,64,24,40,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1569497,8714,749659,5586,51028,2478,54207,3370,59217,3676,38769,2187,25508,1378,63882,2098,54101,2477,49117,2822,104547,3283,114233,2821,76804,1824,35744,1604,16675,1297,5827,944,819838,5892,53045,2504,51367,3832,56220,3737,36010,2066,31059,2942,59434,2814,58011,2614,53526,2775,116457,3398,124959,2521,91080,1889,48141,1660,29195,2056,11334,1481,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,239112,6439,129053,3947,10089,1188,10234,1610,8187,1328,5247,873,4387,924,12660,2349,10148,1106,11016,1201,20220,1530,18462,1023,11407,529,4454,550,2424,443,118,147,110059,3939,9796,1135,8467,1388,9152,1718,4697,899,3312,720,9498,1261,8041,801,8572,972,14934,1217,14507,1031,11412,1065,4358,485,2387,420,926,360,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,57509,3533,30968,2388,1423,686,1347,559,1812,774,1389,659,840,502,3321,870,2187,621,3089,809,4754,1065,4611,1106,3901,682,1332,348,821,354,141,154,26541,2482,1753,747,1991,647,1745,603,1228,673,1050,641,1375,635,1964,686,1410,515,3667,937,3237,794,3268,716,1510,506,1583,518,760,505,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,350438,4951,171975,3481,16108,1303,16460,1903,17700,1607,9828,1129,7506,900,14353,1082,12917,1314,11705,1195,22408,1418,21533,1047,12943,589,5357,444,2544,452,613,316,178463,3065,14643,1283,15146,1461,16034,1606,10606,911,7408,870,14541,1221,13589,1029,13334,785,23951,934,21856,847,15140,575,7128,320,3848,471,1239,367,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,281915,11671,141330,6625,8118,1479,7820,1164,9785,1501,6231,1232,4091,993,10112,1466,10688,1411,10540,1782,18764,1866,20742,1993,16566,1904,11529,1410,4815,920,1529,507,140585,6762,6093,1138,8555,1520,9265,1534,5164,1027,3800,885,9759,1333,9254,1327,8150,1172,18645,2132,21468,2243,18581,1792,12462,1310,6346,1095,3043,709,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
