GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003MA,B20005B_003EA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013MA,B20005B_013EA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017EA,B20005B_017MA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026MA,B20005B_026EA,B20005B_027EA,B20005B_027MA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031MA,B20005B_031EA,B20005B_032EA,B20005B_032MA,B20005B_033EA,B20005B_033MA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041MA,B20005B_041EA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044EA,B20005B_044MA,B20005B_045EA,B20005B_045MA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049EA,B20005B_049MA,B20005B_050MA,B20005B_050EA,B20005B_051EA,B20005B_051MA,B20005B_052MA,B20005B_052EA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058MA,B20005B_058EA,B20005B_059EA,B20005B_059MA,B20005B_060EA,B20005B_060MA,B20005B_061MA,B20005B_061EA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064MA,B20005B_064EA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067EA,B20005B_067MA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072MA,B20005B_072EA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090EA,B20005B_090MA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US26,1054530,5204,489410,4049,119964,6271,0,244,119964,6271,247,205,541,433,1245,500,1510,685,6563,1520,2881,960,5730,1394,3145,932,5546,1307,4355,1114,9712,1611,11179,1780,6604,1311,10077,1710,6108,1352,8996,1562,9868,1593,7986,1316,11702,1896,5969,1232,369446,6766,256065,6271,113381,5301,25807,2781,19325,2229,13557,2031,8261,1446,10905,2094,3524,1002,4750,1025,2314,837,5294,1659,2140,853,4499,1263,3679,1075,1019,515,1330,539,1029,474,1061,428,1987,708,1302,560,644,399,954,441,565120,3461,155695,4969,0,244,155695,4969,370,349,747,375,2687,832,1806,741,5574,1315,4404,1115,7844,1599,5173,1046,8877,1530,5810,1254,15265,2320,16975,2272,12622,1893,12130,1823,8531,1625,11720,1805,13152,1924,8678,1598,8716,1476,4614,1177,409425,5029,269709,5817,139716,5850,30955,2843,18990,2234,18147,2330,10965,1991,11940,1789,6795,1615,6931,1424,4724,1224,5997,1397,2871,934,5672,982,3968,1065,1720,608,2151,760,1425,678,2334,725,906,475,1391,628,1088,431,746,527,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,186216,3939,96372,2413,34148,2271,0,211,34148,2271,49,82,108,203,267,200,812,583,271,245,550,394,2548,932,944,429,2308,855,1180,611,3660,1094,3128,1005,3645,899,3978,1278,2468,867,1300,564,1977,681,1588,612,1227,493,2140,753,62224,2976,31898,2637,30326,2471,6882,1362,3887,895,3643,1187,1819,739,2419,687,1607,648,2537,1030,1155,651,983,555,999,668,1295,659,891,552,691,490,439,350,175,173,311,314,159,189,45,73,299,275,90,105,89844,2556,26173,2235,0,211,26173,2235,0,211,110,135,413,315,110,185,454,363,1005,532,1915,859,1056,648,1656,680,1810,826,4064,1145,2657,850,2101,681,2276,745,1431,667,1374,619,1677,740,995,511,732,410,337,220,63671,3282,32095,2533,31576,2634,4814,1111,3851,959,3856,1158,2849,984,3200,838,1698,666,2859,1044,1949,934,1142,549,1015,515,956,501,494,367,596,383,558,345,494,367,0,211,564,496,0,211,374,410,307,363,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,814782,5206,373279,3641,127723,4784,31,57,127692,4780,270,228,639,415,2579,982,2394,832,6802,1535,5605,1107,6346,1579,8847,1839,12021,1878,6968,1461,13550,1966,13389,1946,8993,1783,12075,1753,6486,1753,5876,1438,5011,1407,4124,1004,3158,871,2559,994,245556,5494,171532,5013,74024,4135,15901,2051,11265,1769,9760,1705,7551,1840,8492,1697,4029,1034,4398,1141,1964,1140,2129,821,1232,669,2202,793,1663,619,963,531,290,196,320,260,359,251,712,477,450,405,230,252,114,142,441503,3038,144463,5231,0,287,144463,5231,265,239,268,234,1921,754,2495,823,10157,1607,13809,2364,15895,2262,10194,2072,13370,2026,8225,1481,17813,2075,14851,1738,9787,1572,7687,1575,3552,1029,3630,1061,4004,1157,2326,626,2595,864,1619,693,297040,6328,201638,6285,95402,4936,21457,2174,14743,2311,13704,2057,7748,1484,12157,1934,5670,1246,5213,1393,2244,874,3801,1264,1614,611,1597,621,2152,774,999,491,552,328,578,492,333,249,374,252,382,456,28,54,56,75,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,528125,5719,243148,3767,82840,3509,0,259,82840,3509,94,108,216,214,1317,833,1245,652,2187,895,2340,792,3333,992,3736,1211,6003,1575,3873,1276,9058,1604,8117,1561,8335,1550,7037,1654,3900,1097,5955,1588,5466,1347,2776,964,3629,1216,4223,966,160308,4774,100843,4877,59465,3612,12478,2225,10683,1676,6455,1414,6606,1453,6576,1513,2861,1009,2966,786,824,441,2823,1045,969,592,2091,934,1317,597,366,240,1056,639,576,384,105,125,142,170,146,177,0,259,425,375,284977,3239,103986,4600,0,259,103986,4600,343,453,353,320,1254,742,1105,538,4232,1047,3211,1001,4793,1349,5755,1372,8592,1523,6743,1685,13598,2042,13512,1843,9391,1820,8080,1525,3254,971,7050,1825,5895,1419,2659,889,2420,861,1746,810,180991,4667,107671,4240,73320,4030,15664,2228,9471,2013,8367,1641,7745,1726,7868,1465,4025,1204,4125,1252,2915,1085,2535,813,1362,661,2394,767,2333,863,1192,712,692,418,331,297,1040,629,427,261,159,150,438,403,237,169,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,57616,2042,29257,1348,10572,1607,0,228,10572,1607,0,228,0,228,299,310,253,335,631,467,520,365,112,135,191,244,439,355,1167,644,1441,756,1395,626,445,323,1045,478,608,421,548,334,513,320,279,282,558,399,128,142,18685,1438,10376,1448,8309,1202,1700,567,959,482,1335,614,698,409,1205,598,131,163,231,210,253,294,432,485,194,231,621,505,115,147,173,166,43,73,0,228,176,277,0,228,0,228,0,228,43,77,28359,1294,11595,1395,0,228,11595,1395,0,228,0,228,77,133,300,283,255,204,609,454,694,379,313,255,1146,539,1453,661,1912,714,1153,445,695,314,922,582,844,514,91,113,651,386,59,99,332,308,89,146,16764,1515,9126,1178,7638,1179,2149,702,1176,625,1264,628,614,403,765,515,110,114,456,350,269,230,129,211,165,209,0,228,347,339,49,86,61,101,0,228,84,99,0,228,0,228,0,228,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,164832,3406,82747,2149,32183,2966,26,44,32157,2966,42,70,56,90,0,309,877,638,955,757,484,396,1069,676,504,572,2840,1315,2130,875,3677,1125,4130,1135,2993,1231,1788,714,1752,814,1197,802,1744,622,1259,588,2384,984,2276,1034,50564,3254,32972,3202,17592,2007,2506,1049,1699,698,2246,916,763,564,1760,1002,1167,653,881,534,552,504,1081,583,674,556,886,615,926,444,598,490,262,222,196,327,193,233,293,385,0,309,731,500,178,209,82085,2362,26961,2450,62,105,26899,2466,0,309,0,309,76,125,622,398,572,474,425,380,1104,741,679,573,2110,768,1199,520,2740,956,4886,1267,1742,875,1939,714,2076,777,910,516,1676,762,1240,667,1289,701,1614,941,55124,2234,33292,2245,21832,2255,3952,1119,1617,917,3088,1030,1291,575,2260,860,850,625,1581,739,651,429,1308,790,489,448,1698,903,1005,624,299,219,413,289,345,235,205,234,562,523,0,309,56,94,162,200,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,917051,7038,420597,3413,170543,5459,220,354,170323,5443,146,143,489,411,1426,627,399,289,2946,1005,3216,1026,4302,1147,4262,1363,7983,1597,4981,1093,12956,2412,13922,2172,12226,1757,16338,2054,10691,1823,13930,2035,16880,2668,9743,1782,18459,2170,15028,2052,250054,5524,161205,5107,88849,4765,17012,2267,10066,1928,9598,1488,7418,1611,7249,1469,4584,1288,2895,754,3187,999,4547,1130,1807,636,4391,1052,2814,812,2467,824,2191,916,1284,529,1471,667,1196,577,1440,689,1504,697,1728,614,496454,5071,195613,5934,0,281,195613,5934,43,73,456,444,1251,749,1326,637,2936,964,2542,771,6409,1327,3612,1117,9877,1741,6611,1452,22476,2439,19247,2565,17440,2689,16439,2142,12691,2053,16476,1925,14814,2408,11391,1936,19960,2577,9616,1573,300841,6801,188832,5991,112009,6030,18111,2502,12856,1898,13000,1843,10002,1785,10287,1777,4693,1051,6183,1310,4724,1384,6701,1493,2265,627,5415,1210,3329,919,2823,940,1387,598,777,413,2787,861,2228,678,1049,562,2826,890,566,325,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2364238,13318,1060573,8551,408417,8563,0,275,408417,8563,1161,539,1021,634,4683,1185,2757,849,8590,1740,5954,1265,12583,2109,14164,1944,22747,2338,10179,1870,30403,3058,40048,3584,35309,3148,33287,3286,27503,3376,32224,3387,36036,3406,25723,2931,36906,2872,27139,2721,652156,10495,439229,8473,212927,7618,44269,3212,24654,2595,22471,2517,16157,2228,18715,2191,11707,2145,11636,1843,6007,1221,10378,1655,4588,1188,8770,1627,8722,1539,5511,1366,4401,1166,2309,759,2740,806,2580,914,2018,838,3515,1079,1779,678,1303665,7960,500656,9189,0,275,500656,9189,704,482,1221,639,4950,1266,6590,1486,12052,1992,8417,1742,15664,1823,11714,2110,26809,2805,17386,2137,49316,3643,56779,4148,48139,3671,46536,3313,33299,3195,35373,3362,35463,3820,29209,2995,37424,3446,23611,2429,803009,10401,539003,9685,264006,7886,44198,3886,29470,3220,28233,2981,25720,3188,25738,2870,12875,1928,19541,2221,9153,1668,11044,1742,6808,1370,13809,1656,8815,1584,5437,1182,5312,1161,3481,977,2564,762,3378,985,2318,787,3981,801,2131,628,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1569657,8192,711318,4976,258279,7737,0,289,258279,7737,345,211,905,507,2520,825,2569,877,9979,2228,5812,1437,12408,2160,6970,1723,18521,2464,10224,1956,32024,3149,32999,2857,19583,2591,23003,2784,15764,2437,14236,2012,15193,2136,10339,1548,13585,2096,11300,2001,453039,8455,283432,8333,169607,7091,36308,3056,26822,2857,22927,2563,14183,2413,14743,2143,8456,1815,9098,1812,5082,1449,5078,1289,2717,855,5735,1270,4642,1444,3844,1212,3047,998,1146,508,1684,767,1233,635,1051,561,1203,710,608,369,858339,5346,296953,6830,0,289,296953,6830,356,254,760,421,4674,1204,5251,1129,12185,2440,10871,1739,16924,2591,15046,1878,21792,2474,16147,2531,42383,3618,37213,3080,25971,2571,25257,2962,15623,2230,13567,1847,13699,2088,8000,1415,7610,1592,3624,889,561386,7529,333752,7934,227634,7224,42817,3441,31804,3203,27246,3330,22688,3034,23052,3351,12847,1804,14195,1874,7487,1648,9554,1869,4305,1207,7659,1435,7254,1441,4715,1199,3386,976,1895,669,2554,950,2058,799,941,462,599,373,578,373,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
