GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002EA,B20005G_002MA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005MA,B20005G_005EA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008MA,B20005G_008EA,B20005G_009EA,B20005G_009MA,B20005G_010MA,B20005G_010EA,B20005G_011EA,B20005G_011MA,B20005G_012MA,B20005G_012EA,B20005G_013MA,B20005G_013EA,B20005G_014EA,B20005G_014MA,B20005G_015MA,B20005G_015EA,B20005G_016MA,B20005G_016EA,B20005G_017EA,B20005G_017MA,B20005G_018MA,B20005G_018EA,B20005G_019EA,B20005G_019MA,B20005G_020MA,B20005G_020EA,B20005G_021EA,B20005G_021MA,B20005G_022EA,B20005G_022MA,B20005G_023MA,B20005G_023EA,B20005G_024EA,B20005G_024MA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027EA,B20005G_027MA,B20005G_028MA,B20005G_028EA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031EA,B20005G_031MA,B20005G_032MA,B20005G_032EA,B20005G_033MA,B20005G_033EA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036EA,B20005G_036MA,B20005G_037EA,B20005G_037MA,B20005G_038MA,B20005G_038EA,B20005G_039EA,B20005G_039MA,B20005G_040MA,B20005G_040EA,B20005G_041EA,B20005G_041MA,B20005G_042EA,B20005G_042MA,B20005G_043MA,B20005G_043EA,B20005G_044EA,B20005G_044MA,B20005G_045MA,B20005G_045EA,B20005G_046EA,B20005G_046MA,B20005G_047MA,B20005G_047EA,B20005G_048MA,B20005G_048EA,B20005G_049EA,B20005G_049MA,B20005G_050MA,B20005G_050EA,B20005G_051EA,B20005G_051MA,B20005G_052EA,B20005G_052MA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055MA,B20005G_055EA,B20005G_056EA,B20005G_056MA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060MA,B20005G_060EA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063MA,B20005G_063EA,B20005G_064EA,B20005G_064MA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067EA,B20005G_067MA,B20005G_068EA,B20005G_068MA,B20005G_069EA,B20005G_069MA,B20005G_070EA,B20005G_070MA,B20005G_071EA,B20005G_071MA,B20005G_072MA,B20005G_072EA,B20005G_073MA,B20005G_073EA,B20005G_074EA,B20005G_074MA,B20005G_075EA,B20005G_075MA,B20005G_076EA,B20005G_076MA,B20005G_077MA,B20005G_077EA,B20005G_078MA,B20005G_078EA,B20005G_079MA,B20005G_079EA,B20005G_080EA,B20005G_080MA,B20005G_081EA,B20005G_081MA,B20005G_082MA,B20005G_082EA,B20005G_083MA,B20005G_083EA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089EA,B20005G_089MA,B20005G_090MA,B20005G_090EA,B20005G_091EA,B20005G_091MA,B20005G_092MA,B20005G_092EA,B20005G_093EA,B20005G_093MA,B20005G_094MA,B20005G_094EA,B20005G_095EA,B20005G_095MA,state
0400000US40,180127,6794,88915,3604,36835,2389,0,253,36835,2389,180,186,0,253,414,306,197,179,1608,526,729,353,1987,739,1275,542,2761,811,1793,650,3329,852,2907,822,2458,733,2674,774,2237,695,3603,964,2341,777,1638,556,2045,631,2659,936,52080,3149,26143,2145,25937,2975,4246,1063,2945,849,2705,718,2550,874,2906,831,1669,851,1658,669,1562,1272,1207,548,259,191,615,320,801,384,371,255,653,436,302,270,227,199,678,470,14,23,250,298,319,248,91212,4661,28554,2473,0,253,28554,2473,34,56,174,176,383,257,625,555,1022,471,1285,600,2023,745,2444,828,2394,764,1373,585,2321,675,3117,866,2528,743,3046,758,1536,543,1187,549,1328,595,676,334,457,307,601,335,62658,4163,36474,2820,26184,2536,6493,1160,4359,1142,3579,982,2529,699,3008,805,1139,513,826,446,699,407,433,282,566,461,500,254,606,344,467,380,451,450,238,277,54,91,45,61,0,253,192,254,0,253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,83618,5632,39153,3449,11615,1539,0,277,11615,1539,14,26,67,105,357,295,0,277,304,252,76,96,396,333,452,456,381,282,277,267,1042,483,814,401,1263,601,1106,499,610,382,554,323,852,410,798,485,948,625,1304,616,27538,3118,15255,2369,12283,1694,3355,907,1821,699,1649,780,410,285,1035,425,374,263,513,318,144,200,463,313,59,101,218,176,501,262,235,212,434,376,479,421,130,148,248,297,30,48,141,215,44,104,44465,3371,12789,1741,0,277,12789,1741,243,269,0,277,0,277,198,171,260,208,303,248,543,388,448,319,1303,649,1009,529,1338,684,1516,834,904,407,1207,556,386,280,883,514,443,357,566,336,683,403,556,391,31676,2965,17398,2613,14278,2158,4171,1136,1503,632,1288,496,1721,696,1372,674,346,247,832,556,381,308,1055,676,220,168,119,142,464,369,178,175,123,154,0,277,0,277,168,164,183,243,40,66,114,189,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,129379,7200,62603,4689,20646,2358,0,246,20646,2358,213,147,65,111,36,60,355,352,499,303,581,266,695,445,169,219,831,351,703,437,1079,524,2504,971,1518,588,2916,1059,1097,494,1578,650,1529,615,1183,544,1050,491,2045,692,41957,4134,20287,2429,21670,3158,5567,1565,3168,1007,2757,812,1730,858,1429,591,561,336,1773,806,237,198,1104,547,296,261,322,238,542,357,322,239,1150,600,146,158,204,168,76,118,0,246,245,255,41,65,66776,4550,16035,1738,0,246,16035,1738,0,246,136,170,153,169,301,245,801,424,144,143,1011,526,782,555,1159,665,723,401,1835,640,1347,518,1443,576,795,452,682,362,724,390,1854,724,243,215,1237,566,665,346,50741,4459,26693,2932,24048,2808,5901,1123,5471,1326,2849,1065,2401,1044,1540,645,1086,514,844,395,484,352,1183,570,86,123,419,251,919,428,144,170,113,164,103,171,122,144,15,29,44,83,124,148,200,233,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,54424,4717,25441,2969,9544,1883,0,287,9544,1883,25,43,0,287,0,287,94,188,345,245,304,277,621,425,314,367,715,467,325,242,723,379,875,599,1239,879,496,301,350,303,489,369,589,371,670,397,822,488,548,354,15897,2135,7709,1353,8188,1643,1593,695,753,367,1104,544,913,484,786,456,748,467,128,139,429,365,590,305,81,110,206,177,5,10,299,388,0,287,250,260,0,287,143,217,160,250,0,287,0,287,28983,2939,6421,1171,0,287,6421,1171,0,287,0,287,0,287,112,105,349,334,0,287,390,407,487,386,406,273,316,345,424,289,916,463,502,417,630,383,631,535,677,387,94,115,188,224,120,151,179,183,22562,2643,14393,1915,8169,1463,2294,816,1002,531,912,444,1174,654,1164,549,716,428,296,263,61,103,112,133,34,64,21,34,178,196,0,287,0,287,53,86,13,22,0,287,0,287,0,287,139,200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,309926,11386,149579,7266,66572,4019,0,294,66572,4019,161,166,208,223,1075,562,564,281,1847,713,1544,552,2332,819,1915,839,3491,1121,1953,783,6097,1197,5428,1391,5056,1048,5041,990,4527,1240,3764,994,4821,1145,4149,1222,5632,1034,6967,1434,83007,5149,42446,3811,40561,3559,8912,1754,4665,1259,4558,1027,3538,1060,3031,901,1950,705,2505,846,593,304,1288,646,549,280,2154,895,2057,695,1313,596,463,297,351,217,539,400,583,342,133,125,1162,648,217,208,160347,6945,57750,3830,0,294,57750,3830,250,195,45,75,711,292,786,433,2438,887,2251,915,2708,899,2546,702,3864,1073,2697,919,5562,1215,6298,1551,4718,1368,5354,1454,4153,1225,2654,774,4196,1020,1622,731,2454,800,2443,682,102597,6138,54560,3986,48037,4280,11424,2062,8637,1678,4241,911,3540,889,5645,1129,2174,787,1925,652,2060,927,1004,466,692,410,1327,600,1328,554,687,418,853,404,432,335,666,488,669,469,153,124,179,192,401,290,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,113285,7215,52960,4172,24995,2909,0,287,24995,2909,166,224,103,125,154,186,190,189,204,173,456,381,920,745,793,483,661,411,387,328,1645,815,1560,621,1844,714,1979,741,1271,635,1022,573,2050,629,2737,928,2836,785,4017,859,27965,3134,13635,1757,14330,2272,3756,991,1657,663,2282,1075,1206,485,1149,547,285,222,441,295,75,112,743,400,563,442,336,312,307,236,535,491,0,287,285,277,173,211,0,287,63,104,285,293,189,231,60325,4285,23516,2901,0,287,23516,2901,0,287,81,126,109,130,534,413,397,463,551,372,2141,904,903,549,519,403,1191,633,1923,916,1671,683,2087,783,1667,638,424,278,1464,623,1649,585,1534,736,1808,816,2863,955,36809,3302,18855,2367,17954,2189,3910,935,1886,684,1847,595,1363,579,2243,875,1475,740,1150,631,508,365,517,338,312,249,335,261,584,381,448,354,283,254,153,168,90,158,497,319,52,92,198,193,103,169,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,173003,7469,82534,4822,30645,2961,0,277,30645,2961,123,130,68,110,463,320,300,325,324,288,212,184,1394,658,577,383,1374,705,792,564,1886,686,2050,764,2032,891,2069,716,3031,835,1832,689,3159,878,2328,932,3441,1057,3190,832,51889,3862,26652,3004,25237,2288,5900,1233,3141,959,1605,738,1270,569,1564,594,723,398,1438,570,1146,629,1537,690,1190,614,692,453,1575,689,546,344,383,292,387,440,368,242,855,452,455,352,311,354,151,145,90469,4557,28596,2751,0,277,28596,2751,0,277,18,29,163,198,357,246,768,442,511,368,2042,860,1743,827,1279,588,1021,433,2260,826,3434,1212,2390,815,2962,822,1341,533,1566,666,2176,676,1361,543,2266,900,938,557,61873,3814,31408,2685,30465,3175,7641,1911,3667,1183,3352,990,2149,792,2590,897,932,476,1189,580,955,506,1484,590,954,591,1567,677,533,329,818,515,377,277,433,350,233,163,516,438,336,320,470,440,269,246,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
