GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002MA,B23002G_002EA,B23002G_003MA,B23002G_003EA,B23002G_004MA,B23002G_004EA,B23002G_005EA,B23002G_005MA,B23002G_006EA,B23002G_006MA,B23002G_007MA,B23002G_007EA,B23002G_008EA,B23002G_008MA,B23002G_009EA,B23002G_009MA,B23002G_010EA,B23002G_010MA,B23002G_011EA,B23002G_011MA,B23002G_012EA,B23002G_012MA,B23002G_013MA,B23002G_013EA,B23002G_014MA,B23002G_014EA,B23002G_015EA,B23002G_015MA,B23002G_016EA,B23002G_016MA,B23002G_017EA,B23002G_017MA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020MA,B23002G_020EA,B23002G_021EA,B23002G_021MA,B23002G_022EA,B23002G_022MA,B23002G_023MA,B23002G_023EA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029MA,B23002G_029EA,B23002G_030MA,B23002G_030EA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033EA,B23002G_033MA,B23002G_034EA,B23002G_034MA,B23002G_035MA,B23002G_035EA,B23002G_036MA,B23002G_036EA,B23002G_037EA,B23002G_037MA,B23002G_038EA,B23002G_038MA,B23002G_039MA,B23002G_039EA,B23002G_040EA,B23002G_040MA,B23002G_041MA,B23002G_041EA,B23002G_042MA,B23002G_042EA,B23002G_043EA,B23002G_043MA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055EA,B23002G_055MA,B23002G_056MA,B23002G_056EA,B23002G_057MA,B23002G_057EA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063MA,B23002G_063EA,B23002G_064MA,B23002G_064EA,B23002G_065EA,B23002G_065MA,B23002G_066MA,B23002G_066EA,B23002G_067EA,B23002G_067MA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071EA,B23002G_071MA,B23002G_072EA,B23002G_072MA,B23002G_073EA,B23002G_073MA,B23002G_074MA,B23002G_074EA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078MA,B23002G_078EA,B23002G_079EA,B23002G_079MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,59780,4880,28171,3249,2633,733,910,512,0,309,910,512,654,360,256,332,1723,609,3795,1022,2773,862,56,93,2717,857,2313,884,404,255,1022,519,17535,2548,15949,2426,161,157,15788,2415,13453,2047,2335,842,1586,774,3061,1080,2279,978,0,309,2279,978,1939,921,340,254,782,445,515,345,101,134,101,134,0,309,414,326,632,296,146,136,146,136,0,309,486,270,31609,3096,3456,988,897,428,0,309,897,428,563,349,334,270,2559,960,4367,1380,3300,1022,0,309,3300,1022,2180,731,1120,805,1067,599,18834,2370,13798,1990,0,309,13798,1990,11888,1638,1910,764,5036,1263,2653,972,1169,578,0,309,1169,578,1169,578,0,309,1484,696,1142,602,267,208,154,182,113,190,875,589,1157,533,135,219,135,219,0,309,1022,466,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,141928,8846,71809,5504,8370,1581,2346,887,0,281,2346,887,1678,747,668,410,6024,1223,9493,1634,7444,1457,52,86,7392,1465,5519,1196,1873,726,2049,787,43240,4476,39256,4104,0,281,39256,4104,33276,3563,5980,1669,3984,1287,5432,1234,4335,1075,0,281,4335,1075,3917,1076,418,283,1097,547,1953,619,758,353,699,335,59,96,1195,499,3321,884,882,493,817,479,65,104,2439,752,70119,5061,7350,1410,3362,934,0,281,3362,934,2606,845,756,353,3988,1071,7323,1542,5447,1297,79,154,5368,1316,5110,1275,258,208,1876,751,41614,3443,31338,2692,40,66,31298,2704,27654,2476,3644,985,10276,1875,6939,1353,4258,1048,0,281,4258,1048,3992,1034,266,248,2681,737,2197,787,409,295,365,286,44,74,1788,707,4696,1164,580,432,475,399,105,161,4116,1051,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,32837,3305,15904,1953,2429,914,1354,639,0,285,1354,639,1163,614,191,182,1075,653,2099,781,1922,752,96,121,1826,770,1590,754,236,271,177,182,7326,1103,5987,1065,0,285,5987,1065,5473,1046,514,340,1339,496,2117,652,1446,540,0,285,1446,540,1237,502,209,200,671,366,722,387,294,204,294,204,0,285,428,292,1211,448,219,184,102,107,117,147,992,429,16933,2502,2615,1184,1306,892,0,285,1306,892,1098,858,208,217,1309,687,2482,1032,1611,862,0,285,1611,862,1550,853,61,102,871,614,7996,1398,5870,1347,55,93,5815,1355,5213,1216,602,430,2126,712,1764,534,1026,414,0,285,1026,414,846,353,180,227,738,395,690,333,162,119,138,113,24,41,528,305,1386,559,14,26,14,26,0,285,1372,555,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,322132,10751,158267,7867,20054,2428,5234,1562,0,275,5234,1562,3252,1176,1982,980,14820,2007,21950,2481,13755,2051,677,397,13078,1967,10221,1820,2857,988,8195,1529,87013,5681,72983,5123,805,425,72178,5160,62414,4919,9764,1548,14030,1844,15603,2114,10354,1757,25,45,10329,1759,9463,1758,866,416,5249,1198,4725,1110,1620,558,1497,541,123,148,3105,808,8922,1766,822,437,687,415,135,131,8100,1719,163865,6491,22068,2513,8311,1662,0,275,8311,1662,6095,1435,2216,881,13757,2031,21225,2629,13505,1923,0,275,13505,1923,11134,1859,2371,743,7720,1599,87163,3853,63960,3448,81,70,63879,3448,57757,3132,6122,1344,23203,2705,17057,1843,9849,1395,0,275,9849,1395,9275,1365,574,318,7208,1248,5324,1396,1499,669,1452,668,47,79,3825,1091,11028,1580,1151,681,1095,669,56,92,9877,1440,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,116197,6700,57624,4238,9618,1983,3273,1028,0,289,3273,1028,2724,953,549,298,6345,1394,9593,1871,7536,1570,1458,826,6078,1316,4492,1234,1586,631,2057,838,32300,3674,25970,3088,925,451,25045,3091,22636,3060,2409,692,6330,1803,3823,864,2440,704,0,289,2440,704,1842,640,598,369,1383,527,1249,586,479,389,269,320,210,235,770,423,1041,451,116,129,72,94,44,82,925,435,58573,4229,7844,1472,3148,959,54,96,3094,949,2306,806,788,415,4696,1194,7914,1425,6177,1278,0,289,6177,1278,4301,1223,1876,762,1737,759,33569,3115,23759,2408,144,140,23615,2390,19642,2367,3973,1273,9810,2058,4906,1219,2720,831,0,289,2720,831,2257,738,463,277,2186,773,1801,693,565,367,484,346,81,139,1236,585,2539,933,232,230,194,222,38,66,2307,794,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,115141,5185,54718,3576,9685,1374,4567,1028,0,269,4567,1028,2637,690,1930,644,5118,1010,7761,1355,5522,1219,0,269,5522,1219,3878,913,1644,713,2239,628,27614,2461,23433,2373,53,89,23380,2387,19511,2124,3869,945,4181,954,5903,1043,3046,740,0,269,3046,740,2581,696,465,284,2857,863,1581,614,762,500,733,497,29,48,819,345,2174,629,246,254,196,234,50,86,1928,602,60423,3372,10600,1659,4622,1239,0,269,4622,1239,2741,843,1881,739,5978,1137,7610,1209,6265,1205,0,269,6265,1205,5396,1138,869,456,1345,486,31463,2538,22595,2334,59,102,22536,2336,19460,2204,3076,1158,8868,1574,5862,1029,2661,652,0,269,2661,652,2433,626,228,186,3201,915,1923,596,144,166,144,166,0,269,1779,590,2965,843,362,239,362,239,0,269,2603,798,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,180127,6794,88915,3604,12400,1922,5382,1379,0,253,5382,1379,4128,1157,1254,527,7018,1351,12489,1960,9325,1749,0,253,9325,1749,7832,1690,1493,580,3164,986,46950,2534,37665,2513,311,273,37354,2541,34703,2523,2651,844,9285,1403,9320,1091,5944,978,0,253,5944,978,5296,896,648,532,3376,795,2502,627,821,284,764,298,57,69,1681,569,5254,646,837,377,778,367,59,94,4417,611,91212,4661,10695,1562,4429,1114,0,253,4429,1114,3767,997,662,441,6266,1170,8607,1589,5733,1256,48,80,5685,1247,4836,1128,849,439,2874,877,51489,3223,36574,2783,0,253,36574,2783,32394,2590,4180,1175,14915,1544,9481,1106,4509,864,0,253,4509,864,3986,817,523,308,4972,807,4334,787,959,485,800,420,159,246,3375,712,6606,957,723,379,723,379,0,253,5883,907,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,83618,5632,39153,3449,5695,1536,1883,794,0,277,1883,794,996,511,887,506,3812,1216,4789,1237,3199,871,0,277,3199,871,2159,696,1040,494,1590,790,21570,2469,15295,2081,0,277,15295,2081,12305,1843,2990,1038,6275,1236,4852,837,3031,798,0,277,3031,798,2634,720,397,300,1821,598,1044,419,291,225,217,204,74,117,753,361,1203,485,255,243,161,178,94,152,948,413,44465,3371,5498,1205,1935,719,0,277,1935,719,1370,595,565,372,3563,942,5524,1348,4321,1365,0,277,4321,1365,3665,1199,656,479,1203,613,23843,2391,17255,2095,0,277,17255,2095,14102,1887,3153,922,6588,1545,5829,1125,2755,735,0,277,2755,735,2473,696,282,291,3074,859,1662,543,405,282,359,266,46,84,1257,474,2109,701,45,69,45,69,0,277,2064,707,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,129379,7200,62603,4689,10197,1830,4191,1165,0,246,4191,1165,2714,830,1477,690,6006,1295,10949,2019,8170,1809,0,246,8170,1809,6223,1605,1947,974,2779,936,30087,3114,23937,3084,0,246,23937,3084,21050,2816,2887,915,6150,1019,6722,1211,3730,937,0,246,3730,937,3238,878,492,346,2992,784,1591,647,532,351,532,351,0,246,1059,541,3057,747,608,373,608,373,0,246,2449,672,66776,4550,11650,2009,4405,1258,0,246,4405,1258,3499,1129,906,432,7245,1589,10295,1904,7152,1626,312,485,6840,1442,6167,1410,673,395,3143,1260,31995,2832,21840,2352,0,246,21840,2352,17742,1719,4098,1277,10155,1653,6266,1191,3400,861,0,246,3400,861,2791,734,609,410,2866,823,2042,861,118,144,118,144,0,246,1924,828,4528,886,346,304,158,189,188,233,4182,862,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,42993,4087,21029,2323,3351,947,1677,879,249,161,1428,865,908,590,520,444,1674,679,4113,1325,3345,1248,293,214,3052,1231,2292,1009,760,509,768,574,10067,1607,8061,1423,263,270,7798,1416,7150,1378,648,405,2006,602,2079,854,1441,650,0,296,1441,650,1206,644,235,215,638,472,517,327,296,274,296,274,0,296,221,210,902,513,85,146,85,146,0,296,817,472,21964,2434,4237,1095,2071,729,0,296,2071,729,1717,667,354,242,2166,712,2684,786,2183,673,90,106,2093,655,1626,602,467,348,501,332,11681,1819,9727,1592,72,131,9655,1595,8414,1571,1241,616,1954,720,1718,580,868,471,0,296,868,471,868,471,0,296,850,487,570,366,49,83,49,83,0,296,521,359,1074,384,40,69,40,69,0,296,1034,388,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
