GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001MA,B17001B_001EA,B17001B_002EA,B17001B_002MA,B17001B_003EA,B17001B_003MA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006EA,B17001B_006MA,B17001B_007MA,B17001B_007EA,B17001B_008EA,B17001B_008MA,B17001B_009EA,B17001B_009MA,B17001B_010EA,B17001B_010MA,B17001B_011MA,B17001B_011EA,B17001B_012MA,B17001B_012EA,B17001B_013MA,B17001B_013EA,B17001B_014EA,B17001B_014MA,B17001B_015MA,B17001B_015EA,B17001B_016MA,B17001B_016EA,B17001B_017EA,B17001B_017MA,B17001B_018MA,B17001B_018EA,B17001B_019EA,B17001B_019MA,B17001B_020MA,B17001B_020EA,B17001B_021EA,B17001B_021MA,B17001B_022MA,B17001B_022EA,B17001B_023EA,B17001B_023MA,B17001B_024MA,B17001B_024EA,B17001B_025EA,B17001B_025MA,B17001B_026EA,B17001B_026MA,B17001B_027MA,B17001B_027EA,B17001B_028EA,B17001B_028MA,B17001B_029EA,B17001B_029MA,B17001B_030MA,B17001B_030EA,B17001B_031MA,B17001B_031EA,B17001B_032EA,B17001B_032MA,B17001B_033MA,B17001B_033EA,B17001B_034EA,B17001B_034MA,B17001B_035EA,B17001B_035MA,B17001B_036MA,B17001B_036EA,B17001B_037EA,B17001B_037MA,B17001B_038MA,B17001B_038EA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042EA,B17001B_042MA,B17001B_043EA,B17001B_043MA,B17001B_044MA,B17001B_044EA,B17001B_045EA,B17001B_045MA,B17001B_046MA,B17001B_046EA,B17001B_047MA,B17001B_047EA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050MA,B17001B_050EA,B17001B_051EA,B17001B_051MA,B17001B_052EA,B17001B_052MA,B17001B_053MA,B17001B_053EA,B17001B_054EA,B17001B_054MA,B17001B_055EA,B17001B_055MA,B17001B_056MA,B17001B_056EA,B17001B_057MA,B17001B_057EA,B17001B_058EA,B17001B_058MA,B17001B_059MA,B17001B_059EA,state
0400000US35,38509,2873,7696,1881,4412,1410,588,457,83,140,225,252,177,207,0,285,221,225,1315,1008,646,371,486,321,222,251,283,258,98,151,68,115,3284,1049,487,331,0,285,172,262,0,285,117,199,118,188,350,310,571,386,308,226,0,285,947,532,128,155,86,127,30813,2429,17077,1655,838,442,232,301,1585,710,817,596,163,130,120,172,1578,598,3099,952,2171,742,2224,603,2418,792,1023,477,809,437,13736,1832,1190,658,40,70,1209,485,761,455,104,101,526,241,1543,607,1551,670,1790,603,1741,763,1404,477,1220,536,657,354,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2911314,17146,673149,17842,288920,9180,37687,3628,7167,1344,41581,3443,18681,2416,6149,1213,13843,1992,38933,3619,28646,3515,26669,2614,33368,3016,21746,2487,8277,1468,6173,1167,384229,12852,35066,3213,6030,1355,38443,4003,18905,2108,7972,1389,13525,1765,46390,3918,57220,3669,48317,3662,43440,2965,28387,2787,20827,2162,19707,2318,2238165,23715,1028878,11865,56967,3378,11521,1859,80097,4505,46322,3424,14904,2024,37816,2559,120513,4338,147930,4162,146104,3651,158793,4002,111233,3057,64043,1953,32635,1491,1209287,15211,56756,3480,10582,1754,82640,4339,43820,3275,14031,1820,35989,2610,119258,4603,167361,4052,176413,3997,199561,3960,150573,3764,88805,2837,63498,2507,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1967127,11617,545359,19057,238797,9936,33997,3129,6140,1360,36820,2922,18761,2710,5164,1169,10561,1611,30662,3387,22706,2723,20468,2827,24694,2808,19292,2682,5587,1204,3945,1019,306562,12858,34900,2915,6778,1196,33819,3594,14252,1873,4632,1250,10597,1722,36447,3881,48699,3435,34289,3240,32015,2651,23442,2207,13826,1942,12866,1693,1421768,18386,669717,11102,41470,2863,7509,1351,55261,3381,30499,2882,11614,1739,21843,2121,66025,5297,87787,3532,106170,3922,101790,3557,77935,2788,41722,1949,20092,1571,752051,11521,33768,2878,7196,1485,51584,3562,27622,2722,10385,1618,22649,2447,68746,4519,94599,4668,122044,3619,125737,2762,99179,2499,53047,2366,35495,2130,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1346553,10603,443187,16239,193317,9183,27720,2494,5987,1123,31102,2638,14862,2275,4733,1115,10212,1747,22449,2435,18136,2152,18582,2524,18531,2344,13661,1686,4835,1033,2507,790,249870,9808,30152,2337,4255,928,30757,2743,13836,1950,4904,943,7675,1414,33643,3032,41947,2541,27368,2430,24514,2560,16099,1895,7706,1199,7014,1323,903366,16358,430239,8945,28109,2336,4539,1049,31920,3044,17853,1916,7121,1420,14390,1395,42002,2921,58761,2981,60231,3106,70915,3035,50102,2072,26458,1457,17838,1061,473127,9727,23077,2110,6521,1550,30743,2875,18746,2177,7226,1133,14486,1588,42569,2749,55075,2791,67412,2660,80573,3052,62647,2029,35922,1383,28130,1591,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,252527,4756,75973,6517,34971,3591,5080,992,880,541,5712,1459,3233,1041,586,418,1123,502,3577,1173,4713,1228,2360,654,3474,973,2394,775,1195,510,644,413,41002,4226,5038,1356,1615,784,4843,1206,1623,596,905,531,1724,670,5457,1063,6727,1148,4162,1035,3787,1024,2308,702,1282,404,1531,481,176554,7107,85527,4268,5073,1138,541,425,6919,1362,4537,1461,1372,563,2870,832,8301,1337,12338,1341,14407,1342,13047,1416,9313,943,4709,672,2100,451,91027,3817,5034,1090,902,522,6495,1300,4536,1181,1342,566,2338,657,9006,1141,12339,1341,12770,1335,15404,1256,11447,841,5650,755,3764,666,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,66645,3653,25977,3997,13190,2265,1349,584,164,264,1816,793,695,402,346,378,517,315,2364,849,1571,779,1388,713,1581,775,1165,477,192,167,42,65,12787,2390,1853,653,262,364,1389,690,504,439,67,111,811,395,1929,827,2411,670,1096,552,1271,555,525,389,495,318,174,174,40668,3991,21883,2343,873,520,223,336,1451,709,657,448,589,316,811,442,2400,854,3201,768,5141,1048,1982,582,2756,541,1533,303,266,180,18785,2431,1152,494,346,478,2159,897,663,495,579,395,564,413,1641,719,2011,695,2112,627,3313,867,2371,345,1137,400,737,258,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1295664,12576,367398,15629,151987,8328,19434,2859,3448,1175,21010,2665,11618,1773,3704,1005,7001,1681,23018,3028,15345,2411,14961,2151,17479,2869,10288,1760,3548,869,1133,430,215411,10949,21604,2928,3391,1109,22913,3160,11593,2445,4534,1338,9248,1858,29689,3594,29866,2714,24187,2768,24942,2244,17117,1936,7417,1367,8910,1206,928266,15859,442289,8658,30035,2823,6173,1564,42143,3443,18004,2111,6729,1482,17877,1991,49649,3423,54620,2956,61635,3377,64983,3056,47411,2159,26654,1359,16376,859,485977,10532,26619,2411,5473,1169,35928,3213,21495,2368,8028,1784,13063,1655,48033,3055,63849,3234,70721,2742,73731,2665,58204,2172,33864,1602,26969,1720,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,58836,3556,21463,4099,10316,2192,1171,511,178,211,1205,603,801,673,69,122,212,266,1752,820,1464,710,913,511,1799,592,501,347,108,96,143,167,11147,2587,968,457,153,191,1668,609,528,349,131,151,370,376,1451,702,1981,726,1254,617,919,585,561,389,488,311,675,369,37373,4658,16744,2155,1765,767,0,291,1231,836,723,373,196,214,1038,479,1628,678,2195,698,3170,737,1844,580,1916,495,467,254,571,261,20629,3253,1678,810,209,278,1936,632,705,420,277,309,804,582,2189,630,2948,908,3852,1156,2685,719,2264,649,622,396,460,224,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1246878,6642,374996,16508,158336,8851,24652,2510,4684,1437,20646,2864,10712,1950,3361,942,6835,1448,20442,2932,14778,1858,13438,2120,16152,2257,14071,1905,5183,1157,3382,802,216660,10601,26891,2835,3824,1084,23482,2855,11007,2074,3683,1210,6438,1347,30106,2874,29345,2697,21933,2429,24850,2320,16889,1805,9525,1551,8687,1189,871882,16683,410996,9334,25065,2337,5061,1301,33915,3111,18972,2875,7534,1455,13404,1665,45276,3800,51382,3663,58002,2937,63752,2731,49952,2197,27210,1653,11471,1053,460886,10816,22462,2883,4423,961,33782,3313,17778,2324,6878,1237,14879,2143,37352,3535,60798,3431,69328,2664,73982,2738,63902,1829,35245,1951,20077,1412,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1023039,8771,293003,12852,123742,6614,17537,2187,4038,1041,19348,2461,8756,1559,2766,743,6225,1364,18085,2171,12006,2514,9355,1775,12511,2011,8420,1447,3015,827,1680,765,169261,9360,17705,2153,3383,1058,18504,2595,10512,1871,3615,1036,7452,1533,24469,2502,24899,2429,20107,2229,15951,2039,13239,1637,3576,907,5849,1255,730036,15126,351467,8253,23923,2418,3799,1027,30016,3115,17566,2389,5860,1544,13261,1836,37843,3096,49521,2939,52896,2300,51047,2261,39688,1848,17050,1406,8997,901,378569,10808,18880,2073,4661,1263,27871,3033,15895,2189,4797,1299,10910,1642,34576,2767,52525,2703,60317,2710,60454,2442,44435,1739,25982,1418,17266,1286,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2836244,14913,701992,20770,302809,11133,42464,3635,8558,1784,47868,3789,20818,2805,5401,1459,13471,2141,41795,4530,33122,3767,25928,3033,29411,2715,20192,2180,8783,1519,4998,1150,399183,14632,44347,4428,7814,1513,48188,3898,21539,2773,6116,1542,13273,1862,55439,4495,62681,4265,44670,3782,38982,2839,27560,3008,14617,1726,13957,1630,2134252,24529,1026913,13893,70204,3796,15159,2527,97339,4872,49792,4421,17078,1991,40433,2817,103985,4874,148000,4497,156390,4230,155917,4626,103052,2964,45465,2055,24099,1606,1107339,15177,64642,4313,14595,2418,85024,4571,48696,3941,17386,2148,34652,2935,100437,4724,165232,4664,174859,5093,178961,3409,123663,3177,58929,2279,40263,2397,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,27567,2452,9334,2786,5092,1672,869,619,0,267,782,435,272,251,120,194,243,266,1185,638,557,458,595,429,380,412,89,112,0,267,0,267,4242,1432,146,141,0,267,1260,791,436,256,75,138,285,343,296,265,533,370,302,232,616,492,240,227,53,95,0,267,18233,2792,10936,1811,1189,712,242,198,658,363,908,506,316,328,320,301,941,558,1969,637,1277,583,2314,765,502,333,197,139,103,106,7297,1356,687,339,0,267,601,370,628,473,795,601,310,272,832,332,682,396,498,357,1187,487,353,197,578,371,146,142,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1495444,10233,284105,12274,121470,7320,18931,2662,3204,1044,15168,2244,7314,1553,1943,804,6202,1209,14413,2329,12844,2311,11148,1969,13652,2318,10711,1675,3644,886,2296,609,162635,7223,18693,2605,3641,1062,18198,2144,8243,1771,1796,786,5275,1121,25114,2802,24536,2730,15574,2045,16587,2072,12923,2097,6085,974,5970,1054,1211339,15393,574337,9836,31484,2836,8012,1450,50547,3390,27851,3246,9391,1439,19778,2130,58568,2861,77260,3691,85113,3283,92722,3240,63931,2256,31329,1463,18351,1464,637002,9031,33999,2715,7488,1596,43323,3587,24905,2954,8963,1513,19550,1959,55167,3488,85831,4097,99688,3226,107755,3246,77594,2405,41124,1769,31615,2145,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,227681,6262,60263,6426,25538,3428,3723,1158,1022,602,3645,1053,1077,547,494,366,79,101,3355,1097,3638,1187,2874,880,2913,943,1836,741,820,510,62,103,34725,3804,4428,1173,1007,659,4017,1107,2803,1223,911,541,824,439,4786,1169,5127,1135,3757,1141,2792,1008,2898,804,872,403,503,340,167418,6644,94142,4266,6326,967,2363,824,7034,1332,3076,838,1119,558,3468,859,9579,1441,15759,1590,15973,1552,14532,1151,9005,900,3597,705,2311,411,73276,4313,5368,1172,846,516,5781,1217,2793,862,1036,544,1926,511,7550,1483,11373,1439,11101,1451,11639,1139,8476,1032,3175,640,2212,633,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,50921,3505,14817,2852,6747,1469,938,488,207,299,534,324,334,239,0,269,280,213,1076,558,1002,527,332,316,1251,783,663,428,0,269,130,158,8070,1898,946,620,381,307,921,559,489,343,117,185,265,300,812,532,1287,664,369,289,768,377,639,379,277,222,799,429,36104,3149,19033,2169,485,354,309,277,933,460,703,467,76,86,1001,605,1666,690,2681,1015,3292,1070,2773,878,3100,623,1182,320,832,381,17071,2095,807,535,204,229,1221,657,408,260,192,169,654,530,1069,638,1815,520,3092,857,2418,800,2629,692,1233,437,1329,483,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,329333,5362,126899,8418,57238,4798,9175,1462,1669,780,9245,1547,4396,1137,1628,616,2727,948,6496,1404,7109,1578,5594,1510,5669,1039,2248,653,754,378,528,333,69661,4939,8211,1225,2259,750,10328,1900,4769,929,2119,598,2951,703,8709,1325,11738,1729,7238,1024,4940,963,4209,830,1139,477,1051,357,202434,7839,98033,4585,6370,1280,1779,635,9898,1721,5313,1203,1212,593,3812,1032,10943,1425,13308,1536,14140,1651,13930,1310,10122,841,4577,587,2629,504,104401,4760,5701,1138,1972,679,6210,1381,4406,1306,1783,711,3688,820,12126,1485,15084,1795,16384,1439,16610,1223,10694,1046,5903,561,3840,363,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,277635,11466,128215,8165,59097,5108,5326,1339,943,559,6081,1201,3906,1018,877,511,2244,771,6751,1251,7248,1267,6235,1271,8390,1724,5145,1021,3958,880,1993,645,69118,4673,4568,1008,783,403,6279,1381,3750,1070,924,414,2440,685,7563,1299,9808,1525,7793,1304,8877,1333,6847,1033,5397,901,4089,1007,149420,9021,79284,5245,2702,807,541,477,3831,950,2158,693,607,315,2503,715,6798,1284,13100,1739,11965,1714,12064,1577,11238,1710,7571,1053,4206,759,70136,5159,1525,654,432,251,4145,1023,2070,710,528,266,1272,444,5817,1243,7427,1174,10794,1569,12533,1874,11608,1539,7021,1152,4964,957,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
