GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013EA,B23002B_013MA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021EA,B23002B_021MA,B23002B_022EA,B23002B_022MA,B23002B_023EA,B23002B_023MA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029EA,B23002B_029MA,B23002B_030EA,B23002B_030MA,B23002B_031MA,B23002B_031EA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042MA,B23002B_042EA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045EA,B23002B_045MA,B23002B_046EA,B23002B_046MA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053MA,B23002B_053EA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072EA,B23002B_072MA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075MA,B23002B_075EA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US29,484310,3810,221211,2549,24480,1521,10119,1495,234,236,9885,1511,4497,1059,5388,1325,14361,1664,24787,1334,18022,1499,10,16,18012,1499,13816,1532,4196,1108,6765,1340,126965,2357,97977,3681,820,502,97157,3709,82999,3827,14158,2000,28988,2653,23428,884,12676,1164,0,253,12676,1164,11606,1199,1070,439,10752,1278,6255,843,1761,518,1670,485,91,123,4494,761,15296,959,1673,510,1601,508,72,87,13623,964,263099,2575,22538,1563,10606,1635,86,143,10520,1601,6656,1251,3864,1008,11932,1311,25962,1313,20632,1899,237,253,20395,1908,17313,1954,3082,1110,5330,1349,149093,1797,118625,2957,473,303,118152,2960,105589,3375,12563,1880,30468,2452,29535,848,16188,1337,0,253,16188,1337,15262,1355,926,294,13347,1259,10594,1074,2340,568,2136,535,204,168,8254,1159,25377,1128,2007,510,1899,506,108,132,23370,1213,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,50811,1449,25197,925,2494,414,1170,452,0,213,1170,452,263,166,907,455,1324,416,3170,566,2241,647,0,213,2241,647,1396,595,845,465,929,469,14726,735,11988,920,117,131,11871,917,10295,912,1576,613,2738,669,2923,341,2059,497,0,213,2059,497,2059,497,0,213,864,391,764,301,206,197,206,197,0,213,558,286,1120,325,402,241,310,197,92,106,718,258,25614,958,2187,420,1100,465,0,213,1100,465,355,274,745,455,1087,408,2634,379,2322,486,0,213,2322,486,1993,504,329,277,312,402,15383,717,12277,849,0,213,12277,849,11217,1001,1060,455,3106,679,2591,342,1428,459,0,213,1428,459,1384,458,44,74,1163,402,1211,377,336,248,336,248,0,213,875,352,1608,403,192,159,139,133,53,87,1416,391,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,135017,2234,68729,1147,6926,671,2348,749,0,292,2348,749,1499,540,849,537,4578,820,7328,708,5208,802,253,277,4955,796,3664,903,1291,577,2120,705,39822,937,32708,1473,756,492,31952,1588,29885,1729,2067,704,7114,1114,7851,527,4788,711,0,292,4788,711,4087,807,701,435,3063,715,2767,601,1076,414,1076,414,0,292,1691,517,4035,642,625,417,625,417,0,292,3410,616,66288,1733,4754,995,1303,631,60,98,1243,631,1173,607,70,116,3451,892,6120,542,4469,653,0,292,4469,653,4290,644,179,190,1651,527,39127,923,32235,1668,251,221,31984,1692,29824,1832,2160,704,6892,1445,8228,730,4299,859,0,292,4299,859,4027,807,272,340,3929,851,2816,563,684,339,612,323,72,119,2132,535,5243,598,684,331,616,324,68,108,4559,595,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,893930,5332,412995,3150,43575,2435,15470,1965,0,273,15470,1965,9378,1525,6092,1263,28105,2012,44775,2017,27681,2145,28,47,27653,2140,19684,2021,7969,1550,17094,1853,238031,2759,185394,4510,1110,622,184284,4643,165812,4709,18472,2222,52637,3360,45339,963,28724,1893,0,273,28724,1893,26943,1902,1781,686,16615,1657,13473,1362,4961,1005,4682,985,279,193,8512,1276,27802,1510,3949,926,3897,919,52,92,23853,1325,480935,3447,38096,2005,15026,1736,0,273,15026,1736,9827,1481,5199,1122,23070,2140,42945,1594,31187,2168,67,77,31120,2183,25301,2015,5819,1251,11758,1848,274670,2842,225055,4154,313,342,224742,4154,205557,4312,19185,2853,49615,3689,58996,964,34757,2004,0,273,34757,2004,33006,1894,1751,688,24239,2012,21742,1464,6595,1106,6094,1085,501,411,15147,1338,44486,1684,3610,888,3466,850,144,150,40876,1482,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28042,1367,14501,1040,1362,554,769,362,1,1,768,362,574,291,194,232,593,364,2064,706,1517,653,276,236,1241,631,1241,631,0,279,547,346,8154,949,6921,936,383,244,6538,915,5803,772,735,510,1233,458,1947,430,919,434,0,279,919,434,733,321,186,293,1028,445,203,144,113,135,113,135,0,279,90,83,771,400,202,167,202,167,0,279,569,380,13541,1086,1447,495,756,416,0,279,756,416,756,416,0,279,691,303,1808,662,958,500,205,212,753,472,552,411,201,277,850,563,7540,1031,5530,1089,42,73,5488,1092,5223,1085,265,200,2010,763,1215,434,814,378,0,279,814,378,694,375,120,150,401,247,363,313,0,279,0,279,0,279,363,313,1168,389,52,86,52,86,0,279,1116,398,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2263890,12063,1014490,7419,103970,3029,26369,2464,0,269,26369,2464,16291,1933,10078,1544,77601,3154,115298,3258,69999,3548,874,466,69125,3504,53107,3427,16018,2284,45299,3108,574194,4727,438449,6063,1554,635,436895,6070,392297,6377,44598,3747,135745,4983,115046,1476,69852,2558,0,269,69852,2558,64863,2611,4989,1073,45194,2489,37865,2269,9161,1292,8515,1258,646,317,28704,2073,68117,2317,6727,1300,6234,1203,493,276,61390,2167,1249400,7521,103338,3219,33246,2548,3,4,33243,2548,21265,2323,11978,1808,70092,3442,123348,2432,76363,3741,7,9,76356,3740,63112,3372,13244,2129,46985,3265,679697,5165,521884,7204,457,341,521427,7249,479423,7485,42004,3270,157813,5561,158847,1620,91788,3192,0,269,91788,3192,87137,3184,4651,1069,67059,3128,58467,2887,13161,1697,12450,1733,711,380,45306,2830,125703,3044,7065,1136,6803,1117,262,193,118638,2906,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1422719,5610,650762,4632,70374,3804,29890,3095,490,276,29400,3099,17417,2511,11983,2352,40484,2930,69439,3201,50039,3371,4519,1053,45520,3404,37340,3108,8180,1966,19400,2520,371004,3955,288467,5384,5900,1238,282567,5336,253952,5167,28615,3087,82537,4198,78653,1922,41815,2361,0,281,41815,2361,39498,2445,2317,730,36838,2305,22220,1965,5856,960,5738,958,118,132,16364,1877,39072,1977,4359,914,4209,935,150,143,34713,1909,771957,3621,65614,2902,27190,1954,68,81,27122,1942,17276,1899,9846,1512,38424,2955,71944,2866,56064,3416,994,929,55070,3264,45625,3056,9445,1844,15880,2243,434536,3719,343005,5425,620,317,342385,5425,310345,5940,32040,3405,91531,4413,95085,1287,48292,2385,0,281,48292,2385,45430,2453,2862,928,46793,2309,29938,2143,4881,1028,4689,988,192,161,25057,2064,74840,2020,3907,861,3225,827,682,403,70933,2150,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,995263,4838,460120,3518,47471,2328,19394,1888,0,261,19394,1888,8769,1471,10625,1313,28077,2472,50206,2215,36460,2318,0,261,36460,2318,26282,2647,10178,1770,13746,2162,261744,2871,197342,4159,589,448,196753,4147,169521,4621,27232,2929,64402,3422,50854,1143,29172,1957,0,261,29172,1957,26806,1913,2366,793,21682,1821,15103,1257,3522,684,3400,684,122,142,11581,1356,34742,1526,3784,1027,3635,1022,149,145,30958,1370,535143,3318,47005,2055,24765,2016,0,261,24765,2016,15177,1919,9588,1666,22240,2262,51077,1710,39005,2104,92,197,38913,2106,31337,2639,7576,1420,12072,1606,294887,2659,222281,4320,50,82,222231,4294,198636,4809,23595,2436,72606,3514,63490,1138,33603,1893,0,261,33603,1893,31603,1921,2000,554,29887,1822,20392,1323,5166,1054,4772,1017,394,278,15226,1415,58292,1657,3367,908,3168,858,199,195,54925,1645,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,193583,3263,95876,2589,9789,1133,3874,911,86,85,3788,945,2566,861,1222,523,5915,1058,12390,1436,8368,1365,223,204,8145,1344,7024,1213,1121,580,4022,900,54948,1835,38324,1925,1291,447,37033,1916,32886,1939,4147,1208,16624,1956,10027,937,5209,1098,0,244,5209,1098,4874,1058,335,237,4818,895,3051,732,774,435,748,429,26,46,2277,588,5671,842,798,442,798,442,0,244,4873,799,97707,2330,9880,1142,5495,1027,24,40,5471,1025,3477,646,1994,810,4385,868,10177,1013,7606,990,32,52,7574,994,5827,982,1747,613,2571,822,53693,2098,42088,2224,142,158,41946,2212,37098,2178,4848,1156,11605,1453,10999,890,5166,830,0,244,5166,830,4790,814,376,349,5833,915,3707,751,840,354,800,336,40,69,2867,700,9251,859,810,372,704,342,106,129,8441,835,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,46357,1936,23745,1615,2419,856,556,489,0,269,556,489,556,489,0,269,1863,722,1712,656,1061,611,293,291,768,564,679,550,89,150,651,443,15417,1515,11850,1458,0,269,11850,1458,10228,1448,1622,651,3567,996,2243,343,1285,435,0,269,1285,435,976,375,309,346,958,406,910,439,351,325,351,325,0,269,559,297,1044,285,132,124,132,124,0,269,912,316,22612,1443,2490,693,887,441,0,269,887,441,548,256,339,360,1603,583,2936,824,2359,746,0,269,2359,746,1865,714,494,489,577,422,11750,924,8836,1114,0,269,8836,1114,8113,1211,723,462,2914,975,2543,429,1514,531,0,269,1514,531,1403,536,111,120,1029,370,771,302,184,142,184,142,0,269,587,289,2122,767,147,149,101,128,46,79,1975,768,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,956758,5325,440578,3522,48959,2371,17222,1987,0,240,17222,1987,8551,1507,8671,1717,31737,2479,47341,1737,30991,1571,424,503,30567,1659,21655,2077,8912,1863,16350,1748,249115,2603,172749,4073,445,327,172304,4145,151591,4084,20713,2756,76366,3632,47800,1433,25296,1900,0,240,25296,1900,23061,1814,2235,914,22504,1935,15806,1315,2976,628,2537,597,439,263,12830,1250,31557,1380,2671,673,2289,586,382,340,28886,1416,516180,3498,48162,2647,18872,1930,0,240,18872,1930,12168,1657,6704,1129,29290,2650,47914,1732,32106,2521,0,240,32106,2521,23298,2632,8808,1717,15808,2271,278577,2279,205307,5331,0,240,205307,5331,184645,5617,20662,2891,73270,5072,62739,1254,32440,2218,0,240,32440,2218,30628,2364,1812,612,30299,2205,21562,1558,3927,923,3601,925,326,245,17635,1550,57226,2013,2985,773,2805,752,180,178,54241,1937,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,39901,3004,20716,2569,2292,641,1009,468,0,281,1009,468,925,463,84,103,1283,487,2475,495,1629,543,0,281,1629,543,1434,508,195,202,846,386,12544,2111,10485,1918,24,44,10461,1918,10114,1879,347,323,2059,730,2214,431,1129,505,0,281,1129,505,739,395,390,334,1085,501,423,265,182,133,182,133,0,281,241,273,768,488,112,141,58,100,54,94,656,475,19185,1404,2097,817,892,507,0,281,892,507,847,518,45,74,1205,697,2490,646,1942,595,0,281,1942,595,1774,579,168,221,548,394,11277,972,8771,1081,44,74,8727,1083,7849,974,878,513,2506,833,1618,331,1138,401,0,281,1138,401,1089,413,49,79,480,297,665,397,122,146,122,146,0,281,543,416,1038,369,110,129,110,129,0,281,928,355,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
