GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001EA,B17001F_001MA,B17001F_002MA,B17001F_002EA,B17001F_003MA,B17001F_003EA,B17001F_004EA,B17001F_004MA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007MA,B17001F_007EA,B17001F_008MA,B17001F_008EA,B17001F_009EA,B17001F_009MA,B17001F_010EA,B17001F_010MA,B17001F_011EA,B17001F_011MA,B17001F_012MA,B17001F_012EA,B17001F_013MA,B17001F_013EA,B17001F_014EA,B17001F_014MA,B17001F_015EA,B17001F_015MA,B17001F_016EA,B17001F_016MA,B17001F_017MA,B17001F_017EA,B17001F_018MA,B17001F_018EA,B17001F_019MA,B17001F_019EA,B17001F_020MA,B17001F_020EA,B17001F_021MA,B17001F_021EA,B17001F_022EA,B17001F_022MA,B17001F_023EA,B17001F_023MA,B17001F_024MA,B17001F_024EA,B17001F_025MA,B17001F_025EA,B17001F_026MA,B17001F_026EA,B17001F_027EA,B17001F_027MA,B17001F_028MA,B17001F_028EA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032EA,B17001F_032MA,B17001F_033EA,B17001F_033MA,B17001F_034MA,B17001F_034EA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037MA,B17001F_037EA,B17001F_038EA,B17001F_038MA,B17001F_039MA,B17001F_039EA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042MA,B17001F_042EA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045MA,B17001F_045EA,B17001F_046MA,B17001F_046EA,B17001F_047EA,B17001F_047MA,B17001F_048MA,B17001F_048EA,B17001F_049EA,B17001F_049MA,B17001F_050MA,B17001F_050EA,B17001F_051MA,B17001F_051EA,B17001F_052EA,B17001F_052MA,B17001F_053MA,B17001F_053EA,B17001F_054EA,B17001F_054MA,B17001F_055EA,B17001F_055MA,B17001F_056MA,B17001F_056EA,B17001F_057MA,B17001F_057EA,B17001F_058EA,B17001F_058MA,B17001F_059EA,B17001F_059MA,state
0400000US36,1736551,28009,469017,16342,193631,8682,22887,2449,5415,1448,30274,2783,14539,2110,5416,1042,10164,1579,23571,2816,24311,3340,21450,2642,16670,2356,9173,1482,6267,1316,3494,982,275386,10491,26497,2554,3779,1065,34018,3140,15800,2162,4949,1104,10005,1616,31838,3132,41543,3431,39143,2569,27846,2710,19197,2211,11636,1550,9135,1590,1267534,28493,655870,16286,46071,3466,10473,1782,55459,4170,29095,3162,9727,1543,18077,2052,80015,3835,129197,4843,117797,5567,82142,3900,47610,2993,21371,2118,8836,1421,611664,16264,42420,3321,8542,1499,45311,3181,28638,2607,10282,1312,18945,2125,65815,3803,107126,4781,105388,4100,84608,4414,52481,3359,26046,2508,16062,1812,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,337344,13288,89811,9909,44001,5526,8906,2070,1584,760,5416,1375,2254,782,980,544,1222,745,6092,1484,9539,2118,4800,1470,2100,1156,926,544,36,67,146,144,45810,5402,9758,2124,925,452,4818,1239,2159,710,763,517,1842,806,5371,1422,11672,1811,5758,1368,1707,618,463,380,574,512,0,281,247533,13075,150710,8659,13369,1995,2681,1061,12596,1689,5268,1335,1946,624,3323,807,22537,2848,47339,3899,27975,2733,9796,1955,3078,1230,731,522,71,116,96823,6213,14528,2131,1619,688,10654,1823,5091,1104,1557,533,2553,812,13666,1996,21444,2358,13435,1650,8245,1547,2772,852,923,611,336,315,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,100297,7376,24171,4317,9713,2069,1709,617,155,187,1555,663,1108,630,211,192,284,199,1737,868,971,534,830,392,477,276,414,360,173,199,89,132,14458,2906,1420,839,359,307,1808,683,685,376,209,210,605,386,2580,1001,3158,883,2118,835,1010,516,246,298,169,232,91,90,76126,6331,41014,3748,3015,756,1078,521,4363,1099,2259,736,699,420,1167,476,4609,991,8857,1493,6573,1139,5283,1061,2126,609,634,278,351,258,35112,3373,3130,696,632,412,4556,904,1069,546,649,411,1521,550,2928,700,4808,1032,6777,1275,4412,952,2926,884,1243,507,461,271,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,90299,5981,27768,4875,13658,2340,2971,730,751,436,2072,734,904,537,178,151,398,281,1574,673,2887,1030,1120,504,486,383,190,187,68,86,59,78,14110,2925,2572,831,807,432,2124,1016,637,366,162,227,598,373,1811,686,3228,1115,932,440,555,335,234,231,126,121,324,352,62531,5281,34566,3451,2887,720,721,453,3702,820,1661,747,451,236,1301,661,5312,1241,6993,1326,5209,1021,4165,917,1507,552,485,213,172,207,27965,2684,2920,774,452,273,2526,846,1427,577,580,276,1100,488,3033,728,5824,1223,5230,1304,2926,748,1458,520,330,206,159,131,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,126258,9213,30470,4641,14230,2715,2129,927,404,291,2005,700,489,315,212,228,335,253,2339,1026,2651,826,2504,1066,843,545,272,294,47,73,0,269,16240,2937,2607,715,473,414,2643,774,1141,495,178,192,629,428,2105,883,3100,960,1935,621,823,437,305,475,130,156,171,256,95788,8453,53258,5386,5273,1019,696,402,5742,1510,3164,871,749,428,1434,675,6688,1691,12809,1985,9060,1584,4849,981,1965,654,473,255,356,284,42530,4082,3692,1002,425,304,6030,1273,2471,817,542,302,1372,533,4614,957,9449,1430,6211,1204,4222,879,2304,706,671,353,527,339,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,249939,9313,78485,7337,35980,4001,5471,1280,620,382,6771,1447,3467,914,883,480,1441,484,4273,1021,5242,1584,4185,1340,1895,642,1108,511,408,270,216,207,42505,4150,5645,1130,636,381,5751,1549,1745,806,702,393,1476,635,6185,1149,8163,1454,5441,1063,3684,842,2270,698,535,419,272,245,171454,9711,87055,5283,6872,1351,759,406,6847,1278,4010,985,1567,554,3374,882,11602,1554,17894,2162,16149,1708,10257,1588,5398,1135,1911,521,415,298,84399,5854,5872,1113,1242,702,9538,1666,5382,1468,1746,624,3547,825,7729,1396,16406,1725,15031,1836,9337,1430,5014,1084,2122,676,1433,634,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,71732,6252,19220,3727,8254,2122,1315,719,507,387,1823,707,910,537,204,194,474,381,616,508,543,484,839,490,573,450,217,280,161,206,72,131,10966,2248,825,548,363,283,1401,665,966,427,309,304,277,266,986,520,2209,720,1275,524,1115,611,592,408,407,338,241,216,52512,5212,25847,3224,2089,738,313,243,2921,815,724,444,79,129,1442,414,4132,836,5147,1580,4630,842,2471,588,1380,501,186,195,333,333,26665,3178,2035,760,928,508,2188,742,1458,640,506,322,1049,608,2900,668,4241,1095,4696,1065,3476,750,1540,575,1016,515,632,483,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,55048,5155,11809,3308,5997,2265,1498,879,219,340,568,362,655,386,0,283,110,170,487,405,2097,978,266,201,0,283,0,283,97,116,0,283,5812,1612,1256,698,128,183,662,436,458,272,49,85,244,189,1018,519,1055,550,942,585,0,283,0,283,0,283,0,283,43239,4943,23343,3113,2135,691,164,142,2249,706,590,326,260,192,567,388,3939,1220,7194,1518,3824,870,1069,536,908,452,298,269,146,192,19896,2544,2940,837,426,306,2607,860,382,199,638,574,574,308,1371,510,5267,1217,2531,890,1971,839,731,402,344,238,114,146,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,74374,6108,24234,4904,12038,3083,2061,869,309,341,1064,490,633,385,322,282,933,446,958,468,2630,1087,1962,1050,968,672,79,190,119,155,0,279,12196,2690,1566,585,579,390,1910,1107,976,509,0,279,400,309,1522,677,2211,850,1864,740,581,399,286,367,76,133,225,316,50140,6022,30287,3741,3483,1145,421,284,2626,968,1077,509,38,62,524,272,4307,1078,9579,1494,4618,1444,1951,832,1257,667,111,183,295,329,19853,3192,2721,1158,594,541,2115,814,557,384,591,397,837,497,2648,866,4031,953,2566,744,1542,768,857,530,369,442,425,405,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2987329,47091,751760,27973,342036,14896,59241,5082,10854,1566,54547,4715,22739,2698,9101,1554,14107,1878,37797,3596,47927,4268,37324,2954,21650,2302,13645,2093,7033,1382,6071,1108,409724,16113,54258,4426,8723,1372,52889,4367,22956,2458,7923,1518,15849,1971,54572,4083,72026,4358,47143,3193,29598,3170,20930,2289,11886,1636,10971,1651,2235569,44689,1189314,23020,104702,4797,19616,2273,112869,5721,55272,4241,19254,2091,34763,2379,142492,6815,249042,9211,202663,6957,134943,4603,68904,3770,29618,2699,15176,1629,1046255,25661,98973,5943,16388,1897,108236,5692,56087,3875,19387,2166,35943,3033,112093,6272,190877,6636,162963,5459,123118,5075,65341,4008,32789,2342,24060,2469,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,111150,8217,22074,4531,9979,2274,1776,682,429,322,1336,583,789,385,200,202,488,377,760,467,1731,755,1360,558,364,287,421,411,325,392,0,255,12095,2815,2110,852,465,409,1208,643,775,466,154,255,411,302,1789,728,2469,768,1542,799,479,370,618,443,0,255,75,118,89076,8572,48681,5007,4240,1049,888,446,3584,878,2363,829,635,377,1714,644,7022,1458,12105,2312,8614,1407,4864,951,1753,625,469,367,430,238,40395,4276,4509,971,909,492,3205,804,2413,773,925,470,1186,519,4449,1165,8501,1641,5745,1021,3670,1050,3161,758,877,384,845,360,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,191948,10895,26102,5211,13035,3547,2284,1330,270,286,1436,646,435,434,214,237,428,326,2946,1187,3114,1411,962,512,511,360,435,548,0,279,0,279,13067,2969,1754,855,64,83,383,350,572,377,123,111,233,265,2684,1312,2430,1082,2079,966,1974,1025,555,364,39,67,177,249,165846,9085,92555,5888,9561,1926,1180,498,7185,1348,3869,1080,940,474,2897,965,12647,1966,23369,2337,16681,2226,10179,1845,2599,1008,1314,486,134,163,73291,4601,6359,1455,1195,416,6809,1486,3562,832,1414,484,1441,724,8037,1066,16630,1347,13904,1898,9022,1364,3446,1044,1109,662,363,353,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,271037,12415,70920,7577,32559,4365,7411,1290,1481,689,4781,1341,1789,614,379,240,1216,491,3871,1349,6066,1666,2623,869,1497,596,511,369,812,495,122,148,38361,4283,6967,1638,523,314,5813,1205,2447,744,960,559,851,479,5882,1267,8075,1599,3190,951,2100,745,859,474,566,377,128,132,200117,10347,111089,6096,9191,1369,2335,928,11224,1780,4308,1091,2318,693,3238,772,13629,1457,26895,2880,20548,2021,10937,1517,4936,1064,1074,407,456,373,89028,5831,9731,1734,1780,700,10224,1902,5449,1040,949,411,4455,1022,8799,1475,17150,1850,13884,1441,9015,1322,4505,930,2006,942,1081,512,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,132793,6358,40870,5734,20100,3239,3131,935,678,442,3644,1020,1352,492,367,305,722,378,2698,955,3154,823,2038,815,1510,648,408,353,398,203,0,211,20770,3038,3084,875,325,299,2250,824,1508,645,373,242,698,368,3436,1033,5079,1218,2648,701,963,517,130,150,243,193,33,54,91923,6552,50405,3888,3215,900,1211,568,4887,1090,2365,732,1064,372,988,368,6040,1007,13817,1972,9954,1407,4303,807,2205,613,308,178,48,80,41518,3662,4138,1010,744,353,5069,1233,2229,897,483,238,1098,448,5157,1061,8735,1392,6262,1155,4397,904,2304,517,540,383,362,267,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,456748,12735,229822,11763,107919,6745,8357,1669,1366,539,14871,1825,6903,1609,2112,639,4450,1002,12834,1579,13301,1640,14181,1912,10051,1762,9846,1268,5742,1010,3905,800,121903,6657,8059,1353,1869,682,13359,1874,7984,1389,2136,650,4974,1168,13973,1840,18626,2070,14078,1831,11185,1649,12575,1537,7323,1141,5762,1034,226926,10230,115057,5601,5949,1254,724,420,8552,1488,4735,1126,1611,691,3309,909,12490,1699,19033,2202,17360,1773,17138,1953,13463,1582,5959,909,4734,825,111869,6237,4851,1101,1552,574,8360,1486,3914,1018,1340,536,3020,868,10585,1805,18072,2059,18898,2411,17063,1543,11301,1313,7297,946,5616,1169,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
