GEO_ID,B23002D_001E,B23002D_001M,B23002D_002E,B23002D_002M,B23002D_003E,B23002D_003M,B23002D_004E,B23002D_004M,B23002D_005E,B23002D_005M,B23002D_006E,B23002D_006M,B23002D_007E,B23002D_007M,B23002D_008E,B23002D_008M,B23002D_009E,B23002D_009M,B23002D_010E,B23002D_010M,B23002D_011E,B23002D_011M,B23002D_012E,B23002D_012M,B23002D_013E,B23002D_013M,B23002D_014E,B23002D_014M,B23002D_015E,B23002D_015M,B23002D_016E,B23002D_016M,B23002D_017E,B23002D_017M,B23002D_018E,B23002D_018M,B23002D_019E,B23002D_019M,B23002D_020E,B23002D_020M,B23002D_021E,B23002D_021M,B23002D_022E,B23002D_022M,B23002D_023E,B23002D_023M,B23002D_024E,B23002D_024M,B23002D_025E,B23002D_025M,B23002D_026E,B23002D_026M,B23002D_027E,B23002D_027M,B23002D_028E,B23002D_028M,B23002D_029E,B23002D_029M,B23002D_030E,B23002D_030M,B23002D_031E,B23002D_031M,B23002D_032E,B23002D_032M,B23002D_033E,B23002D_033M,B23002D_034E,B23002D_034M,B23002D_035E,B23002D_035M,B23002D_036E,B23002D_036M,B23002D_037E,B23002D_037M,B23002D_038E,B23002D_038M,B23002D_039E,B23002D_039M,B23002D_040E,B23002D_040M,B23002D_041E,B23002D_041M,B23002D_042E,B23002D_042M,B23002D_043E,B23002D_043M,B23002D_044E,B23002D_044M,B23002D_045E,B23002D_045M,B23002D_046E,B23002D_046M,B23002D_047E,B23002D_047M,B23002D_048E,B23002D_048M,B23002D_049E,B23002D_049M,B23002D_050E,B23002D_050M,B23002D_051E,B23002D_051M,B23002D_052E,B23002D_052M,B23002D_053E,B23002D_053M,B23002D_054E,B23002D_054M,B23002D_055E,B23002D_055M,B23002D_056E,B23002D_056M,B23002D_057E,B23002D_057M,B23002D_058E,B23002D_058M,B23002D_059E,B23002D_059M,B23002D_060E,B23002D_060M,B23002D_061E,B23002D_061M,B23002D_062E,B23002D_062M,B23002D_063E,B23002D_063M,B23002D_064E,B23002D_064M,B23002D_065E,B23002D_065M,B23002D_066E,B23002D_066M,B23002D_067E,B23002D_067M,B23002D_068E,B23002D_068M,B23002D_069E,B23002D_069M,B23002D_070E,B23002D_070M,B23002D_071E,B23002D_071M,B23002D_072E,B23002D_072M,B23002D_073E,B23002D_073M,B23002D_074E,B23002D_074M,B23002D_075E,B23002D_075M,B23002D_076E,B23002D_076M,B23002D_077E,B23002D_077M,B23002D_078E,B23002D_078M,B23002D_079E,B23002D_079M,NAME,B23002D_001MA,B23002D_001EA,B23002D_002EA,B23002D_002MA,B23002D_003MA,B23002D_003EA,B23002D_004EA,B23002D_004MA,B23002D_005MA,B23002D_005EA,B23002D_006MA,B23002D_006EA,B23002D_007EA,B23002D_007MA,B23002D_008EA,B23002D_008MA,B23002D_009EA,B23002D_009MA,B23002D_010EA,B23002D_010MA,B23002D_011MA,B23002D_011EA,B23002D_012MA,B23002D_012EA,B23002D_013EA,B23002D_013MA,B23002D_014MA,B23002D_014EA,B23002D_015EA,B23002D_015MA,B23002D_016MA,B23002D_016EA,B23002D_017MA,B23002D_017EA,B23002D_018MA,B23002D_018EA,B23002D_019MA,B23002D_019EA,B23002D_020EA,B23002D_020MA,B23002D_021EA,B23002D_021MA,B23002D_022MA,B23002D_022EA,B23002D_023MA,B23002D_023EA,B23002D_024MA,B23002D_024EA,B23002D_025EA,B23002D_025MA,B23002D_026EA,B23002D_026MA,B23002D_027MA,B23002D_027EA,B23002D_028MA,B23002D_028EA,B23002D_029MA,B23002D_029EA,B23002D_030MA,B23002D_030EA,B23002D_031EA,B23002D_031MA,B23002D_032EA,B23002D_032MA,B23002D_033MA,B23002D_033EA,B23002D_034MA,B23002D_034EA,B23002D_035MA,B23002D_035EA,B23002D_036EA,B23002D_036MA,B23002D_037EA,B23002D_037MA,B23002D_038MA,B23002D_038EA,B23002D_039MA,B23002D_039EA,B23002D_040MA,B23002D_040EA,B23002D_041MA,B23002D_041EA,B23002D_042EA,B23002D_042MA,B23002D_043EA,B23002D_043MA,B23002D_044MA,B23002D_044EA,B23002D_045MA,B23002D_045EA,B23002D_046MA,B23002D_046EA,B23002D_047EA,B23002D_047MA,B23002D_048EA,B23002D_048MA,B23002D_049MA,B23002D_049EA,B23002D_050MA,B23002D_050EA,B23002D_051MA,B23002D_051EA,B23002D_052EA,B23002D_052MA,B23002D_053EA,B23002D_053MA,B23002D_054EA,B23002D_054MA,B23002D_055MA,B23002D_055EA,B23002D_056MA,B23002D_056EA,B23002D_057EA,B23002D_057MA,B23002D_058EA,B23002D_058MA,B23002D_059EA,B23002D_059MA,B23002D_060MA,B23002D_060EA,B23002D_061MA,B23002D_061EA,B23002D_062EA,B23002D_062MA,B23002D_063EA,B23002D_063MA,B23002D_064EA,B23002D_064MA,B23002D_065MA,B23002D_065EA,B23002D_066MA,B23002D_066EA,B23002D_067MA,B23002D_067EA,B23002D_068MA,B23002D_068EA,B23002D_069EA,B23002D_069MA,B23002D_070EA,B23002D_070MA,B23002D_071MA,B23002D_071EA,B23002D_072MA,B23002D_072EA,B23002D_073MA,B23002D_073EA,B23002D_074MA,B23002D_074EA,B23002D_075EA,B23002D_075MA,B23002D_076EA,B23002D_076MA,B23002D_077MA,B23002D_077EA,B23002D_078MA,B23002D_078EA,B23002D_079MA,B23002D_079EA,state
0400000US47,57811,1723,27638,1134,2230,795,630,465,0,279,630,465,167,164,463,436,1600,700,2579,595,1646,565,74,130,1572,554,1452,548,120,146,933,399,18288,961,16071,1180,255,292,15816,1169,15023,1268,793,581,2217,802,2883,578,2339,541,0,279,2339,541,2293,543,46,80,544,296,937,363,394,207,394,207,0,279,543,312,721,358,85,105,85,105,0,279,636,358,30173,1227,1868,633,490,379,0,279,490,379,436,358,54,107,1378,547,1692,578,1019,503,0,279,1019,503,902,482,117,120,673,322,21087,1034,14822,1047,0,279,14822,1047,13879,1007,943,507,6265,948,3212,568,2202,506,0,279,2202,506,2169,504,33,61,1010,425,480,253,48,80,48,80,0,279,432,247,1834,526,129,162,129,162,0,279,1705,518,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,613064,4902,298167,3200,20683,1710,5700,1298,63,75,5637,1292,4282,1081,1355,543,14983,1541,27441,1626,17750,1919,732,349,17018,1914,15424,1841,1594,535,9691,1534,197536,2805,175765,3267,1513,655,174252,3271,166845,3640,7407,1700,21771,2350,31325,1007,24229,1513,0,281,24229,1513,23053,1450,1176,643,7096,1420,9578,1117,3613,875,3406,883,207,198,5965,1137,11604,1023,1606,606,1452,579,154,150,9998,1048,314897,3069,19844,1714,5595,1124,68,113,5527,1118,4499,1002,1028,527,14249,1769,24974,1770,14389,1487,131,145,14258,1514,13292,1561,966,416,10585,1392,205219,2134,142646,3913,431,340,142215,3924,135643,3911,6572,1420,62573,3663,36549,1227,17532,1445,0,281,17532,1445,16840,1438,692,389,19017,1705,11543,1447,2608,739,2465,739,143,172,8935,1432,16768,1259,575,308,550,307,25,43,16193,1282,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,293135,3296,137855,2209,9821,1149,3313,824,678,384,2635,689,2201,657,434,301,6508,850,12407,1395,8679,1139,768,297,7911,1144,7156,1247,755,569,3728,1056,89116,2002,79770,2296,2017,713,77753,2405,76185,2422,1568,630,9346,1288,15024,1225,12102,1108,33,55,12069,1107,11674,1016,395,279,2922,996,4979,888,2350,756,2350,756,0,279,2629,696,6508,1078,1573,538,1573,538,0,279,4935,904,155280,2201,8563,1057,3161,890,0,279,3161,890,2742,838,419,359,5402,915,12097,1308,7602,978,0,279,7602,978,6752,1030,850,465,4495,992,102384,2052,75217,2882,542,309,74675,2857,72008,2716,2667,916,27167,2327,18008,969,11898,1406,0,279,11898,1406,11229,1419,669,426,6110,1300,4930,1007,1253,580,1253,580,0,279,3677,917,9298,1009,883,414,799,389,84,137,8415,1051,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,343809,3915,157074,2748,12669,1358,4782,906,82,135,4700,924,3776,850,924,503,7887,1293,15320,1261,10814,1052,437,307,10377,1021,9280,978,1097,455,4506,932,97451,1696,86189,2253,914,357,85275,2297,82041,2277,3234,1202,11262,1622,17240,832,11994,1278,0,267,11994,1278,11281,1355,713,430,5246,1148,5780,697,1380,443,1380,443,0,267,4400,733,8614,748,808,442,696,389,112,189,7806,775,186735,2808,11386,1286,3171,696,0,267,3171,696,2911,615,260,225,8215,1279,14441,1343,9018,1099,96,127,8922,1094,8150,1059,772,382,5423,1146,116635,2225,84559,3300,373,321,84186,3285,79746,3256,4440,1407,32076,2519,21353,834,12010,1281,0,267,12010,1281,11652,1295,358,282,9343,1203,6919,1069,1497,672,1497,672,0,267,5422,1054,16001,1215,1282,511,1282,511,0,267,14719,1219,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,78415,2186,37270,1693,4325,957,2262,722,0,211,2262,722,1313,453,949,523,2063,673,4594,629,3049,622,0,211,3049,622,2580,633,469,223,1545,468,23453,1115,20372,1423,40,72,20332,1427,19304,1432,1028,369,3081,761,3230,697,2066,654,88,134,1978,649,1926,657,52,74,1164,387,724,384,266,197,266,197,0,211,458,316,944,368,59,83,35,63,24,51,885,366,41145,1432,4194,867,2202,581,0,211,2202,581,2028,648,174,204,1992,614,5454,892,3036,781,0,211,3036,781,2824,782,212,226,2418,735,24594,1276,17035,1336,0,211,17035,1336,16540,1334,495,295,7559,1090,4359,889,2292,572,0,211,2292,572,2243,575,49,84,2067,696,1107,466,370,284,345,275,25,54,737,380,1437,426,65,83,35,60,30,53,1372,418,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
