GEO_ID,B23002I_001E,B23002I_001M,B23002I_002E,B23002I_002M,B23002I_003E,B23002I_003M,B23002I_004E,B23002I_004M,B23002I_005E,B23002I_005M,B23002I_006E,B23002I_006M,B23002I_007E,B23002I_007M,B23002I_008E,B23002I_008M,B23002I_009E,B23002I_009M,B23002I_010E,B23002I_010M,B23002I_011E,B23002I_011M,B23002I_012E,B23002I_012M,B23002I_013E,B23002I_013M,B23002I_014E,B23002I_014M,B23002I_015E,B23002I_015M,B23002I_016E,B23002I_016M,B23002I_017E,B23002I_017M,B23002I_018E,B23002I_018M,B23002I_019E,B23002I_019M,B23002I_020E,B23002I_020M,B23002I_021E,B23002I_021M,B23002I_022E,B23002I_022M,B23002I_023E,B23002I_023M,B23002I_024E,B23002I_024M,B23002I_025E,B23002I_025M,B23002I_026E,B23002I_026M,B23002I_027E,B23002I_027M,B23002I_028E,B23002I_028M,B23002I_029E,B23002I_029M,B23002I_030E,B23002I_030M,B23002I_031E,B23002I_031M,B23002I_032E,B23002I_032M,B23002I_033E,B23002I_033M,B23002I_034E,B23002I_034M,B23002I_035E,B23002I_035M,B23002I_036E,B23002I_036M,B23002I_037E,B23002I_037M,B23002I_038E,B23002I_038M,B23002I_039E,B23002I_039M,B23002I_040E,B23002I_040M,B23002I_041E,B23002I_041M,B23002I_042E,B23002I_042M,B23002I_043E,B23002I_043M,B23002I_044E,B23002I_044M,B23002I_045E,B23002I_045M,B23002I_046E,B23002I_046M,B23002I_047E,B23002I_047M,B23002I_048E,B23002I_048M,B23002I_049E,B23002I_049M,B23002I_050E,B23002I_050M,B23002I_051E,B23002I_051M,B23002I_052E,B23002I_052M,B23002I_053E,B23002I_053M,B23002I_054E,B23002I_054M,B23002I_055E,B23002I_055M,B23002I_056E,B23002I_056M,B23002I_057E,B23002I_057M,B23002I_058E,B23002I_058M,B23002I_059E,B23002I_059M,B23002I_060E,B23002I_060M,B23002I_061E,B23002I_061M,B23002I_062E,B23002I_062M,B23002I_063E,B23002I_063M,B23002I_064E,B23002I_064M,B23002I_065E,B23002I_065M,B23002I_066E,B23002I_066M,B23002I_067E,B23002I_067M,B23002I_068E,B23002I_068M,B23002I_069E,B23002I_069M,B23002I_070E,B23002I_070M,B23002I_071E,B23002I_071M,B23002I_072E,B23002I_072M,B23002I_073E,B23002I_073M,B23002I_074E,B23002I_074M,B23002I_075E,B23002I_075M,B23002I_076E,B23002I_076M,B23002I_077E,B23002I_077M,B23002I_078E,B23002I_078M,B23002I_079E,B23002I_079M,NAME,B23002I_001MA,B23002I_001EA,B23002I_002EA,B23002I_002MA,B23002I_003EA,B23002I_003MA,B23002I_004EA,B23002I_004MA,B23002I_005EA,B23002I_005MA,B23002I_006MA,B23002I_006EA,B23002I_007EA,B23002I_007MA,B23002I_008EA,B23002I_008MA,B23002I_009EA,B23002I_009MA,B23002I_010EA,B23002I_010MA,B23002I_011EA,B23002I_011MA,B23002I_012MA,B23002I_012EA,B23002I_013EA,B23002I_013MA,B23002I_014EA,B23002I_014MA,B23002I_015EA,B23002I_015MA,B23002I_016EA,B23002I_016MA,B23002I_017MA,B23002I_017EA,B23002I_018EA,B23002I_018MA,B23002I_019EA,B23002I_019MA,B23002I_020EA,B23002I_020MA,B23002I_021EA,B23002I_021MA,B23002I_022EA,B23002I_022MA,B23002I_023MA,B23002I_023EA,B23002I_024MA,B23002I_024EA,B23002I_025MA,B23002I_025EA,B23002I_026EA,B23002I_026MA,B23002I_027EA,B23002I_027MA,B23002I_028EA,B23002I_028MA,B23002I_029EA,B23002I_029MA,B23002I_030MA,B23002I_030EA,B23002I_031MA,B23002I_031EA,B23002I_032EA,B23002I_032MA,B23002I_033EA,B23002I_033MA,B23002I_034EA,B23002I_034MA,B23002I_035MA,B23002I_035EA,B23002I_036MA,B23002I_036EA,B23002I_037EA,B23002I_037MA,B23002I_038EA,B23002I_038MA,B23002I_039EA,B23002I_039MA,B23002I_040MA,B23002I_040EA,B23002I_041MA,B23002I_041EA,B23002I_042EA,B23002I_042MA,B23002I_043EA,B23002I_043MA,B23002I_044EA,B23002I_044MA,B23002I_045MA,B23002I_045EA,B23002I_046MA,B23002I_046EA,B23002I_047EA,B23002I_047MA,B23002I_048EA,B23002I_048MA,B23002I_049EA,B23002I_049MA,B23002I_050MA,B23002I_050EA,B23002I_051MA,B23002I_051EA,B23002I_052EA,B23002I_052MA,B23002I_053EA,B23002I_053MA,B23002I_054EA,B23002I_054MA,B23002I_055EA,B23002I_055MA,B23002I_056MA,B23002I_056EA,B23002I_057EA,B23002I_057MA,B23002I_058EA,B23002I_058MA,B23002I_059EA,B23002I_059MA,B23002I_060EA,B23002I_060MA,B23002I_061MA,B23002I_061EA,B23002I_062EA,B23002I_062MA,B23002I_063EA,B23002I_063MA,B23002I_064EA,B23002I_064MA,B23002I_065EA,B23002I_065MA,B23002I_066EA,B23002I_066MA,B23002I_067MA,B23002I_067EA,B23002I_068EA,B23002I_068MA,B23002I_069EA,B23002I_069MA,B23002I_070EA,B23002I_070MA,B23002I_071EA,B23002I_071MA,B23002I_072MA,B23002I_072EA,B23002I_073MA,B23002I_073EA,B23002I_074MA,B23002I_074EA,B23002I_075MA,B23002I_075EA,B23002I_076EA,B23002I_076MA,B23002I_077EA,B23002I_077MA,B23002I_078EA,B23002I_078MA,B23002I_079EA,B23002I_079MA,state
0400000US29,107113,2043,57336,1709,5986,1261,3775,1033,354,294,3421,964,1957,807,1464,564,2211,634,8020,1610,6568,1628,243,182,6325,1593,6030,1559,295,249,1452,609,36556,1536,32367,1940,458,329,31909,1870,30585,1868,1324,563,4189,944,3490,691,2350,629,0,253,2350,629,2231,627,119,143,1140,587,544,296,329,237,320,238,9,19,215,181,2740,527,409,284,409,284,0,253,2331,544,49777,1441,5086,1037,2745,741,356,293,2389,653,2173,633,216,214,2341,736,6455,1021,4914,894,0,253,4914,894,4360,855,554,309,1541,584,29616,1408,19211,1573,192,231,19019,1560,17475,1561,1544,596,10405,1288,4262,676,3090,702,0,253,3090,702,2912,691,178,192,1172,480,1358,490,433,231,344,193,89,109,925,402,3000,575,318,284,318,284,0,253,2682,606,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,83012,891,45901,1075,5182,838,3201,704,0,213,3201,704,2684,661,517,316,1981,556,5516,995,4660,1019,93,154,4567,1015,4486,1024,81,101,856,349,30780,1096,27403,1277,188,178,27215,1277,26090,1353,1125,562,3377,853,2971,804,2554,816,0,213,2554,816,2510,813,44,73,417,257,489,296,328,227,161,145,167,216,161,148,963,260,149,129,149,129,0,213,814,245,37111,1081,4669,829,2025,544,51,84,1974,550,1744,500,230,255,2644,684,4084,760,2837,709,0,213,2837,709,2591,713,246,178,1247,430,24120,1220,16421,1477,37,63,16384,1471,14745,1449,1639,578,7699,1161,2538,687,1523,593,0,213,1523,593,1422,563,101,121,1015,366,663,316,317,302,269,293,48,76,346,238,1037,349,288,175,213,133,75,122,749,291,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,408318,1515,220767,2312,19170,1405,9350,1134,47,78,9303,1132,8189,1118,1114,447,9820,1378,26116,501,22788,968,140,136,22648,987,21673,1029,975,484,3328,985,151060,2589,138567,3360,205,148,138362,3359,133088,3618,5274,1077,12493,1895,14135,585,11956,843,0,292,11956,843,11820,855,136,160,2179,774,4148,729,1771,491,1717,494,54,86,2377,665,6138,735,1169,534,1169,534,0,292,4969,839,187551,2381,17944,1408,6956,1313,0,292,6956,1313,6026,1270,930,496,10988,1704,21459,1011,13922,1423,0,292,13922,1423,12778,1420,1144,530,7537,1255,121543,1494,81632,2565,0,292,81632,2565,78298,2703,3334,832,39911,2575,14641,408,7969,961,0,292,7969,961,7433,858,536,343,6672,1051,4310,779,642,346,594,335,48,80,3668,782,7654,759,595,438,595,438,0,292,7059,876,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1008017,1609,513398,1430,41530,1608,18331,1753,51,88,18280,1747,14036,1584,4244,980,23199,1924,58985,1171,48074,2069,104,145,47970,2070,43102,2228,4868,1239,10911,1589,334175,1044,297820,2884,244,216,297576,2883,284345,3553,13231,1801,36355,2816,44467,901,31606,1790,0,273,31606,1790,30403,2004,1203,682,12861,1671,12889,1438,5541,1051,5205,1072,336,280,7348,1188,21352,1576,2627,895,2560,869,67,99,18725,1516,494619,1418,38012,1509,15342,1694,0,273,15342,1694,12003,1491,3339,937,22670,1683,51088,946,35488,1788,79,133,35409,1763,31414,1767,3995,1112,15600,1760,306686,1049,228659,4937,70,113,228589,4943,210599,5497,17990,2248,78027,4880,50082,913,24095,2183,0,273,24095,2183,22596,2155,1499,539,25987,2236,16022,1518,3213,870,3213,870,0,273,12809,1469,32729,1686,1412,578,1412,578,0,273,31317,1786,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,621973,1703,308004,1368,32854,1883,15771,1858,0,279,15771,1858,11431,1759,4340,1171,17083,1745,36354,1717,29106,2156,337,256,28769,2171,26652,2196,2117,644,7248,1484,172800,1191,145944,2489,538,321,145406,2508,139312,2689,6094,1360,26856,2249,32429,678,19960,1191,19,33,19941,1199,19105,1242,836,478,12469,1307,11310,1159,3657,881,3448,873,209,172,7653,1078,22257,1344,2373,736,2320,726,53,87,19884,1270,313969,1291,28894,1893,12344,1711,0,279,12344,1711,10110,1559,2234,955,16550,1979,35554,1720,22852,2089,0,279,22852,2089,19729,1984,3123,1175,12702,2095,172223,1579,126608,3053,74,134,126534,3074,117412,3060,9122,1566,45615,2948,35309,512,16545,1591,0,279,16545,1591,15884,1545,661,391,18764,1618,12547,1194,2323,660,2269,670,54,86,10224,1225,29442,1274,1575,460,1387,412,188,186,27867,1358,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2325474,2767,1140189,2276,102935,2381,34118,2731,650,473,33468,2655,23759,2270,9709,1395,68817,2831,136146,1638,103757,3220,1590,684,102167,3233,91222,3322,10945,1551,32389,3261,707244,1863,599830,6164,1461,705,598369,6085,561398,6371,36971,3681,107414,6170,107505,904,69295,3075,0,269,69295,3075,66182,2986,3113,926,38210,3031,31735,2114,9135,1634,8604,1572,531,409,22600,2104,54624,2036,6279,1357,5501,1250,778,421,48345,2132,1185285,2125,98752,2175,32657,2836,32,48,32625,2838,23551,2868,9074,1344,66095,3003,127421,1360,78998,3280,309,338,78689,3300,65829,3153,12860,1905,48423,3092,693716,1467,484073,6725,169,144,483904,6735,443242,6581,40662,3669,209643,6694,131415,752,58293,3008,0,269,58293,3008,55633,3133,2660,737,73122,2970,41721,2272,6295,1216,5639,1158,656,419,35426,2022,92260,2356,3050,994,2936,984,114,135,89210,2458,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,398339,3316,237728,3363,20185,2056,11886,1838,822,416,11064,1859,9024,1702,2040,830,8299,1421,35230,2161,31956,2345,2521,615,29435,2400,27583,2286,1852,567,3274,1130,170225,3146,158431,3449,2445,643,155986,3500,151169,3587,4817,1283,11794,2128,8002,1305,6837,1359,0,281,6837,1359,6722,1358,115,149,1165,646,1956,691,1171,600,911,532,260,378,785,344,2130,744,371,317,371,317,0,281,1759,685,160611,2211,15171,1853,6667,1370,0,281,6667,1370,5043,1166,1624,754,8504,1371,22758,2264,13953,1747,743,511,13210,1717,11727,1727,1483,622,8805,1432,109224,2415,66341,3167,358,268,65983,3179,58638,3414,7345,1296,42883,3231,7810,971,3742,910,128,200,3614,932,3121,840,493,437,4068,945,2602,756,604,392,556,410,48,83,1998,744,3046,766,141,185,141,185,0,281,2905,748,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,183162,1582,96798,1880,9766,1272,5175,904,0,261,5175,904,3836,847,1339,600,4591,1024,12274,1183,9755,1290,31,52,9724,1307,8596,1214,1128,467,2519,697,62991,1647,54854,1929,242,199,54612,1934,50671,1979,3941,950,8137,1263,7112,903,4371,801,0,261,4371,801,4089,745,282,276,2741,741,978,426,198,120,110,95,88,87,780,435,3677,633,825,366,733,344,92,154,2852,646,86364,1880,9124,1319,4315,1058,0,261,4315,1058,3592,1010,723,369,4809,965,10106,1210,6088,964,0,261,6088,964,5327,936,761,416,4018,893,52252,1846,35644,2303,329,423,35315,2252,31319,2110,3996,1046,16608,2012,9029,1014,4936,1041,0,261,4936,1041,4717,1054,219,231,4093,705,1717,544,343,279,343,279,0,261,1374,494,4136,613,462,332,462,332,0,261,3674,568,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,160094,1686,86568,1568,8735,1093,4776,838,39,65,4737,850,3533,694,1204,514,3959,743,13773,1279,11639,1503,407,253,11232,1480,10509,1513,723,455,2134,708,55350,1110,48645,1519,429,239,48216,1506,46797,1589,1419,542,6705,1153,5387,616,3764,691,0,244,3764,691,3764,691,0,244,1623,527,1209,394,590,310,476,267,114,144,619,255,2114,454,437,266,335,236,102,121,1677,434,73526,1698,7574,1028,3361,789,0,244,3361,789,2557,609,804,444,4213,767,10638,1232,6753,1150,124,159,6629,1165,6052,1114,577,317,3885,944,46665,1397,28885,2230,32,54,28853,2218,26566,2174,2287,791,17780,1773,4860,518,2377,465,0,244,2377,465,2252,492,125,131,2483,528,1480,433,386,247,386,247,0,244,1094,390,2309,534,38,65,38,65,0,244,2271,540,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,248463,1331,137736,1716,12008,1320,6358,1019,0,269,6358,1019,5173,987,1185,460,5650,1116,19483,1334,16929,1376,0,269,16929,1376,15496,1448,1433,717,2554,751,95198,1403,86024,2185,59,99,85965,2182,82806,2172,3159,946,9174,1733,7620,980,5985,987,0,269,5985,987,5163,943,822,542,1635,620,1206,527,556,311,538,308,18,38,650,387,2221,715,290,257,290,257,0,269,1931,621,110727,1596,11406,1289,5868,1094,0,269,5868,1094,3800,868,2068,854,5538,895,13000,1224,8421,1201,0,269,8421,1201,7754,1123,667,464,4579,1079,71873,1414,47623,2086,44,85,47579,2095,44117,2317,3462,966,24250,1949,8108,1163,4513,1102,0,269,4513,1102,4174,1110,339,311,3595,1031,2547,866,1262,661,1200,654,62,103,1285,521,3793,1257,43,57,43,57,0,269,3750,1257,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,358594,1854,185056,1989,21761,1926,8638,1459,0,240,8638,1459,5624,1131,3014,834,13123,1679,23019,1671,17774,1599,0,240,17774,1599,15757,1580,2017,714,5245,917,115893,1630,89551,3015,375,361,89176,3114,83532,3008,5644,1197,26342,2788,14833,1191,9276,1204,0,240,9276,1204,8574,1084,702,370,5557,1024,3588,783,930,427,836,402,94,148,2658,719,5962,742,543,349,543,349,0,240,5419,749,173538,1570,18140,1267,7783,1081,0,240,7783,1081,5351,1052,2432,756,10357,1253,20305,1068,14747,1323,123,204,14624,1339,11996,1255,2628,869,5558,1113,106765,1290,69087,2829,0,240,69087,2829,63550,2881,5537,1274,37678,2717,16104,1028,5877,1106,0,240,5877,1106,5744,1129,133,181,10227,1179,3704,689,621,361,482,306,139,221,3083,662,8520,925,335,289,335,289,0,240,8185,910,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,80069,709,39688,619,4467,329,2355,626,0,281,2355,626,1779,565,576,370,2112,639,5602,313,4771,510,25,42,4746,508,3958,601,788,438,831,447,25043,455,21112,1034,110,88,21002,1034,19539,1306,1463,691,3931,978,2661,240,1775,440,0,281,1775,440,1726,440,49,83,886,448,865,433,159,241,159,241,0,281,706,369,1050,429,62,114,62,114,0,281,988,436,40381,612,4376,515,2120,785,0,281,2120,785,1670,640,450,393,2256,619,4806,324,3215,611,69,111,3146,644,2843,648,303,300,1591,544,25271,357,17166,1265,0,281,17166,1265,15587,1412,1579,678,8105,1293,3258,244,2358,502,0,281,2358,502,2018,580,340,319,900,456,764,356,90,112,90,112,0,281,674,396,1906,410,171,166,171,166,0,281,1735,422,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
