GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002MA,B20005B_002EA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010EA,B20005B_010MA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021EA,B20005B_021MA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081MA,B20005B_081EA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US26,1051026,5194,480923,3659,147911,5446,0,235,147911,5446,1046,462,1250,536,940,476,1490,603,4308,1163,2871,909,5435,1327,4927,1181,9458,1788,4877,1113,17070,2281,15136,1818,9093,1738,12369,1766,7936,1762,9608,1788,12398,1876,9537,1317,10263,1486,7899,1335,333012,6652,197403,6133,135609,5044,36941,2433,15229,1919,16588,1803,9227,1797,8918,1481,4634,916,7569,1512,3847,1018,4333,1085,3066,1110,5152,1157,4407,1026,3355,954,2049,761,1336,627,2113,651,2488,857,2231,740,1118,478,1008,467,570103,3407,166285,5272,0,235,166285,5272,551,278,2279,1083,1882,730,1829,674,5918,1260,5178,1276,8948,1621,6140,1278,12068,2176,7727,1502,18748,2367,18624,2325,17169,2085,13431,2184,9185,1653,8201,1634,9927,1558,8172,1277,6837,1181,3471,917,403818,6051,234115,5642,169703,5912,35947,2964,20451,2336,17696,2492,14918,2221,15982,2217,7820,1309,7691,1447,5136,1199,5008,1336,4804,1052,7804,1072,6319,1140,3832,1026,3159,894,2843,803,2115,664,3088,875,2622,790,1699,530,769,385,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,155224,2727,80550,2110,30827,2356,0,208,30827,2356,119,132,0,208,333,273,458,339,644,435,253,223,2104,840,1031,559,2187,706,2481,942,4383,1154,3585,978,2364,826,1841,630,1592,736,1354,696,2454,973,1353,665,1141,605,1150,611,49723,2609,21783,2046,27940,2321,6190,1222,3291,926,2850,848,1677,794,2357,938,1620,772,1468,729,1251,585,698,323,891,504,1155,521,1423,626,730,447,682,487,374,313,433,382,89,103,282,241,360,313,119,149,74674,1726,22529,1969,0,208,22529,1969,0,208,0,208,9,16,346,291,391,280,1115,621,1168,560,1563,734,1175,495,1662,776,3287,1060,2794,890,2651,948,1533,636,742,307,678,376,1252,445,659,545,1192,610,312,210,52145,2403,19173,2392,32972,2163,7410,1392,4062,961,3571,798,2711,1026,2603,875,2171,828,2648,1000,1397,717,1461,658,795,507,844,468,851,397,618,448,224,198,508,360,405,274,151,172,153,214,0,208,389,282,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,786216,3744,359148,2959,125534,4817,0,283,125534,4817,410,328,0,283,2295,992,2975,1049,7710,1558,6572,1661,10284,1818,5685,1351,8710,1459,7964,1540,17649,1983,13791,1859,12386,2120,7658,1280,4720,1163,5067,1511,4947,1199,2769,934,2132,799,1810,701,233614,5391,136667,5692,96947,4926,23331,2419,12893,2147,11613,2115,8362,1725,8975,1362,4078,1137,3882,1193,3587,1079,3726,1117,2430,808,4879,1437,2521,956,1479,762,988,587,1245,510,628,281,1276,517,399,366,242,251,413,267,427068,2506,125170,4503,28,47,125142,4506,48,80,650,368,2477,750,4399,1296,13973,2047,9521,1306,16118,2493,10128,1912,12529,1649,9760,1651,14310,2288,9377,1765,5875,1381,5035,1221,2346,785,3361,1108,2569,865,1431,644,1147,510,88,111,301898,5137,174067,5476,127831,5270,29760,2868,17178,2365,15391,2269,12093,1868,15466,2213,7186,1496,8359,1466,4304,1068,4230,1329,2138,805,2912,922,3019,1040,1536,596,958,441,877,479,583,333,883,528,133,154,690,361,135,178,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,484310,3810,221211,2549,78028,3932,0,253,78028,3932,178,161,225,226,880,736,2870,1119,2150,913,1360,600,2741,838,2435,838,7404,1820,3467,1064,9914,1878,9649,1830,8263,1480,5277,1322,3623,1090,5752,1405,4027,874,2269,676,3244,967,2300,883,143183,4143,72567,3598,70616,3403,20480,1897,9803,1722,6004,1320,3508,1064,7276,1566,2509,915,3877,1124,1802,654,2566,922,1104,557,2045,832,2644,914,1470,618,1730,665,416,331,837,466,501,390,516,337,749,470,779,410,263099,2575,94408,4159,0,253,94408,4159,74,103,117,132,1740,961,1303,595,3518,880,1927,783,4735,1188,6394,1116,8517,1616,6947,1352,10746,1680,14004,1965,7771,1291,6390,1472,5029,1033,4404,1217,4868,1193,2655,906,2187,795,1082,528,168691,5125,82626,3241,86065,4540,19419,2452,11270,1765,10153,1862,7424,1602,9047,1826,4712,1017,3540,1000,2493,888,3367,943,1851,719,3043,988,1355,557,1861,568,870,431,982,534,1455,609,1954,875,812,511,312,245,145,143,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,50811,1449,25197,925,10210,1186,0,213,10210,1186,0,213,0,213,88,149,0,213,385,361,285,282,197,176,925,535,737,461,182,228,1863,772,1436,637,811,446,873,497,467,297,445,279,788,389,417,374,298,195,13,23,14987,1220,6629,1020,8358,1334,2593,681,627,370,779,447,764,475,694,444,227,301,290,219,434,397,426,295,50,84,188,184,265,275,87,101,400,224,0,213,0,213,234,221,54,89,115,97,131,211,25614,958,8706,1170,0,213,8706,1170,0,213,0,213,140,172,57,99,675,525,358,359,626,394,392,300,221,210,635,381,1456,604,960,442,669,396,320,276,538,396,198,176,448,311,233,217,386,292,394,257,16908,1327,7380,1256,9528,1243,2300,716,895,443,802,403,966,450,1151,528,731,517,529,427,605,431,286,276,157,203,320,272,141,144,162,155,198,169,77,93,0,213,116,116,0,213,92,153,0,213,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,135017,2234,68729,1147,31211,2410,0,292,31211,2410,121,202,0,292,40,65,549,463,457,287,554,455,1267,581,582,412,1385,564,1580,698,3929,1081,4692,1147,2407,869,2521,999,1596,816,2399,854,2283,873,1542,689,1783,752,1524,699,37518,2689,19578,1981,17940,2155,2269,792,1330,563,1777,803,913,452,1656,704,865,446,1051,557,369,275,1108,453,501,348,1465,708,968,566,1099,577,465,364,362,351,747,425,459,299,154,190,250,217,132,157,66288,1733,29459,2425,0,292,29459,2425,0,292,147,191,496,428,435,516,379,288,509,381,2540,937,737,438,2716,1056,1057,554,4141,1092,3502,1030,3313,937,2907,855,1543,750,1447,690,1698,725,393,302,845,614,654,542,36829,2382,19539,1778,17290,2021,2165,773,1872,589,1997,684,890,444,1448,578,738,444,1006,479,274,230,1931,713,941,457,909,595,773,481,549,344,561,369,460,286,307,361,207,202,138,160,0,292,124,145,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,893930,5332,412995,3150,169614,5144,0,273,169614,5144,463,371,297,270,337,301,973,455,3269,1085,2687,1039,5146,1270,4905,1228,10160,2214,7208,1864,15410,1873,14840,2056,15074,2381,15355,2180,12026,1874,10903,1704,15011,2184,10826,1659,13073,1789,11651,2023,243381,5035,131866,4550,111515,4862,23028,2850,11959,1779,9414,2005,6143,1161,9220,1868,5095,1274,4523,1180,4314,1168,4776,1422,1552,618,4949,1377,3855,960,3878,1032,3358,1015,3093,1030,2707,983,3266,843,2324,918,2586,781,1475,706,480935,3447,188610,5450,47,77,188563,5455,157,187,0,273,1160,551,1037,458,4264,1064,4449,1001,7608,1643,5155,1268,10134,1936,8169,1606,18729,2358,20085,2066,17079,2168,19449,2631,16758,2097,13251,1978,13946,1931,9827,1458,11305,1890,6001,1212,292325,5546,152488,5300,139837,5847,26457,2750,15380,2238,15014,1917,8439,1665,12303,1830,5173,1403,6609,1290,4795,1128,6061,1283,3463,1256,7672,1208,6172,1347,2718,766,3015,1001,2927,1075,1725,575,3889,1058,3313,898,3408,1023,1304,554,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2263890,12063,1014490,7419,402575,8376,0,269,402575,8376,782,539,422,343,2367,849,3310,1007,12892,2123,6229,1539,15129,1875,12812,2464,22438,2753,14315,2322,39402,3860,46737,4045,36659,3310,33403,3354,27773,3035,29417,2957,35829,2737,20529,1956,24305,2811,17825,2122,611915,7851,372477,7698,239438,6744,48525,3340,25855,2707,25350,2664,15994,2408,23390,2761,8978,1801,11238,1809,7418,1318,9675,1786,5071,1372,11470,1783,9586,1269,6243,1214,5656,1195,4880,950,4444,1149,3776,827,3906,1121,4690,1068,3293,1055,1249400,7521,453336,8141,46,76,453290,8140,1001,532,598,366,2630,842,5393,1619,11406,1753,10805,2161,17551,2697,15810,2297,24706,2869,22159,2783,55852,3994,58938,4378,45529,3952,40619,3146,27509,2710,26225,2433,30441,2859,20825,2385,25374,2421,9919,1750,796064,8389,483300,7819,312764,8886,58069,3630,34709,2920,29995,2740,23126,2229,29351,2856,13902,1877,18519,2660,10132,1767,11194,1743,6715,1296,17386,2026,9886,1274,8173,1449,8515,1299,7459,1451,4780,1124,7036,1425,6116,1290,5412,1077,2289,795,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1422719,5610,650762,4632,251660,5735,0,281,251660,5735,1245,524,797,447,1621,621,2613,875,8981,1999,6987,1579,13328,2431,11969,2286,21602,2816,18533,2361,33444,3748,30766,3669,21042,2783,20206,2693,12711,2126,13376,2274,10944,1757,8078,1462,7270,1636,6147,1454,399102,7126,201232,7048,197870,6480,47541,3923,24941,2920,19636,2611,15135,2231,15194,1932,8003,1600,11930,2066,6686,1408,8084,2109,5793,1691,9780,2100,6222,1346,4693,1322,3633,1013,2044,666,1459,517,2652,1035,1929,784,1473,580,1042,514,771957,3621,256630,7614,0,281,256630,7614,150,185,571,357,3614,1085,5427,1051,15183,2093,15757,2401,18741,2374,16039,2595,22684,2904,18404,2682,36638,3207,31067,3101,19270,2448,15515,2296,10178,1928,8481,1450,7559,1439,4556,1210,3681,895,3115,859,515327,7916,262337,5638,252990,6514,56599,3991,31272,2795,27363,2754,22438,2480,24483,3280,13282,2419,13427,2224,11596,1970,9316,1651,5472,1163,11363,1875,8073,1496,5293,1308,3753,1149,2249,644,2197,679,1883,736,991,617,1774,928,166,166,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
