GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009MA,B20005D_009EA,B20005D_010MA,B20005D_010EA,B20005D_011EA,B20005D_011MA,B20005D_012EA,B20005D_012MA,B20005D_013MA,B20005D_013EA,B20005D_014MA,B20005D_014EA,B20005D_015EA,B20005D_015MA,B20005D_016EA,B20005D_016MA,B20005D_017EA,B20005D_017MA,B20005D_018EA,B20005D_018MA,B20005D_019MA,B20005D_019EA,B20005D_020EA,B20005D_020MA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024MA,B20005D_024EA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029EA,B20005D_029MA,B20005D_030MA,B20005D_030EA,B20005D_031EA,B20005D_031MA,B20005D_032MA,B20005D_032EA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042MA,B20005D_042EA,B20005D_043MA,B20005D_043EA,B20005D_044EA,B20005D_044MA,B20005D_045EA,B20005D_045MA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051EA,B20005D_051MA,B20005D_052EA,B20005D_052MA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055EA,B20005D_055MA,B20005D_056EA,B20005D_056MA,B20005D_057EA,B20005D_057MA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061EA,B20005D_061MA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065MA,B20005D_065EA,B20005D_066EA,B20005D_066MA,B20005D_067EA,B20005D_067MA,B20005D_068MA,B20005D_068EA,B20005D_069MA,B20005D_069EA,B20005D_070EA,B20005D_070MA,B20005D_071EA,B20005D_071MA,B20005D_072EA,B20005D_072MA,B20005D_073EA,B20005D_073MA,B20005D_074MA,B20005D_074EA,B20005D_075EA,B20005D_075MA,B20005D_076MA,B20005D_076EA,B20005D_077EA,B20005D_077MA,B20005D_078EA,B20005D_078MA,B20005D_079MA,B20005D_079EA,B20005D_080MA,B20005D_080EA,B20005D_081EA,B20005D_081MA,B20005D_082EA,B20005D_082MA,B20005D_083EA,B20005D_083MA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087MA,B20005D_087EA,B20005D_088EA,B20005D_088MA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095EA,B20005D_095MA,state
0400000US26,185002,2437,91011,1710,47248,2281,0,235,47248,2281,0,235,243,312,273,218,565,367,1167,647,666,486,746,399,682,420,1213,576,1428,574,3310,1132,2428,842,1579,664,2643,771,2203,781,1322,479,3678,960,4417,1136,10557,1555,8128,1137,43763,2564,14863,1388,28900,2212,5727,1230,2778,945,1502,676,1521,724,1402,600,612,328,1218,439,617,470,1636,702,1013,673,1130,449,959,506,680,439,943,426,402,236,480,294,1488,875,1188,428,1467,550,2137,642,93991,1693,25197,2193,0,235,25197,2193,0,235,44,70,375,288,558,419,699,374,317,342,592,313,729,382,2044,781,936,554,1969,524,1388,642,1867,787,1983,674,1838,596,985,411,1973,636,2075,828,3004,861,1821,570,68794,2316,39765,2088,29029,1771,5216,1008,3186,842,3673,784,1857,493,2497,784,760,371,1880,664,1192,560,1521,587,418,310,799,479,665,294,863,389,707,405,493,319,438,269,964,444,478,277,978,478,444,237,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,129148,2161,62969,1383,34339,1780,0,208,34339,1780,0,208,0,208,28,53,207,191,690,348,304,247,923,528,1072,385,1267,553,851,464,2868,785,2775,763,3014,995,2855,765,3435,1021,2505,718,2641,816,2870,938,3421,1058,2613,772,28630,1777,12321,1440,16309,1609,2984,773,1788,681,1169,437,736,345,2023,582,563,343,584,384,797,438,720,384,302,262,685,386,796,389,427,278,345,256,320,225,733,396,527,289,392,283,152,148,266,185,66179,1531,24781,2192,0,208,24781,2192,122,145,65,111,233,203,163,262,517,354,330,261,648,328,1761,641,1880,760,1047,432,3969,983,3728,904,2642,856,1836,676,854,407,609,286,1651,566,736,479,1130,459,860,434,41398,2071,19330,1865,22068,1859,4314,863,2338,707,2478,658,1426,597,1936,642,801,496,1312,633,955,413,1095,567,914,413,1184,464,808,338,315,237,645,478,314,218,525,311,140,134,115,133,303,234,150,135,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,66634,1974,32673,1409,15358,1390,0,253,15358,1390,0,253,0,253,120,139,115,143,248,244,304,341,512,366,688,424,1288,646,572,317,641,432,968,435,1225,724,882,430,683,446,1283,686,1379,721,949,430,1813,759,1688,529,17315,1488,6386,1205,10929,1528,1762,619,1054,562,1395,604,411,311,723,368,880,528,736,356,176,190,610,386,143,202,407,259,376,280,203,185,335,236,272,242,105,126,250,220,379,276,390,258,322,198,33961,1358,12114,1376,0,253,12114,1376,143,172,88,138,104,100,212,203,546,475,279,240,987,542,796,446,810,522,856,424,1283,628,547,303,384,249,665,357,525,379,669,367,1313,600,1015,637,587,389,305,226,21847,1785,10448,1412,11399,1648,2165,657,1314,601,1080,546,495,308,577,265,734,349,664,437,564,365,822,404,741,478,577,365,123,115,316,212,539,304,229,189,268,302,0,253,61,100,77,107,53,76,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,120849,1950,54848,1347,27929,1879,0,292,27929,1879,0,292,47,77,0,292,0,292,116,134,595,372,658,398,763,482,3579,1103,701,469,4433,1099,3680,886,1777,809,1225,572,1579,827,1660,767,2055,757,1768,750,1139,473,2154,848,26919,1839,11389,1196,15530,1703,1541,535,1147,490,862,386,680,357,1586,732,276,235,707,345,687,395,780,397,990,531,1090,494,1436,622,445,286,640,368,528,333,242,200,653,397,173,162,314,213,753,354,66001,1484,26532,2149,0,292,26532,2149,0,292,0,292,150,251,0,292,660,395,268,248,1667,674,1279,525,2007,832,1588,580,3598,969,3220,855,2040,869,3196,846,1099,621,1851,615,980,424,994,406,1191,529,744,338,39469,2136,20526,1532,18943,1648,1695,578,1390,466,1899,589,1345,647,1769,676,439,293,1233,589,819,440,505,427,635,293,1076,454,1988,661,781,352,674,322,760,429,293,370,643,328,176,144,399,340,424,229,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,514731,3331,253229,2218,147214,3412,0,273,147214,3412,48,90,148,180,279,247,168,167,1809,726,1707,783,2442,930,2844,934,4885,1460,1861,727,7866,1386,7996,1472,7873,1432,8495,1492,7298,1505,9076,1650,11395,1595,9140,1682,25813,2921,36071,2511,106015,3468,46074,2747,59941,3532,6774,1302,5741,1168,3062,997,3094,987,4164,1179,2066,733,2705,763,1856,644,1907,609,1476,584,2723,602,2726,938,2056,798,1938,658,1406,549,2012,747,2561,765,2119,745,3470,772,6085,1385,261502,2085,93922,3519,0,273,93922,3519,106,132,20,33,170,171,418,289,2556,978,1618,684,2247,757,2209,905,4203,1015,1606,535,4869,1110,5471,1182,6421,1318,4935,984,6284,1107,6475,1243,9281,1448,7096,1128,14876,1895,13061,1668,167580,3727,97572,3080,70008,3589,8366,1367,6206,1003,5130,1039,4343,928,6563,1237,2316,810,2502,715,2521,771,3517,913,1918,729,2900,742,2958,881,2218,811,3218,847,1473,560,2500,752,2357,910,2226,629,3818,977,2958,867,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1073223,4393,525931,2995,261811,6445,113,191,261698,6445,226,194,81,100,2019,829,3556,1094,11297,2336,8030,1794,11451,2065,10925,2282,14662,1960,9299,1551,18740,2840,17480,2646,15252,2147,17903,2711,12642,1878,17064,2335,19739,2538,14407,2215,22632,2480,34293,3138,264120,6315,125007,5503,139113,6391,17310,1973,11301,1702,13810,2173,10128,1976,13067,2078,4532,1221,8309,1543,4684,1127,7210,1260,3471,917,6419,1220,4983,984,4858,1224,5893,1380,3277,878,3242,802,3934,976,3810,1235,3365,912,5510,1142,547292,2871,184136,6389,0,269,184136,6389,164,168,257,258,1897,778,2521,797,7417,1539,4824,1350,10857,1945,6557,1437,13681,2018,5362,1240,12308,1560,16656,2305,11167,1689,12712,1763,7959,1464,10614,1523,13416,1682,10529,1946,17702,2098,17536,2174,363156,7116,215397,6830,147759,4691,23988,2082,15421,2014,16905,2266,10382,1544,13213,1580,5659,1323,8415,1579,4104,949,6539,1447,2872,761,5119,1021,5414,1131,4075,961,4008,1012,2363,701,3971,938,3772,923,3035,737,4431,941,4073,986,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,125798,2865,61759,1873,30901,2276,0,281,30901,2276,180,294,112,67,63,102,86,111,609,397,842,522,2699,872,956,616,1524,754,1377,812,2174,680,1494,675,1680,610,1164,515,1317,635,1180,516,2856,911,1219,569,4365,1021,5004,1208,30858,2663,11151,1737,19707,2470,2824,826,966,454,1405,591,1437,666,1414,938,649,406,1325,524,1138,661,1356,656,647,340,1027,477,405,240,950,449,850,887,362,292,207,214,967,707,183,188,1085,461,510,395,64039,2100,19180,2086,0,281,19180,2086,117,140,0,281,187,311,749,517,905,501,713,450,1702,745,1102,441,1379,639,1326,694,1690,616,1940,818,1492,696,838,458,410,266,746,406,1046,476,709,384,1029,477,1100,458,44859,2383,25512,1961,19347,1871,2637,812,2422,699,2477,780,1349,547,1776,643,749,419,713,386,560,362,1143,498,493,333,680,402,1226,593,614,599,705,450,141,117,171,148,350,289,384,297,450,278,307,232,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
