GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001MA,B17001D_001EA,B17001D_002EA,B17001D_002MA,B17001D_003EA,B17001D_003MA,B17001D_004EA,B17001D_004MA,B17001D_005MA,B17001D_005EA,B17001D_006MA,B17001D_006EA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009EA,B17001D_009MA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012EA,B17001D_012MA,B17001D_013EA,B17001D_013MA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016MA,B17001D_016EA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020MA,B17001D_020EA,B17001D_021MA,B17001D_021EA,B17001D_022EA,B17001D_022MA,B17001D_023EA,B17001D_023MA,B17001D_024EA,B17001D_024MA,B17001D_025MA,B17001D_025EA,B17001D_026MA,B17001D_026EA,B17001D_027MA,B17001D_027EA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033EA,B17001D_033MA,B17001D_034EA,B17001D_034MA,B17001D_035EA,B17001D_035MA,B17001D_036MA,B17001D_036EA,B17001D_037MA,B17001D_037EA,B17001D_038MA,B17001D_038EA,B17001D_039MA,B17001D_039EA,B17001D_040MA,B17001D_040EA,B17001D_041EA,B17001D_041MA,B17001D_042EA,B17001D_042MA,B17001D_043EA,B17001D_043MA,B17001D_044MA,B17001D_044EA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048EA,B17001D_048MA,B17001D_049EA,B17001D_049MA,B17001D_050MA,B17001D_050EA,B17001D_051MA,B17001D_051EA,B17001D_052EA,B17001D_052MA,B17001D_053EA,B17001D_053MA,B17001D_054EA,B17001D_054MA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059EA,B17001D_059MA,state
0400000US36,1296524,7247,201385,14548,96570,7319,8987,1504,1836,703,8164,1563,5290,1033,1203,524,2304,698,9765,1666,14712,2564,14551,2226,12402,2029,5550,1295,7533,1207,4273,702,104815,8388,8588,1716,2170,901,9001,1638,3429,977,1780,552,2230,617,11948,1783,17834,2197,15546,2307,9683,1702,8205,1301,7380,1339,7021,1081,1095139,14915,545260,7814,34378,1903,6951,1318,37631,2417,17036,1971,7316,1066,12811,1339,48175,2579,98884,3145,103458,2486,86023,2314,55329,1659,25485,1632,11783,985,549879,8445,30578,2032,6556,1321,33921,2177,17937,1958,5467,943,12187,1195,43648,1971,106519,2702,102395,2868,88902,2225,56679,1663,29710,1825,15380,1353,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,157921,3799,18957,2863,8860,1640,484,283,130,143,1081,583,363,199,139,171,381,234,1410,606,1654,760,1286,553,746,400,735,444,336,251,115,176,10097,1896,587,396,113,145,589,301,941,442,154,138,359,215,2107,773,1314,474,1673,594,816,366,886,432,276,257,282,220,138964,4241,67618,2643,5847,995,1125,541,5406,910,2888,811,777,490,2941,746,6003,1141,12743,1363,13326,1244,8774,1054,4628,633,2578,693,582,361,71346,2741,4154,763,1897,761,5755,831,3050,842,1148,425,1500,461,4709,883,14756,1255,13387,1221,9878,908,6503,1292,2870,791,1739,784,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,171173,3572,21860,3611,9300,2066,387,306,39,60,963,551,145,148,47,96,432,339,2432,869,1556,807,1926,755,420,398,614,411,34,63,305,234,12560,2170,976,610,299,273,519,356,489,365,0,261,202,179,3385,1072,3628,922,1003,447,1147,555,423,332,433,287,56,98,149313,5147,69797,3218,4742,740,1460,696,5107,947,2340,631,1102,510,1113,386,4952,1280,15539,1686,15841,1698,7923,1014,5747,678,2751,606,1180,338,79516,3321,6805,1009,1166,498,6450,1224,2206,701,879,474,1781,553,5386,1218,17561,1580,13514,1271,10017,1301,7865,734,3169,804,2717,810,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,57921,2909,9776,2591,3824,1230,277,385,0,244,182,311,305,310,146,95,58,105,1319,769,963,565,36,61,477,360,0,244,61,96,0,244,5952,1690,714,512,105,171,170,173,166,182,217,205,301,193,1246,686,1352,648,416,396,795,469,169,209,109,127,192,182,48145,3636,24669,2357,2453,742,584,483,2425,997,720,380,324,272,762,418,2548,770,4016,764,4128,868,3549,768,1375,461,1512,552,273,212,23476,2116,1118,429,178,211,1506,538,609,306,536,431,260,181,1543,562,4094,698,4220,845,4269,754,3004,988,1580,467,559,455,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,133239,3077,17160,3191,6448,1634,227,192,0,269,528,355,432,324,120,184,341,295,1480,724,1054,690,794,415,461,317,405,333,401,260,205,226,10712,2012,515,355,263,281,414,292,451,281,195,235,326,271,2632,1167,1689,790,844,434,1047,484,750,400,933,388,653,448,116079,3941,54149,2406,3099,624,1102,488,4731,963,2647,699,988,408,718,433,3806,905,10118,982,11104,955,7699,792,4443,597,2181,480,1513,462,61930,2762,3722,815,1022,542,5414,905,2348,721,1131,507,1238,585,5083,1013,11344,957,11553,1170,8791,832,5825,674,2479,742,1980,717,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,279058,3601,41153,5895,19953,3219,1687,728,528,393,1490,786,421,320,99,158,566,294,4294,1038,3793,1168,2328,870,2518,1288,992,423,602,377,635,300,21200,3440,1927,909,497,562,1536,729,725,568,174,173,932,504,3472,965,3037,827,2816,941,2379,885,1643,576,1023,439,1039,602,237905,6674,118046,4176,8176,929,1749,545,9585,1575,3541,911,1467,418,2505,509,9996,1458,23354,1778,25076,1440,15017,1590,9568,989,5304,621,2708,618,119859,3602,8588,877,2257,611,8982,1357,3984,900,1453,515,2367,651,9898,1469,23729,1840,22853,1409,17064,1309,11173,900,5625,1116,1886,595,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,28082,1937,3842,1384,1223,645,37,57,0,281,72,114,72,114,111,115,0,281,493,443,0,281,44,73,112,176,0,281,206,234,76,141,2619,1092,42,76,0,281,0,281,204,244,63,91,359,273,1068,453,699,621,40,66,144,212,0,281,0,281,0,281,24240,2060,12686,1375,1091,506,428,391,687,397,506,356,206,256,167,219,1731,749,1929,662,2700,709,1559,652,760,311,637,302,285,222,11554,1252,1079,480,250,239,766,347,398,249,106,121,256,235,938,438,2414,644,1616,422,1366,410,1168,374,519,313,678,346,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,45762,2211,4248,1681,1546,695,203,220,46,78,89,103,0,283,0,283,0,283,66,119,551,431,241,241,147,210,88,111,115,143,0,283,2702,1271,328,317,0,283,155,192,159,184,0,283,50,74,330,308,924,701,441,309,57,88,150,153,64,107,44,76,41514,2288,18254,1600,999,454,0,283,1620,626,1495,537,264,179,386,234,1478,498,3666,846,3621,944,1981,594,1278,414,1227,394,239,269,23260,1636,1278,505,266,238,1846,744,661,337,155,270,840,499,1554,771,5244,943,3972,734,3167,806,2208,559,1681,664,388,286,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,74314,2319,8171,3219,3424,1450,175,207,304,331,494,374,258,395,0,279,169,205,201,224,1051,716,545,510,75,117,61,94,44,73,47,81,4747,1990,1177,672,169,186,680,557,45,62,0,279,63,112,158,177,1513,862,25,36,216,248,287,297,321,294,93,125,66143,3731,32042,2133,2269,504,651,429,2775,789,1071,494,372,217,1158,557,2776,766,6019,1009,6388,1165,4174,722,2822,568,1096,386,471,314,34101,2155,2714,621,383,316,2956,671,1243,502,186,123,577,374,1884,642,7054,991,7131,901,5148,907,2925,574,1073,405,827,357,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,776550,6414,91253,8537,46167,5319,3910,1358,1154,568,5343,1455,1665,730,1022,496,878,435,7607,1393,8504,1977,5831,1386,4555,1160,1902,869,1680,674,2116,655,45086,4487,3289,1018,1089,651,3050,1131,1508,655,328,231,563,276,7372,1728,8101,1976,7013,1372,3055,868,4344,1112,3268,871,2106,688,685297,10229,334114,5705,25403,1640,5214,1066,26631,2018,14170,1704,3821,682,9909,1191,25394,1862,64448,2118,66177,2109,46356,1813,29423,1242,13058,1081,4110,986,351183,5697,24600,1398,5264,1132,29462,2084,12359,1601,4184,989,8709,1044,25077,1531,66102,2596,66767,2044,53753,1680,32159,1525,16184,1306,6563,781,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,48323,2333,8633,3202,3630,1479,461,552,0,255,775,737,42,73,45,77,49,80,904,409,229,270,563,438,53,64,118,152,0,255,391,385,5003,1901,203,176,0,255,388,431,370,407,29,48,94,156,736,289,1490,716,799,574,280,310,286,336,220,334,108,121,39690,3355,19240,1691,1317,530,146,170,1656,688,441,309,283,233,714,285,2145,534,3619,606,3646,691,2582,446,1612,456,650,345,429,292,20450,2131,869,374,240,196,1183,579,1366,606,323,172,326,168,2025,603,4060,767,3502,830,2933,481,1479,416,1049,547,1095,486,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,358579,4652,25274,3717,10994,2265,755,506,294,225,676,515,426,415,287,314,235,173,1402,716,1661,765,1882,935,1054,712,735,547,1220,788,367,274,14280,2102,722,566,31,53,1081,656,229,225,48,84,196,180,4093,1065,2572,773,1744,705,1328,503,895,479,927,505,414,244,333305,5242,159086,3669,11529,1168,2511,644,10556,1141,6899,1217,2062,604,4472,687,12937,1409,29772,1698,33067,1706,21242,1358,14198,1310,7085,954,2756,615,174219,3231,11536,971,1078,364,13668,1483,5699,1088,1595,542,3371,572,10964,1553,34498,1908,34713,1375,27097,1287,17113,1071,8602,862,4285,634,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,418547,6320,40356,4796,19087,2531,1175,649,184,305,1753,587,336,251,359,282,580,388,4934,1146,2350,764,1676,686,1645,773,1952,881,723,364,1420,552,21269,2914,1156,635,63,80,1095,601,936,491,217,271,453,356,4250,1237,3250,1085,1989,827,2453,761,2543,739,1871,724,993,444,378191,6700,176334,3931,11571,1269,3615,1107,13384,1354,6750,1252,2242,628,4633,885,15647,1679,34233,1484,32208,1425,24677,1465,15205,1209,8269,731,3900,605,201857,4199,10579,1079,3142,989,12007,1479,6609,1179,2652,662,4736,822,14435,1351,37705,1737,38093,1503,33105,1161,18810,1102,11214,922,8770,721,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,108081,2746,17894,3441,8656,1757,698,328,115,128,1120,533,792,359,202,172,455,309,2140,730,1311,618,558,377,745,331,315,230,118,127,87,95,9238,1968,912,444,99,129,1263,515,742,519,94,121,735,346,1831,565,1298,506,689,314,1210,412,215,184,0,211,150,155,90187,3578,42298,2257,3890,553,1049,503,4202,891,2029,541,844,347,1702,599,3700,768,9347,1077,7410,828,3849,768,2849,609,774,365,653,343,47889,2319,4371,559,1077,618,5142,865,2791,727,561,267,1452,469,4655,939,8425,989,8208,900,4764,881,4144,853,1693,597,606,222,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
