GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,NAME,B24010B_001EA,B24010B_001MA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004EA,B24010B_004MA,B24010B_005MA,B24010B_005EA,B24010B_006EA,B24010B_006MA,B24010B_007EA,B24010B_007MA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011EA,B24010B_011MA,B24010B_012EA,B24010B_012MA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015EA,B24010B_015MA,B24010B_016MA,B24010B_016EA,B24010B_017EA,B24010B_017MA,B24010B_018EA,B24010B_018MA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022EA,B24010B_022MA,B24010B_023EA,B24010B_023MA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026EA,B24010B_026MA,B24010B_027MA,B24010B_027EA,B24010B_028EA,B24010B_028MA,B24010B_029EA,B24010B_029MA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033MA,B24010B_033EA,B24010B_034MA,B24010B_034EA,B24010B_035MA,B24010B_035EA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038EA,B24010B_038MA,B24010B_039MA,B24010B_039EA,B24010B_040MA,B24010B_040EA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043EA,B24010B_043MA,B24010B_044MA,B24010B_044EA,B24010B_045MA,B24010B_045EA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050MA,B24010B_050EA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054MA,B24010B_054EA,B24010B_055MA,B24010B_055EA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060MA,B24010B_060EA,B24010B_061EA,B24010B_061MA,B24010B_062EA,B24010B_062MA,B24010B_063EA,B24010B_063MA,state
0400000US34,513647,8539,230396,5683,59143,3748,24912,2626,16465,2091,0,273,8447,1747,34231,3432,6731,1389,3150,894,1413,624,5361,1332,1207,616,7572,1435,3158,1313,5639,1531,47867,4269,3200,1227,16202,2341,10237,1966,13076,2231,5152,1225,45904,3120,19729,2187,26175,2743,126,188,23461,2367,13377,1829,10084,1770,53895,3857,14875,2227,39020,3189,283251,5625,97090,5370,30597,2805,17862,2325,0,273,12735,1968,66493,4389,2473,972,1245,578,2255,771,11134,1867,3015,820,20857,2605,2458,857,23056,2740,69381,4578,28858,2870,6450,1337,10213,1954,6712,1651,17148,2228,102687,4740,26891,2373,75796,4135,0,273,1643,520,415,239,1228,539,12450,1659,5683,1051,6767,1486,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1211497,14199,541307,8488,129746,6280,50732,3514,32843,3113,55,96,17834,2149,79014,5036,9212,1634,7445,1387,1919,743,14988,2446,3484,1168,17309,2058,10470,1946,14187,2160,126871,6393,11620,2398,40266,4111,26203,2786,34674,3367,14108,2551,114439,6432,49912,5337,64527,4355,983,497,69817,4110,42860,3471,26957,2190,99451,5241,25684,2630,73767,4421,670190,9123,220414,6782,59612,4002,34891,3058,0,269,24721,2532,160802,6522,4265,1057,958,479,2187,783,29202,3388,8605,1426,51497,3969,6959,1512,57129,3777,220107,8683,96469,6341,21333,2432,19199,2718,25936,2627,57170,3854,205317,7481,61727,4102,143590,6194,147,184,3669,872,937,533,2732,757,20536,2043,9776,1577,10760,1526,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,784744,10433,358154,6554,57970,3883,26681,2634,18563,2353,435,313,7683,1742,31289,3250,5030,1385,4168,1225,983,486,8366,1417,307,215,6066,1382,2797,986,3572,1122,70143,4469,4465,1141,13022,1936,22372,2937,23640,2712,6644,1519,58670,4381,23786,2748,34884,3492,2851,862,53140,3907,31481,2991,21659,2813,115380,5398,50077,3705,65303,4593,426590,7015,130067,5658,40161,3643,21737,2554,76,106,18348,2471,89906,5051,4530,1016,1579,586,1858,782,13476,1967,1116,521,37382,3045,2063,829,27902,3134,114893,5051,33699,3006,6361,1417,25877,3017,20944,2077,28012,3680,125667,6252,45135,3856,80532,5269,789,361,2196,803,1006,596,1190,556,52978,3970,37256,3213,15722,2637,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,523106,8133,238413,5178,46607,3647,17952,2345,11512,1955,109,135,6331,1453,28655,3266,3031,892,4028,1119,1948,811,5559,1292,1178,465,5677,1333,3238,1035,3996,1296,51531,3955,3456,1076,11035,1812,16930,2250,16731,2201,3379,1160,42546,3599,18057,2309,24489,2842,241,261,25896,2715,15829,2129,10067,1501,71592,4431,31096,2996,40496,4201,284693,6051,81776,4381,25984,2994,14922,2125,0,261,11062,1833,55792,4058,2115,729,875,445,787,356,9432,1718,2419,1010,17201,2472,1368,627,21595,2474,78985,4415,28936,2728,3487,1182,17217,2187,10901,1850,18444,2297,91760,5177,28053,2863,63707,3931,0,261,2285,925,1128,733,1157,582,29887,3007,19938,2146,9949,1890,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,101592,3818,48896,2961,10411,1406,4704,1257,3000,992,104,178,1600,770,5707,1150,615,306,406,277,254,182,1050,562,135,160,1658,865,1096,541,493,294,10644,1666,923,485,1479,526,3283,1073,4108,1040,851,565,10785,1551,4086,1122,6699,1301,206,231,4907,1025,2782,853,2125,848,11943,1793,4078,1045,7865,1432,52696,2598,14729,1916,4379,963,2590,833,0,244,1789,488,10350,1490,350,276,204,268,86,162,1660,598,42,71,3531,817,388,295,4089,1054,15934,2108,4265,1130,694,393,4550,1218,2494,851,3931,975,18698,2232,6140,1348,12558,1719,0,244,361,357,2,3,359,358,2974,773,2309,734,665,367,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,25136,2112,12922,1509,2320,733,899,502,778,455,0,269,121,194,1421,578,0,269,305,323,0,269,584,470,0,269,175,186,204,190,153,186,2336,864,165,197,557,371,831,588,305,240,478,452,3092,1056,1404,724,1688,721,307,344,1987,891,1562,803,425,325,2880,858,1564,558,1316,663,12214,1623,2688,741,740,440,292,244,0,269,448,346,1948,702,223,295,264,316,0,269,69,118,48,80,540,494,192,213,612,435,2941,973,1057,693,0,269,492,378,710,438,682,375,5186,1111,2189,925,2997,1069,193,303,214,221,73,130,141,177,992,574,700,522,292,291,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,466829,7506,209684,4854,45932,3560,18714,2276,13248,2017,0,240,5466,1397,27218,3048,3642,920,2515,847,1766,661,5031,1384,920,506,4444,1017,2778,1169,6122,1690,52107,3941,3671,959,14107,2254,13548,2330,15930,2081,4851,1268,41433,3443,18421,2432,23012,2764,0,240,22101,3101,13026,2431,9075,1720,48111,3604,16220,2434,31891,3090,257145,6522,80248,4875,27547,2689,14622,1807,87,136,12838,1845,52701,3830,2117,729,1124,611,1727,748,10883,1610,2122,712,16794,1903,1205,523,16729,2105,68274,3429,24161,2659,6837,1528,11693,1700,11100,1690,14483,2024,94301,5170,27118,3088,67183,4433,60,100,968,550,171,217,797,472,13294,2142,7133,1423,6161,1462,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,25243,2501,13452,2109,3780,1023,1203,605,564,368,0,281,639,464,2577,835,206,219,81,126,191,305,688,427,64,110,747,465,109,203,491,345,2522,669,555,396,539,305,370,272,448,345,610,384,2444,1022,1078,603,1366,873,0,281,1322,642,1044,623,278,227,3384,1150,1828,880,1556,785,11791,1270,2574,825,1416,600,1172,599,0,281,244,239,1158,513,0,281,0,281,34,58,138,138,170,203,47,75,160,248,609,435,4655,900,1847,760,225,224,1345,660,741,489,497,331,3856,1022,1597,708,2259,852,0,281,0,281,0,281,0,281,706,476,706,476,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,493494,8451,225190,5621,27671,3099,10492,1902,8137,1710,271,337,2084,768,17179,2558,2089,930,2962,1169,1056,644,1977,693,230,192,3850,1125,1623,725,3392,1081,41222,3568,761,417,8292,1942,14733,1942,14326,1940,3110,1051,30274,3506,13659,2258,16615,2384,2843,1138,37522,3377,25774,2616,11748,2164,85658,5324,39496,3444,46162,4130,268304,5896,64103,3415,17083,2285,9007,1625,0,283,8076,1607,47020,2785,1490,678,1191,846,781,419,7125,1373,1119,744,18232,2042,1352,683,15730,1779,74597,4642,18238,2323,4159,1149,24311,2946,16911,2463,10978,1822,79706,4336,31484,2998,48222,3882,1054,464,2057,794,690,460,1367,711,46787,3583,36224,3499,10563,1889,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,408235,7593,189303,5980,33477,3361,15151,2186,9813,1563,59,77,5279,1513,18326,2257,1515,658,2356,913,1302,800,3730,1087,150,177,4213,1227,1436,748,3624,1005,35847,3326,1189,602,7846,1741,10083,1698,13007,1930,3722,1131,35454,3897,13974,2170,21480,3178,828,455,19260,2809,10001,2022,9259,1893,64437,4502,29563,3134,34874,3554,218932,5068,59571,3692,16965,1761,9237,1673,0,279,7728,1273,42606,3631,1678,688,655,435,662,506,6209,1563,1139,463,16541,2584,1181,598,14541,2201,53689,3594,11233,2018,4801,1357,13708,1982,11202,1538,12745,2175,71472,4248,23769,2675,47703,3600,149,240,1670,795,713,458,957,597,32381,2970,20594,2380,11787,1990,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1099856,14317,508726,8793,114659,5776,50307,4066,32770,3037,428,383,17109,2634,64352,4422,9183,1674,10018,1536,2430,916,8151,1605,1650,676,15073,2535,7502,1471,10345,1836,90530,5915,5407,1415,26690,3196,23621,2946,26013,3150,8799,1653,106343,5888,45307,4652,61036,4294,2036,770,54544,4285,29605,3342,24939,2933,140614,5516,47065,3955,93549,5059,591130,8415,192120,6632,65618,4281,35460,3296,0,281,30158,2765,126502,5936,7128,1482,2046,734,2432,880,13376,1878,3342,872,46692,3955,4384,1260,47102,3585,145994,5536,47751,3526,16081,2198,29295,3431,16890,2129,35977,3138,213513,7390,70290,5191,143223,5826,259,308,3448,832,1267,647,2181,758,35796,2988,21039,2334,14757,2336,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,689062,8353,323687,6261,69319,4265,30308,3173,21972,2779,342,409,7994,1568,39011,3436,9504,1891,6099,1387,1401,693,5199,1452,1500,799,8128,1402,3316,881,3864,1150,65015,4949,3212,1153,17447,2881,18659,2520,21502,2761,4195,1246,58649,4594,26963,3646,31686,3339,1574,622,47834,4107,30950,3124,16884,2281,81296,4461,30193,3048,51103,4178,365375,6281,124118,5951,46164,4320,25671,2851,133,118,20360,2805,77954,4791,6697,1558,1914,937,2431,1110,10597,1864,3933,1087,26164,3231,2169,713,24049,2404,89395,4693,21960,2528,7206,1554,23562,2367,18100,2146,18567,2285,118137,6085,39249,3939,78888,5299,368,326,2389,864,1155,549,1234,677,30968,2888,18493,2450,12475,2154,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,91609,4005,50602,2699,15759,2151,6337,1250,3729,1030,43,76,2565,1032,9422,1638,1373,733,786,571,298,337,2700,1234,671,471,1254,525,921,552,1419,683,9593,1650,735,439,2497,938,2335,971,2707,966,1319,688,9069,1639,4246,1226,4823,1157,197,183,4618,1052,3111,879,1507,643,11366,1743,3773,1048,7593,1402,41007,2885,15692,1697,6470,1271,3928,1129,0,267,2542,738,9222,1395,773,475,357,348,781,581,2157,837,390,333,2384,892,92,106,2288,737,9959,1708,2913,1053,457,329,799,426,2328,877,3462,964,12408,1700,4177,1262,8231,1252,55,90,318,287,66,116,252,265,2575,1034,1792,863,783,540,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,21144,1789,10062,1445,2333,620,650,431,650,431,0,261,0,261,1683,537,121,138,137,179,50,81,310,300,239,290,399,294,141,170,286,229,2375,790,268,274,491,510,863,434,695,435,58,94,1926,729,922,632,1004,501,0,261,1217,532,826,443,391,320,2211,823,807,418,1404,696,11082,1369,3189,837,792,484,545,403,0,261,247,257,2397,662,40,70,37,60,0,261,373,283,233,291,663,386,268,225,783,275,2976,809,734,359,263,283,788,428,470,408,721,522,4448,1044,2238,883,2210,885,0,261,347,365,223,328,124,175,122,142,76,112,46,83,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,115119,3764,50406,2591,10625,1851,5350,1142,3696,1009,0,211,1654,633,5275,1281,333,254,534,431,206,182,1249,883,108,164,1444,752,605,389,796,498,13191,1973,595,451,3319,1161,3583,1216,3896,974,1798,949,8289,1363,3504,1018,4785,1058,125,180,3347,994,1880,835,1467,651,14829,1600,6974,1328,7855,1154,64713,2887,16828,1889,5934,1226,3503,879,0,211,2431,862,10894,1497,419,424,481,354,49,79,2042,744,500,396,3247,822,435,315,3721,1152,21474,2084,7776,1572,1647,681,4225,1041,2113,834,5713,1017,20097,2187,6937,1321,13160,1986,26,45,146,142,45,76,101,121,6142,1128,4633,1051,1509,624,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
