GEO_ID,B16005A_001E,B16005A_001M,B16005A_002E,B16005A_002M,B16005A_003E,B16005A_003M,B16005A_004E,B16005A_004M,B16005A_005E,B16005A_005M,B16005A_006E,B16005A_006M,B16005A_007E,B16005A_007M,B16005A_008E,B16005A_008M,B16005A_009E,B16005A_009M,B16005A_010E,B16005A_010M,B16005A_011E,B16005A_011M,B16005A_012E,B16005A_012M,B16005A_013E,B16005A_013M,B16005A_014E,B16005A_014M,B16005A_015E,B16005A_015M,B16005A_016E,B16005A_016M,B16005A_017E,B16005A_017M,B16005A_018E,B16005A_018M,B16005A_019E,B16005A_019M,B16005A_020E,B16005A_020M,B16005A_021E,B16005A_021M,B16005A_022E,B16005A_022M,B16005A_023E,B16005A_023M,B16005A_024E,B16005A_024M,B16005A_025E,B16005A_025M,B16005A_026E,B16005A_026M,B16005A_027E,B16005A_027M,B16005A_028E,B16005A_028M,B16005A_029E,B16005A_029M,B16005A_030E,B16005A_030M,B16005A_031E,B16005A_031M,B16005A_032E,B16005A_032M,B16005A_033E,B16005A_033M,B16005A_034E,B16005A_034M,B16005A_035E,B16005A_035M,B16005A_036E,B16005A_036M,B16005A_037E,B16005A_037M,B16005A_038E,B16005A_038M,B16005A_039E,B16005A_039M,B16005A_040E,B16005A_040M,B16005A_041E,B16005A_041M,B16005A_042E,B16005A_042M,B16005A_043E,B16005A_043M,B16005A_044E,B16005A_044M,B16005A_045E,B16005A_045M,NAME,B16005A_001MA,B16005A_001EA,B16005A_002EA,B16005A_002MA,B16005A_003MA,B16005A_003EA,B16005A_004MA,B16005A_004EA,B16005A_005EA,B16005A_005MA,B16005A_006MA,B16005A_006EA,B16005A_007EA,B16005A_007MA,B16005A_008MA,B16005A_008EA,B16005A_009MA,B16005A_009EA,B16005A_010MA,B16005A_010EA,B16005A_011MA,B16005A_011EA,B16005A_012MA,B16005A_012EA,B16005A_013EA,B16005A_013MA,B16005A_014MA,B16005A_014EA,B16005A_015MA,B16005A_015EA,B16005A_016MA,B16005A_016EA,B16005A_017MA,B16005A_017EA,B16005A_018MA,B16005A_018EA,B16005A_019EA,B16005A_019MA,B16005A_020EA,B16005A_020MA,B16005A_021MA,B16005A_021EA,B16005A_022MA,B16005A_022EA,B16005A_023MA,B16005A_023EA,B16005A_024EA,B16005A_024MA,B16005A_025MA,B16005A_025EA,B16005A_026MA,B16005A_026EA,B16005A_027MA,B16005A_027EA,B16005A_028MA,B16005A_028EA,B16005A_029MA,B16005A_029EA,B16005A_030MA,B16005A_030EA,B16005A_031EA,B16005A_031MA,B16005A_032MA,B16005A_032EA,B16005A_033MA,B16005A_033EA,B16005A_034MA,B16005A_034EA,B16005A_035EA,B16005A_035MA,B16005A_036MA,B16005A_036EA,B16005A_037MA,B16005A_037EA,B16005A_038MA,B16005A_038EA,B16005A_039MA,B16005A_039EA,B16005A_040EA,B16005A_040MA,B16005A_041MA,B16005A_041EA,B16005A_042MA,B16005A_042EA,B16005A_043MA,B16005A_043EA,B16005A_044MA,B16005A_044EA,B16005A_045MA,B16005A_045EA,state
0400000US29,4602281,5646,4514159,8129,4404789,10891,55788,4283,43071,3621,5602,914,6800,1309,315,236,48512,4834,37302,4216,6995,1763,4130,929,85,75,2877,842,2032,681,169,207,605,383,71,119,2193,764,1693,614,213,233,287,215,0,253,88122,7220,25077,2976,22545,2885,7494,1451,5457,1360,5360,1432,4234,1139,35311,4894,21563,2919,7462,1811,4384,1414,1902,954,793,386,556,368,237,203,0,253,0,253,4396,1939,2326,1017,1540,896,310,211,220,360,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1461470,4237,1419260,3516,1379815,3676,26659,2757,19648,2409,3850,805,3035,836,126,196,11591,1434,9857,1295,1019,343,678,318,37,46,824,464,807,454,0,213,17,30,0,213,371,226,254,179,117,136,0,213,0,213,42210,3586,7760,1542,27294,3008,6596,1379,4748,1050,9924,1614,6026,1525,4768,947,3239,697,1159,444,339,218,31,52,285,322,50,85,54,89,181,294,0,213,2103,1098,1128,803,650,476,131,150,194,240,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1717451,10949,1468140,9685,1345138,10092,102087,7388,83601,6719,11087,2094,6562,1435,837,546,16381,2174,13998,2043,1491,591,892,410,0,292,3019,1074,2868,1067,48,79,103,121,0,292,1515,645,1455,631,0,292,60,98,0,292,249311,10273,37650,3038,174822,8512,45593,4635,39669,3451,55166,4932,34394,4435,29245,4370,18949,3268,6849,1450,2364,1029,1083,759,1158,589,889,534,151,142,118,137,0,292,6436,1738,4517,1321,1600,652,272,286,47,79,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1181978,2619,1137959,4848,1091743,5557,14011,2157,11702,1972,893,439,1312,551,104,177,31029,2601,25659,2320,3582,869,1788,589,0,251,361,237,307,216,0,251,54,90,0,251,815,614,762,606,53,92,0,251,0,251,44019,4818,16004,2301,5044,1207,2466,920,1147,466,1341,674,90,101,20487,3413,11245,2049,5127,1187,3535,1497,580,742,928,1017,395,469,327,540,206,343,0,251,1556,947,982,675,225,222,281,258,68,115,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5726442,14952,4986775,19723,4540672,21387,251016,12160,198043,10209,30199,3159,19055,2668,3719,1335,161310,7482,140689,7144,14156,1853,5546,1000,919,530,6294,1578,4989,1515,585,415,720,412,0,273,27483,4444,23835,3824,2077,818,1047,522,524,849,739667,18752,136035,6743,286184,12343,91248,5743,69010,5946,86238,5984,39688,5020,257878,11664,131170,7552,71052,4636,43941,4584,11715,2385,10304,2638,5034,1478,3098,1011,1750,896,422,287,49266,6023,29693,4310,14548,2672,4307,1384,718,462,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1241380,11033,1116774,11358,878604,9916,227071,8890,188436,8255,28275,3028,8703,1387,1657,587,9637,1446,8239,1395,527,316,871,417,0,279,518,295,419,276,99,117,0,279,0,279,944,425,735,334,0,279,209,260,0,279,124606,8469,16552,2228,97586,7596,26049,3095,20272,3060,29755,3719,21510,3503,9659,1859,7577,1608,1740,531,342,217,0,279,464,391,415,380,49,81,0,279,0,279,345,250,345,250,0,279,0,279,0,279,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12097133,23222,10535115,27900,9486112,31976,516328,14745,391074,13865,69986,4850,45786,3803,9482,1533,455606,13269,367798,11474,53533,3858,29217,2657,5058,1306,11643,1887,10652,1891,603,305,346,282,42,70,65426,7139,56612,6705,6767,1945,1591,631,456,374,1562018,26798,303610,8312,464772,16381,129542,7405,124393,7159,144865,7267,65972,6467,676658,17994,316773,10245,192048,8833,124356,6177,43481,3803,19963,3199,9586,1846,5882,1432,3034,1126,1461,785,97015,7793,54103,4855,26291,3886,14226,2707,2395,1066,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5847919,11331,5618310,9536,5475400,11065,98780,6108,74129,5500,14956,2502,8990,1779,705,402,36629,3531,31166,3268,2693,720,2733,835,37,62,3594,1027,2995,910,183,175,416,394,0,281,3907,1246,3145,1203,513,392,249,355,0,281,229609,11245,56332,4555,120088,9296,31343,4946,24700,3878,40622,4322,23423,3832,40827,4034,28730,3187,7285,1668,3512,966,1300,655,1404,807,1176,741,36,64,51,94,141,179,10958,2240,7453,1631,1989,727,854,707,662,535,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9070582,7005,8862384,8621,8596714,12694,106185,5980,75125,4752,13521,1894,15680,1913,1859,742,140027,8302,107617,7205,24103,2934,7812,1362,495,340,3588,722,3267,653,281,221,40,73,0,261,15870,2621,13994,2478,1049,475,827,366,0,261,208198,9119,67708,4242,34137,3859,11517,2038,8150,1611,10486,1990,3984,1028,81340,5090,47055,3745,22356,2330,10086,1807,1843,714,2270,1124,1034,681,737,541,354,333,145,240,22743,3386,14237,2139,5596,1354,2439,1027,471,491,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2530525,5604,2454001,4977,2391608,5618,42805,3610,34045,2948,4071,945,4043,914,646,505,14743,1950,11242,1838,2401,883,999,372,101,124,2242,781,1935,732,307,239,0,244,0,244,2603,906,2401,867,202,169,0,244,0,244,76524,5506,14875,1841,47659,4669,11874,2106,11097,1671,15368,2578,9320,1849,10535,2149,7631,1497,1804,681,833,552,267,425,869,522,667,437,202,220,0,244,0,244,2586,1014,1645,753,926,443,15,26,0,244,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3006028,9896,2834145,9434,2712361,10363,79187,5208,61906,4831,9043,1879,7538,1605,700,445,35438,3133,30181,3216,3081,1010,1976,706,200,248,4267,1226,3769,1163,293,353,205,160,0,269,2892,839,2274,745,463,444,155,167,0,269,171883,9995,44125,4298,80625,6857,21953,2895,18831,2871,25649,3294,14192,3325,42766,5328,23166,3206,9641,2016,6214,1864,3745,1391,531,333,405,319,53,67,73,118,0,269,3836,1121,2690,989,1025,433,121,144,0,269,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9882786,7783,9602527,11271,9232747,15013,154837,7222,112096,5819,21797,2205,16459,2040,4485,953,196472,8852,157372,7770,28479,3138,9851,1336,770,345,4863,1154,4253,1085,540,322,59,75,11,19,13608,2839,10830,2120,2242,1936,339,226,197,315,280259,10436,84993,5481,49765,5137,15442,2252,12431,1948,13928,2073,7964,3011,121269,7679,68119,4928,31779,2801,16320,2473,5051,1934,5287,1657,2732,869,1180,837,1177,717,198,232,18945,3495,10280,1887,5081,1348,2715,1323,869,673,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,837649,4964,776104,5890,721642,6805,19005,2958,15082,2353,2180,829,1488,822,255,257,33940,3278,29027,3037,3055,797,1703,666,155,180,453,286,422,282,31,51,0,281,0,281,1064,491,934,458,130,162,0,281,0,281,61545,5892,14769,2221,16003,3170,4981,1340,3248,837,4046,1461,3728,1422,29174,3908,14229,2442,6550,1345,5362,1413,3033,1536,359,290,261,218,51,88,47,79,0,281,1240,734,907,553,140,166,193,234,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2735880,3869,2639870,4263,2570396,6126,44596,3843,32995,3487,6522,1331,4888,1018,191,218,20480,2278,16795,2134,1954,721,1731,601,0,283,2365,752,2104,699,194,239,67,114,0,283,2033,833,1568,750,317,253,72,119,76,132,96010,5471,26566,2888,43387,4208,8407,1424,10737,2203,14943,2426,9300,2294,21266,2835,15636,2067,4451,1416,1119,544,60,98,1153,835,658,642,147,152,348,448,0,283,3638,1307,2032,860,993,514,259,202,354,406,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4493892,5665,4381492,7856,4302750,8455,51129,4766,37045,4207,6147,1132,7105,1511,832,481,23741,2809,18588,2317,2782,896,2156,666,215,216,1318,539,1099,505,79,104,140,164,0,279,2554,856,2095,696,127,150,332,391,0,279,112400,7196,29439,3215,50305,5060,11816,2269,11187,2175,18162,2839,9140,2363,22295,2964,16681,2228,4288,1262,1075,526,251,244,1719,920,1009,630,642,480,68,113,0,279,8642,2532,4746,1798,1558,739,1777,960,561,518,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15163345,41941,13254433,37258,10845396,26783,2275704,25868,1788420,28281,296005,9125,147272,6546,44007,5310,109368,6107,95271,5765,9560,1423,4464,967,73,120,9891,1453,8668,1419,732,340,491,407,0,281,14074,3297,12840,3285,869,401,365,382,0,281,1908912,31785,173278,8361,1576638,30191,390753,14035,317491,11264,452360,14108,416034,14598,119204,8961,81572,6317,26520,3322,9092,2427,2020,1020,7545,2090,3917,1087,2033,857,934,688,661,649,32247,5069,22124,3869,7739,1904,1817,838,567,426,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2057032,7884,1947604,7383,1845025,7795,64184,3695,50223,3380,9226,1750,4436,831,299,267,29093,3182,25491,2991,2359,665,1190,489,53,84,7998,1351,7105,1304,712,342,181,172,0,255,1304,776,1240,764,0,255,64,104,0,255,109428,7815,23291,2429,69031,7041,17042,2849,14272,2195,22610,3779,15107,3553,15776,2396,11090,1896,3201,799,867,479,618,437,737,592,382,290,36,59,265,433,54,87,593,461,541,449,52,85,0,255,0,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5088310,9845,4794634,10399,4622905,11608,101823,5219,77352,4400,13038,2093,10835,1725,598,398,56427,3959,47716,3611,5401,870,3310,821,0,279,7680,1484,6830,1416,552,333,298,223,0,279,5799,1513,5293,1432,356,320,150,176,0,279,293676,12878,68153,4289,122688,9301,38830,4288,28442,3703,33644,4235,21772,3611,79792,6725,52819,4998,18815,3016,6393,1746,1765,784,7432,2387,4016,1415,2667,1638,749,660,0,279,15611,3581,10158,2543,3778,1224,1184,846,491,591,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4858704,11218,4539240,12718,4345402,15712,114522,6883,93828,6631,12459,2020,6639,1347,1596,917,59589,4225,48945,3837,5886,1212,4528,1103,230,241,11731,2015,10304,2050,581,373,846,307,0,267,7996,2851,6731,2733,787,478,478,361,0,267,319464,13815,99051,4761,97150,7471,27008,3032,21602,3045,26946,3931,21594,3413,110841,8643,61007,5712,22624,3097,18907,3730,8303,1857,3377,2122,1224,564,394,286,1248,1277,511,604,9045,2646,5797,1697,1973,918,868,702,407,423,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4580726,5832,4477207,6925,4330164,8381,75034,4980,53699,4120,10824,1733,10116,1468,395,224,65612,4393,53470,3926,8107,1243,3838,774,197,96,2205,595,1799,570,213,170,193,163,0,211,4192,1382,3766,1313,294,143,132,156,0,211,103519,6821,28529,2539,32789,3882,10533,2032,9355,1788,8821,1433,4080,1003,37790,3691,20772,2307,11839,1964,4451,1033,728,476,486,310,424,302,62,62,0,211,0,211,3925,1574,2129,877,1544,991,252,204,0,211,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
