GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001MA,B23002F_001EA,B23002F_002MA,B23002F_002EA,B23002F_003MA,B23002F_003EA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006EA,B23002F_006MA,B23002F_007MA,B23002F_007EA,B23002F_008MA,B23002F_008EA,B23002F_009MA,B23002F_009EA,B23002F_010EA,B23002F_010MA,B23002F_011EA,B23002F_011MA,B23002F_012MA,B23002F_012EA,B23002F_013MA,B23002F_013EA,B23002F_014MA,B23002F_014EA,B23002F_015MA,B23002F_015EA,B23002F_016EA,B23002F_016MA,B23002F_017EA,B23002F_017MA,B23002F_018MA,B23002F_018EA,B23002F_019MA,B23002F_019EA,B23002F_020MA,B23002F_020EA,B23002F_021EA,B23002F_021MA,B23002F_022EA,B23002F_022MA,B23002F_023MA,B23002F_023EA,B23002F_024MA,B23002F_024EA,B23002F_025MA,B23002F_025EA,B23002F_026MA,B23002F_026EA,B23002F_027EA,B23002F_027MA,B23002F_028EA,B23002F_028MA,B23002F_029MA,B23002F_029EA,B23002F_030MA,B23002F_030EA,B23002F_031MA,B23002F_031EA,B23002F_032EA,B23002F_032MA,B23002F_033EA,B23002F_033MA,B23002F_034MA,B23002F_034EA,B23002F_035MA,B23002F_035EA,B23002F_036MA,B23002F_036EA,B23002F_037MA,B23002F_037EA,B23002F_038EA,B23002F_038MA,B23002F_039EA,B23002F_039MA,B23002F_040MA,B23002F_040EA,B23002F_041MA,B23002F_041EA,B23002F_042MA,B23002F_042EA,B23002F_043EA,B23002F_043MA,B23002F_044EA,B23002F_044MA,B23002F_045MA,B23002F_045EA,B23002F_046MA,B23002F_046EA,B23002F_047MA,B23002F_047EA,B23002F_048MA,B23002F_048EA,B23002F_049EA,B23002F_049MA,B23002F_050EA,B23002F_050MA,B23002F_051MA,B23002F_051EA,B23002F_052MA,B23002F_052EA,B23002F_053MA,B23002F_053EA,B23002F_054EA,B23002F_054MA,B23002F_055EA,B23002F_055MA,B23002F_056MA,B23002F_056EA,B23002F_057MA,B23002F_057EA,B23002F_058MA,B23002F_058EA,B23002F_059MA,B23002F_059EA,B23002F_060EA,B23002F_060MA,B23002F_061EA,B23002F_061MA,B23002F_062MA,B23002F_062EA,B23002F_063MA,B23002F_063EA,B23002F_064MA,B23002F_064EA,B23002F_065EA,B23002F_065MA,B23002F_066EA,B23002F_066MA,B23002F_067MA,B23002F_067EA,B23002F_068MA,B23002F_068EA,B23002F_069MA,B23002F_069EA,B23002F_070MA,B23002F_070EA,B23002F_071EA,B23002F_071MA,B23002F_072EA,B23002F_072MA,B23002F_073MA,B23002F_073EA,B23002F_074MA,B23002F_074EA,B23002F_075MA,B23002F_075EA,B23002F_076EA,B23002F_076MA,B23002F_077EA,B23002F_077MA,B23002F_078MA,B23002F_078EA,B23002F_079MA,B23002F_079EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,141587,7875,74906,4695,6127,1120,2847,765,0,292,2847,765,2560,733,287,226,3280,869,7902,1359,7174,1355,40,65,7134,1362,6550,1337,584,362,728,360,53721,3800,48686,3613,0,292,48686,3613,46812,3614,1874,724,5035,1237,4954,959,4211,885,0,292,4211,885,4153,886,58,97,743,498,1068,462,402,288,348,275,54,86,666,416,1134,556,79,127,79,127,0,292,1055,548,66681,4531,5830,1281,2078,1005,0,292,2078,1005,1721,1014,357,245,3752,775,7051,1204,4601,1097,0,292,4601,1097,4019,1034,582,457,2450,777,44879,3086,30834,2915,0,292,30834,2915,29817,2933,1017,409,14045,2066,5897,1116,3291,945,0,292,3291,945,2808,808,483,359,2606,686,993,554,215,183,215,183,0,292,778,528,2031,716,248,265,248,265,0,292,1783,756,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,484906,14141,245587,8091,22403,2139,9562,1477,51,88,9511,1484,7402,1335,2109,654,12841,1699,31211,2552,26697,2667,10,19,26687,2667,23814,2425,2873,819,4514,1056,164819,6197,148089,6105,85,106,148004,6089,142725,6064,5279,1376,16730,1989,16812,1727,12049,1715,0,273,12049,1715,11205,1730,844,551,4763,1069,4051,980,2026,684,1829,680,197,221,2025,763,6291,1367,481,357,466,355,15,35,5810,1266,239319,8335,20446,1457,8010,1279,0,273,8010,1279,6628,1128,1382,580,12436,1416,29561,2321,19935,2119,0,273,19935,2119,17498,2103,2437,987,9626,1531,153236,5624,113382,5529,70,113,113312,5529,105021,5466,8291,1582,39854,3567,20880,1956,8974,1665,0,273,8974,1665,8214,1577,760,405,11906,1823,5436,1442,1028,436,1028,436,0,273,4408,1326,9760,1786,448,299,448,299,0,273,9312,1727,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,229718,9477,113310,5323,11993,1748,5666,1295,0,279,5666,1295,3262,980,2404,940,6327,1246,12381,1861,9769,1748,52,86,9717,1739,8910,1627,807,427,2612,970,68295,3895,57728,3759,372,279,57356,3742,54326,3964,3030,1019,10567,1374,11443,1325,7254,1110,19,33,7235,1111,7014,1108,221,189,4189,909,3558,778,1112,412,1058,404,54,91,2446,682,5640,1030,799,446,799,446,0,279,4841,964,116408,5466,10718,1663,4825,1217,0,279,4825,1217,3937,1043,888,643,5893,1210,13183,2043,8121,1490,0,279,8121,1490,6584,1324,1537,840,5062,1537,68928,3703,52597,3440,0,279,52597,3440,48467,3200,4130,1230,16331,2009,12447,1501,6098,1084,0,279,6098,1084,5894,1082,204,217,6349,1225,3652,680,986,446,932,458,54,86,2666,608,7480,1275,168,152,168,152,0,279,7312,1284,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1315554,21362,639467,12436,58343,3078,19179,2000,270,317,18909,1937,13368,1702,5541,1125,39164,2450,79087,3449,59243,3610,552,505,58691,3567,52887,3180,5804,1379,19844,2542,401351,8965,338463,9335,350,367,338113,9359,315420,8913,22693,3318,62888,4678,58053,2761,36786,3089,0,269,36786,3089,35265,3029,1521,685,21267,2344,16589,1762,4488,1198,4420,1184,68,121,12101,1692,26044,2531,2398,919,2002,845,396,298,23646,2409,676087,12006,58055,3035,18138,2241,3,4,18135,2240,12531,2063,5604,1201,39917,2766,74097,3117,46396,3413,0,269,46396,3413,38121,3023,8275,1707,27701,2856,406626,8285,283260,8673,80,93,283180,8647,258643,8951,24537,2995,123366,5209,71835,3358,30025,2639,0,269,30025,2639,28611,2683,1414,563,41810,3076,21161,2088,2700,981,2438,923,262,292,18461,1876,44313,2818,823,481,762,490,61,100,43490,2787,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,237158,9370,144991,6382,13076,1883,8044,1644,523,345,7521,1616,6233,1517,1288,668,5032,1179,23426,2647,21454,2732,1304,434,20150,2800,19065,2691,1085,554,1972,931,103459,4858,96185,4622,1424,572,94761,4598,91681,4612,3080,1066,7274,1517,4046,1343,3323,1221,0,281,3323,1221,3250,1212,73,120,723,634,364,426,250,393,250,393,0,281,114,160,620,372,312,283,312,283,0,281,308,234,92167,4137,10060,1744,4823,1244,0,281,4823,1244,3752,1076,1071,642,5237,1177,14235,2039,8681,1519,372,435,8309,1501,7767,1482,542,266,5554,1383,62804,3139,39252,2787,360,282,38892,2771,34025,2685,4867,1251,23552,2951,3235,929,1921,758,0,281,1921,758,1509,700,412,410,1314,519,880,573,131,210,131,210,0,281,749,540,953,522,0,281,0,281,0,281,953,522,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,73179,4797,36759,2760,3208,773,1890,597,0,261,1890,597,1585,574,305,231,1318,464,5634,1014,4287,908,0,261,4287,908,3778,901,509,312,1347,499,24059,2158,21007,2101,50,84,20957,2088,19902,2021,1055,498,3052,733,2540,750,1372,474,0,261,1372,474,1331,471,41,67,1168,610,298,201,136,117,48,80,88,87,162,167,1020,445,219,268,219,268,0,261,801,358,36420,3165,3618,821,1464,546,0,261,1464,546,1323,519,141,132,2154,677,5070,1169,2747,834,0,261,2747,834,2342,782,405,333,2323,734,22439,2070,14976,1805,0,261,14976,1805,13075,1788,1901,631,7463,1541,3243,859,1598,620,0,261,1598,620,1476,608,122,198,1645,583,868,512,55,105,55,105,0,261,813,504,1182,351,0,261,0,261,0,261,1182,351,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62638,3813,34367,2657,3211,879,1908,610,0,244,1908,610,1312,508,596,366,1303,511,6388,1159,5280,1100,150,145,5130,1110,4803,1111,327,303,1108,532,22017,2002,19430,1932,236,168,19194,1898,18480,1945,714,314,2587,799,1914,570,1468,544,0,244,1468,544,1468,544,0,244,446,259,277,181,56,91,56,91,0,244,221,165,560,279,134,139,86,110,48,81,426,274,28271,2164,2723,775,847,386,0,244,847,386,677,320,170,203,1876,724,4129,840,2012,749,32,54,1980,745,1829,660,151,182,2117,679,18695,1788,11183,1765,50,85,11133,1767,10140,1747,993,526,7512,1303,1692,540,828,387,0,244,828,387,703,393,125,131,864,355,353,221,25,43,25,43,0,244,328,219,679,430,0,244,0,244,0,244,679,430,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,87273,6311,48414,4135,3400,979,1439,553,0,269,1439,553,1145,492,294,212,1961,723,8048,1630,7242,1610,0,269,7242,1610,6894,1674,348,287,806,420,33853,2967,30191,2722,125,160,30066,2721,28925,2669,1141,515,3662,1012,2237,788,1811,677,0,269,1811,677,1499,559,312,342,426,333,301,210,94,105,76,98,18,38,207,178,575,338,119,196,119,196,0,269,456,261,38859,3153,4583,1043,2079,792,0,269,2079,792,1408,516,671,516,2504,743,4390,967,2754,828,0,269,2754,828,2615,807,139,132,1636,727,25778,2289,17116,1937,0,269,17116,1937,16187,1887,929,418,8662,1333,2609,729,1735,723,0,269,1735,723,1557,725,178,205,874,450,614,381,89,150,89,150,0,269,525,335,885,480,18,30,18,30,0,269,867,476,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,180911,6411,91019,4434,11137,1465,4994,1113,0,240,4994,1113,2785,899,2209,690,6143,1240,11404,1406,8832,1288,0,240,8832,1288,7948,1264,884,423,2572,898,58585,3179,45548,2866,0,240,45548,2866,42231,2841,3317,1026,13037,2397,6686,1050,3816,860,0,240,3816,860,3440,826,376,326,2870,704,1091,530,196,194,102,125,94,148,895,488,2116,576,108,171,108,171,0,240,2008,565,89892,3669,9281,1026,3239,831,0,240,3239,831,2370,808,869,399,6042,1075,10634,1197,8665,1176,123,204,8542,1175,6486,1006,2056,828,1969,744,58105,2635,36865,2915,0,240,36865,2915,33915,2921,2950,853,21240,2217,7284,1132,2511,882,0,240,2511,882,2399,886,112,180,4773,982,1995,604,306,270,167,158,139,221,1689,592,2593,842,0,240,0,240,0,240,2593,842,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51477,4842,24420,3128,3214,549,1751,677,0,281,1751,677,1308,636,443,351,1463,696,4225,777,3215,680,25,42,3190,686,2612,701,578,381,1010,535,14632,2378,12627,2185,0,281,12627,2185,11675,2161,952,619,2005,751,1597,484,1118,480,0,281,1118,480,1069,483,49,83,479,354,161,206,0,281,0,281,0,281,161,206,591,398,62,114,62,114,0,281,529,383,27057,2428,2799,770,1506,680,0,281,1506,680,1188,523,318,357,1293,522,2818,545,2378,580,69,111,2309,606,2029,618,280,306,440,342,17012,1815,12019,1622,0,281,12019,1622,11187,1633,832,475,4993,1114,2132,551,1431,530,0,281,1431,530,1042,573,389,306,701,469,521,430,59,96,59,96,0,281,462,422,1775,735,108,176,108,176,0,281,1667,728,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,38830,3469,22383,2511,2287,662,1679,602,481,300,1198,568,1021,533,177,239,608,406,3641,1123,3129,1046,61,73,3068,1032,2991,1021,77,66,512,499,15003,2032,13508,2000,94,101,13414,1999,13056,1984,358,282,1495,585,911,450,709,405,0,283,709,405,709,405,0,283,202,199,294,281,294,281,294,281,0,283,0,283,247,262,75,136,75,136,0,283,172,213,16447,1680,1389,508,1031,482,152,150,879,459,719,435,160,166,358,192,2103,687,1410,556,100,146,1310,515,1104,464,206,247,693,467,11766,1545,7946,1524,104,124,7842,1505,7337,1467,505,481,3820,1078,731,402,276,217,0,283,276,217,276,217,0,283,455,315,287,227,67,111,67,111,0,283,220,205,171,170,0,283,0,283,0,283,171,170,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
