GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_002M,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_008M,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015E,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C02_001E,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004E,S2502_C02_004M,S2502_C02_005E,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003EA,S2502_C01_003MA,S2502_C01_004EA,S2502_C01_004MA,S2502_C01_005MA,S2502_C01_005EA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007EA,S2502_C01_007MA,S2502_C01_008EA,S2502_C01_008MA,S2502_C01_009EA,S2502_C01_009MA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011EA,S2502_C01_011MA,S2502_C01_012MA,S2502_C01_012EA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014EA,S2502_C01_014MA,S2502_C01_015MA,S2502_C01_015EA,S2502_C01_016MA,S2502_C01_016EA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018MA,S2502_C01_018EA,S2502_C01_019EA,S2502_C01_019MA,S2502_C01_020EA,S2502_C01_020MA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023MA,S2502_C01_023EA,S2502_C01_024EA,S2502_C01_024MA,S2502_C01_025EA,S2502_C01_025MA,S2502_C01_026MA,S2502_C01_026EA,S2502_C01_027EA,S2502_C01_027MA,S2502_C02_001MA,S2502_C02_001EA,S2502_C02_002MA,S2502_C02_002EA,S2502_C02_003EA,S2502_C02_003MA,S2502_C02_004MA,S2502_C02_004EA,S2502_C02_005MA,S2502_C02_005EA,S2502_C02_006MA,S2502_C02_006EA,S2502_C02_007EA,S2502_C02_007MA,S2502_C02_008MA,S2502_C02_008EA,S2502_C02_009EA,S2502_C02_009MA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012MA,S2502_C02_012EA,S2502_C02_013EA,S2502_C02_013MA,S2502_C02_014EA,S2502_C02_014MA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016MA,S2502_C02_016EA,S2502_C02_017MA,S2502_C02_017EA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020EA,S2502_C02_020MA,S2502_C02_021EA,S2502_C02_021MA,S2502_C02_022MA,S2502_C02_022EA,S2502_C02_023MA,S2502_C02_023EA,S2502_C02_024EA,S2502_C02_024MA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026EA,S2502_C02_026MA,S2502_C02_027EA,S2502_C02_027MA,S2502_C03_001MA,S2502_C03_001EA,S2502_C03_002MA,S2502_C03_002EA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004EA,S2502_C03_004MA,S2502_C03_005MA,S2502_C03_005EA,S2502_C03_006MA,S2502_C03_006EA,S2502_C03_007MA,S2502_C03_007EA,S2502_C03_008MA,S2502_C03_008EA,S2502_C03_009EA,S2502_C03_009MA,S2502_C03_010EA,S2502_C03_010MA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012MA,S2502_C03_012EA,S2502_C03_013EA,S2502_C03_013MA,S2502_C03_014EA,S2502_C03_014MA,S2502_C03_015EA,S2502_C03_015MA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017MA,S2502_C03_017EA,S2502_C03_018MA,S2502_C03_018EA,S2502_C03_019MA,S2502_C03_019EA,S2502_C03_020EA,S2502_C03_020MA,S2502_C03_021EA,S2502_C03_021MA,S2502_C03_022MA,S2502_C03_022EA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024EA,S2502_C03_024MA,S2502_C03_025EA,S2502_C03_025MA,S2502_C03_026EA,S2502_C03_026MA,S2502_C03_027EA,S2502_C03_027MA,state
0400000US24,2165438,8230,61.4,0.3,29.0,0.3,0.3,0.1,5.3,0.1,0.0,0.1,2.1,0.1,1.9,0.1,6.2,0.2,57.9,0.2,17.0,0.3,17.9,0.3,22.2,0.3,20.0,0.2,13.2,0.2,6.6,0.2,3.0,0.1,8.4,0.3,22.5,0.5,27.3,0.5,41.9,0.4,35.4,0.4,32.2,0.5,15.9,0.4,8.2,0.2,4.6,0.2,3.8,0.2,1426748,11362,69.5,0.4,21.9,0.3,0.2,0.1,5.3,0.2,0.0,0.1,1.4,0.2,1.7,0.2,4.6,0.2,66.7,0.4,8.9,0.3,16.3,0.4,24.4,0.4,23.3,0.3,16.1,0.2,7.8,0.2,3.2,0.1,6.0,0.3,20.6,0.5,26.2,0.5,47.2,0.5,17.5,0.4,37.2,0.7,21.8,0.5,11.5,0.3,6.6,0.2,5.4,0.2,738690,10568,45.7,0.8,42.8,0.8,0.4,0.2,5.2,0.4,0.1,0.1,3.6,0.3,2.2,0.3,9.2,0.5,40.9,0.8,32.7,0.9,21.1,0.7,17.8,0.8,13.5,0.5,7.6,0.5,4.4,0.4,2.8,0.3,12.9,0.7,26.0,0.9,29.5,0.8,31.6,0.9,69.9,0.8,22.4,0.7,4.6,0.4,1.7,0.2,0.8,0.1,0.6,0.1,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2549336,9145,83.3,0.2,6.2,0.2,0.2,0.1,5.1,0.1,0.0,0.1,3.4,0.2,1.8,0.1,8.4,0.2,78.9,0.2,17.2,0.2,17.1,0.2,21.1,0.2,20.1,0.2,13.5,0.2,7.4,0.1,3.6,0.1,9.3,0.3,22.5,0.4,24.8,0.3,43.4,0.4,34.7,0.4,29.9,0.4,16.1,0.3,8.3,0.2,5.5,0.2,5.4,0.2,1570332,11411,90.3,0.3,3.4,0.2,0.1,0.1,4.3,0.2,0.0,0.1,1.0,0.1,0.9,0.1,3.0,0.2,88.3,0.3,7.7,0.3,15.9,0.4,23.8,0.3,23.8,0.4,16.5,0.2,8.6,0.3,3.8,0.2,5.2,0.3,20.4,0.5,24.2,0.4,50.2,0.5,17.0,0.4,32.2,0.6,22.1,0.4,12.1,0.3,8.5,0.3,8.2,0.3,979004,12189,72.0,0.7,10.8,0.5,0.3,0.1,6.4,0.3,0.0,0.1,7.2,0.4,3.3,0.3,17.2,0.5,63.8,0.7,32.4,0.7,19.1,0.6,16.8,0.6,14.1,0.5,8.7,0.4,5.5,0.3,3.3,0.3,15.8,0.6,25.8,0.7,25.8,0.6,32.6,0.7,63.1,0.8,26.3,0.7,6.6,0.4,2.1,0.2,0.9,0.1,1.0,0.2,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3834574,12574,81.5,0.2,13.4,0.1,0.5,0.1,2.2,0.1,0.0,0.1,0.9,0.1,1.5,0.1,3.2,0.1,79.3,0.1,17.4,0.2,16.3,0.2,20.1,0.2,20.9,0.1,14.1,0.1,7.8,0.1,3.4,0.1,8.8,0.2,27.2,0.2,35.1,0.3,29.0,0.3,36.2,0.3,28.4,0.3,16.5,0.2,8.5,0.1,5.9,0.1,4.5,0.1,2693284,15012,88.1,0.2,7.8,0.2,0.4,0.1,1.8,0.1,0.0,0.1,0.7,0.1,1.2,0.1,2.6,0.1,86.3,0.2,10.0,0.2,15.2,0.2,21.6,0.2,23.7,0.2,16.9,0.2,9.2,0.2,3.5,0.1,7.1,0.2,26.5,0.3,34.1,0.3,32.3,0.3,20.4,0.3,32.1,0.3,21.7,0.3,11.5,0.2,8.1,0.2,6.2,0.2,1141290,11473,65.8,0.5,26.7,0.5,0.6,0.1,3.2,0.2,0.0,0.1,1.3,0.2,2.3,0.2,4.8,0.3,62.9,0.5,35.1,0.6,18.9,0.5,16.6,0.5,14.2,0.4,7.6,0.4,4.4,0.3,3.3,0.2,12.8,0.5,28.7,0.6,37.5,0.8,21.0,0.6,73.5,0.5,19.6,0.5,4.1,0.2,1.5,0.1,0.7,0.1,0.6,0.1,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2129195,6975,88.7,0.2,4.7,0.2,0.9,0.1,3.3,0.1,0.0,0.1,1.0,0.1,1.3,0.1,3.0,0.1,86.8,0.2,20.6,0.2,16.9,0.2,20.2,0.2,19.5,0.2,12.3,0.2,7.1,0.1,3.5,0.1,6.5,0.2,23.7,0.4,34.1,0.4,35.7,0.4,35.4,0.4,31.2,0.4,16.4,0.3,8.0,0.2,5.2,0.2,3.9,0.1,1526406,9904,93.7,0.3,1.6,0.1,0.6,0.1,2.7,0.1,0.0,0.1,0.6,0.1,0.9,0.1,1.8,0.2,92.4,0.3,12.9,0.3,16.9,0.2,22.5,0.3,22.6,0.2,14.5,0.2,7.7,0.2,2.8,0.1,4.7,0.2,23.1,0.4,33.0,0.4,39.2,0.5,20.5,0.4,35.3,0.4,21.2,0.3,10.7,0.2,7.0,0.2,5.2,0.2,602789,9268,76.0,0.9,12.7,0.7,1.7,0.2,5.0,0.4,0.1,0.1,2.0,0.3,2.4,0.3,6.0,0.4,72.5,0.8,40.3,0.7,16.8,0.7,14.2,0.6,11.5,0.6,6.5,0.4,5.4,0.3,5.3,0.3,11.2,0.6,25.2,0.9,36.8,0.8,26.9,0.7,73.1,0.8,20.6,0.7,4.2,0.4,1.2,0.2,0.4,0.1,0.5,0.1,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1095823,8793,62.2,0.4,35.4,0.4,0.4,0.1,0.8,0.1,0.0,0.1,0.6,0.1,0.7,0.2,1.8,0.1,61.1,0.4,17.9,0.5,18.1,0.5,19.3,0.4,19.7,0.4,14.3,0.3,7.8,0.3,2.8,0.2,15.8,0.6,28.0,0.6,33.6,0.6,22.6,0.7,34.4,0.7,31.3,0.6,16.4,0.5,7.6,0.3,6.3,0.4,4.0,0.3,741504,10031,70.0,0.6,28.1,0.6,0.4,0.1,0.6,0.1,-999999999.0,-999999999.0,0.3,0.1,0.6,0.1,1.1,0.2,69.3,0.6,9.7,0.5,16.4,0.6,20.3,0.5,22.7,0.5,17.5,0.5,9.9,0.4,3.4,0.3,14.2,0.7,27.9,0.8,32.4,0.8,25.6,0.8,17.9,0.8,35.8,0.7,21.8,0.7,10.4,0.5,8.6,0.5,5.5,0.4,354319,8599,45.7,1.2,50.6,1.2,0.3,0.2,1.2,0.4,-999999999.0,-999999999.0,1.1,0.3,1.0,0.3,3.2,0.5,43.8,1.2,35.0,1.4,21.7,1.4,17.3,1.0,13.5,0.8,7.6,0.6,3.3,0.5,1.7,0.3,19.2,1.2,28.3,1.3,36.1,1.3,16.4,1.1,69.1,1.2,21.7,1.0,5.2,0.6,1.9,0.3,1.4,0.3,0.8,0.2,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2354809,12290,84.3,0.2,11.2,0.2,0.5,0.1,1.5,0.1,0.1,0.1,0.8,0.1,1.6,0.1,2.6,0.1,82.7,0.3,20.2,0.3,16.3,0.2,19.1,0.2,19.5,0.2,13.8,0.2,7.8,0.2,3.2,0.1,9.9,0.3,28.6,0.5,32.5,0.5,29.0,0.5,37.8,0.4,31.9,0.4,15.0,0.3,7.0,0.2,4.8,0.2,3.5,0.1,1575626,12914,90.1,0.3,6.5,0.2,0.5,0.1,1.2,0.1,0.1,0.1,0.5,0.1,1.3,0.1,1.8,0.2,88.9,0.3,11.6,0.3,15.4,0.4,20.5,0.3,22.5,0.3,17.1,0.2,9.6,0.2,3.3,0.2,7.9,0.3,28.4,0.5,30.7,0.6,33.1,0.6,19.7,0.5,38.0,0.6,20.6,0.4,9.9,0.3,6.9,0.3,4.9,0.2,779183,12183,72.8,0.7,20.8,0.6,0.7,0.1,2.1,0.2,0.1,0.1,1.5,0.2,2.2,0.3,4.3,0.4,70.2,0.7,37.8,0.8,17.9,0.8,16.3,0.6,13.6,0.6,7.3,0.4,4.2,0.3,2.9,0.2,13.9,0.6,29.1,0.9,36.2,0.9,20.8,0.7,74.3,0.8,19.7,0.7,3.7,0.3,1.1,0.2,0.7,0.1,0.5,0.1,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,92.7,0.4,0.4,0.2,4.7,0.3,0.6,0.2,0.0,0.1,0.2,0.1,1.4,0.3,2.4,0.3,90.8,0.5,19.6,0.5,15.1,0.5,17.7,0.5,21.6,0.5,14.8,0.4,8.0,0.4,3.1,0.3,6.7,0.5,28.4,0.9,34.0,1.0,30.9,0.9,37.9,1.1,32.3,1.0,14.4,0.7,7.9,0.5,4.6,0.4,2.9,0.3,272856,4625,95.2,0.5,0.1,0.1,3.0,0.3,0.3,0.1,-999999999.0,-999999999.0,0.2,0.1,1.2,0.3,1.6,0.3,94.0,0.6,9.4,0.7,14.0,0.7,18.9,0.7,26.0,0.8,19.0,0.7,9.9,0.6,2.9,0.4,5.1,0.6,27.4,1.1,32.5,1.2,35.0,1.0,20.2,1.1,38.3,1.3,19.7,1.1,11.1,0.7,6.6,0.6,4.1,0.4,138106,4933,87.8,1.1,0.9,0.5,7.9,0.9,1.4,0.6,-999999999.0,-999999999.0,0.2,0.1,1.8,0.6,3.9,0.7,84.4,1.3,39.7,1.7,17.3,1.3,15.4,1.4,13.0,1.3,6.7,1.0,4.3,0.8,3.6,0.8,9.7,1.2,30.3,1.8,37.1,2.1,23.0,1.6,72.8,1.8,20.4,1.6,3.9,0.7,1.6,0.5,0.7,0.3,0.6,0.2,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,740765,3795,91.2,0.4,4.2,0.3,0.7,0.1,1.6,0.1,0.1,0.1,1.0,0.1,1.2,0.2,6.8,0.2,85.8,0.4,23.3,0.4,16.7,0.3,17.8,0.3,18.7,0.3,12.2,0.2,7.6,0.3,3.7,0.2,8.4,0.4,25.3,0.6,35.8,0.7,30.5,0.7,39.8,0.7,29.6,0.7,14.3,0.5,6.9,0.3,5.4,0.3,3.9,0.2,488438,4861,94.8,0.4,2.0,0.2,0.4,0.1,1.2,0.2,0.0,0.1,0.9,0.2,0.7,0.2,4.8,0.3,91.1,0.4,13.3,0.5,15.9,0.5,20.5,0.5,22.4,0.5,15.3,0.4,9.0,0.4,3.6,0.3,6.4,0.4,24.8,0.7,34.7,0.8,34.1,0.8,21.9,0.7,35.1,0.8,19.5,0.7,9.8,0.5,7.9,0.4,5.8,0.3,252327,4588,84.2,1.0,8.5,0.8,1.3,0.3,2.3,0.3,0.2,0.1,1.4,0.4,2.1,0.4,10.6,0.8,75.6,1.2,42.8,1.2,18.3,0.9,12.5,0.7,11.5,0.8,6.2,0.5,4.8,0.5,4.0,0.6,12.3,1.0,26.1,1.3,37.8,1.3,23.7,1.1,74.4,1.1,19.0,1.1,4.2,0.5,1.2,0.3,0.7,0.2,0.5,0.1,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,73.0,0.5,8.7,0.3,1.1,0.1,6.9,0.3,0.5,0.1,7.0,0.4,2.8,0.2,20.5,0.4,60.5,0.4,19.8,0.5,19.0,0.4,19.6,0.4,18.6,0.4,14.4,0.3,6.7,0.3,1.9,0.2,12.6,0.5,24.5,0.6,37.1,0.8,25.9,0.5,52.7,0.7,30.5,0.7,12.0,0.4,2.9,0.2,1.3,0.2,0.6,0.1,547905,6648,80.0,0.7,4.5,0.3,1.0,0.2,7.4,0.5,0.2,0.1,4.7,0.3,2.2,0.3,16.5,0.6,68.9,0.7,10.2,0.6,15.8,0.7,20.1,0.6,22.6,0.5,19.2,0.5,9.8,0.4,2.4,0.3,9.7,0.6,22.5,0.9,36.0,1.0,31.8,0.9,29.2,0.8,42.1,0.9,20.4,0.7,5.0,0.3,2.3,0.3,1.0,0.2,473614,7285,64.9,1.0,13.6,0.7,1.1,0.2,6.4,0.5,0.9,0.2,9.6,0.7,3.6,0.5,25.1,0.9,50.7,1.0,30.9,0.8,22.6,0.7,19.1,0.8,14.1,0.7,8.8,0.5,3.1,0.3,1.4,0.3,15.8,0.9,26.7,1.1,38.4,1.3,19.1,0.8,80.0,0.9,17.1,0.9,2.2,0.4,0.4,0.1,0.2,0.1,0.1,0.1,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519756,4605,95.1,0.3,1.0,0.2,0.2,0.1,2.0,0.2,0.0,0.1,0.4,0.1,1.3,0.2,2.4,0.2,93.5,0.4,15.6,0.5,16.3,0.5,22.0,0.5,22.3,0.5,13.8,0.4,6.9,0.4,3.0,0.3,6.5,0.6,25.9,0.9,30.0,1.1,37.6,1.0,33.7,0.9,32.0,1.1,16.5,0.7,9.7,0.6,5.0,0.4,3.2,0.4,364996,4581,97.1,0.4,0.4,0.2,0.1,0.1,1.4,0.2,-999999999.0,-999999999.0,0.1,0.1,0.8,0.2,0.9,0.2,96.4,0.4,8.2,0.5,15.1,0.6,24.4,0.8,25.7,0.7,16.1,0.5,7.8,0.5,2.8,0.4,4.8,0.6,23.5,1.1,29.3,1.2,42.4,1.2,18.7,0.8,35.6,1.3,21.7,0.9,13.0,0.7,6.8,0.6,4.3,0.5,154760,5127,90.4,1.1,2.4,0.5,0.4,0.2,3.4,0.6,-999999999.0,-999999999.0,1.1,0.5,2.3,0.7,5.9,0.8,86.6,1.3,33.2,1.7,19.0,1.5,16.5,1.4,14.3,1.3,8.4,1.2,4.9,0.9,3.6,0.6,10.6,1.3,31.6,1.8,31.7,1.7,26.1,2.0,69.1,2.0,23.4,2.1,4.2,0.8,1.9,0.6,0.8,0.4,0.5,0.3,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
