GEO_ID,S2201_C01_001E,S2201_C01_001M,S2201_C01_002E,S2201_C01_002M,S2201_C01_003E,S2201_C01_003M,S2201_C01_004E,S2201_C01_004M,S2201_C01_005E,S2201_C01_005M,S2201_C01_006E,S2201_C01_006M,S2201_C01_007E,S2201_C01_007M,S2201_C01_008E,S2201_C01_008M,S2201_C01_009E,S2201_C01_009M,S2201_C01_010E,S2201_C01_010M,S2201_C01_011E,S2201_C01_011M,S2201_C01_012E,S2201_C01_012M,S2201_C01_013E,S2201_C01_013M,S2201_C01_014E,S2201_C01_014M,S2201_C01_015E,S2201_C01_015M,S2201_C01_016E,S2201_C01_016M,S2201_C01_017E,S2201_C01_017M,S2201_C01_018E,S2201_C01_018M,S2201_C01_019E,S2201_C01_019M,S2201_C01_020E,S2201_C01_020M,S2201_C01_021E,S2201_C01_021M,S2201_C02_001E,S2201_C02_001M,S2201_C02_002E,S2201_C02_002M,S2201_C02_003E,S2201_C02_003M,S2201_C02_004E,S2201_C02_004M,S2201_C02_005E,S2201_C02_005M,S2201_C02_006E,S2201_C02_006M,S2201_C02_007E,S2201_C02_007M,S2201_C02_008E,S2201_C02_008M,S2201_C02_009E,S2201_C02_009M,S2201_C02_010E,S2201_C02_010M,S2201_C02_011E,S2201_C02_011M,S2201_C02_012E,S2201_C02_012M,S2201_C02_013E,S2201_C02_013M,S2201_C02_014E,S2201_C02_014M,S2201_C02_015E,S2201_C02_015M,S2201_C02_016E,S2201_C02_016M,S2201_C02_017E,S2201_C02_017M,S2201_C02_018E,S2201_C02_018M,S2201_C02_019E,S2201_C02_019M,S2201_C02_020E,S2201_C02_020M,S2201_C02_021E,S2201_C02_021M,S2201_C03_001E,S2201_C03_001M,S2201_C03_002E,S2201_C03_002M,S2201_C03_003E,S2201_C03_003M,S2201_C03_004E,S2201_C03_004M,S2201_C03_005E,S2201_C03_005M,S2201_C03_006E,S2201_C03_006M,S2201_C03_007E,S2201_C03_007M,S2201_C03_008E,S2201_C03_008M,S2201_C03_009E,S2201_C03_009M,S2201_C03_010E,S2201_C03_010M,S2201_C03_011E,S2201_C03_011M,S2201_C03_012E,S2201_C03_012M,S2201_C03_013E,S2201_C03_013M,S2201_C03_014E,S2201_C03_014M,S2201_C03_015E,S2201_C03_015M,S2201_C03_016E,S2201_C03_016M,S2201_C03_017E,S2201_C03_017M,S2201_C03_018E,S2201_C03_018M,S2201_C03_019E,S2201_C03_019M,S2201_C03_020E,S2201_C03_020M,S2201_C03_021E,S2201_C03_021M,NAME,S2201_C01_001EA,S2201_C01_001MA,S2201_C01_002MA,S2201_C01_002EA,S2201_C01_003EA,S2201_C01_003MA,S2201_C01_004EA,S2201_C01_004MA,S2201_C01_005EA,S2201_C01_005MA,S2201_C01_006EA,S2201_C01_006MA,S2201_C01_007EA,S2201_C01_007MA,S2201_C01_008EA,S2201_C01_008MA,S2201_C01_009EA,S2201_C01_009MA,S2201_C01_010MA,S2201_C01_010EA,S2201_C01_011EA,S2201_C01_011MA,S2201_C01_012EA,S2201_C01_012MA,S2201_C01_013EA,S2201_C01_013MA,S2201_C01_014EA,S2201_C01_014MA,S2201_C01_015MA,S2201_C01_015EA,S2201_C01_016EA,S2201_C01_016MA,S2201_C01_017EA,S2201_C01_017MA,S2201_C01_018EA,S2201_C01_018MA,S2201_C01_019MA,S2201_C01_019EA,S2201_C01_020MA,S2201_C01_020EA,S2201_C01_021MA,S2201_C01_021EA,S2201_C02_001EA,S2201_C02_001MA,S2201_C02_002EA,S2201_C02_002MA,S2201_C02_003MA,S2201_C02_003EA,S2201_C02_004MA,S2201_C02_004EA,S2201_C02_005MA,S2201_C02_005EA,S2201_C02_006EA,S2201_C02_006MA,S2201_C02_007EA,S2201_C02_007MA,S2201_C02_008EA,S2201_C02_008MA,S2201_C02_009MA,S2201_C02_009EA,S2201_C02_010MA,S2201_C02_010EA,S2201_C02_011MA,S2201_C02_011EA,S2201_C02_012EA,S2201_C02_012MA,S2201_C02_013EA,S2201_C02_013MA,S2201_C02_014MA,S2201_C02_014EA,S2201_C02_015MA,S2201_C02_015EA,S2201_C02_016EA,S2201_C02_016MA,S2201_C02_017EA,S2201_C02_017MA,S2201_C02_018MA,S2201_C02_018EA,S2201_C02_019EA,S2201_C02_019MA,S2201_C02_020MA,S2201_C02_020EA,S2201_C02_021MA,S2201_C02_021EA,S2201_C03_001EA,S2201_C03_001MA,S2201_C03_002MA,S2201_C03_002EA,S2201_C03_003EA,S2201_C03_003MA,S2201_C03_004MA,S2201_C03_004EA,S2201_C03_005MA,S2201_C03_005EA,S2201_C03_006EA,S2201_C03_006MA,S2201_C03_007EA,S2201_C03_007MA,S2201_C03_008EA,S2201_C03_008MA,S2201_C03_009EA,S2201_C03_009MA,S2201_C03_010MA,S2201_C03_010EA,S2201_C03_011EA,S2201_C03_011MA,S2201_C03_012EA,S2201_C03_012MA,S2201_C03_013EA,S2201_C03_013MA,S2201_C03_014EA,S2201_C03_014MA,S2201_C03_015MA,S2201_C03_015EA,S2201_C03_016EA,S2201_C03_016MA,S2201_C03_017EA,S2201_C03_017MA,S2201_C03_018EA,S2201_C03_018MA,S2201_C03_019EA,S2201_C03_019MA,S2201_C03_020EA,S2201_C03_020MA,S2201_C03_021EA,S2201_C03_021MA,state
0400000US28,1095823,8793,37.8,0.5,33.2,0.5,20.8,0.6,32.5,0.6,-999999999.0,-999999999.0,62.2,0.4,35.4,0.4,0.4,0.1,0.8,0.1,-999999999.0,-999999999.0,0.6,0.1,0.7,0.2,1.8,0.1,61.1,0.4,39680,773,738463,9100,19.4,0.6,36.4,0.9,44.2,0.9,1.5,-888888888.0,198057,6209,27.2,1.6,53.9,1.8,58.7,1.7,46.4,1.8,-999999999.0,-999999999.0,35.9,2.0,62.2,2.0,0.4,0.2,0.3,0.3,-999999999.0,-999999999.0,0.2,0.1,0.9,0.3,2.1,0.5,34.5,2.0,15985,623,142298,5583,29.7,1.9,45.3,2.3,25.1,2.1,-888888888,-888888888,897766,9759,40.2,0.6,28.6,0.7,12.5,0.5,29.5,0.6,-999999999.0,-999999999.0,68.0,0.6,29.5,0.6,0.3,0.1,0.9,0.1,-999999999.0,-999999999.0,0.6,0.2,0.7,0.2,1.7,0.2,67.0,0.6,46389,785,596165,8650,16.9,0.7,34.3,1.0,48.8,0.9,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,2354809,12290,37.2,0.3,30.1,0.4,15.0,0.3,28.3,0.4,98.4,0.1,84.3,0.2,11.2,0.2,0.5,0.1,1.5,0.1,0.1,0.1,0.8,0.1,1.6,0.1,2.6,0.1,82.7,0.3,48363,567,1508816,13340,16.3,0.4,31.8,0.5,51.9,0.7,1.8,-888888888.0,300928,7444,26.2,1.0,50.0,1.7,54.2,1.2,51.0,1.3,97.1,0.5,69.4,1.3,24.8,1.0,1.1,0.3,0.7,0.3,0.0,0.1,1.1,0.3,2.9,0.5,3.8,0.5,67.1,1.3,17517,786,198168,7283,24.0,1.4,48.6,1.7,27.4,1.6,-888888888,-888888888,2053881,13276,38.9,0.3,27.2,0.4,9.3,0.3,25.0,0.3,98.6,0.1,86.5,0.3,9.2,0.2,0.4,0.1,1.6,0.1,0.1,0.1,0.8,0.1,1.4,0.1,2.5,0.2,85.0,0.3,53566,595,1310648,11517,15.2,0.4,29.2,0.6,55.6,0.6,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
0400000US30,410962,3391,39.6,0.8,26.6,0.9,14.8,0.8,25.1,0.8,-999999999.0,-999999999.0,92.7,0.4,0.4,0.2,4.7,0.3,0.6,0.2,-999999999.0,-999999999.0,0.2,0.1,1.4,0.3,2.4,0.3,90.8,0.5,46328,1217,251176,5144,16.4,0.9,29.2,1.1,54.4,1.1,1.5,-888888888.0,45809,2975,24.2,3.3,50.0,4.2,52.5,4.2,43.2,3.9,-999999999.0,-999999999.0,81.5,2.3,1.6,1.2,14.8,2.1,0.0,0.2,-999999999.0,-999999999.0,0.2,0.2,1.9,1.1,4.5,1.4,77.9,2.7,17621,1394,28964,2424,19.8,4.0,44.0,5.3,36.2,4.6,-888888888,-888888888,365153,4581,41.6,0.9,23.7,0.9,10.1,0.8,22.8,0.9,-999999999.0,-999999999.0,94.1,0.4,0.2,0.1,3.4,0.3,0.7,0.2,-999999999.0,-999999999.0,0.2,0.1,1.3,0.3,2.1,0.3,92.4,0.5,50839,888,222212,5323,16.0,0.9,27.2,1.2,56.8,1.1,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,740765,3795,34.7,0.4,31.6,0.6,12.1,0.4,23.4,0.6,-999999999.0,-999999999.0,91.2,0.4,4.2,0.3,0.7,0.1,1.6,0.1,-999999999.0,-999999999.0,1.0,0.1,1.2,0.2,6.8,0.2,85.8,0.4,52686,688,480317,5426,11.1,0.5,28.0,0.8,60.9,0.8,1.3,-888888888.0,69443,3406,23.8,2.1,52.2,2.3,53.7,3.0,45.0,3.0,-999999999.0,-999999999.0,77.0,2.4,13.4,1.9,3.0,0.9,2.3,0.9,-999999999.0,-999999999.0,2.1,0.8,2.2,1.0,14.6,2.2,65.2,2.8,17630,1353,44752,2820,15.3,2.5,57.5,3.4,27.2,3.4,-888888888,-888888888,671322,5185,35.9,0.4,29.5,0.6,7.8,0.4,21.2,0.6,-999999999.0,-999999999.0,92.6,0.4,3.3,0.3,0.5,0.1,1.5,0.2,-999999999.0,-999999999.0,0.9,0.2,1.1,0.2,5.9,0.3,87.9,0.4,56846,691,435565,5465,10.7,0.5,24.9,0.8,64.3,0.9,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1021519,6553,36.8,0.4,30.6,0.5,13.5,0.5,26.6,0.6,97.2,0.2,73.0,0.5,8.7,0.3,1.1,0.1,6.9,0.3,0.5,0.1,7.0,0.4,2.8,0.2,20.5,0.4,60.5,0.4,51450,683,642461,7985,15.5,0.6,36.2,1.0,48.2,0.9,1.4,-888888888.0,125987,4842,30.1,2.1,51.4,2.2,46.7,2.2,44.7,2.4,96.0,0.9,60.1,2.3,18.5,1.8,1.7,0.5,5.0,1.1,0.7,0.4,10.1,1.5,4.0,0.9,29.9,2.0,42.4,2.0,22062,930,84282,4282,18.9,2.2,50.4,3.0,30.6,2.6,-888888888,-888888888,895532,7052,37.8,0.5,27.7,0.6,8.8,0.5,24.1,0.5,97.3,0.2,74.8,0.6,7.3,0.4,1.0,0.1,7.2,0.3,0.5,0.1,6.6,0.4,2.7,0.2,19.1,0.5,63.0,0.5,56332,894,558179,8072,15.0,0.6,34.1,1.0,50.9,1.1,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,519756,4605,39.0,0.6,29.0,0.9,8.8,0.5,24.6,0.9,-999999999.0,-999999999.0,95.1,0.3,1.0,0.2,0.2,0.1,2.0,0.2,-999999999.0,-999999999.0,0.4,0.1,1.3,0.2,2.4,0.2,93.5,0.4,66532,1297,345901,5099,11.7,0.7,30.9,1.1,57.4,1.2,1.1,-888888888.0,41237,3236,29.1,3.5,50.7,4.3,45.0,4.7,53.4,3.8,-999999999.0,-999999999.0,90.5,2.2,2.6,1.3,0.8,0.4,2.4,1.2,-999999999.0,-999999999.0,1.1,0.9,2.6,1.1,6.9,1.9,86.0,2.9,21357,2602,27096,2752,18.8,4.1,52.3,4.9,28.9,4.7,-888888888,-888888888,478519,4791,39.8,0.6,27.1,0.9,5.6,0.5,22.1,0.9,-999999999.0,-999999999.0,95.5,0.4,0.8,0.1,0.1,0.1,2.0,0.3,-999999999.0,-999999999.0,0.3,0.1,1.2,0.3,2.0,0.2,94.1,0.4,71230,1158,318805,4732,11.1,0.7,29.1,1.2,59.8,1.2,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,3194844,10719,39.0,0.2,33.5,0.3,10.7,0.2,22.5,0.3,-999999999.0,-999999999.0,71.6,0.3,13.2,0.2,0.2,0.1,7.9,0.1,-999999999.0,-999999999.0,5.6,0.2,1.5,0.1,15.5,0.2,62.6,0.3,71919,438,2203675,15024,11.8,0.2,31.9,0.5,56.3,0.5,1.3,-888888888.0,294957,7658,35.6,1.3,52.3,1.3,47.7,1.4,41.7,1.3,-999999999.0,-999999999.0,49.9,1.6,28.5,1.2,0.4,0.2,4.0,0.6,-999999999.0,-999999999.0,15.0,1.1,2.1,0.4,35.8,1.2,31.7,1.5,20867,774,209130,7240,22.1,1.4,46.5,1.8,31.4,1.6,-888888888,-888888888,2899887,11987,39.3,0.3,31.6,0.4,6.9,0.3,20.6,0.3,-999999999.0,-999999999.0,73.9,0.3,11.7,0.2,0.1,0.1,8.3,0.1,-999999999.0,-999999999.0,4.6,0.2,1.4,0.1,13.4,0.2,65.7,0.3,78440,840,1994545,15258,10.7,0.2,30.4,0.5,58.9,0.5,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,760916,6897,40.2,0.5,31.3,0.8,19.9,0.8,28.9,0.8,-999999999.0,-999999999.0,78.2,0.6,1.8,0.2,7.0,0.3,1.5,0.1,-999999999.0,-999999999.0,9.2,0.5,2.3,0.2,40.5,0.5,48.6,0.5,44803,849,489532,7201,18.4,0.8,36.7,1.0,44.9,0.9,1.2,-888888888.0,118280,4584,28.8,1.7,54.5,2.1,58.0,2.4,41.6,2.2,-999999999.0,-999999999.0,66.7,2.2,2.0,0.7,13.3,1.3,0.4,0.3,-999999999.0,-999999999.0,14.9,2.1,2.7,0.6,56.7,2.4,27.6,2.2,16956,1041,83262,3876,22.3,2.1,44.1,2.9,33.7,2.5,-888888888,-888888888,642636,7169,42.3,0.6,27.1,0.9,12.8,0.7,26.6,0.8,-999999999.0,-999999999.0,80.3,0.7,1.8,0.2,5.8,0.4,1.7,0.2,-999999999.0,-999999999.0,8.2,0.5,2.2,0.2,37.5,0.6,52.5,0.7,50881,915,406270,7167,17.6,0.8,35.2,1.0,47.2,1.1,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,7282398,15877,38.3,0.2,30.0,0.2,15.2,0.2,23.7,0.2,-999999999.0,-999999999.0,68.9,0.2,14.8,0.1,0.4,0.1,6.9,0.1,-999999999.0,-999999999.0,7.1,0.1,1.9,0.1,15.1,0.1,62.5,0.2,58878,393,4621954,18878,14.2,0.2,32.9,0.3,52.8,0.4,1.8,-888888888.0,1135978,16136,39.4,0.7,43.8,0.9,51.6,0.7,45.0,0.7,-999999999.0,-999999999.0,46.8,0.7,26.6,0.6,0.7,0.1,6.1,0.3,-999999999.0,-999999999.0,16.6,0.5,3.3,0.3,30.9,0.6,36.6,0.7,17716,328,735412,12957,26.6,0.9,44.2,0.8,29.2,0.9,-888888888,-888888888,6146420,22600,38.0,0.2,27.4,0.2,8.5,0.2,19.8,0.2,-999999999.0,-999999999.0,72.9,0.2,12.6,0.2,0.3,0.1,7.1,0.1,-999999999.0,-999999999.0,5.3,0.1,1.7,0.1,12.1,0.2,67.2,0.2,68400,518,3886542,19008,11.9,0.2,30.8,0.4,57.3,0.4,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,3790620,14716,36.3,0.2,31.4,0.3,16.0,0.3,26.7,0.3,98.7,0.1,72.1,0.2,21.3,0.2,1.0,0.1,2.0,0.1,0.0,0.1,2.2,0.1,1.3,0.1,6.0,0.1,68.6,0.2,46556,381,2492048,17217,16.4,0.3,35.3,0.6,48.3,0.6,1.5,-888888888.0,545796,10710,28.3,0.8,52.7,1.0,53.6,1.3,45.0,1.1,98.0,0.3,49.4,1.0,41.9,0.9,1.9,0.2,1.2,0.2,0.0,0.1,3.6,0.4,2.0,0.3,8.8,0.7,44.6,0.9,17929,564,386246,9838,23.5,1.1,49.4,1.3,27.1,1.2,-888888888,-888888888,3244824,16457,37.7,0.3,27.8,0.3,9.6,0.3,23.6,0.3,98.8,0.1,76.0,0.3,17.8,0.2,0.9,0.1,2.2,0.1,0.0,0.1,1.9,0.1,1.2,0.1,5.6,0.1,72.6,0.3,52438,454,2105802,16267,15.1,0.3,32.7,0.6,52.2,0.6,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,305431,3533,32.8,0.7,29.7,1.0,11.7,1.0,21.5,1.1,-999999999.0,-999999999.0,90.6,0.6,1.9,0.3,4.1,0.4,1.0,0.2,-999999999.0,-999999999.0,0.5,0.2,1.7,0.5,2.2,0.4,89.2,0.6,59029,1681,187800,4204,11.1,0.7,27.4,1.3,61.5,1.4,1.3,-888888888.0,25033,2409,25.0,4.2,54.9,4.6,52.2,5.2,41.4,4.3,-999999999.0,-999999999.0,68.5,4.5,8.5,2.7,17.6,3.2,1.6,1.3,-999999999.0,-999999999.0,0.7,0.7,3.0,1.8,3.8,2.3,66.4,4.7,17413,3015,15137,1982,17.2,4.3,50.2,6.9,32.6,6.5,-888888888,-888888888,280398,4272,33.5,0.7,27.5,1.0,8.1,0.8,19.7,1.1,-999999999.0,-999999999.0,92.6,0.8,1.4,0.4,2.9,0.4,1.0,0.3,-999999999.0,-999999999.0,0.5,0.2,1.6,0.4,2.0,0.4,91.3,0.8,62503,1409,172663,3877,10.5,0.7,25.4,1.3,64.1,1.4,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,4593172,13994,37.7,0.2,29.8,0.3,15.1,0.2,26.8,0.3,98.6,0.1,83.7,0.2,12.3,0.1,0.2,0.1,1.7,0.1,0.0,0.1,0.6,0.1,1.4,0.1,2.4,0.1,82.2,0.2,49308,363,2923523,16690,15.7,0.2,32.9,0.4,51.4,0.4,1.4,-888888888.0,686590,10073,26.6,0.7,49.5,0.7,56.0,0.9,48.6,0.9,97.2,0.3,65.3,0.8,29.5,0.8,0.5,0.1,0.9,0.2,0.0,0.1,1.1,0.2,2.8,0.3,4.4,0.3,62.7,0.8,16492,290,452694,7972,25.5,1.1,49.6,1.2,25.0,1.1,-888888888,-888888888,3906582,15144,39.6,0.2,26.3,0.3,7.9,0.2,23.0,0.3,98.8,0.1,87.0,0.2,9.3,0.2,0.2,0.1,1.8,0.1,0.0,0.1,0.5,0.1,1.2,0.1,2.1,0.1,85.6,0.2,56152,377,2470829,15461,14.0,0.2,29.8,0.4,56.2,0.4,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1459759,5575,36.2,0.3,32.8,0.4,15.9,0.3,31.2,0.4,94.6,0.2,77.4,0.3,7.4,0.2,6.4,0.2,1.6,0.1,0.1,0.1,1.8,0.1,5.4,0.2,6.6,0.2,73.2,0.3,47529,454,966516,7153,15.6,0.4,34.9,0.6,49.6,0.6,1.9,-888888888.0,201345,5092,24.2,1.1,54.5,1.2,54.5,1.4,49.3,1.3,92.8,0.7,63.8,1.3,15.0,1.0,10.0,0.7,1.3,0.4,0.3,0.2,2.3,0.5,7.2,0.7,8.6,0.8,58.4,1.3,18744,674,139389,4135,22.4,1.5,48.0,1.9,29.6,1.6,-888888888,-888888888,1258414,6872,38.1,0.4,29.3,0.4,9.7,0.3,28.3,0.5,94.9,0.2,79.5,0.3,6.2,0.2,5.8,0.2,1.6,0.1,0.1,0.1,1.7,0.1,5.1,0.2,6.3,0.2,75.6,0.3,52950,528,827127,6664,14.4,0.4,32.7,0.7,52.9,0.6,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1535511,6674,39.9,0.4,29.0,0.4,15.1,0.5,28.9,0.5,97.1,0.2,88.5,0.4,1.5,0.1,1.0,0.1,3.4,0.2,0.3,0.1,2.3,0.2,2.9,0.2,8.0,0.2,83.4,0.3,51075,490,966250,10337,17.2,0.5,32.2,0.7,50.6,0.6,1.5,-888888888.0,290484,7936,29.6,1.1,45.2,1.5,44.5,1.6,45.3,1.4,94.5,0.8,82.3,1.2,3.4,0.5,1.7,0.4,2.5,0.4,0.5,0.2,4.3,0.7,5.5,0.8,14.9,1.0,73.0,1.3,22882,1183,185148,5624,19.6,1.5,44.7,1.8,35.7,1.9,-888888888,-888888888,1245027,9732,42.2,0.5,25.2,0.5,8.2,0.4,25.0,0.6,97.6,0.2,89.9,0.4,1.1,0.1,0.9,0.1,3.6,0.2,0.3,0.1,1.8,0.2,2.4,0.2,6.4,0.3,85.8,0.5,59804,724,781102,9728,16.7,0.5,29.2,0.7,54.1,0.7,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
