GEO_ID,B21001B_001E,B21001B_001M,B21001B_002E,B21001B_002M,B21001B_003E,B21001B_003M,B21001B_004E,B21001B_004M,B21001B_005E,B21001B_005M,B21001B_006E,B21001B_006M,B21001B_007E,B21001B_007M,B21001B_008E,B21001B_008M,B21001B_009E,B21001B_009M,B21001B_010E,B21001B_010M,B21001B_011E,B21001B_011M,B21001B_012E,B21001B_012M,B21001B_013E,B21001B_013M,B21001B_014E,B21001B_014M,B21001B_015E,B21001B_015M,B21001B_016E,B21001B_016M,B21001B_017E,B21001B_017M,B21001B_018E,B21001B_018M,B21001B_019E,B21001B_019M,B21001B_020E,B21001B_020M,B21001B_021E,B21001B_021M,B21001B_022E,B21001B_022M,B21001B_023E,B21001B_023M,B21001B_024E,B21001B_024M,B21001B_025E,B21001B_025M,B21001B_026E,B21001B_026M,B21001B_027E,B21001B_027M,B21001B_028E,B21001B_028M,B21001B_029E,B21001B_029M,B21001B_030E,B21001B_030M,B21001B_031E,B21001B_031M,B21001B_032E,B21001B_032M,B21001B_033E,B21001B_033M,NAME,B21001B_001MA,B21001B_001EA,B21001B_002MA,B21001B_002EA,B21001B_003MA,B21001B_003EA,B21001B_004MA,B21001B_004EA,B21001B_005EA,B21001B_005MA,B21001B_006EA,B21001B_006MA,B21001B_007MA,B21001B_007EA,B21001B_008MA,B21001B_008EA,B21001B_009MA,B21001B_009EA,B21001B_010MA,B21001B_010EA,B21001B_011EA,B21001B_011MA,B21001B_012EA,B21001B_012MA,B21001B_013EA,B21001B_013MA,B21001B_014EA,B21001B_014MA,B21001B_015MA,B21001B_015EA,B21001B_016MA,B21001B_016EA,B21001B_017EA,B21001B_017MA,B21001B_018EA,B21001B_018MA,B21001B_019EA,B21001B_019MA,B21001B_020MA,B21001B_020EA,B21001B_021MA,B21001B_021EA,B21001B_022EA,B21001B_022MA,B21001B_023EA,B21001B_023MA,B21001B_024EA,B21001B_024MA,B21001B_025EA,B21001B_025MA,B21001B_026MA,B21001B_026EA,B21001B_027EA,B21001B_027MA,B21001B_028EA,B21001B_028MA,B21001B_029EA,B21001B_029MA,B21001B_030EA,B21001B_030MA,B21001B_031MA,B21001B_031EA,B21001B_032MA,B21001B_032EA,B21001B_033EA,B21001B_033MA,state
0400000US41,52421,2121,29535,1472,12375,1140,236,243,12139,1143,10233,986,1027,553,9206,1002,4187,651,900,381,3287,652,2437,547,681,393,1756,544,303,256,174,195,129,169,22886,1498,7783,1205,54,71,7729,1205,8284,912,418,300,7866,917,3420,537,14,23,3406,537,1927,413,0,197,1927,413,1472,379,0,197,1472,379,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1046751,5731,493546,4188,191157,3411,3386,884,187771,3204,172444,2949,16098,2146,156346,3539,71485,1467,14995,1712,56490,1912,37455,1125,15133,1476,22322,1491,21005,811,10339,1253,10666,1334,553205,4145,188707,3156,537,255,188170,3161,187982,2564,3203,819,184779,2475,85850,1305,1064,535,84786,1504,49133,1137,677,404,48456,1127,41533,931,648,316,40885,1038,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,48411,2255,24766,1374,10646,1180,118,139,10528,1180,9061,821,716,437,8345,869,3007,378,275,172,2732,373,1213,376,344,211,869,345,839,409,459,213,380,361,23645,1507,9105,1032,0,203,9105,1032,8685,788,99,163,8586,743,3154,479,19,33,3135,476,1344,253,0,203,1344,253,1357,416,0,203,1357,416,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,986012,4393,447997,2742,160791,3387,5661,1332,155130,3339,152657,3182,28727,2667,123930,3738,73983,923,18212,2084,55771,2201,42086,1210,14518,1456,27568,1765,18480,1054,7133,1063,11347,1404,538015,2530,172988,2074,3648,1178,169340,2136,183990,2106,5092,1113,178898,2695,90359,910,1843,662,88516,1205,54735,1039,317,219,54418,1081,35943,1116,157,147,35786,1128,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,810253,4595,372431,3302,141478,2667,4347,1383,137131,3027,134227,2492,15714,1953,118513,3249,56897,1303,16658,1669,40239,1706,27615,1215,11135,1190,16480,1367,12214,720,4614,864,7600,841,437822,2961,152190,2476,851,455,151339,2573,152195,1846,3980,1281,148215,2157,71321,1556,2096,705,69225,1739,36976,1220,266,185,36710,1250,25140,1189,203,178,24937,1172,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2353728,10661,1112493,7241,424720,5391,22149,3316,402571,6000,415632,4075,53404,4290,362228,5467,160084,2416,42755,3046,117329,3640,74934,1930,26834,2331,48100,2038,37123,1782,16763,1318,20360,1735,1241235,7299,431938,5173,8296,1623,423642,5324,461661,3781,17645,2147,444016,3876,184966,2072,5637,1056,179329,2281,98049,2886,857,316,97192,2908,64621,1984,400,275,64221,1989,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,22034,1619,13149,1246,5968,788,222,206,5746,727,5247,894,569,475,4678,890,1320,463,370,296,950,492,535,384,368,328,167,188,79,115,0,184,79,115,8885,958,3678,809,281,397,3397,733,3225,655,0,184,3225,655,1158,506,0,184,1158,506,393,236,0,184,393,236,431,274,0,184,431,274,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1200035,7122,552624,4785,197742,4088,15148,2165,182594,4182,198973,3536,42600,3058,156373,4412,87367,1825,26235,1686,61132,2190,43856,1672,20112,1758,23744,2118,24686,1641,10643,1186,14043,1423,647411,4610,211390,3592,5691,1382,205699,3749,226778,2856,14793,1927,211985,2825,104848,1783,5080,1088,99768,2109,59853,1622,706,365,59147,1714,44542,1723,468,260,44074,1744,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,184496,3837,101780,3129,36611,2868,2810,1082,33801,2793,40039,1567,10288,1443,29751,1915,14889,919,5650,1051,9239,907,7106,658,3618,836,3488,718,3135,435,2156,547,979,532,82716,2409,30341,1772,1237,556,29104,1591,30366,1584,1330,497,29036,1517,12012,679,826,366,11186,712,6221,488,275,257,5946,504,3776,385,0,193,3776,385,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,53142,2438,28978,1821,12207,1595,51,86,12156,1608,10010,1235,1220,662,8790,1240,3369,581,1050,439,2319,483,2024,510,1174,426,850,295,1368,440,612,338,756,350,24164,1694,8650,1502,36,59,8614,1494,6607,890,243,213,6364,882,3524,556,80,142,3444,537,2565,511,0,187,2565,511,2818,574,60,104,2758,577,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,250300,2796,120318,2117,50555,1768,1306,597,49249,1825,43553,1434,3854,840,39699,1469,15770,642,3709,942,12061,1100,7160,546,2120,501,5040,744,3280,343,1064,281,2216,401,129982,1858,50985,1503,118,140,50867,1504,46163,1039,830,419,45333,1052,18522,655,590,483,17932,825,8565,390,144,149,8421,386,5747,378,0,145,5747,378,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,247756,10562,118360,6023,33161,3085,300,313,32861,3020,41577,3471,1486,713,40091,3411,20040,1879,1172,425,18868,1766,15818,1837,2086,731,13732,1722,7764,1055,2176,706,5588,1019,129396,6531,35166,3265,0,220,35166,3265,42089,3472,456,349,41633,3446,21641,1836,134,166,21507,1836,17772,2003,18,33,17754,2007,12728,1646,43,92,12685,1656,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
